index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
JBT_GVA,-0.6557961,-0.66988486,-0.67815924,0.016773129,0.17007196,0.07793612,-0.8748424,-0.8923974,-0.82486093,-0.8941865,-0.97569984,-0.76716423,-0.76000804,-0.86164814,-0.86891615,-0.8963109,-0.8353716,-0.8897138,-0.822401,-0.64942265,-0.47946334,-0.5951922,-0.46045473,-0.3902347,-0.5690275,-0.6736866,-0.7888564,-0.64036566,-0.78695554,-0.6638468,-0.62404054,-0.7403285,-0.81837565,-0.62247515,-0.5695865,-0.62918407,-0.7254571,-0.80406326,-0.91744405,-0.8808804,-0.8373842,-0.6751402,-0.56544936,-0.5870297,-0.39168832,-0.33097258,-0.35411838,-0.3674244,-0.41662315,-0.43417814,-0.3333207,-0.2609762,-0.31274667,-0.3209092,-0.2521428,-0.07178462,-0.20081954,-0.16302593,-0.2151319,-0.3666417,-0.23492321,0.030750047,0.03298635,0.0020135026,-0.13294762,-0.2654488,-0.13753206,-0.052440573,0.061163817,0.054343082,0.027507402,0.027395586,0.11975506,0.07592345,0.022587527,0.030079152,0.05031773,-0.07513908,0.008722424,0.053224932,0.11964325,0.12646398,0.13440287,0.113828845,-0.103204735,-0.3419305,-0.34304866,-0.41461045,-0.5339174,-0.38766298,-0.1568761,-0.03320833,0.050876807,-0.02940661,-0.027170302,0.059262954,0.046627823,0.10108189,0.025718356,-0.06351029,0.11964325,0.41942018,0.54107535,0.6880006,0.88323027,1.0072335,1.0569913,1.2222544,1.2438347,1.2979534,1.3720869,1.1165888,0.88021123,0.7915417,0.70030034,0.35300186,0.44480225,0.47711694,0.5774153,0.58211154,0.52005404,0.6489771,0.70007676,0.63712466,0.85997266,0.8030587,0.74502647,0.9119668,1.1156943,1.1459962,1.1609796,1.1546061,0.843424,0.56724006,0.2846827,-0.08441976,-0.030524762,0.012300514,-0.06261577,-0.38028315,0.08117877,0.102200046,0.10555451,0.2614251,0.019903958,-0.2238535,-0.079723515,-0.11159089,-0.27506492,-0.4095788,-0.44133434,-0.56298935,-0.70398855,-0.43428996,-0.73026514,-0.8149094,-0.5970931,-0.62974316,-0.75497633,-0.7058894,-0.8210592,-0.9142014,-1.0716374,-1.4590776,-1.2603817,-0.8210592,-0.8180402,-0.903579,-1.1654505,-1.179651,-1.2666434,-1.3944483,-1.3632518,-1.067053,-0.9291847,-0.80082065,-0.901119,-0.23794223,-0.3035778,-0.31319398,-0.050316077,-0.024374917,-0.119753405,-0.6503172,-0.62974316,-1.2180036,-0.9667546,-0.6751402,-0.40667158,-0.54342175,-0.086432435,-0.34327227,-0.33857605,-0.6166608,-0.44636604,-0.44513604,-0.49545297,-0.46179652,-0.021803165,-0.09235864,-0.196906,-0.23425232,0.043049734,-0.3514348,-0.78270656,-0.42981738,-0.36261633,-0.43428996,-0.48807308,0.21982978,0.18952784,-0.29709256,-0.36865434,-0.42042485,-0.6723448,-1.0713019,-0.8185993,-0.8212828,-0.5631012,-0.6711148,-0.40085718,-0.35814372,-0.46783453,-0.37223244,-0.7129338,-0.7313833,-0.55001885,-0.950765,-1.5545678,-1.5325403,-1.5165507,-1.350393,-1.4112207,-1.6161782,-1.7080903,-1.6989214,-1.6781238,-1.8533386,-1.8289628,-1.6238934,-1.4105496,-1.2442803,-1.3535239,-1.1477836,-1.0875151,-1.0475972,-1.3961256,-1.1416337,-1.2010077,-1.1343658,-1.2980635,-1.1600833,-1.4991074,-1.6582206,-1.4444298,-1.2970572,-1.1797628,-1.0568777,-0.44983226,-0.39839724,-0.5149088,-0.5902723,-0.4237793,-0.3572492,-0.28702915,-0.21390192,0.07066812,0.20976642,0.48572668,0.6759246,0.45799652,0.51669955,0.32448894,0.27741468,0.30268496,0.3549027,0.100299194,-0.15363345,-0.060938537,0.00592704,-0.49366388,-0.35389474,-0.52620214,-0.05053971,0.048528682,0.015990421,0.105778135,0.15855499,0.06451828,0.4833786,0.18796241,0.083862334,-0.044613495,-0.2997761,0.18460797,0.27383658,0.12847666,-0.35646647,-0.5975403,-0.44222885,-0.5171451,-0.64662725,-0.87059337,-0.9809551,-1.1934043,-1.2575862,-1.2327633,-1.4538223,-1.3787942,-1.4786452,-1.2114066,-1.0582196,-0.9474105,-0.62739503,-0.8813277,-1.2262781,-1.4499087,-1.3887457,-1.1343658,-1.225719,-1.1533743,-1.2460693,-1.0885215,-1.4316828,-1.4257567,-1.5105126,-1.387404,-1.0550888,-1.015618,-1.0673884,-0.7925463,-0.63578117,-0.8022742,-0.55706316,-0.47666797,-0.5057399,-0.5655612,-0.47879246,-0.4623556,-0.55214334,-0.53056294,-0.4411107,-0.4989192,-0.47711524,-0.5398436,-0.65937424,-0.78293014,-0.36406994,-0.2260898,0.0050325175,0.040142536,-0.20316766,-0.3696607,-0.49780107,-0.4067834,-0.63734657,-0.70287037,-0.45844203,-0.6644059,-0.67536384,-0.800038,-0.5364891,-0.7502801,-0.091464125,-0.16861671,-0.28054386,-0.22754341,-0.18706624,-0.12075975,0.3545673,0.36586064,0.5124506,0.83637965,1.077789,1.092325,1.2433875,1.3895302,1.481666,1.2072711,1.2753667,0.8865847,1.8826358,0.8575127,0.42758268,0.8005987,0.91207856,0.93242896,0.7999278,0.82754624,0.85907817,-0.31162852,-0.67849463,-1.3288127,-2.1414866,-1.5177807,-1.5465173,-1.4013809,-1.162096,-1.1570643,-1.387292,-1.7190481,-1.5639604,-1.6287014,-1.3774524,-1.1425284,-1.8202411,-1.8227011,-1.8511022,-1.654419,-1.7694769,-1.5806208,-1.6452501,-1.4631029,-1.1762966,-1.2858756,-1.3149476,-1.3899757,-1.3010825,-1.4653392,-1.0895278,-1.0549769,-0.985316,-0.9812906,-1.0176306,-0.77420855,-0.5370482,-0.6592624,-1.0039891,-0.909617,-0.69247156,-0.34796852,-0.7888564,-0.63533396,-0.43831533,-0.6322031,-0.56913924,-0.7889682,-0.8066351,-1.1005976,-0.7560945,-1.335857,-1.7004869,-1.6027602,-1.3047724,-1.1380558,-0.80294514,-0.82866263,-0.47868064,-0.50316817,-0.08084167,-0.058702227,0.15609504,0.1644812,-0.23447594,-0.11416264,-0.32471094,-0.45329854,-0.46772274,-0.20238493,-0.48784947,-0.47677976,-0.4586657,-0.3294072,-0.4469251,0.40298334,0.07502892,0.3975044,0.2409629,0.35825717,0.2373848,0.9534503,0.84789664,0.5907213,0.942716,0.85807174,0.6121898,0.8572891,1.4754043,1.805595,1.9214357,2.0209513,1.9547567,2.0182676,2.0392892,1.9948983,1.3634772,0.9696635,0.98218685,0.7285896,0.7688432,0.5139042,0.8619853,-0.3333207,-0.15139714,-0.06686475,0.04651601,0.31118292,0.25885335,0.22720961,0.5494614,0.6105126,0.60402733,0.5841242,0.4557602,-0.015317875,0.049087763,0.36228254,0.26947582,0.023482047,0.3455102,0.5098788,0.62135875,1.0611284,1.384722,1.462881,1.2966115,1.4570667,1.3910955,1.6304922,1.8307533,1.6064519,1.4265411,1.7211744,1.6176335,1.7433138,1.6819272,1.5523334,1.6259078,1.7344805,1.805036,1.7199445,1.8247155,1.7654532,1.9931095,1.904328,1.151587,1.3219937,1.1200552,1.1555005,1.2620606,1.5700002,1.7664597,2.0711565,2.2521856,2.3786488,2.2075713,1.9706346,2.212491,2.394191,2.6735058,2.5998194,2.017485,1.9138322,1.6913198,1.5873315,1.5616139,1.6200933,1.5534514,1.2559109,1.4760752,1.6468172,1.8806231,1.8183419,2.0407426,1.9232248,1.8684351,1.7826729,1.9194231,1.7663478,2.2449174,1.7684723,0.090347625,0.38252112,0.5400689,0.46694174,0.5372736,0.31778005,0.20596468,0.7373112,0.62840307,0.45989734,0.6904606,0.8529283,0.84398305,1.1188251,1.3014196,1.2166636,1.0862869,0.86343896,0.4421187,0.33991948,0.24085107,0.16548754,-0.34886304,-0.20987657,-0.25773355,-0.42758104,-0.22597797,-0.088221475,0.12501039,-0.104881965,-0.21222469,-0.17107664,-0.044948943,0.08934129,0.21021368,0.10197642,-0.17174754,-0.38196036,-0.49332845,-0.43719718,-0.22485982,0.12679942,0.22821593,-0.09750215,0.046068747,0.04293792,-0.22586617,-0.41785312,0.06429465,-0.17599653,0.012524146,-0.0045836023,0.38486922,0.37972572,0.3394722,0.45922646,0.44938672,0.5754026,0.6677621,1.5109615,1.6223296,1.3550911,-0.23179238,-0.8281036,-0.72869974,-0.6642941,-0.86511445,-0.72377986,-1.2212464,-1.4453242,-1.1182644,-0.93891263,-0.41584045,-0.44099888,0.15777227,0.2499081,0.3081639,-0.003130003,-0.2137901,-0.15631703,-0.21904543,-0.12512054,0.1477089,0.08990037,0.06776092,-0.059261303,-0.054005984,-0.16447954,-0.13909745,-0.30894497,-0.2893773,-0.8353716,-0.23067422,-0.34897485,-0.26712602,0.13809277,0.24532369,-0.45754755,-0.20730482,-0.5040627,-0.34025326,-0.23704769,-0.4095788,-0.24576929,-0.5417445,-0.25203094,-0.39001107,-0.62191606,-0.7674996,-0.5187105,-0.46582186,-0.5192696,-0.6737984,-1.1575116,-1.1677986,-0.8397324,-0.65881515,-0.67849463,-0.8792032,-0.80126786,-0.7652633,-0.8842349,-0.86925167,-0.6900116,-0.8703698,-0.8588528,-0.8351479,-0.6402538,-0.26891506,0.68453443,0.61163074,0.27081758,0.69828767,0.62102324,0.842194,0.882783,2.25308,1.9795797,1.4908348,1.4904994,1.8119684,1.6368656,1.6984758,1.7467802,0.9008971,1.2265034,1.1682476,1.1105509,1.0019782,1.1711547,0.9234837,1.057774,0.88636106,1.1051837,1.2610543,1.3208755,1.4963138,1.7883755,1.9590057,2.0888233,1.9526321,2.076971,2.7130883,2.8450305,3.077271,2.4727972,2.1153235,2.1043656,2.001272,1.6618005,1.6287031,2.015137,2.1055956,1.9139441,2.1348913,2.2237844,2.3007133,2.3283317,2.5956824,2018-04-17
