index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MMM_HEI,-0.5810693,-0.57185405,-0.65005535,-0.42274687,-0.36822355,-0.1727843,-0.18942288,-0.23895462,-0.13246776,0.07756221,-0.054010496,-0.01740564,0.073338576,0.18008141,0.27530524,0.12671,-0.019453462,-0.42850637,-0.4305542,-0.42735448,-0.4840536,-0.27043992,-0.3084527,-0.23447502,-0.30858067,-0.292966,-0.26288858,-0.28195897,-0.5481761,-0.58337307,-0.44655284,-0.33405048,-0.30154127,-0.42300284,-0.5869568,-0.64685565,-0.5701902,-0.31920373,-0.45346424,-0.59220433,-0.6527431,-0.8215607,-1.1700747,-0.77036506,-0.92907137,-0.8691725,-0.76447755,-0.6755252,-0.7233931,-0.6623423,-0.8918266,-0.75641423,-0.68832403,-0.58810866,-0.6666939,-0.5969399,-0.5284658,-0.65299916,-0.6400722,-0.4946767,-0.502612,-1.0235274,-0.9736116,-0.91115296,-0.52987367,-0.6244576,-0.65159124,-0.72377706,-0.724033,-0.69190776,-0.63597655,-0.85893345,-0.89464235,-0.81388134,-1.0525808,-0.9636284,-1.062692,-1.062436,-1.0477172,-1.0704993,-1.1376935,-1.2455883,-1.3148303,-1.5130852,-1.5078378,-0.92088014,-0.7355521,-0.77279687,-1.0542448,-1.2891045,-1.119647,-1.0326145,-1.2362452,-0.97181976,-1.1179831,-1.0218635,-1.027879,-0.9261277,-0.7036828,-0.7195534,-0.8274481,-1.2592831,-1.296912,-1.3244294,-1.179162,-1.1602196,-0.8956663,-0.9958817,-0.7017629,-0.8224566,-0.8369193,-0.6341847,-0.47547832,-0.5225783,-0.37551892,-0.21873236,-0.18980685,-0.18647914,-0.2450981,-0.23780273,-0.13489956,-0.1542259,-0.28695053,-0.17316827,-0.04441132,0.45129013,0.46818468,0.6167799,0.68512607,0.7313301,0.6495451,0.5965576,0.75283223,0.639434,0.65466464,0.6091006,0.62125957,0.47842377,0.464601,0.68205434,0.55918485,0.56852806,0.69216543,0.5893903,0.639434,0.73235404,0.72595453,0.65133697,0.6033411,0.6357223,0.74336106,0.49775013,0.5004379,0.38575974,0.25418705,0.58132696,0.6485212,0.6698954,0.7076521,0.76268744,0.73273796,0.97911686,-0.14654656,-0.043771375,-0.08037624,-0.12811615,-0.35939232,-0.59194833,-0.37359908,-0.351201,-0.2979576,-0.26647228,-0.46600717,-0.5297457,-0.9036016,-1.0354303,-1.3900878,-1.692014,-1.6606567,-1.6858704,-1.8260185,-1.7583122,-1.4466591,-1.6157324,-1.5613372,-1.8280662,-1.703661,-1.6419703,-1.8000367,-1.260947,-1.0193037,-0.8072259,-0.67232543,-0.81183344,-0.7816281,-0.3300828,-0.25021768,-0.079992265,-0.29475784,-0.16254517,-0.25994483,-0.23780273,0.19134445,0.26852182,0.25725877,0.21924606,0.21003085,0.38435188,-0.00038309864,0.29322368,0.3282927,-0.029180627,-0.17099245,-0.0016629889,-0.13797128,-0.12312456,-0.07282488,-0.021757266,0.1009842,0.16664258,0.29117587,0.3467231,0.39484698,0.38166413,0.30103102,0.28810412,0.38921544,0.2514993,0.30051908,0.36041793,0.35427445,0.62330735,0.19761592,0.48699906,0.5193803,0.6713032,0.78521353,0.6613201,0.69562113,0.75270426,0.6019332,0.5261637,0.7038125,0.48712704,0.37974426,0.57940716,0.6400739,0.720835,0.72646654,0.7928928,0.73171407,0.81401104,0.42940402,0.5585449,0.45525777,0.4402831,0.46549693,0.50568545,0.5237319,0.46396104,0.5403705,0.5193803,0.5837588,0.5658403,0.6986929,0.44297084,0.43247575,0.22026996,0.15320373,0.01420765,-0.14513867,-0.0061426046,0.07897009,0.35657826,-0.02610889,0.005888363,-0.044795286,0.016127484,-0.047611047,0.054652177,0.0008967916,0.15166785,0.15883525,0.033917956,-0.019197486,0.048124738,0.061947554,0.07717825,0.34480327,0.22398165,0.3725769,0.46511295,0.5029977,0.69562113,0.35094675,0.2514993,0.40355024,0.4830314,0.64199376,0.6587603,0.84869605,0.8201545,0.75615996,0.9036033,0.9702856,1.1197767,1.2166644,1.4090319,1.5214063,1.4361656,1.3729391,1.361548,1.2361188,1.2473818,1.2827069,0.76678306,0.57249576,0.55380934,0.6055169,0.44079503,0.61882776,0.5042776,0.49864605,0.5193803,0.51003706,0.46293715,0.45576975,0.6473693,0.5374267,0.42966,0.25956258,0.37193692,0.24983543,0.24535581,0.16638659,0.3564503,0.20094363,0.55944085,0.8982278,1.0132899,1.0680692,1.0306965,1.0262167,1.0253208,1.1252803,0.97130954,1.012394,0.68832576,0.8360251,0.650441,0.59386986,0.58708644,0.5270596,0.6756548,0.8687903,1.0106021,0.9295851,0.686022,0.54190636,0.5630246,0.68922174,0.5018458,0.53665876,0.36220977,0.13976488,0.18724881,0.18123332,0.2929677,0.22999714,0.15499556,0.19608003,0.17752163,0.23870039,0.2246216,0.08204182,0.06757907,0.2221898,0.16920236,0.30794242,-0.2333231,-0.2717198,-0.32841897,-0.35644856,-0.42633057,-0.48699737,-0.25239348,-0.10942974,-0.23178723,-0.04082763,0.07730623,-0.47355852,-0.047099087,-0.17572805,-0.5788934,-0.41289172,-0.5677584,-0.57236606,-0.5705742,-0.7452792,-0.93470293,-1.0199436,-0.89617825,-1.1767302,-1.0461813,-1.0868819,-1.1174712,-1.2216543,-1.2833451,-1.3333888,-1.0258311,-1.0982729,-0.7756126,-0.35734448,-0.3724472,-0.16843267,-0.35632056,-0.22679566,-0.40546834,-0.47419843,-0.42658654,-0.33417848,-0.41737133,-0.41813925,-0.44245717,-0.40918005,-0.1716324,-0.33712223,-0.36092818,-0.2758155,-0.3524809,-0.32317144,-0.5715981,-0.2884864,-0.3211236,-0.41941914,-0.24727392,-0.18199952,-0.3025652,-0.26992798,-0.07167298,-0.47855008,-0.38998166,-0.32777902,-0.22423588,-0.50670767,-0.5532957,-0.34723336,-0.4374656,-0.5663506,-0.573262,-0.50683564,-0.292966,-0.36297598,-0.44373706,-0.27952716,-0.14897835,-0.089335464,-0.06885722,-0.1891669,-0.3081967,0.024830738,0.4656249,0.4712564,0.09688856,0.13387738,-0.01842955,0.106487736,-0.06271375,-0.066169456,-0.039035782,0.07090679,0.13707711,0.026238617,0.14194068,0.07525841,0.048892673,-0.04965887,0.026494594,0.13810101,0.28311256,0.30397478,0.3295726,0.24177213,0.10277604,0.09240894,-0.0060146153,-0.016765693,-0.003582824,0.0415973,0.0014087475,0.11826272,0.039933443,-0.030972473,-0.048378978,-0.016765693,0.022142967,0.10930349,0.16958632,0.12504613,-0.043643385,0.13426135,0.051580444,0.19799988,0.371041,0.33840382,0.3188215,0.2695457,0.05311631,0.07743423,0.43196377,0.47432816,0.33110842,0.1453964,0.09919235,-0.108021855,-0.14309086,-0.110325664,-0.025852915,-0.09893464,-0.030716496,0.07410651,-0.06015397,0.14488444,-0.018045584,0.3782084,0.46101728,0.36028993,0.6412259,0.8225863,0.86712646,0.9911478,1.0158497,1.0541184,1.0624377,1.1421748,1.2243438,1.3900895,1.4730264,1.5647945,1.7615136,2.0110924,1.9587448,2.2062757,2.2151067,2.1008127,2.1923249,2.1097717,1.7388597,1.7750806,1.7674012,1.6194459,1.4858254,1.1480623,1.2196082,1.0969948,1.2606927,0.8983558,1.1213126,1.0770284,1.1471665,1.1183689,1.1252803,1.2016897,1.2320232,0.9915318,0.6453214,-0.77727646,-0.7930191,-0.6404562,-0.9132008,-0.5988597,-0.54779214,-0.3991969,-0.33430645,-0.4608876,-0.7288966,-0.8854272,-1.0294149,-0.9285595,-1.0125202,-1.0132881,-0.9592768,-0.73222435,-0.38690993,-0.7608939,-0.40610832,-0.4127637,-0.4295303,-0.8716043,-1.03799,-0.81720906,-0.97092384,-0.899762,-1.0369662,-1.1588117,-1.3575786,-1.2199904,-0.9391825,-0.82079273,-0.40674824,-0.38447815,-0.39586917,-0.06373766,0.17137817,-0.31357223,-0.444377,-0.9299673,-0.96695614,-1.1173432,-0.96682817,-0.9522374,-1.3392762,-1.1106879,-1.1016006,-0.91870433,-0.17739192,-0.28579864,-0.3024372,-0.20862123,-0.29718965,-0.26288858,-0.039547734,0.040829368,0.22526154,-0.115829185,-0.13822727,-0.14987427,-0.13809928,-0.2511136,-0.11378136,1.3228954,1.5742658,1.0989146,1.4076241,1.1140174,1.0058665,1.1376952,1.1472944,1.199258,0.9215217,0.87608564,0.942256,0.79558057,0.74118525,0.8748058,1.001643,0.89310825,1.0478469,1.1452466,0.98014075,1.1736602,1.0264728,1.0845798,1.395081,1.4383414,2.1970606,2.6333752,2.6861064,2.4669893,2.3450158,2.3644702,2.4397275,2.156616,2.1393373,1.770857,2.035154,1.8267881,1.0858597,1.1598374,0.9457117,0.8351292,0.9949875,1.128352,1.139743,1.2123128,1.2409824,1.093539,1.2373987,1.2201202,1.4659871,1.4364215,0.942128,1.2469978,1.4684188,1.5510998,1.6267413,1.7718807,2.0683033,1.8731202,1.8230765,1.9241878,1.8700484,1.7494826,1.8484182,2.1480408,1.6380043,1.6045991,1.7410355,1.1440947,1.1112015,0.63585025,0.4944224,0.4377233,-0.13259575,0.052732345,0.20939091,0.34480327,0.27274546,0.3669454,0.28708023,0.06668315,-0.1693286,0.39523095,0.30538264,0.8751897,0.6253552,-0.89489836,-1.3153423,-1.6158605,-1.3472115,-1.1873533,-1.2876966,-1.144733,-0.66541404,-0.61063474,-1.190169,-1.9793493,-1.5832232,-1.2778416,-1.8247385,-1.8793899,-1.8842535,-2.493865,-3.578316,-3.661253,-3.6058335,-3.3173463,-2.9460502,-3.53416,-3.3097951,-3.3818529,-3.565133,-3.8584838,-3.6693163,-3.3033955,-3.6188884,-3.5017786,-3.6188884,-3.5674367,-3.566157,2018-04-17
ITW_HEI-A,-0.5553621,-0.60254675,-0.54363835,-0.43566373,-0.32986024,-0.2916494,-0.35330778,-0.3693737,-0.3457814,-0.21479347,-0.2582149,-0.4939932,-0.4214794,-0.26675445,-0.31524166,-0.4347953,-0.78144294,-0.9072203,-0.9397864,-0.99044466,-1.0563005,-0.88797015,-1.0589057,-1.084235,-1.0900245,-0.92198354,-0.922852,-1.0195371,-0.99160254,-1.0185239,-0.9036018,-0.74858737,-0.66420513,-0.8520751,-1.011287,-1.11463,-1.0794586,-1.0043396,-1.076998,-1.1712224,-1.2751445,-1.1401038,-1.6032655,-1.391948,-1.3349211,-1.4039613,-1.141117,-0.88435173,-0.9060624,-0.76233757,-0.9982605,-0.9939184,-1.083656,-0.9468785,-0.925602,-1.0602084,-0.99536574,-1.1182483,-0.9064966,-0.8158906,-1.0882876,-0.98914206,-1.0512346,-1.1086956,-0.74858737,-0.7595875,-0.7766666,-0.8108248,-0.75220585,-0.77174544,-0.6005204,-0.72846884,-0.68895537,-0.6549419,-0.8556936,-0.7530743,-0.69908696,-0.7857851,-0.837746,-0.80981153,-0.81068,-0.77970606,-1.2444599,-1.478646,-1.6216474,-1.4009218,-1.079748,-1.1373538,-1.1484987,-1.3850006,-1.5240939,-1.4023691,-1.6071736,-1.6927136,-1.5704101,-1.424514,-1.5301728,-1.5769234,-1.5455152,-1.5042647,-1.483133,-0.96323395,-1.4936988,-1.2896183,-1.3055395,-1.3590926,-1.3601058,-1.5997919,-1.6403185,-1.6426343,-1.4705408,-1.2732629,-1.0641164,-0.9513654,-0.9486154,-0.73932415,-0.73758733,-0.76117957,-0.88261485,-1.0729454,-1.070919,-1.2537231,-1.4078692,-1.1458933,-0.90447026,-0.6873632,-0.469243,-0.3800843,-0.29454416,-0.14951661,-0.19843808,-0.14980608,-0.1502403,-0.1864248,-0.25199115,-0.32161012,-0.4560718,-0.45751917,-0.4670719,-0.5481252,-0.6235337,-0.5320593,-0.3236365,-0.43537423,-0.2654518,-0.119121626,-0.04805524,-0.08858189,-0.034160387,-0.021133963,0.040524445,0.1506701,0.12476199,0.04602449,-0.022581344,0.0014451724,-0.09147666,-0.10638468,-0.060792185,-0.07845023,-0.109424174,0.021129547,-0.118687406,-0.049936835,-0.144885,-0.26082018,-0.44680855,-0.8197985,-0.6135468,-0.62367845,-0.6728894,-0.67534995,-0.9144572,-0.9128651,-0.8525093,-1.1901832,-1.4483958,-1.7726091,-1.8100961,-1.9176365,-2.0283613,-1.8375965,-1.7125428,-1.7346877,-1.6503055,-1.7556747,-1.6840295,-1.8128462,-1.8017014,-1.607463,-1.1597881,-0.8189301,-0.78115344,-0.6335206,-0.5649148,-0.18237215,0.13489366,0.039077066,-0.17889842,-0.11506896,-0.0066601583,0.073379986,0.41872495,0.63829255,0.75466204,0.7951886,0.84584695,0.9950719,0.63698995,0.5656341,0.47980443,0.21942067,0.19278887,0.32594788,0.23157868,0.22911811,0.38514575,0.4446331,0.4538963,0.42494872,0.6504506,0.66999024,0.61672664,0.57041043,0.47676492,0.67881924,0.6782403,0.67954296,0.80170184,0.8797157,0.7849122,0.7830306,0.63062143,0.7626226,0.651319,0.8653866,0.91199225,0.72368807,0.78578067,0.8127019,0.81675464,0.71601695,0.8273205,0.71992487,0.6226609,0.66260856,0.69329304,0.66449016,0.5830026,0.6560954,0.61875296,0.6707139,0.64249,0.5075941,0.3819615,0.32247415,0.26617107,0.3233426,0.33839536,0.2431577,0.3016319,0.27557904,0.22767073,0.11593297,0.26530263,0.02084007,0.09595912,0.023590093,-0.04805524,-0.117529504,-0.353742,-0.33101812,-0.34476823,-0.14937186,-0.2133461,-0.29454416,-0.14430603,-0.014620752,0.042261302,0.13532786,0.058037747,0.19742048,0.29946083,0.23534186,0.27615798,0.14777534,0.21855225,0.12577516,0.19872314,0.4824097,0.40092218,0.42480394,0.44217253,0.4223434,0.020550596,-0.33579448,-0.12650326,-0.067450136,-0.06947647,0.107538156,0.1597886,0.35301387,0.42900136,0.65710855,0.7475698,0.8912947,1.0877042,1.1340204,1.1849682,1.0162036,1.0367564,1.3321669,1.2998902,1.3216008,1.384562,1.2707978,0.94846624,0.91546595,0.69459563,0.6743323,0.8108204,0.68895096,0.733096,0.8393337,0.96467686,0.9677164,0.923137,0.9921771,0.9300845,0.8992553,0.8047413,0.85178125,0.7458329,0.75799096,0.81487304,0.84208375,0.7090695,0.95613736,1.2069683,1.3136404,1.3677723,1.265153,1.2050868,1.3262326,1.339259,1.2014682,1.1204151,0.87768936,0.98595333,0.74858296,0.69589835,0.72499067,0.67520076,0.7329513,0.933124,0.9779928,0.8892684,0.5902396,0.6193319,0.7846227,0.99420345,0.89911056,0.8778341,0.8836236,0.82688624,0.81371516,0.9069264,0.7022668,0.5077388,0.36054027,0.60268706,0.46330428,0.464028,0.50860727,0.33043477,0.50440985,0.33535585,0.24764459,0.23244709,0.026050642,0.14922272,0.13402523,0.18424933,0.15617014,-0.0030417072,0.2450393,0.2800659,0.2564736,0.61643714,0.69025356,0.7976492,1.0589013,0.96149266,0.8833341,0.9067817,0.92791337,0.8443996,0.81067556,0.72368807,0.5759105,0.47314647,0.5200416,0.3142241,0.47690967,0.45462,0.49326506,0.464028,0.63192415,0.5473971,0.509331,0.39426422,0.40005374,0.57837105,0.6620296,0.9444136,0.985085,0.9565716,0.7927281,0.587779,0.46880433,0.36039552,0.2951187,0.31856623,-0.013752323,-0.08163447,0.057748273,0.06498518,0.13228837,-0.045739435,0.003471505,0.0411034,-0.0028969692,0.10493288,0.15153854,0.2757238,0.41727757,0.5585419,0.45563316,0.62743723,0.71543795,1.0544145,1.2907717,1.2770216,1.26964,1.2609557,0.9313871,1.014901,1.086691,0.85120225,0.72108275,0.6239635,0.7319381,0.6267135,0.6686876,0.81255716,0.9017158,0.8959263,0.77999115,0.65349007,0.542476,0.6125292,0.83441263,1.0781515,0.6555164,0.7805701,0.6854772,0.7048721,0.6903983,0.69835883,0.6614507,0.75654364,0.5287259,0.50122565,0.5918317,0.49123874,0.7385961,0.59501594,0.56679195,0.54030496,0.68952984,0.66072696,0.60210806,0.5152652,0.3933958,0.5080283,0.31089512,0.34722435,0.2548815,0.41322494,0.43392244,0.5097652,0.52669954,0.42364606,0.52148896,0.66058224,0.58633167,0.5702657,0.6403189,0.72296435,0.42393553,0.7228196,0.65595067,1.2166659,1.2461923,1.1584811,1.0901648,0.71384585,0.5514498,0.49644932,0.7569778,0.74670136,0.6987931,0.67201656,0.6246872,0.5407392,0.49326506,0.41221178,0.43319878,0.41800126,0.30496088,0.45056733,0.40555382,0.55941033,0.7694253,1.132573,1.135902,0.7595831,0.8536628,0.8368732,1.2686268,1.1891656,1.2085606,1.135902,1.5699714,1.634814,1.5057077,1.5281421,1.5915375,1.6450905,1.8035787,1.82775,2.038633,2.335491,1.9588826,1.8222499,1.6656433,1.5653397,1.0350196,1.328114,1.4069964,1.2919296,1.0410986,0.824281,0.9490452,0.8082151,0.842518,0.4774886,0.68591136,0.608766,0.7520567,0.8284784,1.0367564,1.1631128,0.9862429,0.9067817,-0.1883064,-0.5827176,-0.86003566,-0.7859298,-0.8138643,-0.9015755,-1.2133414,-1.0448662,-1.3166842,-1.2198546,-1.4495538,-1.5045543,-1.7375824,-2.0557168,-1.9413737,-1.9462947,-1.7969251,-1.600226,-1.6346737,-1.8462807,-1.6689767,-1.3424475,-1.3163948,-1.7288982,-1.6791083,-1.6206341,-1.57866,-1.5376992,-1.6498712,-1.8607546,-1.849465,-1.6773714,-1.4546196,-1.2692102,-1.086406,-0.80981153,-0.68837637,-0.42886105,-0.41713727,-0.70285016,-0.83629864,-1.0722216,-1.1175247,-1.2556049,-0.985813,-0.92082566,-1.0428399,-0.8279038,-0.9253126,-0.780864,-0.31437325,-0.60529673,-0.41974255,-0.34172875,-0.45563757,-0.41366357,-0.15096399,0.20755215,0.27803957,0.005497838,0.11405137,0.1137619,-0.01852868,-0.24012263,-0.13547702,0.2647237,-0.10739784,-0.041397292,0.36835614,0.36256662,0.2130522,0.19568363,0.1712229,0.17078868,0.12678832,0.06397201,0.12099881,0.056156155,0.2731185,0.43985674,0.63322675,0.43811986,0.59458166,0.5113573,0.44521204,0.41061962,0.41134334,0.45983058,0.65899014,0.96511114,1.6207745,1.9170532,1.6555115,1.8222499,1.7689862,1.988988,1.8765266,1.8145787,1.5517343,1.4109043,1.3742856,1.0037562,0.53581804,0.7235433,0.6251214,0.70646423,1.1159282,1.1347442,1.0781515,1.0597697,1.0962437,1.0529671,0.9832034,1.1153492,0.92270285,0.6782403,0.61180556,0.8627813,0.99304557,1.2144947,1.4337729,1.262982,1.5087472,1.5662082,1.4412993,1.7611704,1.7960523,1.7045778,1.2683372,1.2631267,0.58951586,1.1029017,1.2522714,0.60775286,0.615424,0.46171218,0.67737186,0.7526356,0.07005101,0.68402976,0.36054027,0.15588067,0.13576208,-0.27905717,-0.74844265,-0.9845104,-1.0221423,-0.66015244,-0.8503382,-0.8866675,-1.18917,-2.0746775,-2.2725344,-2.4784966,-2.214784,-1.7730433,-1.9096761,-1.4174219,-0.8341276,-0.48603258,-0.54711205,-0.7380215,-0.51382226,-0.25589907,-0.8611936,-1.1495118,-1.2512627,-1.3588029,-2.2289681,-2.651169,-2.6662219,-2.5139573,-2.197126,-2.3226137,-2.237363,-2.156599,-2.4929705,-2.8600261,-2.734104,-2.3634298,-2.6356819,-2.8736315,-2.993764,-2.9737902,-3.163976,2018-04-17
