index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
KAI_HEI-A,1.6421778,1.717909,1.5918816,1.4767547,1.4436699,1.3905051,0.8253893,1.0260006,1.023897,1.0933174,1.093126,0.6280291,0.7620887,0.7714595,0.6362524,0.6180846,0.19429557,0.013764491,-0.04762372,-0.034045644,-0.044372633,0.042641815,-0.15376224,0.04168561,-0.044372633,0.09465924,0.18855834,0.05889726,0.25587502,0.20806488,0.25683123,0.3501566,0.4610761,0.3228092,0.22718893,0.09886653,0.1034563,0.0068798317,0.036713358,-0.35819837,-0.415953,-0.39128298,-0.6416169,-0.18837677,-0.029838353,-0.08128206,0.012043327,0.25778744,0.15375257,0.17478901,0.084905975,0.099249005,-0.05087481,-0.05814195,-0.08376818,-0.08587183,0.10097017,-0.20922199,-0.07477988,0.1793788,0.26581952,0.29947785,0.20424005,0.30655375,0.67297065,0.6674247,0.65652394,0.63395756,0.72403187,0.6404597,0.694772,0.9663336,0.8724345,0.7064377,0.7379924,0.7835077,0.92215705,0.9328665,0.9389862,0.88065785,0.90953517,1.0250444,0.650213,0.43564114,0.47905275,0.5752467,0.68310636,0.6337663,0.7446858,0.47962642,0.34556684,0.20806488,0.16350584,-0.31459552,-0.10461341,0.06386951,-0.12239878,-0.098684944,-0.24957372,-0.4362245,-0.34385532,0.18511601,-0.2088395,-0.007463209,-0.09734627,-0.09639007,-0.18436071,-0.3017824,-0.46797043,-0.5511601,-0.2484263,-0.044755112,-0.046093795,-0.17269504,-0.10499589,-0.031750757,-0.024292378,-0.021232529,-0.037487973,-0.08185578,0.05889726,-0.12851848,-0.14496517,0.058514778,0.26333338,0.14132193,0.36296973,0.27193922,0.27805892,0.4421433,0.17211165,0.17287661,0.08509721,0.0028637804,-0.061966762,-0.40180123,-0.20730957,-0.21801905,-0.109585665,-0.31918532,-0.29355904,-0.19927749,-0.14955494,-0.13884547,0.04417174,0.07400526,0.10498623,0.21877436,0.387831,0.42894772,0.5607124,0.615216,0.5306877,0.4987505,0.45074916,0.25759616,0.28857714,0.39662802,0.3312238,0.21208093,0.3054063,0.25338888,0.3147771,0.10135265,0.08796582,-0.055847064,-0.39262167,-0.86881065,-0.7487115,-0.6703029,-0.7314999,-0.7276751,-0.8313275,-0.93727475,-1.0837649,-1.3568565,-1.1822538,-1.2032903,-1.1246904,-1.1988918,-1.3696697,-1.2929822,-1.1399897,-1.0719081,-1.2612362,-1.2608538,-1.2994844,-1.4543891,-1.3193734,-1.1514641,-0.88487476,-0.8517902,-0.7205992,-0.5905556,-0.4559223,-0.25435477,-0.03576681,0.07840379,-0.053169698,-0.17346,-0.12870972,0.1185643,0.28857714,0.31649825,0.32453036,0.33294496,0.31668952,0.42034188,0.31190848,0.36564708,-0.09964116,-0.40333113,-0.3442378,-0.38822314,-0.21954897,-0.1564396,-0.16657534,0.112827085,0.12525772,0.27442533,0.4344937,0.5767766,0.53145266,0.45763376,0.31420338,0.33026758,0.35704124,0.22298165,0.37979886,0.39375946,0.39987916,0.4038952,0.4079112,0.3539814,0.20710866,0.29852164,0.40332147,0.24057578,0.31114352,0.4647097,0.34384567,0.25224143,0.19276564,0.10039645,0.01682434,0.08241984,0.06865053,0.047231585,0.13501099,0.12028547,0.11416577,0.1931481,0.180335,0.11952051,0.032314826,-0.013774145,0.026577607,0.25338888,0.46222356,0.22852762,0.29278445,0.05832354,-0.08988788,-0.079943374,0.018927986,-0.015877793,0.003819983,-0.22662486,-0.26066568,-0.07898717,-0.29642767,-0.35628596,-0.36929032,-0.30063498,-0.41939536,-0.49723023,-0.30465102,-0.23121464,-0.21247306,-0.13961042,-0.20023368,-0.23561318,-0.06311421,-0.054125898,0.030402418,0.107663594,0.24669546,0.19888532,0.27538157,0.36698577,0.36928064,0.42301923,0.49779427,0.54464823,0.57142186,0.4721681,0.45591262,0.5109899,0.27557278,0.5997255,0.66092247,0.74659824,0.63892984,0.76132375,0.8659323,1.0216022,1.14304,1.1439961,1.2683024,1.0474197,0.99062115,0.9403249,0.8276842,0.8332302,0.85197175,0.6915209,0.38955215,0.3138209,0.19754665,0.07496146,0.15604745,0.040729407,0.37482664,-0.019702604,-0.11092434,-0.23389202,-0.40524355,-0.5152069,-0.71371454,-0.68120366,-0.7305437,-0.7779713,-0.53356594,-0.5152069,-0.5067923,-0.39357787,-0.39032677,-0.08548935,0.053925008,0.07706511,0.15279636,0.10422126,-0.0070807277,0.04168561,0.25491878,0.19620797,0.11014971,0.0064973515,-0.115514114,-0.3677604,-0.41958657,-0.33620572,-0.65290004,-0.5737265,-0.5517338,-0.4687354,-0.5219003,-0.74354804,-0.7079773,-0.69860655,-0.5664593,-0.729205,-0.8315187,-0.7703217,-0.8655595,-0.78428227,-0.67164165,-0.8753128,-0.87646025,-1.1786203,-0.82979757,-0.9013215,-0.96022356,-0.93497986,-0.87397414,-0.4960828,-0.35112247,-0.4348858,-0.3838246,-0.58921695,-0.7349422,-0.7785451,-0.76974803,-0.78944576,-0.6343497,-0.3799998,-0.59916145,-0.587687,-0.32473126,-0.25205985,-0.097155035,0.27060053,0.16082847,-0.051639777,-0.12239878,0.031358622,-0.013009185,0.06845929,-0.059863117,-0.34882757,-0.360302,-0.40600848,-0.3516962,-0.1767111,-0.10442217,-0.0045946008,0.004202464,0.107663594,-0.0399741,-0.3036948,-0.13961042,-0.105378374,0.02351776,0.014146972,0.4893797,0.5060176,0.26773193,0.15050147,0.049717713,-0.14783376,-0.1772848,-0.26066568,-0.33180717,-0.5075572,-0.56932795,-0.5027762,-0.3574334,-0.2583708,-0.38650194,-0.6215366,-0.70587367,-0.5222827,-0.38688445,-0.60356,-0.48843315,-0.44215298,-0.19583516,-0.21247306,-0.10442217,0.024282722,0.060044706,0.2732779,0.14285184,0.17976128,0.024856443,-0.102318525,-0.0019172331,0.007453554,-0.1290922,-0.39281288,-0.35093123,-0.24785258,-0.28323206,-0.30445978,-0.28495324,-0.2583708,-0.15911697,-0.4201603,-0.7511977,-0.8592486,-0.7768239,-0.65003145,-0.48537335,-0.97074187,-0.8978792,-1.3700521,-1.616561,-1.7085477,-1.8294117,-1.8995969,-1.9657663,-2.057753,-2.2583642,-2.1669514,-1.9665313,-1.8259695,-1.6527056,-1.7735696,-1.8450935,-1.9206336,-2.1946812,-1.9187211,-2.0181663,-1.96634,-1.9743721,-2.0648289,-2.0097516,-2.1002085,-1.8896525,-1.881238,-1.8380176,-1.7634337,-1.8470058,-1.8741621,-1.6528966,-1.6708734,-1.6877025,-1.6263143,-1.6534704,-1.8894613,-1.7370427,-1.760374,-1.6272705,-1.276153,-1.2711806,-1.4054315,-1.8426074,-1.8200411,-1.6192384,-0.13138708,0.18588097,0.22967505,-0.0022997144,-0.08070833,-0.26429924,-0.33065972,-0.45879087,-0.5262988,-0.53834695,-0.6372183,-0.43947563,-0.5400681,-0.411172,-0.36584798,-0.09753751,-0.28017223,-0.6664781,-0.9323025,0.54445696,1.1761246,0.92215705,0.74851066,0.51462346,1.0877714,1.4851692,1.4329605,1.6333808,1.0303992,0.90704906,0.796512,0.70089173,0.64677066,0.8638287,0.5628161,0.68521,0.7077764,0.61502475,0.30119902,0.5303052,0.720972,0.3610573,0.017206822,-0.15242355,-0.06407041,-0.3545648,-0.2882043,-0.50966084,-0.33085096,-0.03729673,-0.13387321,-0.06770398,0.019310469,0.17478901,0.050100192,-0.24689637,-0.7198342,-0.9975155,-1.2239443,-1.0655972,-1.0615811,-1.1311927,-1.5278255,0.44501188,-0.4494201,-0.20023368,-0.4649106,-0.42379388,-0.72098166,-0.6804387,-0.58864325,-0.5171192,-0.5882607,-0.46911788,-0.12469367,-0.15280603,-0.14286152,-0.124119945,0.17517151,-0.40218368,-0.3168904,-0.19334903,-0.16657534,-0.0692339,0.12162415,-0.10480464,-0.057759468,0.24420933,0.40427768,0.46413597,0.52781904,0.87262577,1.0950385,1.1300355,1.2644776,1.049332,0.88830745,0.7171472,0.82921416,0.730534,1.205958,1.2646688,1.2466923,1.5054407,1.4654715,1.527051,1.7473601,1.1635027,1.3744409,1.4046569,1.489759,1.7500374,2.1411245,2.1038325,2.2864673,2.1137772,1.9959729,2.0713217,2.0682616,1.8127644,1.87683,2.120279,1.6523136,1.7869469,2.1705754,1.9219627,4.30023,3.7741275,3.257204,2.8051116,2.5752404,2.260841,2.322038,2.4371648,2.1118646,1.9324808,1.9466327,2.1193228,2.3432658,2.4757953,2.469293,2.232346,1.9621233,2.0296311,2.1642644,2.1036413,2.5603235,2.2642832,2.4664245,2.5953207,2.6626375,2.8215582,2.7909596,2.493007,1.6853981,1.4455824,1.8206053,1.302152,0.7282392,1.0464635,0.6089051,0.7165735,1.2725097,1.1520282,1.24172,1.2088267,1.3912702,1.1927624,1.0225583,0.92024463,0.92961544,0.40045288,0.069224246,0.13998324,0.13979201,0.564346,0.54005843,0.59551823,0.9944459,0.84451336,0.4402309,0.54158837,0.92234826,0.8873513,0.5480905,-0.06999887,-0.9076324,-0.10193604,0.4398484,0.20194517,0.33351865,1.0305904,-0.045137595,0.22259916,0.24746044,0.45916373,0.007644794,-0.25339857,0.25472757,-0.28590944,-0.79633045,-0.9189156,-0.5882607,-0.4951266,-0.7896371,-0.6932518,-1.0499153,-2.3568532,-2.1965935,-2.033848,-1.9789618,-1.3337164,-1.5586151,-0.987571,-0.6163731,-0.28533572,-0.25531095,-0.49206674,-0.67986494,-0.53586084,-1.0824263,-1.4243643,-1.5702809,-1.2931734,-1.9361238,-2.5995376,-2.3457613,-2.2449775,-2.0807018,-1.990245,-2.074582,-2.1799557,-2.4582107,-2.331992,-2.2011833,-1.8930949,-2.293935,-2.577736,-2.709692,-2.5304997,-2.6576746,2018-04-17
