index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MRCY_HEI-A,-1.0974802,-1.1215525,-1.1932515,-1.0780671,-1.1078339,-1.2359602,-1.1194817,-1.0889384,-1.0420882,-1.0268166,-1.0428647,-1.2551144,-1.2514907,-1.2344072,-1.2869519,-1.3066238,-1.6783198,-1.7997162,-1.9244777,-1.9110179,-1.9301721,-1.826118,-1.8758156,-1.7396652,-1.7189578,-1.6617539,-1.609468,-1.560547,-1.4632227,-1.4616697,-1.4062778,-1.3713341,-1.338979,-1.3964417,-1.4176668,-1.4619285,-1.4489865,-1.3138715,-1.3024824,-1.451316,-1.5012724,-1.5028255,-1.7753853,-1.6234454,-1.5188736,-1.599632,-1.5175793,-1.3436382,-1.360204,-1.2809986,-1.3431205,-1.3933356,-1.4461392,-1.4779767,-1.3193071,-1.3904884,-1.360204,-1.4256908,-1.3757344,-1.1357887,-1.0935975,-1.019569,-1.0099919,-0.983849,-0.8355329,-0.9261274,-0.9144795,-0.93699867,-0.8140491,-0.8220732,-0.4294112,-0.5660793,-0.5909281,-0.7578806,-0.6978295,-0.49567452,-0.38696122,-0.44623584,-0.5966226,-0.56323206,-0.43562335,-0.29403725,-0.5684089,-0.62613046,-0.4151749,-0.4413179,-0.2785068,-0.28135404,-0.23062117,-0.15141578,-0.24045715,-0.26012906,-0.3867024,-0.621989,-0.52311164,-0.36625394,-0.5316534,-0.47626144,-0.6165533,-0.67505145,-0.62535393,-0.1653932,-0.5531373,-0.32613355,-0.23760988,-0.17704105,-0.18584165,-0.29015467,-0.4703081,-0.47470838,-0.20965505,-0.18377092,-0.17807643,-0.17988831,-0.22725624,-0.17264076,-0.16176942,-0.18454745,-0.19593647,-0.252105,-0.25546992,-0.22285594,-0.28394246,-0.16513437,0.07532907,-0.046585117,0.04375045,0.08361199,0.15298142,0.39059758,0.266095,0.111049145,-0.08851738,-0.113883816,-0.03260769,-0.07971678,0.056174822,0.13926283,0.15453446,0.15505214,0.18844265,0.3258873,0.40353966,0.6789466,0.7025012,0.58835226,0.5704922,0.5792928,0.64167356,0.7079368,0.78791875,0.779377,0.6905945,0.68257046,0.6533213,0.5541852,0.6579805,0.7296795,0.74909264,0.62226045,0.6641927,0.52131236,0.5011228,0.45763746,0.42347044,0.5169121,0.3383117,-0.164099,-0.03338421,0.04685654,-0.09291768,-0.16875814,-0.34451127,-0.42216364,-0.2660824,-0.54019517,-0.49360377,-0.4879093,-0.51793486,-0.5184525,-0.7270785,-0.5653028,-0.4571072,-0.22880928,-0.18377092,-0.15762797,-0.208102,-0.32691008,-0.29067233,-0.30387324,0.26764807,0.30621538,0.18740728,0.31605133,0.32873455,0.4912868,0.58188117,0.47239143,0.32666382,0.31501597,0.43071797,0.5122529,0.5011228,0.55936205,0.56764495,0.43874207,0.52830106,0.47316793,0.38283235,0.39810398,0.2648008,-0.017077222,-0.11595455,-0.20396054,-0.24925774,-0.14675663,-0.10404785,-0.035713784,-0.094211884,-0.011382718,0.064716585,0.078694,-0.044773225,-0.13743836,-0.2445986,-0.26116443,-0.27100042,-0.3962795,-0.2963668,-0.3515,0.24305815,0.42114085,0.44366002,0.38386774,0.321487,0.5728218,0.53063065,0.2365871,0.2585886,0.27463675,0.3530656,0.4490957,0.52804226,0.28861418,0.20009051,0.2339987,0.14599271,0.15764056,0.1962079,0.23788132,0.23218681,0.15556984,0.14314544,0.14651038,0.20242009,-0.03183117,-0.1257905,-0.049173523,-0.0018055951,-0.10870699,-0.1483097,-0.23553917,-0.38437283,-0.40766853,-0.31577992,-0.29584914,-0.3377814,-0.48946235,-0.485062,-0.44105902,-0.589375,-0.6113765,-0.6256128,-0.49153307,-0.607235,-0.6362252,-0.5743623,-0.50162786,-0.5246647,-0.4294112,-0.5609025,-0.48325014,-0.48920348,-0.46487242,-0.034937263,0.1138964,0.35435984,0.3434885,0.39422137,0.6108714,0.50034624,0.7229496,0.8174267,0.71906704,0.83166295,0.79050714,0.7609993,0.63183755,0.5774809,0.6434854,0.7229496,0.8303687,0.8927494,0.9139744,1.0131106,0.9116449,1.0299352,1.0335591,1.0630668,1.087398,1.1039637,0.95461243,0.92044544,0.8572882,0.84564036,0.66781646,0.4397774,0.3924095,0.24383466,0.14987533,0.34012356,0.09163606,-0.2886016,-0.49360377,-0.46720198,-0.53579485,-0.5137934,-0.52984154,-0.5580552,-0.61707103,-0.6582267,-0.74752694,-0.80939,-0.90593773,-0.7661635,-0.6962764,-0.81974363,-0.54718393,-0.60076404,-0.55184305,-0.46021327,-0.47574377,-0.6113765,-0.6326015,-0.48143825,-0.6069762,-0.57850367,-0.53217113,-0.69964135,-0.7508919,-0.8492515,-0.8153434,-0.5940342,-0.68204015,-0.67168653,-0.5989521,-0.59610486,-0.7558099,-0.83139145,-0.84640425,-0.7175014,-0.5171583,-0.53217113,-0.48816812,-0.27773026,-0.33415765,-0.47496724,-0.42190477,-0.46953157,-0.6678039,-0.7125834,-0.7842824,-0.7617632,-0.65304995,-0.5945518,-0.54459554,-0.44442397,-0.55779636,-0.5057693,-0.50861657,0.22778651,0.2528941,0.2585886,0.37325525,0.16669999,0.02381968,0.041420877,-0.08230519,0.34219432,0.24124625,0.57437485,0.87644243,0.83891046,0.8979263,0.8756659,0.9566832,0.5112176,0.4446954,0.4001747,0.33132297,0.17394754,0.17472407,-0.0046528475,-0.071433865,-0.21250229,-0.21224345,-0.32561588,0.009583415,-0.03001928,-0.19127733,0.15945244,-0.03260769,0.15764056,0.30207393,0.8174267,0.9429646,0.47834477,0.19154875,0.20397311,0.086459234,-0.08618781,-0.1358853,-0.045549747,-0.2213029,-0.27643606,-0.19956024,-0.25650528,0.028996503,-0.30490857,-0.44312978,-0.33338112,-0.12061368,-0.049432367,-0.07402228,0.045044653,-0.03260769,0.046597704,0.33106413,0.4081988,0.53063065,1.1666033,1.0294175,1.0747148,1.1878284,1.0713499,0.9478826,1.0791152,1.2804935,1.0001686,0.8666065,0.73615056,0.82933336,1.0395123,1.056337,1.2232895,1.3599578,1.3928306,1.4386455,1.3061187,1.3635815,1.4127613,1.4632353,1.5559006,1.2380435,1.1862754,0.96134233,0.9173393,0.91682166,1.0840331,1.0545251,0.9473649,1.0767854,0.90129125,1.1596147,1.1272595,1.2235485,1.1748863,1.2178539,1.3250141,1.3930894,1.2108653,1.2383024,1.1787689,1.0470188,1.2999065,1.0558194,1.0475364,1.0125929,0.7348563,0.95176524,0.878772,1.0609962,1.1842046,1.2760931,1.4624588,1.4189734,1.3581458,1.5033557,1.4301037,1.284376,1.3467568,1.2408909,1.2064649,0.9434823,0.62924916,0.5106999,0.33572328,0.5510791,0.7219143,0.8997382,0.9556478,0.9706606,0.91138595,0.86039424,1.0389947,1.1880872,0.8930083,0.82338,0.83658093,0.72631454,0.71440786,0.5383959,0.7089722,0.7382213,1.12493,1.2085357,0.8779955,0.7201024,0.69784206,0.6804997,0.7056073,0.53347796,0.43485942,0.7366682,0.9745433,0.67609936,0.40043357,0.3245931,0.29793248,0.39473906,0.35772476,0.5787751,0.7943898,0.88886684,1.2569389,1.3814415,1.1772158,0.85029954,1.2918825,1.6097394,1.396972,1.0452069,1.0079337,0.9499534,0.99965084,0.92303383,0.6916298,0.99732125,1.1417546,1.2131947,1.157544,1.2199246,1.2781639,1.16738,1.0697968,0.6999128,0.36497232,0.26583615,0.20604385,0.2233862,0.1654058,0.02381968,-0.18920659,-0.24019828,-0.30024943,-0.39187923,-0.29507262,-0.47393185,-0.047361635,0.30983916,0.38904455,0.50215816,0.28343737,0.47653285,0.4177759,0.60854185,0.89197296,1.0459833,0.8430519,0.69188875,1.0294175,1.1536613,1.0485718,0.98463804,0.7954252,0.90206766,0.9031031,0.8637592,0.8694537,0.82156813,0.8238977,0.9033619,0.93312865,0.82985103,0.52415967,0.49413407,0.46152008,0.53270143,0.57204527,0.49051028,0.69473594,1.0423596,1.1373544,1.2533152,1.3527101,1.8082706,1.5807492,1.7166408,1.6697906,1.4295859,1.2678102,1.5791961,1.6899801,1.7567613,1.4091375,1.3915364,1.3700526,1.3586636,1.183428,1.0408065,1.3382151,0.37014914,0.37118453,0.6212251,0.8207916,0.90646803,0.9626366,1.2823054,0.9797201,0.49749902,0.2829197,0.34193546,0.5355486,0.49749902,0.5981882,0.86298275,0.98800296,1.2848939,1.1603911,1.0012039,1.393866,1.1896403,1.2204424,1.1047404,1.1979231,1.4308802,1.3902421,1.5701368,1.3203549,1.4443399,1.6809207,1.4624588,1.3617697,0.750128,0.51561785,1.0506425,0.8715245,0.82208586,1.1466726,0.40871647,0.32614616,0.7475396,0.8893845,0.7408097,0.62924916,0.6952537,0.5764455,0.40405732,0.5075938,0.2119972,0.2673892,0.0641989,0.12062627,0.5101822,0.458414,0.5125118,0.4529783,0.58628154,0.6069888,0.056433666,-0.101459436,-0.08696433,-0.7534803,-1.4585637,-1.899629,-1.8693446,-1.2447609,-0.92043287,-1.3873823,-1.4629639,-1.3299196,-1.2662446,-0.9794486,-1.5056727,-0.5989521,-1.219912,-1.4404447,-1.545793,-1.7471715,-1.974434,-2.1884959,-2.0466506,-1.8646854,-2.0194724,-1.9102415,-2.222404,-3.025329,-2.851647,-2.6971188,-2.5537207,-2.3841798,-2.5330133,-2.2431114,-1.9806463,-1.413784,-1.6397524,-2.1892724,-2.222145,-1.8822865,-2.373826,-2.569251,-2.6839178,-2.6932359,-2.948971,-3.4112613,-2.559674,-2.2977266,-2.0502744,-1.7981632,-2.0916893,-2.191602,-2.3751202,-2.3634722,-2.6870236,-2.5871112,-2.5477674,-2.893838,-3.1040168,-3.3481042,-3.688998,2018-04-17
ITW_HI,-0.8139233,-0.94564295,-0.8343511,-0.57608503,-0.23889327,-0.053981673,-0.20652711,-0.2944729,-0.24154623,-0.082235746,-0.13821329,-1.6023842,-1.4466552,-1.5255809,-1.2439687,-1.4924189,-1.4487776,-1.4987859,-1.560202,-1.4534202,-1.2645292,-1.2701004,-1.297426,-1.1939604,-1.1535026,-1.3621583,-1.5034286,-1.487776,-1.6159143,-1.5942926,-1.5186832,-1.5304888,-1.4583282,-1.5571512,-1.6391277,-1.7837142,-1.7903466,-1.856936,-1.8696704,-1.807591,-1.943688,-1.8010912,-1.7786736,-1.7204411,-1.3974427,-1.4560732,-1.1890523,-1.038762,-0.7620578,-0.6754385,-0.5831154,-0.5281991,-0.5831154,-0.45179364,-0.3259105,-0.3443486,-0.42062134,-0.3454098,-0.14643747,-0.33944064,-0.46253815,-0.29951352,-0.39395905,-0.47500712,-0.4322944,-0.46174228,-0.41703984,-0.5772789,-0.49304727,-0.4545793,-0.51254654,-1.1378502,-1.3343022,-1.3083031,-1.4978573,-1.2788552,-1.165441,-1.0939436,-1.2494073,-0.9997634,-0.9517448,-0.7605987,-0.79283226,-0.3220637,-0.33227766,-0.27431038,-0.31370687,-0.36013374,-0.45537516,-0.37896982,-0.29354435,-0.24128094,-0.31397218,0.029188752,-0.012595433,0.08012566,0.04285152,0.054126617,-0.023339937,-0.19472143,-0.17164063,-0.19193581,-0.24459714,-0.15545756,0.017515711,0.0031897041,-0.048543096,-0.14524364,-0.17933422,-0.279351,-0.27550417,-0.3792351,-0.6014208,-0.4370697,-0.65368426,-0.82373923,-1.0250993,-0.97456026,-0.8750741,-0.88979805,-0.947898,-1.0256298,-1.119014,-1.0412823,-0.97641736,-0.80012786,-0.7066109,-0.58789074,-0.37087825,-0.9987022,-1.0797503,-0.9799988,-1.2865489,-1.2693045,-1.2785898,-1.4701339,-1.7359608,-1.4607159,-1.450502,-1.4489102,-1.3832494,-1.4076567,-1.3194455,-1.356587,-1.4913576,-0.91898066,-1.0597204,-0.8850227,-1.208419,-1.276998,-1.4239722,-1.0550777,-1.5137751,-1.3868308,-1.2922527,-1.0895661,-0.9956513,-0.8488098,-0.79681164,-0.7047538,-0.66999996,-0.68843806,-0.76272106,-0.5193116,-0.43547794,-0.3996629,-0.40337706,-0.7477318,-0.8913898,-0.8778597,-0.91725624,-0.92534775,-1.071526,-0.91845006,-0.7741288,-0.8651255,-1.0912906,-1.2694371,-1.2716922,-1.212929,-1.0924845,-1.0265583,-1.0667506,-0.7399056,-0.6666838,-0.55791223,-0.32790023,-0.48084363,-0.32259429,-0.28996286,0.066064954,0.29196483,0.048953336,0.2716697,0.41625622,1.1182306,1.4149647,1.2828469,0.8314451,0.76207006,0.717235,0.8516076,0.64573765,0.61522853,0.6556862,0.7457544,0.78607947,0.6966745,0.7488053,0.4750194,0.27246556,0.09577815,0.017515711,0.2588028,0.27432263,0.026933733,0.018178951,-0.11234689,-0.01352397,-0.13144822,-0.10452064,-0.10160238,-0.10611243,0.018709546,0.081452146,0.0733606,0.23333435,0.36240107,0.48629445,0.6936236,0.5840562,0.528344,0.25482336,0.20826384,0.009822115,0.23956881,0.3906551,0.4555201,0.6231874,0.6745223,0.664441,0.78130406,0.6853994,0.35444215,0.36054397,0.08675807,0.02719903,0.06964645,-0.0029121137,0.1366338,0.015791284,0.08025831,0.09193136,0.0084956335,-0.023339937,0.072830014,0.14300092,0.22749783,0.06739143,0.13345025,0.02428077,0.06380994,-0.09443938,-0.16076347,-0.18291572,-0.19060934,-0.21514924,0.084635705,-0.04933899,0.0013326291,-0.22350608,-0.045757484,-0.3435527,-0.27125946,-0.21806751,-0.28306514,-0.2078536,-0.14232537,-0.09894942,-0.019758437,-0.0075548007,0.11567538,0.18080567,0.1589187,0.26516992,0.10572676,-0.029176459,-0.07878689,0.034229383,0.05027982,-0.13264206,-0.118183404,-0.08143986,-0.24207683,0.5051305,0.18040772,0.48191705,0.3460853,0.13371556,0.23214051,0.29872993,0.2802918,0.21927364,0.028923456,0.014464802,-0.21170038,-0.11102041,0.023352232,-0.07679717,-0.056104045,0.0127403755,0.26198637,0.3325552,0.26304755,0.3824309,0.34263647,0.18253009,0.17178558,0.28427124,0.3410447,0.43575552,0.8037216,0.61058587,1.0070714,0.9827967,1.0202035,1.0111835,1.0800279,1.0972723,0.93796164,0.68195057,0.6578086,0.46785635,0.53338456,0.51813,0.470642,0.48722303,0.4483571,0.6578086,0.7814367,0.7786511,0.7847529,1.001898,1.0956805,1.0402334,0.9475123,0.7303672,0.7522541,1.0229892,1.1529845,1.2890816,1.289612,1.3142847,1.2327061,1.4629834,1.3056626,0.99712276,0.9311966,1.0590695,1.190524,1.076977,1.2199718,1.1313628,1.1594843,1.2340325,1.1093432,0.98385787,0.8780046,0.7864773,0.9217785,1.1058943,1.2102884,1.1312301,1.093956,1.0300194,1.0826808,0.89909565,0.87256604,0.76220274,0.6664308,0.9224418,1.0687529,1.0497841,1.0464679,1.1281792,1.5092776,1.6006722,1.733851,1.7711251,1.558888,1.199544,0.559251,0.106124714,0.7155106,1.0179485,0.69163394,0.45870364,-0.042839225,-0.19564997,-0.56865674,-0.5845745,-0.5105568,-0.4895984,-0.100541204,0.05465721,0.11501214,-0.022676697,-0.11645899,-0.1000106,-0.4857516,-0.95240796,-0.94617355,-0.7216001,-1.2240714,-1.2360098,-1.3812596,-1.169951,-1.4308699,-1.6132612,-1.7323794,-1.6360768,-1.7379507,-1.7240225,-1.8708642,-1.8881085,-1.9950229,-1.9141074,-2.0869482,-2.1986382,-1.9972779,-1.8390286,-1.9074751,-1.912781,-1.8233762,-1.8334572,-1.6210876,-1.6758713,-1.4018201,-1.3065788,-1.0936782,-1.0182016,-1.1203406,-0.80861735,-0.73168135,-0.30535004,-0.52236253,-0.8108724,0.040994443,-0.31529868,0.05399397,-0.27285123,-0.1486925,-0.33148175,-0.57661563,-0.5462392,-0.4670482,-0.5455759,-0.5385456,-0.103459455,-0.3715415,-0.40603006,-0.16447763,-0.2444645,-0.3761842,0.14830685,-0.03952302,0.18239744,0.09007428,0.19897847,0.14260298,0.44848973,0.3898592,0.36293164,0.21489625,0.1671429,0.17271413,0.05598369,0.17669357,0.166347,0.49916133,0.7758655,0.49385542,0.46573398,0.51587504,0.40869528,0.39436927,0.39834872,0.43389842,0.6877871,0.48602918,0.5753014,0.45883632,0.44915295,0.53179276,0.24514005,0.5012837,0.64626825,0.6111164,0.78329384,0.5457209,0.4775397,0.56349576,0.78316116,0.41492975,0.4803253,0.48496798,0.56269985,0.63525844,0.5848521,0.80252784,0.121113956,-0.0023815206,-0.037533294,-0.0050344844,-0.030502941,0.014995394,0.117797755,0.12641989,0.26172107,0.4500815,0.64334995,0.6897768,0.7919159,0.87216806,1.0111835,1.3049994,1.3918839,1.5067573,1.544164,1.5161753,1.2394711,1.5729486,1.5981519,1.7865124,1.5091449,1.460065,1.5537148,1.7266879,1.632375,1.601866,1.7822676,1.7838593,1.9206196,1.9035081,1.9045691,1.9082832,1.752289,1.4631159,1.4218624,1.3374981,1.55398,1.5018492,1.7963282,1.891039,2.1453257,2.2478626,2.0146673,1.9108036,1.829225,1.9257928,1.8325411,2.0085654,1.9047018,1.8383777,2.0640123,1.4540958,1.0042857,1.1016496,1.2933263,1.3461202,1.3028768,1.2373487,1.5318278,1.3377634,1.1501987,1.1370666,0.86434186,0.9456552,0.74111164,0.89737123,0.6196059,0.8019972,0.8906062,0.97138894,1.0633142,1.1068228,1.1703613,1.1088126,1.035856,0.99301064,1.2454402,1.2553889,1.2431852,1.0536308,1.0788342,1.2361549,1.2606947,1.4594017,1.5090122,1.4511776,1.4032917,1.3990469,1.5372663,1.421995,1.2902753,1.393343,1.1826977,1.1837587,1.1402502,1.0261726,0.8173844,0.45697922,0.329239,0.6766446,0.8663316,0.6897768,0.6420235,0.87256604,0.90997285,0.9992451,1.0127752,1.018877,1.1822997,1.0817523,1.1235366,1.3394878,1.1431684,1.3142847,1.2429199,1.4542285,1.5688366,1.5440314,1.1730144,1.2800614,1.5429702,1.3420081,1.0707425,1.1906565,1.2291244,1.3113663,1.3157437,1.4245154,1.7321265,1.7749718,1.8833455,1.9434351,1.9066916,0.057840765,-0.4763336,-0.064991474,-0.35204223,-0.41345835,-0.46121168,-0.84164673,-0.27112678,-0.3897143,-0.24353595,-0.40748918,-0.24565834,-1.0073243,-0.5963802,-0.62529755,-0.57383007,-0.51466894,-0.2411483,-0.4821701,-0.48999634,-0.34885865,-0.4255293,-0.2070577,-0.33280823,-0.29301378,-0.29686055,-0.27232063,-0.34832805,-0.3858675,-0.10584713,-0.39833644,-0.39608142,-0.37220475,-0.049736932,0.18611158,0.3184945,0.28705686,-0.13277471,0.28453654,0.28228152,0.18425453,0.2821489,0.118461,0.4465,0.4866924,0.6731958,0.42819455,0.894453,0.8683213,0.94844085,0.91965616,0.09511491,0.501549,0.14286828,0.007832391,-0.8013217,-0.7925669,-0.576483,-0.44410008,-0.39236727,-0.6095123,-0.8392591,-1.1716754,-0.7448135,-0.9326434,-0.61030823,-0.68764216,-0.6913563,-0.64240915,-0.33864474,-0.62516487,-0.8448303,-0.94511235,-1.1476662,-1.1687572,-0.69732547,-1.124718,-0.9660708,-0.878523,-0.69162166,-0.545178,-0.5779421,-0.7716085,-0.7745268,-0.8041073,-1.1477988,-1.3809943,-1.63674,-1.6878096,-1.9913087,-1.9672995,-1.723492,-1.8610481,-1.5157648,-1.8778944,-2.1210387,-2.1737,-2.5635533,-2.4400578,-2.4216197,-2.6391628,-2.8659914,-3.2208252,2018-04-17
