index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MRCY_HI,-1.071015,-1.1462581,-1.1618574,-0.9781539,-0.83445776,-0.82289606,-0.8065627,-0.83390725,-0.77940184,-0.74251425,-0.76416963,-1.7549937,-1.6931475,-1.8293194,-1.6454322,-1.7507727,-1.7610499,-1.799589,-1.9060307,-1.7931659,-1.6410279,-1.6775483,-1.6226759,-1.4452121,-1.3995156,-1.606526,-1.6630503,-1.5604626,-1.5971665,-1.5661517,-1.5494514,-1.6270803,-1.6089119,-1.5988182,-1.5698221,-1.6320353,-1.6503874,-1.6454322,-1.6010205,-1.60047,-1.6623161,-1.6514884,-1.5336688,-1.5221069,-1.2705011,-1.3215197,-1.2471942,-1.1884677,-0.99962574,-0.9755846,-0.81041664,-0.81188476,-0.8258323,-0.8441843,-0.65937966,-0.6371738,-0.70874655,-0.62652963,-0.5918443,-0.61551845,-0.5011855,-0.40300235,-0.4237401,-0.42630935,-0.5206386,-0.5956983,-0.5461479,-0.64800143,-0.5444962,-0.5125637,-0.38006234,-0.8190421,-0.9952212,-1.1110224,-1.0741348,-0.8484053,-0.7291173,-0.6656194,-0.8428997,-0.66837215,-0.5485337,-0.34335837,-0.26591295,0.15379718,0.38209602,0.27051586,0.15636645,0.16113798,0.13783094,0.38998738,0.4777099,0.42210335,0.41090867,0.53992313,0.50064987,0.57974696,0.5061555,0.58011407,0.4140285,0.23381189,0.27033237,0.2433549,0.27473682,0.36154178,0.55075085,0.6175521,0.57534254,0.58653724,0.46468002,0.3984293,0.47514063,0.299512,0.026801372,0.0638724,-0.11561011,-0.3233547,-0.4534703,-0.4202532,-0.2857331,-0.21746367,-0.25857216,-0.17378594,-0.18149377,-0.21067344,-0.15121298,-0.24554224,-0.25581935,-0.20443375,-0.064041,-0.40997607,-0.52210677,-0.5956983,-0.93961465,-0.924199,-0.83060384,-0.9480566,-0.94640493,-0.70415854,-0.6791998,-0.6263461,-0.514766,-0.49421176,-0.5088933,-0.26939982,-0.44924936,-0.234164,-0.3848338,-0.23471457,-0.44447783,-0.45255274,-0.5358708,-0.36079276,-0.7171885,-0.588541,-0.5039383,-0.445946,-0.2517819,-0.09523939,-0.07541924,-0.08863267,-0.021280851,-0.2148944,-0.1910368,-0.095789954,-0.0064157373,0.15379718,0.14810805,-0.1965424,-0.33014494,-0.25783807,-0.35308492,-0.4072233,-0.47971368,-0.43365014,-0.26958334,-0.3114259,-0.2717856,-0.18791698,-0.18883458,-0.082393,-0.0750522,-0.043486767,-0.07376756,0.3185981,0.34686017,0.506339,0.5810316,0.47807696,0.6001177,0.4980806,0.8608995,0.8289671,0.55992687,0.70619226,0.764368,1.1121383,1.1771044,1.0684606,0.79978734,0.70325595,0.68508744,0.7794167,0.4158637,0.29969555,0.26244098,0.20811906,0.267029,0.072497845,0.2701488,0.13984966,-0.03394373,-0.18498065,-0.29325742,-0.26958334,-0.22939247,-0.32427227,-0.3973132,-0.47549272,-0.45824182,-0.4615452,-0.53458613,-0.53183335,-0.5881739,-0.5395412,-0.5112791,-0.6514883,-0.54743254,-0.5483501,-0.4709047,-0.42062026,-0.014123575,0.07561768,0.006797699,-0.14846018,-0.25581935,-0.057250764,-0.017426934,-0.06293988,0.029187132,0.057265684,0.10553143,0.31768048,0.24096915,-0.0814754,-0.07725444,-0.2648118,-0.3861185,-0.32922733,-0.30261695,-0.22517152,-0.28665072,-0.33124605,-0.31087533,-0.2774747,-0.18131025,-0.24370702,-0.22462095,-0.15176354,-0.23985311,-0.2103064,-0.34684524,-0.36519724,-0.54284453,-0.5353202,-0.5812002,-0.41915205,-0.509811,-0.3688676,-0.41181126,-0.3031675,-0.40630567,-0.3160139,-0.5132978,-0.49512932,-0.4991668,-0.5110956,-0.5112791,-0.4969645,-0.51917046,-0.45805833,-0.4910919,-0.44025686,-0.46356392,-0.42153782,-0.073584035,-0.0010936585,0.03230697,0.049190808,0.11507446,0.098924704,-0.048992366,0.101126954,0.18059109,0.018359456,0.84768605,0.8190569,0.8750306,0.65737593,0.48431662,0.48505068,0.54983324,0.49257502,0.4488973,0.19527268,0.19949365,-0.115426585,-0.08863267,-0.023299575,-0.10276371,0.035977367,0.082407914,-0.03541189,0.008449378,-0.09542291,-0.06293988,-0.1385501,-0.20039633,-0.22113408,-0.107351705,-0.12203331,-0.012471896,0.13966614,-0.2875683,-0.22902544,-0.3059203,-0.3290438,-0.29160574,-0.29729486,-0.26536238,-0.3938263,-0.5386236,-0.6465333,-0.7505892,-0.78031933,-0.72801614,-0.72801614,-0.71920717,-0.71260047,-0.7704093,-0.7181061,-0.69131213,-0.6360727,-0.54357857,-0.5683538,-0.51164615,-0.5749605,-0.6514883,-0.45750776,-0.45603958,-0.25765455,-0.19947873,-0.18993568,0.012119778,-0.13965121,-0.101846114,-0.1835125,-0.33106253,-0.30169934,-0.28775182,-0.31215996,-0.42759398,-0.13047522,-0.18461362,-0.13799953,0.095621355,-0.019629173,-0.26389423,-0.1734189,-0.1458909,-0.10423187,-0.16185714,-0.055048525,-0.09303716,-0.06936308,0.04074889,0.0014756208,0.049007285,0.006797699,-0.021097332,0.041299447,0.66251445,0.7889597,0.7495029,0.84585094,0.8530081,0.85374224,0.90586185,0.92531496,1.0291873,0.7678549,0.7023383,0.3206168,0.052127127,0.5562564,0.73518836,0.55644,0.13544518,-0.23031007,-0.31087533,-0.5134814,-0.5674362,-0.5443127,-0.5270618,-0.41364646,-0.3952945,-0.37896124,-0.53403556,-0.46576616,-0.42649287,-0.77261156,-0.7696752,-0.90456235,-0.7331547,-1.0282549,-0.86070114,-0.89336765,-1.0614719,-1.3319803,-1.3143624,-1.4053884,-1.3925419,-1.4538376,-1.3943771,-1.4097928,-1.4171336,-1.5254103,-1.5155003,-1.4721895,-1.6740614,-1.6630503,-1.504489,-1.3705195,-1.3914407,-1.3804296,-1.3804296,-1.3852011,-1.4549387,-1.001828,-0.99265194,-0.8173904,-0.52449256,-0.83904576,-0.5879904,-0.44851527,-0.23673327,-0.26352718,-0.42098725,0.25271443,-0.03412725,0.20610036,-0.046239566,0.034509208,0.12828791,-0.050460525,7.461145e-06,0.093602635,0.06809336,0.18187572,0.465047,0.39641058,0.36154178,0.41843295,0.2763885,0.23601411,0.47422305,0.2589541,0.36337698,0.3101562,0.49642894,0.46064255,0.5301966,0.726563,0.6054398,0.6303985,0.6368217,0.5560729,0.53221536,0.6661849,0.75133806,0.9227457,1.0007417,0.86585456,0.8585138,0.87411296,0.9110005,0.8548434,0.8302517,0.88897806,0.7584954,0.7621658,0.7199563,0.7612481,0.90898174,0.9686257,0.8185064,1.0025768,1.0657078,1.1035129,1.1181945,1.0466217,0.85961485,0.8871429,0.66508377,0.2083026,0.08626184,0.05047545,0.2183962,0.52377343,0.64489657,0.7524392,0.33786768,0.3004296,0.25161332,0.2662949,0.4277925,0.59406155,0.50487083,0.44871375,0.55992687,0.67242455,0.70252186,0.6441625,0.7377576,0.67976534,0.81557006,1.0750673,1.1429697,1.0502921,1.0713968,0.7678549,0.6504022,0.74326324,0.73372024,0.79978734,0.7384917,0.5780953,0.43127933,0.4595414,0.34300622,0.29345584,0.3753058,0.40173262,0.45311826,0.7421621,1.09085,1.2817107,1.0945204,0.9998241,1.1018612,1.2119732,1.2879505,1.168846,1.4872532,1.4255904,1.7302337,1.7238103,1.6366385,1.6494848,1.7412448,1.7680386,1.6175524,1.6476495,1.5404739,1.5294627,1.6652676,1.6806833,1.3927404,1.5624963,1.604706,1.6707731,1.6568255,1.7111475,1.6568255,1.6641663,1.4367851,1.5074403,1.425774,1.5028524,1.8616339,2.1497602,2.023315,2.1304905,1.9111842,2.1119552,2.267947,2.3174975,2.3578718,2.4037516,2.4753246,2.3101566,2.6817846,2.7506044,2.64141,2.5424929,2.56268,2.73317,2.6404924,2.607459,2.5312982,2.3450253,2.1396666,2.1148915,2.0688279,1.9119184,1.7953832,1.9341242,1.9201767,1.9990903,2.08718,1.7762971,1.7375745,1.8212595,1.6634324,2.0468054,2.1598537,2.0598354,2.0552475,2.1928875,2.1350787,2.0992923,1.9662402,2.0203786,1.9836746,1.9157723,1.8763155,1.9385287,1.7928139,1.9855099,1.9616523,1.9377947,1.9772515,1.5120285,1.2183963,1.2083029,1.5257924,1.5441443,1.4065043,1.7368402,1.54965,1.2945571,1.1853628,1.2633587,1.646732,1.5109272,1.5494664,1.655908,1.8366753,0.69995254,0.30098018,0.515515,0.62397534,0.43751904,0.39641058,-0.068996035,0.19820902,-0.1367149,-0.24682687,-0.07633684,-0.24701038,-0.6448816,-0.33675164,-0.4376876,-0.4340172,-0.6624995,-0.55605793,-0.31674796,-0.21287568,0.1594863,0.21913028,-0.08734804,-0.280044,-0.22058353,-0.13873361,-0.1910368,-0.30940717,-0.3105083,-0.17635521,-0.45714068,-0.46539912,-0.5333015,-0.11762882,-0.053396847,-0.08184244,0.08332551,-0.37547433,-0.1910368,-0.12864003,-0.2536171,-0.21232511,-0.625245,-0.7186566,-0.70489264,-0.9893486,-1.3692349,-1.3483137,-0.915023,-0.7562782,-0.64800143,-1.1225841,-0.915023,-0.99650586,-1.1719509,-1.5683539,-1.51862,-1.1132245,-1.2497634,-1.236917,-1.4437441,-1.4703543,-1.5556911,-1.2694,-1.2719693,-1.1517638,-1.1884677,-1.0847789,-1.0847789,-0.88107187,-0.83427423,-0.7397615,-0.8729969,-1.1691982,-1.1959921,-0.97833735,-1.4455792,-1.1655277,-1.2242541,-1.365748,-1.4319987,-1.3776768,-1.4767774,-1.4299799,-1.4639312,-1.6529566,-1.449066,-1.6659865,-1.1022134,-1.2242541,-1.228108,-0.8161058,-1.1636926,-1.0436704,-1.1989284,-1.1391008,-1.4859536,-1.9063976,-1.6246945,-1.6990203,-1.9201617,-2.2550857,-2.608545,2018-04-17
