index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WWD_HI,-1.0373822,-1.1111104,-1.0758295,-1.1294293,-0.9439782,-0.8494435,-1.0077553,-0.95935714,-0.8060208,-0.6205697,-0.5744331,-1.5731549,-1.3259622,-1.3230221,-1.0970885,-1.1289771,-1.1823508,-1.1511407,-0.67756206,-0.6870608,-0.64974433,-0.66014767,-0.75649184,-0.73251885,-0.5235472,-0.7099029,-0.6198912,-0.46610257,-0.31548008,-0.3593551,-0.3322159,-0.3688538,-0.30010122,-0.33854836,-0.27386665,-0.28472233,-0.22365919,-0.18543816,-0.19493687,-0.14427707,-0.17141625,-0.048385296,0.03574617,0.11377132,0.13729194,0.079395026,0.1363873,0.20559222,0.39398336,0.3143751,0.36005938,0.28949752,0.28904518,0.24833643,0.6006934,0.5599847,0.4731393,0.4573081,0.5269653,-0.43511865,-0.27002195,-0.28427002,-0.51992863,-0.5882289,-0.50613284,-0.39893308,-0.335156,-0.31842014,-0.36184284,-0.45140216,-0.5780517,-0.9616187,-1.0903037,-1.0079814,-1.1889094,-1.0333114,-1.0027798,-0.92633784,-0.99531657,-0.83949244,-0.8598469,-0.86527467,-1.0088861,-0.7569441,-0.64589965,-0.7397559,-0.6863823,-0.7619196,-0.6189866,-0.6786928,-0.4471051,-0.3987069,-0.56244665,-0.28721008,-0.4093364,-0.4224537,-0.47673208,-0.63549626,-0.7216632,-0.7958436,-0.98717475,-0.9564171,-0.95234615,-1.0676877,-1.1022902,-1.242057,-1.2895505,-1.325736,-1.3316163,-1.4168785,-1.4467316,-1.4951298,-1.4562304,-1.3246052,-1.162901,-1.0561535,-1.1624486,-1.3004062,-1.4152954,-1.5143534,-1.5021408,-1.5862722,-1.6604527,-1.6387413,-1.658191,-1.5116395,-1.4483147,-1.3705157,-1.4976176,-1.6443954,-1.6308258,-1.6679159,-1.8737214,-1.6534417,-1.533577,-1.7339545,-1.7875545,-1.8678412,-1.431805,-1.5684056,-1.6335397,-1.6231363,-1.5742857,-1.5892123,-1.5218167,-1.0866851,-1.2264519,-0.97993773,-0.9921503,-1.0726632,-1.0604507,-0.7999145,-1.076508,-0.8989725,-0.96546346,-0.75558716,-0.8053424,-0.95370317,-1.0290145,-0.9014603,-0.7919989,-0.82275665,-0.7232463,-0.4645194,-0.3980284,-0.3817449,-0.422906,-0.5766947,-0.64567345,-0.5344028,-0.65698147,-0.6556245,-0.7035704,-0.8085086,-0.54955554,-0.40300393,-0.678919,-1.0045891,-1.1172167,-0.89648473,-0.7467669,-0.8521574,-0.8277322,-0.76146734,-0.74292225,-0.9559648,-0.69769025,-0.49324173,-0.48871854,-0.39825457,-0.483743,-0.55068636,-0.6551722,-0.56561285,-0.6479351,-0.14111084,0.06831318,-0.037077304,-0.50025266,-0.6886439,-0.6800498,-0.75219476,-0.8103178,-0.5099776,-0.34216693,-0.36840147,-0.47967216,-0.6551722,-0.5411876,-0.57194537,-0.7526471,-0.888343,-0.8340646,-0.4609009,-0.3428454,-0.49030167,-0.4676857,-0.56086355,-0.7151045,-0.63549626,-0.6359486,-0.50409746,-0.55475724,-0.49030167,-0.2275039,-0.13771844,0.10201101,0.11173587,0.13163795,0.07509798,-0.040243544,0.0479588,0.024664333,-0.20240015,-0.45977008,-0.29919654,-0.31367078,-0.23609798,-0.121208765,-0.21483894,-0.21031575,-0.048837617,-0.099723585,-0.28743625,-0.33809605,-0.48193377,-0.50726366,-0.50274044,0.09477389,0.06537311,-0.012425881,0.005666907,-0.020567635,-0.024638513,0.019236498,-0.11103157,0.06627775,-0.11465014,-0.24401356,-0.1666669,-0.08977255,-0.1255058,-0.07461984,-0.05630089,-0.036624987,-0.115554765,-0.11532861,0.12824555,0.08437054,0.07758574,0.03552001,0.13774426,0.12440083,0.2655246,0.28045112,0.16872816,0.18048847,0.28768823,0.3672965,0.38448468,0.549129,0.61652464,0.7119641,0.68799114,0.5669956,0.39873272,0.31279197,0.42270565,0.5982057,0.54890287,0.51113415,0.56948334,0.56405556,0.58169603,0.7721226,0.32025525,0.5513906,0.68459874,0.68233716,0.7574222,0.5787559,0.51950204,0.49733835,0.5007308,0.5599847,0.43333519,0.4577604,0.4740439,0.4156947,0.38177073,0.3781522,0.32387382,0.008606984,-0.0438621,-0.014913639,0.0027268291,-0.05630089,-0.0657996,0.050220396,0.0732887,-0.07326288,0.35282227,0.24155162,0.5310362,0.52063286,0.5776251,0.53058386,0.5939086,0.540535,0.6178816,0.3853893,0.45843887,0.49145827,0.60318124,0.655198,0.61629844,0.5244776,0.598658,0.8216516,0.9804159,0.9799636,1.0534655,1.2018265,1.314454,1.1936846,1.0932697,0.97114336,0.7743842,1.0833186,0.9182219,0.92297125,0.9611923,0.93970716,0.9390286,0.9865222,0.9507889,0.88384557,0.9394809,0.9670724,1.0453238,0.98833144,1.0471331,1.1113625,1.1457387,1.0824139,1.0104952,0.92138815,0.75402987,0.8083082,0.64683,0.6825633,0.7852399,0.72869986,0.76036227,0.7404602,0.70834553,0.659495,0.63009423,0.62783265,0.57174504,0.7241767,0.72802144,0.69816834,0.8135098,0.70766705,0.82300854,0.8442676,1.2925165,1.3481518,1.0627381,1.1543329,0.6135846,0.28904518,1.1147548,1.8190167,1.6150204,1.3644353,0.9978302,1.0236124,0.69997764,0.68098015,0.6692199,0.60725206,0.8435891,1.0647736,1.2420828,1.2723882,1.1366923,1.3063122,1.1848644,0.89221346,0.7085717,0.91890043,0.7065363,0.55568767,0.5776251,0.59368247,0.4360491,0.41162384,0.34422818,0.4355968,0.39579263,0.34377587,0.16782352,0.17913151,0.06740855,0.21079388,0.2062707,0.025795134,0.060171433,0.0013698698,0.14294595,0.19858126,0.10495108,0.21938798,0.057005197,0.060171433,0.065146945,0.13344721,-0.13138595,0.44916636,0.26100138,0.6852772,0.63552207,0.9519198,0.84788615,0.63936675,1.158856,1.1437033,1.3302852,1.065452,1.0663567,1.1409894,0.87095445,0.7343539,0.77551496,0.8058204,0.7305092,1.0722368,1.0491685,1.0084597,0.94015944,0.7931555,1.069749,1.1247059,1.0738199,1.0387651,0.87502533,1.0003179,0.853314,0.9442304,0.7818475,0.59277785,0.5593062,0.49010128,0.5330717,0.44486934,0.49914768,0.52221596,0.47969794,0.41365927,0.3598332,0.47562703,0.69409746,0.61946476,0.6334866,0.7343539,0.68052787,0.99602085,0.95327675,0.9005814,0.9577999,0.9663939,0.96910787,0.86824054,0.8252702,0.9860699,1.0837709,1.1294552,1.0527871,0.3914956,0.38290152,0.32545695,0.14837378,0.18048847,0.05610055,0.24358708,0.44396472,0.3105304,0.3317894,-0.17005928,-0.3423931,-0.3310851,-0.32113406,-0.38852972,-0.3360606,-0.34103614,-0.1013067,-0.005414926,0.18297623,0.26801232,0.27298784,0.3430974,0.39737576,0.55614,0.80446345,0.8076297,0.7149042,0.8058204,0.8302457,0.7167134,0.92025733,0.9469442,0.9582522,1.0211246,1.0496207,0.9442304,0.8741207,0.8121529,0.362321,0.5737804,0.40936223,0.34581134,0.35757163,0.82843643,0.85150474,0.7737057,0.63891447,0.50955105,0.39556646,0.46838996,0.42406264,0.5900639,0.5199544,0.5950394,0.6882173,0.7072148,0.5384995,0.51904976,0.9573475,0.6619828,0.6656013,0.7176181,0.74475724,0.7013346,0.78998923,1.2545216,1.0351466,1.1129456,1.1133978,1.0206723,1.0523347,1.0464545,0.9252329,0.7072148,0.99534243,0.86665744,0.87502533,0.78591835,0.82934105,0.6585904,0.7488282,0.72123665,0.59730107,0.84969544,0.8162238,0.7895369,0.6818848,0.6751,0.61494154,0.843363,0.9632277,1.1143025,1.2025049,1.2160745,1.4042394,1.4245938,1.4365803,1.450376,1.3264405,1.2432137,1.4847523,1.3757434,1.2995274,1.279173,1.378231,1.4243677,1.4632671,1.68219,1.8147196,1.7500378,1.7733324,1.4802291,1.6023555,1.847965,1.8628917,1.8303246,1.819469,1.8086133,1.8316815,1.8321339,1.9045049,2.037487,2.1048827,2.0257266,2.0166802,2.0139663,2.2215812,2.2238429,2.2138915,2.0469856,1.9886365,1.3368437,1.4153212,1.5299842,1.2848271,1.331416,1.3576505,1.2830178,1.3825281,1.3535796,1.2346196,2.6114807,1.9823041,2.0890515,1.7810217,1.7314928,0.3815446,-0.173904,0.092512295,-0.16395298,-0.35008252,-0.50477594,-0.82049507,-0.512013,-0.8693456,-0.9012341,-0.83225536,-0.7802386,-1.4033089,-1.256305,-1.2838966,-1.380693,-1.3605647,-0.79380816,-0.78430945,-0.7585273,-0.70289195,-0.6612785,-0.72641253,-0.80579466,-0.7234724,-0.7200801,-0.73591125,-0.83813554,-0.8885691,-0.84130174,-0.83316,-0.74767154,-0.44687894,-0.0393389,0.12847172,-0.13206443,0.15425393,0.29605615,0.628285,0.16375265,-0.20036471,-0.2510245,-0.29060248,-0.026900113,-1.3108095,-1.3777529,-1.7832575,-1.290229,-1.3363656,-1.3519707,-0.4798983,-0.18068881,0.4355968,0.22458963,0.0013698698,-0.90711427,0.98833144,-1.6821641,-1.7617723,-2.078396,-1.7703663,-1.8728168,-1.7773774,-1.4582658,-1.5301845,-1.5880815,-1.7773774,-1.9302614,-1.9662209,-1.7676524,-1.8097181,-1.9947169,-1.9264165,-1.9596621,-2.017559,-1.9809211,-2.1892145,-2.069802,-2.0946796,-2.040175,-1.9917768,-2.0496738,-1.9460925,-2.1478271,-2.0057988,-2.1912498,-2.1466963,-2.2826185,-2.1641107,-2.3283026,-2.4029355,-2.349788,-2.1907976,-2.1496365,-2.286237,-2.2916648,-1.8058735,-1.9775288,-2.0085125,-2.056911,-2.2163537,-2.2851062,-2.7417228,2018-04-17
KAMN_HUBB,-1.202187,-1.2365052,-1.3691509,-1.1578432,-1.3579684,-1.2997432,-1.2438315,-1.0583589,-1.1389489,-1.1169698,-1.0749396,-1.0047607,-1.0826516,-1.2434459,-1.3606677,-1.2149117,-1.2746793,-1.3051416,-1.02674,-1.0182568,-1.0278966,-0.9723706,-0.91183174,-0.8886959,-0.91723007,-0.9403659,-0.97661215,-1.0498757,-1.106173,-1.082266,-1.2974296,-1.2071997,-1.0845796,-1.1998733,-1.2372764,-1.0814948,-1.2411324,-1.1543728,-1.106173,-1.1327792,-1.1871486,-1.1840639,-1.1343217,-1.1605424,-1.1563008,-1.0190278,-0.88406867,-0.92687005,-0.7919107,-0.9704426,-0.8385681,-0.8725007,-0.8254578,-1.0171,-1.0483334,-0.97892576,-0.8886959,-0.90913254,-0.89486545,-0.8397249,-0.6627354,-1.2172253,-0.8917806,-0.7726309,-0.93265396,-1.1389489,-1.0402358,-1.1670974,-1.1092578,-1.2947304,-1.3506421,-1.0421638,-1.0413926,-1.1327792,-1.0799525,-0.99820566,-0.9361244,-0.89679337,-0.8755855,-0.9395948,-0.7969235,-0.55322564,-0.3253373,-0.07971145,-0.10323293,-0.17495413,-0.5084963,-0.4680085,-0.45297018,-0.46029654,-0.51582265,-0.67044735,-0.45836857,-0.6284172,-0.50926745,-0.21505632,-0.19192043,-0.09744895,-0.17379734,-0.29757425,-0.17649652,0.46706635,0.9417373,1.0809381,1.1399347,1.2486732,1.1545874,1.494299,1.4125524,1.0732262,0.9768267,0.88042724,0.92014384,0.88312644,0.8900672,0.7774726,0.7535656,0.90202075,0.8715585,0.9486781,0.9536909,1.1719393,1.102146,1.0261832,1.0261832,0.34328943,0.23570763,0.008590465,-0.20001799,-0.19114923,-0.26518404,-0.037681278,0.120799445,0.24804676,0.34830222,0.44662967,0.47979107,0.5873729,0.6598653,0.5225925,0.575805,0.17555435,-0.034982093,0.13506657,-0.11827125,0.009747259,0.21681331,0.06180297,-0.03266851,-0.29024792,-0.27675197,-0.16569978,-0.19423403,-0.15027586,0.0028064973,-0.022257363,0.04792145,0.1312106,0.12465543,0.74238324,0.88196963,0.90202075,1.2039438,1.0593446,1.2085711,1.2401901,0.89700794,0.6683485,0.17593995,-0.03228291,-0.15953022,-0.24667533,-0.42212236,-0.19230604,-0.5003987,-0.1086313,-0.13562314,0.27195382,0.0926508,0.58236015,0.5337748,0.9552333,0.993793,1.1333795,1.115642,1.5529101,1.3311912,1.5486684,1.5035534,1.4966127,1.6242456,1.2525291,1.412938,1.4194931,1.7298995,1.792752,1.6022667,1.9111304,1.9793813,1.9003338,1.8845242,2.1764219,2.2134392,1.8987913,1.8278413,1.9809238,1.8182014,1.4935279,1.4480274,1.4977695,1.2887754,1.1044596,1.0832517,-0.3785498,-0.5636368,-0.3450028,-0.046164434,-0.113258466,0.03134074,0.08609564,-0.19346282,-0.2925615,-0.20850115,-0.28754872,-0.3808634,-0.2667264,-0.2563153,-0.15528864,-0.03806688,0.14933369,0.32825112,-0.024956549,-0.0338253,-0.35155797,-0.49345794,-0.9619594,-0.7930675,-0.73214304,-0.9581034,-1.0915203,-1.1721103,-0.9827817,-1.1003891,-1.2588699,-1.0699269,-1.2407467,-1.2430604,-1.1000035,-1.2326492,-1.3575828,-1.0132439,-1.0251975,-0.83085614,-0.6303452,-0.6137645,-0.67160416,-0.6943545,-0.7583637,-0.6087517,-0.83432657,-0.779186,-0.5967982,-0.9052766,-0.9388235,-0.9110605,-0.58600146,-0.6982104,-0.70977837,-0.7919107,-0.7086216,-0.7757157,-0.89563656,-0.61762047,-0.6180061,-0.7039944,-0.7093928,-0.6654346,-0.56016636,-0.51196665,-0.24012019,-0.35387155,-0.3492444,-0.26749763,-0.32071015,0.13313858,-0.0700715,0.11694347,0.025171174,0.19560546,0.28853455,0.21141495,0.2029318,0.04213748,-0.06698672,0.0066624763,0.2600003,0.008590465,-0.22392505,-0.5219922,-0.59139985,-0.38664734,-0.47649163,-0.55592483,-0.47225007,-0.37546504,-0.22778104,-0.22816664,-0.35194355,-0.3966729,-0.55168325,-0.62031966,-0.594099,-0.6060526,-0.5728911,-0.4097832,-0.7745589,-0.64384115,-0.75682133,-0.7352278,-0.4194232,-0.33651966,-0.26556963,-0.11518646,-0.13793674,-0.10631771,-0.03613889,-0.26094246,-0.28369275,-0.32919326,-0.28060794,-0.25400168,-0.15953022,-0.26634082,-0.20811556,-0.21197154,-0.2725104,-0.088580206,-0.16608538,-0.21235712,-0.2894767,-0.2701968,-0.33729085,-0.25400168,-0.1791957,-0.15528864,-0.10593211,0.023628784,0.2600003,0.13815136,0.30164486,0.41963786,0.3355775,0.20871577,0.278509,0.24997474,-0.04539324,-0.35001558,-0.1630006,-0.23125143,-0.37430826,-0.5335601,-0.40515605,-0.5088819,-0.24243377,-0.15605983,-0.16878456,-0.10824569,-0.13022478,-0.08279624,-0.04500764,-0.023799757,0.097663574,-0.28099355,-0.2871631,-0.2524593,-0.40592724,-0.44371584,-0.6172349,-0.65386665,-0.6546379,-0.73754144,-0.7433254,-0.38587618,0.003192095,-0.021100571,0.16090162,0.10884592,0.022471989,-0.08395303,0.03326873,0.074142106,0.09959156,0.3664253,0.068743736,0.24380518,0.33789104,0.48364705,0.65523815,0.599712,0.3938028,0.2777378,0.3822348,0.59392804,0.43583295,0.2029318,0.34753102,0.23763561,0.21912691,0.2364788,0.09959156,0.2920049,0.16128723,-0.080868244,-0.15297505,0.0043488885,0.0386671,-0.16030142,0.020544,-0.32263812,-0.24089137,-0.33304927,-0.37700742,-0.51620823,-0.38279137,-0.46068215,-0.485746,-0.5358737,-0.6099085,-0.12829679,-0.2570865,-0.15066147,-0.28754872,-0.39474493,-0.49075878,-0.5825311,-0.32957888,-0.40438485,-0.379321,-0.33690524,-0.37353703,-0.3843338,-0.26711205,-0.11402967,-0.046164434,-0.11711445,-0.9322684,-0.92455643,-0.966201,-1.5037245,-1.2719802,-1.0753253,-1.0213414,-1.039079,-0.7953811,-0.6966681,-0.6692906,-0.5806031,-0.4340759,-0.46453813,-0.5813743,-0.20734435,-0.18729326,-0.1803525,-0.2898623,0.025942372,-0.41980878,-0.6700618,-0.92455643,-1.1042451,-0.9820105,-1.0714693,-1.1975597,-1.4682496,-1.5526953,-1.3128535,-1.7254431,-1.4798174,-1.3182518,-1.1482031,-0.99820566,-1.1443472,-1.3282773,-1.2361196,-1.1748095,-1.317095,-1.4308465,-1.5542377,-1.4586095,-1.6039798,-1.3074552,-1.052575,-1.5241612,-1.691125,-1.7844396,-1.6845697,-1.5307163,-1.5708184,-1.7825117,-1.7562909,-1.7404815,-1.7212017,-1.6456244,-1.8954918,-1.0309814,-0.35502833,-0.5512976,-0.19577642,-0.19384843,-0.22739543,-0.25592968,-0.36042672,-0.48111883,1.413709,0.28737774,0.09033722,0.1130875,0.35948452,0.26655546,0.2225973,0.15087609,-0.028426932,-0.4695509,-0.38279137,-0.601811,-0.85129285,-0.84820807,-1.0475621,-0.84589446,-0.7464102,-0.69396883,-0.56517917,-0.6677482,-0.58175987,-0.44410142,-0.27983677,0.03673911,-0.5181362,-0.40515605,-0.40399924,-0.37238026,-0.11364406,0.035967916,0.31167042,0.44200253,0.57811856,0.43390495,0.28197938,0.22375408,0.4443161,0.25113153,0.39688757,0.3841628,0.5125669,0.6440558,0.46706635,0.47863433,0.28313616,0.3884044,0.27272502,0.18982148,0.1655288,0.123113036,-0.021100571,-0.0025918733,0.17632554,0.03558232,-0.47919086,-0.17765331,-0.26479843,-0.34191802,-0.22508185,0.089566015,-0.47186446,-0.43021992,-0.37585065,-0.3669819,-0.17572533,-0.26556963,-0.038838074,-0.07277069,0.008976063,0.14470652,0.089180425,0.12966819,0.2931617,0.39688757,0.39573076,0.35601416,0.30781442,0.32285276,0.4115403,0.19483425,0.117714666,0.035196718,0.15858805,0.26848343,0.31899676,0.43467614,0.24727555,0.19174947,0.084167644,0.021700796,0.39727315,0.23686442,0.5946993,0.93248296,0.9961066,1.1179556,1.1449474,1.3751494,1.4742479,1.2980298,1.5432701,1.8984057,1.8467357,1.7187171,1.2745084,1.448413,1.5590798,1.8112607,1.8289982,1.9670421,1.7090772,1.4750192,1.1102436,1.1742529,1.0497047,0.8102485,0.5788898,0.7153914,0.04213748,-0.18690766,-0.041922856,0.25190273,0.11617228,0.08455325,-0.014931005,0.24843235,0.38609084,0.30010247,0.33904785,0.72850174,0.66372126,0.9182159,0.96255964,1.1545874,1.0585735,1.1719393,1.5590798,1.5448126,1.8054768,1.6377417,1.8224429,1.7472515,1.2359484,1.3878741,1.2721947,1.2506013,0.6768316,0.8171892,0.51179576,-0.06737232,-0.22431067,-0.31492615,-0.28253594,-0.02148617,0.040209495,0.2908481,0.25151715,-0.3249517,-0.80155075,-0.96118826,-1.0290534,-1.3961427,-1.0518037,-0.8921662,-0.7861268,-0.629574,-0.5000132,-0.9388235,-1.0086168,-0.8859967,-0.7190327,-0.7599061,-0.4460294,-0.79653794,-0.37546504,-0.3974441,-0.6322732,-0.3257229,-0.3808634,-0.25515848,-0.054261994,0.020544,-0.24012019,-0.09783456,-0.2914047,0.47940552,0.34136143,0.351387,0.62361914,0.29894567,0.17285517,0.45781204,0.3837772,0.26771224,0.40691307,0.34020466,0.3930316,0.48750308,0.7616632,0.6452126,0.7874982,0.8769569,0.967958,0.7944389,0.7485528,1.0639719,1.3138393,0.94906366,1.4738624,1.958559,1.9373512,2.3456993,2.5273159,2.3692207,2.1039293,2.1170397,2.0780945,2.3476272,2.3082964,2.4579084,2.820756,2.9838638,3.3177917,3.0995433,3.2144516,2.9333506,3.2364304,3.2954268,3.3517244,3.7708693,3.6401513,3.5672736,3.4327,3.7909203,3.6644442,3.5468366,3.5622606,3.5796125,2018-04-17
