index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_HUBB,1.8078064,1.9919924,1.8974025,1.4165217,1.4429598,1.4350284,1.3383822,1.2220542,1.5554689,1.3721642,1.2614177,1.2669991,1.2819806,1.1944411,1.0170115,1.1603651,1.1348082,1.3178191,1.3762769,1.3093001,1.0628377,1.25143,1.166534,1.0540249,1.0572562,1.1453835,1.2940248,1.1583089,1.280512,1.2217604,1.0584313,1.2872684,1.2573051,1.0437434,0.9112589,0.9130214,1.0316994,1.1001449,1.0528499,1.1536087,1.1321645,0.9935109,1.0149552,1.127758,1.120414,1.2079539,1.2960812,1.1177703,1.244086,1.1950285,1.0643064,1.2940248,1.0801693,0.93534696,0.9359345,0.73471063,0.8974523,0.8986273,0.7717241,0.9021524,1.1762282,0.5584563,-0.8313099,-0.9326562,-1.2966216,-1.4608319,-1.3656546,-1.3371601,-1.3944428,-1.6511866,-1.6582369,-1.6943691,-1.6688122,-1.5615907,-1.6297424,-1.7055318,-1.4714072,-1.4693508,-1.4058992,-1.3468541,-1.4164746,-1.5040143,-1.3280536,-1.3527292,-1.6282737,-1.6708685,-1.7974778,-1.6414926,-1.4211746,-1.6047729,-1.5524842,-1.4282248,-1.265777,-1.0630845,-0.9367688,-0.8739047,-1.0384089,-1.1209548,-1.0375277,-0.75904566,-0.7182133,-0.7035255,-0.5883726,-0.47321963,-0.66298693,-0.43326864,-0.38803,-0.28257114,-0.108960494,-0.13980503,-0.15743048,0.15542112,0.57314414,0.43919078,0.6950534,0.9697166,0.8246004,0.6956409,0.56110007,0.7159102,1.0792881,1.0825194,1.2082477,1.1177703,0.9846982,0.66391516,2.085701,1.8874147,1.5592878,1.9123842,1.7898872,1.7399484,1.8236694,1.7860683,1.9579165,2.0765944,2.3301072,2.2972064,2.4199967,2.3359823,2.178822,2.1221268,2.1139016,1.9852359,1.9367659,1.9129716,1.9167905,1.8457011,1.8316008,1.8307195,1.7546364,1.7276107,1.6700342,1.7032288,1.5472437,1.5798507,1.264649,1.1392146,0.9703041,0.91037756,0.7223729,0.5663877,0.86220133,1.0073175,0.7746617,0.80961883,0.6636214,0.49706098,0.2658739,0.40540868,0.05054976,-0.03787121,-0.22381964,-0.34132257,-0.6518242,-0.4811511,-0.2537829,-0.37099206,-0.45941305,-0.13569242,-0.24849527,-0.040808786,-0.083991125,0.06553139,0.08785694,0.26969275,0.15483361,0.29495588,0.2218103,0.5088113,0.6233766,0.3343194,0.64893353,0.5140989,0.39101458,0.22269158,0.14895847,0.0032548187,0.027049167,0.11840771,-0.19591269,-0.25348914,-0.041102543,-0.26670823,-0.29079634,-0.68031865,-0.19708772,-0.6970628,-0.62303597,-0.4811511,-0.5181645,-0.6482991,-0.5196333,-0.33133483,-0.23880127,0.0073674223,-0.16565569,-0.07870349,-0.19209385,-0.024064617,-0.35277912,-0.014370624,-0.20678172,-0.5968915,-0.69001263,-0.42445594,-0.228226,0.18068427,0.18626566,-0.029646007,-0.006145417,-0.1909188,0.036449403,-0.17564343,-0.3004903,-0.4705758,-0.7898901,-0.6062917,-0.53960884,-0.7094006,-0.62509227,-0.80957186,-0.54401517,-0.2414451,-0.062253077,-0.23762624,-0.25760174,-0.014664382,-0.33603495,-0.2496703,0.14660843,-0.25231412,0.13309558,-0.19885026,-0.10132281,-0.47674474,-0.2373325,-0.41182435,-0.5578218,-0.5425464,-0.38127357,-0.7267323,-0.6186296,-0.773146,-0.73290116,-0.6503554,-0.7190946,-0.9790699,-0.9156183,-1.0122645,-0.69265646,-0.72937614,-0.4356187,-0.3871487,-0.57985353,-0.4488378,-0.36482316,-0.19003755,-0.18181235,-0.15361163,-0.13187358,-0.16565569,0.033805586,-0.19180009,-0.19591269,-0.28727123,-0.35894802,-0.41623074,-0.2496703,-0.06049053,-0.106022924,-0.07488464,-0.158018,-0.0005640271,-0.5052392,-0.43326864,-0.5625219,-0.63919264,-0.7834275,-0.614517,-0.754933,-0.78401494,-0.7652145,-0.3016653,-0.24085757,-0.007320447,0.12046401,0.16305883,0.2135851,0.5102801,0.56080633,0.5749067,0.6806593,0.66185886,0.77407414,0.6753717,0.9758855,-0.4837949,-0.9235498,-0.91826206,-0.9811262,-0.85716057,-0.7399514,-0.7831337,-0.8266098,-0.7922402,-0.8947615,-0.694419,-0.7666833,-0.59747905,-0.72496974,-0.80487174,-0.7402451,-0.71527576,-0.40683046,-0.32193458,-0.4218121,-0.3936114,-0.3445539,-0.5340274,-0.6095231,-0.6811999,-0.6500616,-0.6424239,-0.5669282,-0.5181645,-0.5437214,-0.8495229,-1.1288861,-1.2613707,-1.4505504,-0.98876387,-1.1570868,-1.263427,-1.2895713,-1.3060218,-1.2810525,-1.3233535,-1.4881513,-1.4255811,-1.4640633,-1.3013216,-1.1964502,-0.9687884,-0.89064896,-0.8119219,-0.69853157,-0.99317026,-1.0463403,-1.2123132,-1.1597307,-1.2578456,-1.3618357,-1.1212485,-1.165312,-1.1426928,-1.3633044,-1.4182371,-1.2408077,-1.5116519,-1.5906726,-1.7122883,-1.7119945,-1.660587,-1.600073,-1.4731697,-1.414712,-1.4646508,-1.3177722,-1.1227173,-0.72878855,-0.18709998,0.08873821,-0.056965444,-0.2373325,-0.25760174,-0.26024556,-0.16741823,-0.17064954,-0.030233521,-0.08810373,0.2761554,0.1351519,0.12046401,0.00031724505,-0.07047828,-0.23762624,0.034099344,0.057012424,0.22651042,0.5320181,0.4239154,0.61045134,0.2679302,0.06758769,0.31728148,0.31111255,0.2943684,0.04026825,0.1783342,-0.010551778,-0.028470978,0.07493162,-0.021714557,0.015886387,-0.15478666,0.18156554,0.328738,0.0056048776,-0.22323212,-0.43532494,-0.2784585,-0.2916776,-0.42915604,-0.43532494,-0.65241164,-0.6659245,-0.874786,-0.7014692,-0.7079319,-0.59924155,-0.34249762,-0.31811574,-0.23175108,-0.5863162,-0.9626195,-0.95733184,-1.0707222,-1.0812974,-1.1688372,-1.1335863,-1.3818111,-1.1089107,-1.0921664,-0.8935865,-0.6300861,-0.61774826,-0.53314614,0.65510243,0.9682478,1.2244043,0.7115038,0.7784805,0.9271217,0.8213691,0.95943505,0.6912345,0.74998605,0.5331932,0.41950902,0.31170008,0.26352385,0.22709793,0.1659964,0.21652266,0.23796695,0.38572693,0.75233614,0.6330706,0.21681643,0.13662067,0.19096577,0.0799255,0.2335606,0.22533539,0.114882626,0.073169075,0.25177357,-0.14744271,-0.12834848,-0.04227757,-0.17270586,-0.055790413,0.025874138,0.08256931,-0.2722896,-0.43414992,-0.65446794,-0.63037986,-0.7082256,-0.60247296,-0.6673933,-0.24291389,0.32139406,0.81755024,0.64717096,0.37015778,0.43948457,0.46856654,0.48589823,0.40423366,0.3158127,0.22651042,-0.14714897,-0.07517841,0.01089251,-0.10220408,-0.13745496,-0.1606618,-0.2834524,-0.62303597,-0.675031,-0.56281567,-0.5675158,-0.90621805,-0.9464628,-0.9555693,-0.87801737,-0.7813712,-0.48526368,-0.36511692,-0.62303597,-0.64683026,-0.57104087,-0.71968216,-0.38332987,-0.595129,-0.59601027,-0.6535867,-0.5199271,-0.38803,-0.3466102,-0.39860526,-0.40066156,-0.29667145,-0.062546834,0.0044298484,0.04261831,0.21593516,-0.12629218,-0.13422363,0.011480026,-0.10778547,-0.026414676,-0.14156757,-0.3451414,-0.5055329,-0.4065367,-0.45265663,-0.42592472,-0.36629194,-0.21206935,-0.33133483,-0.3798048,-0.24056381,-0.25848302,-0.50259537,-0.2743459,-0.25407666,-0.13128605,-0.094272636,-0.022008315,-0.9564506,-1.3865112,-1.2499142,-1.3706484,-1.3292286,-1.1556181,-1.3107219,-1.3776985,-1.4828637,-1.3853363,-1.3424478,-1.2980903,-1.299853,-1.299853,-0.98465127,-0.9755448,-0.6785561,-0.48878878,-0.54548395,-0.50641423,-0.44090635,-0.10132281,-0.07194707,-0.25143284,-0.36482316,-0.37128586,-0.47439468,-0.33750373,-0.45206913,-0.41975582,-0.10572917,0.23179804,0.48677945,0.6451147,-0.002914086,-0.04609642,-0.1503803,0.04584964,-0.22558218,0.056424905,0.12340158,0.14690217,0.37544543,0.27145532,0.19243455,0.30229986,0.37309536,0.438897,0.49353588,0.48266688,0.33343813,0.28849322,0.32198158,0.2555924,0.15072101,0.13250807,-0.1503803,-0.20795675,-0.4223996,-0.8900614,-0.7737335,-0.79664654,-0.8976991,-0.65681803,-0.6297924,-0.29520267,-0.47468844,-0.5589968,-0.79047763,-0.6647495,-0.30430916,-0.42709973,-0.23439491,-0.24673271,-0.3548354,-0.52110213,-0.3466102,-0.32927853,-0.15772423,-0.16242434,-0.17064954,-0.14597394,-0.35894802,-0.2813961,-0.30342788,-0.17887478,-0.42063707,-0.39214262,0.08168804,-0.29197136,-0.5493028,-0.4893763,-0.5836724,-0.2840399,-0.36981702,-0.16712447,-0.2323386,-0.6227422,-0.80046535,-0.7937089,-0.5772098,-0.7760835,-0.57867855,-0.5011266,-0.6015917,-0.2743459,-0.39978027,-0.65769935,-0.72496974,-0.5898413,-0.47703847,-0.396549,-0.0214208,-0.20501918,0.011480026,0.14249583,-0.088691235,0.1612963,0.24090452,0.029692985,-0.032877337,-0.36658573,-0.31694072,-0.33809125,-0.3659982,-0.083991125,0.018236445,-0.09192257,-0.458238,-0.31547192,-0.5595843,-0.8039905,-0.8172096,-0.77079594,-0.8683234,-0.89828664,-1.0507467,-0.71116316,-0.68031865,0.70034105,0.6036949,0.89627725,0.9509161,0.73294806,0.83194435,0.74176085,1.102495,1.1732904,1.4229842,1.7578677,1.8647954,2.3768144,2.6946602,2.5780382,2.3588953,2.5025427,2.8521137,2.8485887,2.8832521,3.0060427,2.8700333,2.734611,2.8870711,2.4599478,2.8377197,2.962273,3.0765445,3.1775973,3.0271933,3.021612,2.872383,2.8744395,2.8650393,3.131771,2.9860673,3.1247208,3.1679032,2.99488,2018-04-17
