index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TGI_IEP,0.63568586,0.517987,0.7137828,0.67590266,0.6286756,0.68291295,0.5874748,0.5139285,0.5406167,1.5534167,1.5831797,1.822144,1.7139152,1.7469988,1.6366792,1.5767844,1.6401229,1.7018625,1.6728375,1.7026004,1.5284505,1.6853822,1.5732177,1.5275894,1.5711269,1.6179851,1.7452769,1.7242461,1.7292886,1.735069,1.7490896,1.8710929,1.9452543,1.9081122,1.9066362,2.1380982,2.0873044,2.1264145,2.0491784,2.1046457,2.1170673,2.0135121,1.9732952,1.8658044,1.8383783,1.8244808,1.8569493,1.9715734,2.1163294,2.0584023,2.243375,2.1716738,2.1823738,2.0488095,1.6714846,1.7677835,1.7532711,1.7091187,1.6616455,1.4352261,1.6174933,1.6919005,1.6317596,1.734454,1.6274551,1.2979722,0.8710835,0.9291335,1.2180306,1.2158167,1.319372,1.3127307,1.2079456,1.349135,1.2664876,1.3186342,1.3635244,1.4566258,1.4851589,1.5173815,1.5262367,1.7264599,1.7973006,1.8114442,1.3950093,1.2631669,1.1018076,0.94192415,1.0522437,1.1308326,1.396608,1.4755659,1.3512259,1.3850473,1.310148,1.290716,1.339173,1.2479165,1.2057319,1.1481738,1.1828562,1.049907,1.0658953,0.8648111,0.8715754,0.8764949,0.81131166,0.75363064,0.8627203,0.8227495,0.3605633,0.15874124,0.087408625,0.19047196,0.18875013,0.12651858,-0.069154166,-0.07124495,-0.09916306,-0.24318114,-0.28118423,-0.5024383,-0.41118175,-0.3838786,-0.26138327,0.08408796,-0.0059387125,-0.06583352,-0.01147314,-0.081698865,0.052234266,0.10708658,-0.05796232,0.10192111,-0.060545057,0.032064352,0.00033363787,-0.11527439,-0.21919861,-0.33296186,-0.2783555,-0.1991517,0.039074626,0.15529759,0.002301434,0.093926944,0.06945248,0.049651533,-0.3189413,-0.36666036,-0.49456707,-0.25191325,-0.32213897,-0.4611146,-0.29323697,0.118770376,-0.0639887,-0.14700511,0.03624592,0.13697249,0.027513823,-0.08305173,0.109177366,0.11618764,0.05641583,0.056169856,0.002301434,-0.008890407,-0.010858203,-0.015408732,0.19760521,1.1353831,0.9509022,1.0100591,0.78413147,0.6354399,0.45846117,0.7029599,0.701853,0.76039493,0.6599144,0.71107703,0.479369,0.5155273,0.9014613,0.8912534,0.9944398,0.80196464,0.8034405,0.8804305,0.81844497,0.43460163,0.21113381,0.08113627,0.1078245,0.37839645,0.34531292,0.547627,0.7089862,0.74010205,1.0243256,0.85952264,0.5755451,0.3819631,0.2681999,0.26451027,0.846363,1.0168233,0.9873064,0.808237,0.7880671,0.28209743,0.09343499,-0.32509065,-0.65900105,-0.31389883,-0.6533436,-0.52568287,-0.5111704,-0.49481302,-0.52187026,-0.55101824,-0.4243414,-0.57500076,-0.8051099,-0.53170925,-0.33419174,-0.3351756,-0.37121087,-0.29372892,-0.39777613,-0.4659111,-0.43504128,-0.2107125,-0.30910233,-0.26347405,-0.2289146,-0.105558395,-0.11502842,0.021979397,0.0019324723,-0.032257985,-0.0008962348,0.11126814,0.28111356,0.38749754,0.33055443,0.2431105,0.25983673,0.3046041,0.41639954,0.32366714,0.4252546,0.5317616,0.5457822,0.48896202,0.26082066,0.2804986,0.4187363,0.81610817,1.0036638,0.8425504,1.0569172,1.1497726,1.2158167,1.1859308,1.3433546,1.3566372,1.126774,1.0055085,0.9828789,0.9588964,1.0523667,1.2031491,1.2725139,1.2069618,1.22418,1.0864341,1.271284,1.252098,1.0936904,1.1770759,1.2361096,1.155922,1.2357408,1.2573864,1.2743587,1.3364673,1.3517177,1.3541774,1.3765612,1.4719993,1.4664648,1.3782829,1.1594887,0.97562265,0.9641849,0.91363704,0.99370176,1.0195291,0.87440413,0.9254439,0.87268233,1.0232186,1.0802848,1.0753654,1.0248176,1.1095558,1.1994596,1.2567716,1.2434889,1.3577441,1.397715,1.5318941,1.4932761,1.5036069,1.5868694,0.36240813,0.48760915,0.06883754,-0.19816779,0.0982315,0.3097696,0.20240171,0.10585671,0.020134587,-0.09965501,0.06859157,-0.06435767,-0.15143263,-0.30688855,-0.1759071,0.3722471,0.56914973,0.86973065,0.8186909,0.88879365,0.91978645,1.0922146,0.85337335,0.67713255,0.62080437,0.81352544,0.9200324,0.87120646,0.9933328,0.8881787,0.7849924,0.94672066,0.85964566,0.73124695,0.75240076,0.4860103,0.38909638,0.3049731,0.25479427,0.2777929,0.19723625,0.29783982,0.39610663,0.3813482,0.32083842,0.31444308,0.36511385,0.35281512,0.4942505,0.38270104,0.30620295,0.4167685,0.2555322,0.3192396,0.32391313,0.37679762,0.3482646,0.2989467,0.170548,0.093926944,0.07990639,0.14508964,-0.0001583112,0.05100439,0.08900745,0.103888914,0.114219844,0.1919478,0.12344389,0.15923318,0.2988237,0.28763187,0.30632594,0.31677985,0.108193465,-0.19128051,-0.3306251,-0.43356544,-0.31156206,-0.42397243,-0.5543389,-0.6058706,-0.5601193,-0.5678675,-0.6740055,-0.582134,-0.5829949,-0.72086364,-0.69269955,-0.6528517,-0.6062395,-0.60439473,-0.7065971,-0.9606888,-1.200022,-1.1242619,-1.1985462,-1.2621306,-1.2013749,-1.2595478,-0.9349845,-0.96720713,-0.8228201,-1.3116945,-1.4227519,-1.1995301,-1.2834074,-1.1269677,-1.124139,-1.2519226,-1.2525376,-1.3290356,-1.3728191,-1.345147,-1.2596709,-1.2605317,-1.3001337,-1.1529179,-0.98959076,-1.0585867,-1.1006484,-1.2577031,-1.2818085,-1.2220367,-1.1559926,-1.3557239,-1.3362919,-1.1823119,-1.0257491,-0.9470372,-0.8963665,-0.80670875,-0.71262354,-0.62013704,-0.6986029,-0.7492737,-0.58791447,-0.6198911,-0.6356335,-0.7145913,-0.6754814,-0.6288692,-0.54302406,-0.64239776,-0.47513512,-0.5114163,-0.47316733,-0.53380007,-0.43245855,-0.3209091,-0.4437734,-0.47119954,-0.51227725,-0.6383392,-0.7373439,-0.7166821,-0.68003184,-0.6227198,-0.6555574,-0.60156596,-0.5515102,-0.5474516,-0.50194633,-0.6027959,-0.5660227,-0.611036,-0.5031762,-0.46517318,-0.4395918,-0.36333972,-0.36395466,-0.4639433,-0.41327253,-0.41253462,-0.2581856,-0.28056926,-0.17344736,-0.027461484,-0.10211475,-0.06509559,-0.018975362,0.035262022,0.08580978,-0.023894854,-0.024140827,-0.10740321,-0.14589821,-0.21120445,-0.43909985,-0.5041601,-0.5639319,-0.5924649,-0.54277813,-0.5795513,-0.6625677,-0.6989719,-0.49001658,-0.8876344,-0.9419947,-1.0871197,-1.2331057,-0.69602025,-0.5999671,-0.7503806,-0.6240727,-0.5366287,-0.45767093,0.4197202,0.7462514,0.6574546,0.6221573,0.7172264,0.7344446,0.7262045,0.7654374,0.7531387,0.78991187,0.9196635,0.6419582,0.66052926,0.566936,0.52438235,0.43976712,0.15775734,0.20879705,0.11249802,0.03181838,-0.026600573,-0.018852375,-0.18906674,0.053095177,0.11741751,0.10708658,0.1088084,0.18973403,0.20387757,0.19760521,0.21580733,0.2257693,0.28394225,0.3066949,0.28996864,0.24298751,0.26463324,0.2952571,0.31702584,0.2440944,0.22601528,0.18370765,0.10573372,-0.68753415,-0.8732449,-0.58963627,-0.8228201,-0.76821375,-0.45816287,-0.43024477,-0.48694193,-0.65900105,-0.82515687,-0.8488934,-0.84594166,-0.6918387,-0.4812845,-0.55852044,-0.52285415,-0.5951707,-0.6189072,-0.62837726,-0.62899214,-0.7122545,-0.6578942,-0.75911266,-0.708442,-0.60746944,-0.6227198,-0.6432587,-0.7502576,-0.7902285,-0.9860242,-0.84926236,-0.9097721,-0.90239286,-0.78912157,-0.8790253,-0.83438087,-0.85910136,-0.80400306,-0.7939181,-0.7818653,-0.8368406,-0.88111603,-0.87312186,-0.6779411,-0.5951707,-0.67425144,-0.69196165,-0.47070757,-0.5192875,-0.53515285,-0.5650388,-0.5893902,-0.4934602,-0.45090663,-0.49505904,-0.42077476,-0.53687465,-0.61398774,-0.6141107,-0.5761076,-0.630222,-0.7295958,-0.6591241,-0.7016776,-0.5619641,-0.49469006,-0.5732789,-0.6291151,-0.57696855,-0.69060874,-0.5813961,-0.9455614,-1.0576028,-0.9144456,-0.56331694,-0.84852445,-0.7861699,-0.7426324,-0.5944328,-0.7339003,-0.5508953,-0.5813961,-0.45373532,-0.524453,-0.68753415,-0.66428953,-0.5934488,-0.53269315,-0.57118815,-0.5217473,-0.6468253,-0.7105327,-0.9308029,-0.90190095,-1.0621532,-0.99118966,-0.9935264,-0.9327707,-0.900179,-0.8576255,-0.7769458,-0.7351302,-0.72664404,-0.8217132,-0.8405303,-0.90841925,-0.9082963,-0.871769,-0.8709081,-0.9390431,-1.0507156,-1.1677994,-1.3051761,-1.1957175,-1.1722269,-1.1767774,-1.3116945,-1.1984233,-1.056004,-1.1315181,-1.1478754,-1.172596,-1.172596,-1.3238702,-1.4375104,-1.383642,-1.4499321,-1.5069983,-1.3025934,-1.2917706,-1.4397242,-1.633921,-1.6754909,-1.5130246,-1.5494288,-1.6906183,-1.5791918,-1.5207728,-1.5836194,-1.5897686,-1.4810479,-1.3859788,-1.3888074,-1.3765088,-1.3886845,-1.3907752,-1.4285324,-1.3825351,-1.3685145,-1.0496087,-1.4950686,-1.537253,-1.8593568,-1.9995623,-2.049987,-2.0171494,-1.8532073,-1.7500211,-1.7102962,-1.846443,-1.8738693,-1.8807565,-1.8657521,-1.9062148,-1.8004458,-1.8407856,-1.8080711,-1.7938045,-1.8431225,-1.9191285,-1.9193746,-2.2210624,-2.0838087,-2.217496,-2.1392758,-2.1831822,-2.1908076,-2.3633587,-2.2295485,-2.3347027,-2.530867,-2.5172157,-2.5169697,2018-04-17
WTS_JCI,-0.6573627,-0.51397496,-0.45545262,-0.57675636,-0.59189963,-0.6743989,-0.6930125,-0.57628316,-0.7051586,-0.6726637,-0.6491601,-0.61729616,-0.61256385,-0.5956855,-0.6226594,-0.584959,-0.6827592,-0.6374872,-0.62045103,-0.72598064,-0.8151049,-0.78671134,-0.80784875,-0.9127473,-0.7753539,-0.75027287,-0.85217434,-0.90643764,-0.8501237,-0.91448253,-0.9389326,-0.88735086,-0.92347383,-0.9376706,-0.9102235,-0.7906549,-0.7952294,-0.72913545,-0.69285476,-0.6639879,-0.662726,-0.73071283,-0.7037389,-0.716516,-0.8494928,-0.8434985,-0.9542335,-0.97048104,-0.9887791,-0.9570729,-0.9652755,-0.9659065,-0.9586504,-0.97663295,-0.8826186,-1.0237979,-1.0465127,-1.0851597,-1.0488789,-1.0504563,-0.9408255,-0.9966662,-1.0118095,-1.0457242,-0.90296733,-0.76872873,-0.059204157,-0.27057874,-0.40481737,-0.46491715,-0.41649032,-0.38210246,-0.28130522,-0.13965268,-0.14201882,-0.015036332,0.0512154,0.104374535,0.044117,-0.028917648,-0.043272194,-0.08270775,0.009413712,-0.03175701,-0.40718353,-0.12561363,-0.14012592,-0.11678007,-0.06772224,-0.32594624,-0.291243,-0.23098545,-0.26521552,-0.21947028,-0.25149193,-0.32263368,-0.35402435,-0.42989835,-0.28193617,-0.114887156,-0.18192762,-0.21221413,-0.14548916,-0.07213902,-0.07103483,-0.03617379,0.027080843,0.05405476,0.015407917,0.040015705,-0.28714168,-0.27089423,-0.075451605,0.0053124144,0.124723285,0.17409658,0.09964228,0.16810238,0.15217042,-0.02339667,0.025345678,0.017143082,0.27473614,0.17346562,0.292561,0.31338298,0.47159845,0.41559997,0.32332075,0.5757083,-0.32515755,-0.22751513,-0.15037917,-0.1281375,-0.08807099,-0.09958616,-0.024343124,-0.13712882,-0.10053262,-0.24407806,-0.31458881,-0.19438925,-0.18240085,-0.20401153,-0.062359005,-0.033492174,0.046009906,0.08165966,0.107056156,0.15926883,0.20390987,0.13686943,0.18151048,0.2595929,0.2657448,0.2562803,0.23104154,0.2305683,0.18482307,0.21432085,0.2655871,0.292561,0.29129907,0.24271446,0.23908639,0.010675651,-0.028602164,-0.04295671,-0.07529387,-0.047688972,-0.09548487,-0.10731553,-0.17593342,-0.22641091,-0.39929637,-0.4516668,-0.4516668,-0.46412843,-0.66256815,-0.5983671,-0.59158415,-0.518234,-0.38304892,-0.51996917,-0.42895195,-0.2936091,-0.37106052,-0.37595052,-1.1291697,-0.8786751,-0.85753757,-0.83182555,-0.72314125,-0.8209414,-0.9446113,-0.8725231,-0.77566934,-0.9452423,-0.8728386,-0.7912858,-0.75989515,-0.59962904,-0.45939615,-0.40860316,-0.4363658,0.044117,-0.06220126,-0.13949496,-0.22751513,-0.35449758,-0.53448147,-0.5207579,-0.48731655,-0.44251776,-0.4322645,-0.44456843,-0.44945842,-0.3731112,-0.40734124,-0.45214003,-0.50498366,-0.51160884,-0.6313352,-0.58527446,-0.55861604,-0.59111094,-0.18744859,-0.20290734,-0.15416497,-0.2338248,-0.26805487,-0.3119072,-0.081130326,-0.19139215,-0.25606647,-0.26600423,-0.27704617,-0.11062811,-0.09311873,-0.1620521,-0.16110565,-0.2136338,-0.17672212,-0.15353401,-0.24754839,-0.18665987,-0.09027938,-0.018822147,0.05342379,-0.44740775,-0.49977818,-0.5832238,-0.47911394,-0.51760304,-0.63228166,-0.47800976,-0.31127626,-0.25038776,-0.27909684,-0.46050036,-0.26269162,-0.4134932,-0.38052505,-0.39771894,-0.46712554,-0.51350176,-0.7684132,-0.8610079,-0.7974378,-0.92931026,-0.936251,-0.8991815,-0.8805679,-0.920319,-0.94950134,-0.9435071,-0.8764667,-1.0006098,-1.0204853,-0.99635077,-0.92284286,-0.84933496,-0.8561179,-0.8815144,-1.075695,-1.1208094,-1.0214318,-0.89855057,-0.8455492,-0.74475193,-0.6755031,-0.68228596,-0.840186,-0.69932216,-0.9340426,-0.9075419,-0.9567575,-0.97868365,-0.81368524,-0.9157444,-0.7963336,-0.8127388,-0.7529545,-0.59300387,-0.46002713,-0.25527775,-0.28209394,-0.30812138,-0.27105197,-0.37689698,-0.43762773,-0.48069137,-0.8053249,-0.95439136,-0.884827,-0.79333645,-0.77724683,-0.7647852,-0.8086375,-0.9149558,-0.8677908,-0.94603103,-0.75058836,-0.71225697,-0.68465215,-0.5985248,-0.4483542,-0.14138786,-0.06504062,-0.11741104,-0.19880603,-0.22909255,-0.2789391,-0.26505777,-0.17530243,-0.29313588,-0.18145439,-0.1038452,-0.030810554,-0.10510714,-0.07718677,-0.13602462,-0.25906357,-0.23019674,-0.51681435,-0.18176986,-0.34203595,-0.35402435,-0.40450186,-0.44456843,-0.43605033,-0.26805487,-0.36601278,-0.26789713,-0.23350933,-0.16410273,0.022979544,-0.08712453,-0.1150449,-0.15889725,-0.19580895,-0.27136746,-0.19628215,-0.16883501,-0.03175701,-0.12766428,-0.033492174,-0.17672212,-0.038539924,-0.22877707,-0.09753551,-0.094222926,-0.15542692,-0.09832423,-0.13507816,-0.21599993,-0.35623273,-0.3133269,-0.33004755,-0.2767307,-0.33525303,-0.49331078,-0.4825843,-0.6990067,-0.9802611,-0.9602278,-0.66840464,-0.54063344,-0.53684765,-0.9310455,-0.7785087,-0.48084915,-0.14312302,-0.18681763,-0.1964399,-0.11646458,-0.21726187,-0.18318956,-0.28966555,-0.3530779,-0.3122227,-0.2969217,-0.24376257,-0.36143824,-0.27105197,-0.32988983,-0.36222696,-0.2461287,-0.054156408,-0.0027324397,0.15327463,0.2950849,0.16936432,0.13923557,0.07093318,0.14286365,0.1598998,-0.0369625,-0.10274101,-0.1803502,-0.19785957,-0.1631563,-0.109208435,-0.18145439,-0.10463391,-0.09911294,-0.23145868,-0.27941233,-0.10747328,-0.37863216,-0.50182885,-0.55546117,-0.6248678,-0.8057981,-0.57943803,-0.6534192,-0.6114597,-0.610671,-0.56902707,-0.73591834,-0.8564334,-0.7493264,-0.79191685,-0.48163784,-0.5161834,-0.48084915,-0.199437,-0.20700863,0.011779847,-0.14075689,-0.000997275,-0.036489278,-0.015351818,-0.5311689,-0.45292875,-0.57013124,-0.60041773,-0.5147637,-0.66761595,-0.559878,-0.3863615,-0.44393742,-0.36900988,-0.32452655,-0.39456412,-0.24155419,-0.43005612,-0.4369968,-0.44393742,-0.502933,-0.5636638,-0.5365321,-0.58779836,-0.559878,-0.57880706,-0.63859135,-0.66998214,-0.7283467,-0.8944493,-0.8611657,-0.99067205,-0.80784875,-0.79475623,-0.8113192,-0.7545319,-0.7941252,-0.707998,-0.71178377,-0.72661155,-0.77109486,-0.78970844,-0.7045277,-0.6277071,-0.6865451,-0.6228171,-0.78339875,-0.8845115,-0.86021924,-0.8949225,-0.8947648,-0.8266201,-0.9058067,-0.85454047,-0.84759986,-0.7811904,-0.6721905,-0.6340169,-0.69790244,-0.6655653,-0.80611366,-0.7875001,-0.15369174,-0.46002713,-0.5336928,-0.5092427,-0.4852659,-0.6013642,-0.6131949,-0.55798507,-0.5453657,-0.60278386,-0.6475827,-0.7520081,-0.59537,-0.7076825,-0.7321325,-0.7255073,-0.77519614,-0.6543656,-0.6242368,-0.5322731,-0.44993165,-0.2950288,-0.29865688,-0.20511572,-0.3339911,-0.25590873,-0.39740348,-0.417279,-0.48510817,-0.56082445,-0.7051586,-0.72140604,-0.8149472,-0.814474,-0.71036404,-0.8149472,-0.8005926,-0.8354537,-0.81415844,-0.82520044,-0.8348227,-0.9696923,-0.89586896,-0.8264623,-0.9271019,-0.849966,-0.9091193,-0.853594,-0.85911506,-0.83009046,-0.85154337,-0.7144654,-0.7001109,-0.76636255,-0.79160136,-0.7485377,-0.7051586,-0.12009265,0.023768254,0.15800688,0.08276385,0.09475226,0.40171865,0.3868909,0.1868737,0.26322097,0.17819789,0.1162052,0.13324137,0.30092135,0.3761644,0.46497327,0.31559137,0.23924412,0.01698534,-0.01629827,-0.07387418,-0.15211432,-0.17498696,-0.37894765,-0.286353,-0.30575526,-0.33525303,-0.33667272,-0.38068283,-0.28146297,-0.20795508,-0.1442272,-0.18902601,-0.28288263,-0.15101014,-0.16568016,-0.028917648,0.4507765,0.77430576,0.5995274,0.61088485,0.6323377,0.5914825,0.4643423,0.74165314,0.8809395,0.6203494,0.79528546,0.57208025,0.46860135,0.43941903,0.51387334,0.48958108,0.26653355,0.21526732,0.19334114,0.12409232,0.1718882,0.13813137,0.28814423,0.13008651,0.09065096,0.01698534,-0.03254572,0.10027324,0.05074217,0.081501916,0.02471471,0.14917332,0.10816035,0.7350279,0.60110486,0.4441513,0.3425653,0.3783728,0.968802,1.4081141,1.6030834,1.5999285,1.606396,1.8021542,1.7652425,1.8543667,1.994284,1.7597215,1.7592483,1.7046695,1.7453668,1.8523161,1.9165171,1.8595722,1.9253508,1.8226607,1.8101989,1.9632089,1.8016809,1.7087708,1.7543582,2.09587,2.0051684,2.060378,2.3704994,2.1594403,2.140511,2.173006,2.0469701,2.0558035,2.0895605,2.1482406,2.016999,2.0024867,1.8521583,1.7425275,2.0356126,1.9539021,1.8986923,1.8337026,1.9769325,2.11196,1.9846618,2.216543,2.2394154,2.5599477,2.3755472,2.1946168,2.1780539,2.3310637,2.3422635,2.1666963,2.2730145,2.4036252,2.3828032,2.3222303,2.2485647,2.0252016,1.9073682,1.7761266,1.8770816,1.852474,2.09587,2.1133795,2.206132,2.1413,2.1595979,2.2236414,2.3285398,2.225692,2.307718,2.3345342,2.1775806,2.2417817,2.2345257,2.1378295,2.2394154,2.4121432,2.2566094,2.5653112,2.5809274,2.541965,2.8919952,2.9162877,3.1060514,3.0932744,3.2352424,2.8946767,2.7467146,2.7279434,2.9880602,2.8214843,2.9331658,2.793722,2.6298277,2.573829,2.6113718,2.838205,2.720687,2.7542863,2.9793844,2.7796826,2.8118622,2.8820574,2.9950008,3.176089,2018-04-17
