index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MRCY_LHX,-1.0112884,-1.0097594,-1.0042989,-1.1724821,-1.1591586,-1.2443422,-1.0665485,-0.94838345,-0.8832944,-0.94794667,-0.8843864,-0.8520604,-0.850313,-0.9263231,-0.957994,-0.949694,-1.0390277,-1.0888274,-1.0822748,-1.1794716,-1.1788162,-1.2474,-1.1305455,-1.1567559,-1.1834031,-1.1025878,-0.9881359,-0.957557,-0.98289376,-0.97787017,-1.0051726,-1.0029883,-0.9925043,-0.9667307,-0.94292295,-0.95209664,-0.9739386,-0.8697524,-0.88045496,-0.94270456,-0.8972732,-0.8577393,-0.79723704,-0.78544235,-0.75945044,-0.7225375,-0.74285054,-0.8319658,-0.75464517,-0.8007317,-0.7992028,-1.00692,-0.9938148,-1.1008404,-1.0040805,-1.1478007,-1.1705164,-1.1740111,-1.1943241,-1.1609058,-1.1932319,-1.2690237,-1.2222818,-1.1471454,-1.2131082,-1.3448154,-1.3801992,-1.4101228,-1.3681862,-1.3889362,-1.1434324,-1.1851505,-1.1004037,-1.3513678,-1.1971636,-1.1397191,-1.0032068,-0.9820201,-1.0549723,-1.0226462,-0.957994,-0.8321842,-0.7470005,-0.60131454,-0.38027373,-0.4650206,-0.540157,-0.519844,-0.4519154,-0.25577444,-0.20794055,-0.30360836,-0.22694305,-0.4123814,-0.39272362,-0.34205025,-0.2907216,-0.28220326,-0.25162446,-0.2662586,-0.27040857,-0.21755101,-0.21492997,-0.1356436,-0.09610962,0.05023161,-0.06356508,0.086926125,-0.03123896,-0.1367357,-0.12799892,-0.20684844,-0.1622908,-0.22366676,-0.22126414,-0.28242165,-0.29749262,-0.42483136,-0.30863202,-0.40517357,-0.39163154,-0.35428175,-0.19418009,-0.28373218,-0.101788536,-0.085407056,-0.12079105,-0.04871254,-0.014639058,-0.1323673,-0.28657165,-0.429855,-0.50237036,-0.66574836,-0.44230497,-0.38049212,-0.2164589,-0.2559929,-0.16687763,-0.17408547,-0.17386706,-0.113146365,-0.2730296,-0.15049614,-0.20095111,-0.4353155,-0.36170805,-0.33877397,-0.29443476,-0.2937795,-0.30885047,-0.32850823,-0.44754702,-0.44558123,-0.43793657,-0.47899947,-0.3680422,-0.4440523,-0.36432907,-0.3566844,-0.39818412,-0.43575233,-0.5012783,-0.4872994,-0.5381912,-0.4872994,-0.56287265,-0.823229,-0.850313,-0.9400835,-0.8304368,-0.90426266,-0.8889733,-0.9540624,-1.0984378,-1.2484922,-1.1478007,-1.0554091,-1.0831485,-1.1855873,-1.4059728,-1.2091765,-1.0945063,-1.0141279,-1.0073568,-0.8651656,-0.86385506,-0.9313467,-1.0228646,-1.0091041,-0.6146381,-0.59192246,-0.8022607,-0.7981107,-0.16076188,-0.15136983,-0.26582175,-0.084096536,0.19897546,0.17669664,0.19744651,0.22125429,0.13323112,0.04215008,0.017905487,-0.069244,-0.082567595,-0.3103794,-0.17386706,-0.16403817,-0.20029585,-0.2795822,-0.54976743,-0.60699344,-0.62577754,-0.6133276,-0.6498037,-0.4586864,-0.51722294,-0.60065925,-0.6803825,-0.65002215,-0.6465274,-0.51023346,-0.5617806,-0.5178782,-0.49996775,-0.53316754,-0.59301454,-0.66247207,-0.07055452,0.11248124,0.24091208,0.18674396,0.28284866,0.4335583,0.36475605,0.36126137,0.2832855,0.2765145,0.36781394,0.5388366,0.6200887,0.4036348,0.4650107,0.48313951,0.3973006,0.36038765,0.27804342,0.31146166,0.260133,0.23916471,0.27498552,0.2655935,0.38812697,0.23414105,0.16206251,0.55740225,0.6893278,0.6002125,0.6404017,0.47352907,0.41673997,0.43246618,0.4139005,0.4868527,0.41193473,0.25292516,0.26275402,0.2966091,0.27301976,0.2867802,0.38572437,0.33374047,0.25773036,0.28743547,0.35558245,0.30621955,0.26384613,0.2599146,0.17145458,0.16424671,0.113573335,0.18914656,0.4728738,0.495371,0.61484665,0.60305196,0.52769715,0.5897284,0.48641583,0.5589312,0.60894936,0.5696338,0.7786615,0.9656288,0.8389453,0.6379992,0.69435143,0.75878525,0.7989745,0.7771326,0.86100566,0.75638264,0.81448233,0.6633358,0.63210183,0.62270975,0.6528517,0.77057993,0.7849957,0.66901475,0.65263325,0.5790258,0.6454254,0.6104783,0.6799357,0.5790258,0.6183414,0.65328854,0.4486292,0.3298089,0.006766078,-0.17736177,-0.21296419,-0.2918137,-0.2839506,-0.23480617,-0.20663002,-0.28198484,-0.26210862,-0.30470046,-0.34532654,-0.40058675,-0.34467128,-0.31278202,-0.30775836,-0.30644783,-0.4805284,-0.60939604,-0.6146381,-0.70287967,-0.6812561,-0.7271243,-0.7489663,-0.76731354,-0.6947982,-0.5978198,-0.73192954,-0.59366983,-0.5644016,-0.5143835,-0.30797675,-0.348166,-0.35187912,-0.3171504,-0.27237433,-0.36847904,-0.3901026,-0.54561746,-0.46982583,-0.19396168,-0.20815895,-0.16010661,0.0032713623,-0.065967694,-0.2749954,-0.3389924,-0.28897426,-0.35493702,-0.394471,-0.3184609,-0.28373218,-0.2007327,-0.19003011,-0.33921078,-0.3081952,-0.30885047,-0.32217407,-0.23436931,0.38026386,0.6393097,0.61703086,0.7260223,0.19067551,-0.03473367,0.0019608438,-0.17976439,-0.05417303,-0.18566173,-0.0128917,0.09063926,0.14043897,0.04979477,0.1762598,0.22278322,-0.11511215,-0.13717255,-0.18697225,-0.050241478,-0.06640454,-0.08103866,-0.08628074,-0.26036128,-0.29552686,-0.38944733,-0.53294915,-0.3852974,-0.36826062,-0.397092,-0.0065575265,-0.10965164,-0.042596783,-0.10855955,-0.059851944,0.119033836,-0.16818814,-0.21471155,-0.03800997,-0.12384893,-0.18282227,-0.1555198,-0.033641577,-0.107904285,-0.09392543,-0.07732552,-0.15027773,0.030792251,-0.2629823,-0.4034262,-0.16403817,0.12056276,0.14786524,0.036471162,0.12274696,0.045426376,0.021181783,0.39577168,0.34575352,0.3606061,0.80246925,0.7465538,0.7489564,0.78761667,0.70439875,0.6633358,0.7638089,0.5820837,0.6150651,0.5298814,0.4394556,0.4947158,0.8085849,0.7413117,0.7834667,0.7627168,0.871053,0.91866857,0.8310822,0.8232191,0.8378532,0.79788244,0.69020146,0.74065644,0.7574747,0.8308638,0.7710168,0.7745115,0.9453158,0.94182104,0.74677217,0.94313157,0.8092402,0.9656288,0.9359237,0.9306817,0.912116,1.0066918,1.0661019,0.9983918,0.8937687,0.8800082,0.8815372,0.7624984,0.9252212,0.89507926,0.86100566,0.94007367,0.59256786,0.7790983,0.70789343,0.86144257,0.98878133,1.0521231,1.1709434,0.9638815,0.8817557,1.0501573,1.0907834,1.1844854,1.20043,1.1604593,1.0475363,0.80006665,0.5980283,0.36694026,0.51481044,0.99052864,1.1508487,1.2017405,1.2157195,1.325803,1.557328,1.4433128,1.5488095,1.6809535,1.5505569,1.4216893,1.4468075,1.2908558,1.1995564,1.2141905,1.2521955,1.1685407,1.1960616,1.2476087,1.2941321,1.1628618,0.95711046,0.7039619,0.7679589,0.7535432,0.8046534,0.92653173,1.0049443,1.0853229,0.8804451,0.8596952,0.8214717,0.9156107,0.80421656,0.8118613,0.7480827,0.83523214,1.2799349,1.426713,1.3334477,1.3151004,1.5566727,1.7045429,1.7667923,1.692093,1.850884,1.6470984,1.7189585,1.5391991,1.5029414,1.5564542,1.6270038,1.6739641,1.785358,1.6907824,1.6840113,1.6901271,1.7150271,1.7150271,1.6027592,1.5483727,1.6481905,1.6335565,1.6337749,1.5394175,1.3760396,1.4446234,1.4856863,1.3959157,1.5352675,1.3395634,1.6503748,1.937815,1.9330099,1.9231809,1.6355221,1.553178,1.6532141,1.6857587,1.7584924,1.8207421,1.9286414,1.7766212,1.8235815,1.9111679,1.7178664,1.7523766,1.751503,1.7316269,1.6604221,1.5503385,1.596425,1.4891809,1.3705791,1.3974446,1.3354135,1.0361784,0.91976064,0.91233444,0.9754577,1.080736,1.1536882,0.9481553,0.99598914,1.4664654,1.4430944,1.6197959,1.7032323,1.6405458,1.6259117,1.6706878,1.4970441,1.3683949,1.1731275,1.22118,1.1574013,1.1246384,1.1652645,1.0136812,1.1890721,1.1770592,1.2449876,1.0835755,1.3052715,0.7271144,0.7415301,0.7271144,0.8155744,0.5569654,0.6906383,1.1711618,0.7196882,0.4582397,0.27192768,0.06901571,0.5209262,0.28219342,0.26603034,0.39751905,0.41892415,0.5632996,0.4938421,0.3763323,0.5897284,0.5792442,0.44884765,0.34007463,0.48292112,0.41193473,0.36104292,0.43639776,0.34990352,0.2854697,0.4503766,0.30469063,0.26231718,-0.13826464,-0.22170097,0.20050439,0.28372234,0.5766232,0.9352685,0.5399287,0.5405839,0.50629205,0.49864733,0.47178173,0.29398805,0.3573298,0.4602055,0.16795985,0.14808366,0.106147066,0.19853862,-0.03080212,0.031447507,0.15004943,0.0910761,-0.0681519,0.025113339,-0.053299353,0.034942225,-0.13520676,-0.14853036,-0.119917385,-0.60939604,-0.9025153,-1.0217725,-0.7802003,-1.7274867,-2.0273771,-1.8152915,-1.9815089,-1.9223171,-1.7731365,-2.0728085,-2.4345114,-2.0559902,-2.17765,-2.1848578,-2.388862,-2.2737546,-2.2294154,-2.3840566,-2.359812,-2.2584653,-2.2584653,-2.0610137,-2.2626152,-2.1547158,-1.8334204,-1.6300714,-1.6394635,-1.6783422,-1.7274867,-1.530909,-1.547072,-1.478925,-1.5564641,-1.8803806,-2.056427,-1.7233367,-1.9996377,-2.1638894,-2.2379339,-2.1942496,-2.5906818,-2.828104,-2.3683305,-2.3100123,-2.2097576,-2.1223898,-2.1879158,-2.3222437,-2.3502016,-2.3521674,-2.9023666,-2.6856942,-2.569495,-2.6415734,-2.6920283,-3.1255918,-3.2806697,2018-04-17
