index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
OSK_MGRC,-1.021565,-0.88786894,-0.2120427,-0.17808814,0.12913528,0.076407775,-0.10005796,-0.118341185,-0.13597143,-0.06365476,0.058287796,0.1276661,0.31800747,0.47749597,0.39979225,0.41823876,0.42427874,0.5042678,0.48125055,0.5801758,0.51569486,0.39358905,0.18284224,0.026781889,0.08277427,0.114606656,-0.008152125,-0.055819098,-0.03557696,-0.036882903,-0.15964167,0.020415409,0.04979916,-0.057288285,-0.27440155,-0.8049415,-0.8403652,-1.0147088,-0.9815704,-0.8036355,-0.8658311,-0.903377,-1.0086688,-1.0581315,-1.0076894,-1.1224492,-1.2360663,-1.0235239,-1.0362569,-0.99397695,-0.99920064,-1.0086688,-0.9791218,-0.7855155,-0.8088593,-0.9198646,-1.0506222,-1.0863725,-1.056499,-1.1281626,-1.1931335,-1.1191844,-1.1838286,-1.3093625,-1.073966,-0.9311283,-1.2726328,-0.67189837,-0.4146273,-0.5760747,-0.58668554,-0.5086553,-0.3850803,-0.3132534,-0.36320573,-0.32206854,-0.44107267,-0.50147265,-0.44286838,-0.29415396,-0.09189581,-0.157846,-0.29594964,-0.1722114,0.029883506,0.3392291,0.22267354,0.14399041,0.09109966,-0.00064294477,-0.045534786,-0.14217466,-0.30933556,-0.22542864,-0.3361074,-0.2943172,-0.4111992,-0.42393214,-0.52742827,-0.3826317,-0.58880764,-0.7476431,-0.8612603,-0.9321078,-0.98336613,-1.0963303,-0.9391272,-1.1110222,-1.0837606,-1.0436028,-0.9237824,-0.7450313,-0.7345837,-0.55109847,-0.59517413,-0.64349407,-0.64153516,-0.70373076,-0.7143415,-0.6676541,-0.86974895,-1.0071996,-1.0019758,-1.0364201,-0.95643103,-1.1536286,-0.8573424,-0.66210383,-0.54473203,-0.715321,-1.3720479,-1.3302577,-1.2440653,-1.0798427,-0.9121921,-0.93194455,-0.93586236,-0.9193748,-0.72201395,-0.715321,-0.6106822,-0.71385187,-0.6549211,-0.64610595,-0.59794927,-0.6093763,-0.49167806,-0.6594919,-0.55893415,-0.7789858,-0.78110796,-0.6482281,-0.61133516,-0.61378384,-0.63973945,-0.603826,-0.43095163,-0.39748678,-0.26705563,-0.3553701,-0.39112028,-0.39161003,-0.35749227,-0.30443826,-0.6114984,-0.70373076,-0.79041284,-0.7071588,-0.6012141,-0.5943579,-0.5612196,-0.44890836,-0.44613323,-0.26721886,0.048656456,-0.13384928,-0.21645026,-0.14641899,-0.52546936,-0.52008235,-0.5071861,-0.44433752,-0.54522175,-0.42017755,-0.392916,-0.5713406,-0.6224357,-0.63565844,-0.5430996,-0.43568566,-0.3630425,-0.97161263,-1.0375628,-1.3124642,-1.3341756,-1.1892155,-1.1415486,-1.1392633,-1.4618316,-1.5266391,-1.5139061,-1.5669601,-1.4229797,-1.1761562,-1.3265032,-1.1949291,-1.2256188,-1.1640762,-1.409757,-1.4180825,-1.4626478,-0.94533044,-0.8243674,-0.77947557,-0.7714766,-0.6132941,-0.56187254,-0.39161003,-0.64218813,-0.72789073,-0.6299449,-0.69050807,-0.48743373,-0.45984563,-0.09010013,-0.1062612,-0.08552933,-0.15605032,-0.11785145,-0.09418122,0.14643905,0.11640233,-0.021864543,-0.07769367,0.001642458,-0.043086138,-0.03606669,0.049146187,0.04604457,0.084896415,0.17500658,0.2752378,0.276707,0.32208857,0.10872991,0.0029484022,0.06449103,0.023190541,-0.066919625,-0.14282764,-0.117524974,-0.109689295,-0.19294327,0.1932898,1.0290942,1.3188506,1.2907729,1.0377461,0.40550578,0.3607772,0.44419438,0.3385761,0.38673282,0.30151993,0.15476444,0.14186825,0.16733415,0.20194168,0.09207912,0.02792459,-0.035413716,-0.01060077,-0.15654005,-0.11426011,-0.15229574,-0.2184092,-0.26444373,-0.2799518,-0.20894109,-0.21694,-0.3707149,-0.6017039,-0.5791763,-0.63125086,-0.77947557,-0.85799545,-0.874483,-0.8034723,-0.7974323,-0.252527,-0.31390637,-0.41544354,-0.30264258,-0.4895559,-0.5223677,-0.69442594,-0.5372228,-0.57950276,-0.5737893,-0.53542715,-0.6836519,-0.7739253,-0.6643892,-0.5226942,-0.6596551,-0.6477384,-0.8000442,-0.8655046,-0.80037063,-0.82387763,-0.8904808,-1.1057985,-0.91643643,-0.903377,-0.93700504,-0.8188171,-0.8717079,-0.09075311,0.1064445,0.06024671,0.04473862,0.034454312,-0.012886174,0.02792459,0.10056775,0.12146287,0.07510183,0.04506511,-0.017130492,0.032332152,-0.16698763,0.036739714,0.14186825,0.17157847,0.062042385,0.008008936,-0.007662396,-0.008152125,0.0081721805,0.018456493,-0.027904537,-0.068552054,-0.1297682,-0.14446007,-0.03655642,0.06922508,0.08114182,-0.011580229,0.14872445,0.18186277,0.2683816,0.32061937,0.3922831,0.45170358,0.44141924,0.4260744,0.3836312,-0.46441644,-0.10528173,0.058124553,0.14545959,0.21500112,0.32094586,0.32600638,0.24781297,0.32878155,0.23491678,0.14954066,0.10399586,0.19100438,0.059267256,0.2004725,0.13876663,0.14496987,0.1955752,0.14823472,0.11689206,0.1918206,-0.055329368,0.22740759,0.44321492,0.32094586,0.2982551,0.3289448,0.60645795,-0.039168306,-0.07165368,0.086039126,-0.1495206,-1.0468677,-0.4355224,0.14382716,0.32731238,0.29401076,0.6812233,0.6720817,0.74635726,0.5821348,0.5973164,0.6374742,0.91710955,0.9329441,0.77655727,0.8679733,0.9087841,1.3660278,0.9788154,0.82291824,0.6573898,0.8562198,0.687753,0.34657502,0.22348976,0.27768645,0.02204784,0.0031116453,-0.08471311,-0.16649789,-0.3250069,-0.42850298,-0.24632373,-0.19408597,-0.25464913,-0.31961986,-0.36745006,-0.5620358,0.0034381314,-0.032638583,-0.11866767,0.30609074,0.39505824,0.18023035,0.2342638,0.34249398,0.34037182,0.394895,0.3229048,0.5556894,0.5640148,0.51324624,0.5233673,0.6928136,0.48157707,0.54181373,0.617232,0.38885498,0.3229048,0.13337961,0.09975154,0.15900876,0.2798086,0.36028746,0.3100086,0.22348976,0.24699676,0.30396858,0.2812778,0.08016237,0.052247804,0.16831361,0.2543427,-0.24648699,-0.021538056,0.2724627,0.34216747,1.6474589,1.6068114,1.7991116,1.7633615,1.6229725,1.8712652,1.7646674,1.490419,1.5640417,1.6035465,1.650234,1.6438675,1.5953842,1.7718501,1.7367527,1.8764888,1.7860522,1.7752782,1.6314611,1.5691023,1.5149055,1.7225506,1.6234621,1.5976697,1.6833724,1.6422352,1.6861476,1.8004177,1.8536347,1.7586273,1.650234,1.503152,1.5895077,1.5746524,1.6848415,1.6574167,1.5565325,1.7888274,1.9842292,1.1394466,1.3924732,1.3079133,1.2739588,1.1890724,0.43831763,0.8647085,1.0005268,0.975224,0.51732725,0.50051326,0.52499974,0.41252524,0.42346254,0.45578465,0.4628041,0.55209804,0.8160621,0.71583086,0.7133822,1.0878618,1.0339916,1.2086616,1.2439221,0.858342,0.987957,0.98648787,1.0997785,1.1879297,1.0279515,1.1908681,1.1449968,1.2587773,1.2724897,1.2718366,1.3477446,1.2858756,1.5601238,1.6788015,1.4971119,1.4876438,1.4007987,1.3532948,1.1879297,1.1449968,1.0955342,1.3167285,1.3142797,1.5650212,1.3712516,1.0196261,1.3289716,1.5042948,1.501193,1.3554171,1.3639055,1.4696872,1.1245915,1.1508735,1.3195035,1.354764,1.549513,1.5619195,1.3879024,1.3689661,1.1348758,0.9696738,0.6524925,1.1298152,0.29221508,0.21402167,0.6193542,0.7626816,0.74962217,0.8571993,0.88544035,0.79320806,0.9636338,0.7917388,0.863729,0.7803119,0.71028054,0.6686536,0.6804071,0.5853996,0.6108656,0.56466776,0.5556894,0.72431946,0.46068195,0.7047303,0.63094443,0.63094443,0.27458483,0.20634925,0.38640636,0.61282444,0.42085063,0.5174905,0.7566416,0.9566144,0.8728707,0.85409766,0.88739926,0.8325496,0.8524653,0.69150764,0.6046623,0.62849575,0.6866103,0.7168102,0.45855978,0.47863865,0.5819715,0.38575336,0.4389706,0.3570226,0.42460522,0.62947524,0.8431604,0.959063,0.92951596,0.6204969,0.8168783,0.8447929,0.8761355,1.3588452,1.3317468,1.438018,1.3330528,1.5078862,1.7171637,-0.18445463,-0.28403288,0.0026219164,0.3387394,0.48908624,0.16276336,0.15509093,0.364695,0.30233616,0.38118258,0.2551589,0.27556428,0.3188237,0.4734149,0.41791224,0.29123563,0.15819255,-0.0357402,0.08816128,0.113627195,0.6105391,0.6838352,1.1321006,0.80479825,0.49724838,0.5664635,1.0047711,1.1441805,1.2236799,1.2618788,1.215028,1.0447656,0.9918749,0.9185787,0.8862566,0.9556349,1.0375829,1.0973299,0.98191696,0.92445546,0.98240674,1.0361137,0.7504384,0.44288847,0.2718097,0.4704765,0.6583693,0.59209263,0.43978682,0.40779117,0.2118995,-0.050432075,0.086039126,0.47063974,0.3400453,0.39930257,0.5684224,1.1027169,1.0150553,0.66816384,0.55356723,0.6422082,0.88217545,-0.006029966,-0.25758752,-0.21971512,-0.13368604,-0.14005251,0.37383664,0.16961956,0.10171046,0.16864009,0.108403414,-0.23146862,-0.3873657,-0.2711367,-0.42589107,-0.59223574,-0.8524452,-0.6250476,-1.9734353,-1.8683068,-2.2067096,-1.9027511,-1.9593965,-2.3454661,-2.2661302,-2.3913376,-2.4463503,-2.5594778,-2.6786454,-3.011661,-2.832094,-3.0611238,-2.8226256,-3.1980846,-3.4839232,-3.1034036,-2.9863586,-3.0294547,-3.2377527,-3.1373582,-3.2550566,-3.0684698,-3.0588386,-3.09769,-3.3943026,-3.3009279,-3.18225,-3.451601,-3.3466358,-3.4553556,-3.6721427,-3.7493565,2018-04-17
TDG_MIDD,-0.53710103,-0.6291136,-0.72255635,-0.6132325,-0.49434993,-0.42371282,-0.5582884,-0.43598118,-0.40960047,-0.42506763,-0.40628874,-0.2726164,-0.27713233,-0.5694277,-0.58587337,-0.6227537,-0.540488,-0.6484193,-0.6926004,-0.7146534,-0.7014442,-0.69534767,-0.72398645,-0.62877494,-0.5357462,-0.653274,-0.64157015,-0.63174796,-0.65210736,-0.6232805,-0.622001,-0.6589566,-0.61263037,-0.64657533,-0.59155595,-0.5639333,-0.8605565,-0.84719676,-0.80768216,-0.80376834,-0.7405826,-0.800833,-0.80376834,-0.82405245,-0.81513345,-0.8637929,-0.80771977,-0.9158394,-0.98308945,-0.97315437,-0.9672836,-0.9455694,-1.0073627,-1.1981996,-1.0299802,-1.2219837,-1.308389,-1.226876,-1.2010221,-1.2276664,-1.3469253,-1.3442156,-1.3289742,-1.4869952,-1.5638417,-1.5189456,-1.5219187,-1.3995737,-1.2904382,-1.2966099,-1.0787148,-1.042399,-1.1488628,-1.1737381,-1.0846986,-1.1062999,-0.88415235,-0.7928924,-0.79439765,-0.7668127,-0.74618983,-0.8000803,-0.81261206,-0.58937323,-0.61018425,-0.45822227,-0.3913108,-0.39872453,-0.5132041,-0.52242416,-0.4591631,-0.56690633,-0.58583575,-0.52987546,-0.59065276,-0.628361,-0.68575126,-0.7264702,-0.77411354,-0.8314286,-0.72756153,-0.6908317,-0.69610035,-0.7375342,-0.775807,-0.67920315,-0.6500752,-0.60943156,-0.6867674,-0.819386,-0.68104714,-0.78303254,-0.8787332,-1.036566,-1.1025742,-1.1754316,-1.18627,-1.162486,-1.1552604,-1.3294635,-1.3489951,-1.263794,-1.2489666,-1.2315423,-1.2667294,-1.2950668,-1.2733904,-1.1864958,-1.2668046,-1.3973911,-1.2589768,-1.2618746,-1.1636149,-1.180738,-1.1651579,-1.1676416,-1.2161129,-1.2099411,-1.3521186,-1.0614038,-0.54428893,-0.34942532,-0.22922555,-0.14342235,-0.28432024,-0.14218046,-0.1663032,-0.22008073,-0.23114483,-0.3093462,-0.32488862,-0.46017918,-0.41302508,-0.4362446,-0.43970686,-0.3679031,-0.43353507,-0.46322748,-0.5092902,-0.4207022,-0.4920543,-0.81825703,-0.8845663,-0.9150491,-0.89427567,-0.7083311,-0.53928375,-0.59332466,-0.6083026,-0.62956524,-0.6339306,-0.58421755,-0.54921883,-0.5141449,-0.3897679,-0.5413912,-0.12724017,0.083165854,0.03808154,0.38690168,0.289357,0.13205111,0.25872374,0.11564312,0.20716655,0.19711854,0.30775952,0.42186272,0.59177566,0.68875587,0.49084398,0.4212982,0.35393515,0.47221565,0.35423625,0.48237655,0.5848512,0.59418416,0.55993813,-0.31514165,-0.112412766,-0.08189242,-0.050318338,0.10469192,0.07503714,0.21721455,0.036463324,0.027619572,0.20261295,0.13780895,0.060059205,0.13095975,-0.0863331,-0.13555706,-0.2914705,-0.23423073,-0.30166906,-0.36304846,-0.42122906,-0.38826257,-0.4276643,-0.44629264,-0.44523892,-0.3688063,-0.44550234,-0.25985882,-0.3304583,-0.36861813,-0.48659757,-0.44230354,-0.49901643,-0.51828456,-0.5255477,-0.6173345,-0.68255246,-0.741561,-0.6509784,-0.59238386,-0.52317685,-0.42627186,-0.43353507,-0.37685975,-0.359511,-0.6078133,-0.5861744,-0.55858946,-0.57932526,-0.51512337,-0.48535568,-0.5319453,-0.6139852,-0.67653114,-0.66396177,-0.670811,-0.590427,-0.6291136,-0.7633505,-0.6059693,-0.54906833,-0.5221984,-0.64593554,-0.61820006,-0.093897335,-0.061194275,-0.36647305,-0.47240993,-0.49265644,-0.5005594,-0.54669744,-0.58538413,-0.54793936,-0.5495575,-0.56498706,-0.62147415,-0.6210978,-0.66670895,-0.42924488,-0.37309644,-0.44753453,-0.39217636,-0.45238915,-0.4169765,-0.5175695,-0.4572062,-0.517005,-0.49352202,-0.47289914,-0.5224618,-0.3461136,-0.26847675,-0.3233833,-0.10323032,-0.08972008,-0.09175226,0.0089159785,0.020318773,-0.09250492,-0.03379746,0.07247809,0.052758407,0.08580016,0.16211987,0.12734698,0.23223013,0.1311479,0.090541914,0.21480605,0.23591815,0.24220286,0.26613745,0.36217678,0.20607519,0.1311479,0.20724182,0.2385901,0.31329155,0.36349398,0.35995644,0.23546655,0.22673571,0.31378078,0.3228127,0.10277264,0.17070018,0.13758315,0.37083238,0.31878597,-0.23633818,-0.22869869,-0.1197512,-0.106730185,-0.0085457275,-0.07139281,-0.07018855,-0.0842633,-0.2024685,-0.22467194,-0.2014524,-0.08881688,0.04297383,-0.021980703,-0.03616834,0.03943633,0.020582203,0.16234568,0.25240138,0.1866942,0.2035914,0.24698226,0.24679409,0.20419355,0.22252081,0.16573262,0.10074046,0.055054024,0.048167184,0.08147237,0.23731059,0.31618932,0.29263106,0.31171095,0.2867227,0.3266889,0.38332653,0.24461137,0.27844343,0.39721313,0.29202893,0.48967737,0.34806442,0.3133292,0.3258986,0.29263106,0.48772043,0.45783988,0.41076097,0.6330214,0.79642385,0.8050418,1.2392136,1.2242733,1.2074889,1.3075926,1.2134349,1.0972996,0.91846764,0.90597343,0.9349885,0.87338334,0.90224785,0.95452005,0.67517036,0.7139324,-0.12404136,-0.18888299,-0.29116943,-0.42593318,-0.48674807,-0.5940021,-0.6355112,-0.51459646,-0.6777731,-0.616055,-0.54982096,-0.8198752,-1.0304317,-1.0402917,-1.076758,-1.0269696,-0.97149855,-1.1723834,-1.1710286,-1.0078144,-0.858863,-0.6859771,-0.48178053,-0.5733792,-0.6597093,-0.616055,-0.60548013,-0.5582507,-0.49672085,-0.5013497,-0.4284546,-0.41644967,-0.44204012,-0.3808865,-0.4037297,-0.3823918,-0.2886104,-0.36827946,-0.5086129,-0.58926034,-0.4680445,-0.6817998,-0.60977024,-0.5906904,-0.68033206,-1.3305924,-1.4710388,-1.4101486,-1.7542647,-1.7360127,-1.740491,-1.7634847,-1.7476412,-1.5965447,-1.4265943,-1.4110894,-1.2128766,-1.0414958,-0.99667495,-0.86702937,-0.7758823,-0.8009459,-0.8773408,-0.9060548,-0.83105224,-0.9405642,-0.87508285,-0.74995315,-0.7831454,-0.9485048,-0.8745936,-0.83022434,-1.0148894,-0.9062429,-1.0786773,-1.0886877,-1.1937213,-1.2402734,-1.0522213,-1.4806353,-1.460351,-1.4250513,-1.6709453,-1.4069499,-1.3034967,-1.3063192,-1.4941078,-1.8755182,-1.9843527,-2.0639842,-1.9225216,-1.8920391,-1.8639647,-1.7617159,-1.7575763,-1.7091051,-1.538289,-1.4471796,-1.3874935,-1.3845958,-1.2556276,-1.2358702,-1.1873237,-1.2106185,-1.066296,-1.1192833,-1.1188693,-1.2003071,-1.2090755,-1.0349854,-1.0597103,-0.9530584,-0.893109,-0.9178715,-0.93935996,-0.99415356,-1.014927,-0.9967503,-0.9373655,-0.78909147,-1.1244766,-0.85811037,-0.9317957,-0.94338673,-0.81088096,-0.68887484,-0.6254256,-0.45889968,-0.23103192,-0.31039992,0.047602687,0.14179805,0.13607784,0.059795775,0.1961777,0.17457639,0.07387052,0.077633806,0.0647257,0.0858378,0.018324224,0.15937267,0.08775708,-0.12460586,-0.0066640778,-0.01754001,0.07729511,0.085687265,0.109621845,0.21081696,0.5923778,0.5084186,0.5537287,0.47725847,0.477409,0.42795926,0.54225063,0.57984596,0.47891432,0.48136047,0.39352506,0.57581925,0.76040906,0.6199628,0.71261525,0.73463047,0.86867917,0.7165667,0.67204684,0.73353916,0.58816284,0.6603806,0.68544424,0.67310053,0.6330967,0.51560646,0.578717,0.4806078,0.45065197,0.4716888,0.46875343,0.56234664,0.5908348,0.7061423,0.5609918,0.77896214,0.69285786,1.0931599,1.0874773,1.0385169,0.9999054,1.0137919,0.9462784,0.975745,0.91775256,0.98075026,0.88275397,0.80455256,0.9011564,0.95628875,1.0122113,0.784005,0.8172725,0.73978627,0.9267846,0.8902429,0.8021441,0.8109878,0.6060762,0.8739102,0.9317144,1.1636089,1.1607488,0.86638355,1.1561952,1.0130017,0.9285157,0.7868275,0.4877581,0.43356657,0.48429585,0.6888688,0.72416854,0.689772,0.93656904,0.79017675,0.99791086,1.0965469,1.0403233,1.1374916,0.98150283,1.0587634,1.2417727,1.3533545,1.2663846,1.3118453,1.5033218,1.5128807,1.7443612,1.6292794,1.8334007,1.8816086,1.900651,2.0226948,2.030372,1.89971,1.8597438,1.921236,2.3801706,1.8990327,1.8845816,1.7545221,1.8743454,1.8052514,1.8554537,1.5388098,1.5967646,1.5151386,1.4895859,1.7195987,1.5423473,1.3967453,1.4379157,1.4661404,1.3861327,1.2328159,1.257014,1.22194,1.2957007,1.2641265,1.2908835,1.0019752,1.0347912,1.0507475,1.0408877,0.93596697,0.8482445,0.85185724,0.90315104,0.77305377,0.814149,0.7557802,0.8016172,0.7448666,0.74272156,0.5352509,0.6450263,0.68017554,0.6657245,1.0448016,1.1542759,1.2469659,1.302136,1.4060405,1.4765648,1.4465712,1.4141316,1.2806474,1.493876,1.6563376,1.8535343,2.0547578,2.1221585,2.0729346,2.0930684,2.062548,1.9639872,1.86362,1.6496012,1.4457433,1.2314987,1.227585,1.221827,1.370628,1.3575693,1.6503916,1.5395248,1.6242366,1.465877,1.4726886,1.5564973,1.6507679,1.7070292,2.0219796,2.0199099,1.9375312,1.943515,1.8106328,1.7535436,1.554578,1.5335411,1.3619347,1.3462042,1.6514828,1.7957301,1.8474379,2.0451617,2.2276063,2.2839806,2.2670834,2.376633,2.5582874,2.4497538,2.2631319,2.4514096,2.26475,2.3720794,2.5055635,2.5290465,2.444071,2.3512683,2.3993256,2.4507322,2.5624645,2.603409,2.9101558,2.9287462,2018-04-17
