index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WSO_MIDD,-0.4162897,-0.4550673,-0.479873,-0.46298718,-0.48779288,-0.39492092,-0.46044686,-0.47352213,-0.39776012,-0.3027961,-0.32409015,-0.20260194,-0.23562643,-0.5887342,-0.5826075,-0.5616123,-0.47949946,-0.5759578,-0.6818304,-0.6910204,-0.7346546,-0.7176193,-0.6878077,-0.60576946,-0.41658857,-0.50056934,-0.5087881,-0.5517498,-0.5253003,-0.74055713,-0.7760472,-0.77268505,-0.7538566,-0.75273585,-0.73353386,-0.70499235,-1.1074874,-1.0250757,-1.1059932,-1.1156315,-0.996833,-1.0106555,-1.0202191,-1.0450249,-0.9649293,-0.96844095,-1.0152131,-1.2096989,-1.2522123,-1.2323378,-1.0997916,-1.0321736,-1.0657959,-1.2366713,-1.3090712,-1.4390023,-1.6169758,-1.6238496,-1.4441577,-1.3843101,-1.4556639,-1.4483417,-1.4907057,-1.4236108,-1.5327708,-1.469337,-1.3739246,-1.3395554,-1.3150485,-1.2962201,-1.3408254,-1.385655,-1.3781087,-1.3993281,-1.3312619,-1.1853415,-1.0717732,-1.0394211,-1.011552,-1.0021379,-0.9820393,-0.8452342,-0.8391823,-0.7528853,-0.8454584,-0.7012565,-0.80675554,-0.86667776,-0.76259834,-0.68623865,-0.7381663,-0.7859098,-0.7397353,-0.70065886,-0.71448123,-0.7926342,-0.90134597,-1.0052012,-0.978154,-0.95544034,-0.8676491,-0.8962653,-0.80959475,-0.8779599,-0.8416479,-0.7359248,-0.6526164,-0.6554556,-0.63490874,-0.7838924,-0.7454137,-0.8386593,-0.82834846,-0.6967736,-0.702452,-0.8178882,-0.8651834,-0.8908857,-0.83118767,-0.85614276,-0.95992327,-0.89379966,-0.8583843,-0.7949504,-0.88468426,-0.8698158,-0.6361789,-0.59359074,-1.5235062,-1.5363572,-1.3341011,-1.2373439,-1.3465039,-1.2923348,-1.3994776,-1.3825916,-1.4318295,-1.3523318,-1.4690381,-1.0009425,-0.8815462,-0.62362665,-0.43325022,-0.38214448,-0.51730573,-0.53561115,-0.556158,-0.5110296,-0.46276304,-0.3780351,-0.39753598,-0.53665715,-0.5687103,-0.61899424,-0.591947,-0.59359074,-0.65179455,-0.68056023,-0.7888984,-0.6646457,-0.5752853,-0.7999563,-0.9088923,-1.0764055,-1.051824,-1.0001953,-0.97479177,-0.9054554,-0.92346185,-0.9189042,-0.9233125,-0.95783126,-0.9801714,-1.0027355,-1.009983,-1.0486112,-0.6804108,-0.4625389,-0.37317857,-0.23428153,-0.36697716,-0.4527511,-0.45626274,-0.3131069,-0.2818756,-0.24108069,-0.13528284,-0.075734206,0.14415497,0.22432525,0.046874747,0.10575095,0.14176406,0.10560152,0.06794466,0.2035542,0.28163242,0.30696112,0.40752885,0.2316474,0.32743332,1.1300324,1.1455734,0.98964113,0.9480991,1.0275221,0.9192587,0.8551523,0.9588582,0.87562454,0.82294977,0.9072294,0.6913749,0.6773282,0.39803994,0.46640506,0.22447467,0.23000365,0.14594816,0.13638452,0.072801195,0.03365002,0.13474075,0.19488715,0.11322255,0.24509628,0.26138437,0.21199709,0.09275037,0.23896958,0.3806311,0.29836878,0.2908972,0.18173712,0.2049738,0.0061545316,0.12465409,0.17247234,0.26743636,0.2867131,0.25772327,0.2993401,0.3898959,0.19832408,0.19735277,0.2441997,0.22963007,0.26175797,0.2414352,0.2853682,0.2590682,0.21199709,0.06697335,-0.022312261,0.08893985,0.052926745,0.05285203,0.12480352,0.16193739,0.0994748,0.14310895,0.07885319,-0.00086877187,0.003464756,-0.30802622,-0.61637914,-0.6372996,-0.69453204,-0.8426192,-0.87646556,-0.8560681,-0.8866269,-0.9175593,-1.0020632,-0.95925087,-0.9893614,-0.91479486,-0.9225653,-0.93235314,-0.8281243,-0.89223063,-0.90216786,-0.915019,-0.91845596,-0.94229037,-0.9187548,-0.86667776,-0.9414684,-0.68033606,-0.6423803,-0.6866122,-0.45260167,-0.40896752,-0.3503902,-0.13431154,-0.05354355,-0.31340578,-0.17921585,0.07033557,0.17359307,0.40558624,0.41881096,0.08983644,0.0657779,0.1069464,-0.0121508865,0.017959658,-0.13094932,-0.047640987,-0.030605737,0.026103703,-0.052646954,-0.0034091156,0.12256204,0.053150896,0.07190461,0.09671032,0.17366779,-0.0049034357,-0.06557283,0.023264494,0.015120452,-0.22494203,-0.19296359,-0.16950276,-0.16987634,-0.23854035,-0.8248368,-0.64850706,-0.4839077,-0.56168705,-0.40172008,-0.43108347,-0.48689634,-0.49212644,-0.5714001,-0.4620159,-0.435417,-0.38244334,-0.31617025,-0.2756742,-0.27686965,-0.20805623,-0.20417099,-0.16883032,-0.19057268,-0.19602695,-0.29368076,-0.27388102,-0.27582362,-0.22949971,-0.20065935,-0.3135552,-0.2748523,-0.5657964,-0.5723714,-0.6225806,-0.48465484,-0.5158861,-0.46238947,-0.4634355,-0.44109538,-0.41285276,-0.31938305,-0.31900948,-0.32371658,0.14796549,0.03327644,0.21326728,0.014746871,0.024609383,-0.09710297,0.12413108,0.22686559,0.06958841,-0.0022883757,0.0970839,0.27797133,0.1853982,-0.032324206,0.085502915,0.11367085,0.24203295,0.18031752,-0.013944071,-0.15224338,-0.22449374,-0.1331908,-0.23756905,-0.2327872,0.115538746,-0.043307453,0.062863976,-0.22464317,-0.5022131,-0.4549926,-0.71074545,-0.43571585,-0.62840843,-0.68302584,-0.7688745,-0.96231425,-0.82513565,-0.83813626,-0.7147054,-0.6440988,-0.65216815,-0.70319915,-0.6020337,-0.54233557,-0.44072184,-0.44759572,-0.3050376,-0.31766456,-0.31056657,-0.29891086,-0.31669328,-0.36495984,-0.34695327,-0.3154231,-0.4069502,-0.22001077,-0.27634662,-0.23809205,-0.18168147,-0.23495397,-0.17645136,-0.1962511,-0.22389601,-0.3327572,-0.47673494,-0.5050523,-0.47613722,-0.42264056,-0.42406017,-0.29741654,-0.35278112,-0.4947415,-0.28441596,-0.3285731,-0.043008592,-0.17966413,-0.261254,-0.26431736,-0.2593861,-0.22949971,-0.13229421,-0.06990635,-0.123029426,-0.08514842,-0.44042295,-0.4069502,-0.36294246,-0.21941306,-0.18698631,-0.604574,-0.7727598,-0.52305883,-0.5098341,-0.5181276,-0.43354908,-0.52724296,-0.70379686,-0.68706053,-0.80780154,-0.8598039,-0.63259256,-0.81123847,-0.7515404,-0.7460114,-0.77051824,-0.6741346,-0.7744782,-0.89275366,-0.80585897,-1.0173053,-0.85860837,-0.87287915,-0.80025524,-0.7522128,-0.7952493,-0.7538566,-0.8701147,-0.96089464,-0.9594003,-1.0728192,-0.972102,-0.9810679,-0.85285527,-0.84755045,-0.91195565,-0.8965641,-1.05287,-0.9827117,-1.0353864,-1.1748065,-1.2560976,-1.2100724,-1.1766744,-1.2182165,-1.3731774,-1.2874782,-1.3269283,-1.1795136,-1.2819493,-1.2223259,-1.1708466,-1.3355953,-1.409041,-1.2771674,-1.3641368,-1.4667219,-1.3334286,-1.336492,-1.0942627,-1.0329956,-1.134161,-1.0579507,-0.9343704,-0.8001805,-0.7371949,-0.56781375,-0.6901239,-0.4705335,-0.44894058,-0.50856394,-0.54823816,-0.47852814,-0.5147654,-0.50609833,-0.48771816,-0.56138813,-0.6544096,-0.7507932,-0.59254473,-0.368322,-0.242052,-0.272312,-0.2779904,-0.18541728,-0.15037547,-0.06848674,0.2769253,0.8265361,0.78813213,0.8420771,0.66268396,0.5828873,0.55337447,0.7734878,0.76541847,0.84865206,0.76467127,0.766315,0.9191092,0.8721129,0.7595906,0.6091873,0.6180038,0.4867278,0.21042806,0.31764552,0.2465159,0.16627091,0.09312395,-0.02941028,0.0032406081,-0.09665468,0.03454661,0.077209435,0.025879554,-0.06370492,0.003539472,0.15648313,0.25772327,0.13944787,0.18375446,0.21095107,0.50077444,0.33923844,0.74053806,0.67150044,0.6032848,0.6620115,0.6307055,0.5376094,0.5804964,0.5024929,0.5237122,0.4492951,0.2680341,0.26257983,0.4642383,0.39579844,0.32810575,0.3586646,0.4579622,0.57840437,0.8885504,0.7211866,0.92874765,0.5778066,0.7876091,0.96901953,0.8725612,0.85971,0.9008038,1.0764611,1.1234576,1.1320498,1.0468736,0.8054662,0.83624923,0.849997,1.1298084,1.036488,0.9503405,0.9819454,0.9363686,1.1183769,1.077283,1.0816165,1.1856959,1.0300626,1.1883856,1.3341566,1.5097392,1.3881763,1.3429731,1.700788,1.7946312,2.0064511,1.9021477,1.9613227,1.9927781,2.0899088,2.0231128,2.0091407,1.834156,1.7970968,1.9508624,2.2910442,2.4330795,2.3889222,2.390118,2.2804346,2.3125625,2.3567197,2.1248012,2.0408952,1.9056592,1.7826767,1.8145057,1.6717235,1.455346,1.4684958,1.3886993,1.352462,1.5271479,1.6106057,1.4515355,1.5914037,1.6415381,1.6020881,1.473203,1.3791356,1.1419123,1.0311085,1.1041061,1.178822,1.2311232,1.240388,1.1442286,1.1623845,1.1400445,1.1747873,1.0665239,1.0336488,1.0095155,1.036488,1.0624145,1.1375041,1.3066611,1.3932569,1.47268,1.3673304,1.3785379,1.4583346,1.4374888,1.3411051,1.215134,1.4063323,1.5193028,1.8333342,1.8726348,1.7138633,1.6381012,1.6934658,1.728657,1.7045238,1.6840515,1.5541953,1.3704685,1.0757886,1.0709321,0.871814,1.1079166,1.019154,1.2485319,1.0931228,1.0566614,1.1015657,1.0899848,1.0840821,1.2802117,1.4223962,1.8042697,1.9607997,2.0225897,2.0837822,2.093794,2.0172102,1.9041649,1.7864125,2.101191,1.9948701,2.1891317,2.2747562,2.1339915,2.0768335,2.021992,2.0805695,2.0733967,2.1415377,2.408199,2.2978435,2.2911937,2.5870693,2.4583337,2.7811067,3.011232,3.0589757,2.9205267,2.8384137,2.9563904,2.8311663,3.1173286,2.9271762,3.063309,3.103805,2018-04-17
