index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TREX_MLI,-0.95137125,-1.043898,-1.0249677,-0.98710704,-0.9382359,-0.9262596,-0.91524905,-0.9216236,-0.8289036,-0.78930455,-0.8845356,-0.9272255,-0.9428719,-1.0014013,-0.9463489,-0.8841493,-0.8175068,-0.8903307,-0.8936144,-0.93669057,-0.8366303,-0.83489186,-0.80668956,-0.79548585,-0.81769997,-0.8642531,-0.88047916,-0.84512967,-0.86174196,-0.8818313,-0.8853083,-0.88801265,-0.89825046,-0.88955796,-0.8379825,-0.81460935,-0.79587215,-0.7647724,-0.7624544,-0.76728356,-0.8758431,-0.8540153,-0.87217295,-0.881445,-0.84706134,-0.8329601,-0.84223217,-0.88801265,-0.87101394,-0.9187261,-0.8851151,-0.8113255,-0.8642531,-0.8916828,-0.9013411,-0.8916828,-0.91853297,-0.90462494,-0.9225894,-0.7636134,-0.71087897,-0.6730183,-0.67398417,-0.64056635,-0.7062429,-0.6975505,-0.7359906,-0.7240142,-0.9844027,-0.8858878,-0.9869139,-0.97880083,-0.8936144,-0.90868145,-0.8379825,-0.81499565,-0.8393346,-0.9011479,-0.9484737,-0.93669057,-0.8951597,-0.95137125,-0.9196919,-0.862901,-0.8654121,-0.88955796,-0.92394155,-0.94113344,-0.9677904,-0.8920691,-0.8698549,-0.83122164,-0.83991414,-0.83353966,-0.83991414,-0.84397066,-0.81325716,-0.82214284,-0.87816113,-0.92394155,-0.8679233,-0.8358577,-0.9104199,-0.8951597,-0.92336214,-0.89148957,-0.91602176,-0.87854743,-0.93437254,-0.95137125,-0.78698653,-0.75395507,-0.84860665,-0.85247,-0.8482203,-0.93379307,-0.9231689,-0.95214385,-0.88685364,-0.87024134,-0.8831835,-0.81499565,-0.8016672,-0.79741746,-0.8936144,-0.94345134,-0.81499565,-0.8260062,-0.8627078,-0.9216236,-0.9492464,-0.9262596,-0.9202714,-0.966245,-0.91891927,-0.89689827,-0.8665711,-0.8557538,-0.862901,-0.8391415,-0.80668956,-0.76206803,-0.7460352,-0.7638066,-0.7543414,-0.7566594,-0.7572389,-0.7267186,-0.7431377,-0.7392744,-0.7680562,-0.7296161,-0.73174095,-0.6502246,-0.70508397,-0.6809381,-0.5403129,-0.4043237,-0.43812785,-0.4725115,-0.44566134,-0.46188733,-0.4922145,-0.4680687,-0.38404125,-0.38462076,-0.48487413,-0.48410147,-0.5262118,-0.48371515,-0.4966573,-0.48487413,-0.46188733,-0.40818703,-0.38597292,-0.44160485,-0.38230273,-0.3836549,-0.34347627,-0.300207,-0.272391,-0.27316368,-0.27818602,-0.21869071,-0.31759197,-0.34019244,-0.270073,-0.26118734,-0.122686975,-0.18546608,-0.14181046,-0.19377224,-0.21560007,-0.20632805,-0.3173988,-0.24843836,-0.21424788,-0.28089032,-0.44894516,-0.4091529,-0.42924216,-0.42673105,-0.39485854,-0.37689406,-0.38809773,-0.3952449,-0.40161937,-0.40007406,-0.16441093,-0.080769844,-0.07149785,-0.04638621,-0.049863204,-0.15803644,-0.18797724,-0.22409937,-0.2903555,-0.2662097,-0.2366552,-0.31990996,-0.28262883,-0.31450132,-0.25771034,-0.2090324,-0.24689303,-0.29499146,-0.33787444,-0.29170766,-0.24051854,-0.2407117,-0.24747252,-0.21675906,-0.26408485,-0.2880375,-0.24476819,-0.30252498,-0.19242008,-0.1686606,-0.11206281,-0.06010103,-0.18198907,-0.23086022,-0.25848302,-0.29885483,-0.24109803,-0.3299546,-0.37592825,-0.42924216,-0.40065354,-0.41842484,-0.4643985,-0.4466272,-0.5596296,-0.5254391,-0.5119175,-0.54900545,-0.57585555,-0.52080315,-0.5016796,-0.41803855,-0.54321045,-0.45319483,-0.6028989,-0.60231936,-0.6282037,-0.61719316,-0.6461682,-0.5669699,-0.57991207,-0.60483056,-0.59382004,-0.5808779,-0.61390936,-0.64230484,-0.63921416,-0.6577582,-0.61101186,-0.7062429,-0.7699879,-0.75878423,-0.784089,-0.7697947,-0.800315,-0.8167342,-0.8712072,-0.88685364,-0.8976709,-0.88723993,-0.9129311,-0.853629,-0.88086545,-0.8520836,-0.84242535,-0.86908233,-0.80301934,-0.7547277,-0.7060498,-0.68924433,-0.7265254,-0.7607159,-0.70682245,-0.70566344,-0.7271049,-0.78679335,-0.7576252,-0.7920089,-0.80591685,-0.8683096,-0.99309516,-0.9301229,-0.84281164,-0.8358577,-0.88917166,-0.8996026,-0.83334655,-0.84397066,-0.83122164,-0.825813,-0.83875513,-0.8005082,-0.34695327,-0.33092046,-0.3220348,-0.33941978,-0.31469446,-0.35332775,-0.27316368,-0.2973095,-0.27625433,-0.3110243,-0.29112816,-0.27045932,-0.28494683,-0.26814133,-0.23028071,-0.26002833,-0.25597185,-0.2845605,-0.25500602,-0.16769476,-0.20014673,-0.2706525,-0.25693768,-0.33149993,-0.29460514,-0.38732508,-0.41842484,-0.3398061,-0.30117282,-0.21405473,-0.14857128,-0.20111257,-0.1997604,-0.21927021,-0.18083009,-0.17368293,-0.24187069,-0.18739775,-0.1358223,-0.06995252,-0.12906146,-0.1300273,-0.1439353,-0.11496032,-0.08811017,-0.05604453,-0.0120025715,0.030880386,0.041504547,0.063911855,0.022767397,-0.0009920822,0.016392902,0.0515492,0.028755557,-0.0035032467,-0.09235983,-0.1201758,-0.14876445,-0.22545156,-0.16016127,-0.11998264,-0.11998264,-0.10047282,-0.04522721,-0.10433616,-0.16672893,-0.13331112,-0.19879457,0.052128702,-0.09989333,-0.12056214,-0.23337136,-0.11805098,-0.2424502,-0.34772593,-0.25944886,-0.30716097,-0.21154356,-0.37206492,-0.4039374,-0.3589296,-0.4350372,-0.40741438,-0.55055076,-0.5161671,-0.46343264,-0.47289783,-0.5057361,-0.6044442,-0.6797792,-0.6461682,-0.7732717,-0.7035386,-0.6958119,-0.82774466,-0.81171185,-0.8592308,-0.92336214,-0.91563535,-0.89786404,-0.8858878,-0.90462494,-0.8227223,-0.8561402,-0.87758166,-0.8627078,-0.82349503,-0.7400471,-0.72478694,-0.5735376,-0.55557305,-0.5766282,-0.5225416,-0.5561526,-0.50032747,-0.47057983,-0.54475576,-0.61159134,-0.53606325,-0.5578911,-0.6805518,-0.7255596,-0.7286503,-0.6708935,-0.7576252,-0.7284571,-0.7560799,-0.75279605,-0.7448762,-1.0205249,-1.0089349,-1.0663053,-1.0962461,-1.0865878,-1.084656,-1.0070032,-0.9884592,-0.9490532,-0.92529374,-1.1267664,-0.9956063,-1.0456365,-1.084656,-0.95059854,-1.0319216,-0.86328727,-0.90501124,-0.8843425,-0.8012808,-0.64964515,-0.53857446,-0.049863204,-0.025524227,-0.010650407,-0.042716045,0.005575578,-0.068986684,-0.08772384,-0.11322182,-0.11766465,-0.11013115,-0.097382165,-0.08811017,-0.110903814,-0.20729388,-0.25828984,-0.26814133,-0.2314397,-0.25326753,-0.22429255,-0.2279627,-0.2861058,-0.24187069,-0.30117282,-0.1796711,-0.11476714,-0.115153484,-0.1622861,-0.10337033,-0.17194442,-0.17658041,-0.20652123,-0.2061349,0.14523494,0.23177356,0.2290692,0.34574175,0.26403233,0.38862476,0.47091365,0.07395651,-0.009298242,0.041890875,0.07337701,0.090182506,0.15972245,0.2037644,0.22597854,0.28547382,0.32294813,0.27060002,0.25186285,0.23795487,0.24471569,0.2423977,0.20743456,0.29126883,0.3248798,0.32468662,0.30459732,0.3749099,0.34805977,0.2872123,0.09945449,-0.006980243,-0.012968405,0.102931485,0.12108913,0.18116392,0.15315478,0.19256073,0.26441866,0.3374356,0.28122416,0.32256177,0.33260643,0.2642255,0.22868288,0.22076304,0.17691426,0.14716662,0.21361588,0.2400797,0.23756854,0.26441866,0.2702137,0.3403331,0.34825292,0.28759864,0.2130364,0.2221152,0.31638047,0.36061558,0.4604827,0.5070358,0.6206177,0.52673876,0.5018203,0.44155234,0.38785204,0.53407913,0.4533355,0.58449554,0.652297,0.66060317,0.67451113,0.68590796,0.6517175,0.69170296,0.6779881,0.7208711,0.67547697,0.7189394,0.71198547,0.68455577,0.6590578,0.61829966,0.61057305,0.63761634,0.7191326,0.7297568,0.7739919,0.6532628,0.5922222,0.7040656,0.73651755,0.90824264,0.93547904,0.8377368,0.8452703,0.7811391,0.75680006,0.5437374,0.44020018,0.45372182,0.43749586,0.5224891,0.55764544,0.5698149,0.5705876,0.5350449,0.5657584,0.59087,0.36872858,0.4123842,0.49332094,0.3847614,0.40060103,0.4235879,0.34979826,0.36486527,0.45913053,0.45082435,0.4417455,0.5375561,0.47439066,0.5674969,0.612891,0.7121786,0.75409573,0.5530094,0.59202904,0.56826955,0.6217767,1.5553504,1.4253494,1.4315306,1.3231642,1.4493018,1.3836254,1.4493018,1.3930905,1.4178158,1.544533,1.6003582,1.6619784,1.6581149,1.6364803,1.6770453,1.6758863,1.6158115,1.6445934,1.6965551,1.7313251,1.6805223,1.7038954,1.4744135,1.3666266,1.4185884,1.4757657,1.4620509,1.5507144,1.4160773,1.3861365,1.346151,1.3550366,1.4044873,1.3654677,1.26251,1.3420945,1.333402,1.2588398,1.2806677,1.3453784,1.3874887,1.3932836,1.3896134,1.611755,1.3135059,1.3851707,1.2553627,1.431917,1.4910259,1.6187091,1.6024829,1.2594193,1.2484088,1.3051997,1.4842651,1.5993923,1.65232,1.8006718,1.9521143,1.7910136,1.7545052,1.7744012,1.8862447,1.927389,1.9747148,2.0579698,2.4682553,2.8352716,2.807842,2.712804,2.7854347,2.868303,2.8845289,2.9023004,2.7933545,2.8005016,2.785821,2.5300684,2.6932943,2.6832495,2.4902763,2.4483593,2.5194445,2.5445561,2.494719,2.4846745,2.5775874,2.542431,2.4827428,2.4363828,2.4464273,2.4601424,2.3481057,2.3598888,2.4609149,2.557305,2.6706939,2.8457026,2.7831166,2.8279314,2.7060432,2.6701143,2.7413929,2.7157016,2.8030128,2.8955395,2.9138904,2.8128643,2.7773218,2.761289,2.679,2.7522101,2.751051,2.8779614,2.8061035,2018-04-17
VICR_MLI,0.12134048,0.05246341,0.06865708,-0.00842479,-0.02569804,-0.117894,-0.18007769,-0.18655516,-0.18223685,-0.27464873,-0.33013907,-0.3443895,-0.34287807,-0.45169953,-0.41564164,-0.27162594,-0.1913053,-0.2683872,-0.28911507,-0.37137893,-0.3307868,-0.35907173,-0.33186635,-0.3459009,-0.39491373,-0.42708516,-0.4434947,-0.2906265,-0.29408115,-0.28198987,-0.35604894,-0.31092256,-0.36058316,-0.33596876,-0.389084,-0.3141613,-0.28630817,-0.2951607,-0.41995996,-0.45364276,-0.514315,-0.5872945,-0.61881816,-0.8222107,-0.73713994,-0.64040977,-0.72699195,-0.7725501,-0.8021305,-0.8256653,-0.8148695,-0.7539814,-0.7634817,-0.8403476,-0.8394839,-0.7833459,-0.7712546,-0.8133581,-0.77945936,-0.70669585,-0.675604,-0.68575203,-0.72785556,-0.6840247,-0.68208146,-0.72785556,-0.8694962,-0.7563564,-0.71727574,-0.6928773,-0.65681934,-0.62615937,-0.6080224,-0.63242084,-0.6315572,-0.54842967,-0.49509853,-0.5056784,-0.62443197,-0.70842314,-0.7576519,-0.8619392,-0.79478943,-0.74836755,-0.77945936,-0.8107672,-0.84812057,-0.8828831,-0.83279055,-0.70367306,-0.71965075,-0.7973804,-0.77837986,-0.77837986,-0.86755306,-0.7507426,-0.73282164,-0.62659115,-0.5877263,-0.5382817,-0.5151787,-0.56937355,-0.6108293,-0.5268382,-0.6037041,-0.6486145,-0.6358755,-0.55749816,-0.48970065,-0.49099615,-0.6084543,-0.6501259,-0.70129794,-0.7479357,-0.76931137,-0.79953957,-0.78831196,-0.68057007,-0.6965478,-0.6818656,-0.66113764,-0.69071805,-0.72288954,-0.72785556,-0.82501763,-0.9282253,-0.73152614,-0.813574,-0.74189013,-0.77578884,-0.81011945,-0.8297677,-0.7451288,-0.7582997,-0.711446,-0.71317333,-0.75246996,-0.80817616,-0.8450978,-0.8345179,-0.7731979,-0.78723234,-0.8330065,-0.8224266,-0.7880961,-0.84552956,-0.86841667,-0.8409954,-0.8394839,-0.8502797,-0.90231544,-0.921532,-0.9111679,-0.8710077,-0.795869,-0.7567883,-0.63652325,-0.64904636,-0.6458076,-0.5305087,-0.43701723,-0.40765277,-0.44975626,-0.45126766,-0.41456205,-0.41348246,-0.4797685,-0.46335894,-0.5106445,-0.4843028,-0.45515418,-0.49488264,-0.5095649,-0.44759712,-0.33812794,-0.40894827,-0.33229822,-0.39707288,-0.43248302,-0.3955615,-0.44522205,-0.44263104,-0.41477796,-0.37526542,-0.48127997,-0.49207574,-0.4970418,-0.4640067,-0.40657318,-0.43097165,-0.40743682,-0.4519154,-0.4136984,-0.4514836,-0.53007686,-0.54130447,-0.5108604,-0.57088494,-0.61946595,-0.5901014,-0.58513534,-0.5909651,-0.6047837,-0.609102,-0.6803541,-0.6719334,-0.71446884,-0.69417274,-0.6620013,-0.62313646,-0.5570663,-0.55685043,-0.52381533,-0.5840558,-0.53158826,-0.53374743,-0.48775744,-0.42989206,-0.38476568,-0.36231047,-0.30811566,-0.2727055,-0.2960244,-0.29170606,-0.307252,-0.38843626,-0.39059544,-0.35971949,-0.37483358,-0.5160424,-0.5056784,-0.5123718,-0.53784984,-0.57218045,-0.4292443,-0.54929334,-0.578442,-0.532452,-0.5831921,-0.5980903,-0.6894226,-0.72137815,-0.78075486,-0.7619702,-0.78982335,-0.6632968,-0.71403694,-0.7647771,-0.72634417,-0.69330907,-0.683161,-0.70324117,-0.78291404,-0.7539814,-0.79845995,-0.86798483,-0.86453027,-0.8267449,-0.8269608,-0.7965167,-0.88266706,-0.7846414,-0.7647771,-0.69071805,-0.71554834,-0.78442544,-0.7706069,-0.81897193,-0.76175433,-0.81314224,-0.6816496,-0.6952523,-0.69330907,-0.7233213,-0.72699195,-0.6952523,-0.7028094,-0.72936696,-0.7323898,-0.71101415,-0.6697743,-0.6635127,-0.688343,-0.6706379,-0.7099346,-0.67495626,-0.69071805,-0.731958,-0.6516373,-0.6846725,-0.76218617,-0.7198667,-0.64623946,-0.6706379,-0.6622172,-0.72159404,-0.6773313,-0.70410484,-0.813574,-0.85243887,-0.8487683,-0.85956407,-0.8651779,-0.8513593,-0.86560977,-0.87316686,-0.8310632,-0.87057585,-0.97680634,-0.9506805,-0.9014518,-0.87726927,-0.91224754,-0.84768873,-0.84445,-0.8442341,-0.9241229,-0.8913037,-0.9483055,-0.96795374,-0.97119254,-0.98760206,-1.0372627,-1.0934007,-1.1048443,-1.1350725,-1.1326973,-1.1400386,-1.11564,-1.1521298,-1.077639,-1.0959917,-1.1050602,-1.0089777,-0.96536285,-1.0346717,-0.97680634,-1.0102732,-0.9772382,-0.97896546,-0.97810185,-0.9524078,-0.85265476,-0.80752844,-0.8599959,-0.89259917,-0.87726927,-0.7654249,-0.68639976,-0.5903173,-0.5719645,-0.5026556,-0.47912082,-0.56462336,-0.5594414,-0.55361164,-0.5147469,-0.5274859,-0.5153946,-0.5818966,-0.5825444,-0.5717486,-0.5566345,-0.5380658,-0.5188493,-0.44004008,-0.45882472,-0.44263104,-0.45472232,-0.38368613,-0.39081132,-0.4041981,-0.4108915,-0.42708516,-0.37440175,-0.37591317,-0.38001555,-0.4057095,-0.38822034,-0.23794308,-0.015981836,0.098021604,0.027633116,-0.061755944,-0.022027472,-0.07579046,-0.08399525,-0.088529475,-0.0472896,-0.096086524,-0.066722,-0.13840598,-0.23038605,-0.38973173,-0.39469782,-0.46983644,-0.41348246,-0.60413593,-0.48365504,-0.4752343,-0.5741236,-0.529861,-0.3955615,-0.48171178,-0.5657029,-0.6242161,-0.64537585,-0.6121248,-0.38152695,-0.39383414,-0.56527114,-0.61514765,-0.79284614,-0.62637526,-0.5825444,-0.5806011,-0.5872945,-0.57520324,-0.5972266,-0.6445121,-0.6114771,-0.5803852,-0.5769305,-0.5613846,-0.66955835,-0.6853202,-0.7226736,-0.7043208,-0.5935561,-0.56095284,-0.45580193,-0.5318042,-0.47696167,-0.5084853,-0.5566345,-0.5380658,-0.54756606,-0.64192116,-0.711446,-0.6637286,-0.6108293,-0.6507737,-0.6855361,-0.6382506,-0.59701073,-0.6775472,-0.7043208,-0.749879,-0.79522127,-0.8150855,-1.0506495,-1.1154242,-1.179551,-1.2637582,-1.220575,-1.1529934,-1.0612293,-1.0761275,-0.97680634,-0.9813406,-0.9632036,-0.8248017,-0.8494161,-0.79392576,-0.6535806,-0.8198356,-0.6766836,-0.7656408,-0.7544132,-0.6514214,-0.57326,-0.4264374,-0.122212306,-0.1468267,-0.09349553,-0.0861544,-0.053767066,-0.04772143,0.021371564,-0.0196524,-0.08010877,-0.034550577,-0.10623456,-0.052039742,0.06649793,-0.080756515,-0.12329189,-0.14639485,-0.11422343,-0.11184836,-0.088313565,-0.0196524,-0.04988059,-0.08313159,-0.117894,-0.02872086,0.00042774976,0.07535047,0.061747786,0.09003273,0.1118402,0.08614624,0.110112876,0.18352419,0.5706608,0.50610214,0.5389213,0.5322279,0.5350348,0.60628694,0.5941957,0.5531717,0.5995936,0.6483905,0.65551573,0.6816415,0.6606977,0.67257303,0.7038808,0.7012898,0.8161569,0.73907506,0.7669282,0.8085998,0.88978404,0.89129543,0.8561013,0.80147463,0.7742693,0.8718631,1.1652924,1.1564399,1.2626704,1.2982965,1.2158166,1.1555762,1.0918812,1.1300982,1.0791421,1.1467236,0.9994693,1.0318565,0.9420357,0.9090006,0.88568175,1.0558232,0.9679455,0.9236828,0.89712524,0.81378186,0.7053922,0.72914296,0.8673289,0.8705676,0.8444419,0.831271,0.974423,1.0476185,0.93944466,0.90101165,0.8396917,0.93555826,1.0504253,1.0722328,1.11995,1.1579512,1.1417576,1.015447,0.9476495,0.7762125,0.539569,0.5438874,0.60348004,0.5818885,0.7438252,0.7656327,0.71316516,0.7701669,0.66825473,0.6874712,0.7615303,0.764769,0.73238164,0.73993874,0.79802,0.7669282,0.8148614,0.93663776,0.9893211,1.0014125,0.99990106,1.0294815,1.0562551,1.1054838,0.9685933,0.9210918,0.9696729,0.8431464,0.89690924,0.94937676,0.88287485,0.81680465,0.7710306,0.6140599,0.7781558,0.7565642,0.7565642,0.82306623,0.83062327,0.87747693,0.94441074,1.276489,1.353139,1.3503321,1.3859582,1.5681909,1.6133173,1.3861741,1.337809,1.358321,1.4135953,1.3678212,1.3732191,1.4351869,1.4947796,1.46304,1.5165871,1.3904924,1.3738669,1.358321,1.3039103,1.0430841,0.9662182,1.0886424,0.9847869,0.9336149,0.73497266,0.86991984,0.75829154,0.8232821,0.8319187,0.8779087,0.99968517,1.0186857,0.9174213,1.0081059,0.9951509,1.1847248,1.0549595,1.1139045,1.2330899,1.1773837,1.235465,1.1845089,1.102461,1.0502094,0.92735344,0.88676125,0.92864895,0.90792096,1.0253791,1.035743,1.0631642,0.93102396,0.6896304,0.8362371,0.8476806,1.1743609,1.1141204,0.94872904,0.85523766,0.9033868,0.8308392,0.82436174,0.7565642,0.69330096,0.6950283,0.713597,0.55964917,0.35927948,0.3482678,0.2694586,0.13710232,0.14465939,0.122420065,0.13861375,0.10514682,0.100828506,0.07146399,0.13882966,0.15718248,0.3376879,0.2573673,0.31436902,0.36424553,0.30897114,0.44175926,0.43074754,0.4605439,0.5102045,0.457737,0.8535103,1.0022762,1.0875628,1.0882106,1.0556073,1.0871309,0.992128,1.1646447,1.1734972,1.1631333,1.2330899,1.3289565,2.8021486,2.982438,2.9180954,2.880094,2.7509766,3.0325305,2.9714265,3.0180643,2.8295698,2.8256834,2.8151035,2.8712416,2.6823156,2.5367882,2.4409218,2.491878,2.67627,2.6147337,2.545641,2.511742,2.644746,2.7937279,2.6445303,3.0048933,3.5146701,3.6180937,3.4039054,3.5926156,3.3924618,3.3594267,3.2365708,3.4306788,3.889284,3.8687716,3.9957302,3.972843,3.8506348,2018-04-17
