index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_MTZ,2.2318726,2.4352183,2.32758,1.8718681,1.943454,1.9665378,1.8259597,1.6776004,1.9857312,1.8378906,1.7476301,1.9016955,1.9094766,1.9546069,1.8337408,1.8975457,1.8959894,1.9963654,1.9556444,1.9102547,1.6752661,1.8721274,1.7331055,1.5546594,1.586043,1.6612602,1.7771983,1.6529603,1.7688985,1.7061311,1.6838253,1.8952113,1.8609746,1.6329889,1.482814,1.482036,1.6285795,1.6581477,1.4983761,1.5383191,1.5536218,1.4436492,1.4773673,1.6143143,1.4872234,1.5315754,1.6062738,1.4605082,1.5341691,1.52146,1.3313422,1.5380596,1.3554636,1.3137052,1.312927,1.1598991,1.2797278,1.2550877,1.1835018,1.1692364,1.3609104,1.0125773,-0.3602649,-0.5400078,-0.8273891,-0.8966408,-0.8561792,-0.9015688,-0.939696,-1.1225514,-1.0333284,-1.0893521,-1.0774211,-0.9371024,-1.1051737,-1.2447144,-1.0711963,-1.0058353,-0.9262089,-0.8177925,-0.9814545,-1.1012831,-1.0776806,-1.3009975,-1.5935662,-1.5095305,-1.4695876,-1.3767334,-1.2275959,-1.452988,-1.4270511,-1.3108536,-1.3080006,-1.0986894,-1.0807929,-1.1350012,-1.2343396,-1.4164169,-1.263389,-0.9900137,-1.0291785,-1.3712867,-1.4535068,-1.4581754,-1.6210594,-1.5256114,-1.4374259,-1.4260136,-1.2125527,-1.1142516,-1.1072487,-0.7851119,-0.34029344,-0.46712506,-0.2134618,0.10452506,-0.0080412505,-0.19245288,-0.34989008,-0.24380802,0.106600024,0.099078305,0.27804318,0.20671658,0.035014067,0.21008839,1.5388378,1.3702477,1.1033566,1.5315754,1.4317182,1.4037064,1.4822953,1.4052626,1.4568771,1.512901,1.7621548,1.6698194,1.751002,1.7424427,1.5118634,1.6259859,1.6698194,1.4781454,1.5624404,1.4618051,1.4226403,1.3842536,1.4029282,1.506676,1.4680299,1.3386046,1.310074,1.2747997,1.063673,1.1847986,0.91868556,0.70418704,0.50525075,0.49695092,0.3530009,0.19322939,0.35766956,0.5610152,0.2728558,0.22461309,0.29957083,0.34418237,0.31902355,0.54130304,0.2777838,0.2871211,0.15510209,-0.103489175,-0.31850642,-0.27130118,-0.14887883,-0.49409947,-0.56127614,-0.4557128,-0.5213333,-0.55868244,-0.48139036,-0.44300368,-0.42121667,-0.40513578,-0.45856586,-0.26092643,-0.44352245,-0.15432559,-0.17948441,-0.2806385,0.08974101,-0.052393418,-0.28530714,-0.27130118,-0.20957127,-0.45467535,-0.33692163,-0.226949,-0.502918,-0.57476336,-0.38257065,-0.435482,-0.4769811,-0.8128645,-0.3260281,-0.6289715,-0.49176514,-0.31487522,-0.23006146,-0.40202332,-0.30968785,-0.09959864,0.07936623,0.21449769,0.016080102,0.11956849,-0.08429584,-0.032162603,-0.2575546,0.034495328,-0.17585324,-0.43081334,-0.47490612,-0.20308703,0.003889741,0.327064,0.25884983,-0.014784855,0.0046678493,-0.046946656,0.2572936,0.21579452,0.14265236,0.17559226,-0.18000315,-0.10271107,-0.00026016915,-0.1270918,-0.04564981,-0.2448455,-0.07132738,0.34677607,0.46738282,0.37375048,0.34807292,0.47205147,0.15717705,0.28374928,0.53819066,0.16807055,0.43988967,0.032939114,0.06250722,-0.22150224,0.036570285,-0.14369145,-0.35040882,-0.27493232,-0.12735116,-0.5228895,-0.26300138,-0.4118794,-0.32395315,-0.39009234,-0.44170684,-0.6639864,-0.60900015,-0.7705872,-0.45882526,-0.47672173,-0.21735235,-0.1652191,-0.27986038,-0.14369145,-0.05965576,0.08351614,0.08429425,-0.0054475563,0.066138394,-0.0038913405,0.19037633,0.013745777,-0.15017568,-0.23939873,-0.3711584,-0.43989128,-0.32291567,-0.23913936,-0.22331785,-0.24692047,-0.2591108,-0.045131072,-0.5449359,-0.60848135,-0.67695487,-0.5830631,-0.43781632,-0.31617206,-0.5682791,-0.5809882,-0.59136295,-0.1185326,-0.024122152,0.09440966,0.24432515,0.31798604,0.3794566,0.6147046,0.65853804,0.6564631,0.7168961,0.70314956,0.6868093,0.7669545,0.9703,-0.2897164,-0.5451952,-0.68032664,-0.8297234,-0.73349744,-0.64245874,-0.8963814,-1.0213975,-1.068862,-1.0494093,-0.85669786,-0.90779364,-0.7890025,-0.9228371,-1.0118008,-0.8709632,-0.823758,-0.5750227,-0.4769811,-0.64271814,-0.5327455,-0.47827792,-0.5869537,-0.6266372,-0.6458306,-0.6261185,-0.5869537,-0.60095966,-0.5516795,-0.637012,-1.0618589,-1.1845406,-1.3928143,-1.6358435,-1.1962123,-1.3741397,-1.4662158,-1.4711438,-1.3775115,-1.200881,-1.3201909,-1.4861873,-1.4130452,-1.375696,-1.3637649,-1.1697567,-1.0426656,-1.0372189,-0.9869013,-0.9477365,-1.263389,-1.3196721,-1.53858,-1.5240552,-1.6827892,-1.6099064,-1.4299041,-1.5012307,-1.4153794,-1.5878601,-1.5710012,-1.4363884,-1.6034223,-1.6179469,-1.6910892,-1.7535971,-1.742963,-1.7203978,-1.6799363,-1.6578898,-1.7468536,-1.4016328,-1.2242242,-0.8803005,-0.36700848,-0.2235772,-0.36804596,-0.64660865,-0.4800935,-0.53507984,-0.5021399,-0.47283116,-0.19815901,-0.35767117,-0.023084676,-0.1737783,-0.20308703,-0.35507748,-0.3742708,-0.4507848,-0.2933476,-0.28426963,-0.112307735,0.15639892,0.18233587,0.45467374,0.2041229,-0.049540352,0.07703191,0.26870587,0.23654407,0.073919475,0.16703308,-0.017897287,0.011411453,0.0957065,-0.034237556,0.03397659,-0.15899423,0.37219423,0.5135506,0.28893667,0.107378125,-0.10997341,-0.0033726017,0.05005749,-0.03527504,0.015301993,-0.30009115,-0.28867894,-0.5542732,-0.48113102,-0.4295165,-0.5488264,-0.3379591,-0.4074701,-0.12916675,-0.46141896,-0.35559624,-0.2899758,-0.3050192,-0.29697874,-0.37504894,-0.4380757,-0.67306435,-0.5013618,-0.53663605,-0.33847782,-0.1390228,-0.16573784,-0.13746656,1.0395517,1.3321204,1.5020074,1.0117991,0.8665523,1.0027212,0.8341311,1.1038754,0.8517682,0.82297826,0.73219895,0.5425999,0.48968858,0.4531175,0.44196463,0.44352084,0.36908183,0.55608714,0.638826,0.9142763,0.76280457,0.3304358,0.25599676,0.33069515,0.19711992,0.2990521,0.31720796,0.25703424,0.3099456,0.38308778,0.16547686,0.014783255,-0.09830179,-0.10686098,0.03734839,0.08688795,0.12268092,-0.2227991,-0.5887693,-0.67773294,-0.72623503,-0.83698577,-0.7534689,-0.79730225,-0.25262657,-0.15717866,0.0010366777,-0.07755224,-0.4074701,-0.41706678,-0.35715243,-0.3304374,-0.40280145,-0.7277913,-0.7078199,-0.89326894,-0.7249382,-0.7596937,-0.9415117,-0.8823754,-0.8590322,-0.9210215,-1.1557506,-1.0271035,-0.9256901,-0.9918293,-1.0167288,-0.9632987,-0.96303934,-1.035144,-1.0001291,-0.7324599,-0.6001815,-0.7488002,-0.83698577,-0.84839803,-0.99156994,-0.6341589,-0.7410191,-0.7864088,-0.8157175,-0.6909608,-0.7047074,-0.7814807,-0.9350274,-1.007132,-0.970561,-0.7752559,-0.7669561,-0.7565813,-0.6421994,-0.8507324,-0.8748537,-0.7513939,-0.8170144,-0.8170144,-0.85254794,-1.0226942,-1.0769024,-1.0138757,-1.0600433,-0.9658924,-0.9373618,-0.71897274,-0.8076771,-0.8063802,-0.7392035,-0.86447895,-0.6839579,-0.658799,-0.579432,-0.43418515,-0.464272,-0.51536775,-1.1238483,-1.5354675,-1.1739066,-1.4465038,-1.3513153,-1.2200743,-1.3930737,-1.4254948,-1.5144587,-1.4960433,-1.3430154,-1.5092711,-1.5844884,-1.6859018,-1.3606524,-1.4620659,-1.2286335,-0.9684861,-1.0374782,-0.9409929,-0.7659186,-0.46608758,-0.5332642,-0.694592,-0.7506158,-0.82531416,-0.8131238,-0.6686551,-0.79885846,-0.75165325,-0.70366997,-0.33925596,-0.1558818,-0.23421136,-0.71222913,-0.77136534,-0.82661104,-0.6313059,-0.8621446,-0.5726884,-0.49176514,-0.4336664,-0.15717866,-0.19374973,-0.18233748,-0.11723576,-0.10426729,-0.0736617,0.025936138,-0.040721793,0.028789202,0.1947856,0.23810028,0.15276776,0.15769577,0.30968624,0.16807055,0.018155057,0.1768891,-0.25625774,-0.22046478,-0.2998318,-0.40695137,-0.10478603,0.007780282,0.3947594,0.055504248,-0.15302873,-0.33069676,-0.2806385,0.009336498,-0.11464206,0.023083076,0.089222275,-0.05602459,-0.17274082,-0.08429584,-0.10037675,-0.029828278,0.039163973,-0.00855999,0.12657146,0.24925318,0.22513181,0.16366127,0.1532865,0.19452623,0.15147091,0.5202942,0.49591345,0.14783974,0.24821569,0.16469875,0.3293983,0.2269474,0.43055236,0.4800919,0.24432515,0.1346119,0.040979564,0.2692246,0.3143549,0.3574102,0.4474114,0.36130074,0.46686408,0.3013864,0.2508094,0.24095336,0.3099456,0.37634417,0.3675256,0.6554256,0.6735814,0.80845356,0.8517682,0.82660943,0.93035716,0.9767843,0.7529485,0.6621692,0.49772903,0.5869521,0.4175839,0.47672012,0.5099194,0.5952519,0.33251074,-0.20360577,-0.053171523,-0.06717747,-0.31798765,-0.101932965,-0.007781881,-0.0038913405,0.05887605,-0.08844575,0.10997182,0.01763632,1.2613125,1.0478516,1.3134458,1.3484607,1.2226666,1.1723489,1.0737884,1.3225237,1.3980001,1.6428449,1.5336504,1.6462168,2.095185,2.2500286,2.177146,2.1348686,2.277003,2.6499763,2.5843556,2.7275276,2.7381618,2.4938357,2.2570314,2.4085033,2.0536861,2.4505212,2.59499,2.3252459,2.425103,2.3698573,2.466602,2.1893363,2.2500286,2.3553326,2.4663427,2.4193969,2.609774,2.6860285,2.5703497,2018-04-17
