index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SPXC_PWR,0.08038495,0.18430276,-0.5082212,-0.36744198,0.15959777,0.18116562,0.027837828,-0.008631442,-0.118823536,-0.3960684,-0.5415534,-0.337247,-0.41293055,-0.47841838,-0.6964497,-0.81252396,-0.656059,-0.738409,-0.85056174,-0.7148804,-0.6384126,-0.84232676,-0.84781677,-0.7991911,-0.86938465,-1.0525153,-1.0176146,-0.73370326,-0.8395818,-0.683509,-0.7517418,-0.88938385,-0.9152654,-1.1132973,-1.0874159,-1.2658409,-1.2560374,-1.2321166,-1.3074081,-1.5105379,-1.3387794,-1.1027095,-1.0866317,-1.2576059,-1.1227088,-0.7462518,-0.74468327,-0.713704,-0.7442911,-0.93369603,-0.634099,-0.7599768,-0.9827139,-1.0478095,-1.1517273,-0.99839956,-1.0658481,-0.9729103,-0.97604746,-1.1281989,-1.0670245,-0.9470289,-0.8674239,-0.8172297,-0.9536953,-0.80821043,-0.9807531,-0.95016605,-1.0129088,-1.0544759,0.7144797,0.6705597,0.586249,0.48742905,0.38625625,0.2435163,0.42664695,0.32586625,0.28782845,0.21292917,0.15998991,0.20155704,0.2250856,0.44625407,0.36704123,0.12430493,-0.12352925,-0.035689287,-0.2333292,-0.112157114,-0.32077703,-0.45332125,-0.43802768,-0.57017976,-0.56900334,-0.6901754,-0.6952733,-0.636844,-0.6482161,-0.67017615,-0.6858618,-0.81644535,-0.936441,-0.87683535,-0.81526893,-1.1991767,-1.208588,-1.1070231,-1.2764288,-1.3462301,-1.6340628,-1.4509323,-1.7724892,-1.8564079,-2.1105163,-2.1807096,-2.0618904,-1.9826778,-1.8532705,-1.8909163,-2.208944,0.7682032,0.4788019,0.32312128,0.45448908,0.6670304,0.6835004,0.6709518,0.6984018,0.605464,0.4878212,0.45135194,0.68036324,0.67408895,0.6152676,0.18430276,-0.16705708,-0.40195054,-0.37175557,-0.57449335,-0.35959914,-0.38351983,-0.57331693,-0.55723906,-0.6191976,-0.66272545,-0.64625543,-0.6211583,-0.77683896,-0.68115616,-0.67409754,-0.8140925,-1.1572174,-1.2834873,-1.5293608,-1.0744753,-1.0336924,-1.0889845,-1.1725109,-1.1427081,-0.8372289,-0.82193536,-0.9329117,-1.0623189,-0.6772347,-0.6027276,-0.69880253,-0.719194,-0.944676,-0.8850703,-0.9701653,-0.9258532,-0.8191904,-0.7513497,-0.61135477,-0.36312842,-0.44900766,-0.45096838,-0.5525333,-0.60664904,-0.64233404,-0.3325413,-0.18235065,-0.40783268,-0.09490283,-0.11607853,-0.1360778,-0.1717628,-0.23725063,-0.015297868,0.28547555,-0.09960855,-0.13294066,-0.2827392,-0.30234632,0.038425677,0.07097352,0.037249252,0.33096412,0.28194627,0.13018706,0.28312272,0.09528637,0.07607138,-0.00039644595,-0.07921713,-0.17568423,-0.0882364,-0.015297868,0.13763778,-0.5607683,-0.01725858,0.19685131,0.21645845,0.24194773,0.13763778,0.081953526,0.35527697,-0.21685919,-0.063139275,-0.15646923,-0.19254635,-0.14744994,-0.042747855,0.053719245,0.03960211,0.032935683,0.15489206,0.075287096,0.118030645,0.2792013,0.30272985,0.4227255,0.4454698,0.54076046,0.7505568,0.8231032,0.87212104,0.71526396,0.98231316,1.0195667,1.1646595,1.0227039,0.98780316,1.1281903,1.2654401,1.2415193,1.1187787,1.0870153,1.1176023,1.0497617,1.0470167,0.83761245,0.60115045,0.48938978,0.49056622,0.50664407,0.48272333,0.4807626,0.31723914,0.6101697,0.65369755,0.59762114,0.5513483,0.5870333,0.7744775,0.64193326,0.76467395,0.7082054,0.5446819,0.53958404,0.55056405,0.79408467,0.72820467,0.6152676,0.60938543,0.5513483,0.56115186,0.60624826,0.41841194,0.38900122,0.4713512,0.31292555,0.2792013,0.3584141,0.33959126,0.31370986,0.30351412,0.30312198,0.36743337,0.5627204,0.42429408,0.44272476,0.37723696,0.2768484,0.49840906,0.47095904,0.33566985,0.24743773,0.18391062,0.07646352,-0.08470712,-0.21019278,-0.15725352,-0.123921394,-0.33018845,-0.3584227,-0.34156057,-0.2333292,-0.33959985,-0.35489342,-0.45096838,-0.38587272,-0.4521448,-0.5623369,-0.5607683,-0.6486083,-0.5650819,-0.647824,-0.61645263,-0.67880327,-0.5897869,0.2490063,0.6842847,0.87643456,0.7638896,0.88270885,0.8329068,0.86388606,0.7168325,0.6619325,0.61409116,0.4356662,0.57683754,0.52860403,0.5137026,0.5270355,0.6811475,0.7089897,0.74192965,0.7607525,0.7885946,0.95721596,1.0352525,1.0419189,1.2262259,1.2085794,1.0983874,1.2674009,1.3583779,1.3387709,1.3572015,1.3101444,1.1987759,1.3270066,1.2164223,1.2983801,0.9164331,0.65683466,0.55448544,0.34782627,0.35213983,0.34076768,0.35057124,0.2325363,0.24116345,0.18783204,0.17332277,0.117638506,0.4215491,0.43448982,0.26037842,0.22390917,0.308612,0.22469346,0.1717542,0.07881638,0.16665635,0.14626491,0.19881205,0.006662123,-0.11803925,-0.36861843,-0.411362,-0.35254055,-0.6929204,-0.5360633,-0.5082212,-0.6952733,-0.7497811,-0.9709496,-1.1250616,-0.7889954,-0.49841765,-0.79723036,-0.54233766,-0.30744416,-0.057649273,-0.04510071,0.15998991,0.49409547,0.3352777,0.25292772,0.18861634,-0.3086206,-0.44116482,-0.3297963,-0.2305842,-0.23489776,-0.40391126,-0.74350685,-0.93722534,-1.068201,-0.8642868,-0.9956546,-0.99173313,-1.5132829,-1.0662403,-0.94389176,-0.9733025,-0.8650711,-0.89056027,-0.9148732,-0.8752668,-0.9019325,-1.0442803,-0.83762103,-0.6219426,-0.8995796,-0.7313504,-0.65096116,-0.54861194,-0.5360633,-0.4866534,-0.6254719,-0.7717411,-0.645079,-0.8368368,-0.8172297,-0.94859743,-1.7022957,-1.5881822,-1.6207299,-1.3430929,-1.5015186,-0.9862432,-0.97840023,-1.0027131,-1.0666324,-1.3544651,-1.3462301,-1.3877972,-1.5513208,-1.5089693,-1.4815193,-1.6430821,-1.5803394,-1.5438701,-1.5772021,-1.7152364,-1.6717086,-1.7520977,-0.97565526,-0.81017107,-1.0062424,-0.98545885,-1.0964352,-1.2478023,-1.1583937,-1.2928987,-1.6058285,-1.5042636,-1.7160207,-1.8368006,-1.8477806,-1.7736655,-1.8211149,-1.6285728,-1.4532851,-1.5670065,-1.7238635,-1.6438664,-1.7124914,-1.6858256,-1.840722,-1.7317064,-1.8379769,-1.7591563,-1.609358,-1.5677907,-1.1866281,-1.1725109,-1.1842752,-1.3921108,-1.3258387,-1.2987809,-1.3603473,-1.6368078,-1.6462193,-1.6050442,-1.0787888,-1.1454531,-1.1713345,-1.4274037,-1.3627001,-1.3438773,-1.1540803,-1.1885887,-1.2968202,-0.9736946,-0.9682046,0.88388526,0.41841194,0.51919264,1.163091,1.1093674,1.4881772,1.4611194,1.6540534,1.5513122,1.3795536,1.3713187,1.2505387,1.1975994,1.3195559,1.3285751,1.045056,1.0238802,0.8019275,0.8783953,0.885846,0.8297696,0.79879034,0.58781755,0.6423254,0.2721427,0.3160627,0.3329248,0.28076985,0.57644546,0.5552697,0.5250747,0.7176168,0.7246754,0.8658467,0.7521254,0.50742835,0.57291615,0.60232687,0.613699,0.30312198,0.42978406,0.49252692,0.37684482,0.42978406,0.61958116,0.7211461,0.7497725,0.51801616,0.7168325,0.97996026,1.3430843,1.4081801,1.8748299,1.5552336,1.2230887,0.9532946,0.97290164,0.86741525,0.9332953,0.89917886,0.6497761,0.850161,0.36272767,-0.4803791,-0.6686076,-0.7360561,-0.89173675,-0.5309655,-0.61606044,-0.6827247,-0.6223347,-0.28391558,-0.3105813,-0.5541019,-0.658804,-0.7748782,-0.8556596,-0.89056027,-0.9258532,-1.0529073,-1.197608,-1.1881967,-1.3360344,-1.1850595,-1.1760402,-1.1721188,-1.0376137,-1.1674131,-0.8584046,-0.9125203,-0.719194,-0.76585895,-0.61802113,-0.22666277,-0.6074333,-0.5525333,-0.7580161,-0.6184133,-0.4219498,-0.33959985,-0.023532864,0.14273563,0.13371634,0.32116055,0.39017767,0.20077276,-0.041179284,-0.018435009,0.07881638,0.039994247,0.009407122,0.037249252,0.12352064,0.054111388,0.19489062,0.07450281,0.05528782,0.18704776,-0.08784427,-0.07215855,0.17685205,0.14038278,0.16508777,-0.2874449,-0.034120716,-0.12039211,0.34978697,1.6654258,1.1623065,1.2230887,1.0595652,1.4093565,1.2423037,0.68781394,1.1419152,0.9889796,0.9101589,0.93682456,0.77879107,0.8685917,1.0807409,1.185443,1.27093,1.2928901,0.97133315,0.9156489,0.9999595,0.3490027,0.34861055,0.56664187,0.47723335,-0.050982848,-0.026670007,-0.13568567,0.2058706,0.46978262,0.51919264,0.5925233,0.627424,0.36978626,0.12548135,0.18783204,0.0882278,0.0964628,0.21292917,0.22939916,0.4933112,0.40115768,0.4850762,0.49958548,0.613699,0.76781106,0.95407885,0.82624036,0.6972254,0.8725131,0.9580003,0.9423146,0.929766,0.71996963,1.1164259,0.7693796,0.75918394,0.59330755,0.50076187,0.5607597,0.42547053,0.5909547,1.3038701,1.4152386,1.2195594,1.7399327,1.7622849,1.6952285,1.7293448,1.8795357,1.7795392,1.9363964,1.696405,2.3261862,2.5481389,2.0450199,1.9512976,2.222268,2.1516826,2.0654113,2.1356049,1.8418899,1.8893391,1.6920913,1.5611157,1.7336586,1.701895,1.5693506,1.8179692,1.9160049,1.7877742,1.7689514,1.847772,1.919142,1.8505169,2.297952,2.5991173,2.5791183,2.603431,2.5744123,2.592843,2.5030425,2.3218725,2.5034344,2.438731,2.526571,2.433633,2.6787224,2.6351945,2.6955845,2.7144072,2.5810788,2.6293123,2018-04-17
ROLL_ROK,1.3520727,1.766382,1.7825465,0.2337364,-0.27557045,-0.48247635,-0.36186415,-0.2315532,-0.060457934,-0.2218545,-0.26313618,-0.36783257,-0.6670006,-0.65456635,-0.81820107,-0.63119,-0.790597,-0.81869847,-1.0452505,-1.0375413,-1.1086652,-1.3008987,-1.1536771,-1.2553892,-1.2407168,-1.5433664,-1.523223,-1.4874123,-1.2262932,-1.1626298,-1.2315155,-1.2200761,-1.25713,-1.1404969,-0.9778568,-0.8744039,-0.8560012,-0.7739352,-0.703806,-0.90573823,-0.89827764,-0.9751213,-0.9803437,-0.9395594,-0.9338396,-1.1084164,-1.0967282,-1.170339,-1.070119,-1.0830506,-0.5747385,-0.67396384,-0.55161077,-0.7117639,-1.074844,-0.8699276,-0.91643167,-1.0191386,-1.2044089,-1.22878,-1.3956476,-1.1233376,-1.4192727,-1.2158483,-1.8487517,-1.0745953,-1.1976944,-0.88360524,-0.7530457,-1.1539258,-1.4195215,-0.5466371,-0.36261016,-0.61502546,-0.90051585,-0.9388133,-0.861721,-0.9604489,-1.1673547,-1.1109034,-1.0081964,-0.90573823,-0.65357167,-0.5075935,-0.75155354,-1.0104346,-1.6177233,-1.6060351,-1.6786511,-1.4565754,-1.5734575,-1.7313724,-1.6522906,-1.8940123,-1.1912285,-1.0537058,-1.1114006,-1.4811952,-1.4933809,-1.4650307,-1.2613578,-1.4225055,-1.0962309,-1.1270679,-1.0042175,-0.8579907,-0.7070389,-0.54066867,-0.56056345,-0.58717275,-0.65506375,-0.80228525,-0.6249729,-0.58965963,-0.05946319,0.25761017,0.17280857,0.10715575,-0.0676698,-0.29447052,-0.1106923,-0.1522227,-0.034346007,-0.20046757,-0.12113707,0.026333127,0.15142168,0.11163208,0.27974313,0.4326844,0.5600111,0.36404732,0.49460694,0.48167533,0.49162272,0.8591791,1.2324553,1.1242772,1.6768553,1.6213986,1.5032732,1.178242,1.0382323,1.1200497,0.9109056,0.71146023,0.98004,1.0822496,1.3433688,1.2411593,0.9549228,1.2292223,1.0737942,1.1446695,1.3647556,1.1419339,1.1312404,1.3528188,0.82685006,0.7181747,0.731355,0.59010196,0.6522732,0.5896046,0.8748462,0.64779687,0.5030622,0.35932234,0.42472646,0.61372703,0.8392843,0.57169926,0.4789398,0.33246434,-0.10770808,0.09447281,0.37200525,0.7994947,0.540365,0.7708959,0.8574383,0.6527706,0.6301402,0.4438752,0.18549152,0.49634776,0.24592197,0.20464027,-0.101739645,-0.2725862,-0.35838252,-0.29521656,0.1327703,-0.21290183,-0.33898512,-0.056230288,-0.19176361,-0.4536289,-0.006741977,-0.17584777,0.0004698877,0.3329617,0.10019257,-0.24896117,-0.3683299,-0.3757905,-0.28029546,-0.7910944,-0.54017127,-0.2892481,-0.35340884,-0.21588604,-0.24796641,-0.44890386,-0.508837,-0.2066847,-0.016192004,0.043741073,0.490628,0.48838982,0.341417,0.6388442,0.5212162,0.54608476,0.459045,0.42870542,0.40532905,0.48590297,0.50331086,0.3580789,0.6773904,0.65177584,1.041714,0.5950756,0.59855723,0.72464055,0.66495615,0.7149418,0.62839943,0.44288048,0.72240233,0.70947075,0.5015701,0.622431,0.45481735,0.42497516,0.43641466,0.52395177,0.753488,0.80223024,1.0907049,0.7917855,0.7288682,0.76741433,0.6875865,0.6520245,0.75771564,0.61994416,0.70822734,0.4901306,0.6793799,0.6154678,0.6045257,0.3578302,0.28247866,0.25885358,0.33967623,0.110139966,0.5249465,0.66644824,0.64605606,0.54931766,0.68485093,0.39737114,0.42895412,0.4555634,0.5227083,0.6980312,0.5682177,0.2852142,0.19046521,0.22030741,0.29093394,0.24244039,0.20339684,0.063387185,0.12406633,0.09621361,0.1178492,-0.17211749,-0.076125085,-0.27755994,-0.5245041,-0.4240354,0.2705418,0.3948843,0.14172296,0.15614669,0.12257422,0.025835758,0.23000613,0.17305726,0.092980705,0.09123991,0.25263646,0.3513644,0.4142817,0.3710105,0.5485716,0.3846882,0.37498948,0.41552514,0.23522851,0.15714143,0.06388456,0.3543486,0.9464675,0.9837703,1.0673283,1.1061233,1.1844591,0.8367975,1.523914,1.1277589,0.8930003,0.6821154,0.5662282,0.5963191,0.67913115,0.767663,0.58662033,0.559265,0.5338992,0.622431,0.66769165,0.97606105,1.0829955,1.1767498,0.9837703,0.9755637,1.3254634,1.4709442,1.3664964,1.4508007,1.2339474,1.4542823,1.3088015,1.1983854,1.0143585,0.5612545,0.3946356,0.43939888,0.6157165,0.55777293,0.47446346,0.440891,0.5376294,0.76741433,0.8101881,0.7007668,0.5881125,0.4836648,-0.20718208,-0.048023682,0.34067094,0.22577848,0.40508035,0.16236381,0.46650556,0.34216306,0.27775365,-0.023652554,-0.6078136,-0.60358596,-0.44940126,-0.5906544,-0.862467,-1.6498036,-0.993524,-1.0594256,-1.4578189,-1.2954276,-1.2225629,-1.0624098,-1.377245,-1.6100141,-0.99974114,-0.9718884,-1.8676518,-1.9691153,-1.7296315,-1.1882443,-0.37355232,-0.5536003,-0.70281124,-0.9452792,-0.8659486,-0.8542604,-0.4680526,-0.08259089,0.459045,0.22727059,0.16211513,-0.07040533,-0.10472386,-0.7823904,-0.9537344,-0.5608122,-0.6418835,-0.81844974,0.4786911,0.4190067,0.97059,1.0305231,0.87683576,1.4107623,1.6922737,1.5400785,1.7198778,1.9213126,1.6577065,1.6345788,1.6733737,1.6440289,1.7427568,1.7852819,1.2963673,1.3883808,1.1906762,0.8596765,0.4421344,0.653268,0.51226354,0.11635709,0.21632846,0.1675862,0.6798772,0.992723,0.27576417,-0.085326426,0.2638273,-0.78711545,-1.1084164,-0.6045807,-0.6180097,-0.4546236,-0.27930072,-0.58195037,-0.3956853,-0.6100518,-0.8306353,-0.63392556,-0.20394917,-0.07413561,-0.17435564,-0.48546058,-0.5354463,-0.76970756,-0.87216574,-0.78064966,-1.0745953,-1.0089425,-0.658794,-0.48720136,-0.9127014,-1.1713338,-1.3197987,-1.3051263,-1.4359347,-1.658259,-1.8882926,-2.0302916,-2.003931,-2.069584,-2.085251,-2.2943952,-2.1844764,-1.8935149,-1.8383069,-1.9885126,-2.0153706,-1.6052891,-1.5488377,-1.5386415,-1.589622,-1.1785456,-0.93359095,-0.71922445,-0.8532657,-1.0268478,-1.6572642,-1.445136,-1.3004013,-1.280009,-1.0328162,-0.74459034,-0.8823618,-1.0226202,-0.9191672,-0.9681581,-1.0912572,-0.8942987,-0.90648425,-0.92041063,-0.45636442,-0.20767944,-0.18803333,0.0004698877,0.10715575,0.12680186,0.37747633,0.44138837,0.3710105,0.38767242,0.05841349,-0.08656985,-0.35042462,-0.38126156,-0.28402573,-0.20245706,-0.21290183,-0.5016251,-0.43423146,-0.33401144,-0.32481006,-0.7799036,-0.8007932,-0.8545091,-0.2810415,0.3657881,0.34564465,-0.054240808,0.49286616,0.69653916,0.4672516,0.48838982,0.34042224,0.07383195,-0.33525485,-0.16092667,-0.2862639,-0.13083579,-0.047277626,-0.66525984,-0.7886076,-0.7930839,-0.5533516,-0.8052695,-0.4653171,-0.6279571,-0.7005731,-0.5595687,-0.7408601,-0.89056844,-0.97387785,-1.183768,-0.88584346,-1.0897651,-0.8196932,-0.9214054,-0.59488195,-0.5056041,-0.52102256,-0.5797122,-0.6873928,-0.6145281,-0.051007904,-0.7072876,-1.0422662,-0.8915632,-0.8077563,-0.44268674,-0.930358,-1.0231175,-0.7107692,-1.0146623,-0.093284346,0.13998216,0.017380467,-0.09626857,0.30983403,-0.28253362,-0.0045038117,0.21483634,0.3267446,0.62267965,0.6236744,1.0049084,0.776367,1.035248,1.0374862,1.1377063,0.9526847,0.9499491,1.1250234,0.9099108,1.0611113,0.63088626,0.7005181,0.18648626,0.7778591,1.0668311,0.82685006,0.97158474,0.89101076,1.1474049,0.9439807,1.2441434,1.2155447,1.4542823,1.600509,2.3731732,2.3219442,2.3308969,1.9153442,2.073259,1.7862767,1.7437516,1.7661333,1.7385292,1.9469272,1.6390553,1.4443349,1.410265,1.6318433,1.2182803,1.6129433,1.3528188,1.0377349,1.1033877,1.0014269,1.3993229,1.6524842,1.2344447,0.3332104,-1.7060065,-0.7458338,-0.5836911,-1.4269819,-1.572214,-2.6477766,-0.8557525,-0.3658431,-0.7861208,-0.6640164,-0.64611113,-0.6145281,-0.5747385,-0.5011278,0.14719403,1.2312119,0.57493216,0.2901879,0.092980705,-0.48769873,2.2597728,1.8188545,1.8158703,1.6166736,1.2349421,0.7738801,0.12207685,-0.5347003,-1.0509702,-1.1581535,-0.93732125,-1.2839881,-0.8139735,-0.86445653,-1.4160397,-0.5635477,-0.21140972,-0.21215577,-0.3360009,-0.3673352,-0.33401144,-0.47402105,-0.6615296,-1.63538,-1.0564413,-1.2635958,-1.738833,-2.322248,-1.4973598,-1.2553892,-1.3091053,-1.3406882,-1.6871064,-1.9377809,-0.8470485,-1.2290287,-1.6619892,-1.0813098,0.24442986,-0.6744612,-0.67844015,-0.6883875,-0.7269337,-0.90175927,-1.0295833,-1.4438926,-0.65456635,-0.7983063,-0.097263314,-0.27457568,-0.45014727,-0.48894215,-0.8336196,-0.012213046,0.3834448,0.1989205,0.74577874,0.7027562,0.67142195,0.5816467,0.2091166,0.48664904,0.6925602,0.4306949,0.21806924,0.4356686,1.0277874,0.9686005,0.9745689,0.75647223,1.2774673,1.3806715,1.5139666,1.0834929,1.6141868,1.9854734,2.08445,2.1891465,1.5885721,1.6057314,1.8133833,1.7668793,2.4970186,1.9461812,1.9775155,2.1100645,2.21874,2.5504856,2.2799165,2.3299022,2.44753,2.2490795,2.558941,3.04512,3.2119877,2018-04-17
