index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_ROK,2.1812942,2.4702463,2.4010646,1.6570128,1.6606246,1.6625695,1.5694937,1.3955666,1.7634249,1.6231164,1.5019788,1.4386315,1.4505787,1.4650261,1.3133265,1.396678,1.3733394,1.5625476,1.5103139,1.4444661,1.2144158,1.4066802,1.3005458,1.1335647,1.1532913,1.2063586,1.3869536,1.2747067,1.4208498,1.3352757,1.2722063,1.479196,1.4400208,1.2619262,1.153847,1.150235,1.2944334,1.351668,1.2883209,1.351668,1.3488897,1.2013574,1.2608149,1.3911211,1.2608149,1.2435888,1.2738733,1.0871658,1.1794081,1.2033023,1.0816089,1.2791523,1.0846652,0.9760303,0.9846433,0.78070974,0.8999025,0.85600406,0.7287539,0.83183205,1.0343764,0.7145842,-0.78435504,-0.92327434,-1.3286409,-1.257792,-1.2430665,-1.2325087,-1.2961338,-1.4600586,-1.4611698,-1.5987,-1.5598025,-1.4219947,-1.509236,-1.5964773,-1.4269958,-1.4339416,-1.3861535,-1.3183608,-1.4275514,-1.5400761,-1.4483893,-1.60898,-1.8898748,-1.9107127,-1.9340512,-1.8181925,-1.6039789,-1.7809621,-1.7265058,-1.5703604,-1.5081246,-1.3011348,-1.1836092,-1.1941669,-1.349201,-1.4792293,-1.3564247,-1.0677505,-1.0446898,-1.3914324,-1.4486672,-1.4942327,-1.6720494,-1.5134035,-1.3964335,-1.4589472,-1.29919,-1.2075033,-1.163049,-0.85214764,-0.31591916,-0.44233575,-0.10003858,0.20308332,0.11445282,-0.09781587,-0.27674395,-0.19894913,0.16140753,0.028878529,0.21808662,0.16251889,-0.015019973,0.077222444,1.4539126,1.2883209,1.0310423,1.4455775,1.3369426,1.3199944,1.4102921,1.3297188,1.4769733,1.6103358,1.797599,1.7006333,1.9048448,1.894009,1.6745166,1.7742606,1.8587235,1.6806289,1.7206377,1.6489553,1.6347855,1.6108915,1.6953545,1.7695373,1.6689597,1.6322851,1.6108915,1.6067239,1.4041796,1.381119,1.0271527,0.8787868,0.6681851,0.6026152,0.45813918,0.19196977,0.46758565,0.6687408,0.44007966,0.37506542,0.3909022,0.4189639,0.39701468,0.6484586,0.3483929,0.32477665,0.20697306,-0.050861154,-0.2289557,-0.17977828,-0.0077961683,-0.28841317,-0.38121125,-0.3225873,-0.4317779,-0.4678969,-0.35537228,-0.31980893,-0.33397868,-0.25812876,-0.3362014,-0.15282792,-0.3362014,-0.1030948,-0.10003858,-0.17033175,0.2194758,0.09972737,-0.14032519,-0.2253438,-0.23173408,-0.51874137,-0.47706556,-0.37843287,-0.6332109,-0.69711375,-0.52457595,-0.6601612,-0.6926683,-1.0621936,-0.5406906,-0.94439006,-0.7646285,-0.5701415,-0.50734997,-0.5712528,-0.38121125,-0.16810904,0.008596309,0.20919578,-0.0094632,0.08944734,-0.068364985,0.025822304,-0.2556282,0.116119854,-0.16810904,-0.46678552,-0.5562496,-0.31980893,-0.10670671,0.24170288,0.22503257,-0.08031204,-0.006406975,-0.10865158,0.21558607,0.118342556,0.0661089,0.10834037,-0.2772996,-0.18033394,-0.048360605,-0.17033175,-0.034468673,-0.30897322,-0.06753147,0.3339453,0.40034872,0.28254515,0.27615488,0.48258895,0.18724653,0.3389464,0.6376229,0.19891575,0.4942582,0.16279674,0.20836225,-0.10531752,0.16057402,0.00081682845,-0.2058951,-0.15477279,0.0094298255,-0.3914913,-0.17477718,-0.35342738,-0.33064464,-0.41649675,-0.43872383,-0.6887786,-0.6001481,-0.71600676,-0.33897978,-0.37621015,-0.121987835,-0.077533655,-0.28091154,-0.1333792,-0.012519425,0.12000959,0.07638893,-0.044470865,0.07555542,0.041936938,0.2389245,0.01443092,-0.1814453,-0.2145081,-0.33703494,-0.40232697,-0.30730617,-0.22312108,-0.20228319,-0.19311452,-0.26035145,-0.06697579,-0.481511,-0.5067943,-0.62570924,-0.53735656,-0.4356676,-0.3045278,-0.464285,-0.4506709,-0.4014935,0.040825587,0.08611328,0.20224981,0.3475594,0.43424502,0.48675653,0.7479248,0.7865444,0.7779314,0.8490581,0.8190515,0.8168288,0.8401672,1.1999681,-0.13532408,-0.35203817,-0.48790127,-0.61542916,-0.533189,-0.48484504,-0.4904018,-0.55486035,-0.56903017,-0.5801437,-0.3887129,-0.41455188,-0.25507253,-0.41093996,-0.519297,-0.34231386,-0.30758402,-0.006406975,0.10361711,-0.034468673,0.039714232,0.06416403,-0.04780493,-0.071421206,-0.10170561,-0.09864938,-0.062252536,-0.048360605,-0.046415735,-0.11393051,-0.5395793,-0.78602207,-1.0402443,-1.3166938,-0.8301984,-0.9638388,-1.027186,-1.1222068,-1.0305201,-0.8518698,-0.89660186,-1.0346876,-0.9329987,-0.9193846,-0.87493044,-0.85270333,-0.69628024,-0.66377306,-0.6379341,-0.5215197,-0.8807651,-0.8390893,-1.0552477,-1.0491352,-1.2422332,-1.189166,-0.94077814,-0.99745727,-0.9638388,-1.2022244,-1.3550355,-1.0519136,-1.2780743,-1.3867092,-1.4450552,-1.4922878,-1.48173,-1.4836749,-1.4622812,-1.3369759,-1.3397545,-1.2330644,-1.064972,-0.5323554,0.011374695,0.25420564,0.25059372,0.013597404,-0.008074006,-0.0014058802,0.037769362,0.07361054,0.33755723,0.3044944,0.6273428,0.48647872,0.44424722,0.32283175,0.18030055,0.068887286,0.3909022,0.39868167,0.5887233,0.9082377,0.8701738,1.1655163,0.87350786,0.60456014,0.80515957,0.985199,0.94907993,0.8407229,0.91018254,0.72958744,0.7287539,0.8529478,0.6881895,0.7401453,0.5356561,0.7962687,1.0404888,0.70374846,0.4831446,0.13140097,0.31282958,0.32422096,0.2158639,0.27143162,-0.021688098,-0.046415735,-0.22812217,-0.1080959,-0.10392833,0.033879623,-0.058640633,-0.069476336,0.059718613,-0.27813315,-0.21978703,-0.19811562,-0.30563915,-0.0728104,-0.27257636,-0.2953591,-0.58597827,-0.36870852,-0.39204696,-0.23312327,-0.017520519,0.00081682845,0.0344353,1.1641271,1.5672708,1.6011672,1.0846652,1.2044137,1.3808411,1.0974457,1.3463892,1.0980015,1.1549584,1.0129828,0.80515957,0.6845776,0.6053936,0.6165072,0.5698303,0.5403794,0.6656846,0.72208583,1.0263191,0.82182986,0.31616363,0.2728208,0.3881238,0.23809098,0.37395406,0.3936806,0.36117348,0.3995152,0.527321,0.18252327,0.0074849552,-0.04363735,-0.011963748,0.18919139,0.2850457,0.33866856,0.029434204,-0.14560412,-0.28591263,-0.25229415,-0.32092026,-0.31453,-0.36204037,0.14612642,0.18835787,0.4028493,0.3289442,-0.020298904,0.050549936,0.124177165,0.14445937,0.0074849552,-0.07086553,-0.1706096,-0.39899293,-0.30508348,-0.3464814,-0.60931677,-0.64682496,-0.64293516,-0.73712254,-1.0005136,-0.94355655,-0.84214544,-0.80491513,-0.9935675,-1.0224627,-0.95355874,-1.0124606,-0.87882024,-0.5726421,-0.4370568,-0.6793321,-0.6912791,-0.5626399,-0.67683154,-0.3475928,-0.45539418,-0.45956174,-0.50373805,-0.4656742,-0.5504149,-0.54958147,-0.74823606,-0.84297895,-0.78768915,-0.5831999,-0.4854007,-0.44539198,-0.33203384,-0.5793102,-0.61681837,-0.47984394,-0.5937578,-0.5701415,-0.6120951,-0.8293649,-0.87798667,-0.8510363,-0.8768753,-0.849925,-0.7451798,-0.5787545,-0.641546,-0.66599584,-0.56486255,-0.52679867,-0.34731495,-0.3225873,-0.28591263,-0.1439371,-0.19061397,-0.18255666,-0.9555036,-1.393933,-1.2366763,-1.4039351,-1.4242173,-1.2891878,-1.5564686,-1.6462104,-1.7942984,-1.8273612,-1.7687373,-1.8131914,-1.8590348,-1.9662805,-1.6976106,-1.658991,-1.3742064,-1.1341538,-1.2022244,-1.0660833,-0.9899556,-0.65293735,-0.63543355,-0.90577054,-0.9935675,-1.0991462,-1.078864,-1.0246854,-0.97856426,-0.9632831,-0.91605055,-0.58347774,-0.3714869,-0.39704806,-0.9766194,-1.0096822,-1.0588596,-0.8713185,-1.0252411,-0.69294614,-0.6212638,-0.617374,-0.3803777,-0.45317146,-0.5201305,-0.464285,-0.44344708,-0.5040159,-0.4442806,-0.5762539,-0.58792317,-0.56569606,-0.40316048,-0.53735656,-0.47901043,-0.48762342,-0.6273762,-0.80769354,-0.6890564,-1.0202401,-0.9279976,-0.99579024,-1.1013689,-1.2850202,-1.035799,-0.85548174,-1.0902554,-1.0794196,-1.5189604,-1.2500125,-0.82519734,-1.1002575,-0.9891221,-0.99801296,-1.161382,-1.4261622,-1.326696,-1.2527909,-1.075252,-0.9371663,-1.0085708,-0.89576834,-0.88298774,-0.5340225,-0.6493255,-0.5706971,-0.4592839,-0.46400714,-0.038636252,-0.1656085,-0.4334449,-0.3303668,-0.41649675,-0.26035145,-0.41344053,-0.17255446,-0.11587538,-0.4117735,-0.32981113,-0.31064025,-0.11976512,-0.10476184,-0.113097,-0.082534745,-0.19505939,-0.03141245,-0.3253657,-0.34481442,-0.38315612,-0.31453,-0.3117516,-0.3045278,0.013041726,0.04943858,0.1769665,0.23503476,0.27309865,0.5453805,0.62817633,0.31060687,0.31949767,0.16474159,0.19030274,0.17613298,0.21780877,0.31755283,0.46036184,0.2353126,-0.22589949,-0.085868806,-0.120876476,-0.28702396,-0.22951137,-0.1886691,-0.19394805,-0.11837593,-0.23256761,0.055551033,-0.077811494,1.3141599,1.2121931,1.4950328,1.4366868,1.3197167,1.353335,1.2908214,1.4422435,1.4675268,1.7295285,1.7086908,1.7731493,2.102388,2.3363283,2.3527207,2.2857616,2.3566103,2.735582,2.7203012,2.739472,2.8811696,2.59833,2.3552213,2.4216244,2.12656,2.4613554,2.7672558,2.6591766,2.708354,2.577492,2.6397278,2.4702463,2.458855,2.5030313,2.6066651,2.4919176,2.6683452,2.808098,2.694462,2018-04-17
