index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
URI_RUSHB,0.9776567,0.7583096,0.88704914,0.9279504,1.0981592,0.81859636,0.89258784,0.7653395,0.7803225,0.85118955,0.84330755,1.11229,1.2807236,1.3125356,1.362597,1.4520686,1.3799943,1.4140077,1.5184622,1.4847327,1.5011358,1.2783803,0.5919353,0.25449994,0.07626708,0.19144386,0.077758275,0.30001676,0.2728203,0.1731945,0.11106154,0.055674434,0.3369415,0.558774,0.7037036,0.4931616,0.83492845,0.84330755,0.7341665,0.7158462,0.7678248,0.6503758,0.53889143,0.66216326,0.45169225,0.4537515,0.21814328,0.21239153,0.15586828,0.3679015,0.31514174,0.40887374,0.26479626,0.3296276,0.32252666,0.23767078,0.32991162,0.42598695,0.2589025,0.25748232,-0.02712219,-0.51744014,-0.6113851,-0.5884492,-0.5376067,-0.6616596,-0.7024188,-0.79508567,-0.8168145,-0.7180408,-0.9570575,-0.9061439,-0.97104627,-0.86069816,-0.98063254,-0.81716955,-0.8607691,-0.87561005,-0.93263036,-0.8586389,-0.8550884,-0.85615355,-0.88271093,-0.82306325,-0.8502598,-0.6848796,-0.39040482,-0.43691579,-0.4751897,-0.65462965,-0.5236889,-0.5110493,-0.5813483,-0.5662234,-0.453887,-0.5042324,-0.44586292,-0.55436486,-0.81369007,-0.62722015,-0.9422166,-1.0593816,-1.0502925,-1.0110244,-1.2067256,-1.3374532,-1.3295003,-1.5361369,-1.5034727,-1.3211212,-1.3277252,-1.5033306,-1.3814081,-1.2377566,-1.1210885,-0.9468321,-0.99696463,-1.1140586,-0.9878754,-0.97026515,-1.0861521,-1.1969264,-1.2369754,-1.1829376,-0.89655775,-0.25037485,-0.1838393,-0.1916503,-0.17482114,-0.13612118,-0.10430909,-0.103314966,-0.21060975,-0.2111068,-0.2236044,-0.20940258,-0.06134858,0.0010684277,0.054112237,0.03962638,-0.12163532,0.053331133,-0.011358167,0.08230285,0.08954579,0.029543081,-0.018956142,0.054112237,0.1567204,0.12774868,0.08493019,0.18384588,0.19037871,0.100623205,0.22006051,0.1738336,-0.025133936,-0.10920872,0.09295422,0.12824574,0.059792966,-0.220409,-0.19640791,-0.066745274,-0.23219651,-0.13335182,0.0035537467,0.121002816,0.20138513,0.20649777,0.03032418,-0.013204404,-0.033726037,-0.06028344,-0.09940946,-0.11659367,-0.24639833,-0.1432221,-0.14904484,-0.17617032,-0.13683127,-0.321668,-0.4058138,-0.45686933,-0.30050728,-0.43350735,-0.38202575,-0.25520346,-0.383943,-0.34879348,-0.28623447,-1.031404,-0.9823367,-0.9751648,-1.0684708,-0.8539523,-0.9858162,-1.0282086,-1.0746486,-1.1505573,-0.37641603,-0.2804827,-0.1846204,-0.33402357,-0.43954313,-0.34446192,-0.34084046,-0.18767379,-0.24476512,-0.37456977,-0.20578112,-0.20585212,-0.33182228,-0.3551843,-0.33672193,-0.15614574,-0.12752907,0.002701637,-0.12383659,-0.099196434,-0.04295722,-0.02399779,0.15530021,0.16346626,0.3959501,0.45623684,0.27395645,0.26884377,0.31428963,0.3429773,0.27928212,0.23646362,0.26990893,0.25712729,0.16886295,0.2744535,0.26238194,0.2128886,0.26642948,0.30818284,0.3767066,0.34915507,0.3179821,0.3359474,0.19989394,0.22978878,0.3221006,0.2362506,0.1894556,0.5627505,0.56062025,0.4054653,0.4700126,0.33289403,0.16446039,0.23113795,0.23191905,0.19882879,0.21260457,0.14947747,0.032596473,0.15224682,-0.13115054,-0.06532509,-0.074485265,-0.18575655,-0.17340095,-0.08584672,-0.011429176,-0.052898496,0.009376493,-0.025062924,-0.18092793,-0.110344864,-0.09003626,-0.12987237,-0.047998868,-0.038696673,0.14010428,0.2027343,0.15295692,0.31436062,0.25002635,0.3587413,0.24889024,-0.010861103,-0.06610619,-0.011003122,-0.26180732,-0.14783768,-0.21842074,-0.1440742,-0.17794555,-0.007452666,-0.1371153,-0.24519119,-0.28687352,-0.21600644,-0.15153016,-0.27153555,-0.3054069,-0.37499586,-0.368463,-0.38919765,-0.5927097,-0.54832906,-0.51481277,-0.6229596,-0.37336263,-0.5897274,-0.649375,-0.6037872,-0.08769296,0.05219499,0.10225642,0.08585331,0.15530021,0.04672729,0.067888,-0.0677394,-0.14542338,-0.14592044,-0.0934447,-0.13058247,-0.23304862,-0.2071303,-0.25179502,-0.39473638,-0.25293118,-0.16693914,-0.2212611,-0.22729687,-0.021512471,-0.016967887,-0.13626319,-0.0032631282,-0.0981313,-0.072070956,0.014986213,0.121996954,0.12952392,0.10161733,-0.013275414,0.118304476,0.0061100745,0.12867181,0.18817744,0.16659066,0.05787572,-0.0046123015,0.08556928,0.058940854,-0.18426536,-0.045868594,-0.34027237,-0.4495554,-0.48953354,-0.3700962,-0.3590898,-0.47320142,-0.43663177,-0.24753448,-0.27771336,-0.30874434,-0.27579612,-0.2539253,0.049141597,-0.03337099,-0.17510518,-0.03976181,0.00021631834,-0.014979632,-0.11986008,-0.0104350485,-0.011855231,-0.2765772,0.046159215,0.033093534,-0.14805071,-0.14961292,-0.087763965,-0.83009315,-0.89258116,-0.7653329,-0.7859255,-0.92744666,-0.8883207,-0.95158976,-0.67522234,-0.69645405,0.038987298,0.05531939,0.07633809,0.27431148,0.1521048,-0.016257796,0.016477404,-0.08272232,0.12391419,-0.15273732,0.01441814,0.14386775,0.18136054,0.21409576,0.45176324,0.6111077,0.58021873,0.45495868,0.58703566,0.7255034,0.59662193,0.5795087,0.39012733,0.4379875,0.46561003,0.5765973,0.5582059,0.26138783,0.106587976,-0.0014168912,0.19939688,0.11837549,-0.023358706,-0.050413176,0.030111155,-0.09095938,0.26529333,0.08066965,0.38309744,0.22872363,0.008382366,-0.07128985,-0.083148375,-0.3676819,-0.35639146,-0.23560496,0.0044058557,-0.036069337,0.14947747,0.18917157,0.41270822,0.28851333,1.2306621,1.4073329,1.5349362,1.4284936,1.6685044,1.4779868,1.4640691,1.3478273,1.401013,1.4418433,1.2569356,1.3097663,1.3358266,1.5197403,1.572358,1.5243558,1.0993664,0.9936338,1.019126,0.5190089,0.71655625,0.91346455,1.2081523,1.3996639,1.2985469,1.3568454,1.1080295,1.1543274,0.9474069,0.9780118,1.159085,1.1480786,1.2289579,1.2508997,1.1042659,1.0937567,1.2790194,1.2079393,1.3589046,1.306997,1.3809174,1.2923691,1.3417205,1.3701241,1.3204887,1.2084363,1.2215729,1.2879666,1.0996504,1.088218,1.0047822,1.198282,1.1171896,0.90103793,0.94904006,0.85914254,0.6155103,0.60720223,0.07065736,-0.17624134,-0.30966747,-0.51928633,-0.59945565,-0.8749709,-0.79856515,-0.8165304,-0.8100686,-0.9211269,-0.7291893,-0.7443852,-0.48058638,-0.45005244,-0.29120508,-0.38919765,-0.32599956,-0.34865144,-0.6189831,-0.6112431,-0.5159489,-0.42654845,-0.48662215,-0.5366126,-0.5423643,-0.4340044,-0.3630663,-0.32514745,-0.42413414,-0.5687797,-0.6613756,-0.8234183,-0.6284983,-0.8990431,-0.83726513,-0.6008758,-0.5204935,-0.664855,-0.92687863,-1.0538429,-1.0113795,-1.1031942,-1.3481048,-1.2447865,-1.0594527,-1.0818915,-1.536776,-1.4106637,-1.218229,-1.132308,-1.0514996,-1.3567679,-1.0571094,-1.2183712,-1.2290934,-0.9718274,-1.0483752,-1.0203977,-1.0320431,-0.7527643,-0.6160007,-0.6130893,-0.7093067,-0.31193975,-0.44991043,-0.6689735,-0.5123985,-0.60073376,-1.0027164,-1.2760304,-1.7379448,-1.6549351,-1.4892708,-1.4482986,-1.3310626,-1.2173059,-1.1271243,-1.1577294,-1.2244779,-1.2509643,-1.6944162,-1.4600152,-1.3160087,-1.0565412,-1.0412033,-1.4282031,-1.1662503,-1.4823829,-1.4261438,-1.4634235,-1.27248,-1.1923817,-0.8822139,-1.2325729,-0.9968936,-0.9101205,-0.7714397,-0.5679276,-0.44522384,-0.60882884,-0.47810104,-0.41035837,-0.4891075,-0.60279304,-0.5373937,-0.6626537,-0.7726468,-0.9537911,-0.9603239,-1.1087329,-0.9900767,-1.3020908,-1.2191522,-1.1146266,-1.2897352,-0.9241093,-1.0757847,-1.0507185,-0.9366779,-0.7610724,-0.9732476,-0.9963965,-0.79856515,-0.73451495,-0.7718657,-0.7879848,-0.7640547,-1.0576063,-1.2279572,-1.4477305,-1.3686264,-1.8006458,-2.8527167,-1.8374996,-1.9254088,-1.9713516,-1.716074,-1.8671813,-1.700452,-1.5630492,-1.4696723,-1.3353231,-1.6235491,-1.2876049,-1.4166286,-1.5145501,-1.412581,-1.1129935,-1.0483042,-0.9939112,-1.1126385,-1.0177703,-1.0006571,-0.77037454,-0.7023478,-0.5727562,-0.2693343,-0.48058638,-0.7529773,-0.99632555,-0.5623179,-0.24206677,-0.05225941,-0.06915958,-0.08123113,0.0049029193,0.08755753,-0.30590397,-0.09337369,0.025353543,0.10765311,0.11212668,0.21707813,0.13456556,-0.12014413,-0.02548898,0.02322327,0.3412731,0.5055171,0.07534396,0.15182076,-0.2500198,-0.18497545,-0.4211518,-0.32131296,-0.016399814,0.01761355,-0.30022326,0.3367285,0.23916197,0.37194902,0.37464735,0.2542159,-0.37194243,-0.20521306,-0.0420341,-0.08137315,-0.013275414,-0.13356484,0.13030502,0.42691007,0.83876294,1.1017097,0.8147619,0.535483,0.5594131,0.5702775,0.23426235,1.682067,1.8371509,2.6652594,2.6529038,3.0630524,2.4320652,3.1190073,2.6504893,2.476304,2.5901318,2.5129447,3.0000672,3.1751757,3.0953615,3.3045542,3.6669848,3.3747113,3.5547905,3.1880283,2.8612442,2.968255,3.1045218,3.0335126,3.054531,3.0096533,2.7981882,2.9153533,3.067242,2.2387075,2.1591773,2.243252,2.4325624,2.7751105,2.7202911,3.0231452,2.967332,3.083929,3.0076652,3.3199635,2.989203,2.8153725,3.0034757,2018-04-17
TDG_SWK,-0.2657931,-0.33552876,-0.60361844,-0.57367676,-0.2399309,-0.27095017,-0.5979996,-0.40880504,-0.33398935,-0.43343574,-0.41303846,-0.35038415,-0.30674163,-0.07313492,-0.1703492,-0.14471787,-0.059434105,-0.10022869,-0.076290734,-0.15349256,-0.058510453,-0.032263376,-0.10892639,-0.11085068,-0.0660536,-0.22515248,-0.21637781,-0.2658701,-0.25147653,-0.32544556,-0.31089807,-0.49462762,-0.45421788,-0.53503734,-0.50963694,-0.46945813,-0.36585528,-0.37778577,-0.27264354,-0.3120526,-0.3883308,-0.4268932,-0.31590116,-0.33991608,-0.43066478,-0.49508944,-0.5378083,-0.54211867,-0.53819317,-0.5461211,-0.71768934,-0.6082367,-0.691981,-0.676202,-0.3036628,-0.44636685,-0.30558708,-0.17181166,-0.18335727,-0.37493783,-0.53111184,-0.53311306,-0.48877782,-0.89118177,-1.0214165,-0.97561884,-0.7116856,-0.4231986,-0.086989686,-0.16465335,0.3097184,0.2900908,0.14846432,0.14892614,0.27354205,0.116136536,0.40393078,0.55540955,0.5984363,0.48421142,0.42317352,0.037472267,0.060024746,0.11621351,0.26538312,0.34851173,0.55864227,0.65408623,0.1458473,0.01368826,0.30571586,0.27931485,0.23975182,0.3297308,0.21873875,0.18725766,0.1881813,0.25060472,0.094738625,0.09635501,0.29978913,0.265768,0.21766117,0.20180514,0.15446804,0.098433234,0.043937825,-0.092685536,-0.3142078,-0.49532035,-0.2758763,-0.23816057,-0.3846362,-0.7146874,-0.62186056,-0.51710314,-0.4612992,-0.37555364,-0.38948536,-0.6660418,-0.5031714,-0.41388512,-0.36439285,-0.446059,-0.3753227,-0.9001873,-1.0326543,-1.0686766,-1.0610565,-1.1355644,-0.77441686,-0.8971085,-0.58999455,-0.7350848,-0.5422726,-0.5636705,-0.6615005,-0.7698756,-0.77918905,-1.0528976,-0.25401658,-0.18289545,-0.2112977,-0.15457015,-0.2656392,-0.093609184,-0.10884943,-0.139099,-0.108310625,-0.15634048,-0.17681475,-0.33552876,-0.21891785,-0.3036628,-0.31928787,-0.27479872,-0.33422023,-0.5161025,-0.5407332,-0.5576668,-0.8370712,-1.303361,-1.213459,-1.1770517,-1.1010814,-0.811055,-0.45829734,-0.55743587,-0.6023869,-0.63432986,-0.72823435,-0.6329443,-0.5971528,-0.51733404,-0.26256034,-0.19397926,0.08319299,0.1876425,0.035624966,0.4578104,0.3512827,0.03146854,0.20026574,-0.0829872,0.06864549,0.073417686,0.078651704,0.34150735,0.22050908,0.2887823,0.04563119,0.33796668,0.4184013,0.65816563,0.3099493,0.23790452,0.40616292,0.3314242,0.1984954,-1.4029614,-1.1382583,-1.189521,-1.0569001,-0.5824514,-0.46368533,-0.34060884,-0.36670196,-0.43189633,-0.2764151,-0.12924671,-0.1978278,-0.13109401,-0.24708919,-0.3478441,-0.23546658,-0.22361305,-0.14818156,-0.22800039,-0.4091899,-0.34330282,-0.37401423,-0.36770257,-0.4759237,-0.47115147,-0.41673306,-0.2018303,-0.30704954,-0.53788525,-0.52603173,-0.65588164,-0.7816521,-0.80543613,-0.7671046,-0.8494635,-0.90288126,-0.97330976,-0.93744123,-0.90272737,-0.77687997,-0.6374087,-0.7416273,-0.74493706,-0.8368403,-0.9968628,-0.97554183,-0.8866404,-0.9921676,-0.8748639,-0.6544192,-1.0929995,-1.1331782,-1.255716,-0.9990949,-0.9366715,-1.0225711,-1.0936922,-1.2462486,-1.0492799,-1.0236486,-0.97538793,-1.2564857,-1.1229411,0.057253797,-0.07844592,-0.14864339,0.0003722919,-0.032802172,-0.02510508,-0.051275186,0.01715195,0.08242328,0.019615017,0.21796905,0.3003279,0.30371463,0.3625974,0.80056185,0.91517156,0.8590598,0.83458304,0.85136265,0.88399833,0.8048722,0.84505105,0.68256545,0.60798067,0.7528399,0.702347,0.6734829,0.620296,0.57157344,0.67140466,0.66001296,0.7299796,1.0186205,0.9648948,1.0840456,1.1266106,0.99368185,0.8337363,0.75307083,0.8314272,0.75791997,0.9950674,0.82588524,0.802871,0.8571355,0.93179727,0.8686041,0.89808404,1.099209,1.0507944,1.0589533,0.72897893,0.6179099,0.7301335,0.7845519,0.8507469,0.9261014,0.8605222,0.7924799,0.82696295,0.74953014,0.8242689,0.7295947,1.1929595,1.2657739,1.1346925,0.9910649,1.0879712,1.1423897,1.1206839,1.2047361,1.2269037,1.2953309,1.2794747,1.2109708,1.2010415,1.1285349,1.3047212,1.112448,1.0071518,1.152242,1.1841079,1.3733793,1.4920684,1.3287362,1.2846318,1.3271198,1.1928827,1.1383872,1.1793357,1.1631719,1.0860469,0.8580591,0.97859555,1.1552438,1.4453471,1.5644212,1.4591249,1.3845402,1.3070304,1.3067995,1.3706853,0.9418035,0.85582703,0.98544604,0.8975452,1.0905113,1.0906652,0.81172264,0.9048574,0.80056185,1.0404032,1.1807212,1.1924207,1.2944071,1.5124657,1.7887144,2.099138,2.310808,2.382314,2.5709698,2.6736488,2.5509572,2.2865622,2.2731693,2.287024,2.223061,2.3052661,2.072891,1.4211783,1.5364807,0.6797945,0.98198235,0.7520702,1.0390947,0.5261606,0.652085,0.7374458,1.2046591,1.154782,1.2426827,1.226211,0.8366612,0.4110891,0.48559693,0.5320873,0.79640543,0.94688356,0.5097658,0.5346274,0.4136291,0.70665735,0.8371231,1.0429432,1.0168501,0.9281796,0.8652944,0.855673,0.94803816,0.93633854,1.0068439,1.0511022,1.0565671,1.0537962,1.0532573,1.0802741,0.8828438,1.1724083,1.176026,1.0366317,0.9578904,0.9627396,0.82188284,0.7584588,0.65347046,0.760691,-0.8436907,-1.0856103,-1.2047613,-1.5833042,-1.6762081,-1.8213753,-1.9760867,-1.8885708,-1.5542092,-1.3935709,-1.2887366,-0.8359936,0.15585352,0.25129744,0.42609838,0.46035045,0.14923403,0.07957536,0.0440148,0.16493608,-0.030570015,0.22027817,0.2707711,0.23420991,-0.058125596,0.046862725,0.14923403,-0.08922185,-0.2943493,-0.27449083,-0.4289714,-0.65996116,-0.7973542,-0.6915192,-1.4897076,-1.4196641,-1.5148771,-1.6434954,-1.3098266,-1.1442621,-1.2659532,-1.9414499,-2.668825,-2.9318345,-2.9922566,-2.7085419,-2.6410384,-2.5458255,-2.5356653,-2.549982,-2.5928547,-2.2544906,-2.110016,-2.1067064,-1.9507633,-1.7029171,-1.4890149,-1.512029,-1.4695412,-1.1802075,-1.3598577,-1.2842722,-1.282117,-1.7274708,-1.1998351,-1.1587327,-0.94344497,-1.0319614,-1.1811311,-0.97762007,-1.0008653,-1.1374117,-1.1646594,-0.89364475,-0.89472234,-1.710845,-1.5732981,-1.5930796,-1.4780849,-1.1939853,-1.1149361,-1.2661071,-1.0003265,-0.6607308,-0.522722,-0.060665637,-0.00039741717,0.08480938,-0.12393573,-0.0077866246,0.027619991,-0.017407987,0.10120419,0.05756168,0.18071513,0.095508344,0.27384993,-0.13440377,-0.46145314,-0.3276777,-0.24531886,-0.14002265,-0.23084833,-0.26225245,-0.66096175,-0.5388859,-0.49470457,-0.5425805,-0.47915646,-0.47099754,-0.42704713,-0.4111142,-0.27295142,-0.6129319,-0.52718633,-0.75555897,-0.8123635,-0.6554968,-0.5917649,-0.43104964,-0.40588012,0.03993534,0.0043747793,-0.061974145,0.16231908,0.10797762,0.26261216,0.59127796,0.76646376,0.8574434,0.5500215,0.681103,0.57095766,0.74745196,0.5009911,0.29178414,0.3144906,0.5754219,0.76977354,0.323958,0.24598646,0.22566614,0.34951234,0.48836786,0.4609662,0.34497106,0.30402252,0.23928998,0.33050054,0.25768605,0.23097712,0.022001117,0.06425814,0.26376674,0.24052152,0.2575321,0.12729733,0.027389081,-0.30412462,-0.28272673,-0.49139482,-0.46306953,-0.52418447,-0.6019251,-0.5071739,-0.44051707,-0.027183294,-0.1277073,-0.6370238,-0.26002032,-0.45406395,-0.525262,-0.50725085,-0.6150871,-0.76117784,-0.75655967,-0.92481804,-0.7261561,-0.81182474,-0.3864065,-0.5496618,-0.5652099,-0.4748461,-0.6745856,-0.73670113,-0.824371,-0.94667774,-0.58984065,-0.63140494,-0.7427818,-0.7462455,-0.6306352,-1.3394604,-0.7977391,-0.8835616,-0.57513916,-0.29935244,-0.27125806,0.014534939,0.05094218,-0.077907115,-0.08629695,-0.22161181,-0.15826476,-1.2154602,-1.1301764,-1.5689106,-1.1690466,-1.3017447,-1.0349634,-1.4275922,-1.3020525,-1.4087342,-1.2825019,-0.82452494,-0.92989814,-1.0273433,-0.7294659,-0.67674077,-0.8590079,-1.2978191,-1.366631,-1.2382436,-1.1485724,-1.1173222,-1.0605947,-1.2703404,-1.1010814,-0.8649347,-0.7961996,-1.0590553,-1.46754,-1.4670781,-1.3730197,-1.3708645,-1.2357806,-1.2720338,-1.2670308,-1.3133672,-1.1661988,-1.5619063,-1.4450644,-1.3784077,-1.5034084,-1.1559616,-0.9888578,-0.70121753,-0.4448274,-0.118316844,-0.3429949,-0.46229982,-0.22561431,-0.31967273,0.051711887,0.6125989,0.953734,1.4000882,1.7336032,1.9461199,1.927031,1.7581568,1.4953781,1.3291979,0.56780183,0.8485917,0.88661534,0.72305214,0.60682607,0.6724823,0.77647,1.2469162,1.2750105,1.3565997,0.83281267,0.9083981,1.1226852,0.7444501,0.6139074,0.6405393,0.98429143,1.0634176,1.1248404,0.9000853,0.7988685,0.6403854,0.7556109,0.6903395,0.90855205,1.2765498,1.2409123,1.3432837,1.7319098,2.0057724,1.9221818,2.0281708,2.3376708,2.290103,2.392782,2.2455366,2.4399652,2.3197367,2.4749868,2.4546666,2.6089163,2.7411523,2.5375643,2.5252488,2.667799,2.712827,2.7258353,3.3595366,3.427117,2018-04-17
