index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TDG_SXI,-1.1120973,-1.1632003,-1.341979,-1.1883428,-0.78600895,-0.5274944,-0.7312519,-0.6500979,-0.57608855,-0.60652125,-0.6707136,-0.42190695,-0.49068058,-0.645353,-0.5370932,-0.5920685,-0.4981524,-0.6610602,-0.57434326,-0.56539893,-0.33998948,-0.38225716,-0.44546777,-0.5110781,-0.2998488,-0.5979587,-0.61350226,-0.5661079,-0.636245,-0.73403335,-0.6931291,-0.82315,-0.70310974,-0.69514704,-0.6905658,-0.94869864,-0.77870077,-0.92590135,-0.74488664,-0.76653856,-0.8663448,-0.913521,-0.843493,-0.6408263,-0.52078605,-0.5564,-0.64709824,-0.6222285,-0.69651055,-0.721653,-0.40172756,-0.5504553,-0.76119375,-0.7655569,-0.56970745,-0.5085148,-0.34151655,-0.12799658,0.040637836,-0.078966066,-0.16061087,-0.102036044,0.10532102,-0.1217246,-0.080656774,0.05247279,0.06098086,0.24886751,0.44902545,0.5788827,1.0505354,1.1320713,1.1650127,0.9550923,0.98170733,0.8078371,0.8290528,0.80870974,0.8960812,0.9400941,0.9915789,0.8214174,0.6874697,0.6468927,-0.38198447,-0.09260081,0.1810211,0.03114806,-0.37729412,-0.18149927,-0.107489936,-0.11599801,-0.20386025,-0.15493882,-0.12423339,-0.19791551,-0.05496893,0.15784203,0.06441681,-0.21765861,-0.022191027,0.21827117,0.27870032,0.34414706,0.542887,0.3164958,0.10423024,-0.122106366,-0.59801316,-0.41236264,-0.10705362,-0.35024276,-0.5890143,-0.7442321,-0.96669644,-1.2134851,-0.9705688,-1.0473596,-0.7807732,-0.8502013,-0.7660477,-0.6787854,-0.7062185,-0.8133329,-0.8142601,-0.95082563,-1.0327431,-0.8892512,-0.87218046,-1.5249571,-1.8323385,-2.1946409,-2.114741,-2.2064211,-2.0629838,-2.1680803,-2.1374295,-2.1056876,-2.3571668,-2.539327,-1.7280601,-1.7884346,-1.6566141,-1.5919855,-1.8846413,-1.5889858,-1.565534,-1.66065,-1.6370347,-1.5787325,-1.5850589,-1.5577896,-1.4275506,-1.423351,-1.206995,-1.0540133,-0.81862324,-0.6258281,-0.5724344,-0.41039923,-0.7182171,-1.080192,-1.1042982,-0.9373,-0.870817,-0.88477904,-0.8422386,-1.0844461,-0.9606972,-0.9597155,-1.2237384,-1.2585343,-1.1007532,-0.9055038,-0.5877054,-0.6793853,-0.39523742,-0.22305797,-0.2008606,0.13362673,0.17245847,0.20010972,0.37218007,0.18816568,0.47760382,0.4097574,0.5261981,0.7038859,0.70612204,0.7036132,0.69030577,0.6253499,0.53116107,0.6549645,0.75782496,1.3269389,1.2731088,1.1372523,0.80843705,-0.30928403,-0.09767293,-0.077384435,-0.12995999,0.171095,0.07232496,0.119283006,-0.04177051,0.20883594,0.29446205,0.31393248,0.3589271,0.37577963,0.31191453,0.21532609,0.28938994,0.3372206,0.42857334,0.34698308,0.27128303,0.16667734,0.12086462,0.0383472,0.060053702,0.22252521,0.0723795,-0.062168077,-0.05720503,-0.1764817,-0.093527965,-0.120524734,-0.24869126,-0.15804753,-0.34904292,-0.38771105,-0.48604476,-0.630682,-0.528367,-0.43575987,-0.32204616,-0.11534353,-0.27803323,-0.2921588,-0.39076522,-0.43292382,-0.40369093,-0.37718502,-0.54052913,-0.38760194,-0.4636838,-0.3994369,-0.43668702,-0.4424136,-0.35945988,-0.15335718,0.009768795,-0.013355718,-0.4075632,-0.44612223,-0.46193853,-0.5307122,-0.7563943,-0.59135944,0.19716461,0.062398873,0.07145234,0.08334183,-0.020282164,0.09834004,0.07837878,0.24690412,0.13924426,-0.021154787,-0.1204702,-0.16726463,-0.18831664,-0.2614534,-0.028517546,0.08394176,0.04723705,0.09403147,-0.02000947,-0.019518618,-0.19246161,-0.17059149,-0.31713766,-0.35776916,-0.29264966,-0.2620533,-0.30175766,-0.086110674,-0.101217955,0.19721915,0.29118973,0.24063213,0.57173806,0.47378612,0.7067765,0.8472143,0.56710225,0.3957409,0.39137778,0.46756867,0.4813125,0.55641264,0.30035228,0.25661206,0.28742656,0.2746099,0.11028407,0.2356691,0.37845206,0.29707995,0.34943733,0.43042764,0.5045461,0.30689695,0.2211072,0.35603654,0.31595042,0.35407317,0.3313304,0.41253892,0.37141654,0.22143443,0.20758155,0.5343789,0.6036979,0.44902545,0.3667262,0.40964833,0.43751773,0.47018656,0.51469034,0.37130746,0.16754997,0.10504833,0.037638195,1.2223877,1.255002,1.4047114,1.340519,1.2013903,1.266128,1.1315258,1.092585,0.99321496,0.7903302,0.8946086,0.84928674,0.94042134,0.9833981,0.724338,0.71653897,0.55264944,0.35145527,0.41482952,0.4570972,0.68387014,0.55630356,0.60462505,0.39634082,0.15271537,0.09326792,0.30798772,0.23316032,0.24652235,0.36432645,0.49751058,0.5187262,0.5129451,0.45109797,0.5023645,0.4131388,0.5796462,0.5383057,0.4635873,0.7008318,0.9152244,1.0118128,1.1802291,1.5470035,1.4970458,2.2968595,2.8606286,2.8952608,2.7237904,2.7872736,2.8680458,2.8263235,2.8860984,2.3245652,1.7988099,1.4431068,-0.032226194,0.39650443,0.3878873,0.5685748,0.13711724,0.15429701,0.03578387,0.35036448,0.26353848,0.27471897,0.44384426,0.17813052,-0.16971886,0.07085241,-0.15559329,-0.27525172,-0.2505456,-0.90201336,-1.1931422,-1.3688667,-0.9161389,-0.7292339,-0.5940864,-0.63935375,-0.10792625,-0.2190221,-0.11517992,0.0008789464,0.0970311,0.10363032,0.10592095,-0.017664293,0.10455748,0.1383171,0.14715241,-0.04962412,0.09561309,0.37490702,0.23937774,0.16187792,0.3939411,0.17136769,0.086777784,-0.07334856,-0.018591456,-0.99407506,-1.0387424,-1.0404876,-1.5443184,-1.5429004,-1.5244662,-1.4493116,-1.2604978,-1.091536,-1.8773332,-2.6490593,-2.1176317,-1.3472693,-1.057722,-0.9356638,-0.9484805,-1.0337248,-1.1536559,-1.154256,-1.0961175,-0.9980018,-0.985676,-0.8803613,-0.8746893,-1.1321677,-1.2565709,-0.8055339,-1.1369671,-1.1441116,-1.1182601,-1.0686297,-1.2531896,-1.2907124,-1.2296833,-1.762147,-1.7147526,-1.7546206,-2.1192133,-1.7089169,-1.8205581,-1.7106076,-2.0726917,-2.4439929,-2.651677,-2.5423265,-2.591248,-2.70518,-2.7828434,-2.9906366,-3.0140338,-2.5181112,-2.1265762,-1.8888953,-1.8137952,-1.7051538,-1.5497723,-1.7095169,-1.182289,-0.92791927,-0.88832396,-1.0204173,-0.94842595,-1.0325795,-0.9916753,-0.83318514,-1.0977535,-0.9455353,-0.85794586,-0.9129211,-0.8815612,-0.7719379,-0.50633323,-0.44890377,-0.17637262,-0.079784155,-0.5705256,-0.23014805,-0.13388678,-0.060804605,0.11110216,0.24384992,0.16035081,0.35456398,0.15778749,0.29118973,0.59175384,0.91015226,1.0171577,0.7600611,0.94494814,0.91086125,0.8840281,0.94642055,0.9644184,1.1733572,1.0930759,1.0606251,0.36852595,0.010695957,0.3535823,0.5156175,0.54059637,0.4560064,0.4142296,0.3100057,0.62474996,0.5024191,0.5813369,0.59508073,0.68610626,0.4198471,0.4051216,0.5346516,0.22421592,0.5451776,0.2830089,0.24352272,0.5012192,0.4729135,0.58417296,0.7638242,0.8635214,0.742445,0.7193204,0.67378044,0.65409184,0.82348984,0.8918271,0.7998745,0.84050596,0.73949987,0.5196534,0.35745457,0.54643196,0.55368567,0.73584574,0.558976,0.80963695,0.84634167,0.41428414,0.492493,0.3674352,0.34191096,0.46053314,0.5248891,0.41777462,0.31742296,0.07347028,0.5509042,0.48867524,0.53001577,0.41466594,-0.08262018,0.31835014,0.25661206,0.45387942,0.26124787,0.24412262,0.014731838,0.28606308,0.197001,-0.028953858,-0.061568145,-0.45779362,-0.40314558,-0.48866266,-0.41416243,-0.44568595,-0.84518373,-0.38727474,-0.6125751,-0.91853863,-1.0648121,-1.6088926,-1.4771811,-1.3746477,-1.6336532,-1.3297077,-0.65451556,-0.48871717,-0.58966875,-0.4889353,-0.43957758,-0.52787614,-0.46531996,-0.41601676,-0.5813788,-0.39867336,-0.6563699,-0.59714055,-0.37582156,-0.513696,-0.61208427,-0.20173323,-0.34566152,-0.014991886,0.3602906,0.08094212,-0.24476446,0.14895219,0.24325001,0.2821908,0.5843366,0.71244854,-0.10678093,-0.14893954,-0.3179012,-0.07613004,-0.0021752345,-0.16126533,-0.5085148,-0.519259,-0.6721316,-0.57494324,-0.20713258,-0.24351008,-0.469574,-0.4713738,-0.14953946,-0.04482469,-0.17168227,-0.23909242,-0.12532416,0.10881151,0.18685675,0.2553031,0.108647905,0.28622672,0.59917116,0.5158902,0.41641116,0.27870032,0.19334689,0.15227905,0.14802502,0.2757007,0.35287327,0.3740344,0.16362317,0.32020447,0.0019151864,-0.114961766,0.081869274,-0.040570654,0.39568636,0.63396704,0.47411337,0.6363667,0.9313679,0.8271985,0.98672485,1.1749933,1.3653889,1.6031785,1.9142689,1.807536,2.2425387,2.4561677,2.2237227,1.7665229,1.8089541,1.8282609,1.8302243,1.7865386,1.5195159,1.3500088,1.2461666,1.5431311,1.4337261,1.5320053,1.8142444,1.7573059,1.9920412,1.6021423,1.4449611,1.6412467,1.3434097,1.313795,1.6518819,1.5434585,1.498082,1.4599593,1.0841315,0.94691145,0.94887483,0.7748411,0.6172781,0.7492078,1.0750234,1.1320713,1.0600798,1.397294,1.6876595,1.7150924,1.808027,2.322002,2.4869277,2.553629,2.4828372,2.670833,2.4299347,2.436861,2.4103005,2.422899,2.4645123,2.251865,2.3408723,2.3576705,2.4146636,2.2940235,2.719809,2.8551202,2018-04-17
