index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WSO_SXI,-1.1245961,-1.0812277,-1.1747338,-1.1680793,-0.9277173,-0.6039455,-0.7164969,-0.84752005,-0.68620783,-0.5488745,-0.6895351,-0.44848466,-0.56906724,-0.75183415,-0.5897188,-0.55782354,-0.46385866,-0.6107147,-0.58903044,-0.5577088,-0.38354674,-0.41222957,-0.39341363,-0.5212243,-0.14364365,-0.41681883,-0.466268,-0.50022846,-0.5028673,-1.0038989,-1.0102091,-1.0896031,-0.9991948,-0.9328801,-0.9989654,-1.3071336,-1.184027,-1.2514889,-1.2272806,-1.2746646,-1.3277853,-1.301856,-1.2261333,-0.9866892,-0.74896586,-0.71041614,-0.98244405,-1.0555279,-1.0879968,-1.1042887,-0.5488745,-0.6560335,-0.8448812,-0.7622747,-0.9286351,-0.71741474,-0.63044846,-0.52948487,-0.09958683,-0.1148461,-0.1130104,-0.03923818,0.10933883,0.20881085,0.22900356,0.41337672,0.5718207,0.6432982,0.7280847,0.9185385,1.0411862,1.0014893,1.2353116,1.0060785,0.9826733,1.0315489,0.8422423,0.7143169,0.8664506,0.877809,0.9287497,1.0114709,0.8712693,0.53453296,-0.78487676,-0.47865894,-0.41590098,-0.6676214,-0.8026601,-0.45835155,-0.5452031,-0.43414325,-0.44125658,-0.40913182,-0.2949742,-0.43678206,-0.3261811,-0.16188592,-0.14192268,-0.33386812,-0.14983913,0.01881585,0.23221603,0.27133942,0.62631804,0.3424728,0.16509824,-0.19412541,-0.602454,-0.3719589,-0.19389595,-0.43379906,-0.5231747,-0.23428136,-0.3789575,-0.7045648,-0.469251,-0.6383649,-0.25137633,-0.07847628,-0.093965,-0.040270764,-0.043827433,-0.106700175,-0.18047239,-0.2599812,-0.04095915,0.035337154,-1.2278543,-1.7793676,-2.0673428,-2.3487787,-2.5790446,-2.5795033,-2.5943036,-2.6896455,-2.644556,-2.505731,-2.7232618,-2.7576811,-2.5229409,-2.5500174,-2.3152773,-2.3157363,-2.6103663,-2.5370529,-2.496323,-2.44217,-2.3210137,-1.9794588,-1.986228,-1.9302391,-1.9009826,-1.9364346,-1.6391659,-1.5809971,-1.2765003,-1.052086,-1.0790478,-0.8561249,-0.973495,-1.1703739,-1.2471291,-1.2419662,-1.1680793,-1.441025,-1.6403133,-1.7213136,-1.5721629,-1.5276471,-1.8422401,-2.0173202,-1.9302391,-1.7964625,-1.6538515,-1.5533469,-1.3949031,-1.2458671,-1.0172076,-1.0205349,-0.9999979,-0.83765316,-0.8538302,-0.61553335,-0.38457933,-0.39261052,-0.29646572,-0.18391433,-0.15844399,-0.19871466,-0.14111955,-0.006769226,0.074575245,-0.037631944,0.21649784,0.8721872,0.75401396,0.5993562,0.40855804,0.32618093,0.37195873,1.5653936,1.4840491,1.347863,1.2272804,1.1514431,1.118171,1.337652,1.2865964,1.3066745,1.4223236,1.4489412,1.4249624,1.3861833,1.3323742,1.3938702,1.260782,1.2825809,1.1585563,0.9655784,0.880792,0.7649134,0.9373545,1.0836368,0.9224394,0.6496085,0.80334836,0.652362,0.77971375,0.88503706,1.05025,1.065624,0.85279757,0.79921806,0.8345553,0.4684478,0.60348654,0.67783237,0.844078,0.9445825,0.721086,0.66681814,0.66016376,0.7654871,0.7590621,0.8159688,0.6346934,0.7537845,0.5859326,0.81046176,0.8698925,0.8973133,0.7680111,0.89123255,1.1014203,1.0830631,0.8542891,0.63721746,0.57285327,0.34958613,0.36496013,0.41521242,0.34166968,0.12345078,0.20754881,-0.054956365,-0.1706055,-0.10624125,-0.27604353,-0.060234003,-0.2175306,-0.45399177,-0.57400066,-0.6538536,-0.61610705,-0.6628027,-0.6817333,-0.6554598,-0.57973725,-0.46879208,-0.5902925,-0.6650973,-0.7116782,-0.79680884,-0.91245794,-0.9731509,-0.8521093,-0.84052145,-0.8058726,-0.6336609,-0.6143861,-0.29784247,-0.14674139,-0.103028774,0.4155566,0.38698852,0.48164186,0.75780004,0.62631804,0.61564803,0.89880484,0.8780384,0.45238537,0.33501527,0.27489606,0.11714056,-0.02053698,-0.29784247,-0.37872806,-0.24667235,-0.15844399,-0.093391344,0.17060533,0.33111438,0.2543592,-0.07537854,-0.22693856,0.059201255,-0.03556678,-0.06941251,-0.12264782,-0.05346486,-0.072969176,-0.3157406,-0.24059157,-0.25504774,-0.18299648,-0.2659472,-0.11427244,-0.0020652437,-0.11668179,-0.009178583,0.1154196,-0.14100483,-0.36255094,-0.34166983,-0.22005469,1.1764544,1.0935037,1.1458212,1.2443753,1.0983225,1.1499515,1.0338434,0.790728,0.4821008,0.34396428,0.2720278,0.17909545,0.27053627,0.4684478,0.18230793,0.09591527,0.08111493,-0.5282229,-0.44263336,-0.5184707,-0.31746155,-0.65282106,-0.4699394,-0.7494248,-0.96924996,-1.0625265,-0.76617557,-0.62184364,-0.67278427,-0.019504398,0.13871004,0.089375585,0.01525918,0.02237252,-0.12333622,0.16808125,0.17645663,-0.054038513,-0.16865507,-0.13044955,0.112780765,0.08180332,-0.8357027,-0.18609422,-0.17588314,0.7896953,1.5325804,1.4781977,1.3735628,1.3620896,1.5481839,1.4593818,1.4920802,1.2677805,0.9012142,0.58340853,-0.14192268,0.073198475,0.3109217,0.38446444,0.38079304,0.30334944,0.15832908,0.19882923,0.09763624,0.20513944,0.26525864,0.6077315,0.66681814,0.9569735,0.68402785,0.61863106,0.65545976,0.3868738,0.02971532,-0.26147267,-0.006883957,-0.08593381,-0.26835656,-0.19102766,0.5166349,0.33019656,0.47957668,0.39043048,0.68311,0.6151891,0.5403843,0.4605313,0.5666578,0.5905218,0.6163364,0.30231684,0.1502979,0.40029737,0.44446892,0.5406137,0.6810448,0.7986444,0.7553907,0.4506644,0.4620228,0.73416543,0.8580752,1.1887307,0.9963263,0.8342111,0.8565837,0.98703307,1.2263626,1.311608,0.1796691,-0.829622,-0.48554283,-0.38641503,-0.06987143,-0.07996779,-0.03487839,-0.043024313,-0.69389486,-0.89823127,-0.5774426,-0.25172052,-0.35337242,-0.32308337,-0.4027069,-0.6896498,-0.93723994,-0.668195,-0.8064462,-0.6780619,-0.60933787,-0.44619003,-0.4795768,-0.48233035,-0.6002741,-0.63893855,-0.79107225,-0.77776337,-1.087538,-0.8209024,-1.1527053,-0.91291684,-0.9670701,-0.8117238,-0.8064462,-0.7166116,-1.1556883,-1.3336365,-1.645935,-1.9179628,-1.9663794,-1.2765003,-1.1013057,-1.0814571,-1.0710167,-1.1812733,-1.1103696,-1.4046552,-1.0873085,-0.8757439,-1.002522,-1.0197316,-0.996556,-1.1785198,-0.98209995,-1.145592,-1.1870099,-1.3496989,-1.2628473,-1.2167253,-1.384233,-1.2654861,-0.7222335,-0.81344485,-0.74173784,-0.6911413,-0.70685947,-0.4075256,-0.07216606,-0.119894266,-0.023978919,0.103258066,0.07721407,0.11714056,-0.24311566,-0.124368794,-0.062184438,0.18276685,0.2327897,-0.0014915873,0.08295064,0.031436287,0.19848503,0.30116954,0.22934775,0.29348254,0.17255576,0.13194089,-0.22062834,-0.0866222,0.07801719,0.28407457,0.2863692,0.22189023,0.25780112,0.46649733,0.9974737,0.9446973,1.0404979,0.92003006,0.8958218,0.63228405,0.7385252,0.8228527,0.7553907,1.010553,0.8482083,0.7158084,0.6260885,0.6739315,0.41876912,0.60658425,0.30128425,0.009522616,0.22234914,-0.03373108,0.07491945,0.039926402,-0.11140416,-0.14570881,-0.18357013,0.10027506,-0.20697531,-0.30128443,-0.15890291,-0.08708113,0.36071506,0.13974263,0.21397376,0.12069723,-0.10910953,0.020422088,-0.21638328,-0.340752,-0.29612154,-0.23187199,-0.21569489,-0.41211486,-0.72579014,-0.13813655,-0.23714963,-0.2711101,-0.34648857,-1.0686073,-0.7675523,-0.62494135,-0.57790154,-0.5090627,-0.55162805,-0.5418759,-0.36404246,0.07423106,-0.28671357,-0.02512623,-0.6667035,-0.75676763,-0.67875034,-1.1301032,-1.1800113,-1.0754911,-0.77317417,-0.72062725,-0.92278385,-0.97533077,-1.4537601,-1.1561472,-1.0987816,-1.3362753,-1.1710622,-0.44297758,-0.62723595,-0.56252754,-0.53522146,-0.7181031,-0.7205125,-0.6572956,-0.5582825,-0.65614825,-0.5398107,-0.777075,-0.7404758,-0.6173691,-0.5803109,-0.568723,-0.16223012,-0.28269795,-0.1559199,0.24667218,0.033042524,-0.6628027,-0.2285448,-0.14983913,-0.086851664,0.39547867,0.24437757,0.30151373,0.21489161,0.23588744,0.1561492,0.40809909,0.20835193,-0.0024094374,-0.23680544,-0.4754465,-0.49724543,-0.4083287,-0.35532284,-0.6807008,-0.72946155,-0.5086038,-0.30908614,0.07055966,0.065167286,0.025470264,0.38675907,0.6111735,0.58214647,0.71913564,0.73347706,0.71569365,0.47211915,0.65282094,0.748851,0.72361016,0.60142136,0.67668504,0.78900695,0.953761,0.9555968,0.639971,0.77971375,0.72613424,0.4401091,0.655345,0.6560334,0.7660607,0.9781988,0.7649134,0.7113339,0.89306825,0.7670933,0.9763631,1.1260874,1.3908873,1.5909785,1.8493534,1.8588762,2.092584,1.9894404,1.6883854,1.1960735,1.3496987,1.4871467,1.6046317,1.7200513,1.4965547,1.2012365,1.0769825,1.1441003,1.1070421,1.1256285,1.3080512,1.2023836,1.271452,1.146739,0.93219155,1.0192726,0.78981006,0.85876364,1.2638797,1.3674821,1.5598863,1.5994687,1.4069495,1.2407039,1.425995,1.0979782,1.6925157,1.7183304,1.8674811,1.8082796,1.4245036,1.3877895,1.3348984,1.3592215,1.4662657,1.9791147,2.276613,2.367939,2.5970573,2.9532979,2.789347,3.1139219,3.2032974,3.258483,3.233357,3.0136466,3.223146,2.9592638,3.2686942,2.7638767,2.9571989,3.156487,2018-04-17
WIRE_TEX,1.4393777,1.6323452,1.4969839,1.0759169,1.1128571,1.1459224,1.0020363,0.8320597,1.1774379,1.029677,0.91265655,0.9134315,0.93848884,0.95605487,0.8589253,0.9470135,0.9795623,1.0947745,1.0273521,0.96199626,0.7690288,0.9756874,1.072817,1.0224439,1.0433681,1.1172485,1.3218406,1.1787295,1.3158991,1.2719842,1.2097284,1.4019208,1.3809967,1.20947,1.0994242,1.1792462,1.330107,1.4194868,1.2691427,1.3502562,1.2972999,1.1619385,1.2675928,1.4042457,1.2954916,1.3259737,1.476318,1.2399522,1.3391483,1.3120244,1.1435976,1.3569726,1.2001703,1.0769502,1.0637757,0.86202514,0.97775406,0.9787873,0.8788162,0.87545794,1.0710087,0.75637096,-0.59078497,-0.67241514,-1.0420758,-1.1231893,-1.1270641,-1.1004568,-1.1265475,-1.2737918,-1.2448595,-1.3623967,-1.2991074,-1.1823454,-1.8480444,-1.9152085,-1.6661848,-1.6708347,-1.543998,-1.4794172,-1.5659553,-1.6473272,-1.5155823,-1.6705763,-1.9728146,-2.0022633,-1.9859891,-1.8658687,-1.7041584,-1.8968675,-1.83332,-1.6486188,-1.603154,-1.3456056,-1.2779249,-1.2833498,-1.3691131,-1.4863919,-1.3461223,-1.0599002,-1.0035856,-1.3461223,-1.3368226,-1.3326894,-1.5049912,-1.2665586,-1.2159272,-1.2709502,-1.1764039,-1.0854741,-1.0498255,-0.76231164,-0.32187045,-0.45826516,-0.17669278,0.07181423,-0.006974368,-0.18005098,-0.31386244,-0.23869036,0.2389494,0.07543076,0.25005728,0.13484511,-0.117020085,0.15421936,1.3678222,1.2626846,1.072042,1.4714098,1.3564559,1.2753423,1.3011748,1.0937412,1.1717547,1.3543893,1.5323741,1.5432236,1.5181663,1.5424488,1.5031835,1.5582064,1.628212,1.4497106,1.493884,1.4910424,1.4634018,1.4954339,1.5455486,1.6052213,1.577064,1.4559104,1.4117372,1.2859337,1.0937412,1.140756,0.79744434,0.71193933,0.6037019,0.49107295,0.37689403,0.21673359,0.4541327,0.6533,0.34486195,0.31928793,0.34512028,0.33917883,0.3198046,0.53524625,0.3621696,0.32161286,0.21337537,-0.015499036,-0.22448258,-0.14285241,-0.12011997,-0.39058444,-0.436566,-0.33530325,-0.40685883,-0.43940753,-0.33969477,-0.28751346,-0.20381671,-0.20743324,-0.29061332,-0.13303614,-0.281572,-0.52491254,-0.787369,-0.78581905,-0.39187604,-0.48952225,-0.7235632,-0.650716,-0.5931099,-0.8519499,-0.8124264,-0.6439996,-0.95011264,-1.0198599,-0.8421335,-0.8372254,-0.8943148,-1.333206,-0.9452045,-1.2484761,-1.0805659,-0.88501525,-0.7140052,-0.8080349,-0.6633738,-0.4735062,-0.3182539,-0.08679626,-0.19968355,-0.027123582,-0.19968355,-0.17307626,-0.41150865,-0.038489807,-0.30378783,-0.7641199,-0.84704167,-0.5595278,-0.39988407,-0.030998431,-0.015240713,-0.25883955,-0.37301844,-0.47402287,-0.14466068,-0.14698559,-0.22086605,-0.113403566,-0.46343163,-0.33426997,-0.24876498,-0.35571077,-0.23946533,-0.5065716,-0.26297274,0.14440307,0.23429957,0.13329516,0.17333528,0.3420204,0.02014958,0.11340429,0.3916185,-0.0020662253,0.36371955,0.040815443,0.06380621,-0.28493023,-0.036681548,-0.16894308,-0.39239272,-0.29629642,-0.108237095,-0.5677942,-0.41615844,-0.5755439,-0.36604375,-0.43630767,-0.6486494,-0.8945732,-0.813718,-1.0201182,-0.63134176,-0.64451617,-0.3748267,-0.30352947,-0.3694019,0.12192895,0.18986797,0.3164464,0.29293895,0.2730481,0.35596988,0.3143798,0.4908146,0.29603887,0.053989932,0.0010336542,-0.09196273,-0.18625075,-0.08033818,-0.003616165,0.015499758,-0.021182148,-0.07568836,0.13122858,-0.33246168,-0.32884517,-0.36656037,-0.28777176,-0.15783517,-0.06303052,-0.21285804,-0.1813426,-0.10100404,0.32574603,0.36914435,0.4673072,0.5931106,0.6481335,0.6899819,0.9325474,0.9862787,0.98834527,0.97387916,0.9211812,0.882691,0.93616396,1.1322314,-0.17669278,-0.4977886,-0.59595144,-0.7005724,-0.5975014,-0.5876851,-0.57967705,-0.6153257,-0.5789021,-0.51793784,-0.33246168,-0.38180146,-0.25832292,-0.39135942,-0.48435578,-0.30637103,-0.32703692,-0.02454035,0.06380621,-0.050631,0.014983111,0.024541074,-0.1072038,-0.15680188,-0.21776618,-0.17281793,-0.15551026,-0.17746773,-0.23119898,-0.31205416,-0.7140052,-0.93228835,-1.0691997,-1.2967825,-0.916789,-1.0653249,-1.0901239,-1.1428218,-1.0369093,-0.8718407,-0.82999235,-1.0165018,-0.9211805,-0.9229887,-0.90103126,-0.8359338,-0.7008307,-0.6656987,-0.62591696,-0.5267208,-0.8395503,-0.9123975,-1.1361054,-1.0728163,-1.225227,-1.2926494,-1.0521504,-1.0764327,-1.0113353,-1.2019778,-1.2136024,-0.95372915,-1.1575463,-1.1950032,-1.3264898,-1.3714379,-1.3404392,-1.2265186,-1.2174772,-1.1327473,-1.165296,-0.9382298,-0.7674781,-0.5623694,0.008266706,0.23946604,0.22112508,0.009041676,-0.019890532,-0.07982153,-0.04804777,0.004391857,0.16171072,-0.03642322,0.30249694,0.16971876,0.20924221,0.08550537,0.13045362,0.033324063,0.29913872,0.18005168,0.3285876,0.55875367,0.6393505,1.0123693,0.43346682,0.25599873,0.46265736,0.68326545,0.59672713,0.47454023,0.51690525,0.36449453,0.35054508,0.46007416,0.2988804,0.34382865,0.19787598,0.5262049,0.6749991,0.4474163,0.2890641,-0.0284152,0.12012069,0.17281865,0.11521255,0.14207816,-0.14931051,-0.19348378,-0.26865584,-0.21337467,-0.19270882,-0.13122788,0.0924801,0.061739624,0.098938175,-0.119345,-0.10772045,-0.12606141,-0.1924505,-0.006974368,-0.08576296,-0.056314114,-0.33530325,-0.12089493,-0.23869036,-0.059930637,0.14776129,0.14905289,0.2534155,1.3047913,1.663344,1.8038719,1.4393777,1.493109,1.5817139,1.2975582,1.5248827,1.2991081,1.3003998,1.1828626,1.0444015,0.9767207,1.0258021,1.0485346,1.0154692,0.9428804,1.072817,1.1756296,1.3864214,1.2309108,0.8057107,0.7966694,0.8635751,0.69049853,0.849884,0.90129036,0.7602458,0.7599875,0.8878575,0.64400035,0.488748,0.37276086,0.28699753,0.44018325,0.5215551,0.55307055,0.2123421,0.06871436,-0.06509711,-0.08188812,-0.16971804,-0.06716369,-0.11882835,0.3918768,0.25754866,0.45464936,0.3663028,0.048565138,0.06948932,0.16687721,0.3130882,0.1779851,0.14750294,0.09609663,-0.09480429,-0.0328067,0.0054251496,-0.26943082,-0.3257453,-0.31954554,-0.38205975,-0.6029262,-0.5445451,-0.4611067,-0.49158883,-0.6799065,-0.5675359,-0.51302963,-0.659499,-0.4479322,-0.20278344,-0.004649458,-0.22499922,-0.34615284,-0.31722063,-0.42364982,-0.20794989,-0.40505055,-0.46498153,-0.43630767,-0.24979827,-0.26633096,-0.41383353,-0.5520365,-0.57270235,-0.52697915,-0.3456362,-0.37276012,-0.3236787,-0.28338027,-0.56288606,-0.6145507,-0.42494142,-0.56391937,-0.44870716,-0.50063014,-0.6899811,-0.8222427,-0.7574035,-0.84265023,-0.7896939,-0.7261464,-0.538862,-0.61041754,-0.63030845,-0.5667609,-0.61041754,-0.5021801,-0.38541797,-0.3412447,-0.22164102,-0.32006216,-0.30869597,-0.8364504,-1.3840958,-1.3045323,-1.4231026,-1.4388604,-1.2655255,-1.5070577,-1.6269196,-1.8074877,-1.7999963,-1.7325739,-1.7555647,-1.7754556,-1.8878262,-1.6948587,-1.6801343,-1.3735045,-1.1926782,-1.2505426,-1.1606462,-1.0689414,-0.6786149,-0.7062555,-0.90619767,-1.0170184,-1.097357,-1.1826036,-1.0320011,-1.1603879,-1.2288435,-1.1203477,-0.8328339,-0.67164016,-0.6439996,-1.1115648,-1.1089816,-1.0983902,-0.9984191,-1.1805371,-0.93616325,-0.9051644,-0.8870818,-0.6122258,-0.66104895,-0.65381587,-0.65278256,-0.66802365,-0.63573325,-0.63495827,-0.75895345,-0.74810386,-0.67009026,-0.5747689,-0.6649237,-0.66104895,-0.5830353,-0.6576907,-0.8715824,-0.8212093,-1.1177645,-1.0506004,-1.1182811,-1.2319434,-1.0126269,-0.71943,-0.47376454,-0.8075182,-0.89534813,-1.1950032,-0.99351096,-0.64115804,-0.8095848,-0.71555513,-0.5634027,-0.77600276,-1.0239931,-0.992736,-1.0162435,-0.8349005,-0.7884023,-0.8689992,-0.75068706,-0.55177814,-0.5931099,-0.6127425,-0.5202627,-0.4623983,-0.5311123,0.030999156,-0.097387515,-0.37069353,-0.37611833,-0.4458656,-0.4388909,-0.4523237,-0.14853553,-0.1759178,-0.39859244,-0.3970425,-0.4001424,-0.2593562,-0.23300725,-0.21673287,-0.12916128,-0.24204856,-0.087571226,-0.25160652,-0.20407505,-0.16506822,-0.07181351,-0.060447287,-0.09015447,0.2642651,0.2931973,0.3412454,0.39549333,0.40272638,0.5073473,0.64916676,0.37456915,0.27356473,0.19968425,0.21027552,0.23610783,0.31386316,0.39265177,0.58639425,0.4019514,-0.14026919,0.059931364,0.12347889,-0.16842642,-0.08240477,-0.021957118,-0.05734741,0.20924221,-0.022990411,0.4437998,0.16171072,1.2962667,1.3171908,1.493109,1.6581776,1.3936545,1.445319,1.3983043,1.7186252,1.7826893,1.9289004,2.0642617,2.098877,2.4468384,2.7490766,2.7012868,2.655047,2.6891456,3.1107292,3.0487316,3.0590646,3.1412113,2.9402359,2.6604717,2.7932498,2.4055068,2.7937665,2.9784677,2.8784964,2.9549603,2.8224404,2.8784964,2.6739044,2.6762295,2.6643467,2.766126,2.633348,2.7144613,2.8201156,2.6824293,2018-04-17
