index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_TRN,1.0446374,1.2658203,1.1872071,0.854367,0.5820191,0.67422295,0.4431802,0.30913812,0.4346527,0.24091789,0.069567874,0.09701585,0.08369159,0.20867318,0.024265377,0.052512813,0.11087309,0.25743997,0.13618918,0.046650138,0.01733676,0.122864924,0.11193902,-0.048751585,0.053045783,0.03039454,0.16417013,0.06503762,0.1647031,0.20041212,0.29954463,0.47755682,0.35710546,0.12606274,-0.001317208,0.15644206,0.27955827,0.30141005,0.23772007,0.3600368,0.17856035,0.16310419,0.47276008,0.7808171,0.67235756,0.7920094,0.89727116,0.8114629,0.9732194,0.9796151,0.90739757,0.96868914,0.7464405,0.6230578,0.65610194,0.39174855,0.45543852,0.48715025,0.3635011,0.28382203,0.49407887,0.14151889,-1.5677176,-1.9282721,-2.245656,-2.5329273,-2.4703033,-2.391157,-2.2920244,-2.4250007,-2.3298655,-2.4527152,-2.263777,-2.3317308,-2.4676383,-2.5891554,-2.3695717,-2.4183385,-2.3306649,-2.2592468,-2.321338,-2.1992877,-2.0282042,-2.0180776,-2.3096125,-2.3930223,-2.5523806,-2.610741,-2.447652,-2.5838258,-2.5318613,-2.3932889,-2.4132752,-2.1697078,-2.082034,-2.1339989,-2.2403262,-2.325335,-2.3503847,-2.281898,-2.2539172,-2.4007504,-2.2461889,-2.0964243,-2.2568483,-2.1345317,-2.052987,-1.9762394,-1.7260098,-1.5591899,-1.4941676,-1.2487346,-0.98464775,-1.1725199,-1.0531344,-0.9124303,-1.0302168,-1.225817,-1.4411371,-1.5112227,-1.1192228,-1.0579313,-0.88604826,-0.9843813,-0.99077696,-0.8391468,0.2334563,0.17083226,0.1647031,0.57269204,0.48874918,0.23825304,0.2896847,0.12632923,0.4034739,0.5385819,0.6185276,0.6209259,0.6875472,0.58974713,0.64464307,0.7677593,0.8386444,0.66196465,0.68115157,0.555637,0.5868158,0.59214544,0.4847519,0.5849504,0.5444446,0.4594358,0.43198785,0.45836988,0.43545213,0.49061456,0.43332025,0.2622367,0.08875481,-0.079397395,-0.15134841,-0.37359712,-0.2256978,0.056243606,-0.2403545,-0.25794253,-0.22942859,-0.330693,-0.46313617,-0.2403545,-0.3504129,-0.34375077,-0.40211102,-0.67046165,-0.935881,-0.7400143,-0.57452697,-0.75360507,-0.7623991,-0.6747255,-0.65713745,-0.61103547,-0.5436147,-0.51909804,-0.33682218,-0.33495674,-0.49404845,-0.38718787,-0.51643324,-0.37226468,-0.3280281,-0.4407514,-0.15507922,-0.32962704,-0.5228289,-0.5974447,-0.7029729,-0.8993725,-0.8380809,-0.7064372,-0.96039766,-0.9566668,-0.8244902,-0.87085855,-0.91482866,-1.0995029,0.29954463,0.034924787,0.25450864,0.4519742,0.5385819,0.48821622,0.64544255,0.8503697,1.0462364,1.0217198,0.88794416,0.7347151,0.5431122,0.57135963,0.401875,0.59107953,0.44371316,0.24331626,0.10927417,0.3531082,0.55537057,0.8786171,0.8469054,0.7371135,0.7229898,0.7141958,0.9606946,0.96895564,0.9026008,0.953233,0.62385726,0.67315704,0.73684704,0.65476954,0.7221903,0.43305376,0.5734915,0.891142,1.0227857,0.92738396,0.9908074,1.2119902,0.8887436,1.1309787,1.1586932,0.85676533,1.0688877,0.7248552,0.7443086,0.47302654,0.7904106,0.7645615,0.6070687,0.755501,0.90952945,0.58841467,0.7336492,0.6070687,0.73098433,0.6696927,0.6963412,0.33178937,0.48928216,0.35150927,0.6417118,0.6481074,0.9265845,0.88048255,0.7403113,0.8418422,0.9524335,1.0704865,1.0990005,1.027849,1.008129,0.9513676,1.1141902,0.90926296,0.77655333,0.74910533,0.62758803,0.5063372,0.6678273,0.6004065,0.68381643,0.63291776,0.59614277,0.77388847,0.28035772,0.37709185,0.22972551,0.24758004,0.40613878,0.44904286,0.22466229,0.30354196,0.2625032,0.66942626,0.6758219,0.69953907,0.8770182,0.8970046,1.0019999,1.1976,1.2434355,1.2101249,1.2636884,1.0441045,1.2775457,1.2650208,1.5293741,0.25157732,-0.45487514,-0.5417493,-0.655805,-0.5790573,-0.510837,-0.54761195,-0.66779685,-0.5422823,-0.51936454,-0.32216546,-0.39145163,-0.28832185,-0.47592747,-0.5958458,-0.4969798,-0.5484114,-0.24968147,-0.21370596,-0.29338503,-0.21717027,-0.16893645,-0.2654041,-0.32829463,-0.38052574,-0.2891213,-0.2744646,-0.27020085,-0.29231912,-0.38638842,-0.79704213,-0.98118347,-1.1442724,-1.3625239,-0.89857304,-1.1530665,-1.1575967,-1.2074295,-1.1663907,-1.0371454,-1.0656593,-1.2047646,-1.0741869,-1.0859121,-1.0049007,-0.8474079,-0.78265196,-0.7264236,-0.79411083,-0.69764316,-0.99104345,-1.0046341,-1.1349454,-1.0760523,-1.206097,-1.1458714,-0.9233562,-1.0075655,-1.0320822,-1.1538659,-1.1850448,-0.97585374,-1.0520686,-1.0667253,-1.1208217,-0.9734554,-0.99983746,-1.0392773,-0.9601311,-0.8793861,-0.9681257,-0.8250231,-0.68298644,-0.5604032,-0.21050815,-0.0005177523,-0.06314179,-0.20864274,-0.058345053,-0.079397395,-0.059677485,-0.06287531,0.13325785,-0.032762468,0.28568742,0.0852905,0.14151889,-0.06314179,-0.14095548,-0.28299215,0.04238637,-0.06793852,0.075697035,0.4756914,0.5433787,0.7914765,0.5612332,0.33392125,0.44584507,0.5351176,0.46609792,0.2880858,0.4434467,0.26383564,0.2137364,0.35897085,0.26676697,0.320064,0.16976634,0.4996751,0.6331842,0.4706282,0.06557059,-0.15774406,0.039455038,0.09728234,0.011474085,0.06370519,-0.17639802,-0.19585146,-0.54015034,-0.41650122,-0.30297852,-0.23875558,-0.10231513,0.011207599,0.07063381,-0.14761762,-0.093254626,-0.12736474,-0.19585146,-0.03835866,-0.089257345,-0.08179576,-0.37626195,-0.22303295,-0.25740954,-0.09618596,0.123397894,0.07063381,0.15884043,1.1293797,1.7915957,1.8678104,1.4059914,1.4371703,1.5437645,1.4345053,1.6921966,1.5618854,1.5485611,1.4275768,1.298065,1.2279793,1.197067,1.2516966,1.2117237,1.1848087,1.216787,1.3289772,1.4174503,1.3279113,0.93617797,0.9348455,0.97748315,0.87035614,1.0446374,1.008129,0.9548319,0.93910927,1.0944701,0.7760203,0.6166621,0.55163974,0.4847519,0.63265127,0.74990475,0.7333827,0.43891644,0.36749837,0.27236316,0.26596752,0.18309058,0.1972143,0.20414291,0.67422295,0.818125,0.85676533,0.90899646,0.49940857,0.5076696,0.50393885,0.54364514,0.4682298,0.37815782,0.31233597,0.081293225,0.14365077,0.13219191,-0.094853535,-0.108710766,-0.068205014,-0.14548574,-0.3160363,-0.29178616,-0.1713348,-0.1660051,-0.3088412,-0.20704384,-0.108710766,-0.11137562,0.023732407,0.28328905,0.41546574,0.23585467,0.19268405,0.29075062,0.16283771,0.43571863,0.23239036,0.16523609,0.16443662,0.2734291,0.26383564,0.21320343,0.03918855,-0.03569381,-0.035427324,0.1612388,0.15191181,0.10314501,0.040520974,-0.22729671,-0.122568004,-0.022902515,-0.088724375,0.022133494,-0.0055809724,-0.17080183,-0.21237354,-0.13829063,-0.15561217,-0.069270946,-0.06287531,0.0799608,-0.0055809724,-0.010644192,0.045051225,0.022932952,0.12259844,0.3765589,0.35337466,0.50500476,0.48448542,0.3874848,-0.23982151,-0.6944453,-0.6843189,-0.9097654,-0.93321615,-0.83115226,-1.1146926,-1.2314131,-1.3169549,-1.3436034,-1.2617925,-1.335076,-1.368653,-1.4829752,-1.2282153,-1.3518645,-1.0526016,-0.8964412,-0.90603465,-0.73601705,-0.5990436,-0.25394523,-0.36986634,-0.58731824,-0.6472774,-0.6643325,-0.64221424,-0.53615314,-0.56520003,-0.48711982,-0.34188536,-0.012776074,0.2156018,0.25237677,-0.44368273,-0.44874597,-0.47299612,-0.3269622,-0.49751276,-0.26860192,-0.25874197,-0.36986634,-0.74454457,-0.7637315,-0.69790965,-0.7152312,-0.6355521,-0.61476624,-0.60330737,-0.69657725,-0.6198295,-0.5151008,-0.36107233,-0.45620754,-0.46819937,-0.46313617,-0.6121014,-0.7802536,-0.61476624,-0.88684773,-0.29525048,-0.44608113,-0.52682614,-0.4173007,-0.32936054,0.03412533,-0.23156048,-0.34455022,-0.56839776,-0.6176976,-0.29311857,-0.49085063,-0.43435577,-0.5441477,-0.7312203,-0.9478728,-0.862864,-0.81223184,-0.7005745,-0.68138754,-0.7346846,-0.6350191,-0.6182305,-0.5777248,-0.6637995,-0.6302224,-0.62995595,-0.7493413,-0.15054895,-0.2995142,-0.5241613,-0.4391525,-0.76426446,-0.68911564,-0.72509116,-0.48951823,-0.47033125,-0.6608682,-0.63581854,-0.67126113,-0.43302333,-0.47352907,-0.43675414,-0.42316338,-0.4841885,-0.3413524,-0.49618033,-0.42716068,-0.37146527,-0.26353872,-0.21157409,-0.17426614,0.13938701,0.16603555,0.40480635,0.5020734,0.49807617,0.59481037,0.71979195,0.56016725,0.5119334,0.27209666,0.28835228,0.34884444,0.5028729,0.6142638,0.8522351,0.6081346,0.12313141,0.28835228,0.3219294,-0.029031673,0.14285132,0.18788733,0.061306827,0.05651009,-0.14761762,-0.068737976,-0.21024165,1.0059972,1.1490996,1.5653497,1.614916,1.4664836,1.461687,1.2295783,1.3452328,1.4011947,1.7441612,1.7377657,1.8515549,2.2342277,2.4655368,2.4620726,2.3346925,2.4399543,2.864199,2.7842534,2.7666652,2.8732593,2.6224966,2.282195,2.435424,2.084996,2.4079762,2.6027768,2.5188339,2.587587,2.455677,2.478861,2.340822,2.3725336,2.385325,2.488188,2.4197013,2.5055099,2.5929167,2.7309563,2018-04-17
