index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
VICR_TXT,1.3115245,1.1267457,1.0978317,0.7219493,0.637466,0.39124495,0.22950706,0.20736973,0.19562341,-0.052856587,-0.20555885,-0.34561118,-0.45584595,-0.75266665,-0.68851364,-0.42467302,-0.18342152,-0.350129,-0.37091097,-0.5584004,-0.4305462,-0.45855665,-0.43913004,-0.3736217,-0.37497702,-0.35690576,-0.3429005,0.05060145,0.054215703,0.0058750473,-0.11791317,-0.31940788,-0.39621076,-0.33973804,-0.4251248,-0.45855665,-0.46623692,-0.5999643,-0.7454381,-0.7752557,-0.6510157,-0.83669806,-0.8479926,-1.3011298,-1.0381929,-0.8570282,-1.0165073,-1.1000869,-1.1832148,-1.2559516,-1.0070199,-1.077046,-0.91124207,-1.0960209,-1.1470722,-0.913501,-0.97494334,-1.008827,-0.9622935,-0.85612464,-0.5895734,-0.64017296,-0.6239088,-0.4450032,-1.1154475,-1.5080459,-1.7664651,-1.3869684,-1.2708604,-1.2184538,-1.0960209,-0.9107903,-0.86380494,-1.1380366,-1.0250912,-0.797393,-0.81094646,-0.8918154,-1.0738837,-1.2125806,-1.2658908,-1.0951173,-0.39621076,-0.12468989,0.084936865,-0.20736596,-0.5118669,-0.6252641,-0.23808713,0.22679634,-0.17257877,-0.4007286,-0.410216,-0.8073322,-1.0512944,-0.8850387,-0.9464811,-0.7047777,-0.6713459,-0.5769235,-0.46714053,-0.4553942,-0.399825,-0.0822224,-0.16038066,-0.22001585,-0.11294357,0.112043776,0.22905529,0.2977261,-0.13643622,-0.26474229,-0.32934704,-0.5127705,-0.6026751,-0.74001676,-0.8010073,-0.5466541,-0.5561415,-0.39801788,-0.18071085,-0.10164902,-0.044724517,-0.16399492,-0.14502008,-0.3831091,-0.051953025,-0.21549805,-0.68761003,-1.0038574,-1.108219,-1.2817031,-1.290287,-1.0336751,-0.95913094,-1.0323197,-1.0490355,-1.0616854,-1.0291572,-1.0711728,-1.0643961,-1.1692096,-1.597047,-1.412268,-1.4764211,-1.7886025,-1.9114869,-1.7944756,-1.5889148,-1.6562302,-1.6923729,-1.6083415,-1.5871077,-1.356699,-1.126742,-1.3047441,-1.2645355,-1.2473677,-1.3982629,-1.1899915,-0.96816653,-1.0571675,-1.0612336,-1.3481151,-1.161981,-1.1574632,-1.2826067,-1.4520249,-1.6110522,-1.5437367,-1.541026,-1.6752051,-1.6106004,-1.4841015,-1.3169421,-1.474614,-1.0675585,-1.0128931,-1.0865334,-0.9785575,-1.1615293,-0.94512576,-0.8985921,-0.74227566,-0.7002599,-0.5181918,-0.59860903,-0.6952903,-0.64152825,-0.6898689,0.6501159,0.3799504,0.48882982,0.594095,0.9044691,0.6772228,0.7752595,0.612618,0.63114107,0.7924272,0.8059807,0.9731399,0.7097511,0.55388635,0.29953322,0.14547563,0.21956785,0.14547563,0.17619678,0.30134034,0.2850762,0.2597764,0.46443358,0.4820531,0.7702899,0.99753606,1.3964595,1.5780758,1.6205431,1.5279279,1.6327413,1.5089531,1.4380234,1.4461554,1.3413421,1.1705686,0.8972406,0.8448339,0.7160761,0.33838648,0.5249723,0.51864743,0.65463376,0.5407847,0.76080245,0.529942,0.32167053,0.3948592,0.12830792,-0.022587208,0.085388646,0.01671781,-0.10571506,-0.14366473,-0.21775694,0.14908989,0.112043776,-0.009937317,-0.49786168,-0.2959152,-0.23763536,-0.0700243,-0.23808713,-0.23582824,-0.31624538,-0.29681876,-0.310824,-0.33025062,-0.26293513,-0.30901688,-0.33883446,-0.23131041,-0.17619301,-0.05330837,-0.05556728,-0.12468989,-0.24486385,-0.46849585,-0.3361238,-0.23266575,-0.0027088071,-0.004967716,0.04834254,-0.0054194983,0.04337294,0.11882051,0.14547563,0.13372931,0.07454589,-0.3410934,-0.22001585,-0.16218778,-0.052404806,0.07273876,0.15496305,0.3921485,0.49018517,0.24622299,0.43054995,0.28914225,0.030271268,0.12604901,0.32844725,0.43868205,0.896337,1.0662069,1.0910549,0.9794648,0.53988117,0.5891254,0.6907763,0.6758675,0.73911697,0.6090038,0.2981779,0.36639693,0.4626265,0.40299127,0.38085395,0.24486762,0.271071,0.15225236,0.102104574,0.07861192,0.18794313,0.16083622,0.102556355,0.13237396,0.060992435,0.0840333,0.094876066,-0.057374407,-0.093968734,-0.20872132,-0.27919927,-0.35419506,-0.3632307,-0.40750533,-0.3632307,-0.64740145,-0.55568975,-0.69077253,-0.7111027,-0.5665325,-0.5163847,-0.57285744,-0.5231615,-0.43461224,-0.46894765,-0.53310066,-0.5376185,-0.34741834,-0.14140582,-0.014003353,-0.075445674,-0.03433353,-0.05059768,0.06505846,0.10029745,0.21550182,0.42106253,0.4838602,0.6103591,0.434616,0.42512858,0.409768,0.54530257,0.4992208,0.46533716,0.19562341,0.15812552,0.27197453,0.28326908,0.22634457,0.43506777,0.46353003,0.36052376,0.66954255,0.6162323,0.8543213,0.9013066,0.8168234,0.87058544,0.8104985,0.84302676,0.88820493,0.4513319,0.5787344,0.6108109,0.7842951,0.88594604,1.0598819,0.8976924,0.70749223,0.7946861,0.82314837,0.83986425,0.8895603,0.59816104,0.558856,0.35329527,0.20194836,0.15225236,-0.26926008,-0.10842575,0.111591995,0.28462443,0.086292215,0.15180057,0.20691796,-0.07318677,-0.010840881,0.22182676,-0.11023288,-0.21549805,-0.7865503,-0.7833878,-0.5864109,-0.17890371,-0.36910385,-0.28462067,-0.5349078,-0.71878296,-0.49108496,-0.4721101,-0.5163847,-0.46217093,-0.33928627,-0.36684495,-0.4919885,-0.50418663,-0.54078096,-0.4576531,-0.4382265,-0.61396956,-0.743631,-0.81094646,-0.9659077,-1.0576195,-0.9247955,-0.85205865,-1.0390964,-0.84754086,-1.0110859,-0.8597389,-0.8231446,-0.92434376,-1.2229716,-1.2247787,-1.087437,-0.89497787,-0.00090168,-0.66095495,-0.3532915,-0.3478701,-0.30178836,-0.33115417,-0.623457,-0.75944334,-0.8633532,-0.9103386,-0.98623794,-1.1348741,-1.2740228,-1.2704086,-1.1601739,-0.9677148,-0.9455775,-0.6812851,-0.5715021,-0.69890463,-0.23131041,-0.19697498,-0.04111026,0.1486381,-0.52542037,-0.34967723,-0.3008848,-0.37181455,-0.19607142,-0.34018984,-0.09939011,-0.24938168,-0.17483768,-0.14411652,-0.15405571,-0.029815715,0.0790637,0.20240015,0.20691796,-0.09758299,0.14592741,0.25661397,0.26158357,0.37046298,0.09216537,0.04608363,-0.011744444,0.0072303927,-0.03117106,-0.021231862,0.038855124,-0.013099789,-0.31398648,-0.13101484,-0.10842575,0.07228697,0.25390327,0.13056684,0.59183604,0.8927227,0.6239126,0.6984566,0.9912111,1.2261376,1.0666587,1.1208725,1.256407,1.3693525,1.1362332,1.0851817,0.9970843,0.9988914,0.908535,0.9004031,0.37678793,0.31941164,0.38537177,0.32573658,0.6284304,0.8498035,0.651923,0.7038779,0.7156243,0.71517247,0.49605834,0.4540426,0.27875125,0.30992422,0.7400205,1.4990139,1.552776,1.8161649,1.855018,1.9684153,1.969319,1.8938713,1.7398137,1.6652696,1.8111951,1.4953996,1.3467634,1.3910381,1.3905863,1.6575893,1.896582,1.7786669,1.4032362,1.3612205,1.2112288,0.9415152,0.95687574,1.00612,1.0689176,0.8976924,0.70207083,0.9103422,0.999795,0.7056851,0.6193948,0.6781264,0.85251415,1.2898389,1.3015853,1.3661901,1.2993263,1.1276493,1.0684658,1.1823149,0.59725744,0.27152276,0.12921149,0.24848188,0.25345147,0.55704886,0.51051533,0.47346923,0.49741364,0.37904683,0.28462443,0.37046298,0.1933645,0.1359882,0.25661397,0.494703,0.47437277,0.59048074,0.78926474,0.8719408,0.79649323,0.8981442,0.98985577,0.8615498,1.05175,0.8741997,0.6708979,0.7571882,0.4418445,0.44229627,0.024849882,-0.40343928,-0.24983345,-0.17348233,-0.08357775,0.11791694,-0.010840881,-0.10164902,-0.060988665,0.06551024,0.27468523,0.50554574,1.2550517,1.5717508,1.5048871,1.5473546,1.9300138,1.7642099,1.1606293,1.0955727,1.0978317,1.4850086,1.5152781,1.6481019,1.8130023,1.9336282,1.8107435,1.8681198,1.5988578,1.4560946,1.3097173,1.0499427,0.7874576,0.6144252,1.1678579,0.79920393,0.9153118,0.35736132,0.3691076,-0.004967716,0.09849032,0.030271268,-0.07183142,0.24260873,0.30405104,0.27061918,0.46759605,0.63430357,1.0485874,0.8240519,0.9008548,1.2677016,1.2704123,1.4714552,1.2396911,1.0345821,0.96997744,0.48792627,0.66141045,0.6681872,0.7657721,1.018318,0.8945299,0.8344429,0.5809933,0.10165279,0.47075856,0.42332143,0.8538695,0.6099073,0.11023665,-0.21594982,-0.08899913,-0.1671574,-0.27061543,-0.38762692,-0.53219706,-0.52270967,-0.6216499,-1.0137966,-1.292546,-1.541026,-1.5188886,-1.8197752,-1.940401,-2.1324081,-2.346101,-2.0763874,-2.124728,-2.1757793,-2.0217216,-2.19114,-2.0587678,-2.5539205,-2.7305675,-2.7161105,-2.9781437,-2.4906712,-2.3144765,-2.637952,-2.5439816,-2.2607143,-2.2110183,-2.5173264,-1.9747363,-2.0461178,-2.458143,-2.4807322,-2.940646,-2.793365,-2.8290558,-2.8615842,-2.5195854,-2.3388727,0.8918192,0.8958852,0.8769104,0.7025226,0.8181788,1.6657214,1.3860685,1.5496135,1.1186136,0.88684964,0.70749223,1.3702561,0.99347,0.57512015,0.4441034,0.6754157,0.8005592,0.5434954,0.3998288,0.57963794,0.86832654,0.94648474,0.7675792,1.4682927,2.2146363,2.6280167,2.2019866,2.6239507,1.900648,2.2037935,1.9973294,2.2778857,3.1940994,3.0721183,3.5008593,3.1620228,2.8999896,2018-04-17
ECL_ASH,-2.1977048,-2.9293985,-2.492869,-2.9199586,-2.7868817,-2.7765212,-2.9158146,-3.0926366,-2.9878786,-2.8520386,-3.2409093,-2.4327772,-2.3915644,-2.1917188,-2.1698463,-2.3321633,-2.3517337,-2.4300141,-2.3227236,-2.5059924,-2.5962455,-2.7014637,-2.5379953,-2.5354626,-2.5352325,-2.3719945,-2.2916417,-2.5495074,-2.5225694,-2.6305506,-2.6715329,-2.3595614,-2.3155863,-2.4327772,-2.382125,-2.3155863,-2.2324705,-1.8903384,-1.8785962,-1.8753729,-1.9283276,-1.9345438,-1.9350042,-1.994866,-2.1677742,-2.094098,-2.1631694,-2.1493552,-2.223261,-2.1051495,-2.0282505,-1.8820498,-1.8136693,-1.6543453,-1.5081447,-1.4793651,-1.3333946,-1.6209608,-1.5737623,-1.5417594,-1.7192721,-1.8709984,-1.9630934,-2.230629,-1.4469016,-1.2203484,-0.46332854,-0.5282554,-0.5333206,-0.61735713,-0.4131368,-0.42879295,-0.7633275,-0.46793327,-0.38412696,-0.43247673,-0.48105678,-0.49694312,-0.64982057,-0.61528504,-0.63784826,-0.7554995,-0.8747623,-1.131707,-1.000702,-0.9166655,-0.6307109,-0.46977514,-0.7937188,-1.0980923,-0.71313584,-0.53999746,-0.81490064,-0.84690356,-0.40876234,-0.54414177,-0.6219619,-0.8696971,-0.5641724,-0.01436612,-0.040382914,-0.04245505,-0.052355245,-0.81121683,-0.9360054,-0.92104,-0.7361595,-0.4787544,-0.18842539,-0.038080543,0.421703,0.5660617,0.716867,1.1791831,1.1379707,1.364524,1.6523205,1.5629884,1.5724281,1.8220053,1.8406544,1.8696643,1.2841713,1.3021299,1.1266891,1.4916149,1.2494055,1.2151002,1.3127208,1.1531663,1.0988303,1.0661367,0.4023631,1.1306031,0.2999076,0.30612397,0.1389718,-0.14352915,0.023853246,0.28908643,0.16498862,0.29346094,0.32707554,0.29553306,0.3514807,0.17074454,0.24603207,0.57435024,0.59553206,0.4748878,0.36161113,0.3825627,0.41433543,0.35930875,0.19814277,0.3404293,0.43920103,0.20620105,0.54027516,0.421703,0.052632887,0.54027516,0.86053497,1.2643709,0.8411951,0.55178696,0.5612267,0.64134926,0.9098057,0.77005184,0.7995221,0.965523,0.7640656,0.7246951,0.38716745,0.43390557,-0.41751134,-0.66524655,-0.82549155,-0.83493125,-0.723036,-1.0587218,-0.7736882,-1.0911852,-1.0241863,-1.0308632,-1.2302485,-0.6493602,-0.76033443,-0.59134036,-0.68619806,-0.1469827,0.3514807,0.41502616,0.041581508,0.28586313,0.591618,0.21541055,-0.18405089,0.63398165,0.5538591,0.084866084,0.45416644,0.41755873,0.8259994,0.7573888,0.54925436,0.43482652,-1.0451378,-0.84414077,-0.594794,-0.19326036,-0.91229093,-0.5503582,-0.8413779,-0.93439376,-0.8073028,-0.8680854,-1.0453681,-0.96962,-0.7432969,-0.8089144,-1.682204,-1.395789,-1.3575696,-1.0538869,-1.1409165,-1.1367723,-0.8227287,-0.8020073,-0.67238384,-0.7518157,-0.67307454,-0.71336603,-0.8135192,-0.6406111,-0.78404886,-0.81536114,-0.611371,-0.88189965,-0.67998165,-0.77553004,-0.66478604,-0.46770304,-0.25634533,-0.36685917,-0.35626826,-0.3620242,-0.4750706,-0.47023565,-0.48428014,-0.36754987,-0.5208878,-0.062485687,-0.22019811,-0.20477222,-0.5165133,-0.55887693,-0.060643785,-0.12395898,0.26744413,0.0291487,0.09775936,0.070591375,0.076117076,-0.008379955,0.32569414,0.17534928,-0.028180348,0.0012900053,0.07082162,0.08394513,0.32937792,0.2989866,0.2386645,0.18709137,0.05539573,0.35723662,0.20620105,0.2225479,0.40489572,0.4009817,0.3056635,0.26813486,0.26652318,0.33950835,0.34756663,0.07634731,0.2911586,0.2250805,0.2814886,0.32016844,0.24395995,0.3756556,-0.036468882,-0.18336017,0.07726826,0.09361509,0.1903147,0.16107458,0.2540904,0.2540904,0.03835818,-0.089193195,-0.12395898,-0.17898567,-0.21398172,-0.17622282,-0.19579297,-0.25657558,-0.28627616,-0.49510124,-0.48704293,-0.49740362,-0.41705087,-0.46470997,0.48386705,0.57918525,0.34273168,0.1394323,1.2521683,0.92845494,1.102284,1.149943,1.0573877,1.194609,1.1478709,1.3870873,1.2933807,1.1844786,1.0695902,1.033443,0.8570814,0.89645195,0.829453,0.90773356,0.7477188,0.8713561,0.99499345,1.000519,0.99292123,0.80182457,0.74357456,0.8575419,0.80481756,0.44380578,0.4645271,-0.06801137,-0.29594612,-0.41336706,-0.4792149,-0.48773366,-0.7149777,-0.9912624,-1.1623285,-0.9277169,-0.6539649,-0.14099653,-0.13201728,0.14610916,0.43620798,0.40512592,0.7408117,0.7792613,0.73505574,0.36782753,0.22669217,-0.020352285,0.10765956,0.1394323,-0.034166515,-0.050052874,-0.09955386,-0.115900695,-0.113598324,0.05700739,0.06805877,-0.019431336,0.02016945,0.09016154,-0.11958448,-0.20246986,-0.17553212,-0.34890068,-0.7700044,-0.73823166,-1.0670104,-1.2822821,-0.8761437,-0.8984767,0.15854198,0.5504056,0.52853304,0.06967043,0.09269415,0.12009238,0.111113116,-0.2473661,-0.24667539,-0.11129595,-0.17714377,-0.25588486,-0.095409594,-0.26854792,0.02753704,0.72377414,0.4000607,0.6116486,0.1320647,0.21909434,0.35032952,0.3137218,0.79330575,0.9860142,1.0507108,1.1828669,1.2231584,1.2811782,1.2873946,1.0944558,1.0843254,0.90566146,0.87066543,0.8184016,0.6636822,0.6632218,0.8660607,0.78731954,0.68164074,0.70719707,0.81402713,0.58816445,0.6894688,0.74979097,0.6982178,0.7647564,0.9141803,0.95608336,0.8301437,0.9033591,1.0355152,0.8672119,0.5630686,0.28425145,0.4097307,0.016485658,0.1097317,0.22139671,0.19607063,0.10282458,0.23405977,0.24326923,0.2708977,0.2980657,0.16084434,0.41594708,0.5025162,0.4718947,0.48524848,0.3231615,0.14726035,0.12607853,0.814948,0.5154095,0.58885515,0.75877017,0.6553937,0.6461842,0.8727375,0.9388156,0.6864757,0.62592334,0.6604589,0.58908546,0.36437398,0.49906272,0.54142636,0.49560913,0.62270004,0.69108045,0.5727386,0.4389708,0.47995305,0.4431151,0.52669114,0.48271585,0.5262307,0.55224746,0.6632218,0.498372,0.3514807,0.37611607,0.36782753,0.34365264,0.32085916,0.44910124,0.5708967,0.45140362,0.5250795,0.55662197,0.5543196,0.57803404,0.61003697,0.6972969,1.178032,1.4538561,1.4172484,1.5857819,0.74887,0.90013576,1.0281476,0.85040456,0.78778005,0.69959927,0.8220854,1.0799509,1.0840952,0.33812696,0.26145798,0.01947874,-0.09748173,-0.26325247,0.3086566,0.044804826,-0.13040562,-0.0049263975,0.26698366,0.25754395,0.52369803,0.5474125,0.60312986,0.61901623,0.6599984,0.64434236,0.43091252,0.5573127,0.6901595,0.8444184,0.7196299,0.9167128,0.9512484,0.8681328,0.7309115,0.3657554,0.31671488,0.1518651,0.29668424,0.3194777,0.6268443,0.45831072,0.7578492,0.6972969,0.8619164,0.7417326,0.78317535,0.65009826,0.57826424,0.7762682,0.7019016,0.83244604,0.7161763,0.55984527,0.5573127,0.50458837,0.6155627,0.444036,0.49008346,0.5075815,0.52093524,0.69591546,0.7716635,0.7617633,1.4685912,1.5784143,1.4483303,1.2590754,1.4055063,1.9053509,1.5164806,1.4913847,1.750862,1.6958352,1.8613757,1.5804864,1.5121061,1.6028194,1.6857048,1.4906939,1.4702029,1.5860121,1.7333639,1.7094193,1.6967562,1.8620664,1.6960655,2.0230024,1.5247691,1.6709696,1.4879311,0.6862455,0.69522476,0.5708967,0.95286006,0.83106464,0.60359037,0.8011338,0.8586931,0.833367,0.93305963,0.94365054,0.46107358,0.08072181,0.08924059,0.0024411909,0.36690658,-0.021503469,0.036746524,0.25316942,0.35055974,0.4709738,0.69798756,0.7101902,1.0263057,0.9199361,0.8635281,0.5481032,0.46245497,0.4746576,0.5586941,0.48294607,0.19768228,0.23544116,0.076577544,-0.014826593,-0.08297679,-0.25128013,-0.30768824,-0.32910025,-0.27867833,-0.088502474,0.30842635,0.43735915,0.44841054,0.2064313,0.20412892,0.26767436,-0.124189235,-0.71382654,-0.83354986,-0.5206576,-0.48151726,-0.32956076,-0.53723466,-0.42925343,-0.31850937,-0.85450137,-0.78888386,-0.8835113,-0.30538586,0.19514968,0.40167236,0.14610916,0.13068327,-0.17161807,-0.2169748,-0.17599258,-0.05788094,-0.0063078203,0.08878011,0.0102692535,-0.25381273,-0.5231902,-0.43984434,-0.450205,-0.37445697,-0.3238048,-0.32104197,-0.7769115,-0.7110637,-0.4960222,-0.44444907,-0.36110324,-0.2070746,-0.41382754,-0.38343623,-0.34544712,-0.062485687,0.027306803,0.11871094,0.054474786,0.31671488,-0.28351334,-0.5165133,-0.6366971,0.22116646,0.087168455,0.026846327,0.0738147,0.79814076,-0.41152516,-1.2125202,-1.5523503,-0.9548848,-1.5406082,-1.1832801,-0.9500499,-1.1784451,-1.4475924,-1.3854283,-1.2028502,-0.8056911,-1.121116,-1.1356211,-1.1213462,-0.8768344,-1.3106012,-1.1038483,-1.2903404,-1.4121357,-1.5843532,-1.3582604,-0.98274356,-0.5894985,-0.6083779,-0.2231912,0.0738147,0.09845007,-0.10461908,-0.4858918,-0.2176655,0.07957063,0.5082722,0.5186329,0.16544908,0.2722791,0.4854787,0.54165655,0.73505574,0.43114275,0.9899282,1.2876248,1.4501722,1.6619904,1.6258432,1.8086514,1.6108778,1.7662878,1.7137938,2.7777195,2.9301364,2018-04-17
