index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SMG_BCPC,0.780255,0.7375184,0.87398195,1.0363076,1.1137102,0.87398195,0.81198645,0.13205338,0.07079153,0.3081353,0.26154697,0.29052714,0.2529263,0.12398295,-0.030639015,-0.29329458,-0.017983124,0.13058603,-0.28210604,-0.1992008,-0.27110094,-0.3954588,-0.3002645,-0.23900265,-0.40371263,-0.55081445,-0.73808503,-0.6652677,-0.82429177,-0.9431471,-1.0698894,-1.2699991,-1.3272258,-1.4664406,-1.6236304,-1.87363,-1.8851854,-1.9125148,-2.0009227,-1.9381936,-2.0095434,-0.8934406,-0.71277314,-0.73460007,-0.32612655,-0.39252412,-0.5328394,-0.4591051,-0.44406477,-0.19296457,0.15021183,0.050982308,-0.14839382,-0.06787301,-0.14637621,-0.2835734,-0.32447577,-0.3002645,-0.36886308,-0.19296457,-0.38610446,-0.23771873,-0.18085892,-0.38720497,-0.45947194,-0.28687495,-0.08584804,-0.41270018,-0.35694087,-0.18581124,-0.71552444,-0.66655165,-0.6661848,-0.5256861,-0.7723843,-0.65591335,-0.51963323,-0.34391814,-0.44901705,-0.37216464,-0.41013232,-0.21570848,-0.21552505,-0.28100553,0.039243508,-0.13372032,-0.17370561,-0.26193,-0.4589217,-0.45782116,-0.63243574,-0.10198889,-0.28522417,-0.16251706,-0.20195207,-0.21515822,-0.29035988,-0.1236323,-0.45598698,-0.8186058,-0.90041053,-0.9048126,-0.89362407,-0.80906796,-0.8002639,-1.2412025,-1.4059124,-1.2393683,-1.0143136,-1.1394051,-1.0095447,-1.1931468,-1.2276294,-1.3250248,-1.2019509,-1.4451641,-1.5917156,-1.5700722,-1.5955673,-1.5851125,-1.7380836,-2.025134,-2.1043706,-1.7032342,-1.6067559,-1.5843787,-1.7245108,-1.7705487,-1.6656333,-1.9939528,-2.1878264,-1.9126983,-1.9702916,-1.0724573,-0.8532719,-0.9635065,-1.1394051,-1.1781064,-1.1784734,-0.9890018,-0.7212104,-0.8160379,-0.8725309,-1.1773728,-1.1826919,-0.8009976,-0.8908727,-0.8987598,-1.3420827,-1.1271161,-1.1832422,-1.324658,-1.069706,-1.202868,-1.3629925,-1.3778495,-0.8754656,-0.6839764,-0.7054364,-0.3835366,-0.54843,-0.39802667,-0.4956054,-0.5656714,-0.6379383,-0.67150396,-0.7589947,-0.6839764,-0.84997034,-0.85143775,-0.8851868,-0.95635325,-0.76027864,-0.58841527,-0.11684581,-0.44883364,-0.5922671,-0.4697434,-0.4748791,-0.25844505,0.11921406,0.50659436,0.24045382,0.25365996,0.99522173,0.6551635,0.8261097,0.7072544,0.8829695,0.8393159,1.0075108,0.89562535,1.0379583,0.9207537,-0.7788039,-1.2722002,-0.8373145,-0.71882594,-0.9407627,-1.0880479,-0.80356544,-0.72634614,-0.9323254,-1.1348196,-0.8200732,-0.8228244,-0.6814085,-0.37143096,-0.3257597,-0.36556157,-0.18049209,-0.28283975,-0.3431845,-0.08401386,-0.16967039,-0.18764542,-0.45598698,-0.5317389,0.7811721,0.9746789,1.1564467,0.9299247,1.2921766,1.3066667,1.5447443,1.0181491,0.49467215,1.1296676,0.9921036,0.9928373,0.8299615,0.82354176,0.95890486,0.8185895,0.50145864,0.5990374,0.38113597,0.36536196,0.29199448,0.63095224,0.6131606,0.5803287,0.42974192,0.25347656,0.19936804,0.31143686,0.117013045,0.21532547,0.069874436,-0.039076276,-0.10143863,0.049148124,-0.13298665,0.12324928,0.2567781,0.3323466,0.25567758,-0.028621411,0.007145238,-0.42608973,-0.5885987,-0.6087748,-0.7089214,-0.66086566,-0.45653725,-0.32741046,-0.34080005,0.44569936,0.1448927,0.55575055,0.5647381,0.51741606,0.3774676,0.36792982,0.52787095,0.51503164,0.5053105,0.67332196,0.6052736,0.66195,0.4453325,0.26668268,-0.09208427,-0.16306731,0.08234691,-0.061820194,-0.27550298,0.0062281447,0.15222943,0.3774676,0.36591223,0.424973,0.40773168,0.2767707,0.29437894,0.48109913,0.80685073,0.75531006,0.6324196,0.2589791,0.31125346,0.6344372,0.96312344,0.7987803,0.90553,0.5267704,0.3578418,0.5973866,0.5779442,0.7054202,0.58528095,0.4992576,0.524386,0.5273207,0.87416536,0.9658747,0.54511225,0.60472333,0.33748233,0.26741636,0.28777584,0.85985875,1.0893155,0.955053,1.4046123,1.3061163,1.2666814,1.2377013,1.2199097,1.178457,1.0638204,0.95431936,0.7288978,0.8618763,0.79015964,0.6320528,0.60655755,0.46018943,0.5887659,0.49063691,0.56528836,0.5196171,0.5348408,0.5640044,0.62013054,0.47706395,0.5671225,0.71367407,0.6628671,0.84756964,0.84261733,0.7918104,0.79492855,0.8510546,0.6790079,0.5550169,0.42442277,0.24357194,0.5563008,0.34170094,-0.7619294,-0.9433305,-0.9928536,-1.2025012,-1.2056192,-1.2899919,-1.2766023,-1.1054727,-1.1933302,-0.98148155,-0.50807786,-0.36904654,-0.23386693,-0.2953122,-0.13225298,0.0049442137,0.2540268,0.18175983,0.068040244,0.12379953,0.37545,0.34995478,0.20523743,0.104173735,0.36407804,0.34261805,1.0693228,1.1505773,1.7433867,1.8310608,1.2285303,-0.2718346,-0.80906796,-0.7316653,-0.58034486,-0.4484668,-0.16508491,-0.41453436,-0.3934412,-0.3637274,0.06510554,-0.091900855,-0.22506283,0.2046872,-0.15261245,-0.3101691,-0.33896586,-0.26669887,-1.1216134,-0.9369108,-0.8690459,-1.0372409,-0.9785469,-0.99138623,-0.95085067,-0.7984298,-0.32997835,-0.071541384,-0.19351481,-0.06768959,0.24962474,-0.22231156,-0.41178304,-0.37840086,-0.35584038,-0.42022032,-0.39839348,-0.5203669,-0.3747325,-0.14949434,-0.36060923,-0.27311853,-0.745972,-0.70928824,-0.7158913,-0.40022767,-0.19479875,-0.22726385,-0.011013214,-0.20231892,-0.55686724,-0.8692293,-0.76266307,-0.9757956,-1.0799774,-1.2655972,-1.7268951,-1.3050321,-1.4367268,-1.3169544,-0.9194861,-0.82979435,-1.3162208,-1.346118,-1.4020606,-0.7025017,-0.94351393,-0.6898458,-0.6660014,-0.85437244,-0.6819588,-0.92847353,-1.1317015,-1.3651935,-1.8098003,-1.9845983,-1.9244369,-1.5832783,-1.456536,-1.5075263,-1.3363967,-1.3176881,-1.0020244,-0.8422668,-0.8727143,-1.1682018,-1.0794272,-1.2677982,-0.92205393,-0.6298679,-0.4970728,-0.47322834,-0.17884132,-0.3886723,-0.28228948,-0.21240695,-0.45617038,-0.36519474,0.136272,-0.06053626,0.3081353,0.46569198,0.5724417,0.6212311,0.6845105,0.8347304,1.0973859,1.0306215,1.1204967,1.2155075,1.142507,1.042177,0.84922045,0.4990742,0.32996216,0.31125346,0.41231713,0.271635,-0.32832757,-0.57484233,-0.7564269,-0.55539995,-0.57759356,-1.0163311,-0.5838298,-1.0399922,-0.7780703,-0.6599486,-0.6711371,-0.5871313,-0.48625106,-0.4825827,-0.60749084,-0.5412767,-0.54769635,-0.42535606,-0.61079234,-0.68709457,-0.5708071,-0.6162949,-1.2938436,-1.1903955,-1.6217961,-1.3173213,-1.6936964,-2.13115,-2.0827272,-0.9497501,-1.1175783,-0.87161374,-0.7401025,-0.5609025,-0.24413837,-0.13867262,-0.19755003,0.034291204,0.29364523,0.071158364,-0.08603146,-0.16636886,0.09518621,0.15498072,0.24155435,0.5207176,0.51228034,0.650578,0.5810624,0.51539844,0.6113264,0.5040265,0.31822336,0.60087156,0.70340264,0.59023327,0.6580982,0.91946983,0.7620966,0.8967259,0.99522173,1.0124631,1.1590146,0.6470931,1.2703497,1.2290806,1.2246785,1.9123152,2.0075095,1.923137,1.612976,1.7244947,1.62178,1.862242,1.7753016,1.9091972,1.8479353,1.9042449,1.8042817,1.7769523,1.6573634,1.6978989,1.573541,1.5794104,1.7184418,1.7397182,1.507327,1.4379945,1.442213,1.5315381,1.5533649,1.406263,1.4379945,1.2815384,1.3530716,1.3442675,1.197716,1.1735047,1.0249355,1.0124631,0.81180304,0.87361515,0.77071726,0.4970566,0.5485972,0.6757064,0.5157653,0.696983,0.919103,0.85142154,0.6133441,0.44459885,0.5326398,0.7433879,0.8195066,0.8026321,0.8479365,0.8242755,0.83418006,0.5552003,0.35288948,0.40919903,0.50457674,0.4924711,0.47743076,0.3158389,0.7562272,0.40186226,0.8048331,0.6670857,0.6127938,0.5018255,0.83197904,0.285208,0.37691736,0.5570345,0.534474,0.39305815,0.3332637,0.3402336,0.28465775,0.03337411,-0.3180561,-0.30264893,-0.30650073,-0.24028657,-0.3004479,-0.43746167,-0.25972897,-0.10712461,0.2527429,0.66250026,0.52310205,0.7261466,1.145625,1.505676,1.4634897,1.3075838,1.595001,1.0563002,1.0706068,1.5157641,1.5460281,1.5064098,1.6373707,1.9115816,1.999806,2.1503928,2.3682942,2.4068122,2.6160927,2.2883236,2.507142,2.5441928,2.6846914,2.68139,2.4856822,2.4007592,2.1782725,2.103254,2.3567388,1.9524841,2.2461374,2.3501358,2.5219991,2.2101874,2.4777951,2.4757776,0.005127632,0.022552408,0.15314652,0.29896438,0.6454423,0.9754125,0.9717441,1.4203863,1.4359769,1.4024112,1.3591244,1.1995502,1.1366376,1.092617,1.1129766,1.0630866,0.7567774,1.0304382,0.9534023,1.0597851,0.83894897,0.7180761,0.6184798,0.45688787,0.14874448,0.17827488,0.17864172,-0.14344151,-0.3061339,-0.3354809,-0.338599,-0.7441378,-0.7692661,-0.61464417,-0.6782904,-0.6925971,-0.9556196,-0.93727773,-1.1223471,-1.0014743,-1.2843058,-1.2118554,-1.3857363,-1.3771157,-1.5266019,-1.6342686,-2.0260508,-2.3459332,-2.522382,-2.7054338,-2.7166224,-2.6797552,-2.8356612,-3.007708,2018-04-17
