index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
DD_CE,0.44138727,0.5211299,0.33296537,-0.013984833,0.07345221,0.10982603,0.06505826,-0.16437654,-0.19795237,0.10632854,0.33436432,0.11891948,-0.16507605,-0.05595461,0.039176892,-0.2909854,-0.28538942,-0.26300552,-0.27909395,-0.25880858,-0.39241236,-0.40360433,-0.33645266,-0.18046497,-0.16157857,-0.12660374,-0.22523274,-0.0041918834,-0.4966373,-0.67221093,-0.7351656,-0.73796356,-0.6848018,-0.6889988,-0.5477006,-0.30217734,-0.051757634,-0.16647504,-0.26440454,-0.30707383,-0.2881874,-0.41969275,-0.39311185,-0.7645445,-1.2318081,-1.1219871,-1.0590324,-1.4822276,-1.5892506,-1.244399,-0.9044437,-0.467958,-0.14758863,-0.21823779,-0.045462165,-0.02587627,-0.029373752,0.36654118,-0.026575767,-0.061550584,0.08114667,-0.7687414,-0.99957526,-1.035949,-1.1184896,-1.14577,-1.2814722,-1.4598436,-1.5514777,-1.5186014,-1.3891946,-1.4444549,-1.8781425,-1.8949306,-1.9571857,-1.6571016,-2.0313323,-1.9054229,-1.8186853,-2.0215394,-1.9921606,-1.9103193,-1.6340183,-1.7984,-1.8592561,-1.6619982,-1.2835708,-1.2786742,-1.5416849,-1.81239,-1.7431399,-1.7844101,-1.8361728,-1.3381314,-1.7130613,-1.7123619,-1.6298213,-1.8256803,-1.9599837,-1.5130055,-1.6934755,-1.7249529,-1.60394,-1.5186014,-1.8585567,-1.9362007,-2.0341303,-1.8459657,-1.6969731,-1.5724626,-1.5514777,-1.2513939,-0.91563565,-0.93452203,-0.97229487,-1.1765478,-1.0296535,-1.0422446,-0.91563565,-0.70508724,-0.6127537,-0.6400341,-0.64772856,-0.9694969,-1.2171186,-0.7372641,-0.7393626,-0.8044157,-0.47914994,-0.47495297,-0.75195354,-0.65122604,-0.85617846,-0.62744313,-1.0198606,-0.5973648,-0.68130434,-0.5784784,-0.62814265,-0.47775096,-0.35533908,-0.6617185,-0.7813323,-0.76174647,-0.276296,-0.13989417,-0.016782818,0.0070000584,-0.005590876,-0.44207662,-0.43228364,-0.37982142,0.20146003,0.12031847,-0.04476267,0.29029608,0.24412932,0.10702804,2.571354,1.9502012,1.4451647,0.6715216,0.0007045912,-0.11820979,0.012596028,-0.061550584,0.50714,0.50434196,0.5351198,0.46656916,0.57149357,0.8596861,0.43089485,0.37913212,0.0146945175,-0.3448466,-0.37912193,-0.47495297,-0.56728643,-0.97229487,-1.4801291,-1.8445668,-1.6389147,-1.9208119,-1.9802691,-1.9431958,-1.6724906,-1.596945,-1.6850815,-2.019441,-2.5090883,-2.5643485,-2.752513,-1.9676781,-0.48334688,0.045472357,0.2294399,0.3882256,0.8303073,0.7106934,0.6708221,0.29729104,0.43928882,0.44768274,0.75056463,0.6505367,0.48055908,0.29449305,0.5162334,0.47286463,0.6792161,0.6771176,0.8009284,1.168164,0.86108506,0.6078674,0.7197869,0.3476548,0.5225288,0.45257923,0.56240016,0.52952385,0.61835986,0.700201,0.53861725,0.43649083,0.45048073,0.4036145,0.32876837,0.6554332,0.8072239,0.91984284,0.7344762,0.8100219,0.6757186,0.5148344,0.587582,0.5281248,0.301488,0.46866766,0.27071017,0.25322276,0.301488,0.34135932,0.37073815,0.3798316,0.31617743,0.5672966,-0.35394007,-0.13779569,-0.24831611,0.08114667,0.4218014,0.3679402,0.36933917,0.053866316,-0.06574756,-0.37632394,-0.42039225,-0.656822,-0.6022613,-0.47565246,-0.4805489,-0.4686575,-0.41619527,-0.6463296,-0.4441751,-0.5022333,-0.5791779,-0.43997812,-0.36723047,0.068555735,0.18047515,-0.087431945,-0.25950804,-0.20424785,-0.43158415,-0.28119245,-0.08463396,0.29379356,0.30638447,0.23363687,0.123116456,0.41760442,0.3826296,0.29589206,0.1720812,0.0035025764,0.10423006,0.34975326,0.46517017,0.6897085,0.74986523,0.783441,0.9044539,1.2038383,0.48405656,0.43299335,0.3119805,0.08674265,0.08114667,-0.19515441,-0.3140688,-0.24411915,-0.014684329,0.072053224,0.050368834,0.14829832,0.056664303,0.25672027,0.27560666,0.32107392,0.43019536,0.595976,0.7176884,1.8998374,2.0194511,1.751544,2.4426465,2.5664573,2.4461439,2.2565806,2.2090147,2.0873022,2.0306432,1.7550416,1.847375,1.7235641,1.2856795,1.2304192,1.2297198,1.4353718,1.5032228,1.6151422,1.8040063,1.7697309,1.7774254,1.9522995,1.9774814,2.04883,2.2747674,2.176838,2.4146667,2.3691995,2.305545,2.2999492,2.653195,2.7951927,2.3768938,2.348914,2.3810909,2.4356515,2.5587628,2.4916112,2.3810909,2.2055173,2.0271456,1.9998653,1.9005368,1.8830494,1.3955003,1.2479066,1.061141,1.5570841,1.4045938,1.6123444,1.8249911,1.6941853,1.8368826,2.0649183,2.093598,2.2607775,2.530783,2.3160377,1.1702625,0.98139846,0.84289825,1.0268658,0.81561786,0.7540621,0.75126415,0.8743755,0.4406878,0.24342981,0.35255125,0.42669788,0.27071017,0.15879077,0.089890376,0.07904819,-0.40255508,-0.45361832,-0.8474348,-1.3091024,-1.4825773,-1.4874737,-1.3986379,-1.3119003,-1.0293038,-0.84113926,-1.09016,-0.69494456,-0.45851478,-0.7418108,-0.5291639,-0.22977947,-0.60610855,-0.6452803,-0.6452803,-0.59421706,-0.7606972,-0.5291639,-0.36548173,-0.46830773,-0.28993616,-0.2801432,0.061211027,0.1633375,0.13186017,0.44173706,0.5522575,0.51448464,0.538967,0.6606794,0.42285064,0.4697169,0.44103757,0.3137292,0.22139569,-0.009438106,0.26196647,0.016443258,-0.13814543,-0.2031986,-0.223484,-0.17312026,-0.27664572,-0.4599138,-0.45921427,-0.8523312,-0.20459759,-0.17941573,0.2934438,0.67327034,0.4088607,0.10807728,0.0017538357,-0.6186995,-0.1850117,-0.6354874,-0.6781566,-0.66346717,-0.48299718,-0.17102176,-0.052107383,0.029034192,-0.40885055,-0.36198428,-0.58232564,-0.6977425,0.3158277,0.34240854,0.64389145,0.39976725,-0.021329544,0.22699165,0.59003025,0.21230222,0.2766559,0.10178182,0.47741136,0.5697449,0.30253726,0.18362287,0.2018098,0.109476276,0.09758484,0.05911254,0.30463576,0.26686296,-0.033220984,0.38577735,0.26686296,0.5564544,0.9950387,1.2615469,0.8460459,0.5676464,0.38577735,-0.058402847,0.15494354,0.17662792,-0.18221372,-0.16962278,-0.5130755,-0.3396004,-0.35708782,-0.39556012,-0.15493335,0.20950423,-0.0493094,0.32212317,0.38927484,1.3217034,1.2398624,0.7886873,0.8383515,0.55295694,0.7152401,0.70754564,0.6627779,1.126544,0.86423284,0.5060907,0.47811085,0.6816643,0.9327835,0.76630336,0.47181538,0.48440632,0.6746693,0.8271595,0.4893028,-0.10247113,0.096885346,-0.1864107,0.045822106,0.11157477,0.5872323,0.633399,0.69215673,1.0705843,1.0076296,1.0488999,1.0649884,0.91809404,0.75231344,0.9894427,0.84324795,0.640394,0.6571819,-0.26720253,0.0038523248,-0.66206825,-0.422141,-0.51797193,-0.52636594,-0.49628758,-0.37317625,-0.6592702,-0.8393906,-0.77014035,-0.67990535,-0.6561225,-0.7806329,-0.50013477,-0.54490256,-0.12730324,-0.43088466,-0.3714275,-0.47215497,-0.64493054,-0.41689476,-0.20704584,-0.15668209,-0.14688914,0.5169329,0.593178,1.0055311,0.50644046,-0.54700106,-0.33295518,-0.68410236,-1.0786183,-0.97789085,-1.3738058,-1.508109,-1.2681818,-1.0485399,-1.1247851,-1.2814722,-1.2639849,-1.1863407,-1.1289821,-0.8240016,-0.849883,-0.6155517,-0.86597145,-1.1219871,-0.8778629,-0.70368826,-0.81700665,0.11122502,0.31897542,0.30008903,-0.35114208,-0.4875439,-0.5518975,-0.43018517,0.09653559,0.63864523,1.0317622,1.0870224,0.98279744,0.56659716,0.46586967,0.25182378,0.22174543,-0.015383826,0.43019536,-0.02797476,-0.57008445,-0.46026352,-0.366531,-0.12520476,-0.5777789,-0.53091264,-0.58757186,-0.40010685,-0.0958259,0.017492503,0.12871243,-0.09302792,-0.16017957,-0.31966475,0.37843263,0.39452103,0.12451545,0.1727807,0.45257923,0.44418526,0.42529887,0.9009564,0.81561786,0.47496313,0.89605993,1.0786285,0.14689933,-0.08603296,-0.5442031,-0.28399044,-0.28259146,-0.19795237,-0.5183217,-0.3168668,-0.77014035,-0.13779569,0.35534924,0.2658137,0.04057588,-0.11261382,-0.11611129,-0.06574756,-0.55889255,-0.34624562,0.17487918,0.16648524,-0.07344202,0.35534924,0.3266699,0.18467213,0.25252327,-0.21054332,0.048270345,-0.29798037,-0.7407616,-0.18885894,-0.5428041,-0.41689476,-0.2686015,-0.2713995,0.22384392,0.41200843,0.1329094,0.015394014,-0.29378337,-0.13010123,0.26161674,0.6736201,1.2926744,1.469647,1.2311187,1.3759145,0.93942875,0.60646844,0.6771176,0.89256245,0.9897924,1.0352597,0.5358193,1.0828254,1.2409117,1.2660935,0.97929996,1.3989979,0.9450246,0.9429262,1.568276,0.9716056,0.2287404,-0.018881308,1.1506766,0.9219413,0.8988579,0.8401002,1.6941853,1.1730605,1.0184717,1.1688635,1.2563006,1.1373862,0.8226128,1.2353157,1.4759424,1.841779,1.5263062,1.0954164,-0.22803073,-0.7253726,-0.5742814,-0.37632394,-0.63164014,-0.29518238,-0.00489138,-0.16717453,-0.5728824,-0.8393906,-1.2597879,-1.4759321,-1.8522612,-0.8323956,-1.037348,-0.91143864,-1.1324795,-0.93941855,-1.3933916,-2.2076054,-1.7368443,-2.0705042,-1.4059825,-1.3940911,-1.4899222,-1.6612986,-1.9396982,-1.8235819,-2.0019534,-1.5500789,-1.6305209,-1.8312763,-2.6049192,2018-04-17
ECL_CE,0.31084773,-0.4632241,-0.17453966,-0.80031997,-0.4367253,-0.40513054,-0.74222636,-0.72693855,-0.5095971,-0.25556496,-0.43239376,-0.37047818,-0.33939302,0.074141756,0.096054256,-0.030834422,0.0027987207,-0.089692414,-0.061155204,-0.21377832,-0.4805503,-0.4632241,-0.42474988,-0.4866654,-0.42220187,-0.34296015,-0.31034622,-0.75471133,-0.80286795,-0.84694767,-0.8928111,-0.53584117,-0.52157253,-0.71903986,-0.7378948,-0.633683,-0.5271781,-0.121541984,-0.11950362,-0.044338636,-0.18167396,-0.3773577,-0.46042138,-0.6810752,-1.1802216,-1.172068,-1.1537226,-1.4678868,-1.560378,-1.373612,-1.2752607,-1.2102876,-0.900455,-0.7091028,-0.6293515,-0.4367253,-0.4430952,-0.4578734,-0.52361095,-0.49864084,-0.5725319,-0.6736861,-0.8074542,-1.0232668,-0.013763053,0.16816168,0.2843489,0.20077562,0.1579698,0.1360573,0.44563508,0.42754453,-0.02140695,0.25046095,0.3574755,0.21351545,0.23287998,0.59902257,0.48920527,0.43340486,0.33734655,-0.048924975,-0.31951886,-0.9891242,-1.0036476,-0.7995556,-0.3475465,-0.30142832,-0.7012041,-1.2645591,-0.781465,-0.69891095,-1.1037825,-0.79598844,-0.47035843,-0.48233387,-0.47086805,-0.67419565,-0.55622494,0.18421385,0.24205266,0.19083856,0.13936965,-0.16766015,-0.3184997,-0.21912906,-0.251743,-0.48335305,-0.27722266,-0.29811597,0.20638114,0.4825806,0.61456513,0.7781445,0.92414296,1.2885021,1.5259724,1.6332417,1.620502,1.8798847,1.8816684,1.9802746,1.381248,1.1567723,0.7126618,1.0545988,0.83114225,0.6701108,0.5378714,0.6418284,0.68081224,0.6645053,0.012990582,0.533285,-0.14498326,0.06089233,-0.090456806,-0.3467821,-0.28308296,0.06522387,-0.14294489,-0.15823269,-0.26652122,-0.24588269,0.04942649,-0.010705494,0.10471734,0.51799726,0.4728983,0.4013005,0.36257142,0.42117462,0.56411546,0.52615076,0.3567111,0.5299727,0.5816964,0.28536808,0.37454686,0.2693159,-0.42398548,-0.073130645,0.07618012,0.653549,0.2099483,-0.3327683,-0.1870247,-0.02064256,0.26498434,0.10599132,0.10548172,0.24842258,0.045349743,-0.19110143,-0.4866654,-0.49379972,-1.4197303,-1.7321107,-1.9191315,-1.8714844,-1.7397547,-2.2888412,-1.9140356,-2.312792,-2.1925282,-1.9907293,-2.1413143,-1.6238223,-1.8518652,-1.883205,-2.2261615,-1.9958253,-1.2729675,-1.096903,-1.4587141,-1.0023736,-0.5997951,-1.0767741,-1.3486421,-0.6403077,-0.80108434,-1.3855876,-0.7880897,-0.48564622,-0.27187195,-0.5162218,-0.73407286,-0.9348525,-2.5107691,-2.1071715,-1.8332651,-1.3537381,-2.1504867,-1.4954048,-1.8358129,-1.8322458,-1.6676474,-1.8322458,-1.9339097,-2.034809,-1.7466342,-1.7491821,-2.4198067,-2.1171086,-1.8707201,-1.6179619,-1.597833,-1.393741,-0.9891242,-0.9363813,-0.76057166,-0.7394236,-0.6357214,-0.44742677,-0.5926608,-0.52513975,-0.5539317,-0.69585335,-0.6038718,-0.7942049,-0.7592977,-0.8049063,-0.7045165,-0.36385348,-0.06039082,-0.16715057,-0.19823574,0.024201628,-0.31951886,-0.28410217,-0.25581974,-0.18880826,-0.20919198,-0.055294886,-0.3404122,-0.4005442,-0.6431105,-0.7710184,-0.29531324,-0.3618151,0.07872809,-0.16307381,0.073377356,0.013754972,0.112106435,-0.054020904,0.32995746,0.04713332,-0.08001015,0.037705846,0.07872809,0.13427374,0.47850385,0.3212944,0.3490672,0.3689413,0.16994524,0.50755066,0.5462797,0.5169781,0.7383963,0.84846836,0.97255427,0.9638912,0.86579454,0.75521284,0.8191667,0.6104884,0.76311153,0.6359681,0.7952159,0.9358636,0.9809625,1.2576716,0.6953357,0.7554676,0.7959803,0.9350992,1.2357591,1.2191974,1.0892512,1.1376625,1.0084805,1.1611038,1.153205,1.239836,1.2362688,1.3190776,1.1340954,0.97026116,0.98733246,0.84923273,0.9149703,0.9524253,0.9272005,1.4770515,1.3894014,1.2194521,1.4008673,1.542789,2.5933151,2.0870342,2.246282,2.2666657,2.1339169,2.1695883,2.216216,2.1802897,2.0796452,1.9996392,1.9919952,2.0426996,1.9749238,2.0814285,2.039642,2.0569682,1.8676546,2.1300948,2.2618246,2.4175053,2.5874546,2.3925354,2.4934347,2.6126795,2.559427,2.3245046,2.3331676,1.7183437,1.9438387,1.5234245,1.4581965,1.5129778,1.5099202,1.480109,1.4446924,1.5996085,1.7061136,1.7379631,1.6859846,1.8131281,1.8416654,1.7642071,1.8819232,1.8602655,1.6793599,1.5601152,1.5937483,1.2956363,1.2586908,0.92057574,1.0021107,1.126961,1.1009718,0.9728091,0.27797896,0.17758915,0.036431864,-0.08943763,-0.008921919,-0.19543298,-0.2614253,-0.4718872,-0.5195342,-0.82146806,-1.248507,-1.2051916,-1.4041877,-1.5557916,-1.1812408,-0.95905817,-1.0321847,-0.78936374,-0.9949845,-1.6006358,-1.5873864,-1.4388399,-1.4217687,-1.4796075,-1.3519545,-0.9819899,-0.9493759,-0.8015939,-0.7845226,-0.8400682,-1.0482368,-0.55367696,-0.98071593,-0.7427359,-1.1845531,-0.85000527,-0.86452866,-0.59342515,-0.40156338,-0.24690187,-0.32436,-0.2374744,-0.41201,-0.3689494,-0.42933616,-0.58323336,-0.6367406,-0.64871603,-0.5246301,-0.63266385,-0.7187851,-0.76821566,-0.67062855,-0.6601819,-0.69585335,-0.65610516,-0.6148281,-0.9529431,-1.059448,-1.0227573,-0.93663615,-0.7748403,-0.8227421,-0.8293668,-1.0039024,-0.9256798,-0.60641986,-0.5213178,-0.9241511,-0.6196692,-0.44207603,-0.8074542,-0.85943276,-1.2212439,-0.9447896,-1.3917027,-1.228378,-1.1848079,-1.1450596,-1.0551164,-0.9422416,-0.6764888,-0.6252748,-0.70273286,-0.6204336,-0.65151876,-0.91344965,-0.9114112,-0.13300782,-0.51494783,-0.55214816,-0.24027717,-0.21479751,-0.35264242,-0.42322108,-0.5121451,-0.4000346,-0.60641986,-0.6810752,-0.67852724,-0.83497226,-0.6489708,-0.5646332,-0.48080507,-0.52896166,-0.44666237,-0.52845204,-0.5618304,-0.5383891,-0.53405756,-0.34372455,-0.19950972,-0.22728255,-0.22269621,-0.07567861,-0.5383891,-0.5577536,-0.47494477,-0.5557153,-0.41710594,-0.46653646,-0.4143032,-0.34321496,-0.28741452,-0.13071465,0.1431916,0.07133899,0.17835353,0.32689992,0.58373475,0.78527886,0.95217055,1.0018559,0.9565021,0.073377356,0.33199582,0.53252065,0.44996664,0.35186997,0.20714554,0.47672027,0.56640863,0.6023349,0.6143104,0.5116273,0.7638759,0.8622274,0.8612082,0.93407995,0.72744,0.98198175,1.2607292,1.5267369,1.6650913,1.9759431,2.0424447,2.139777,2.1364648,1.9086769,1.9142823,1.7333767,1.7392372,1.6699324,1.8184788,1.7647167,1.7496837,1.8888026,1.2885021,1.3404806,0.8398053,0.8186572,0.84566563,0.90860033,0.97765017,1.1679833,0.79037476,0.9300033,0.80846536,1.0576564,0.7722842,0.7368675,0.5977486,0.5264056,0.6201707,0.38193595,0.42499655,0.26651314,0.33097667,0.35722068,0.4102184,0.64055437,0.38270032,0.7911391,0.8222243,0.8527999,0.7129166,0.44053915,0.39034423,0.6545682,0.5844991,0.5444961,0.16026297,0.026494797,0.40486765,0.09427068,-0.08230332,0.19899206,0.07363216,0.3559467,0.035667475,0.11363521,0.0631855,0.23033202,-0.023954915,-0.21275914,0.042801775,0.20485237,0.10904887,0.46423525,0.72361803,0.47748464,0.7493525,0.13452853,0.30040106,0.2244717,-0.28410217,-0.35850275,-0.52106297,-0.22753733,-0.23339766,-0.46730086,-0.53507674,-0.7162371,-0.67878205,-0.6227268,-0.4382541,-0.7536922,-1.2161478,-1.1450596,-1.2969184,-0.95396227,-1.1988217,-1.1460788,-1.0591931,-0.9633897,-0.89179194,-0.64871603,-0.6413269,-0.370733,-0.3699686,-0.24690187,-0.32869154,-0.5103615,-0.66731614,-0.45252267,-0.4423308,-0.5939348,-0.37404534,-0.54323024,-0.63266385,-0.8701342,-0.8635095,-0.85408205,-1.0492561,-0.9312854,-0.82325166,-1.1338485,-1.1937257,-1.0449245,-1.1379253,-0.8235065,-0.7603169,-0.80949265,-0.5256493,-0.7198043,-0.6978918,-0.7962432,-0.50985193,-0.6484613,-0.6759793,-0.44029245,-0.14676683,0.029042762,-0.12103239,0.41633347,0.5806772,0.48207098,0.21529904,-0.019878171,-0.06293878,-0.19568777,-0.33888343,-0.14574766,-0.05554968,-0.059626427,-0.17250128,-0.38449198,-0.35315204,-0.251743,-0.30474067,-0.26957875,-0.34550813,-0.2739103,-0.15109839,0.0033083137,0.26600355,0.30294904,0.12102431,0.14472039,-0.18982746,-0.13759416,0.011461804,0.07388695,0.028023576,0.21810178,0.30142024,0.6930425,0.15516706,0.08815555,0.034393493,0.12331748,0.000505552,0.19389611,0.43824598,0.81763804,0.69864804,0.0631855,-0.36079592,0.16433972,-0.59342515,-0.738914,-0.4502295,-0.666297,-0.77025396,-0.3327683,-0.37939605,-0.30881745,-0.7618457,-0.88618636,-0.73407286,-0.45073912,-0.5218274,-0.4143032,-1.1667173,-1.5575751,-1.259718,-1.1654433,-0.71266997,-0.25632936,-0.35824797,0.22803885,0.21147707,0.3202752,0.4599037,0.6652697,0.50882465,1.1193172,0.7134262,0.64666957,0.68081224,1.0561275,1.0765113,1.0247875,1.3947521,0.85585743,1.6184636,2.0190036,2.138503,2.0992646,2.0717463,1.952247,1.890841,1.8918602,1.8727504,2.9867208,2.7281022,2018-04-17
