index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MGA_BWA,-3.690318,-3.5888035,-3.8441548,-3.7632117,-3.5570529,-3.787808,-3.9836814,-3.3088567,-2.4354749,-2.045069,-1.9390826,-2.2060611,-2.3751028,-2.389413,-2.6286652,-2.3415627,-2.3308299,-2.2109802,-1.8845243,-1.6090488,-1.6877561,-1.3747159,-1.3161328,-1.3863431,-1.0607815,-1.2450279,-1.3514615,-1.2128295,-1.1757119,-1.2146183,-1.075539,-1.0513903,-1.0715142,-1.1792896,-1.2481582,-1.2624687,-1.2955616,-1.5571736,-1.5540432,-1.6448249,-1.2937727,-1.1935998,-1.024111,-1.0098006,-1.2584438,-0.9015782,-0.6453326,-0.7709958,-0.48881254,-0.43380693,-0.29204446,-0.25984603,-0.20931241,-0.22943644,-0.27505085,-0.082754776,-0.25537404,-0.23882763,-0.059053168,-0.20349883,-0.12658039,-0.19231881,0.072423674,-0.1292636,-0.09661798,-0.13820758,0.6171134,0.6269518,1.0280905,1.2002624,1.7722315,1.2727089,1.1913185,1.3299505,1.3630433,0.8076207,0.8648623,0.93507284,0.9605632,1.0482144,0.88319755,0.70476466,0.1609693,-0.18292761,-0.034009963,0.10149168,0.6350014,0.41453177,0.6019086,0.27679414,0.35460696,0.470879,0.20479491,0.1819877,0.26695573,0.4726678,0.96906,0.591623,0.76737267,0.86888707,0.95519674,1.0732577,1.0240656,1.0991952,0.9373088,1.2150201,0.95698565,0.42123976,0.41542616,0.7933103,0.77095026,0.8147759,0.7754223,0.35147655,0.30004853,0.24996212,0.6663055,0.7727391,0.7794471,0.993656,0.8970608,0.9909728,1.2060761,1.5709914,1.643885,2.265046,2.1112092,1.9010249,1.8840313,1.7677594,2.5405214,2.1787364,2.46405,2.4336402,2.3236291,0.32822216,0.8518935,0.35192373,0.032175656,-0.07604677,-0.27236766,-0.4051861,-0.51564455,-0.46242774,-0.6922886,-0.55455095,-0.8555166,-1.0862718,-1.0111423,-0.688711,-0.72314537,-0.4597445,-0.50222856,-0.59345734,-0.71733177,-0.87608784,-1.2123823,-0.9758134,-1.1251783,-0.93780136,-1.0473654,-1.1900223,-1.4221191,-1.4167527,-1.605024,-1.6188872,-1.6461664,-1.8402513,-2.044622,-2.0589323,-2.2360234,-2.2946067,-2.435922,-2.4564931,-2.3791277,-2.5995975,-2.8039677,-2.748515,-2.3572147,-2.3254635,-2.59915,-1.2799095,-1.2472639,-1.3447535,-0.92572695,-0.945851,-0.44051492,-0.141338,-0.28041723,-0.042953968,-0.16727561,-0.24374685,-0.4414093,-0.3676213,-0.5281661,-0.88995105,-1.0907438,-1.1842086,-1.5191616,-1.7284513,-1.8505371,-1.816997,-1.7378424,-1.7204016,-1.5902665,-1.3845544,-1.479808,-1.1743703,-1.1520103,-1.3036112,-1.088955,-0.24732444,0.09836128,-0.06039477,-0.23525006,-0.09169878,0.21508051,0.27724132,-0.04966197,0.1730437,0.06839887,0.21955252,0.1524725,0.1873541,0.10417488,0.1533669,0.04067246,0.103280485,0.04201406,0.116249286,-0.1534124,-0.08499078,0.10998849,0.20077011,-0.017910758,-0.20573482,0.18332931,0.28081894,0.35058215,0.018312452,0.07018767,-0.054581173,0.1269821,-0.034904364,-0.08677958,-0.26744846,-0.05860597,-0.27549806,0.09478368,-0.0022587536,-0.04518997,0.066610076,-0.27102605,-0.05950037,0.4601462,0.38725257,0.4860838,0.1377149,-0.013885957,0.40648216,0.60146147,0.6600446,0.6801687,0.5093382,0.508891,0.5370646,0.49502778,0.43555015,0.34387416,0.35952616,0.41810936,0.33224693,0.39172456,0.5281206,0.596095,0.66764706,0.46282938,0.5817846,0.32285574,0.5272262,0.45477977,0.584915,0.6837463,0.513363,0.5209654,0.40782377,0.43152535,0.31346452,0.1426341,0.17751572,-0.09706518,0.10685808,0.1412925,0.40871817,-0.10064278,-0.1842692,-0.36538526,-0.20305161,-0.21691483,-0.4695829,-0.34257805,-0.4262045,-0.6243142,-0.56394213,-0.46824133,-0.23122525,0.011604452,0.15470849,-0.025065962,0.116249286,0.18511811,0.1645469,0.06616287,0.1524725,0.07600127,0.016076451,-0.012544357,-0.08141317,-0.016121957,-0.00046995303,-0.1565428,-0.09751238,0.06571567,0.46953738,0.526779,0.5527166,0.57507664,0.6739078,0.53974783,0.56389666,0.43912777,0.5308038,0.41587338,0.39887977,0.27142772,0.36936453,0.47177336,0.504419,0.57775986,0.51738775,0.32017255,0.32106695,0.22134133,0.40290457,0.34297976,0.26248372,0.1556029,0.2262605,0.061690867,-0.1623564,-0.25447965,-0.06352517,-0.091251574,0.060796473,0.34074375,0.6233743,0.76066464,0.589387,0.5862566,0.6390262,0.7803415,0.93417835,1.085332,1.0598416,1.0549225,1.045084,0.9739792,0.65512544,0.6282934,0.93417835,0.8702287,0.9708488,0.8984024,0.8760423,0.48205897,0.28797412,0.24146533,0.17662132,0.22715491,0.23162691,0.34968776,0.14934209,0.06437407,0.1556029,0.002660448,0.07957888,-0.046978768,-0.13686599,-0.19366041,-0.1623564,-0.4324653,-0.5044645,-0.31932366,-0.29830524,-0.016121957,0.21418612,0.06213807,0.037094858,0.03843646,0.1927205,0.38993576,0.36802295,0.31838375,0.49323902,0.052299663,0.40245736,0.531251,0.29557654,0.06213807,0.29647094,0.47311497,0.59341186,0.7713975,0.5920702,0.46595982,0.5384062,0.43957496,0.36533973,0.23341572,0.11714368,0.1520253,0.20166452,0.1301125,0.08762848,0.07108207,-0.008966755,0.1403981,0.29334053,0.25667012,0.10954129,-0.10466758,0.34611014,0.6282934,0.45477977,0.2741109,0.015629252,-0.39221728,-0.4508005,-0.4342541,-0.53174376,-0.44230372,-0.33229247,-0.5201165,-0.55723417,-0.48747092,-0.4928373,-0.48255172,-0.4646637,-0.30456606,-0.4418565,-0.35286367,-0.6046374,-0.46600533,-0.30501324,-0.21154842,0.04111966,-0.07649398,0.056324467,-0.120766796,-0.159226,-0.1690644,-0.28265327,-0.79782784,-0.85685825,-1.1189175,-1.1260726,-1.2870647,-1.151563,-1.0254526,-1.0142726,-1.0035398,-1.0402102,-0.94674546,-1.010695,-1.0209806,-0.97223586,-0.86624944,-0.73656136,-0.71554303,-0.7517662,-0.8461254,-0.84120625,-0.80364144,-0.57422775,-0.5930101,-0.66456217,-0.6354942,-0.77233744,-0.79559183,-0.7575798,-0.9489814,-0.8698271,-0.82957906,-0.7209094,-0.8175046,-0.999515,-0.974919,-1.0250055,-1.2383199,-1.2732015,-1.0379742,-1.0545206,-1.0759863,-1.1184702,-1.441796,-1.5611984,-1.4628143,-1.5397328,-1.1189175,-1.0536262,-1.003987,-1.0871663,-0.99146545,-0.9047086,-1.0335023,-0.1999212,-0.02104116,0.18914291,0.07287087,0.19942851,0.21731652,0.46730137,0.23788771,0.27903014,0.20255892,0.36757576,0.29155174,-0.080071576,-0.30456606,-0.39400607,-0.24151085,-0.3904285,-0.3390005,-0.2012628,-0.04787317,-0.1856108,-0.28712526,-0.26163483,-0.31440446,-0.3966893,-0.34794447,-0.046978768,0.12787649,0.048722062,0.28797412,0.22223572,0.25622293,0.10685808,0.46059337,0.42302856,0.34253255,0.07376528,0.03798926,0.0022132478,-0.28623086,-0.30680206,-0.18784681,-0.05502837,-0.22541164,-0.17979722,-0.3407893,-0.34257805,-0.23882763,0.07376528,0.03933086,0.03843646,-0.09482918,0.027256455,-0.3837205,-0.53711015,-0.5049117,-0.65025175,-0.46779412,-0.5031229,-0.4879181,-0.30903804,-0.27281487,-0.20752361,-0.25313804,-0.6565126,-0.58004135,-0.56394213,-0.28399485,-0.25358522,-0.36941007,-0.31977084,-0.11584759,0.01071005,0.32911655,0.33716616,-0.06486677,-0.27683967,-0.24240524,-0.1739836,0.14531729,-0.024618762,-0.04787317,0.085392475,0.09657248,-0.059053168,-0.09930118,-0.148046,0.37786138,0.57731265,0.39261898,0.43018377,0.44807178,0.6528895,0.6305294,0.58893985,0.46595982,0.69671506,0.59475344,0.37786138,0.35729015,0.38412216,0.28081894,0.43063098,0.40379897,0.41229576,0.8805143,0.69045424,0.87514794,0.95877445,-0.028196363,0.15470849,0.6645166,0.63992065,0.8603903,0.72444147,0.7441183,0.8581543,0.40603498,0.31748933,0.43644458,0.36533973,0.6001198,0.5755238,0.5102326,0.30407333,0.36623415,0.08583968,-0.07917718,-0.028643563,-0.009413956,-0.10466758,0.08092047,0.11580209,0.21821092,0.23565172,0.28752694,0.25219813,0.28707975,0.1864597,0.1511309,0.06258527,0.059902072,0.41587338,0.30452052,0.23341572,0.5030774,0.5549526,0.7324911,0.7445654,0.8563655,1.0531336,1.0848849,1.3563353,1.5548922,1.6273385,1.4743961,1.9439563,1.8527274,1.8361809,1.7543435,1.6537234,1.7749147,1.7521074,1.6653506,1.503017,1.5781466,1.4158128,1.3093793,0.7736335,0.6819574,1.0026001,0.66272783,0.80404305,0.9766624,0.5585302,0.584915,1.0142272,1.1152945,0.89482474,0.76737267,0.546903,0.32598612,0.33135253,0.11580209,-0.18203321,-0.34347248,0.10506928,-0.3989253,0.25622293,-0.103325985,0.15470849,0.23833491,0.2678501,0.47982296,0.43107817,0.47535098,0.91494876,1.1801385,1.3214537,1.791461,2.142513,1.6859218,1.3786952,1.0397177,0.8272975,0.8644151,0.7772111,0.60682786,0.37473094,0.6426039,0.5460086,0.67837983,1.9354594,1.3424722,1.4238626,1.8227651,2.278462,1.3836145,1.2727089,1.6076618,1.675189,1.737797,2.0074584,1.608109,1.9721297,2.0481539,2.3871315,2.560198,2.571378,2.461814,2.6152036,2.613862,2.6442716,2.6952524,2.5906076,2018-04-17
