index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
LEA_GM,-1.439988,-1.5794063,-1.5283943,-1.4277754,-1.5216936,-1.3915699,-1.30392,-1.261338,-1.3543916,-1.3994595,-1.2912751,-1.020112,-0.99849683,-0.9004717,-1.0184909,-0.9626155,-0.9706131,-0.83530176,-1.0149244,-1.1142464,-1.0679898,-1.1558557,-1.5254762,-1.3543916,-1.4501472,-1.4536055,-1.2205933,-1.1930338,-1.1035469,-1.2548535,-1.3268323,-1.3074865,-1.2737669,-1.3873549,-1.3248868,-1.2705245,-1.459874,-1.5328254,-1.5392019,-1.4718705,-1.4725189,-1.0358912,-0.8041758,-0.720741,-0.6155829,-0.63633347,-0.4223427,-0.4815684,-0.3342606,-0.62347245,-0.51247823,-0.4309888,-0.5251231,-0.51744974,-0.7009631,-0.58791536,-0.6563276,-0.6272551,-0.58878,-0.50599366,-0.53765994,-1.0883081,-0.8249264,-0.81044424,-0.6889666,-0.8250345,-0.7125272,-0.59050924,-0.72171366,-0.6763217,-0.68464357,-0.7507862,-0.55311483,-0.4301242,-0.3143746,-0.4479567,-0.39586404,-0.5230697,-0.3366383,-0.28811207,-0.36127964,-0.33534136,-0.19916539,0.32457173,0.502249,0.56958044,0.8253968,0.53013265,0.27972013,0.30890068,0.13597883,0.37180102,0.37331408,0.20298606,0.43448523,0.21671173,0.085183024,-0.11940517,-0.12221515,-0.015868196,0.07221389,0.00012707751,0.041736405,0.044762537,0.18536964,0.32435557,0.49641287,0.63140005,0.5214865,0.42562297,0.20655257,-0.32518223,0.07815807,-0.18857393,-0.42115387,-0.41585812,-0.24477355,-0.24304433,-0.52458274,-0.50102216,-0.41964078,-0.27038762,-0.3738165,-0.32237223,-1.2962466,-1.1525053,-1.1857928,-1.1328355,-0.5619771,-0.37197918,-0.34679747,-0.28205982,-0.46913967,-0.7972589,-0.61428595,-0.7048538,-0.842867,-0.7934762,-0.6610829,-0.5465222,-0.49270025,-0.37489727,-0.69772077,-0.683887,-1.1235409,-0.92770684,-0.9020929,-0.882423,-0.88815105,-0.915062,-0.90555125,-0.8153077,-0.835734,-0.7297113,-0.61493444,-0.82892525,-0.8418944,-0.6953431,-0.72646904,-0.7835332,-0.456819,-0.515072,-0.32129148,-0.5285815,-0.344744,-0.08309157,-0.10049184,-0.18349433,-0.29697433,-0.3134019,-0.1932212,-0.16685061,-0.21289106,-0.22240178,-0.09530418,-0.020623548,0.13986957,0.2948508,0.3724495,0.31689832,0.5248369,-0.009924007,-0.1614468,-0.015111662,-0.02645966,-0.031215014,-0.20986493,-0.077363536,-0.18435894,-0.18295395,0.0149335135,0.007584333,-0.009599779,-0.05953097,-0.23699206,-0.22250985,-0.022568919,-0.007330179,-0.43023226,0.16116059,0.35904804,0.71580756,0.6065425,0.503762,0.41373459,0.38758016,0.3532119,0.20114875,-0.23742436,-0.16112258,-0.26109302,-0.21386375,-0.13367122,-0.029161567,0.07210581,-0.0734728,-0.2957855,-0.45800778,-0.29448858,-0.16782328,-0.5151801,-0.38440794,-0.23385786,-0.18165705,-0.32183185,-0.43412298,-0.48383805,-0.515072,-0.42018119,-0.28281638,-0.1360489,-0.21926758,-0.1478292,-0.037915736,-0.30108124,-0.33707058,-0.42212653,-0.15539452,-0.061368264,-0.058342133,0.05729937,0.12484698,0.009421628,-0.1632841,-0.08871153,-0.12761895,-0.43844604,-0.46913967,-0.48545918,-0.7007469,-0.50231904,-0.35382238,-0.17203827,-0.17333518,-0.36354926,-0.08611771,0.15921521,0.28134125,0.53629297,0.4536147,0.31679025,0.41168115,0.25421414,0.28328666,0.16386248,0.42810872,0.43059447,0.34326893,0.29366195,0.3033888,0.42421797,0.27907166,0.3738545,0.17229243,0.3384055,0.4215161,0.5322942,0.92439455,0.8978078,1.0669469,0.9183422,0.82453215,1.0416571,1.2114447,1.1099613,0.885379,1.0152866,1.0465205,0.9394171,0.93401325,1.0478175,0.77146673,0.81858796,0.7982696,0.4165446,0.12236123,0.3138722,0.32457173,0.13727574,-0.048074897,-0.0299181,-0.03726728,-0.07498586,-0.06688015,-0.20154306,-0.3027024,-0.16955252,-0.115838654,-0.07087897,-0.021704309,-0.26649687,-0.24682698,-0.37435687,-0.59288687,-0.5383084,-0.4466598,-0.22910248,-0.35987467,-0.2885444,-0.15150379,0.06929583,0.12646812,0.10863556,0.10290752,0.14365223,-0.0007375319,-0.12599781,-0.25612152,-0.2259683,-0.3215076,-0.44179636,-0.4587643,-0.27924985,-0.3044316,-0.32193995,-0.23461439,-0.18608817,-0.08860346,-0.086441934,-0.20197536,-0.09541226,-0.16620214,-0.15723184,-0.20705494,-0.20759532,-0.27038762,-0.31912994,0.038602192,-0.05337063,-0.05131718,0.14624608,0.115228206,0.22557396,-0.22661673,-0.12686242,-0.21570104,-0.14253347,-0.082118884,-0.0014940652,0.05254402,0.043681774,0.11728165,0.21692787,0.061406273,0.022174617,0.08788493,-0.10438258,-0.089035764,-0.06277325,-0.12448474,0.04638368,-0.13907503,-0.35317394,-0.2109457,-0.43747333,-0.3641977,-0.35717276,-0.5016706,-0.78882897,-0.410022,0.24967495,0.420003,0.45285818,0.46107194,0.5258096,0.31376413,0.44983208,0.4409698,0.23292314,0.3360278,0.18882808,-0.45962894,-1.1246217,-0.39402673,-0.19743617,-0.013058216,-0.07055474,0.17261665,0.15716176,-0.03521383,-0.075742394,-0.1750644,-0.1700929,-0.49496984,-0.32572258,-1.0537237,-0.64422303,-0.5532229,-0.445471,-0.66789174,-0.57159585,-1.1279721,-1.2805756,-1.2941933,-0.74235624,-0.87755954,-0.88869137,-0.80525655,-0.82514256,-0.7845059,-0.65956986,-0.6649737,-0.45952085,-0.48416224,-0.4707608,-0.35274163,-0.45498168,-1.0953331,-0.72311866,-0.48037958,-0.58488923,-0.57656735,-0.7573788,-0.63395584,-0.5145317,-0.6495188,-0.69102,-0.6631364,-0.47962305,-0.33685446,-0.27492678,-0.6179605,-0.48848528,-0.5541956,-0.23969395,-0.27287337,0.022174617,0.03190147,-0.2613092,-0.45282015,0.23627351,0.23929964,0.33764896,0.38077134,0.45123705,-0.36592692,-0.3525255,-0.50534517,-0.547711,-0.90436244,-0.7963943,-0.5133428,-0.4920518,-0.44503868,-0.3933783,-0.47692114,-0.60434294,-0.79455703,-0.8735608,-0.6808609,-0.5627336,-0.32680336,-0.27816907,-0.10805717,-0.116811335,-0.037159204,-0.1750644,0.032117624,0.2635087,0.12884581,0.35526538,0.32684132,0.21163215,0.16191712,-0.032511927,-0.01435513,0.12862965,0.17456202,0.30274037,0.033522613,0.014068903,0.05459747,0.29085198,0.093072586,0.16829361,0.019796941,0.22384475,0.20806563,0.2902035,0.47490573,0.73158664,0.74098927,0.839879,0.80886114,0.62264585,0.69667804,0.65074563,0.8746795,0.59800446,0.5964914,1.0832664,0.9098042,1.02577,1.0055597,1.07127,1.1461667,1.3382181,1.4322444,1.610246,1.6512067,1.6830893,1.7116213,1.8028376,1.4675853,1.5836592,1.9259363,1.9518746,1.6989764,1.6560701,1.68979,1.7570133,1.6021402,1.5384833,1.6918434,1.2052845,0.9590869,0.8610619,1.0867249,0.9381202,0.7148348,0.25497067,0.2507557,0.023147304,0.34780812,0.24805382,0.2584291,0.2757213,0.2703175,0.2498911,0.076104626,0.29625577,0.09707141,0.38077134,0.23022126,0.58330613,0.68749154,0.6513941,0.60438097,0.5232158,0.10150253,0.19034114,0.18072237,0.21833286,0.16959052,-0.045697223,0.033738766,0.35861576,0.80442995,0.6477195,0.58276576,0.3737464,0.8039977,0.6971103,0.47069076,0.5181362,0.654096,0.66587627,0.4550197,0.30003846,0.363263,0.25432223,0.17618316,0.21357752,0.2839351,0.34651121,0.34251237,0.45415512,0.38217634,0.4212999,0.20212145,0.19585304,0.26999328,0.44118592,0.2716144,0.061730497,0.07502387,-0.15355724,-0.1878174,-0.2095407,-0.18803354,-0.20867608,-0.19938155,0.12236123,0.4486432,0.5439664,0.45329046,0.408655,0.46074775,0.48528102,0.24513574,0.27269518,0.11241822,0.23454429,0.2572403,-0.47011232,-1.2353997,-1.2383178,-1.361957,-2.0631552,-2.2820094,-2.309785,-2.3832767,-2.1927385,-2.6031039,-2.4666035,-2.1879833,-2.2394276,-2.40781,-2.4254265,-2.326645,-2.7739723,-2.395057,-1.8862344,-1.7906952,-1.2951659,-0.8508647,-0.774671,-0.52739275,-0.49940097,-0.52847344,-0.2976228,-0.46676195,-0.50458866,-0.70398915,-1.2908429,-0.9295442,-1.0433484,-1.3673608,-1.4009725,-1.7264979,-1.7936133,-1.48257,-1.4737077,-1.4465806,-1.5022398,-0.93116534,-0.37089843,-0.4730304,-0.749057,-0.5339854,-0.5749462,-0.46254703,-0.34582478,-0.34096134,-0.16295987,-0.32982948,-0.23569514,-0.25741845,-0.4730304,-0.56608397,-0.32853258,-0.12329591,-0.28314057,-0.23904549,0.17186013,0.24816188,0.15964751,-0.05315448,-0.46524888,-0.5451172,0.052868247,-0.2512581,-0.16987674,-0.31577957,-0.7006388,-0.20532572,-0.47584036,0.121604696,0.091235295,0.49154943,0.320681,0.090370685,0.07448349,0.53326684,1.0048032,0.9613566,1.391824,1.0817534,1.0203661,1.11677,1.1371965,0.49327868,0.90105003,1.0331191,0.9250429,0.8827852,0.9886998,1.3016883,1.2480826,1.4166814,1.6044098,1.9031322,1.4746103,1.4713681,1.6306723,1.7839243,2.0370386,2.3250618,2.622163,2.7097049,2.8891113,2.953957,2.7696872,3.087431,3.0068061,3.0983467,2.9830294,2.9637918,3.0770557,3.3911252,3.4271142,3.460618,3.610952,3.757503,3.8663359,4.1464696,3.369618,3.458997,3.3196867,3.2888849,3.034798,3.317093,3.0612767,2.975464,2.9078085,2.9410958,3.1235282,2.961306,2.9645483,3.1008325,2018-04-17
IMOS_ASX,-0.40893486,-0.25578558,-0.18157923,-0.18236867,-0.1184249,-0.08526886,-0.117635466,-0.048955113,-0.13105576,-0.22657669,0.014988657,-0.2992042,-0.108162306,0.061564986,0.045776397,-0.20210439,0.003147218,0.059986122,0.019725233,-0.03000881,-0.037113674,-0.056849405,-0.103425734,-0.021325089,0.101036444,0.015778085,0.3283921,0.42628133,0.17603223,0.19339967,0.23839714,0.4444382,0.6686361,0.519434,0.28102633,0.8131016,0.1973468,0.34181237,0.43891218,0.22260857,0.25734344,0.4444382,0.052091833,-0.047376253,-0.17131665,-0.004747075,-0.047376253,-0.09553144,-0.26604816,-0.41761857,0.018935803,-0.37972596,-0.5660313,-0.59760845,-0.17684266,-0.7412846,-0.5052452,-0.70497084,-1.0144271,-1.2828331,-1.1565244,-1.2433617,-0.7207594,-1.004954,-1.3175681,-0.37577882,-0.8612778,-0.97100854,-1.0365311,-0.8368055,-0.8194381,-0.8360161,-0.70497084,-0.37262112,-0.536033,-0.78391373,-0.95522,-0.90390706,-0.35288537,-0.78628206,-0.6007661,-0.53840125,-0.59760845,-0.44998518,-0.37577882,-0.14052892,-0.25341728,0.4957511,0.49417222,0.8044179,0.7515262,0.791787,0.97651345,0.6710044,0.4665422,0.20287283,-0.08369,-0.1294769,-0.26920587,0.03472439,-0.26604816,-0.26920587,-0.36867398,-0.5652419,-0.3449911,-0.3947251,-0.50919235,-0.74049515,-0.89522326,-1.1991537,-1.3570395,-0.9923231,-0.9291688,-0.7499683,-0.7791772,-0.73417974,-0.876277,-0.7894398,-0.7136545,-0.55418986,-1.177839,-1.289938,-1.0625823,-1.0152166,-1.0231109,-1.0554775,-1.251256,-1.4162467,-1.3175681,-1.0973172,-1.0333735,-0.9189062,-0.9346948,-0.3457805,-0.64339536,-0.77523005,-0.45235348,-0.5399801,-0.6094499,-0.39551455,-0.5218232,-0.65128964,-0.51471835,-0.37183166,-0.27710018,-0.3891991,-0.11921432,-0.0189568,0.28102633,0.14445505,0.10340473,0.22892399,0.023672378,0.03314553,0.15708593,0.026040668,-0.19815722,-0.06632256,-0.052902263,-0.17842151,0.40575615,0.54311687,0.050512977,-0.026851095,-0.035534818,-0.13184519,-0.06948027,-0.08211114,-0.1428972,0.2502386,0.21392484,0.06788042,0.17366393,0.045776397,-0.21789296,-0.37814713,-0.49498263,-0.09395258,-0.047376253,-0.08526886,0.07893243,-0.13816063,-0.20052554,-0.3023619,-0.28657332,0.11998274,0.022093521,-0.14368662,-0.017377943,-0.11368831,-0.108162306,-0.0134307975,-0.278679,-0.18000038,-0.1184249,-0.09395258,-0.278679,-0.2613116,-0.50287694,-0.6126076,-0.6260279,-0.5991873,-1.3641443,-0.5297175,-1.0081117,-0.92364275,-0.79812354,-0.8589096,-1.0033752,-0.84548926,-1.0002174,-0.99469143,-0.9575883,-0.9204851,-1.0641612,-0.9907443,-1.0089011,-0.7712829,-0.8028601,-0.7026025,-0.90548587,-1.2180998,-1.2536242,-1.1249472,-1.122579,-1.1399465,-0.97653455,-1.1320521,-1.2725705,-1.2741493,-1.2544136,-1.1359992,-1.1904699,-1.1707342,-1.227573,-0.99784917,-0.960746,-0.91338015,-0.79338694,-0.64655304,-0.50050867,-0.6552368,-0.7483894,-0.85022587,-0.8446999,-0.7744406,-0.70339197,-1.0081117,-0.84548926,-0.67576194,-0.37341052,-0.08842658,-0.273153,-0.19499953,-0.0323771,-0.4752469,-0.14921263,0.029987812,0.2557646,0.27313203,0.34970665,0.3181295,0.29444662,0.26286945,0.38444155,0.6560052,0.48154137,0.70573926,0.68600357,0.6662678,0.7515262,0.58100945,0.38917813,0.4523325,-0.58497757,-0.46814203,-0.31341392,-0.18236867,-0.40577713,-0.35446423,-0.36077964,-0.41367143,-0.46893147,-0.6370799,-0.8707511,-0.67813027,-0.39235684,-0.43577543,-0.24473357,-0.22499783,-0.42946005,-0.38762027,0.020514663,-0.15315978,-0.08526886,-0.16105407,-0.25815386,-0.23604985,-0.54866385,-0.56129473,-0.41209257,-0.3891991,-0.4752469,-0.53840125,-0.75470483,-0.90864366,-0.89522326,-0.8944339,-0.8960127,-0.88180304,-0.96864027,-1.0317947,-1.1415253,-1.1470512,-1.0120589,-1.1194212,-1.1296839,-1.0917913,-1.0941595,-1.6112356,-1.6972835,-1.634129,-1.7501752,-1.6988623,-1.5615016,-1.6254454,-1.3570395,-0.9725874,-0.7318114,-0.85180473,-0.85180473,-0.78707147,-0.75944144,-0.6055028,-0.5605053,-0.7136545,-0.84548926,-0.8494364,-0.7744406,-0.8297007,-0.85338354,-0.8691721,-0.82812184,-0.81864864,-0.92995816,-0.82338524,-0.78786093,-0.45787945,-0.39709342,-0.36867398,-0.23447098,-0.37183166,-0.31893992,-0.5052452,-0.48945665,-0.5770833,-0.5502427,-0.44209087,-0.44840634,-0.5589264,-0.54866385,-0.5210338,-0.55497926,-0.75707316,-0.6939188,-0.7215488,-0.73575854,-0.78865033,-0.79575527,-0.9149591,-0.926011,-0.78865033,-0.7949658,-0.79101866,-0.8691721,-0.73575854,-0.58418816,-0.7444423,-0.78707147,-0.82022756,-0.92364275,-0.89285505,-0.68760335,2.075399,0.6694255,0.6125866,0.11050959,0.071038134,-0.101846874,-0.33867565,-0.46735263,-0.07737456,0.8178382,1.126505,0.7823139,0.76968306,0.65442634,1.058614,1.233078,1.0838759,1.1470301,0.97651345,0.8999388,0.94493634,0.8596779,1.3033372,1.1849228,0.99309146,0.62916464,0.51075023,0.558116,0.68600357,0.53759086,0.4333862,0.45391133,0.24944916,0.32918152,0.38207328,0.50364536,0.547064,0.71442294,0.51548684,0.49259338,0.41365042,0.23997599,0.35760096,0.72942215,0.5833778,0.63548005,0.9678297,0.8502048,0.65679467,1.0254581,0.9133591,0.8052073,0.6133761,0.74757904,0.75468385,1.0033541,0.92835826,0.6528475,0.6394272,0.23129229,0.10182586,0.045776397,0.12077217,0.15866478,0.15866478,0.15392819,0.048144687,0.11050959,-0.09789973,-0.050533973,-0.17447437,-0.18473695,-0.32288706,-0.40025115,-0.23368156,0.011041511,-0.101057455,-0.12079318,-0.12631918,-0.19973609,-0.35288537,-0.40656656,-0.32999194,-0.40104058,-0.33630735,-0.3378862,-0.37656826,-0.31341392,-0.071848564,-0.11684604,-0.28973106,-0.19973609,-0.4310389,-0.45314288,-0.052902263,-0.07421685,-0.13816063,-0.14763378,-0.052902263,-0.15315978,-0.07737456,0.09787873,0.32523435,0.38444155,0.40101957,0.24944916,0.3181295,0.34418067,0.256554,0.418387,0.40023017,0.28734174,0.31102464,0.50759256,0.22734512,0.41049272,0.42786017,0.37338954,0.2155037,0.2889206,0.29602548,0.56206316,0.62442803,0.54548514,0.7120547,0.60785,0.58653545,0.70416045,0.8778348,0.99388087,1.0672978,1.010459,0.8612568,1.255182,1.2259731,1.0601931,1.0972961,1.2591292,1.2022902,1.6262137,1.920671,2.047769,1.8756733,1.9490904,1.8590955,1.9830358,2.2964392,2.230127,1.9561951,1.7840996,2.1590784,2.6327362,2.7929902,3.2461226,2.6761549,2.485902,2.8229885,2.8371983,2.663524,2.542741,2.5687923,2.4803762,2.3635406,2.248284,2.2656515,1.9388278,1.8243606,1.8085718,2.1125023,2.0082974,2.0311909,2.0098765,1.7714686,1.4130678,1.7169981,1.7233136,1.834623,1.7312078,1.7706794,1.6925259,1.4967474,1.5283245,1.6941046,1.6325293,1.5267457,1.4991157,1.3017584,1.2133422,1.2070268,1.0388783,1.0546669,1.0625613,0.85652024,1.4422767,1.087823,0.43891218,0.68442464,0.06866985,-0.07658514,0.009462653,0.03630325,0.22339799,0.107351884,0.23208171,0.13577133,0.14129734,0.25418574,0.2889206,0.13577133,0.77047247,0.841521,0.8067861,1.1336099,1.317547,0.92362165,0.86204624,0.98677605,1.2117634,1.6451601,1.3996476,1.277286,1.159661,1.1186107,1.1896594,1.1683447,1.2015008,1.5796374,1.6996307,1.7327867,1.591479,1.4067523,1.6830527,1.6080568,1.5804269,1.661738,2.4219584,2.4203796,2.3556464,2.5016906,2.346173,2.4069593,2.04619,1.9404066,1.9325123,2.0761886,2.1132917,2.128291,2.001982,2.0927665,2.2972286,1.4714856,1.6475283,1.819624,1.7888362,1.8369913,2.2222328,1.9317229,1.7517331,1.6317397,0.63469064,1.0238793,0.5186445,0.5368014,0.8170487,0.90546477,0.80915445,0.63548005,0.6733727,0.5178551,-0.42314458,-0.37972596,0.21866143,0.29049948,0.18629481,0.48390964,0.5660103,0.38917813,0.27392146,0.20050454,0.33076036,0.59364027,0.17997937,0.07182756,-0.06395427,0.14998105,0.023672378,0.037092675,0.14919162,0.08840558,-0.045007966,0.011041511,-0.016588513,0.19892569,0.010252082,-0.15473863,-0.06790142,0.039460965,0.0063049356,0.029198384,-0.30394074,-0.26920587,-0.24710184,-0.27078474,-0.18236867,-0.45314288,-0.63786936,-0.7373374,-0.926011,-0.79101866,-0.7965446,-0.569189,-0.725496,-0.68681395,-0.7081286,-0.6947082,-0.5952402,-0.91180134,-0.9449574,-1.3002005,-0.90548587,-0.837595,-0.92364275,-1.1659975,-1.1328415,-1.133631,-1.1288943,-1.1509984,-1.1075798,-1.144683,-0.8691721,-0.77601945,-0.78391373,-0.8060178,-0.8020707,-0.75233656,-0.95837766,-0.9046965,-1.1525773,-1.1738919,-1.30099,-1.2765176,-1.2346779,-1.1628399,-1.1928382,-0.9804817,-1.1952065,-1.5093993,-1.4857163,-1.8038565,-1.9080611,-1.8670107,-1.935691,-2.170941,-2.2427793,-2.17252,-1.9877933,-1.8551693,-1.9088504,-1.8891147,-1.8875359,-2.0612104,-1.9830569,-1.9143765,-2.1993604,-2.5790758,-2.956423,-2.8135364,2018-04-17
