index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
IMOS_CAMT,1.2162243,1.1046451,1.1432687,1.0376977,1.2042081,1.144127,0.98791623,1.0128069,1.1484185,0.8342802,1.2608559,0.89178646,1.0033656,1.5192046,1.4857309,1.3724351,1.4771478,1.4428158,1.3226537,1.2763054,1.3612772,1.3741517,1.4977471,1.4634151,1.5664113,1.3612772,1.5509619,1.3956093,1.258281,1.2419734,1.0874791,1.192192,1.2677224,1.1166613,1.0102321,1.3887429,1.1389772,1.3775849,1.2634308,1.5389456,1.4205,1.5054718,1.2299571,0.99049115,0.5424578,0.91839385,0.98705786,0.83342195,0.58193964,0.49267632,0.60511374,0.25149372,0.26780143,0.30299175,0.73643386,0.09184966,0.16308866,-0.25404572,-0.5106779,-0.7415609,-1.101189,-1.2119099,-1.420477,-1.7457732,-1.7732389,-1.4050276,-1.6127365,-1.6436354,-1.7311821,-1.8599274,-1.7826802,-1.9303081,-1.6891254,-1.1818693,-1.6204613,-1.8522027,-2.0135632,-1.8255954,-1.582696,-1.9852393,-2.172349,-2.075361,-1.750923,-1.6273277,-1.6865505,-1.3466632,-1.1724281,-0.576767,-0.5269856,-0.40081525,-0.32356814,-0.23602141,-0.21113068,-0.17164882,-0.20855577,-0.17679863,-0.28065306,-0.27979478,-0.45145506,-0.14332487,-0.21284726,-0.44373035,-0.72353655,-1.0771565,-1.0239419,-1.1964605,-1.1114886,-1.5097404,-1.5603801,-1.448801,-1.6616597,-1.3689791,-1.3492382,-1.3054647,-1.2393756,-1.1174968,-1.2479585,-1.1775779,-1.2616913,-0.8256744,-0.8145165,-0.7836176,-0.7913423,-0.72353655,-0.72353655,-0.57848364,-0.51668596,-0.8436987,-0.7346945,-0.59564966,-0.8454153,-0.6823381,-0.7158118,0.08841646,-0.12444224,-0.27121177,-0.098693214,-0.28666118,-0.45832142,-0.39824033,-0.5355686,-0.88747203,-0.65658903,-0.34760058,-0.26949516,-0.24632102,-0.121867344,-0.09526001,0.24720217,-0.060069658,-0.012863089,0.030910274,0.16652188,0.15793887,0.24376899,0.21887824,-0.09440171,-0.053203244,-0.07122757,-0.15619938,0.28754234,0.3175829,0.1905543,0.14077283,-0.022304403,-0.084102094,0.13218983,0.3210161,0.44289482,0.8359968,0.69008565,0.5699234,0.5081257,0.46521068,-0.016296294,-0.22314689,-0.4832122,-0.23602141,-0.32356814,-0.32614303,-0.07981059,-0.2772199,-0.19138974,-0.6213987,-0.57161725,0.042926494,-0.03346232,-0.20168936,-0.10899283,-0.11328433,-0.19739786,-0.13903336,-0.15534109,-0.17250712,-0.3759245,-0.28151137,-0.18023182,-0.3673415,-0.6068076,-0.8660144,-0.9166542,-1.0024843,-1.7371901,-0.58535004,-0.4669045,-0.42398936,-0.45746315,-0.44973844,-0.55530953,-0.48063728,-0.434289,-0.5098195,-0.51496935,-0.25061253,-0.31498513,-0.27035347,-0.34416735,-0.3596168,-0.3613334,-0.37935773,-0.4849288,-0.57762533,-0.64628947,-0.7424192,-0.63427323,-0.6136739,-0.5261272,-0.605091,-0.8703061,-0.7269697,-0.7158118,-0.6153906,-0.54500985,-0.4935118,-0.5123944,-0.4754875,-0.4840705,-0.4935118,-0.44373035,-0.45832142,-0.26863685,-0.33558434,-0.4840705,-0.49007857,-0.5827752,-0.5664674,-0.55015963,-0.5518763,-0.67633,-0.648006,-0.5020948,-0.45059672,-0.4875037,-0.5029531,-0.6188238,-0.93210363,-0.77331805,-0.6522975,-0.7724597,-0.62569016,-0.51496935,-0.4754875,-0.6153906,-0.60938245,-0.6282651,-0.5415767,-0.49007857,-0.46261293,-0.32785964,-0.46518785,-0.30897704,-0.1647824,-0.15362449,-0.077235684,0.11244889,0.24977711,0.22316974,0.21544503,0.19312921,0.21801996,0.13562304,0.12704001,-0.02659591,-0.18109012,-0.60337436,-0.5329937,-0.3759245,-0.32700133,-0.25662065,-0.1639241,-0.28151137,-0.23087159,0.17939639,0.051509503,-0.20769747,-0.28666118,-0.13216695,-0.12959205,-0.26692024,-0.3098353,-0.32957625,-0.4952284,-0.52011913,-0.5604593,-0.7535771,-0.85828984,-0.8934801,-0.8728809,-0.8634396,-0.77675116,-0.878889,-0.8703061,-0.96214426,-0.93467855,-1.0419662,-0.98875153,-0.96386087,-1.0050592,-1.0728651,-1.1689948,-1.1621284,-1.0196503,-0.9947597,-0.932962,-0.87459755,-0.80850834,-0.4840705,-0.013721392,0.18540451,0.109873995,0.097857766,0.12532341,0.14506434,0.24977711,0.13133152,0.18111299,0.09528287,0.16223036,0.2454856,0.16137207,0.12704001,0.14248943,0.119315304,0.09528287,0.069533825,0.23175278,0.31672457,0.3158663,0.29955858,0.22145315,0.27380952,0.1828296,0.15793887,0.1175987,0.09442456,0.1836879,0.069533825,0.068675525,-0.05062834,-0.044620235,-0.10985113,-0.07809398,-0.13560016,-0.21370557,-0.11242603,-0.12015074,-0.18709823,-0.18709823,-0.1673573,-0.3733496,-0.24546273,-0.23945463,-0.3064021,-0.3081187,-0.20683916,-0.12959205,-0.077235684,-0.39909863,-0.27292836,-0.25747895,-0.46261293,-0.6076659,-0.4291392,2.7010856,0.9535841,0.97589993,0.44117823,0.3982632,0.315008,0.0489346,-0.3106936,0.05494271,0.5467493,0.5312999,0.35963964,0.31672457,0.3330323,0.76990765,1.0479972,0.9621672,1.0308312,0.7467335,0.72956747,0.7733408,0.59309757,0.91839385,0.96388376,0.59223926,0.34504855,0.260935,0.26780143,0.31071648,-0.0077132815,-0.1596326,-0.28322798,-0.33558434,-0.380216,-0.47806236,-0.50552803,-0.52183574,-0.46003807,-0.4789207,-0.39480713,-0.5046697,-0.7346945,-0.69092107,-0.2343048,-0.41969785,-0.08152719,0.38023886,0.3982632,0.12103191,0.4806601,0.48323503,0.36650604,0.20171222,0.28668404,0.1939875,0.3484817,0.34161532,0.16308866,0.27981764,0.21115354,0.15278906,0.07210873,0.08326665,0.00086973084,0.029193675,0.08498325,0.1175987,0.12103191,0.005161237,-0.008571583,-0.0858187,-0.019729499,-0.25747895,-0.0875353,0.0068778396,0.23604427,0.24291068,0.30041686,0.28325087,0.27209294,0.08584155,0.05751761,0.09184966,0.014602551,0.008594441,0.06695893,0.109015696,0.03949329,0.13562304,0.050651204,-0.11328433,-0.012863089,-0.012004789,-0.14418317,0.5072675,0.6591868,0.43173695,0.6840775,0.6368709,0.6789277,0.9329849,1.0883374,1.3956093,1.429083,1.209358,1.1570016,1.2230906,1.1664429,1.0522888,1.1243861,1.1321108,0.89951116,0.99049115,1.0179567,0.71926785,0.9115274,0.79394007,0.8111061,0.7244176,0.9226853,1.0952039,1.2170826,1.192192,1.0857625,1.02139,1.0042238,0.96130884,0.9964992,1.1037868,1.115803,1.0170984,0.8282721,0.7467335,0.9964992,0.8840617,0.7321423,0.8377134,0.93384326,0.8626042,0.92440194,1.3183621,1.3217953,0.86775404,1.0334061,0.86432076,0.9166771,1.1552849,0.81196433,0.4780852,-0.0935434,0.94671774,2.0625095,2.0573597,2.6873527,1.7209055,1.6728406,1.9337642,1.9595132,1.8316263,1.6874317,1.8221849,1.7492294,1.3835931,1.295188,1.9002904,1.7415047,1.6470915,1.7320633,2.0565012,1.913165,1.796436,1.7166139,1.5054718,1.1166613,1.4205,1.4668483,1.7938609,1.5320791,1.5509619,1.4282248,1.3346698,1.235107,1.4599818,1.3741517,1.3621355,1.4436742,1.3466861,1.2170826,1.1140864,1.0239648,1.0170984,1.1956251,1.1767426,1.37501,1.3106374,0.58193964,0.8274138,0.13819793,0.050651204,0.07125043,0.16480528,0.29440877,0.30642498,0.5064091,0.34676516,0.37251416,0.49181804,0.4514779,0.33904043,0.9750417,1.0033656,0.95444244,1.1827506,1.3835931,0.9098107,0.82398057,0.9861996,1.0866208,1.02139,0.91839385,0.8402883,0.97589993,0.9012277,1.1003536,1.3020544,1.2007749,1.4222165,1.5011803,1.2745888,1.1887586,1.2368236,1.3260869,1.1286776,1.0110903,1.2145077,2.1792383,2.1483395,2.1088576,2.2899592,2.1620724,2.271935,1.9088734,1.6273507,1.5054718,1.6307838,1.6136178,1.765537,1.6196258,1.7569541,1.8951405,1.0746046,1.0136652,1.2110745,1.1552849,1.4831561,1.8273348,1.4565487,0.9776166,0.813681,-0.31584343,0.18111299,-0.4334307,-0.31927663,-0.045478534,-0.15534109,-0.2978191,-0.4952284,-0.30897704,-0.5338519,-0.47462916,-0.35189208,-0.3879407,-0.34845886,-0.40596503,0.030910274,0.02146896,0.012885948,-0.17851523,-0.2952442,-0.082385495,0.34161532,0.0068778396,-0.02831251,-0.2300133,-0.16993222,-0.41283146,-0.46432957,-0.53213537,-0.41025653,-0.4952284,-0.6926377,-0.7166701,-0.3922322,-0.41883957,-0.3922322,-0.31412682,-0.25232914,-0.3106936,-0.37849942,-1.1526872,-1.2462419,-1.2393756,-1.1681365,-0.756152,-0.71323687,-0.9209457,-1.0488327,-0.8651562,-1.0170754,-0.9690106,-0.94411993,-0.932962,-1.0565573,-1.0342416,-0.89862996,-1.0213671,-1.1647034,-1.4110358,-1.9878142,-1.921725,-1.8513443,-1.5475056,-1.8144374,-1.7895466,-1.7071496,-1.6032953,-1.5809795,-1.759506,-1.5878458,-1.4908577,-1.1998937,-1.2488168,-1.3526713,-1.3870034,-1.2230678,-1.3595377,-1.1810111,-1.2822906,-1.386145,-1.1853026,-0.87116426,-0.96729404,-1.0737234,-1.291732,-1.1818693,-1.4333515,-1.8667936,-1.7114412,-1.8779516,-2.0830858,-2.1388752,-2.0908105,-2.4264061,-2.2504544,-2.32341,-2.2341466,-2.135442,-2.172349,-2.2384381,-2.3079605,-2.5500014,-2.4796207,-2.511378,-2.7216618,-2.9576948,-3.0933063,-3.1104722,2018-04-17
