index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UCTT_CAMT,-1.4854028,-1.4951046,-1.3970388,-1.3257184,-1.3700315,-1.3674093,-1.3836663,-1.3660983,-1.3036929,-1.3742268,-1.3186387,-1.31523,-1.3309625,-0.8555799,-0.8697391,-0.802614,-0.8644949,-0.84614044,-0.830408,-0.7341777,-0.7200185,-0.8041872,-0.62719697,-0.6500091,-0.6350632,-0.67019904,-0.6791141,-0.67727864,-0.6510579,-0.70454824,-0.73155564,-0.7999919,-0.77875304,-0.8776053,-0.75698984,-0.614611,-0.5768531,-0.55299217,-0.51838076,-0.52546036,-0.59494543,-0.57554203,-0.52467376,-0.6174953,-0.6206418,-0.5773775,-0.59835416,-0.6379475,-0.57187116,-0.4748543,-0.5335888,-0.46672586,-0.42818132,-0.4431272,-0.566627,-0.61198896,-0.69012684,-0.8149377,-0.9156255,-0.9166743,-0.96229845,-0.5333266,-0.48036066,-0.46567702,-0.40772912,-0.36734915,-0.24463592,-0.35895848,-0.2920955,-0.18196829,-0.16623582,-0.13975284,-0.16964452,-0.17672414,-0.25879514,-0.26403928,-0.3290668,-0.34375045,-0.41244885,-0.51654536,-0.5980919,-0.5270336,-0.42188832,-0.38911235,-0.4575486,-0.30389488,-0.36210498,-0.44522482,-0.35659862,-0.36970899,-0.3094012,-0.35345215,-0.35502535,-0.4541399,-0.45728636,-0.4066803,-0.4134977,-0.41533315,-0.37600198,-0.37495315,-0.3731177,-0.4606951,-0.57868856,-0.57895076,-0.6127755,-0.60622036,-0.41559535,-0.5406684,-0.53909516,-0.5207406,-0.60071397,-0.5920611,-0.6662659,-0.6961576,-0.60569596,-0.39776522,-0.37652642,-0.47642756,-0.5834083,-0.5498457,-0.57999957,-0.5015995,-0.5071058,-0.45885962,-0.46226832,-0.5128744,-0.66443044,-0.65367997,-0.620904,-0.6185441,-0.62981904,-0.59835416,-0.5364731,-0.45964625,-0.51785636,-0.5089413,-0.5459126,-0.58629256,-0.62300164,-0.63086784,-0.63873416,-0.61513543,-0.56505376,-0.59914076,-0.6046471,-0.5015995,-0.67832744,-0.7388975,-0.6775409,-0.68304724,-0.5459126,-0.5731822,-0.450469,-0.42162615,-0.46174392,-0.49425766,-0.48980016,-0.43526092,-0.39042342,-0.43526092,-0.36210498,-0.2850159,-0.29261994,-0.26403928,-0.26928344,-0.21920179,-0.2168419,-0.22392151,-0.2608928,-0.20818906,-0.1932432,-0.17751074,-0.20268269,-0.23939176,-0.18065724,-0.20110945,-0.14473478,-0.14080167,-0.13188662,-0.037754036,0.23048446,0.16493253,0.15968838,0.106460206,0.1059358,0.24464369,0.24280822,0.17306097,0.19613525,0.09020333,0.038286198,0.087581255,0.09177657,0.07683074,-0.008386774,-0.039065078,0.023340361,-0.075774156,0.11039332,0.12822345,0.08522138,0.0957097,-0.003667035,-0.017301835,0.06450697,0.063720345,0.08364814,0.08207489,0.10777125,0.07761736,0.22733796,0.19298875,0.073159836,0.1644081,0.04379256,0.0007904964,-0.09701298,-0.14473478,-0.16859569,-0.124807,-0.035918582,-0.09229324,-0.048504557,-0.054273125,0.056378532,-0.04824235,-0.060828317,-0.011533267,-0.0702678,-0.035656378,-0.10173272,-0.02254599,-0.022808196,-0.014155344,0.03330425,-0.030936636,-0.06318819,-0.06476143,-0.037491832,-0.10959895,-0.13765517,-0.1764619,-0.09465311,-0.118776225,-0.19376764,-0.1796084,-0.07865844,-0.009173397,-0.15024115,-0.1935054,-0.16807127,-0.1935054,-0.088097915,-0.12244713,0.05428087,-0.12690465,-0.010484436,-0.06423702,-0.3429638,0.10541138,0.11249098,0.22366706,0.03251763,0.10724683,0.14002278,0.11537527,0.11091774,0.008394521,0.07525749,0.09623411,0.13871175,0.1977085,0.21553862,0.19639745,0.24438146,0.22681355,0.19639745,0.21108109,0.11091774,0.17043889,0.08155047,0.07184879,0.052445415,0.022815945,0.020456076,0.030682176,-0.068956755,0.004461405,-0.07315208,-0.028838975,-0.07682299,-0.045095857,0.0026259504,0.009181143,0.0010527042,0.0023637426,0.0031503658,-0.05060222,-0.01572859,-0.0112710595,0.046939056,-0.104879215,-0.1250692,-0.20163386,-0.27583864,-0.23100112,-0.24489814,-0.30494368,-0.2572219,-0.31779188,-0.35371432,-0.3117611,-0.38570365,-0.43840745,-0.53018016,-0.5763287,-0.5543032,-0.5781641,-0.5354243,-0.498453,-0.5086791,-0.43159002,-0.38596588,-0.39068562,-0.34847018,-0.30258384,-0.27950954,-0.21448204,-0.18065724,-0.24489814,-0.16204049,-0.172791,-0.21264657,-0.17882179,-0.19140776,-0.06528585,-0.13083778,-0.05269988,0.008918935,-0.017564043,-0.01677742,0.0036747814,-0.046669103,-0.052962087,-0.07131663,-0.11667856,-0.096488565,-0.14080167,-0.15417427,-0.14866789,-0.19691412,-0.25171554,-0.27033228,-0.34978122,-0.41140002,-0.49950182,-0.6206418,-0.6117267,-0.68881583,-0.6041227,-0.64869803,-0.5763287,-0.55168116,-0.5367353,-0.5055326,-0.50422156,-0.46174392,-0.48272052,-0.5356865,-0.6012384,-0.53018016,-0.506057,-0.49687976,-0.48953792,-0.42949235,-0.40143615,-0.43945625,-0.57763976,-0.49661756,-0.39488095,-0.37495315,-0.4512556,-0.27085668,-0.15469867,-0.22733021,-0.08914675,-0.07551194,-0.03880287,-0.060303904,-0.025430275,0.014687506,0.12455254,0.14421812,0.17542085,-0.03355872,0.1229793,0.17987837,0.20190382,0.10829566,0.23939952,0.26824236,0.2220938,0.2186851,0.13713852,0.16257267,0.07447087,0.28554806,0.14080942,0.14579137,0.15418202,0.20085499,0.0959719,-0.16335154,-0.2236593,-0.16151607,-0.089671165,0.06109827,-0.089671165,-0.04535806,-0.056370787,-0.11169661,-0.05374871,-0.054010917,-0.09884843,-0.21054891,-0.25958177,-0.27295434,-0.31648085,-0.065548055,-0.04693131,0.27637082,0.16860344,0.2116055,0.43474427,0.35372207,0.44837907,0.4835149,0.4124566,0.44392154,0.2616872,0.30940896,0.493741,0.44733024,0.44523257,0.49478984,0.4454948,0.1334676,0.106722414,0.011278805,-0.0073379427,0.1675546,0.033828665,-0.059779488,-0.06502364,-0.15155219,-0.21264657,-0.13634413,-0.13424648,-0.07524974,0.023864776,0.13792515,0.5252059,0.7722056,0.6597185,0.5448715,0.6751888,0.51262,0.337203,0.54041404,0.54224944,0.3432338,0.23336874,0.25591862,0.18722019,0.21737407,0.31858626,0.29026783,0.42189607,0.5857759,0.47119117,0.6279914,0.6007217,0.69878745,0.78269386,0.7577842,0.8747288,0.97095907,1.05303,1.0199919,1.070598,0.7357587,0.8065548,0.7155688,0.80917686,0.78085846,0.7824317,0.6911834,0.6733533,0.8246471,0.85480106,0.9623062,0.977252,1.175481,1.3598131,1.2580764,1.8336225,1.7733147,2.0266073,1.9138579,2.1105137,2.112087,1.9967155,1.7793454,1.5210708,1.464434,1.4161878,1.3582398,1.3139268,1.273809,1.0105524,1.1193687,0.99560654,0.6977386,0.7069159,0.57738525,0.08679463,0.50921124,0.031468797,-0.14447257,-0.295242,-0.6460759,-0.86056185,-1.3160167,0.028584514,1.2323802,0.5815806,0.8039327,0.31963506,0.48849687,0.13399202,0.092825405,0.16519473,0.16676798,0.31150663,0.17410979,-0.11694077,-0.28318048,0.35949066,0.37705857,0.3684057,0.42373157,0.42845127,0.4934788,0.3710278,0.41088337,0.5936421,0.5600795,0.5952154,0.39593753,0.7979019,0.83382446,0.98275834,1.0199919,1.1825607,1.0357244,1.0519812,1.0283825,1.341983,1.3744967,1.3889182,1.1872804,0.69852525,0.76093066,0.6529011,0.8464104,1.189378,1.1149111,1.326775,1.4358532,1.6052396,1.7533869,1.7764611,2.0520415,2.0612187,2.1834073,2.0785244,2.2127748,1.9917338,1.9445363,1.9298527,1.9623665,2.1548269,2.4081194,1.9880627,2.0242474,1.6996343,1.7366056,1.6461439,1.3078959,1.8026819,1.6028796,1.6739379,2.0155945,2.3050718,2.5719993,2.6344047,2.6409597,2.6745224,2.8672452,2.6142147,2.5255885,2.724342,3.0502663,3.215457,3.1438742,2.689206,2.596909,2.502252,2.7382388,2.7718015,2.7649841,2.9002833,3.01985,3.3924472,3.4952326,3.5141118,3.482909,3.379599,3.180321,3.2500684,3.3242733,3.1538382,1.3401475,0.84981906,0.87184453,1.1872804,1.0021617,1.2315935,1.1781032,1.1786275,0.60386825,0.4221583,0.5973131,0.43054894,0.5545732,0.39593753,0.35319766,0.28712133,0.12481475,0.30128056,0.68462825,0.011278805,-0.079707265,-0.043522608,-0.0534865,-0.4853426,-0.60753137,-0.4979286,-0.40510702,-0.35712302,-0.114318684,-0.06685909,-0.043784816,0.07971502,-0.14053947,0.04064607,0.050085545,0.2152764,0.16519473,0.1843359,-0.05374871,-0.016253006,-0.030674428,-0.24489814,-0.23650749,-0.24227606,0.3036404,0.42373157,0.46463594,0.12429033,0.01285205,-0.17698634,-0.90146625,-0.96282285,-1.043845,-0.7724601,-0.6447649,-0.31097448,0.002101535,-0.28737578,-0.21789072,-0.5839327,-0.8034005,-0.898582,-0.817822,-1.2761611,-1.4421386,-1.2599041,-1.5339112,-1.640892,-1.6870406,-2.0415454,-2.1346292,-2.1802533,-1.8388588,-1.8021498,-1.9078195,-1.7497082,-1.6854674,-1.5577722,-1.5346979,-1.4051673,-1.81762,-1.5622298,-1.5766511,-1.63591,-1.6752412,-1.6623931,-1.8094916,-1.5695715,-1.3495792,-1.6589844,-1.567736,-1.1877972,-1.3778977,-1.3973011,-1.7384334,-1.712737,-1.6904492,-1.9377111,-1.6880895,-1.6951691,-1.7528547,-1.8359746,-1.6096892,-2.0176845,-2.0517714,-1.8873672,-2.049936,-2.0567534,-2.0344658,-2.2028034,-2.1684542,-2.4366927,-2.5735648,-2.5898218,-2.637806,-2.748982,-2.7405913,-2.6461966,2018-04-17
TER_ENTG,-0.9030123,-1.0828141,-0.66927004,-0.68125683,0.5194192,0.6146475,0.32163733,0.4408392,0.3749119,0.70321655,0.8097657,0.5007731,0.41287005,0.48945227,0.5547136,0.5826828,0.5587092,0.4861226,0.49145004,0.50809836,0.51608956,0.6013289,0.5940037,0.65993094,0.28434512,0.36359105,0.27635393,0.07457642,0.18378933,0.18911679,0.19377832,0.13650812,0.2590397,0.2324024,0.06192371,-0.16049771,-0.13918787,-0.13252854,-0.1711526,-0.3256489,-0.5154396,-0.78447634,-0.9176628,-1.0002384,-1.0455219,-1.0375307,-0.70123476,-0.4934639,-0.384251,-0.3129962,-0.35028845,-0.31565994,-0.32631487,-0.33364013,-0.33364013,-0.777817,-0.7072282,-0.5760395,-0.57737136,-0.4361937,-0.58935815,-0.3389676,-0.49679354,-0.53475165,-0.42087728,-0.5061166,-1.2333148,-1.260618,-1.4490768,-1.3511847,-1.3352023,-1.4111185,-1.3571781,-1.1900291,-1.3804857,-1.3971341,-1.3804857,-1.3352023,-1.495692,-1.4790437,-1.495026,-1.3911406,-1.6128961,-1.5309864,-1.3938043,-1.2559564,-1.1194403,-1.1161107,-1.1287634,-1.0961326,-1.0062318,-0.97293514,-1.0328691,-1.0654998,-1.1940247,-1.0361987,-0.94296825,-0.9496276,-0.50278693,-0.30633688,-0.60267675,-0.6899139,-0.97626483,-1.043524,-1.0415262,-0.9689396,-0.88702995,-1.0708272,-1.0322031,-0.6592811,-0.6233207,-0.6193251,-0.67592937,-0.60933614,-0.5960175,-0.5227649,-0.8497377,-0.85173553,-0.9662759,-0.8031224,-1.014223,-1.1687193,-1.1567326,-1.172715,-0.8710475,-0.07126276,0.304989,0.28101546,0.34294713,1.0668156,0.57935315,0.5893421,0.7764691,0.74650216,0.7265242,0.6253025,0.67724514,0.6812408,0.75915486,1.0475036,1.0801343,1.0202003,1.0861276,1.02353,1.0221981,0.9915652,0.96559393,0.9469478,0.7977789,0.6619288,0.66991997,0.77580315,0.85504913,0.73584723,0.79444927,0.7251923,0.8237503,0.8850161,0.5846806,0.5700301,0.7724735,0.717867,0.5620389,0.4015492,0.6932276,1.0281916,0.9429522,0.9036622,1.0954506,1.1240858,1.0561607,1.02353,1.1280814,0.9908993,1.1826879,1.3065512,1.3118787,1.4703707,1.497008,1.4443992,1.7300843,1.7886864,1.852616,1.8845806,2.2381907,2.2681575,2.3613882,2.1516194,1.9744815,2.0277562,2.226204,1.7047788,1.535632,1.7740359,1.5849111,1.1560506,1.1966724,1.3325226,0.944284,0.44949633,0.6932276,0.44550073,0.4588194,0.4967775,0.79444927,0.747834,0.78312844,0.807768,0.69522536,0.82641405,0.95560485,0.7911196,0.77114165,0.92497206,0.8770249,0.8583788,0.63529146,0.8543832,0.865704,0.7598208,0.9602665,0.9995565,1.0275255,1.2945645,1.438406,1.2872392,1.5562758,1.4603817,1.3518348,1.4197599,1.5329684,1.6328582,1.350503,1.349171,1.3351865,1.5622693,1.6721481,1.4337445,1.3538325,1.172033,1.3351865,1.1360725,1.092121,1.0255278,0.87835675,0.82707995,0.73851097,0.7371791,0.8124295,0.7458362,0.71187365,0.5354016,0.65593535,0.71187365,-0.09790006,-0.10455939,-0.30766875,-0.36227524,-0.35894555,-0.018654112,-0.13119668,-0.098565996,-0.10389346,-0.04129581,-0.051284794,-0.11987583,-0.19446024,-0.08524735,-0.305005,-0.26038754,-0.31632587,-0.34163132,-0.27104247,-0.34829065,-0.28635892,-0.33696976,-0.29701382,-0.41222015,-0.5234309,-0.46749255,-0.49479574,-0.4881364,-0.4954617,-0.38025537,-0.305005,-0.29568195,-0.37426198,-0.46815845,-0.7098919,-0.77182364,-0.57670546,-0.42021132,-0.34296316,-0.39557183,-0.52209896,-0.73253363,-0.49745947,-0.47548372,-0.5400792,-0.718549,-0.6186592,-0.5640527,-0.48414084,-0.59335375,-0.41421792,-0.20444924,-0.026645299,-0.2836952,-0.2876908,-0.18780093,-0.17448227,0.1072071,-0.065935306,-0.017988179,-0.14118567,-0.23974365,-1.6581795,-2.0364292,-2.6690648,-2.567843,-2.5964782,-2.551195,-2.3753886,-2.4293292,-2.4945905,-2.6231153,-2.4386523,-2.3753886,-2.412015,-2.1216686,-2.0424223,-1.9891479,-2.0790486,-2.1549652,-1.978493,-2.2402043,-2.2561867,-2.095031,-2.06573,-2.1423123,-1.9611787,-1.7946956,-1.8892579,-1.8013549,-1.7653946,-1.780711,-1.5809314,-1.7287683,-1.7620649,-1.5329843,-1.4497427,-1.2912508,-1.3724946,-1.3618397,-1.6734959,-1.6288786,-1.7147838,-1.7094562,-1.6695004,-1.6661707,-1.6635069,-1.742753,-1.7347617,-1.6222192,-1.7081245,-1.7760496,-1.6362038,-1.3445253,-1.3791538,-1.2219939,-1.2293191,-1.2686092,-1.1360886,-1.0774866,-1.0348669,-1.0062318,-0.9130013,-0.79912686,-0.48414084,-0.6359734,0.044609465,0.07391049,0.35959548,0.6179772,0.8324074,0.4961116,0.4961116,0.5300741,0.31431207,0.3809053,0.004653521,-0.38358504,-0.728538,-0.43486184,-0.6899139,-0.5700461,-0.51344186,-0.56471866,-0.6073383,-0.41688165,-0.24840076,-0.20045364,-0.22376126,-0.3722642,-0.33563793,-0.49279797,-0.28502706,-0.2836952,0.16247949,0.39688766,0.5387313,0.27235833,0.39422393,-0.003337667,0.17779593,0.14316745,0.36758664,0.35093835,0.17446627,0.12385541,0.31630987,0.35360208,0.4022151,0.51209396,0.34494495,0.36558887,0.18312341,-0.0119947875,0.10387744,0.22907273,0.39622176,0.64861006,0.019304032,0.4408392,0.22574306,0.40421292,0.45016226,0.55071807,0.63529146,0.21642001,0.17646407,0.44150513,0.8850161,1.4324126,1.7194294,1.5735902,1.6774757,1.1953405,1.1367385,1.1780263,1.1473935,1.0661496,0.6033267,0.0845654,-0.24573703,-0.4155498,-0.58536255,-0.5560615,-0.5640527,-0.5474044,-0.6992369,-0.42287505,-0.50278693,-0.5560615,-0.3715983,-0.46549472,-0.46016726,-0.078588024,-0.036634285,-0.11255058,0.2284068,0.11186863,0.3402834,-0.0026717351,0.17380035,0.2630353,0.1564861,-0.6060065,-0.49745947,-0.5007891,-0.33963352,-0.334972,-0.21310635,-0.26238534,-0.3389676,-0.2617194,-0.26504907,-0.47548372,-0.5793692,-0.34429505,0.26103747,-0.009331059,0.040613867,0.07790608,0.05526438,0.09988185,0.1544883,0.14849491,-0.07259463,0.27835172,-0.069930896,-0.023315638,0.20243543,0.41486785,0.3356219,1.2566063,1.0554948,0.9669258,1.1826879,0.9456159,1.170701,1.3112128,1.4950101,1.4836893,1.5995616,1.6681527,1.732748,1.8199852,1.4244213,1.4723685,1.5695947,1.9778112,1.2379602,1.2805799,1.3485051,1.6361879,1.9658242,1.861939,1.3671511,0.816425,0.19577612,-0.011328856,-0.3389676,-0.19312838,-0.0965682,-0.51211,-0.19446024,-0.26105347,-0.38358504,-0.36760268,-0.04395954,0.011312845,0.12185761,0.3089846,0.053932518,0.42352495,0.3649229,0.29233631,-0.3822532,0.16381136,0.07524235,-0.14451532,0.4514941,0.40487882,0.5034368,1.2206459,0.6972232,0.45216006,0.31364614,0.4801292,0.226409,0.27235833,-0.06127378,0.23573205,0.14516523,0.5267445,0.9316314,1.2239757,-0.95961654,-0.7744873,-0.41355202,-0.6339756,-0.52875835,-0.4088905,0.057262182,-0.07792209,0.05459845,0.088561,0.1791278,0.27435613,0.6013289,0.9576027,0.9908993,1.2286372,1.0188684,1.0248619,1.1953405,1.1134309,0.85504913,0.95360714,1.0814661,1.0208663,1.0308553,0.7884559,0.4861226,0.42752057,0.08922693,-0.13652414,0.48878634,-8.005428e-06,-0.13186261,-0.34762472,-0.58602846,0.07990388,-0.98691976,-0.85972667,-0.70456445,-0.8976849,-0.6086702,-0.65794915,-0.73253363,-0.80378836,-0.67326564,-0.89302325,-0.85706294,-0.91433316,-0.74585223,-0.4501783,-0.5760395,-0.4668266,0.033954542,-0.15916583,-0.3869147,-0.70123476,-0.9336451,-0.6539536,-0.96361214,-0.86438817,-0.78847194,-0.8950211,-0.8983508,-0.7398588,-0.43086627,-0.21710195,-0.08125175,-0.5560615,0.14916085,0.011978776,-0.27503806,-0.23241839,0.025963357,0.30165938,1.1334089,0.9276357,0.94228625,1.2346306,1.0115433,1.1327429,1.1287473,1.3152084,0.30365714,0.35759765,0.38756463,0.045941327,0.05659625,0.59200585,-0.04062988,0.05659625,0.39688766,0.43085024,0.57535756,-0.23907772,0.6466123,0.32563293,0.8843501,0.85305136,0.5580433,0.08323354,0.23373426,0.65993094,0.97025543,1.2872392,1.0002223,0.9396225,0.84772384,0.90898967,0.73784506,1.2446195,1.3218677,0.99755865,1.2552744,1.0941188,1.249281,0.7265242,0.76781195,0.807768,1.428417,1.417762,1.2825776,0.9356269,1.1453956,1.2173163,0.4468326,-0.3469588,1.1580483,1.0268598,1.170701,1.5116584,1.1520549,0.7624845,1.0268598,-0.31765774,-0.19712397,-0.07725615,0.012644709,0.24438919,-0.79712903,-0.30100942,-0.48414084,-0.54141104,-0.00067393784,0.14982677,-8.005428e-06,-0.3389676,-0.12586921,-0.076590225,0.75116366,0.55071807,0.5453906,0.54805434,0.42485684,0.39821953,0.5393972,0.56936413,1.0275255,0.80110854,0.86636996,0.73318344,0.8290778,0.1584839,0.54872024,-0.4401893,-0.649958,-1.2852575,-1.4091208,-0.8031224,-0.3602774,-0.37892354,-0.5061166,-0.84041464,-1.1540688,-1.486369,-1.4284328,-2.3540788,-2.8082447,-3.0379913,-3.3316674,-3.4914913,-3.0353277,-3.4248981,2018-04-17
