index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MKSI_FORM,-1.1522725,-1.2042685,-1.1654397,-0.35599387,-0.6562442,-0.844141,-0.49189463,-0.6317359,-0.5996349,-0.6874803,-0.6965147,-0.6845008,-0.732364,-0.9469796,-0.9444807,-0.9406363,-0.7677328,-0.81367385,-0.8278983,-0.8254955,-0.87518483,-0.9657213,-0.92612356,-1.0546237,-0.98676956,-0.959378,-1.0511638,-0.8111749,-0.8917159,-0.78589785,-0.7814767,-0.81386614,-0.81069446,-0.8061772,-0.78166896,-0.77090454,-0.85721207,-0.93871415,-0.9758129,-1.0849948,-1.0725965,-1.0379004,-1.0549121,-1.0114701,-0.9523619,-0.9534191,-0.9263158,-0.93112135,-0.9143981,-0.6920936,-0.6154932,-0.58665997,-0.6509581,-0.60434437,-0.02123973,-0.013358639,-0.05689686,0.19827749,0.52236336,0.5943504,0.45729628,0.53293556,0.70612735,0.7358256,0.7701371,0.82607365,0.063145615,0.25901955,0.39703476,0.34100214,0.47911346,0.5043906,0.476134,0.307075,0.5346655,0.46690735,0.65259355,0.6677791,0.75129944,0.78993595,0.84568024,1.0081077,1.000611,0.920839,0.8784541,0.78810984,0.71785283,0.6142453,0.5337044,0.54273885,0.6347169,0.49237677,0.491704,0.4537402,0.51217556,0.51794225,0.54360384,0.5234206,0.5325511,0.5138095,0.55100435,0.535915,0.5091,0.4991045,0.5138095,0.5070817,0.55013937,0.5222672,0.4920884,0.4238497,0.45960295,0.33783048,0.18309197,-0.020663064,-0.034214698,0.015859066,-0.015569189,0.26593953,0.2309552,0.21394357,0.09159443,0.106587715,0.074486695,0.081118345,0.14128375,-0.09053566,-0.14445387,-0.057185195,-0.051706873,-0.09553343,-0.73082626,-0.48218745,-0.66720086,-0.7694628,-0.81895995,-0.776479,-0.9070936,-0.9209336,-0.65778196,-0.65163094,-0.5576345,-0.5958866,-0.6373104,-0.61049545,-0.7957972,-0.7092974,-0.67758083,-0.62529653,-0.6967069,-0.7016086,-0.6839242,-0.6615303,-0.8147311,-0.9189153,-0.84635156,-0.81665325,-0.85058045,-0.7209268,-0.6082849,-0.7692706,-0.5930033,-0.5833922,-0.6117449,-0.7009358,-0.6961302,-0.6903636,-0.75648785,-0.74533904,-0.87018704,-0.93410075,-0.93986744,-1.0941254,-1.0012823,-0.95120853,-0.6867114,-0.685558,-0.5968477,-0.490453,-0.2801624,-0.3803099,-0.26747575,-0.18770376,-0.26507297,-0.22355309,-0.2518097,-0.5681105,-0.6710453,-0.82213163,-0.69776416,-0.64480704,-0.3219706,-0.44989422,-0.5003524,-0.5153457,-0.2960207,-0.29371402,0.42048582,0.20058414,0.45729628,0.5666704,0.631353,0.618282,0.6361586,0.5412972,0.36329985,0.25507903,0.3291805,0.2922739,-0.03757858,-0.069775715,-0.00096033723,-0.07477348,-0.19933315,-0.23969972,-0.24450526,-0.28256518,-0.17049992,-0.04324912,-0.08582623,-0.087748446,0.06727838,-0.09928176,-0.14080165,-0.14118609,0.113219365,-0.054205757,-0.032484703,-0.26468855,-0.07160182,0.08265612,0.1223499,0.1878014,0.0016346562,0.43990022,0.47498068,0.47786403,0.5441805,0.57445544,0.52986,0.48612955,0.48276564,0.5124639,0.5314939,0.43230748,0.34705713,0.4192364,0.40135977,0.51073396,0.49574062,0.3856937,0.39607364,0.470079,0.36416486,0.352151,-0.2714163,-0.0010564481,0.32946882,0.46133295,0.61981976,0.6272203,0.64990246,0.5148667,0.52851444,0.46296683,0.6519208,0.5764738,0.6447125,0.7040129,0.7243884,0.87201464,0.71170175,0.61693645,0.6520169,0.68825066,0.72410005,0.6777746,0.8687468,0.7225623,0.77215546,0.77080995,0.7393817,0.673738,0.65153635,0.49372232,0.47055957,0.47055957,0.38290647,0.3266816,0.21086802,0.1781903,-0.07410071,-0.20212036,-0.26564965,-0.35637832,-0.42115703,-0.41625538,-0.42855757,-0.3561861,-0.262478,-0.28487182,-0.14983608,-0.26353523,-0.48141855,-0.5841611,-0.6261615,-0.7204463,-0.63634926,-0.6392326,-0.7525473,-0.6771003,-0.6050171,-0.5295701,-0.41020042,-0.40030098,-0.43970641,-0.44595364,-0.43422812,-0.38751826,-0.28400683,-0.312744,-0.6826747,-1.1639018,-1.0725005,-1.0132961,-1.157943,-0.8544249,-0.74034125,-0.6610497,-0.7829184,-0.96091574,-1.114597,-1.0454932,-0.8550977,-0.9716801,-1.0956631,-0.93419695,-0.80492777,-0.7997378,-0.73716956,-0.9122836,-0.903057,-0.7141991,-0.77619064,-0.8672076,-0.8733587,-0.91113025,-0.75965947,-0.46027416,-0.48401353,-0.19914094,-0.1508933,-0.25680745,-0.22172698,0.028834032,-0.028159715,-0.20173593,-0.86691934,-0.8289555,-0.6824825,-0.8476971,-0.93832964,-0.9624535,-0.98552006,-0.97408295,-0.95697516,-1.195234,-1.0489532,-0.9463068,-0.9474602,-0.8217472,-0.78349507,-0.8392394,-0.786859,-0.67229474,-0.57772166,-0.6599926,-0.5729161,-0.5947333,-0.68911415,-0.8053122,-0.6309671,-0.74476236,0.19933471,0.440573,0.5109261,0.5882954,0.3095739,0.32773885,0.16684923,-0.07929069,-0.09255399,-0.15685217,-0.30813068,-0.48728132,-0.40693265,-0.5171718,-0.6613381,-0.6880569,-0.49650794,-0.56618834,-0.5392773,-0.51140517,-0.4616197,-0.29304126,-0.5029474,-0.1625227,-0.05583964,-0.24969526,-0.31264788,-0.35118833,-0.48574352,-0.42759645,-0.31005287,-0.53187674,-0.31851062,-0.47594026,-0.6191454,-0.6301021,-0.7851289,-0.3996282,-0.4082782,-0.57176274,-0.752259,-0.46286917,-0.3766577,-0.33187005,-0.3996282,-0.37540826,-0.35359108,-0.08947844,0.0064401994,-0.054205757,-0.07698403,0.11427659,-0.26737967,-0.19731483,-0.49535462,-0.44201308,-0.41414094,-0.57272387,-0.41250706,-0.41971537,-0.5482156,-0.692478,-0.5833922,-0.6391365,-0.7325563,-0.6923819,-0.70083964,-0.7325563,-0.60021156,-0.55186784,-0.36051106,-0.36031887,-0.19183652,-0.19673815,-0.1810721,0.004421871,-0.06352851,0.010476856,0.10629938,0.27045676,0.3965542,0.3372538,0.65730304,0.5057362,0.39059535,0.30217335,0.47180903,0.42087027,0.29852113,0.45720017,0.42211974,0.59290874,0.61001647,0.7445717,0.76398605,0.6015587,0.35551485,0.47296235,0.4972784,0.29852113,0.20269859,0.13974597,0.36272317,0.29006335,0.24642903,0.07775447,0.22095966,0.31293777,0.41962084,0.32985327,0.32639328,0.46681124,0.41962084,0.5033334,0.5516771,0.67662126,0.7637938,0.8995984,0.64019525,0.94083,0.885278,0.7834004,0.8718224,1.1022002,1.5045203,1.1942743,1.3033602,1.585734,-0.21394202,-0.6380793,-0.302364,-0.2879474,-0.21874756,-0.104856186,-0.12311725,-0.41644764,-0.24200638,-0.068526275,0.074486695,-0.0031708875,-0.21413423,-0.6140515,-0.6169349,-0.69449633,-0.6789264,-0.82309276,-0.77215403,-0.7164096,-0.45835194,-0.38934436,-0.53370285,-0.8959447,-0.78705114,-0.63154376,-0.7417829,-0.47526747,-0.6022299,-0.517364,-0.48583964,-0.5696483,-0.3731016,-0.4082782,-0.2738191,-0.23499028,-0.04584411,-0.39732152,-0.54514,-0.88806367,-0.44326255,-0.18876098,-0.2190359,-0.0008642264,-0.11600505,0.13224933,0.25209957,0.29323503,0.40347418,0.37204596,0.33571604,0.24479516,0.020376276,0.0070168646,0.06891227,-0.07044849,0.16704145,0.1948175,0.5475444,0.5403361,0.5682082,0.393767,0.28477728,-0.97321796,-0.35397556,-0.431537,-0.2897735,-0.32129785,-0.17703545,-0.22201532,-0.25353968,-0.36377886,-0.25594246,-0.20375425,-0.5224579,-0.61568546,-0.60626656,-0.5817583,-0.59098494,-0.69276637,-0.959474,-0.9775429,-1.0857637,-0.99003726,-0.97321796,-0.80579275,-0.9790807,-0.82530326,-0.7438973,-0.91132253,-0.94544184,-0.9770624,-1.0715393,-1.1030637,-0.9615885,-0.99090236,-1.0548161,-0.795509,-0.80540836,-1.0476077,-0.95043963,-1.0307883,-0.8808554,-1.1352608,-1.1341075,-1.248095,-1.208209,-1.2153212,-1.3003793,-1.2360811,-0.98638505,-1.1343958,-1.1464097,-0.9852318,-1.2798116,-1.3502609,-1.2982649,-1.1758196,-0.951593,-1.0584682,-0.68651915,-0.7372657,-0.5401423,-0.56071,-0.93640745,-0.7925295,0.6682596,-0.20567648,-0.6723908,-0.7183318,-0.29775068,-0.28573683,-0.5896394,-0.6889219,-0.63077486,-0.5918499,-0.23181863,-0.40414542,-0.14589553,-0.17761213,-0.39213154,-0.038251355,-0.15550663,-0.053148534,-0.16848159,-0.4019349,-0.8060811,-0.30409402,-0.2731463,-0.12801892,-0.2192281,-0.084961236,-0.01576141,0.00874686,0.21346301,0.1868403,0.27516618,-0.6814253,-0.40895098,-0.515634,-0.5737811,-0.7686939,-0.6061705,-0.33206227,-0.5127507,-0.38924825,-0.24239084,-0.48776186,-0.14964385,-0.2200931,-0.056704637,-0.46632916,-0.50698406,-0.65816647,-0.9019998,-0.7746529,-0.67546636,0.9066145,0.8095426,1.0334809,1.3740016,1.3992789,1.1657294,0.98811656,0.99023104,1.0133936,0.9117084,1.431476,2.0294778,2.2006512,2.2893615,2.434393,2.3792253,2.4684162,2.5892274,2.9283066,2.8387313,2.9760737,3.1985703,3.2411475,3.429717,3.228653,3.3901193,3.5878196,3.099288,3.2134676,3.202607,3.3504257,3.2689238,3.2785347,3.5444736,2.5371354,2.6544867,2.7555954,2.8925536,2.7195537,2.861125,2.9702108,3.0345092,2.8975513,3.1398466,3.0668025,3.16695,3.1862683,3.3428326,3.0202847,2.9116795,3.2043371,3.1046703,2.9418583,2.8183558,3.0034654,3.076798,3.2304792,3.3787782,3.0188432,2.9774194,2.930325,2.7748177,2.8396924,2018-04-17
