index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
KLIC_IMOS,-1.1872526,-1.0564077,-1.0781004,-1.0295501,-1.0653603,-1.0236964,-1.513332,-1.6317811,-1.6799872,-1.4007365,-1.6951376,-1.5708349,-1.7333581,-1.848364,-1.8332134,-1.6782656,-1.8328692,-1.7994692,-1.6672469,-1.5529299,-1.6679356,-1.6638036,-1.7068447,-1.6741335,-1.7977477,-1.6093997,-1.7230283,-1.6328142,-1.561538,-1.6235173,-1.4850972,-1.5797874,-1.6761996,-1.6259276,-1.5319257,-1.8545619,-1.6572615,-1.8438877,-1.7295704,-1.9761099,-1.8917494,-1.9719781,-1.7526406,-1.5825422,-1.264038,-1.6173193,-1.6634593,-1.5271051,-1.3105223,-1.1800218,-1.330149,-1.0071687,-1.0178429,-1.0209417,-1.4895734,-1.0391912,-1.1975825,-0.90524733,-0.7544313,-0.5746917,-0.34812337,-0.24207008,-0.1108808,0.20968933,0.28544167,-0.14118174,0.17112449,0.12050816,0.1294607,0.25858402,0.2224295,0.40630105,0.16148329,-0.19386405,0.10501336,0.34122294,0.41215464,0.25582936,0.0051580095,0.32125187,0.47688845,0.47757712,0.2403346,0.18007705,0.16148329,-0.012058431,-0.13739412,-0.6676605,-0.68281096,-0.7354932,-0.7819776,-0.85910726,-0.91488856,-0.9923625,-1.1738238,-1.3446109,-1.3191305,-1.3094894,-1.104958,-1.3556294,-1.2988151,-1.1669372,-1.000282,-0.72963965,-0.7595963,-0.602238,-0.46898276,-0.2413814,-0.20798151,-0.2568762,-0.1418704,-0.35879758,-0.3632738,-0.3536326,-0.27271533,-0.22726394,-0.09641899,-0.17527027,-0.1886991,-0.44005916,-0.40906954,-0.4934301,-0.51512283,-0.5361269,-0.52510834,-0.6170442,-0.59604007,-0.296474,-0.38049027,-0.40528196,-0.2568762,-0.38840985,-0.32195434,-0.94828844,-0.82880634,-0.67282546,-0.7929961,-0.6814336,-0.5805453,-0.5636732,-0.40287164,-0.10020661,-0.24516903,-0.63804823,-0.6587079,-0.43661585,-0.6945181,-0.78748685,-0.9713585,-0.7041593,-0.6714481,-0.6342606,-0.7582189,-0.6614626,-0.8387919,-0.727918,-0.6404585,-0.68900883,-0.63460493,-0.6270297,-1.0560633,-1.0154325,-0.8401692,-0.86943716,-0.64493483,-0.44625708,-0.5450794,-0.64803374,-0.7337716,-1.061917,-0.94105756,-0.82639605,-0.79368484,-0.87322474,-0.55713093,-0.3140348,-0.17320432,-0.35604295,-0.4417808,-0.4342056,-0.65423167,-0.5857102,-0.61566687,-0.25205562,-0.22554228,-0.76613843,-0.6893532,-0.5653948,-0.63116163,-0.65319866,-0.6463121,-0.69279647,-0.64459044,-0.5647062,-0.5192548,-0.088843755,-0.17285997,-0.07610359,0.19729349,0.41697523,0.40871137,0.36291564,0.9496519,0.0468218,0.047166124,-0.009992458,0.02547341,0.12257413,0.14220087,0.027195055,0.11224426,0.067481525,0.022030123,-0.1418704,-0.19799598,-0.25377724,-0.2434474,-0.30267194,-0.28993177,-0.29854,-0.14634667,-0.063363425,-0.051311914,0.029605357,0.011700258,-0.041670706,-0.043048024,0.10570202,0.23999028,0.061283607,0.015832203,-0.10468288,-0.111225136,-0.077480905,-0.015846048,-0.1036499,-0.1060602,-0.20075062,-0.15839818,-0.21521242,-0.3284966,-0.3191997,-0.12671992,-0.10537154,-0.06405208,-0.07782523,-0.10537154,-0.08540046,-0.08987675,-0.14290337,-0.23139587,-0.31093583,-0.22967423,-0.20591554,-0.08987675,0.015487874,-0.03512846,-0.03753876,-0.008959472,0.20452438,0.02547341,0.055430017,0.14323387,0.1628606,0.14288953,0.04613314,0.024784751,-0.06474073,-0.108814836,-0.0065491702,-0.054066546,-0.06095312,0.0003374062,-0.06956134,-0.23105155,-0.28579983,-0.23793812,-0.23174019,-0.20247225,-0.29681835,-0.29165342,-0.28476685,-0.13050754,-0.02652024,0.31023335,0.20383574,-0.006893499,-0.013435747,-0.113979764,-0.15908684,-0.044425335,-0.042703692,-0.3890985,-0.23346184,-0.14152607,-0.16080849,-0.26823905,-0.27099368,-0.03512846,0.026850726,0.0695475,0.07987736,0.08779692,0.11809786,0.30196944,0.46242666,0.5030574,0.42214015,0.42420617,0.309889,0.385297,0.38805163,0.42214015,0.42214015,0.43763497,0.38977325,0.43040407,0.38013205,0.38770732,0.5368017,0.45554006,0.22690576,0.357062,0.32331783,0.33812398,0.32607248,0.0995041,-0.2675504,-0.44109213,-0.3835892,-0.33366153,-0.36465114,-0.4107912,-0.5399145,-0.49962804,-0.49446312,-0.47827968,-0.51856613,-0.59018654,-0.53130627,-0.58433294,-0.5970731,-0.578135,-0.5361269,-0.5516217,-0.6621512,-0.6879759,-0.81365585,-0.8005714,-0.776124,-0.79127455,-0.67179245,-0.68900883,-0.6587079,-0.6562976,-0.6738584,-0.64562345,-0.64803374,-0.654576,-0.61050195,-0.451422,-0.529929,-0.4738034,-0.38875416,-0.40390462,-0.33882648,-0.32298735,-0.3333172,-0.4238757,-0.3618965,-0.41354582,-0.43454987,-0.32952958,-0.28614414,-0.37670264,-0.35053366,-0.37566966,-0.14290337,-0.120177686,-0.16046415,-0.00964813,0.03959089,-0.09745198,-2.7790847,-1.3218852,-1.277811,-0.81124556,-0.753054,-0.6580193,-0.40975824,0.013766229,-0.26204112,-0.68040067,-0.6604296,-0.37050474,-0.22588663,-0.06439641,-0.5991391,-0.77405804,-0.5822669,-0.6387369,-0.34261408,-0.34089243,-0.35259965,-0.2950967,-0.6569863,-0.46726114,-0.09469735,0.14082356,0.30610138,0.3663589,0.35327443,0.3687692,0.43384737,0.54988617,0.63045913,0.6914053,0.74994123,0.81949574,0.7809308,0.6442323,0.7227393,0.6986363,0.6838301,0.8446317,0.79986894,0.4782658,0.6170303,0.3625713,-0.0044831974,-0.030307857,0.18111004,-0.0041388683,0.07850005,0.21347694,0.3432889,0.33536935,0.38805163,0.2262171,0.20314707,0.4197299,0.5337027,0.57226753,0.64974153,0.6934713,0.62529415,0.48859566,0.96204776,0.9083325,1.09427,1.3308239,1.2574819,1.3263477,1.2557603,1.3136076,1.4434195,1.3890154,1.3142961,1.1879275,1.3652568,1.3019003,1.2347562,1.3353002,1.4234483,1.4286134,1.5301902,1.5387985,1.4010669,1.3239374,1.3700775,1.2447418,1.1190617,1.2130635,1.2740097,1.1734657,1.234412,1.2681562,0.77473295,0.7120651,0.84945226,0.6765992,0.6542178,0.6421663,0.4462432,0.36567026,0.04785478,0.09089588,0.21519859,0.1508091,0.17732242,0.042345524,0.17112449,0.072302125,0.061972268,0.3446662,0.2534191,0.12532876,0.4634596,0.40492374,0.5788098,0.7155084,0.81123173,0.72790426,0.874244,0.7430547,1.0054332,1.019895,1.2120305,1.0136971,0.5929273,0.9028232,0.56985724,0.39975882,0.3491425,0.40733403,0.44555455,0.19281721,0.19798215,0.35637337,0.1304937,0.09020722,0.10501336,-0.1635631,-0.5161558,-0.6132566,-0.32229868,-0.3470904,-0.3274636,-0.5292403,-0.74306846,-0.7165552,-0.578135,-0.40218297,-0.59431845,-1.0147439,-1.2392462,-1.7640034,-1.2068794,-1.1256177,-1.5012805,-1.4895734,-1.2547411,-1.1610836,-1.2392462,-1.3115554,-1.1776115,-1.2884853,-1.3797324,-1.136292,-1.2024032,-1.2995038,-1.6155976,-1.412788,-1.412788,-1.1500651,-0.956208,-0.4176778,-0.46691677,-0.59431845,-0.6318503,-0.37807998,-0.4741477,-0.4114799,-0.19937329,-0.296474,-0.46863842,-0.31162447,-0.23380618,-0.44109213,-0.45934156,-0.31437913,-0.3009503,-0.8577299,-0.88975257,-0.7836993,-0.4703601,-0.7189655,-0.7533983,-0.068184026,-0.2913091,0.23103772,0.25651804,0.3914949,0.28372002,0.24618818,0.20245843,0.09399484,0.055085685,0.05990629,-0.019289337,-0.022732623,0.17560077,-0.28201222,-0.41457883,-0.33193988,-0.6841883,-0.92211944,-0.6604296,-0.70966864,-0.8133115,-0.806425,-0.8439568,-0.72378606,-0.49721774,-0.45589828,-0.4645065,-0.5729701,-0.77336943,-0.49033117,-0.6783347,-0.7134562,-0.49756208,-0.24103709,-0.23690514,-0.36740577,-0.32333168,-0.28407818,-0.38014594,-1.1738238,-1.1989598,-1.266104,-1.4000478,-1.2857306,-1.336347,-0.9985605,-0.7234417,-0.6676605,-0.7854209,-0.78748685,-0.8949175,-0.7857653,-0.96378326,-0.953109,-0.26066384,-0.13842711,-0.2661731,-0.25722054,-0.40562627,-0.6091246,-0.109503485,0.102947384,0.4496865,1.2003233,0.80985445,1.3153291,2.7232897,1.6138622,1.891047,1.9485497,2.1127946,2.354858,2.3348868,2.2519035,1.834577,1.8490387,1.6024994,1.4902482,1.020928,0.92623764,1.0157632,1.3559599,1.528813,1.29949,1.0560496,1.2474964,1.3373662,1.518483,1.5694438,1.8059976,1.7505608,1.6365879,1.5477511,1.6038767,1.6548375,1.6644787,1.4551266,1.551883,1.5480953,1.6451961,1.5122854,1.6754972,1.7133732,1.8328553,1.7591691,1.7302454,1.6906475,1.373865,1.6045653,1.6173055,1.629357,1.6362436,1.5949241,1.3625022,1.120439,1.3229043,1.2495624,0.9079882,0.8594378,0.998891,0.76440305,0.8015906,1.5797737,1.244053,1.2244264,1.2581706,1.4148402,1.2485293,1.3711104,1.3903929,1.3418425,1.678596,1.5639344,1.4265474,1.197913,1.397968,1.5577366,1.5016111,1.178975,1.2116863,1.197913,1.3993454,1.7240474,1.688926,1.5577366,1.7350659,1.8466284,1.8621233,1.7261134,2.0969555,2.34866,2.4192474,2.8172915,2.9574332,2.6564898,2.7608213,2.6847248,2.5129046,2.7436051,2.5538797,2.4529915,2.6444383,2.5662758,2.5865912,2.6423724,2.7349968,2.7029743,2.9567444,3.1640306,3.2845454,3.3957639,2018-04-17
MCHP_IMOS,-2.6723318,-2.531724,-2.5286338,-2.389378,-2.5077744,-2.433801,-2.378369,-2.4281998,-2.4934819,-2.1363616,-2.432642,-2.1417694,-2.191214,-2.3714159,-2.4065678,-2.294352,-2.4473207,-2.3862877,-2.3061337,-2.2084036,-2.3225508,-2.341672,-2.3333669,-2.2895236,-2.3741198,-2.2781281,-2.4799619,-2.3969107,-2.2649944,-2.3325942,-2.1742175,-2.2310014,-2.2646081,-2.2124596,-2.05022,-2.3772101,-2.1305673,-2.223855,-2.0249186,-2.211494,-2.161084,-2.2812183,-2.0388246,-1.9206215,-1.6015502,-1.8756194,-2.0034797,-1.9003415,-1.7006323,-1.5804976,-1.7765373,-1.4748487,-1.4244386,-1.4543757,-1.8825724,-1.3319234,-1.4609425,-1.1679455,-0.9861985,-0.81352913,-0.65747017,-0.5265196,-0.36833593,-0.105276,0.015244868,-0.28354645,-0.061432663,-0.09716402,0.011768303,0.124563456,0.1438777,0.24411863,0.045375083,-0.3326046,-0.0013653805,0.21340898,0.28757566,0.1274606,-0.10701428,0.18887988,0.31055963,0.21958953,-0.101606295,-0.1840781,-0.20242661,-0.31367663,-0.37026736,-0.9070101,-0.98388076,-1.2274333,-1.2314893,-1.2807406,-1.3520101,-1.1385878,-1.089916,-1.0883708,-1.0101482,-1.0138178,-0.85563415,-1.1210119,-1.1034359,-0.9599311,-0.77007216,-0.4952305,-0.62463593,-0.46490717,-0.3818559,-0.15549302,-0.055831537,-0.03207502,0.04131909,-0.11976168,-0.034972157,-0.064522944,-0.034972157,0.030503118,0.13306174,0.052328207,0.078016154,-0.16920613,-0.21247002,-0.22270657,-0.21266316,-0.24433851,-0.2561202,-0.23159112,-0.29320353,-0.036903583,-0.14525647,-0.2360334,-0.108945705,-0.17461412,-0.10933199,-0.7772184,-0.5981754,-0.54602695,-0.7246837,-0.5761572,-0.48171055,-0.5402327,-0.48171055,-0.23699911,-0.39054736,-0.64974445,-0.6317822,-0.5918017,-0.7474745,-0.8602696,-1.0920404,-0.8496468,-0.7806949,-0.78320575,-0.8560205,-1.0049332,-1.093972,-1.0053196,-0.73221624,-0.78030866,-0.8025201,-0.7652436,-1.1636964,-1.1298964,-0.92168885,-0.8083143,-0.7233317,-0.67890894,-0.8239588,-0.96997446,-1.0843148,-1.4136226,-1.2550527,-1.0976417,-1.0626829,-1.129317,-0.74129397,-0.56707954,-0.36370054,-0.73936254,-0.7476677,-0.6968712,-0.83902395,-0.7123226,-0.7256494,-0.47340542,-0.38610503,-0.7766389,-0.65071017,-0.60107255,-0.647813,-0.61922795,-0.653221,-0.6893386,-0.5483447,-0.57364637,-0.5369493,-0.7005409,-0.7260357,-0.6350656,-0.3890022,-0.13135022,-0.18620266,-0.16302557,0.49694198,-0.4295621,-0.42338154,-0.48248312,-0.43265238,-0.36524567,-0.31444922,-0.341296,-0.30150867,-0.163605,-0.24916707,-0.38861594,-0.35925826,-0.37895876,-0.3171532,-0.2474288,-0.30807552,-0.21401517,-0.10585542,0.070483595,0.093853824,0.206649,0.14812684,0.11529262,0.06797274,0.13480002,0.31442246,0.20259301,0.1633851,0.108725786,0.09539896,0.044795655,0.026253985,-0.03362016,-0.008897934,0.036876816,0.0048151766,-0.083450906,-0.20628946,-0.18195353,-0.01662363,0.024901986,0.073960155,0.03146883,0.043057375,0.04769279,0.17053136,0.09694409,-0.0003996684,-0.064522944,0.0550322,0.07067674,0.16280566,0.2868031,0.27714595,0.10853264,0.045568224,0.1288126,0.05020364,0.04749965,0.13769715,0.16589594,0.13151659,0.027799122,0.042671088,-0.016044201,-0.052354973,0.039001383,-0.02222476,-0.108559415,-0.066647515,-0.10740057,-0.23796482,-0.33704686,-0.23950996,-0.2451111,-0.26577732,-0.2729236,-0.25438192,-0.163605,-0.027632749,0.095978394,0.442669,0.32910126,0.1680205,0.16589594,0.06410989,-0.06181895,0.056191057,0.03571796,-0.3299006,-0.122079395,-0.07495264,-0.17229642,-0.20899346,-0.21575344,-0.012181355,0.004042607,0.014086013,0.028185407,0.12243889,0.24431176,0.3903274,0.568791,0.6199737,0.5830835,0.5834698,0.50891685,0.56261045,0.60915774,0.6004663,0.58810526,0.6184285,0.80423164,0.773522,0.75575286,0.7155792,0.83648634,0.77815735,0.74879974,0.77796423,0.76656884,0.74242604,1.0694162,0.7883939,0.44151014,0.22267981,0.31461558,0.34957436,0.3140362,0.30978703,0.20471756,0.27618024,0.26517114,0.30746934,0.28699622,0.28815508,0.34262127,0.3497675,0.40732393,0.46391463,0.46179008,0.4476907,0.18096104,0.10157952,-0.06317095,0.047113363,0.073767014,0.0386151,0.1575908,0.14793369,0.16357823,0.11567891,0.059474476,0.07280131,0.041512236,0.11625834,0.22731525,0.26381916,0.30032304,0.33083957,0.3770006,0.27251056,0.33644068,0.40693766,0.36058348,0.23484778,0.27251056,0.12224576,0.10776008,0.18250619,0.18559647,0.14078742,0.18096104,0.093853824,0.27946368,0.31983045,0.35807264,0.49076143,0.58057266,0.4469181,-2.2327397,-0.7890001,-0.78030866,-0.28818184,-0.20030203,0.00751917,0.385692,0.72311175,0.28815508,-0.114546835,-0.08924518,0.20046844,0.28429225,0.2922111,-0.15375474,-0.40059072,-0.292431,-0.3044058,-0.042890996,-0.037869293,-0.086348034,0.09269497,-0.6147857,-0.49812767,-0.16051473,0.058122482,0.1921633,0.27656657,0.18096104,0.25783175,0.47202665,0.6336868,0.7613539,0.7227255,0.76521677,0.84286004,0.823739,0.7679208,0.8075151,0.7623197,0.77178365,0.9450325,0.8459504,0.3994051,0.500998,0.17458734,-0.11242227,-0.0693515,0.11780348,-0.03825558,0.051941924,0.09308125,0.13499315,0.21186385,0.20066158,0.17535992,0.1529554,0.35807264,0.40152967,0.34996065,0.4710609,0.6184285,0.43011475,0.40249538,0.3675366,0.31268418,0.2895071,0.4053925,0.80423164,0.5042814,0.5699498,0.5411716,0.71828324,0.68892556,0.6292445,0.4598587,0.553919,0.5890709,0.5825041,0.64488906,0.7847243,0.7984373,0.8743423,0.88612396,0.8679686,0.9069834,0.87105894,0.7820202,0.66516906,0.7679208,0.84633666,0.749186,0.7804751,0.7833723,0.24778832,0.15565939,0.24122147,0.20066158,0.11258864,0.12475661,-0.077270344,-0.16785415,-0.38571876,-0.3909336,-0.26307333,-0.25322306,-0.24704252,-0.29320353,-0.098322876,-0.17036499,-0.22830771,-0.070124075,-0.13714449,-0.18214668,0.12070061,0.1288126,0.26227403,0.31480873,0.29124537,0.2385175,0.14812684,-0.03767615,0.02200485,0.06256475,0.105249226,0.07975443,0.07685729,0.010416307,-0.1394622,-0.17461412,-0.20609632,0.012927159,0.068745315,-0.17577298,-0.09793659,0.12572232,-0.15105075,-0.18446438,-0.10643485,-0.3768342,-0.68663466,-0.8477154,-0.7252631,-0.7835921,-0.7252631,-0.72352487,-1.0279173,-0.91666716,-0.7582905,-0.51782817,-0.67311466,-1.0744646,-1.29484,-1.6606518,-1.0933925,-0.9552957,-1.2917498,-1.3527827,-1.1314415,-1.0989937,-1.1318278,-1.1994277,-0.93617463,-1.0576612,-1.1329868,-0.95722705,-0.96495277,-1.0368018,-1.4143952,-1.140326,-1.1687181,-1.0885639,-0.91087294,-0.63738334,-0.86818844,-1.0182601,-1.0715674,-0.8886615,-0.8780387,-0.8048377,-0.53598356,-0.6914632,-0.946218,-0.8361268,-0.61208165,-0.77605957,-0.6769776,-0.5995274,-0.61942106,-0.38745707,-0.3252652,-0.08171262,0.09675095,-0.12420396,-0.079588056,0.5975692,0.38356742,1.0630425,1.1934135,1.234553,1.116736,0.9828884,1.0392859,0.940397,1.0331054,0.9911935,0.8971331,0.9975672,1.1161566,0.71036434,0.7431986,0.83783835,0.43784043,0.17922276,0.5996938,0.6016252,0.628472,0.45560953,0.45155355,0.6153383,0.732962,0.76618254,0.7868488,0.4814906,0.3876234,0.5581682,0.25532088,0.13035774,0.21785125,0.30669677,0.37024063,0.17651877,0.22963294,0.36888862,0.21398841,-0.53965324,-0.55858123,-0.54255044,-0.715606,-0.63120276,-0.70845973,-0.33569488,-0.13501993,-0.08885889,-0.058342386,-0.072248645,-0.17982897,0.0023043253,-0.20686889,-0.26326647,0.5492836,0.6613062,0.444021,0.39476967,0.2566729,-0.04192528,0.33624756,0.24064207,0.3943834,1.2830317,0.92919475,1.3624132,1.225089,0.864492,0.90485877,1.0265385,1.2326214,1.1545919,1.1211783,0.9908072,0.7997893,1.0012369,0.79244995,0.84421206,0.61089605,0.5716881,0.56396246,0.9177993,1.0688367,0.9127776,0.60993034,0.7623197,0.8652646,0.8950085,0.95835924,1.2776237,1.3712977,1.3369184,1.276851,1.2888259,1.427309,1.4004622,1.1619313,1.1414583,1.324171,1.3651171,1.1812456,1.2194878,1.2975173,1.588776,1.515575,1.5144162,1.6567621,1.2934613,1.4898872,1.6809049,1.6718272,1.8290452,1.7683984,1.5070769,1.2332009,1.5785395,1.6065451,1.4742426,1.5312196,1.4939432,1.5999783,1.559032,2.0482616,1.2144661,1.1321874,1.181825,1.4723113,1.2583094,1.233394,1.15324,1.273954,1.4305924,1.3517903,1.2026844,1.0738584,1.1914822,1.4939432,1.5567144,1.4008485,1.5831747,1.870957,2.1278365,2.0069292,1.8879535,1.9905121,2.0820615,2.033583,1.941454,1.8987696,2.2124329,2.4183226,2.5388436,2.6663175,2.7277367,2.6108854,2.8496096,2.8335786,2.4592688,2.4766517,2.1330512,2.1156685,2.2875652,2.2524133,2.0320377,2.1239736,2.1262913,2.0899806,2.2605252,2.2489367,2.2387002,2.5106447,2018-04-17
