index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MRVL_IMOS,-1.0053916,-0.9170471,-0.9094252,-0.81553745,-0.8830951,-0.8810164,-0.8314741,-0.7919789,-0.8557256,-0.63884825,-0.9461488,-0.6821544,-0.75941265,-0.87893766,-0.849143,-0.70640594,-0.88448083,-0.866812,-0.7070988,-1.0147457,-0.97074676,-0.8934885,-0.81484455,-0.8657726,-0.89903176,-0.79059315,-0.9080394,-0.78678215,-0.65998167,-0.760452,-0.54565346,-0.62499034,-0.5685191,-0.56193656,-0.5099692,-0.7750029,-0.5934634,-0.633998,-0.47116685,-0.6790364,-0.6544385,-0.74901915,-0.54877144,-0.5089298,-0.36965722,-0.64265925,-0.6540921,-0.52313423,-0.3582244,-0.28408426,-0.4877964,-0.33431938,-0.30591056,-0.12194599,-0.5771803,-0.17529917,-0.22553433,0.049546402,0.13615872,0.29136798,0.48364735,0.55882686,0.67211574,0.9264095,1.0119824,0.79960907,0.99708515,0.9066619,1.0099038,1.0338087,1.1685774,1.1606091,0.99569935,0.66518676,0.960015,1.0788472,1.1266571,1.0580602,0.84395456,1.0459344,1.0840439,0.9343778,0.63747084,0.43895537,0.39079896,0.22381039,0.26711655,-0.1444652,-0.17391337,-0.3450593,-0.3592637,-0.41469562,-0.50754404,-0.57960546,-0.64785594,-0.63191926,-1.0892324,-1.1682228,-1.037265,-1.11972,-1.10898,-1.0338005,-0.8727016,-0.531449,-0.63157284,-0.39806604,-0.23904584,-0.10600933,-0.08141142,-0.16178766,-0.10046613,-0.24805354,-0.28027332,-0.19192874,-0.20717251,-0.21825889,-0.11363121,-0.23384911,-0.18257461,-0.3977196,-0.4694346,-0.4753242,-0.45626953,-0.5664404,-0.6017782,-0.6835402,-0.6166755,-0.40049118,-0.89729947,-0.94199145,-0.7736171,-0.89487433,-0.8235058,-1.320314,-1.159908,-1.0178638,-1.0944291,-0.97040033,-0.9021498,-0.92120445,-0.88794535,-0.6613675,-0.7753493,-1.0365721,-1.1179876,-1.0057381,-1.1692622,-1.2236547,-1.493885,-1.303338,-1.2084109,-1.2136077,-1.1217985,-1.0601306,-1.2614176,-1.2101432,-0.98599046,-1.207025,-1.2243476,-1.1325386,-1.4703265,-1.4845309,-1.3504552,-1.227812,-1.1377352,-1.0448868,-1.2250404,-1.3262037,-1.3483764,-1.5870799,-1.5170972,-1.4096979,-1.4162804,-1.3677776,-1.0154387,-0.93818045,-0.873741,-0.99465173,-0.8924492,-0.8144981,-0.9087323,-0.82489157,-0.873048,-0.6298406,-0.75283015,-1.1107123,-0.9953446,-0.9000711,-0.9437237,-0.944763,-0.95238495,-0.9087323,-0.75629467,-0.7258071,-0.6911621,-0.5716371,-0.6107859,-0.610093,-0.37208235,-0.20994411,-0.22310917,-0.21652664,0.33883154,-0.34748444,-0.35683855,-0.38836548,-0.41400272,-0.36307466,-0.2775017,-0.32531172,-0.28339136,-0.24943933,-0.28928098,-0.3907906,-0.34090194,-0.43271095,-0.44656894,-0.31768984,-0.40049118,-0.37138945,-0.2120228,-0.08487592,-0.036026567,0.04642836,0.01698017,-0.038798165,-0.09076556,0.024255605,0.17981131,0.0734514,0.033609737,-0.0207828,-0.047459394,-0.08730107,-0.059931565,-0.23696716,-0.32842976,0.09908865,0.08453778,-0.0069248294,-0.20474738,-0.124371134,0.0076260394,0.018365966,-0.048498742,-0.14204004,-0.23211686,-0.23246332,-0.1832675,-0.25359672,-0.23488845,-0.3512954,-0.2858165,-0.15693738,0.00035060485,0.018712416,-0.11952084,-0.24978578,-0.33016202,-0.19781837,-0.26502952,-0.2092512,-0.16629149,-0.14862259,-0.17079534,-0.24181744,-0.22969171,-0.25671476,-0.30036736,-0.22553433,-0.2927455,-0.3703501,-0.38628677,-0.42197105,-0.53318125,-0.66621774,-0.5834164,-0.5827235,-0.59069186,-0.6378089,-0.6714145,-0.6436986,-0.5200162,-0.3745075,-0.17703141,-0.27992687,-0.3689643,-0.32115433,-0.3152647,-0.4521121,-0.36446047,-0.3970267,-0.6343444,-0.4912609,-0.48848927,-0.6163291,-0.69947696,-0.6613675,-0.5369922,-0.4999221,-0.5023473,-0.44449022,-0.32461882,-0.25463608,-0.1676773,-0.05750642,-0.04053041,-0.0685928,-0.111898966,-0.16490571,-0.17287403,0.2747384,0.31943038,0.42094004,0.3842164,0.35061082,0.35476825,0.43653023,0.434798,0.55640167,0.40569627,0.33883154,0.36724037,0.2993363,0.27439198,0.31458008,0.065829515,-0.26745468,-0.43548256,-0.3138789,-0.31006795,-0.32288656,-0.3585708,-0.28858808,-0.13684331,-0.22449498,-0.19712548,-0.19781837,-0.20093642,-0.1472368,-0.12852852,-0.08522236,0.05231799,0.10359248,0.097702846,-0.114324115,-0.19435388,-0.25532895,-0.18534622,-0.14204004,-0.1881178,-0.12887499,-0.0699786,-0.024247292,-0.14065425,-0.14481165,-0.12471759,-0.094922945,-0.04815229,0.055436037,0.08938806,0.116411105,0.13927676,0.12160785,0.07206561,0.114332415,0.14239481,0.11814335,0.08938806,0.12715104,0.08765581,0.13927676,0.15798502,0.13754451,0.13650516,0.05231799,0.047814153,0.16664626,0.17253588,0.2161885,0.43202642,0.4254439,0.31319427,-1.9324899,-0.7455547,-0.7181852,-0.3970267,-0.40430215,-0.268494,-0.13476461,0.11952915,-0.17287403,-0.3942551,-0.33120134,-0.13718976,-0.10011969,-0.12714274,0.04053872,-0.22137693,-0.14204004,-0.22969171,-0.023207946,-0.06339606,-0.14792968,-0.021822149,-0.36272824,-0.29447773,-0.09873389,0.0727585,0.21029885,0.1908977,0.19124414,0.26226625,0.37901968,0.4981982,0.6239593,0.63054186,0.5889679,0.680777,0.6849344,0.59520406,0.63643146,0.6062904,0.60247946,0.7282405,0.61148715,0.32324132,0.47256097,0.22692841,-0.043994904,-0.00034229373,0.1860474,-0.065474756,-0.032562073,0.028066546,0.081419736,0.028412996,0.043310314,-0.06478186,-0.1451581,0.1472451,0.3623901,0.36065787,0.36897266,0.40916076,0.3644688,0.41747555,0.37901968,0.39703503,0.410893,0.45904946,0.46978936,0.4257903,0.4226723,0.48226154,0.5875821,0.5550159,0.48953697,0.35650048,0.5068595,0.51863873,0.44727018,0.49057633,0.5868892,0.50408787,0.5965898,0.6246522,0.666919,0.6340063,0.58134604,0.49715886,0.40084594,0.63747084,0.62049484,0.49404082,0.47463968,0.53007156,0.094931245,0.055782486,0.0925061,0.023216257,0.025641402,0.003468648,-0.19435388,-0.3287762,-0.50719756,-0.57059777,-0.55258244,-0.5896525,-0.61598265,-0.6118252,-0.45315146,-0.538378,-0.55916494,-0.44622248,-0.47844228,-0.5667868,-0.32288656,-0.3800507,-0.32080787,-0.3190756,-0.26502952,-0.36446047,-0.3523347,-0.7202639,-0.593117,-0.49611118,-0.51274073,-0.5834164,-0.43097872,-0.4787887,-0.58722734,-0.6436986,-0.6114788,-0.5110085,-0.51516587,-0.7760422,-0.6003924,-0.48121387,-0.79440403,-0.8103407,-0.6724539,-0.9011105,-1.1186806,-1.1349636,-0.98980147,-0.79093957,-0.9035356,-1.0008878,-1.0847286,-1.122145,-1.0216748,-0.7829712,-1.0213283,-1.354959,-1.477602,-1.6878967,-1.1571364,-1.0216748,-1.286362,-1.3390223,-1.2167257,-1.0005413,-1.0590912,-1.0486978,-0.9083859,-0.9215509,-1.149861,-0.9773293,-0.9007639,-1.0272179,-1.3833678,-1.2354339,-1.2815117,-1.2891335,-1.1748054,-0.9936124,-1.1595615,-1.2028677,-1.3071489,-1.2749292,-1.3230857,-1.2267727,-1.0597842,-1.1048225,-1.2977948,-1.3119992,-1.2388984,-1.3074954,-1.2984877,-1.1973245,-1.1651047,-0.96693575,-1.0383043,-1.0272179,-0.9482275,-1.1311527,-1.0507765,-0.46839523,-0.60524267,-0.12229244,0.054396693,0.13962321,0.06998691,-0.004499685,0.034995534,-0.031869177,0.019405315,-0.009349975,0.3111156,0.342296,0.47671837,0.17218944,0.16491401,0.14412706,-0.08868687,-0.35094893,-0.1416936,-0.15243353,-0.22588077,-0.29863513,-0.21964468,0.0010435034,0.090080954,0.04677481,-0.028058235,-0.12541048,-0.20613317,-0.21444795,-0.43132517,-0.49818987,-0.42023882,-0.347138,-0.3654998,-0.4160814,-0.3745075,-0.3007138,-0.45107278,-1.1276883,-1.0566661,-1.0545874,-1.1973245,-1.1893562,-1.2548351,-0.9606997,-0.7497121,-0.7161065,-0.7698061,-0.757334,-0.82073414,-0.6831938,-0.8449856,-0.9468417,-0.38143647,-0.39841247,-0.46735588,-0.43340388,-0.5854951,-0.76945966,-0.019050553,0.1676856,0.19921248,1.0722647,0.72546893,1.1218069,1.0067856,0.79753035,0.80757743,0.87652075,1.4492015,1.9113648,2.1757057,2.0163388,1.871523,1.8770664,1.6473705,1.704881,1.4575161,1.517452,1.4065882,1.643213,1.7454156,1.6293551,1.3847618,1.6716218,1.5971353,1.6276227,1.5739232,1.8531612,1.9570961,1.8618225,1.7814463,1.8171304,1.9155221,1.9820404,1.7159674,1.6144576,1.8199021,1.9837726,1.9896623,1.8635548,1.9595213,2.20065,2.2529635,2.1694694,2.416834,2.0388582,2.0052526,2.1019118,2.079739,2.0960224,2.0277717,1.9667966,1.8607831,1.9456633,1.9910481,1.9113648,2.0114887,1.7876823,1.9082466,1.7959971,2.1369033,1.9934733,1.95086,2.0946364,2.3957007,2.518344,2.373528,2.4462824,2.4563296,2.623318,2.6073813,2.4847383,2.3246787,2.403669,2.4625654,2.5221548,2.3267574,2.346505,2.367292,2.450786,2.4674158,2.5945625,2.4157948,2.40748,2.0534089,2.1906028,2.0620701,2.2727113,2.411984,2.493746,2.5079503,2.4442036,2.3430405,2.4864705,2.466723,2.128242,2.2876086,2.0146067,1.9699147,2.1538792,2.2768688,2.1372497,2.2456882,2.354127,2.539131,2.7560081,2.7386856,2.7265599,2.9053278,2018-04-17
