index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MU_IMOS,-0.20253363,-0.1632982,-0.15358277,-0.13328,-0.18796046,-0.18459743,-0.12605569,-0.14461467,-0.308407,-0.13440101,-0.33506218,-0.18409921,-0.22570121,-0.44728795,-0.4797973,-0.31513306,-0.4760606,-0.4165224,-0.2927128,-0.15893872,-0.20950882,-0.17650124,-0.17637669,-0.20141262,-0.20838779,-0.15096708,-0.3876252,-0.28150272,-0.23130627,-0.3147594,-0.28835335,-0.38102368,-0.43794617,-0.3624647,-0.35598773,-0.6338742,-0.41253656,-0.56823266,-0.45090008,-0.6347461,-0.59663165,-0.69951564,-0.49461955,-0.87339705,-0.643465,-0.8705322,-0.92745477,-0.79866296,-0.67597437,-0.58479875,-0.7483419,-0.5241395,-0.47792894,-0.50383675,-0.6265253,-0.24687588,-0.23130627,0.084071785,0.104997344,0.2582023,0.3967096,0.5506619,0.69103754,0.88709015,1.1259902,0.8877129,1.0643345,0.8665382,1.0202414,1.1140327,1.0460247,1.1459192,0.92570275,0.6026021,0.80787194,1.0131416,1.0447791,0.82780105,0.65155303,0.83216053,0.88970584,0.7514477,0.51043004,0.48066092,0.48414853,0.30528483,0.29918152,-0.14013062,-0.09641115,-0.21922424,-0.21635944,-0.26668045,-0.24413563,-0.24837056,-0.26991892,-0.22769411,-0.1910744,-0.20975792,-0.10861773,-0.29869157,-0.27539942,-0.23442018,-0.04272713,0.19268541,0.0562956,0.25807777,0.2662985,0.38388023,0.44852525,0.44167462,0.5390782,0.46496677,0.6210366,0.65753174,0.68879557,0.70747906,0.7500775,0.6660016,0.72167856,0.5100564,0.4530093,0.45163918,0.5215156,0.22781044,0.1530763,0.08917862,0.08594014,0.25695676,0.21996337,0.13252443,0.23067527,0.15569201,0.2340383,-0.21586122,-0.12991695,-0.12842228,-0.27664497,-0.2291888,-0.14174986,-0.19119895,-0.11110888,0.09839583,-0.063403584,-0.23716044,-0.27016804,-0.21922424,-0.41602415,-0.46684337,-0.66277134,-0.46522412,-0.44928086,-0.44641605,-0.44454768,-0.5280008,-0.6097101,-0.6173081,-0.42648694,-0.46260843,-0.46659428,-0.38102368,-0.7361353,-0.7525768,-0.6199238,-0.61506605,-0.46659428,-0.39983177,-0.52289397,-0.68369687,-0.8271864,-1.0703216,-0.99533826,-0.89021224,-0.8569555,-0.82619,-0.4467897,-0.22034527,-0.07772762,-0.29570222,-0.26269463,-0.31787333,-0.43620238,-0.37641507,-0.44317758,-0.24413563,-0.2913427,-0.7860826,-0.63698804,-0.5354742,-0.652184,-0.6929141,-0.67584985,-0.75656265,-0.6145678,-0.6171835,-0.54593694,-0.5988737,-0.5896565,-0.50719976,-0.33892342,-0.15258631,-0.1378886,-0.10226533,0.42660323,-0.32098722,-0.31289107,-0.3300799,-0.35760698,-0.3650804,-0.33605862,-0.44093552,-0.40618417,-0.3716819,-0.42362213,-0.5354742,-0.4731958,-0.5027157,-0.49150565,-0.53497595,-0.62366045,-0.586418,-0.46036643,-0.36109456,-0.33419028,-0.27888703,-0.33830068,-0.37516952,-0.42798164,-0.30043536,-0.13253266,-0.29769513,-0.3595999,-0.4115401,-0.47070464,-0.5101892,-0.48054463,-0.46646968,-0.4826621,-0.51405036,-0.5299937,-0.5435704,-0.65940833,-0.66837645,-0.5611329,-0.50358766,-0.5263815,-0.4902601,-0.4653487,-0.45563325,-0.4272343,-0.4890145,-0.58654255,-0.643465,-0.46348032,-0.46335578,-0.32011533,-0.2604526,-0.33842522,-0.46958363,-0.53908634,-0.4205082,-0.5033385,-0.4936231,-0.44766164,-0.42175376,-0.43707427,-0.51990455,-0.548179,-0.586418,-0.6069699,-0.50570506,-0.55067015,-0.58243215,-0.58330405,-0.6189273,-0.71732724,-0.77748823,-0.6955298,-0.6569172,-0.67286044,-0.71508527,-0.70786095,-0.67921287,-0.63275313,-0.5241395,-0.24911793,-0.32821155,-0.4988545,-0.48017097,-0.5692291,-0.5813111,-0.5169152,-0.48191476,-0.7634133,-0.51878357,-0.413533,-0.44791073,-0.47045553,-0.47767982,-0.31413662,-0.4327148,-0.4568788,-0.4421811,-0.37130824,-0.3252222,-0.23628853,-0.07137522,-0.033011694,-0.088564076,-0.120948866,-0.17500655,-0.12206988,-0.082087114,-0.10226533,-0.14561112,-0.028652204,-0.0031180403,-0.0691332,-0.10413369,-0.06963143,-0.0056091784,-0.013207149,-0.04883042,0.0097113205,0.0028606907,-0.034257263,-0.045342825,-0.2902217,-0.5764534,-0.67584985,-0.5764534,-0.5258833,-0.55913997,-0.57744986,-0.6103329,-0.5560261,-0.57583064,-0.59750354,-0.5362215,-0.52974457,-0.4367006,-0.4393163,-0.4581244,-0.45799983,-0.44429857,-0.38725153,-0.47967273,-0.49910358,-0.560261,-0.5241395,-0.49985093,-0.5268798,-0.4373234,-0.4335867,-0.50582963,-0.5218975,-0.54083014,-0.5434458,-0.54481596,-0.48565146,-0.37504494,-0.43856895,-0.42000997,-0.3777852,-0.3222328,-0.3628384,-0.38152188,-0.35312292,-0.36806974,-0.43109554,-0.3627138,-0.44666514,-0.40718064,-0.3537457,-0.3465214,-0.34353203,-0.41664696,-0.46846262,-0.33419028,-0.368568,-0.29644954,-0.14822683,-0.0754856,-0.22146627,-2.443063,-1.2552886,-1.26189,-0.8494822,-0.8111186,-0.6992665,-0.5103137,-0.2832465,-0.5317375,-0.82980216,-0.8310477,-0.66513795,-0.6118276,-0.5009719,-0.79978395,-1.0119044,-0.91898483,-0.9472593,-0.7049961,-0.7038751,-0.8229515,-0.67348325,-1.0264776,-0.9508714,-0.7818477,-0.5653679,-0.35760698,-0.3116455,-0.3624647,-0.29258826,-0.2110035,-0.088813186,-0.005858292,0.053430792,0.06339534,0.14398366,0.12903683,0.3912291,0.43071362,0.3987025,0.39571315,0.46795613,0.3873678,0.12006873,0.18284541,-0.027406635,-0.35100546,-0.33219737,-0.19119895,-0.39958265,-0.3852586,-0.35822976,-0.27726778,-0.25434932,-0.2810045,-0.36097002,-0.39435124,-0.16977517,-0.11347546,-0.075236484,-0.00075145933,0.12430366,0.08469457,0.065637365,0.014942709,-0.10126888,-0.13365366,-0.039488655,-0.063403584,-0.070627876,-0.0647737,-0.08968509,-0.049702317,-0.16715947,-0.23392196,-0.32360294,-0.2541002,-0.26892245,-0.28399384,-0.2694207,-0.1133509,-0.09753217,0.022167008,0.09640291,0.16652846,0.17151073,0.13812949,0.05642016,-0.06489827,-0.011712465,0.07771938,0.019551314,0.0744809,0.09540646,-0.3852586,-0.4144049,-0.28424296,-0.33431485,-0.3018055,-0.077478506,-0.17961515,-0.31177005,-0.52563417,-0.48689702,-0.38438672,-0.367447,-0.38476038,-0.432092,-0.26493666,-0.3749204,-0.48453048,-0.3566105,-0.43495682,-0.4719502,-0.23317462,-0.30604044,-0.23554121,-0.1606825,-0.1725154,-0.41901353,-0.4976089,-0.6323795,-0.52289397,-0.40057912,-0.3294571,-0.38189557,-0.3223574,-0.38563228,-0.47033098,-0.53721803,-0.54381955,-0.4494054,-0.4794236,-0.6894265,-0.72044116,-0.62266403,-0.8606922,-0.8996786,-0.88199145,-1.1423154,-1.3853259,-1.4537076,-1.3063569,-1.3084744,-1.2049675,-1.251801,-1.512374,-1.4316611,-1.3143286,-1.1212653,-1.2165514,-1.593336,-1.7545127,-1.9515616,-1.4769998,-1.333012,-1.6175001,-1.7282311,-1.4822311,-1.3369979,-1.2516763,-1.2666231,-1.1815509,-1.0931154,-1.1409453,-1.0081676,-0.9299459,-1.1724583,-1.4721421,-1.2347367,-1.247566,-1.2597727,-1.1063185,-0.80040675,-1.0559975,-1.169967,-1.2297544,-1.1025819,-1.1110517,-1.1147883,-0.925711,-0.89357525,-1.1211408,-1.2787052,-1.2342385,-1.1869068,-1.2077079,-1.2398436,-1.2494344,-0.986121,-1.0968522,-1.0918698,-0.97129875,-1.0957311,-1.0157657,-0.42299932,-0.6052261,-0.02715752,0.114089996,0.28186813,0.21149349,0.20003426,0.1484677,0.09142064,0.15320086,0.107239366,0.041846998,0.13900138,0.28149447,-0.17164353,-0.1823554,-0.105130136,-0.39833707,-0.56237847,-0.24201816,-0.22258727,-0.21038072,-0.25397563,-0.21038072,-0.14374277,-0.06714028,-0.04409726,0.03798574,-0.015075502,-0.102888115,-0.03973777,-0.3176242,-0.48378313,-0.13489923,0.027772069,0.2033973,0.07198977,0.14759581,0.0961538,-0.032513466,-0.63100934,-0.4840322,-0.3754186,-0.5634995,-0.6103329,-0.69453335,-0.26356652,-0.22034527,-0.058421303,-0.14399189,-0.107994944,-0.18073617,-0.07698028,-0.24301462,-0.40406668,0.17537199,0.3305699,0.5111774,0.61256677,0.4593617,0.12280898,0.2507289,0.5477971,0.5900219,1.3932892,1.2057066,1.7029377,1.6167443,1.3704954,1.4158341,1.4751232,1.7953589,1.9144353,1.9623897,1.8801823,1.6722966,1.7005712,1.3058504,1.1512753,0.9100086,0.6694892,0.8314132,1.1614889,1.4052467,1.2768286,1.0050454,1.1038191,1.1707062,1.2869177,1.2636256,1.5243231,1.5888436,1.7339523,1.5745195,1.5878471,1.4919384,1.5132376,1.2210271,1.1722008,1.4514574,1.5454978,1.6142532,1.4933085,1.4991627,1.4260478,1.5239494,1.376474,1.3937875,1.1172712,1.2459385,1.2752093,1.1023244,1.1555102,1.2517927,1.1618626,1.1408125,1.1797987,1.1571294,0.98748296,1.272469,1.1378231,1.1100469,1.181418,1.9592757,1.709041,1.6142532,1.6221002,1.9352363,1.9764646,1.9550409,1.8748262,1.994152,2.0727475,2.015451,1.8744526,1.959525,2.145115,2.3062916,2.3596017,2.0768576,2.2426429,2.603858,2.871157,2.8751428,2.949254,2.6868126,3.2600236,3.390933,3.4159687,3.2433329,3.6688194,3.8733418,3.9805853,4.026173,4.0066175,3.516237,3.58437,3.4464853,3.2651305,3.3460925,3.0821564,3.149168,3.4326594,3.0053048,2.9025452,2.9206061,3.0480278,3.0356965,3.3960397,3.4685318,3.4702756,3.5587108,2018-04-17
TER_IMOS,-2.3270767,-2.1816554,-2.1632931,-2.0936158,-1.9395052,-1.8973708,-1.8322837,-1.8299885,-1.8835993,-1.6257104,-1.8742543,-1.6465316,-1.7326038,-1.8488425,-1.8494983,-1.7240785,-1.831792,-1.810151,-1.7047328,-1.6383342,-1.7112907,-1.6880101,-1.7003063,-1.6798129,-1.7386699,-1.6424328,-1.7740825,-1.7030933,-1.5409496,-1.5917732,-1.4697964,-1.5191445,-1.5452121,-1.5122588,-1.4232354,-1.7024375,-1.4975035,-1.6289892,-1.5594755,-1.7868705,-1.7503101,-1.8560561,-1.6535814,-1.5470155,-1.2712563,-1.5065206,-1.5465237,-1.4414335,-1.2296137,-1.1266549,-1.2712563,-0.9692655,-0.94270605,-0.9445095,-1.318965,-0.8871279,-0.95713335,-0.7126881,-0.5821861,-0.41627148,-0.2272403,-0.12411747,-0.009026499,0.20426887,0.2842751,0.036550835,0.3014896,0.28640643,0.31280193,0.38674212,0.36985558,0.486586,0.30427667,-0.014600705,0.2526333,0.4129737,0.46068233,0.34903425,0.15147786,0.39280817,0.48019204,0.40772736,0.113769986,0.02130374,0.0447482,-0.041979898,-0.12887193,-0.60464686,-0.6138279,-0.7390835,-0.7461333,-0.8023672,-0.8692577,-0.8874558,-0.89007896,-0.8595848,-0.77203697,-0.77187306,-0.4846375,-0.644486,-0.6571099,-0.5682506,-0.46824273,-0.2644563,-0.35954574,-0.21904291,-0.16149744,0.007532172,0.058683716,0.11524551,0.20721993,0.054421082,0.07819343,0.059175555,0.066553175,0.08278396,0.1311484,0.041141357,0.02130374,-0.20494346,-0.25871813,-0.28429392,-0.2918355,-0.32282153,-0.26740736,-0.36233285,-0.36544785,-0.15707086,-0.23970027,-0.07804829,-0.03984858,-0.13723324,-0.064112775,-0.5936624,-0.46135694,-0.37380913,-0.48791644,-0.3434789,-0.22019055,-0.19510663,-0.1787119,0.062454503,-0.03165122,-0.28429392,-0.29691786,-0.2731455,-0.40856597,-0.46742302,-0.70776963,-0.47889933,-0.45201197,-0.46119303,-0.5000485,-0.51677114,-0.64842075,-0.5798908,-0.33298627,-0.34085575,-0.35233203,-0.2956063,-0.60595846,-0.61743474,-0.49955666,-0.46611142,-0.30478734,-0.23904447,-0.35970968,-0.47545645,-0.5323461,-0.80417067,-0.71465546,-0.6207137,-0.5826779,-0.641535,-0.33036312,-0.13559377,0.009171644,-0.22264977,-0.21002582,-0.15002114,-0.26068553,-0.19264741,-0.18281057,0.06819265,0.088522114,-0.2828184,-0.24101186,-0.098869585,-0.1967461,-0.18756506,-0.1305114,-0.2983934,-0.22953553,-0.21674766,-0.2029761,-0.3188868,-0.34429863,-0.28609735,-0.07362171,0.110654995,0.160331,0.16360995,0.68299484,-0.09181986,-0.08509802,-0.0985417,-0.07952382,-0.06509646,-0.0013209792,-0.068703294,0.0004824406,0.018188743,-0.030339641,-0.12346168,-0.13100325,-0.15018508,-0.16330086,-0.12198615,-0.16100559,-0.13067535,0.020647952,0.10737604,0.1454118,0.2734546,0.28394723,0.2572238,0.24033725,0.33132794,0.495931,0.4042845,0.36559293,0.32149115,0.3169006,0.28952143,0.32575378,0.29411197,0.29181668,0.23509096,0.21344993,0.10622841,-0.0013209792,0.012122695,0.13442734,0.15574048,0.16524942,0.15049417,0.15377311,0.17836522,0.19689123,0.13049261,0.053601347,-0.029519906,0.07720975,0.11196657,-0.029355958,0.09163711,0.043928463,-0.07558908,-0.11854326,0.00031849334,-0.087721184,-0.04640647,-0.008042816,-0.0009930846,-0.009846236,-0.09132801,-0.11362484,-0.18887661,-0.23445395,-0.14444692,-0.21625581,-0.29117972,-0.25281605,-0.2946226,-0.42512462,-0.48529327,-0.44414252,-0.45381537,-0.47906324,-0.4964417,-0.47611222,-0.44332278,-0.31396836,-0.17723636,0.09491605,-0.0049278187,-0.18231873,-0.190844,-0.32118204,-0.37790784,-0.25921,-0.24347106,-0.5095575,-0.35790628,-0.34577414,-0.38954806,-0.40643466,-0.37380913,-0.20625503,-0.20658293,-0.20084478,-0.14379112,-0.11165747,-0.042471737,0.14328049,0.29263642,0.36985558,0.26279804,0.23886174,0.17410257,0.23132016,0.3070638,0.24968225,0.23033647,0.2457475,0.2196799,0.21672887,0.11934419,0.05327345,0.14065734,0.110491045,0.06540555,0.08376764,0.087210536,0.052453715,0.0042532273,-0.20641898,-0.5051309,-0.65760183,-0.55054426,-0.5502164,-0.55972534,-0.5818582,-0.6377642,-0.57366085,-0.56284034,-0.5315264,-0.5418551,-0.5533314,-0.50152403,-0.45479906,-0.47840747,-0.47250536,-0.44660172,-0.4525038,-0.5436585,-0.5964495,-0.73514885,-0.7036709,-0.6516997,-0.7082615,-0.5962856,-0.5995645,-0.5698901,-0.6069421,-0.6602249,-0.6146476,-0.64481395,-0.60595846,-0.5551348,-0.5126725,-0.5343135,-0.4677509,-0.42332122,-0.50283563,-0.45496303,-0.39561415,-0.3988931,-0.4864409,-0.40233597,-0.47070196,-0.48037484,-0.42069805,-0.40233597,-0.43742067,-0.45955354,-0.5323461,-0.3441347,-0.3039676,-0.29970497,-0.1492014,0.06442187,-0.00066519016,-2.2072313,-0.9936936,-1.0033665,-0.57890713,-0.57070976,-0.46545565,-0.2616692,0.0122866435,-0.23707712,-0.55693823,-0.53037876,-0.3723336,-0.30544314,-0.27888367,-0.5766119,-0.8263035,-0.7671185,-0.78580856,-0.526444,-0.5323461,-0.6395676,-0.5349693,-0.9089329,-0.7912188,-0.545134,-0.27298155,-0.14870955,-0.013617021,-0.11034589,-0.02033886,0.063110285,0.17426652,0.2865704,0.2914888,0.32919663,0.37952846,0.35034585,0.27476618,0.3255898,0.3209993,0.33755797,0.46494496,0.40133342,0.048518986,0.15885548,-0.0041080825,-0.32085416,-0.3298713,-0.11149353,-0.374301,-0.2977376,-0.20494346,-0.17576085,-0.17494112,-0.13969246,-0.22084634,-0.28855655,-0.10034511,-0.026732802,0.07606212,0.250502,0.3896932,0.29132485,0.22754937,0.18607073,0.1072121,0.07770159,0.18279178,0.20443282,0.1488547,0.22968069,0.2234507,0.3690358,0.26279804,0.19721913,0.09753922,0.16213442,0.14147706,0.11754078,0.14164102,0.22213912,0.21115465,0.29230854,0.2977188,0.28329146,0.30198142,0.26870015,0.24017332,0.15951127,0.2865704,0.36887187,0.31870404,0.4095308,0.46035445,0.0047450685,-0.06001409,0.023926897,-0.03394648,-0.04116016,-0.040340424,-0.15428376,-0.27921155,-0.5038193,-0.48152247,-0.33970812,-0.32577258,-0.29085183,-0.20855029,-0.068867244,-0.13756114,-0.17854795,0.01359822,-0.07558908,-0.17674452,0.07573423,-0.013780969,0.13901787,0.20361307,0.28378326,0.21459754,0.1752502,0.09573579,0.5101944,0.45838708,0.5324912,0.55642754,0.5187197,0.5075712,0.3734624,0.2873901,0.20558043,0.25492856,0.26771644,0.0022858602,0.0655695,0.1454118,-0.14543061,-0.1190351,-0.114444576,-0.39807332,-0.67268497,-0.7910548,-0.666291,-0.6707176,-0.6585855,-0.7343291,-1.0195973,-1.0158266,-0.9169663,-0.80810535,-0.9531987,-1.2538779,-1.4606154,-1.8386778,-1.4179891,-1.3235555,-1.6466955,-1.5814445,-1.4658617,-1.3265065,-1.3740512,-1.4576643,-1.2794536,-1.362739,-1.455697,-1.3655261,-1.3317529,-1.4179891,-1.6844034,-1.4271702,-1.4011024,-1.3310971,-1.0566494,-0.81269586,-1.020417,-1.0773067,-1.0881273,-0.9359842,-0.9015553,-0.8461411,-0.59399027,-0.59562975,-0.6992444,-0.5662832,-0.39872912,-0.7902351,-0.6739965,-0.5434945,-0.5957937,-0.5516919,-0.56579137,-0.54906875,-0.44283092,-0.62677974,-0.5372645,0.048518986,-0.06509646,0.50658756,0.6316793,0.6834867,0.6000375,0.51527673,0.57495356,0.55068934,0.6033164,0.5420002,0.4703552,0.5228183,0.6410243,0.30263722,0.20558043,0.23345149,-0.05165278,-0.20117266,0.059667394,0.031960312,0.02441874,-0.06804751,-0.07312987,-0.034110427,0.1985307,-0.07640882,0.034091625,-0.085917756,-0.18346636,-0.018535439,-0.24297921,-0.36348045,-0.18904057,-0.09034433,-0.04640647,-0.17461322,-0.16805533,-0.086901434,-0.22264977,-0.83597636,-0.840239,-0.79843247,-0.89762056,-0.8099088,-0.87893057,-0.57612,-0.32610047,-0.28544158,-0.36528388,-0.34462652,-0.45201197,-0.3110173,-0.42414093,-0.06624409,0.6024967,0.6503693,0.53183544,0.5697072,0.42149895,0.21181045,0.49084863,0.7146367,0.7969382,1.6440536,1.304191,1.7283224,1.5356843,1.2454978,1.3630481,1.3828857,1.6578252,1.4924023,1.4555143,1.3630481,1.2518919,1.3087814,1.0876166,1.0443345,0.7934953,0.6728301,0.74168795,1.0748287,1.1725413,1.0759764,0.81808734,1.1386043,1.1641799,1.2873044,1.38141,1.5599487,1.6042144,1.6161826,1.6191337,1.6379876,1.6688097,1.6920902,1.5240442,1.4483005,1.7798018,1.7406185,1.6048701,1.7829169,1.9122713,2.037363,1.9147304,1.8666939,1.8953847,1.7150428,1.9088284,2.0399861,2.059004,2.15229,2.2180328,1.9760468,1.6471685,2.0658898,1.956373,1.9039099,1.8565292,1.8784982,1.8299698,1.8484957,2.1011386,1.8971881,1.6843846,1.8963685,2.1096637,1.8512828,2.0821207,2.1144183,2.12114,2.3690283,2.2204921,2.1191726,1.9883429,2.1699963,2.1360593,2.2626264,2.046708,2.1475356,2.2213118,2.4808402,2.541173,2.546911,2.5088754,2.5736344,2.55101,2.5880618,2.4990385,2.7244658,2.9030046,2.9300556,3.0682633,3.0326867,2.7967668,3.0231779,2.9692392,2.7529926,2.892348,2.5795367,2.541337,2.643312,2.5428123,2.4211636,2.4580517,2.4364107,2.3862429,2.5680602,2.6474109,2.8534925,2.9348102,2018-04-17
