index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UMC_IMOS,0.08767682,-0.060351864,0.01640375,0.115089536,-0.08228204,-0.3728569,-0.2522409,-0.15355511,-0.43864736,-0.49347284,-0.89918107,-0.7237396,-0.63053644,-0.77308255,-0.5976411,-0.5537808,-0.48250774,-0.515403,-0.60312366,-0.42219976,-0.4660601,-0.47154266,-0.43316486,-0.5263681,-0.75115234,-0.68536186,-0.76211745,-0.8224255,-0.78953016,-0.89918107,-1.008832,-0.8224255,-1.0197971,-0.9046636,-0.80049527,-1.1623431,-0.93207633,-1.0197971,-1.2939242,-1.2062035,-1.0472097,-1.2007209,-0.89918107,-0.9759367,-0.827908,-0.87725085,-0.9265938,-0.7292222,-0.64698404,-0.60312366,-1.1842734,-0.70729196,-0.54829824,-0.57571095,-0.6908444,-0.3728569,-0.4441299,-0.32351398,-0.16452019,-0.0274566,-0.3509267,-0.28513616,-0.23031072,-0.08228204,-0.049386773,-0.3893045,0.15346736,0.07671174,0.10412445,0.13153717,0.082194276,0.19732767,0.027368838,-0.19741546,-0.12614238,0.18636261,0.109606996,0.049299013,-0.19193293,-0.043904234,0.005438662,-0.043904234,-0.515403,-0.53185064,-0.29061872,-0.5208855,-0.44961247,-0.827908,-1.2774765,-1.1568606,-1.2062035,-0.9540065,-1.2336162,-0.9375589,-1.0033494,-0.87725085,-0.85532075,-0.8608033,-0.53185064,-0.7237396,-0.6689142,-0.696327,-0.7127745,-0.57022846,-0.78953016,-0.6689142,-0.83339053,-0.57571095,-0.4441299,-0.6250539,-0.3509267,-0.5428157,-0.263206,-0.35640922,-0.20838055,-0.20289801,-0.15355511,-0.16452019,0.032851383,0.0986419,0.33987382,0.19184515,0.2357055,0.09315937,-0.12065984,0.06574664,0.005438662,0.2850484,0.18636261,-0.13710748,-0.021974057,-0.13162494,-0.06583441,-0.33996162,0.0602641,0.054781556,-0.12614238,-0.07131695,-0.12065984,-0.16452019,-0.12614238,-0.005526426,-0.19741546,-0.12614238,-0.19193293,-0.12065984,-0.08228204,-0.28513616,-0.6579491,-0.47702518,-0.515403,-0.6086062,-0.5099205,-0.55926335,-0.66343164,-0.60312366,-0.35640922,-0.5811935,-0.827908,-0.6250539,-0.93207633,-0.74018735,-0.6250539,-0.49347284,-0.33447906,-0.2796536,-0.26868853,-0.455095,-0.38382193,-0.7347048,-0.6908444,-0.6689142,-0.7785651,-0.6415015,-0.7018095,-0.60312366,-0.4660601,-0.81694293,-0.8059778,-0.8224255,-1.0033494,-0.87725085,-0.60312366,-0.64698404,-0.54829824,-0.9649716,-0.9759367,-0.7456699,-0.78404766,-0.66343164,-0.35640922,0.17539752,0.23022294,0.3453564,0.33987382,0.32890874,0.33987382,0.4933851,0.5756232,0.6030359,0.7894424,0.734617,1.1238776,0.6852741,0.8442679,0.9319886,0.7784774,0.8387853,0.8168552,0.5975534,0.7839599,0.8168552,0.8881282,0.734617,0.7236519,0.794925,0.84975046,0.8442679,0.6468963,0.6085185,0.8771631,1.1348428,0.96488386,0.93747115,1.1732205,1.0142268,0.9868141,1.0087442,1.2225634,1.0526046,1.1238776,0.92650604,0.75654715,0.9868141,0.855233,1.0197093,0.8661981,0.8278202,0.5865883,0.40566438,0.38921675,0.41114694,0.6468963,0.6194836,0.5975534,0.54272795,0.65237886,0.6852741,0.5975534,0.3837342,0.40566438,0.36728656,0.422112,0.25215313,0.10412445,0.25215313,0.08767682,-0.3289965,-0.24127582,-0.14259003,-0.31803143,-0.13162494,-0.2796536,-0.09324713,-0.21934564,-0.394787,-0.2138631,-0.3015838,-0.31254888,-0.38382193,-0.34544414,-0.35640922,-0.33996162,-0.27417108,-0.29610127,-0.3893045,-0.36189178,-0.36737433,-0.21934564,-0.28513616,-0.2138631,-0.049386773,0.25763565,0.3124611,0.3837342,0.37276912,0.01640375,0.07671174,-0.15903765,-0.14807257,0.06574664,0.10412445,-0.09324713,0.08767682,0.005438662,0.24667059,0.24667059,0.27408332,0.30697858,0.2850484,0.27408332,0.25215313,0.48242,0.47693744,0.88264567,1.0251919,0.9977791,1.0032617,0.93747115,0.91554093,0.7620297,0.81137264,0.9484362,0.8058901,0.7126868,0.81137264,0.422112,0.48790255,0.47693744,0.71816933,0.56465816,0.5207978,0.62496614,0.61400104,0.42759454,0.5756232,0.38921675,0.20829277,-0.043904234,-0.021974057,-0.08228204,-0.17000274,-0.2138631,-0.40575212,-0.46057755,-0.36737433,-0.25772345,-0.2248282,-0.2522409,-0.32351398,-0.2522409,-0.3509267,-0.36737433,-0.30706635,-0.18096784,-0.2796536,-0.4441299,-0.47702518,-0.43316486,-0.5263681,-0.57022846,-0.60312366,-0.54829824,-0.49895534,-0.455095,-0.394787,-0.4441299,-0.4879903,-0.47154266,-0.4441299,-0.43864736,-0.43316486,-0.42219976,-0.42219976,-0.4660601,-0.5263681,-0.5044379,-0.44961247,-0.38382193,-0.2522409,-0.263206,-0.34544414,-0.21934564,-0.2522409,-0.18645039,-0.394787,-0.49347284,-0.29061872,-0.17000274,-0.15903765,-0.30706635,-0.1754853,-0.15903765,-2.0614803,-0.85532075,-1.0472097,-0.71825707,-0.7456699,-0.55926335,-0.44961247,-0.3289965,-0.63601893,-1.0965526,-1.0472097,-0.9375589,-0.95948905,-0.9101461,-0.9649716,-1.2445813,-1.2445813,-1.1787908,-1.0362446,-1.1294479,-1.1239654,-1.0526923,-1.4200228,-1.2774765,-1.211686,-0.9540065,-0.8114604,-0.68536186,-0.87725085,-0.70729196,-0.7566349,-0.68536186,-0.47702518,-0.53185064,-0.58667606,-0.49347284,-0.49895534,-0.6086062,-0.63601893,-0.7237396,-0.6689142,-0.5976411,-0.63053644,-0.8388731,-0.8114604,-0.9211112,-1.0965526,-1.0033494,-0.78404766,-0.9540065,-0.8827334,-0.78953016,-0.7785651,-0.8224255,-0.88821596,-0.87725085,-1.1184828,-1.080105,-1.1623431,-0.9046636,-0.7785651,-0.7950127,-0.93207633,-0.696327,-0.9101461,-1.1020352,-0.99238425,-1.0472097,-0.97045416,-1.0033494,-0.9540065,-0.68536186,-0.6140888,-0.7127745,-0.7127745,-0.7292222,-0.70729196,-0.71825707,-0.64698404,-0.17000274,-0.08776458,-0.03842169,-0.16452019,-0.2796536,-0.36737433,-0.4879903,-0.18096784,-0.3893045,-0.63601893,-0.4276823,-0.40575212,-0.5537808,-0.455095,-0.31803143,-0.8388731,-0.85532075,-0.7676,-0.93207633,-0.8388731,-0.85532075,-0.98141927,-1.0965526,-1.2665116,-1.4529179,-1.3487496,-1.3048893,-1.2062035,-1.211686,-1.211686,-1.2994068,-1.2994068,-1.1294479,-1.09107,-1.1349305,-1.0143145,-1.080105,-1.1952384,-1.2062035,-1.1458956,-1.2829591,-1.2939242,-1.3377845,-1.332302,-1.2281337,-1.2336162,-1.1678257,-1.0307621,-0.89918107,-1.0746224,-1.008832,-1.1020352,-0.9649716,-1.0691398,-1.2445813,-1.261029,-1.2500639,-1.4035752,-1.381645,-1.2939242,-1.5022609,-1.69415,-1.7818706,-1.8641089,-1.7380104,-1.7489755,-1.7983184,-2.0340676,-2.0121377,-1.9024867,-1.7709057,-2.127271,-2.4068809,-2.511049,-2.8674142,-2.3630204,-2.2862647,-2.5439441,-2.5658743,-2.439776,-2.2643344,-2.269817,-2.3246424,-1.9518296,-1.683185,-1.6338421,-0.64698404,-0.15903765,-0.032939143,-0.3893045,-0.3289965,-0.40575212,-0.48250774,-0.3728569,-0.14259003,-0.16452019,0.15346736,0.027368838,0.09315937,0.12057208,0.40018183,0.6085185,0.58110577,0.41114694,0.74009955,0.24118803,-0.36737433,-0.27417108,-0.33996162,-0.48250774,-0.27417108,-0.394787,-0.23579328,0.07122919,-0.12614238,-0.0767995,0.41662943,0.46597236,0.9100584,0.9868141,1.0251919,0.975849,0.8771631,1.1403253,1.2115983,1.2664238,1.4144523,1.513138,1.513138,1.5953764,1.2225634,1.228046,1.9407766,1.8969162,1.622789,2.017532,1.7982305,1.803713,1.4528301,1.4034873,1.5186207,1.5241032,1.6776145,1.694062,1.4254174,1.299319,1.2828714,0.7236519,0.7072042,0.8058901,0.8004075,0.7510646,0.61400104,0.9703664,1.0142268,0.9210235,0.2850484,0.27408332,0.3124611,0.18636261,0.3124611,0.47693744,0.7455821,0.794925,0.855233,0.5975534,0.6085185,0.48242,0.62496614,0.31794363,0.27956584,0.7236519,0.9922965,0.9100584,0.9429537,0.69623923,0.35083896,0.5756232,0.7126868,0.7894424,1.7488875,1.4363825,1.7379224,1.5844113,1.3541445,1.5789286,1.5241032,1.7543701,1.995602,2.0120497,1.7708178,1.6556842,1.803713,1.5844113,1.4857254,1.480243,1.6611668,1.3870395,1.3157666,1.2444936,1.1787031,1.2335285,1.228046,1.3267317,1.4089698,1.2609413,1.1841856,1.3212491,1.310284,1.0964649,1.2499762,1.1019474,0.9868141,0.9045759,0.93747115,1.1238776,1.1732205,0.9100584,1.0854998,1.228046,1.3980047,1.0635697,0.9319886,1.0032617,0.794925,0.87168056,0.87168056,0.9100584,0.83330274,1.1293602,1.310284,1.1348428,1.2609413,1.1732205,1.0909823,0.95391876,1.0251919,1.1348428,1.1951506,1.4528301,1.3815571,1.2444936,1.4254174,1.5076556,1.4966905,1.8256432,1.6885796,1.7214749,1.5515159,1.3705921,1.2773888,1.2061157,1.2664238,1.239011,1.2609413,1.0251919,1.1732205,1.0087442,1.167738,1.2006332,2.4451706,1.7269573,1.7105098,1.8804686,1.8091956,1.8146781,1.8914337,2.1271832,2.165561,2.2149038,2.3848627,2.4725833,2.4342055,2.5548215,2.549339,2.549339,2.4890308,2.37938,2.3245547,2.499996,2.450653,2.4122753,2.5219262,2.3958278,2.6535072,2.6480248,2.7192976,2.8399138,2018-04-17
