index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
ON_NXPI,-0.83592016,-0.74911964,-0.58448154,-0.75430876,-1.3095493,-0.861866,-0.6877931,-0.8175222,-1.1411372,-1.5020201,-1.3836129,-1.1392504,-1.1368917,-1.249638,-1.1769897,-1.138307,-1.1118894,-1.1996334,-1.7746872,-1.7878958,-1.8506377,-2.1237762,-2.1450047,-2.225201,-2.2662423,-2.1270783,-1.6539211,-1.6208992,-1.632221,-1.3963499,-1.3977652,-1.5312681,-1.3765367,-1.4355044,-1.2817165,-1.2859622,-1.2137856,-1.536929,-1.494944,-1.4732438,-1.2906797,-1.2510532,-1.2123704,-1.1519873,-0.85573334,-0.9689514,-0.9444209,-1.0670738,-0.9614036,-0.8845096,-0.41984355,-0.25001636,-0.35804534,-0.30615368,-0.6991149,-0.5019267,-0.45097852,-0.37408456,-0.2547338,-0.5457987,-0.5000397,-0.77789587,-0.4953223,-0.2835101,-0.49485058,-0.5137203,-1.3798388,-1.3024731,-1.5741966,-1.2538837,-1.452959,-1.3402126,-1.3850281,-1.7166628,-1.4892831,-1.099624,-1.1826507,-0.87507474,-0.77931106,-0.437298,-0.33257124,0.18681687,0.38494858,0.42834887,0.1759668,-0.15849839,-0.22312707,-0.19435081,-0.04905422,0.18917558,-0.1731224,-0.05801732,0.028311497,-0.4769244,-0.33304298,-0.09292624,-0.27313173,-0.6005208,-0.559951,-0.618447,-0.6665647,-0.65052545,-0.755724,-0.31936246,-0.2646404,-0.33776042,-0.45097852,-0.013201815,0.0552008,-0.46890476,-0.27549046,-0.23916632,-0.015088784,0.094355404,0.2486151,0.03821808,-0.22218359,-0.5127768,-0.1641593,-0.468433,-0.89960533,-0.8283723,-0.9043228,-0.62080574,-0.6472233,-1.3166254,-0.76893276,-0.3354017,-0.2622817,-0.24718592,1.9445283,1.5251495,1.8534819,1.6044021,1.5482649,1.493071,1.447312,1.3713615,1.3128654,1.2076669,1.2991849,1.4680686,1.3152242,1.3916464,0.49439275,0.73498124,0.9269804,1.0939771,0.50854504,0.39957258,-0.024995368,-0.64109063,-0.5835381,-0.24718592,-0.08066095,-0.019334463,0.51656467,-0.03631718,-0.0070691663,-0.31228635,0.30522418,0.3816464,0.389666,0.12879258,0.14860576,0.24153897,0.110866375,0.10284676,0.21748011,-0.028297564,-0.017447494,-0.027354078,-0.0231084,0.11982949,0.045294214,0.32786778,0.38683555,0.7453596,0.80951655,0.53968006,0.45052075,0.83310366,0.89159966,1.5907216,1.551567,1.3076763,1.1869103,0.78592944,1.0755792,1.2487085,1.3208851,1.3072045,0.8807496,0.7113942,0.9703806,1.3123938,0.6297828,1.2189888,1.864332,1.4949579,1.4411794,1.5473213,1.2406889,1.1430383,1.1977603,1.4520295,1.6459155,1.2939957,1.5553409,1.4359901,1.3053175,1.1628513,1.302487,1.0010438,0.8934867,1.0972793,0.7637575,0.78026855,0.84725595,0.7453596,0.6859201,0.7387552,0.56232363,0.5170364,0.45146424,0.2967328,0.093411915,0.16322976,0.16228628,0.35334188,0.35334188,0.41702706,0.5212821,0.43353805,0.47316438,0.38542032,0.39815736,0.4656165,0.27220222,0.4132531,0.19813868,0.13964266,0.16794719,-0.030656274,-0.07971746,0.03585937,0.066994354,0.20993224,0.04152028,0.14105788,0.11416857,0.15002097,-0.13632652,-0.45192203,-0.1339678,-0.18161376,-0.23303366,-0.19953997,-0.068395644,-0.26086643,-0.22076836,-0.31700376,-0.3354017,-0.26322517,-0.12877864,-0.11273941,-0.3599323,-0.35191268,-0.5524031,-0.5533466,-0.755724,-0.84016585,-1.1189655,-1.1100023,-1.0213149,-1.0632999,-1.3482322,-1.2425619,-1.1647245,-1.0326366,-0.7278912,-0.6387319,-0.66373426,-0.6335428,-0.47267866,-0.24199677,-0.3363452,-0.17406589,-0.29247317,-0.15378098,-0.044336796,-0.11981554,-0.16840498,-0.28775576,0.37881592,0.6920527,0.6920527,0.43967068,0.4981667,0.5316604,0.5972326,0.6576156,0.7156398,0.4245749,0.44957727,0.40570524,0.3920247,0.614687,0.57600415,0.3406048,0.34909618,0.06557913,0.12926432,-0.014617041,0.068881325,-0.22312707,-0.14434613,0.23351935,0.25238904,0.23116064,0.41844228,0.22880194,0.110394634,-0.000936518,0.029726723,0.068881325,0.14813402,0.067937836,0.008498325,-0.21274875,-0.13019386,-0.21274875,-0.15236576,-0.2589795,-0.166518,-0.15236576,0.10992289,0.21370618,0.09860108,0.010385294,0.03114195,0.056144286,0.15615363,0.14671879,0.12077297,0.31277204,0.33164173,0.7430009,0.61280006,0.5769477,0.49863848,0.40004432,0.90433675,1.1100162,1.1670971,1.1784189,1.1567187,1.07039,1.218517,1.3171111,1.4100443,-0.48069832,-1.2133139,-1.3671018,-1.4520155,-1.2458642,-1.3718193,-1.3718193,-1.419937,-1.4524872,-1.6331644,-1.5430616,-1.4718286,-1.4359761,-1.4685264,-1.357667,-1.8072374,-1.4067283,-1.2977557,-1.2123704,-1.0255605,-1.1175503,-1.269923,-1.2340705,-1.1614223,-1.1868963,-1.130759,-1.0977371,-1.151044,-1.3255885,-1.0599977,-1.0897174,-1.1246264,-0.89819014,-0.9887646,-1.0298063,-1.0486759,-1.311908,-1.1284003,-0.97131014,-0.7760089,-0.8062004,-0.88922703,-0.95857316,-1.0618846,-1.2453924,-1.2062377,-1.1302872,-1.0689608,-0.9345142,-0.8590355,-0.7387413,-0.8340332,-0.6292971,-0.54391176,-0.2783209,-0.2835101,-0.2839818,-0.28445354,-0.42644796,-0.43305233,-0.36512145,-0.40380433,-0.34483656,-0.35144094,-0.437298,-0.42078707,-0.36606497,-0.4505068,-0.347667,-0.17878331,-0.20048346,-0.15095052,-0.16321582,-0.15472446,-0.18491596,-0.20142692,-0.27973613,-0.10660677,0.19625172,0.15332317,0.17266461,0.18681687,0.109451145,0.028311497,-0.15047878,0.042463765,-0.14151569,-0.08632185,-0.20378566,-0.3339865,-0.42644796,-0.3821042,-0.35144094,-0.013201815,0.15851234,0.26701304,0.23210412,0.27833486,0.42929235,0.4311793,0.26088038,0.08963798,0.18681687,-0.0018800023,0.036802858,-0.10047412,-0.11273941,-0.09386972,-0.06320649,-0.19953997,-0.12689167,-0.15944187,-0.08396314,-0.037732407,-0.09339798,-0.03395847,-0.009899619,-0.01886272,-0.24152502,-0.09339798,-0.0655652,-0.0037669714,-0.11698509,0.021235365,-0.0924545,0.0009504507,0.07029655,-0.23775108,-0.42739144,-0.4448459,-0.25095987,-0.23916632,-0.20850307,-0.4155979,-0.54627043,-0.541553,-0.453809,-0.393426,-0.50051147,-0.37361282,-0.66467774,-0.5066441,-0.63071233,-0.7142107,-0.5981621,-0.86799866,-0.8165787,-0.9764993,-1.0048039,-1.0656586,-0.8722443,-0.91234237,-0.62080574,-0.7109085,-0.69392574,-0.7241172,-0.512305,-0.3141733,-0.6844909,-0.61137086,-0.5656119,-0.5552336,-0.6764713,-0.56419665,-0.5566488,-0.56891406,-0.54108125,-0.8439398,-0.7142107,-0.558064,-0.44909158,-0.40616304,-0.38163245,-0.19576603,-0.36370626,-0.4873027,-0.5000397,-0.664206,-0.7401565,-0.7755372,-0.6571299,-0.9052663,-0.9198903,-1.0321649,-1.0482041,-1.0604694,-1.313795,-1.2354858,-1.3661584,-1.4586198,-1.546364,-1.41805,-1.4175783,-1.2878492,-1.2472794,-1.2321836,-1.0000864,-1.0184844,-0.96046007,-1.0010298,-0.8425245,-0.7156259,-0.7038323,-0.97036666,-0.9595166,-1.0057473,-0.77176327,-1.0189562,-1.0779239,-1.1543461,-1.2170877,-1.3034166,-1.2199183,-1.3812541,-0.8779052,-0.828844,-0.8816791,-1.116135,-0.9533839,-0.7580827,-0.801483,-0.77365017,-0.9675363,-0.9882929,-1.0642434,-0.92743814,-0.79723734,-0.7425152,-0.9156446,-0.91187066,-0.85526156,-0.453809,-0.5240986,-0.4349393,-0.5792924,-0.65477115,-0.6359015,-0.65571463,-0.4462611,-0.54108125,-0.5986339,-0.52928776,-0.364178,-0.347667,-0.26322517,-0.32360816,-0.3429496,-0.21322049,-0.16887672,-0.1471766,0.013687489,0.08397707,0.11369683,0.2599369,0.28352404,0.31418726,0.3740985,0.3505114,0.30711114,0.27220222,0.225028,0.18068422,0.33777437,0.37881592,0.35522884,0.376929,0.3382461,0.47316438,0.40240303,0.4854297,0.4566534,0.5236408,0.64346325,0.77130544,0.89584535,0.7887599,0.79960996,1.3402265,0.98500466,1.0883161,1.2463498,1.1944581,1.1505861,1.2171017,1.1623796,1.0835987,1.1935147,1.1718146,1.3506048,1.4331597,1.1902125,1.3359808,1.1548318,1.2647477,0.83970803,0.8312167,0.52883,0.24295418,0.34579396,0.29154363,0.30946985,0.24908684,0.19908217,0.17124939,0.18351468,0.22314101,0.32503733,0.7071485,0.7363965,0.7694185,0.74724656,0.7283769,0.7510205,0.87131476,0.81659263,0.7104507,0.9991569,1.4388206,1.4685403,1.4666533,1.4996753,1.4520295,1.2208757,1.4133465,1.5977978,1.5902499,1.7973446,2.0898247,2.168134,2.2332344,2.1629448,1.9544349,1.6270456,2.2304041,2.3323002,2.0610485,2.0445375,1.7081854,1.5072231,1.3562657,1.3807963,1.3350372,0.8132905,0.99585474,0.97745675,1.2237062,1.68507,1.61195,1.2652194,0.74347264,0.5816651,0.5245843,0.8448972,1.2822021,1.2359715,1.041142,1.1392643,1.3628701,1.2793717,1.8100816,2.0341592,2.1874754,2.440801,2.546943,2.3205068,2.2351213,2.3044677,2.3039956,2.0799181,2.221441,2.6417632,2.5059013,2.2039864,2.512034,1.9784936,2.1832297,2.3846636,2.1228468,2.0284984,2.5459993,2.585626,2.358718,2.3374894,2.4780686,2.605439,3.2106843,3.1493578,3.2554996,3.5328841,2018-04-17
TSEM_ON,-0.16846266,-0.43743303,-0.49225038,-0.7561045,-0.7056725,-0.99510807,-1.006437,-0.9179984,-0.7407556,-0.59311426,-0.544875,-0.5671674,-0.95892864,-0.7257722,-0.9731812,-0.8785299,-1.0437127,-1.0645434,-1.1054736,-0.99254996,-1.0671015,-1.2183974,-1.160291,-1.3733476,-1.1661382,-1.1332477,-1.3441118,-1.2297263,-1.3587297,-1.4120853,-1.3411882,-1.2121847,-1.2717528,-0.98049015,-1.0532144,-1.0334803,-0.7944766,-0.88949335,-0.7593936,-0.42244965,-0.5112537,-0.6512206,-0.68630373,-0.56534016,-0.67607117,-0.53573877,-0.4904231,-0.5306225,-0.544875,-0.7974002,-0.90666944,-0.89095515,-0.93115455,-0.8153072,-0.85989195,-0.8916861,-0.7528154,-0.8058055,-0.71846324,-0.77510786,-0.7367357,-0.38773197,-0.4169679,-0.29381162,-0.52806437,-0.6508552,-0.90155315,-0.7641444,-0.8237125,-0.641719,-0.3548416,-0.17284805,-0.2609212,-0.093180194,-0.1260706,-0.13374503,-0.1282633,-0.14617029,-0.06430973,-0.073811404,-0.07710044,-0.13886131,-0.2554395,-0.45862907,-0.40454262,-0.55803114,-0.6048086,-0.7257722,-0.6216193,-0.56534016,-0.2905226,-0.7005563,-0.52112085,-0.43231675,-0.4513201,-0.18052247,-0.29234985,-0.29856244,-0.26128668,-0.32304755,-0.28029004,-0.19514042,-0.2488614,-0.16955902,-0.14215034,-0.22474179,-0.3570343,-0.29015714,-0.18746601,-0.25872853,-0.4125825,-0.3899247,-0.36288145,-0.5192936,-0.5726491,-0.53939325,-0.4604563,-0.4571673,-0.7067689,-1.0327493,-0.7937457,-0.8266362,-0.78826404,-0.5971342,-0.45899454,-0.74148655,-1.0272676,-0.8438122,-0.80653644,-0.6895928,-0.44474202,-0.9296927,-0.9008222,-0.9022841,-1.0298258,-0.99766624,-0.86793184,-0.9044767,-0.66620404,-0.3610542,-0.22876172,-0.2218182,-0.18417697,-0.06430973,0.71957815,0.46924567,0.48130548,0.4173519,0.26715243,0.39140502,0.1677503,-0.00912695,-0.14470848,-0.21670191,-0.21926007,-0.20500754,-0.21633646,0.19406265,0.28542486,0.29309928,0.2613052,-0.14617029,-0.023014009,0.06761732,0.37569073,0.17725198,0.20064072,0.1564214,0.16409582,0.13741805,0.19735168,0.098680474,0.02632159,-0.036535617,-0.08550576,-0.06759877,-0.026668496,0.10818214,0.09721867,0.13814895,0.32781693,0.17907922,-0.37676853,-0.13301413,0.15495959,-0.14836298,-0.0917184,-0.017532274,0.026687039,-0.071253255,0.008414596,0.23974375,0.07748444,0.0043946584,0.16226858,0.20612246,0.23901284,0.3373186,0.5182158,0.6223687,0.43160442,0.38957778,0.44476056,0.43416253,0.44622236,0.57120585,0.51931214,0.44183698,0.6640299,0.6176179,0.6519701,0.56243515,0.5478172,0.40602297,0.33037508,0.09502597,0.27848133,0.23682016,0.15678683,0.15569049,0.024494346,-0.031053884,-0.033977475,-0.21670191,-0.14726663,-0.24301423,-0.3197585,-0.43743303,-0.70786524,-0.63550633,-0.6300246,-0.71736693,-0.8463704,-0.56241655,-0.6340445,-0.71407783,-0.65048975,-0.7875331,-0.8613538,-0.7904568,-0.8069019,-0.79886204,-0.8595265,-0.87450993,-0.93444353,-0.9450416,-0.9289619,-0.8807226,-0.81749994,-0.75062275,-0.65158606,-0.6230811,-0.82809794,-0.8332142,-0.73344666,-0.727234,-0.8277325,-0.79630387,-0.78205144,-0.6793602,-0.6698585,-0.23643616,-0.6099249,-0.8237125,-0.69580543,-0.6048086,-0.5909216,-0.5536458,-0.6694931,-0.6106558,-0.5565694,-0.33949274,-0.29198438,-0.33912727,-0.37932667,-0.4955394,-0.27627006,-0.3354728,-0.38261572,-0.35776517,-0.46191815,-0.6000578,-0.6135794,-0.59530693,-0.61759937,-0.80434376,-0.61979204,-0.57155275,-0.5441441,-0.6179648,-0.7458719,-0.6874001,-0.57739997,-0.6508552,-0.40856257,-0.20939294,-0.28430995,-0.22912717,-0.115472585,-0.10158552,-0.08514032,-0.108529046,-0.18271518,-0.141054,-0.18783145,-0.22949263,-0.20573846,-0.20720023,-0.20610389,-0.123512454,-0.3654396,-0.3347419,-0.33145288,-0.32560566,-0.2225491,-0.45205098,-0.5046756,-0.33328012,-0.3705559,-0.25726673,-0.19331318,-0.11839617,0.41991007,0.27555776,0.19369718,0.098680474,0.012434536,0.05007577,0.14034164,-0.01205054,0.11329842,0.056288403,0.122434646,0.12097285,0.101238616,0.041304994,-0.040921006,-0.21122018,-0.2218182,-0.16955902,-0.0745423,0.020839859,0.033265118,0.012069086,0.03691961,-0.03178478,0.059942894,0.12864728,0.076753534,0.051537566,0.019378062,-0.14763209,-0.4582636,-0.5989615,-0.63440996,-0.6713203,-0.74733377,-0.5938452,-0.64683527,-0.62527376,-0.8350415,-0.9289619,-0.96550673,-0.9194602,-0.7557391,-0.8397923,-0.6764366,-0.58251625,-0.5028484,-0.4206224,-0.31354585,-0.33328012,-0.33291465,-0.2539777,-0.3570343,-0.39833,-0.44254932,-0.4513201,-0.45935994,-0.47726697,-0.40015727,-0.36690137,-0.3742104,-0.4849414,-0.4991939,-0.4242769,-0.44035664,-0.4758052,-0.28211728,-0.12972508,-0.16553909,-0.10633636,-0.04859543,0.031072427,0.30917904,0.3446276,0.5697441,0.67572427,0.60080725,0.4231991,0.15130511,0.105624,0.18602276,0.30844814,0.3373186,0.62858135,0.55622244,0.6439302,0.7027675,0.54635537,0.65927905,0.49482706,0.47911277,0.39030868,0.2872521,0.06469373,0.16190311,0.45755127,0.4261227,0.47180378,0.3738635,0.26824877,0.18675365,0.083697066,0.15130511,0.2079497,0.29273385,0.24120556,0.27336505,0.20319885,0.12645458,0.22878027,0.2993119,0.3015046,0.32781693,0.37971067,0.38080704,0.42027548,0.35412925,0.27555776,0.40163758,0.48313272,0.47180378,0.4973852,0.52625567,0.70715284,0.6589136,0.5949601,0.5532989,0.6490465,0.5792458,0.46157122,0.670608,0.58618927,0.34024218,-0.0025488702,-0.2967352,-0.18856233,0.011703637,-0.029226638,-0.04347915,0.12170375,0.3267206,0.23170388,0.38190335,0.4473187,0.47911277,0.39432862,0.40785027,0.41771737,0.5189467,0.34828207,0.37422895,0.3044282,0.09319873,0.3815379,0.2430328,0.3073518,0.45718586,0.54745173,0.5025015,0.45755127,0.39177048,0.48569083,0.3738635,0.40638843,0.34133855,0.22731848,0.31137174,0.37971067,0.34316579,0.23682016,0.14838152,0.061770134,0.18090647,0.2185477,0.1377835,0.120607406,0.026687039,0.1027004,0.06981001,0.35851464,0.3300096,0.4352589,0.37897974,0.30625546,0.36399636,0.3537638,0.3910396,0.4173519,0.35266745,0.17432839,1.1372862,1.0704089,1.1727347,1.2125686,1.1533659,0.9753923,0.6863223,0.77366453,1.0020701,1.0685818,0.96698695,1.0462893,1.113532,1.1573858,1.1190138,1.0404422,1.0766217,1.0090135,0.9589471,0.7422359,0.7345615,0.62054145,0.48824897,0.58655477,0.5675514,0.4802091,0.588382,0.5733986,0.6073853,0.6282159,0.7192127,0.8036313,1.0276515,1.0897778,1.0481167,1.2458245,1.2545953,1.2743295,1.2896783,1.3258578,1.2841966,1.2626351,1.3013728,1.2399772,1.2056252,1.3324358,1.4833663,1.6218715,1.7537984,1.821772,1.7121372,1.6913066,1.842968,1.8034995,1.8411407,1.6459911,1.7340641,1.731506,1.6470873,1.6339313,1.5513397,1.0250934,0.9571198,0.55951154,0.61798334,0.8361563,0.809844,0.63150495,0.7663555,0.61652154,0.57522583,0.6961894,0.7082492,1.3207415,1.4227017,1.6317385,1.5608414,1.6032336,1.7128681,1.7172534,1.5933664,1.9993801,1.817752,1.9142305,1.9102106,1.7472204,1.6660907,1.6054262,1.6050608,1.728217,2.0695462,1.770609,1.7866888,1.6726688,1.613466,1.6339313,1.588981,1.2586153,1.545858,1.5776521,1.5348945,1.4588813,1.5813066,1.3711735,1.3430339,1.2794458,1.2195121,1.3232996,1.2056252,1.1296117,1.1376516,0.97685415,0.99914646,1.1731001,1.1584822,0.9969538,0.88329923,0.85223603,1.0967213,1.085027,1.0550601,0.9348275,0.7539303,0.7893789,0.766721,0.58692014,0.39140502,0.7743954,0.31758437,0.8039968,0.79668784,0.8262891,0.95090723,1.0506748,1.2644624,1.3879842,1.2849275,1.1215719,1.2714059,1.5301436,1.5513397,1.7048283,1.6741306,2.0198452,2.2336328,2.2409418,2.4740982,2.356789,2.025327,1.8838983,1.8678185,1.8835328,1.8630676,1.8199447,1.8809745,1.788516,1.5158911,1.3397448,1.4227017,1.3814061,1.4248945,1.3536319,1.3167216,1.3470539,1.3638645,1.0554256,0.8255583,0.80728585,0.94140553,0.9691797,0.8496779,0.73529243,0.48349813,0.29273385,-0.14543939,-0.21487467,-0.69434357,-0.92311466,-0.9300582,-0.75098825,-0.706038,-0.26421025,-0.6033468,-0.6716858,-0.35813063,-0.41294795,-0.66474223,-0.7762042,-0.48896134,-0.11181809,-0.005472461,0.48642173,0.37167078,0.5412391,0.3073518,0.0065873517,0.112932965,0.21818227,-0.11145265,-0.03836286,-1.2370353,-1.6357399,-1.8170027,-2.1247106,-2.0677006,-2.2624848,-2.254445,-2.2485976,-2.671422,-3.01202,-3.2809906,-3.222519,-3.2608912,-3.022253,-2.8662064,-2.7488973,-2.7269702,-2.660093,-2.7949438,-3.152718,-3.2689307,-2.9294288,-3.345675,-3.2740471,-2.886306,-3.125675,-2.6052759,-2.5256078,-2.9762063,-2.8738806,-2.697369,-2.6220865,-2.8720536,-2.8146782,-2.898366,-2.8475685,-2.7847111,-3.0050766,2018-04-17
