index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WPP_CCO,0.73247075,0.68206507,0.56330514,0.354503,0.44574177,0.45860493,0.23679006,0.19341426,0.23320034,0.670548,0.7547569,0.67593265,0.78018415,1.0301185,1.0422338,1.0528533,1.0480671,1.0965283,1.0733447,0.89206386,0.76029116,0.9445635,0.86738443,0.6026425,0.56913847,0.62851846,0.71975714,0.45546395,0.31830668,0.28614873,0.20403385,0.49345517,0.49674574,0.44065636,0.41881886,0.45606223,0.471169,0.6780267,0.61580485,0.7570005,0.80905145,0.6724925,0.73202205,0.6421295,0.18713225,0.23634136,0.3905498,0.28704616,0.13642745,0.04967584,-0.12741707,0.07181246,0.5840956,0.70046246,0.8304403,0.8186241,0.90447825,0.9767214,0.92033285,0.7374066,0.7622356,0.5247156,0.33386216,0.11608569,0.34418258,0.5170875,0.45381865,0.5375788,0.50631833,0.5371301,0.5580701,0.32159725,0.21585001,0.33625525,0.16978192,0.21076459,0.23634136,0.19057241,0.19775185,0.25668308,0.07300903,-0.16376302,-0.49985066,-0.82980585,-0.64059764,-0.67664444,-0.6417942,-0.5842091,-0.71478516,-1.1169835,-0.84850234,-0.8037804,-0.9908946,-0.52378213,-0.5753844,-0.42386824,-0.48967975,-0.62474304,-0.5568375,-0.33771488,-0.3748087,-0.515107,-0.43119723,-0.70655876,-0.70655876,-0.76489174,-0.67649484,-0.9204463,-0.92134374,-0.5572862,-0.5333547,-0.30465955,-0.12023763,-0.18126291,-0.09271643,0.12206856,0.15871362,0.051769845,-0.17243817,-0.0770114,0.24157636,0.3229434,0.3927934,0.4334769,0.24636264,0.26745227,0.70031285,0.40954542,0.35659704,0.43332735,0.5019807,0.46473742,0.699565,0.772556,0.72095376,0.6884967,0.61101854,0.63016367,0.5585188,0.8729186,0.74039805,0.53892493,0.7487741,0.8247565,0.89460653,1.0061871,0.94396514,0.74608177,0.6430268,0.9783667,0.99122983,0.9813581,1.0696055,0.92541826,0.7532612,0.85945714,1.0693063,0.8159318,0.7692654,0.7842226,0.62448,0.63824064,0.75999194,0.980012,0.7721073,0.58708704,0.7420434,0.8000772,1.0045418,1.0027468,0.9104611,1.1291349,1.0594345,0.88204247,0.63300556,0.7300776,0.492109,0.079739764,-0.09316515,-0.052481644,0.06568002,-0.26277947,-0.14357081,-0.49461564,-0.50942326,-0.6968366,-0.6486745,-0.16675444,-0.34639007,-0.1526947,-0.2621812,-0.15149812,0.20418343,0.30529392,0.018116212,0.14450432,-0.06624224,-0.5109189,-1.0949966,-0.7502337,-0.80048984,-0.8603185,-0.61576873,-0.38961628,-0.14865626,-0.17393388,-0.1685493,-0.17273732,-0.31901842,-0.36747968,-0.14013067,-0.2463266,-0.19188249,0.20104241,0.13971803,0.2487558,0.17800838,0.30050763,0.284653,0.44424605,0.40625486,0.5990528,0.56704444,0.6509542,0.714223,0.8877262,0.7915516,0.73576134,0.67159504,0.73112464,0.6834112,0.73276997,0.9837513,1.0782806,0.97642225,0.9625121,1.1381093,1.0531526,1.1399041,0.8983458,0.9659523,1.0251826,1.1454383,1.2238138,1.1052035,1.1434939,1.220972,1.4281288,1.253429,1.0008024,0.9596702,0.96774703,1.0055888,1.0779815,1.0953318,1.0202467,1.1408015,0.88353825,0.76477826,0.69118893,0.8504828,0.87561095,0.9273627,0.7456331,0.78811145,0.59995025,0.66561216,0.6232834,0.69088984,0.64900976,0.653796,0.580805,1.0160588,0.8753118,0.7990302,0.7490732,0.76343215,0.6826634,0.78437215,0.6686036,0.63061243,0.80441475,0.80291903,0.792449,0.36198163,0.048778415,-0.21955328,-0.13549395,-0.00895627,0.109504536,0.58289903,0.772556,0.89460653,1.2012285,-0.35970193,-1.0131809,-0.532906,-0.33173203,-0.29748014,0.09185508,-0.19442521,-0.20654052,-0.16301516,-0.015387855,0.120124124,0.31725967,0.36497307,0.29362732,0.26012325,0.21764489,0.08557306,0.46428868,0.39398998,0.35719532,0.4049087,0.4301863,0.44275033,0.5314464,0.5019807,0.45501524,0.5160405,0.47191682,0.48463044,0.7312742,0.6394372,0.7125777,0.839265,0.88712794,0.84420085,0.8477906,0.8661879,0.9213798,1.0434303,0.94082415,0.839265,0.8712733,1.1189641,1.2559718,1.1122334,1.0408877,1.1352675,0.9619138,1.1363144,1.2414633,1.472402,1.4421885,1.3041338,1.031016,1.177297,1.049862,1.0500115,1.2399676,0.9159953,1.0908446,1.142746,1.3029373,1.4677652,1.2269548,0.9659523,1.083366,1.3760778,1.2010789,1.2579161,1.2090062,1.2250103,1.0381954,0.998858,0.7873636,0.91749096,0.62133896,0.690142,0.7187101,0.6692019,0.51514304,0.60787755,0.66022766,0.23993106,0.1815981,0.0065991883,-0.20130551,-0.29852715,-0.2342113,-0.22224554,0.3386484,0.17711096,0.15183333,0.027688801,-0.017182715,0.19505955,0.19805099,-0.05457565,-0.20728838,-0.19068591,-0.15763058,-0.2684632,-0.11440433,-0.06654138,-0.10707532,0.051620275,0.0424964,-0.029447597,0.21166201,0.0007658913,0.18174767,0.10561567,-0.13384865,0.011235912,0.1832434,0.036663108,-0.11440433,0.28794357,0.6783258,0.6831121,0.7085393,0.7085393,0.713176,0.6816164,0.61296296,0.62926626,0.62926626,0.6204415,0.60548437,0.61745006,0.6383902,0.62941587,0.6561892,0.8103977,0.8238591,0.98390085,0.9270636,0.97791797,1.0331099,1.1185154,1.1080453,1.1289854,1.2187283,1.0527039,1.0168066,1.0242852,1.2277027,1.3234285,1.4116758,1.3428729,1.4505645,1.4430859,1.31595,1.3234285,1.2082584,1.2366769,1.1274897,1.1663783,1.3774239,1.3324028,1.4191544,1.619431,1.4472739,1.4622312,1.4756926,1.5192178,1.444432,1.4053938,1.4442825,1.3789197,1.4206502,1.3943255,1.4173596,1.2064635,0.20358513,-0.13444695,-0.17243817,-0.17094246,-0.17303644,-0.30391172,-0.18410476,-0.28671098,-0.19936107,-0.1823099,-0.20863453,-0.2986767,-0.29942456,-0.39200944,-0.28312126,-0.19980979,-0.030195456,-0.053827792,-0.01942629,0.1624529,0.32399037,0.16768794,0.27119157,0.16020934,0.02409908,0.04503912,0.015124777,0.17815794,0.23649092,0.1430086,0.27448213,0.28674704,0.11982498,0.3024521,0.24950366,0.37140465,0.46279296,0.46084854,0.31965283,0.15168376,0.16963235,0.35958847,0.26625568,0.43542132,0.43407518,0.39443868,0.56898886,0.5697367,0.55642486,0.56106156,0.64497125,0.71182984,0.66800535,0.64527047,0.9052261,0.7541586,0.485827,0.68385994,0.77913713,0.8201198,0.93065333,0.9462088,1.0058879,1.0148622,0.8784528,0.7000137,0.46443826,0.3604859,0.5028782,0.49824145,0.64945847,0.6261253,0.51619005,0.46398953,0.5233695,0.35016546,0.39503697,0.34852016,0.38292164,0.37514392,0.2174953,0.46638268,0.27343512,0.24486694,0.18937583,0.22452518,0.03382124,-0.18575005,-0.25186077,-0.2780358,-0.13654095,-0.15284427,-0.10064373,-0.17408346,-0.29433912,-0.27309993,-0.03677661,0.056107428,0.005103471,-0.25440347,-0.29927495,-0.2828221,-0.1580793,-0.18978849,-0.24034373,-0.11290862,-0.035280894,-0.085088275,-0.047246635,-0.06639182,-0.1950235,-0.116498336,-0.13145551,-0.020922009,0.03606482,0.041898113,-0.07431912,-0.2536556,-0.1743826,-0.026904877,-1.4360201,-1.1353809,-1.2438204,-1.1974531,-1.2139062,-1.3229439,-1.2689486,-1.3021535,-1.288692,-1.2743331,-1.3201021,-1.2556367,-1.267004,-1.2909355,-1.2393334,-1.1810002,-1.2160002,-1.2877945,-1.2593759,-1.0807872,-1.0424968,-0.8698911,-0.8093145,-1.0710651,-1.2017908,-1.3299738,-1.2340983,-1.3304225,-1.5036266,-1.1881797,-1.3084354,-1.22303,-1.2038848,-1.0994836,-1.3154653,-1.302602,-1.1558722,-1.2143549,-1.0546122,-1.0362148,-1.3509138,-1.2704443,-1.363777,-1.6904416,-1.6246301,-1.6006986,-1.9270641,-1.8863807,-1.5208273,-1.6449718,-1.7661248,-1.776595,-1.6733904,-1.8797994,-1.888325,-1.9162949,-1.7746505,-1.9746279,-1.9451623,-2.2268057,-2.1201613,-2.086657,-2.1026611,-2.1385586,-2.0398412,-2.136016,-2.0498624,-1.8509321,-1.6938818,-1.6689034,-1.5915747,-1.597109,-1.6105703,-1.5716817,-1.5028788,-1.427046,-1.1464492,-1.2545896,-1.2436708,-1.1124965,-0.9768349,-1.2161497,-1.2806152,-1.3218969,-1.3981785,-1.3383498,-1.3393968,-1.3657213,-1.2979655,-1.3423883,-1.2945253,-1.6479632,-1.4695241,-1.2870467,-1.3387985,-1.3622812,-1.4784986,-1.4225587,-1.0730095,-0.94542485,-0.8637587,-0.80288297,-0.773866,-0.8048274,-1.0909581,-1.0725608,-1.2002951,-1.2622178,-1.3307217,-1.3139696,-1.396982,-1.1295476,-1.3667684,-1.8984959,-1.8513808,-1.7803342,-1.5574723,-1.5752714,-1.4897164,-1.0559583,-0.56910235,-0.36284298,0.044739977,-0.60230726,-0.81395125,-0.93495476,-0.8339939,-0.676794,-0.8399768,-0.81544703,-1.7969366,-1.7246935,-1.7498217,-1.7759966,-2.1514215,-1.9933243,-2.2209725,-2.3065274,-2.5458424,-2.5691755,-2.5168254,-2.5228083,-2.4031508,-2.6204786,-2.8862677,-3.004429,-3.0389805,-2.8315244,-2.8409472,-2.69332,-2.7142599,-2.8201568,-2.787251,-2.8548574,-2.7063327,-2.5283422,-2.2854378,-2.1379602,-2.1110373,-2.1678746,-2.1185157,-2.5971456,-2.7990673,2018-04-17
