index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SIRI_CMCSA,0.2843962,0.2651125,0.44830775,0.47723332,0.3157322,0.15664159,0.17351483,0.20485088,0.2096718,0.17110439,0.18315668,0.28198573,0.51097983,0.5399054,0.56883097,0.48928562,0.44830775,0.4121508,0.46518102,0.36153105,0.13976833,0.086738124,-0.10368854,0.13976833,0.13253695,0.101200916,0.113253236,0.15182066,0.14699973,0.12048463,0.052991632,0.106021844,-0.009680436,0.052991632,-0.057889715,-0.14948735,-0.27483147,-0.18323384,-0.18564431,-0.241085,-0.2531373,-0.30375707,-0.3688396,-0.33991402,-0.50141513,-0.47972095,-0.7930813,-0.8557533,-0.9377091,-0.9328882,-0.9594033,-0.84611154,-1.0027916,-0.89914167,-0.7930813,-0.8557533,-0.85816383,-0.89673126,-0.978687,-0.92083585,-0.96181375,-0.5158779,-0.48695233,-0.40499654,-0.33750355,-0.3736605,-0.3013466,-0.33750355,-0.47248954,-0.41704884,0.012013742,0.16869392,0.2289555,0.14699973,0.13735788,0.1759253,0.2096718,0.21690321,-0.016911829,0.07950674,-0.05547925,-0.028964149,0.07227535,0.18797763,0.35912058,0.30850086,0.21690321,0.31332174,0.36876243,0.47241238,0.4434868,0.33983687,0.36635196,0.30609038,0.3567101,0.4242031,0.32778457,0.4049194,0.32296363,0.24582876,0.09879045,0.18074624,0.17351483,0.20002994,0.21208227,0.18556716,0.27957526,0.40974033,0.18556716,0.106021844,0.11084277,-0.019322293,-0.120561786,0.086738124,-0.08681528,-0.30616754,-0.31821984,-0.108509466,-0.118151315,-0.028964149,-0.14225596,-0.1928757,-0.28447336,-0.11574086,-0.27724195,-0.23626405,-0.16153967,-0.077173434,0.03370792,0.03370792,-0.11091993,-0.15189782,-0.05547925,-0.024143219,0.2361869,0.08191721,0.069864884,0.13735788,0.17351483,0.1494102,0.113253236,0.2554706,0.113253236,0.10361139,-3.8578422e-05,0.01683467,0.06263349,0.07468581,0.08432767,0.15182066,0.16869392,0.22172412,0.1903881,0.2843962,0.31332174,0.1903881,0.13735788,0.20485088,0.39527756,0.30609038,0.50133795,0.58329374,0.6604286,0.5447263,0.62186116,0.72310066,0.735153,0.71345884,0.7592576,0.78577274,0.7544367,0.73997396,0.83639246,0.88701224,0.71586925,0.6170403,0.64355534,0.6290926,0.5447263,0.56159955,0.46036008,0.5206217,0.2843962,0.27234387,0.28198573,0.24582876,0.2699334,0.26270202,0.26029155,0.34706825,0.2289555,0.25788108,0.12289509,0.15423113,0.0047823503,-0.70148367,-0.76656616,-1.1642928,-1.3089206,-1.1281358,-0.59301275,-0.6797895,-0.6171174,-0.6605057,-0.53275114,-0.4411535,-0.42428026,-0.2965257,-0.40740702,-0.58096045,-0.3881233,-0.27724195,-0.17359199,-0.33750355,-0.24349546,-0.21698035,-0.089225754,0.019245135,0.089148596,0.17110439,0.07227535,0.012013742,0.024066063,-0.05547925,-0.021732755,-0.19046526,0.0023718858,-0.106098995,-0.089225754,-0.12297224,-0.23385361,-0.14948735,-0.19046526,-0.15430829,-0.22421175,-0.33750355,-0.45079538,-0.47248954,-0.51346743,-0.64122206,-0.60265464,-0.6725581,-0.60024416,-0.49418372,-0.5472139,-0.54480344,-0.75692433,-0.5279302,-0.3881233,-0.27242103,-0.2531373,-0.2073385,-0.21939081,-0.23867452,-0.35678726,-0.21698035,-0.25072685,-0.24831638,-0.40499654,-0.43633258,-0.37848145,-0.37848145,-0.47007906,-0.49418372,-0.57372904,-0.5472139,-0.5303407,-0.30375707,-0.29411522,-0.22421175,-0.41463843,-0.49418372,-0.4845419,-0.41463843,-0.40740702,-0.5592662,-0.48936278,-0.5616767,-0.5761395,-0.58337086,-0.5761395,-0.55203485,-0.5689081,-0.4965942,-0.6436325,-0.6195279,-0.6388115,-0.5881918,-0.646043,-0.5689081,-0.43874303,-0.45079538,-0.5182884,-0.47731048,-0.53998256,-0.9449405,-0.9063731,-0.83888006,-0.9859184,-1.0003811,-1.0268962,-0.92083585,-1.0485904,-0.98109746,-0.98350793,-1.0365381,-1.0076126,-0.91842544,-0.84611154,-0.8171859,-0.85816383,-0.83646965,-0.87021613,-0.82682776,-0.97145563,-0.46284768,-0.47248954,-0.5568558,-0.37848145,-0.5496244,-0.6821999,-0.6701476,-0.72799873,-0.7400511,-0.7328197,-0.7786185,-0.7834394,-0.81477547,-0.83646965,-0.7641557,-0.82441735,-0.8051336,-0.8629848,-0.6725581,-0.7424615,-0.5616767,-0.68702084,-0.6388115,-0.6074755,-0.63399065,-0.61470693,-0.61229646,-0.6966627,-0.6725581,-0.7521034,-0.7038941,-0.6243488,-0.6797895,-0.69907314,-0.646043,-0.7159464,-0.708715,-0.7979022,-0.71353596,-0.8051336,-0.843701,-0.79549176,-0.7713871,-0.63399065,-0.7207673,-0.78584987,-0.7834394,-0.72799873,-0.69907314,-0.6605057,-0.7038941,-0.6388115,-0.62675923,-0.7496929,-0.7521034,-0.7521034,-0.7304092,-0.7183569,-0.68702084,-0.68943137,-0.5954232,-0.52069885,-0.42186978,-0.51105696,-0.4098175,0.052991632,-0.06753157,-0.13743503,0.014424206,0.057812564,-0.019322293,0.069864884,0.14699973,0.21449274,0.15664159,0.021655597,-0.22180128,-0.33750355,-0.16395015,0.07468581,-0.12779318,-0.18805479,-0.18323384,-0.16153967,-0.20974895,-0.2459059,-0.23385361,-0.22903267,-0.40258607,-0.3881233,-0.45079538,-0.8894998,-0.7979022,-0.6074755,-0.50141513,-0.3881233,-0.4291012,-0.5664976,-0.5182884,-0.5978337,-0.6243488,-0.5472139,-0.57372904,-0.72317785,-0.6918418,-0.77620804,-0.708715,-0.69907314,-0.6966627,-0.7063046,-0.6219383,-0.646043,-0.57372904,-0.38089192,-0.57372904,-0.5978337,-0.54239297,-0.77620804,-0.7496929,-0.91119397,-0.9738661,-0.8533429,-0.9328882,-1.1016207,-1.04618,-1.0124335,-0.86057425,-1.0582323,-1.1353672,-1.0027916,-1.1136731,-1.0293068,-0.98350793,-0.87021613,-0.7930813,-0.99073935,-1.0076126,-1.04618,-1.0196649,-1.0437696,-1.1594719,-0.9352987,-0.75692433,-0.5689081,-0.40499654,-0.18323384,-0.25072685,-0.21215943,0.03370792,-0.120561786,-0.009680436,-0.060300183,-3.8578422e-05,-0.12779318,-0.04824786,0.13494742,0.012013742,0.13253695,0.7182798,0.58329374,0.2434183,0.3446578,0.4916961,0.36635196,0.21931365,0.038528852,0.024066063,-0.08440482,0.014424206,0.040939316,0.048170704,0.113253236,-0.057889715,-0.20251755,-0.23144314,-0.09886761,-0.3543768,-0.2459059,-0.241085,-0.1808234,-0.1326141,-0.053068787,-0.1928757,-0.31098843,-0.26277915,-0.42669073,-0.48695233,-0.31098843,-0.2868838,-0.609886,-1.1088521,-1.1353672,-1.1112626,-1.455959,-1.14983,-1.0847474,-1.2173231,-1.2366067,-1.2655323,-1.3209729,-1.4294438,-1.352309,-1.424623,-1.3450778,-1.2341963,-1.14983,-1.0919789,-1.2414277,-1.2727637,-1.1305463,-1.1112626,-0.9256568,-1.1377777,-1.2968683,-0.80272317,-0.84852195,-1.0172545,-1.2125021,-1.1980393,-0.6725581,-1.0630533,-1.1618823,-1.1546509,-1.3016894,-1.3788242,-1.3209729,-1.3595405,-1.005202,-0.8220068,-0.7038941,-0.2820629,-0.43392214,-0.41222796,-0.29170474,-0.038606003,0.13253695,0.13494742,0.11084277,0.10361139,0.03611838,-0.10127807,0.014424206,-0.024143219,-0.08199436,0.052991632,0.0047823503,-0.08199436,-0.06512111,-0.0723525,-0.118151315,-0.25795823,-0.33027214,-0.19046526,0.7954146,0.71586925,0.5061589,0.37599385,0.2506497,0.26270202,0.106021844,0.19761948,-0.0072699706,-0.2603687,-0.41463843,-0.38089192,-0.51346743,-0.44597444,-0.37848145,-0.29893613,-0.36401865,-0.39053378,-0.22421175,-0.23867452,-0.009680436,-0.03378508,-0.08199436,0.101200916,0.03611838,0.23136598,-0.069942035,-0.17359199,-0.32786173,0.46277055,0.4314345,0.68453324,0.8074669,0.39768803,0.5519577,0.9545052,0.8195192,0.7303321,0.7423844,0.7182798,0.61462975,0.5857042,0.47723332,0.4386659,0.47241238,0.42902404,0.56159955,0.631503,0.8412134,0.9520948,1.0461028,1.1015435,0.9665575,1.234119,1.7306746,1.7113909,1.472755,1.5474794,1.737906,1.4655235,1.3763363,1.4968596,1.5595317,1.0557446,1.3040224,1.0244087,1.0533342,1.0533342,1.0340505,1.1497529,0.86531806,1.0340505,0.7062274,0.84603435,0.600167,0.57124144,0.78577274,0.59052515,0.54954726,0.6363239,1.0798494,1.1473423,0.9882517,0.9641471,1.1569842,1.270276,0.9978936,0.76166815,0.68453324,0.46277055,-0.038606003,0.5591891,0.53749496,0.8725494,0.87737036,0.70381695,0.4434868,0.77372044,0.50856936,-0.37848145,-0.17118153,-0.29411522,-0.5255197,-1.0076126,-0.75933474,-0.65086395,-0.5761395,-0.5592662,-0.52069885,-1.3065102,-1.0702846,-0.91842544,-1.005202,-0.8533429,-0.89914167,-0.48936278,-1.1763451,-1.1642928,-1.1618823,-0.9666347,-0.98109746,-0.89914167,-0.9160149,-0.6821999,-0.75933474,-0.35919774,-0.11333039,0.18074624,-0.021732755,0.29885897,0.5254426,0.8050564,1.270276,1.1979622,0.9038855,1.2413503,1.036461,1.1208272,1.2317084,1.3811573,1.2895597,1.2992015,1.4124933,1.6270247,1.7499583,1.7620107,1.8801233,2.827436,2.9648323,2.8708243,2.9093916,2.8563614,2.921444,3.4541564,3.205879,3.2613196,3.439694,3.487903,3.5144181,3.273372,3.5795007,3.4300518,3.6445832,3.794032,3.9796379,3.8060844,4.0157948,3.9217865,3.7916214,3.5939636,3.5361123,3.6108367,3.596374,3.538523,3.591553,3.654225,3.7096658,3.7675169,3.875988,3.8422413,3.6108367,3.8735774,2018-04-17
SSP_DIS,2.0395367,2.206551,2.1348486,1.9595271,1.942913,2.0605228,1.9105595,2.0906904,2.148402,1.9875087,2.0583367,1.8003825,1.699824,1.2083994,1.1559342,1.1572459,1.1965947,1.3399998,1.226325,1.2866602,1.4659164,1.4851537,1.7321775,1.8611548,1.6163168,1.6368657,1.8983177,1.6849589,2.152774,2.2459002,2.3420863,2.3171654,2.2485232,2.0644577,1.9061875,2.1007462,2.129602,2.0675182,2.086318,1.9630247,1.8257408,1.7251823,1.6639727,1.7260566,1.4108279,1.2525576,1.1227062,0.91940325,0.70036083,0.38513207,0.29113182,0.24172704,0.41879728,0.26664805,0.41223913,0.58712333,0.5346581,0.4021833,0.5416534,0.6505189,0.7895518,0.60417455,0.48000678,0.46120667,0.48437887,0.19756879,0.30993187,0.2517829,0.02967997,0.034926493,0.7353377,0.3978112,0.5691977,0.3650204,0.4607695,0.7414586,0.62516063,0.4236066,0.35365295,0.6024257,0.47956955,0.706919,0.615542,0.5565186,0.4695137,0.14947563,0.077773124,0.100070864,0.15384774,0.06596844,-0.20116717,-0.2064137,-0.18105549,-0.52033085,-0.34238616,-0.40097237,-0.5876612,-0.6632986,-0.3812979,-0.3410745,-0.11897161,-0.026720185,0.0056333924,-0.010106185,-0.13077629,-0.046394654,-0.1027948,0.30424815,0.55083483,0.18838736,-0.027594605,0.13242443,0.31736445,0.2981272,0.80354255,0.789989,0.73184,0.6203513,0.6107327,0.76900285,0.8380822,0.9351429,0.8595054,0.80135643,0.55476975,0.37463903,0.696426,0.56657445,0.43759736,0.8057286,0.7340261,0.89972883,0.8957939,0.9342685,0.8511985,0.9233382,0.37114134,0.19713159,0.026182285,0.26183873,0.034052074,0.22030374,0.07077776,0.020498548,-0.16662754,-0.12552975,-0.096236646,0.115810424,0.289383,0.34534594,0.73796093,0.873059,0.62559783,0.6815608,0.7204725,0.7244074,0.6325932,0.32261097,0.114061594,0.04848002,-0.004422449,-0.1897997,-0.3113442,-0.09405059,-0.052078392,0.3326668,0.30818304,0.34184825,0.44809037,0.6767515,0.44065782,0.40480655,0.27058294,0.3982484,0.21462,0.28763413,0.51104873,0.4026205,0.29943883,0.39169025,0.18008037,0.16958733,0.5329092,1.2254506,1.0256454,1.0212734,0.9823616,0.8708729,0.87961715,0.9233382,1.1270783,1.0387617,1.2954043,1.4702885,1.2276367,1.2919066,1.089041,0.87568223,0.8354589,0.50536495,0.9237754,0.798296,0.85644495,0.95438015,0.8022309,0.6199141,0.95481735,0.9705569,1.1327621,1.1589947,0.883552,0.8643148,0.6033001,0.6920538,0.56832325,0.8581939,0.69861203,0.7191609,0.5092999,0.7261563,0.590621,0.64221185,0.37376463,0.110563904,0.10837786,0.32217377,0.2565922,0.119308114,0.16171753,0.025307864,-0.030217867,-0.13733444,0.048042808,-0.29691628,-0.4617446,-0.48273072,-0.48404235,-0.54656345,-0.4980331,-0.5299495,-0.54743785,-0.39703748,-0.41015378,-0.48273072,-0.4569353,-0.60995895,-0.87578297,-1.0419229,-0.92824817,-0.92387605,-0.8547969,-0.99470425,-0.9295598,-1.077337,-0.98989487,-1.019188,-0.9125086,-1.0873928,-1.2780167,-1.361961,-0.8180712,-0.98596,-1.1840163,-0.6877824,-0.85042477,-0.7988339,-0.7306291,-0.76035935,-0.6812243,-0.6187032,-0.504154,-0.51508427,-0.26325107,-0.23614402,-0.104980856,-0.10804133,0.075149864,0.23123398,0.20718743,0.23910378,0.21505721,0.2565922,0.3479692,0.37201577,0.21155952,0.25877827,0.30031323,0.5141092,0.45902064,0.25003406,0.21155952,0.17614548,0.12236859,0.15647101,0.19013621,0.03754976,-0.0608226,-0.055576075,-0.21209744,-0.14520422,-0.18324155,-0.1985439,-0.19504623,0.0309916,0.17089896,0.27145734,0.24128984,0.32479703,0.27145734,0.25484335,0.24216427,0.3610855,0.3602111,0.46907648,0.40830424,0.40786704,0.3947507,0.30949467,0.37114134,0.3938763,0.23604332,0.20019205,0.24741077,-0.19460902,-0.055138864,-0.3520048,-0.43420035,-0.2763674,-0.106292486,0.24041542,0.15297332,0.19669436,0.37157857,0.441095,0.5193557,0.6269095,0.6019885,0.6684445,0.5311604,0.5434023,0.5215417,0.530286,0.515858,0.6610119,0.6260351,0.6312816,0.5455884,0.43847176,0.44065782,0.47257417,0.25396892,0.33048078,0.3986856,0.44371828,-0.18192992,-0.104980856,-0.035027184,0.14991285,0.23473169,0.13635932,0.21549442,0.19363388,0.22992237,0.37988558,0.347532,0.44065782,0.3366017,0.38425767,0.24435031,0.16652685,0.14422911,0.09045223,-0.15045075,-0.30128837,-0.34763268,-0.40053517,-0.48535398,-0.59684265,-0.63444275,-0.6956522,-0.7551128,-1.0091321,-0.95754135,-0.8556713,-0.8744713,-0.8967691,-1.0148159,-1.0983231,-1.0274949,-0.8167595,-0.637066,-0.5854752,-0.4766098,-0.29516742,-0.14214376,-0.22084165,-0.13646002,-0.021036448,0.008256654,0.14116864,0.05547539,0.09220107,0.077773124,0.1394198,0.12455464,0.16827568,0.10706623,-0.015352711,0.15996869,0.24828522,0.4262299,0.28326204,0.21462,0.30075046,0.21549442,0.15515937,0.1984432,0.060284704,0.26358756,0.19625716,0.25440615,0.3733274,0.4061182,0.3698297,0.38338324,0.46557885,0.32916915,0.3943135,0.36152273,0.13286163,0.09351271,-0.06169702,0.0043217605,0.09307549,0.036238123,-0.30434883,-0.38523278,-0.31046978,-0.26980922,-0.2772418,-0.26325107,0.05547539,0.08433128,-0.09186454,-0.22390212,-0.11153902,-0.018413184,0.06728008,0.35102966,0.44983926,0.37551346,0.3011877,0.49312308,0.5333465,0.5648256,0.5893094,0.6693189,0.5202302,0.5888722,0.5984908,0.6142304,0.6701933,0.69074225,1.2062134,1.4265674,1.5682236,1.3023998,1.3111439,1.3859069,1.4326884,1.2687345,1.3111439,1.2473111,1.284474,1.118334,1.1485016,1.2735438,1.2385669,1.1445667,0.9163428,1.0273943,1.0553758,1.1436923,1.0628083,1.0619339,1.0789851,1.215832,1.2735438,1.1480644,1.294967,1.1983435,1.315516,1.3666695,1.3723533,1.3618603,1.1025945,0.8944823,0.63084435,0.6824352,0.8459519,0.8407054,0.6443979,0.71784925,0.7414586,0.85076123,0.80704015,0.5687605,0.5018673,0.27582946,0.5482116,0.31736445,0.42448103,-0.3677444,-0.53257275,-0.37167928,-0.41714916,-0.6676707,-0.63925207,-0.83905727,-0.73412675,-0.6405637,-0.6051496,-0.6252613,-0.44163293,-0.53300995,-0.6239497,-0.7249453,-0.7743501,-0.8005827,-0.7743501,-0.6987127,-0.7297546,-0.6851592,-0.55137277,-0.36249784,-0.46480507,-0.40009794,-0.2781162,-0.32839543,-0.12509255,0.00038686636,-0.08574359,-0.31615353,-0.37517694,-0.4569353,-0.3314559,-0.21996723,-0.20772533,-0.16837639,-0.23789287,-0.37036762,-0.42939103,-0.33888847,-0.285986,-0.15176238,-0.025408551,-0.028469024,-0.1521996,-0.059948176,-0.035027184,-0.03196671,-0.19723228,-0.072627276,0.105317384,0.0056333924,0.114498794,0.21636884,0.2605271,0.05547539,0.11624764,-0.046831865,-0.14126934,0.0043217605,-0.69608945,-0.48316795,-0.17886944,-0.32489774,0.051103283,0.16346638,0.18314084,0.24566193,0.16958733,0.16128032,0.1516617,0.18488969,0.14291748,0.18751295,0.2102479,0.22117814,0.11887091,0.060721915,0.0025729188,0.14772679,0.08695455,0.24085262,0.09482433,0.013503181,0.2863225,0.17614548,0.239541,0.21680605,0.24566193,0.23735493,0.3326668,0.49749517,0.4642672,0.39999726,0.2570294,0.36895528,0.3637088,0.50580215,0.6588258,0.87437063,0.86212873,0.63609093,0.5036161,0.65401655,0.73796093,0.6942399,0.45115083,0.4279787,0.59193265,0.4572718,0.4642672,0.42448103,0.38862976,0.42098334,0.17920595,0.18357804,0.12717791,0.10313133,0.14291748,0.14073142,0.096573174,0.119308114,0.19888043,-0.04158534,-0.12640418,-0.59684265,-1.4135518,-1.488752,-1.4279798,-1.4384729,-1.6750038,-1.7755619,-1.6443989,-1.7751248,-1.5919337,-1.422296,-1.2880725,-1.256156,-1.2347327,-1.1761466,-1.2268629,-1.3011888,-1.2920073,-1.4507147,-1.4375985,-1.7676923,-1.5687616,-1.4319147,-1.3160539,-1.4100541,-1.7161015,-1.7685667,-1.7860551,-1.9622508,-1.8665018,-1.7331527,-1.8380831,-1.6675711,-1.7305294,-1.5823151,-1.5840639,-1.596743,-1.5971802,-1.5700732,-2.0514417,-2.1646795,-2.1419444,-2.115712,-1.9937301,-1.9600648,-1.785618,-1.7204735,-1.9001671,-1.7690039,-1.8756832,-1.7104177,-1.6623247,-1.7099806,-1.7445202,-1.7230968,-1.5753196,-1.553022,-1.4778218,-1.4520264,-1.5298499,-1.5735708,-1.6597013,-1.536408,-1.6802502,-1.629971,-1.3820727,-1.5626405,-1.5315987,-1.4826311,-1.5565196,-1.5936825,-1.8258413,-1.6833106,-1.615543,-1.6658223,-1.7453946,-1.850325,-1.5145475,-1.8922973,-2.047507,-1.9237764,-1.9666231,-2.2070887,-2.2376935,-2.2298236,-2.2652378,-2.2355075,-2.1340747,-2.1419444,-2.1979072,-2.1738608,-2.178233,-2.2040281,-2.2866611,-2.3163912,-2.2140841,-2.3915915,-2.1917863,-2.1222699,-2.3618612,-2.3793497,-2.4082055,-2.4873407,-2.6434247,-2.5188198,-2.4405591,-2.6609132,-2.664848,-2.6674714,-2.654355,-2.5293128,-2.733053,2018-04-17
