index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TTGT_DISH,1.2995836,1.1886966,1.0906044,1.0487311,1.1437216,1.0483433,0.83432394,0.4605654,0.41559032,0.49235815,0.4435059,0.46599343,0.4466076,0.4745232,0.55749446,0.5625348,0.5578822,0.5648611,0.6009187,0.569126,0.5702891,0.57145226,0.58114517,0.63038516,0.6885426,0.6738094,0.6082853,0.7435983,0.8820131,0.77616656,0.7501894,0.7912874,0.790512,0.6482201,0.6722585,0.80757153,0.74437374,0.80563295,0.6990109,0.663341,0.6532604,0.52260005,0.5303543,0.4725846,0.27950191,0.31904897,0.41907975,0.3915519,0.40977457,0.3706152,0.29733685,0.3461891,0.57571715,0.5730032,0.5249263,0.5671874,0.4838284,0.46483028,0.35510656,0.34269965,0.31323323,0.32990503,0.20157091,0.07595084,0.14573976,0.044545826,0.025160009,0.025935443,0.040668663,-0.0074081584,1.1216217,0.62379396,0.6935829,0.70986694,0.6296097,0.64938325,0.6629533,0.6602393,0.61293787,0.49274588,0.4376901,0.18102196,0.03601607,-0.26097462,-0.33968103,-0.2869516,-0.2035926,-0.083400555,-0.07758481,-0.19971544,-0.17877877,-0.108602114,-0.21832584,-0.14310886,-0.22840644,-0.2582606,-0.23732392,-0.29315507,-0.25593433,-0.19002254,0.05268787,0.10541729,0.16822731,0.13837317,0.04415811,-0.009734456,-0.22336613,-0.48623776,-0.4986447,-0.40946996,-0.31564263,-0.35635284,-0.28036043,-0.2698921,-0.17567703,0.11239617,0.13023113,0.12053821,0.033302054,-0.1179073,0.10231555,0.13527144,0.034077484,0.15737125,0.008875926,0.00732506,0.17636937,0.105804995,-0.00934674,0.23840398,0.1178242,0.18606226,0.2814405,0.3252524,0.17016591,0.13527144,0.29888773,0.17792022,-0.3532511,-0.3462722,-0.3323144,-0.34317046,-0.34976166,-0.3706983,-0.23344676,-0.27105525,-0.15396492,-0.18381907,-0.16753499,-0.1749016,-0.051995534,-0.093481176,-0.016325634,-0.028344838,-0.17800333,-0.06866734,-0.0845637,-0.20436804,-0.30982688,-0.38969642,-0.59402287,-0.6641996,-0.5602916,-0.39783847,-0.5145411,-0.7099501,-0.6843608,-0.64985406,-0.59828776,-0.56223017,-0.56416875,-0.5548636,-0.6246525,-0.67001534,-0.4769326,-0.36100543,-0.4742186,-0.55874074,-0.7118887,-0.7502726,-0.9208677,-1.1818008,-1.1368257,-1.1484572,-1.2426722,-1.2756281,-1.2981157,-1.1918813,-1.3779851,-1.2795053,-1.4458356,-1.5288069,-1.2422845,-1.2077777,-1.3302962,-1.2356933,-1.2287143,-1.6009222,-1.8820165,-2.0371032,-2.2007194,-2.4104738,-2.229798,-2.0937097,-1.8878322,-2.075487,-1.958009,-1.8060241,-1.8572026,-1.8005961,-1.818431,-1.795168,-1.6761391,-1.4345918,-1.3783729,-1.3818623,-1.3663538,-1.3516206,-1.5024421,-1.4683231,-1.5450909,-1.3900044,-1.4667722,-1.5373366,-1.4051254,-1.4062885,-1.3721695,-1.5086457,-1.5737821,-1.638143,-1.6051869,-1.6517131,-1.5144613,-1.5450909,-1.5699048,-1.6338781,-1.6532638,-1.7812102,-1.717237,-1.8277363,-1.8378167,-1.8637938,-1.8161048,-1.6583042,-1.6505499,-1.6110029,-1.4776284,-1.4396322,-1.4489373,-1.4272252,-1.3380504,-1.308584,-1.3093594,-1.3516206,-1.2283267,-1.253916,-1.2725264,-1.4082271,-1.4787914,-1.5388875,-1.322154,-1.2554668,-1.1197661,-1.2372442,-1.4458356,-1.3888413,-1.4435093,-1.4601811,-1.4702617,-1.5129105,-1.3504573,-1.4059007,-1.3411522,-1.2779545,-1.2713633,-1.181413,-1.1123996,-1.0930138,-0.79330903,-0.740192,-0.630856,-0.5440075,-0.58704406,-0.6060421,-0.77896357,-0.91505194,-0.8607717,-0.8797698,-0.76810753,-0.81153166,-0.8088177,-0.8526296,-0.92203087,-0.82355094,-1.0236125,-1.1926568,-1.0976664,-0.9538236,-0.9332746,-0.94219214,-1.0685877,-1.0561807,-1.0759542,-0.9317238,-0.8720155,-0.7855547,-0.73515165,-0.6928905,-0.7215816,-0.6859117,-0.7037466,-0.6490786,-0.51609194,-0.5106639,-0.6126333,-0.518806,-0.55951613,-0.49205354,-0.47576943,-0.46801513,-0.74057966,-0.5955738,-0.61340874,-0.5893703,-0.6673013,-0.6521804,-1.1426414,-1.1302345,-1.1565992,-1.0740156,-1.0523036,-1.1197661,-1.0519159,-1.0934014,-1.1864533,-1.1189907,-1.1387643,-1.1721078,-1.2116549,-1.1224802,-1.1127872,-1.0806068,-1.0658736,-0.9902689,-1.024388,-0.9844532,-0.9390903,-1.098054,-1.0073285,-1.1182153,-1.0806068,-0.97398484,-0.9065222,-0.87783116,-0.9103994,-0.873954,-0.805716,-0.7677198,-0.8572822,-0.83401924,-0.77159697,-0.81153166,-0.80416507,-0.7200307,-0.7359271,-0.6583838,-0.6618733,-0.6897889,-0.65256804,-0.69327825,-0.6766065,-0.65489435,-0.53547776,-0.64132434,-0.62620336,-0.5688214,-0.4823606,-0.5905335,-0.45018017,-0.46530113,-0.509113,-0.5703722,-0.63046825,-0.56649506,-0.68474853,-0.7925336,-0.811144,-0.7367025,-0.6060421,-0.5645565,-0.5079499,-0.6331823,-0.53237605,-0.7215816,-0.6556698,-0.6576084,-0.6382226,-0.56843364,-0.52578485,-0.57075995,-0.57812655,-0.563781,-0.54633385,-0.47228003,-0.5060113,-0.66226095,-0.7184799,-0.6199999,-0.37573862,-0.39900163,-0.31680575,-0.37690178,-0.4707291,-0.42110142,-0.40442964,-0.45638365,-0.41722426,-0.41799968,-0.3389056,-0.25244486,-0.28346217,-0.3528634,-0.32417238,-0.391635,-0.43273297,-0.43040663,-0.33502844,-0.2962568,-0.25050628,-0.25670972,-0.20902063,-0.2105715,-0.2012663,-0.1582298,-0.050444666,-0.07642166,-0.12566163,-0.12876336,-0.23034503,-0.115193285,-0.036874596,-0.045016635,-0.32029518,-0.20087859,-0.23616078,-0.2466291,-0.12682478,-0.11751959,-0.06827962,-0.14427201,-0.17451388,-0.15163863,-0.11558101,-0.122172184,0.05423873,-0.06595332,0.09184721,0.13992403,0.19265345,0.14573976,0.10890672,0.06742108,0.082154304,0.097275235,0.05734046,0.056565028,-0.057035845,-0.07797253,-0.27648327,0.08176658,0.019344265,0.01352852,-0.06750418,-0.07952339,-0.06595332,0.037566934,0.018956548,0.115885615,-0.010122173,-0.086502284,-0.080298826,-0.027569406,-0.07138135,-0.021753663,0.051137,0.09805067,0.07595084,0.101152405,0.07207368,0.100764684,0.059666757,0.09611209,0.036403783,0.10851901,0.11666105,0.12402766,0.025935443,-0.07952339,-0.10201094,-0.10123551,-0.039200895,-0.049281523,0.05734046,0.17132905,0.24111797,0.3675135,0.2442197,0.15271866,0.15930985,-0.05277097,-0.083788276,0.005774195,-0.021365946,-0.03532373,-0.017101066,0.073624544,-0.008183591,-0.02291681,0.05423873,0.065482505,0.04415811,0.10386642,0.17443077,0.17792022,0.19226573,0.2581775,0.16279928,0.12519081,0.14535207,0.29888773,0.33610848,0.31207007,0.29927543,0.3609223,0.38263443,0.5005002,0.49468446,0.5702891,0.51911056,0.5474138,0.56602424,0.6106116,0.4582391,0.4388533,0.4683197,0.5675751,0.6466692,0.6338746,0.7277019,0.61487645,0.57649255,0.5295789,0.31362092,0.3865116,0.49003187,0.5342315,0.54043496,0.60014325,0.5206615,0.59510297,0.58308375,0.5547805,0.5706768,0.52415085,0.4977862,0.43924102,0.48072666,0.47064602,0.3888379,0.3535557,0.35122943,0.42838496,0.3609223,0.16202386,0.13643458,0.101152405,0.08486832,0.06742108,0.16318701,0.14069946,0.3155595,0.16047299,0.13294514,-0.036874596,-0.05470955,-0.066341035,-0.017488783,-0.02795712,-0.029895702,-0.07060592,-0.05005695,0.009651358,-0.005469578,0.07750171,0.2035095,0.22405846,0.1581467,0.18838857,0.20079549,0.22560933,0.13410828,0.09494894,0.02632316,0.06935967,0.21475329,0.3322313,0.45940223,0.5257017,0.5652488,0.68389,0.53268063,0.66527957,0.65481126,0.6668305,0.66566736,0.73817027,0.7009495,0.72072303,0.6199168,0.5194983,0.5481893,0.57998204,0.41675347,0.38108355,0.38573617,0.35161713,0.45048475,0.34541366,0.444669,0.46405485,0.48460382,0.34502596,0.34929085,0.36324862,0.46327943,0.52260005,0.517172,0.5295789,0.4865424,0.6769111,0.65442353,0.6234063,0.83897656,0.94365996,1.0669538,1.0223664,0.84246606,0.90527606,1.0549345,1.0308961,1.0363241,1.0212033,1.0223664,1.0785853,1.1673722,1.2786468,1.2441401,1.2201017,1.2049807,1.3433955,1.0929307,1.0944816,1.0103471,0.949088,0.9533529,1.0657907,0.97894216,1.1371304,1.1879212,1.1115412,1.1099902,1.1355795,1.0262436,1.130927,1.001042,1.0623012,1.040589,1.0964202,1.0495065,1.1282129,1.0603625,1.1301515,1.1836563,1.0615257,1.1320901,1.4135721,1.3654953,1.3158677,1.3255605,1.4050424,1.423265,1.3499867,1.3573532,1.5322132,1.6194494,1.7152152,1.7090118,1.6714033,1.7338257,1.6531806,1.4542823,1.3414569,1.647365,1.5977372,1.7303362,1.7667816,2.023062,2.1409278,2.2068396,2.1409278,2.053304,2.046325,2.1153383,2.191331,2.3169508,2.1401522,1.9753728,1.8970543,2.0754037,2.1467435,2.2917492,2.4045749,2.4487746,2.5197265,2.4274502,2.545316,2.426287,2.5402756,2.6825676,2.5375617,2.6410818,2.6604676,2.6441836,2.401861,2.5720682,2.5701299,2.5042179,2.7523563,2.431715,2.5569472,2.6515503,3.0105753,2.7085445,2.5596614,2.8810782,2.8140032,2.843082,2.667059,2.7442143,2.874487,2018-04-17
