index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NFLX_GTN,-1.2074859,-1.2185842,-1.1578984,-1.135104,-1.1718742,-1.1991155,-1.2549059,-1.2176499,-1.2051318,-1.1754988,-1.1437733,-1.1758912,-1.1639894,-1.1489302,-1.0539967,-1.1059569,-1.072961,-1.1528912,-1.2362219,-1.2927971,-1.3653283,-1.383975,-1.3629555,-1.3620213,-1.4260701,-1.4266866,-1.3882724,-1.2939929,-1.3115184,-1.2785972,-1.2008531,-1.1262478,-1.1300967,-1.1640455,-1.1534517,-1.1787872,-1.2433966,-1.2438076,-1.218715,-1.1972845,-1.1575061,-1.1154298,-1.1797588,-1.2669758,-1.2095598,-1.2328775,-1.2214803,-1.2476939,-1.2408556,-1.2176687,-1.153489,-1.1319277,-1.1819636,-1.2277206,-1.3146573,-1.3657022,-1.0889546,-1.1313485,-1.2469279,-1.1735743,-1.21694,-1.1405224,-1.1072649,-1.1080495,-1.1038643,-1.0622364,-1.0412916,-1.0327717,-1.0899634,-0.9279357,-0.69180727,-0.44159105,-0.51472026,-0.5009128,-0.5889892,-0.60003144,-0.5245667,-0.48805818,-0.48187378,-0.45582825,-0.43635952,-0.3763465,-0.45610854,-0.4077543,-0.36238953,-0.20152023,-0.105222866,-0.13640648,-0.22018555,-0.285673,-0.3228355,-0.44293633,-0.47311097,-0.5754619,-0.46733764,-0.44489813,-0.48017356,-0.6044969,-0.7739048,-0.73250103,-0.7606765,-0.776614,-0.7740356,-0.81893325,-0.77741736,-0.6389689,-0.6153149,-0.6180802,-0.7140225,-0.6161557,-0.56380314,-0.5919973,-0.57861954,-0.6224709,-0.76914036,-0.61090547,-0.642332,-0.629384,-0.7340892,-0.7431135,-0.9644069,-1.0143679,-0.9685174,-0.97150683,-1.0213557,-1.0072867,-1.0054556,-0.926441,-0.87535894,-1.0096035,-1.0253729,-0.9920219,-1.0364524,-1.0936629,-0.9733379,-0.99891627,-1.0542957,-1.0699903,-1.0582566,-1.0567993,-1.0936816,-1.1783575,-1.0559398,-0.91328746,-0.88255227,-0.87948805,-0.8302184,-0.9074954,-0.88146865,-0.8839536,-0.86463434,-0.8428114,-0.833787,-0.69685197,-0.7257374,-0.71000546,-0.76508594,-0.6689754,-0.6887805,-0.7664685,-0.68504363,-0.62306875,-0.69389987,-0.7163954,-0.6805408,-0.7292313,-0.75826627,-0.7456546,-0.734276,-0.8202037,-0.8166538,-0.83115256,-0.8134028,-0.9426774,-0.86756766,-0.8431851,-0.6896586,-0.58415,-0.5867284,-0.59485596,-0.54334414,-0.65247744,-0.76867324,-0.7531469,-0.5862987,-0.5768446,-0.6699096,-0.7355652,-0.7103418,-0.8155888,-0.92356366,-0.778445,-0.8877091,-0.8655685,-0.79933375,-0.8684458,-0.7805376,-0.7781647,-0.69020045,-0.53971946,-0.55913216,-0.52948064,-0.5573198,-0.61987376,-0.53461874,-0.5347869,-0.57977796,-0.5752564,-0.6338681,-0.54141974,-0.5450444,-0.6228445,-0.616492,-0.63228,-0.59465045,-0.6116342,-0.6077479,-0.7108089,-0.6342231,-0.6394173,-0.6177065,-0.717722,-0.65535474,-0.6068324,-0.6004238,-0.598107,-0.6454335,-0.56540996,-0.55911344,-0.502557,-0.5178779,-0.46616054,-0.46672103,-0.51520604,-0.479258,-0.43432298,-0.4273912,-0.41789976,-0.45821983,-0.44235712,-0.4374806,-0.45246512,-0.3782523,-0.42174864,-0.35530832,-0.34107107,-0.42520517,-0.7032045,-0.6838291,-0.7341265,-0.7490737,-0.763722,-0.856787,-0.8414101,-0.85714203,-0.8771339,-0.8685766,-0.9116806,-0.88589674,-0.9721234,-0.9814094,-0.7910567,-0.73336047,-0.7686172,-0.6948715,-0.6539721,-0.64612484,-0.60782266,-0.5453247,-0.5982938,-0.59539783,-0.53831816,-0.5649242,-0.46819708,-0.4408624,-0.43630347,-0.48667556,-0.5187373,-0.532769,-0.5423539,-0.5147389,-0.5076577,-0.5455862,-0.54007447,-0.5672784,-0.5347869,-0.58332795,-0.6092239,-0.57090306,-0.5633734,-0.6076731,-0.61884624,-0.6111297,-0.62775844,-0.6098405,-0.6311963,-0.56810045,-0.5639526,-0.54844487,-0.44841072,-0.37778515,-0.4595277,-0.5037714,-0.48398507,-0.56998754,-0.5824311,-0.52944326,-0.5288267,-0.5157853,-0.49110368,-0.7196464,-0.67486084,-0.6816432,-0.68963987,-0.6397162,-0.5053596,-0.4537917,-0.42279494,-0.408838,-0.3321775,-0.27382734,-0.38957477,-0.5485757,-0.50139856,-0.5357398,-0.51227266,-0.53022796,-0.54719305,-0.5356464,-0.6299818,-0.61667883,-0.5795537,-0.5620469,-0.56286895,-0.56507367,-0.54625887,-0.5237073,-0.46842128,-0.4712239,-0.4795009,-0.47976246,-0.49355128,-0.49639127,-0.50250095,-0.42279494,-0.44188997,-0.4277649,-0.43015647,-0.41007113,-0.4653758,-0.42982012,-0.43742454,-0.42193547,-0.45459512,-0.29335213,-0.36091352,-0.3140727,-0.3380443,-0.38832295,-0.339894,-0.35826036,-0.32440498,-0.34286475,-0.31715557,-0.324106,-0.2703895,-0.26543823,-0.22111976,-0.21682243,-0.22362341,-0.23326436,-0.1966624,-0.15970543,-0.21235695,0.13481058,0.17092676,0.23531185,0.3205109,0.30967417,0.3096555,0.34887326,0.41454753,0.37202272,0.3693509,0.3859423,0.4353615,0.4316247,0.43722987,0.46955323,0.5936711,0.44021937,0.26931673,0.14407784,0.09495758,0.10654167,0.105813,0.08752135,0.09088447,0.14226548,0.12843932,0.121899925,0.08759609,0.10005832,0.06650184,0.041652113,0.030460393,0.11283818,0.066707365,0.108073756,0.07746936,-0.014754904,0.030572498,0.13527767,0.11627604,0.09462128,0.11610789,0.10919479,0.14747833,0.10304776,0.15179433,0.119302854,0.08120616,0.13277401,0.12509489,0.09931096,0.055422228,0.109064005,0.108185865,0.18211848,0.16063188,0.17371069,0.21513313,0.16530289,0.18656528,0.27865875,0.34620142,0.29952878,0.37432086,0.33194554,0.30933788,0.34485617,0.2358537,0.2330324,0.3059,0.2385255,0.22133622,0.16905837,0.17782117,0.17447673,0.19557098,0.2675044,0.25836793,0.18744342,0.18484634,0.18366925,0.12541251,0.13720213,0.15530694,0.14392836,0.1510283,0.07659121,0.04109159,0.042231318,-0.037455976,-0.016978301,-0.13433255,-0.12525213,-0.1999134,-0.21648611,-0.22601497,-0.21613112,-0.17394264,-0.11516276,-0.10428866,-0.08749174,-0.041342247,-0.003843444,0.031039597,0.023061525,0.042025793,-0.007262617,-0.051487662,-0.07872895,-0.04061357,-0.0122325625,0.03501929,-0.03325207,-0.04556483,-0.017800398,-0.05963389,-0.08711807,-0.121608734,-0.11960955,-0.11955351,-0.1102115,-0.11992718,-0.13692963,-0.063688315,-0.15933174,-0.26485902,-0.2674187,-0.16082646,-0.11228543,0.012747954,-0.0856794,-0.06804169,0.013495315,0.10295434,0.22761405,0.25747108,0.37116325,0.32992765,0.33194554,0.36742646,0.443078,0.3661746,0.46828273,0.4611828,0.5171414,0.42407638,0.44018197,0.41279122,0.41540697,0.45313,0.44173276,0.569849,0.5215321,0.58068573,0.60848755,0.54729736,0.5943437,0.6074039,0.6921358,0.5885891,0.540048,0.3704159,0.1875929,0.16558315,0.17116967,0.118555486,0.10717693,0.10327197,0.1913297,0.2546685,0.2826758,0.31819412,0.26253444,0.15696982,0.17081466,0.11644419,0.10373907,0.014111887,0.062447414,0.0753207,0.11812575,0.11259529,0.14361073,0.24149626,0.2161047,0.2475125,0.2506888,0.6904917,0.65708464,0.59251267,0.7154348,0.6807012,0.64017564,0.66427803,0.5140959,0.5471479,0.52564263,0.5325557,0.57734126,0.6761984,0.7109506,0.7077744,0.57728523,0.47702685,0.3896978,0.3645678,0.36475462,0.3180446,0.3977506,0.3556742,0.40236554,0.40647602,0.401095,0.4111657,0.36318517,0.3300958,0.35961652,0.41415516,0.42603818,0.48612595,0.44227457,0.45348498,0.57095134,0.6122056,0.60839415,0.7001326,0.7638451,0.69889945,0.7703471,0.69775975,0.6498352,0.6390359,0.63585967,0.7199189,0.6778799,0.54255164,0.57338023,0.5390951,0.4480106,0.398909,0.32548085,0.3968351,0.35885048,0.55222994,0.6430156,0.621529,0.6034055,0.6239392,0.7159393,0.7990831,0.84336424,0.835629,0.73292303,0.73292303,0.66887426,0.660261,0.7342496,0.69985235,0.6884925,0.78469646,0.77049655,0.700581,0.7099978,0.78058594,0.80113834,0.9013594,0.76091164,0.78649014,0.6869791,0.6441927,0.74577767,0.7575485,0.7210773,0.71706027,0.62031454,0.6080578,0.61723167,0.6265737,0.61592376,0.5798636,0.69531214,0.579546,0.7112683,0.6832983,0.6007337,0.5809473,0.6089733,0.55505127,0.69247216,0.656767,0.6323096,0.6644462,0.6211927,0.4801097,0.40303814,0.33951253,0.29048574,0.30971155,0.326714,0.30128506,0.29431593,0.43818277,0.439472,0.6173438,0.69934785,0.7775405,0.87432355,0.9510775,0.87692064,0.8465779,0.8367874,0.9710507,0.9460328,0.8569475,0.8792188,0.88164777,0.98405474,1.4313312,1.6217397,1.7480624,1.8258253,2.0951552,2.0237076,1.9628725,1.8651551,1.978156,1.76116,1.9615085,1.9918888,1.7737716,1.7773029,1.9143127,1.8743663,2.049398,2.2854145,2.3200734,2.320634,2.3518548,2.3588986,2.489145,2.5602376,2.5842278,2.7425187,2.7760751,2.9078908,3.1976237,3.3885744,3.3586423,3.2885773,3.5124304,3.3076725,3.2446887,3.3506083,3.3726368,3.308009,3.2825053,3.4035401,3.4441967,3.3226945,3.153847,3.4797523,3.0282347,2.787734,2.9820478,2.7833247,2.861779,2.9372807,3.054224,2.9662223,2.986401,3.1614513,3.3334377,3.4376945,3.4825363,3.3505337,3.8850458,2018-04-17
LYV_IAC,-0.9058998,-0.9507556,-0.92568916,-0.9802198,-0.27879843,0.011005132,-0.525945,-0.6917355,-0.6943741,-0.566843,-0.63544595,-0.61565655,-0.5659634,-0.5800358,-0.5285836,-0.41160673,-0.507475,-0.57607794,-0.56420434,-0.61785537,-0.04660377,0.028155876,-0.09541742,0.0114448955,-0.15346609,-0.14555036,-0.0685919,-0.089260735,0.042228278,0.04398733,0.0066075064,-0.091019794,0.07872858,0.0725719,-0.017579436,-0.093658365,-0.03385065,-0.025934925,-0.062435225,-0.08354382,-0.102013856,-0.06727261,-0.42919725,-0.53913784,-0.76429635,-0.93932176,-0.93272537,-1.029913,-1.1244619,-1.1851491,-1.348301,-1.3755664,-1.2876137,-1.2638667,-1.372488,-1.3848013,-1.3267527,-1.6899966,-1.7036293,-1.8434737,-1.8351182,-1.7863045,-1.8434737,-1.8430339,-1.661412,-1.3012465,-1.2942103,-1.2546315,-1.138974,-1.2128541,-1.4978203,-1.3870002,-1.4230607,-1.2748606,-1.2691437,-1.1965829,-0.94723755,-1.0422262,-0.93228555,-0.97054493,-1.129739,-1.0404671,-1.4287776,-1.2638667,-1.2766198,-1.3883195,-1.3249936,-1.3236743,-1.2392399,-1.4507657,-1.3949158,-1.2330831,-1.1108292,-0.86412245,-1.0070453,-1.0035272,-0.94679785,-0.9098577,-0.97406304,-0.89842385,-0.85400796,-0.78320616,-0.69129574,-0.7972785,-0.85532725,-1.0123224,-1.0505817,-0.97977996,-1.1640406,-1.0365094,-1.0101236,-1.0237563,-0.86412245,-0.91117704,-0.94064105,-0.91953254,-0.7990376,-0.96746665,-1.1394138,-0.91821325,-0.78320616,-0.8394958,-0.70668745,-0.6187349,-0.5738791,-0.40852842,-0.18600853,0.044866852,0.18163301,0.35841757,0.10027694,0.21549474,0.09983718,-0.03868804,-0.07254977,-0.05363997,-0.080025725,-0.031212078,-0.06683285,0.007926794,-0.09277884,-0.20579784,-0.20403878,-0.10289338,0.013203945,-0.0048263213,-0.19524354,-0.30826253,-0.27879843,-0.1908459,-0.14071296,-0.22338834,-0.10289338,-0.29726845,-0.2119545,-0.18380971,-0.14950822,-0.24053907,-0.25593078,-0.22074975,-0.20931594,-0.21987024,-0.2616477,-0.15082751,-0.27747914,-0.2695634,-0.25373197,-0.22734621,-0.24097884,-0.32233492,-0.21019545,-0.1380744,-0.27703938,-0.3038649,-0.43227556,-0.5052762,-0.5294631,-0.52550524,-0.648199,-0.7453866,-0.6521569,-0.8526886,-0.73351294,-0.64424115,-0.46833614,-0.67942214,-0.7555011,-0.70888627,-0.6257711,-0.43007675,-0.5655236,-0.57695746,-0.30430466,-0.40984768,-0.65391594,-0.1662192,-0.20711713,-0.5263848,-0.6112589,-0.60114443,-0.5343005,-0.51451117,-0.68645835,-0.52902335,-0.53386074,-0.89666486,-0.6895367,-0.54573435,-0.53869814,-0.34432307,-0.4041308,0.08796359,0.14953035,0.18998851,0.005288219,0.0796081,-0.0285735,0.08840335,-0.023736114,0.10027694,0.08092739,0.14469296,0.06949356,0.061577834,0.036951125,0.11390958,0.17327753,0.2876158,0.24144074,0.18603064,0.26474816,0.2827784,0.34742352,0.108192675,0.019360622,0.039589703,-0.098935515,-0.24889457,-0.24889457,-0.3861005,-0.40149218,-0.39973313,-0.2849551,-0.09277884,-0.07958596,-0.07958596,0.012324421,-0.11696579,-0.26516578,-0.37378716,-0.17633374,-0.1899664,-0.031212078,-0.09629694,-0.14730941,-0.2708827,-0.2357017,-0.2673646,-0.42348033,-0.17413493,-0.17017706,-0.35971475,-0.39137766,-0.36191356,-0.40237173,-0.53869814,-0.4696554,-0.5483729,-0.62665063,-0.61433727,-0.41952246,-0.4498661,-0.30562395,-0.32409397,-0.2673646,-0.10113433,-0.06375451,0.11215052,0.14337367,0.08796359,0.16448228,0.29904965,0.31971848,0.05146329,-0.13015868,-0.18029161,-0.34080493,-0.14071296,-0.13895392,-0.33376876,-0.15830348,-0.38214266,-0.29023227,-0.2097557,-0.4190827,-0.53474027,-0.51934856,-0.40545005,-0.39621505,-0.43887204,-0.41160673,-0.52770406,-0.41248628,-0.39577526,-0.34124473,-0.42084175,-0.37774503,-0.29419014,-0.2229486,-0.08794145,-0.12708034,-0.020218011,0.0022098804,0.1794342,0.29025438,0.39271906,0.3478633,0.47671372,1.1596651,0.80785495,0.6746069,0.7185831,0.56114817,0.5255274,0.45956296,0.40503243,0.4454906,0.70055294,0.59281105,0.81137305,0.7251796,0.8131321,1.0743512,0.94418144,0.89228946,1.0083867,0.9406633,0.79905975,0.70670956,0.7832283,0.8144514,0.77707154,0.7757523,0.9028437,0.7405713,0.8250057,0.59500986,0.51365376,0.6416247,0.44109297,0.61172086,0.6310704,0.48506925,0.58225673,0.5461962,0.6147992,0.67416716,0.71506506,0.74804723,0.71418554,0.62491375,0.6952757,0.72825795,0.79686093,0.9314283,0.9758444,0.92835,0.87030125,0.8562289,0.7440894,0.74804723,0.6886793,0.6983541,0.47759324,0.3900805,0.47539443,0.34346566,0.4028336,0.18954875,0.38832146,0.42438197,0.23528406,0.4265808,0.6112811,0.27882054,0.4498882,0.17459682,0.24232025,0.5686241,0.59500986,0.64074516,1.0013505,0.7876259,0.8601867,0.56290716,0.52684665,0.7924633,0.51189476,0.40723124,0.2607903,0.22253093,0.26342884,0.31883895,0.40723124,0.32147753,0.46132204,0.23528406,0.26562765,0.30652562,0.46571967,0.5294852,0.32455584,0.0017701179,0.06465617,0.22516952,0.120066255,0.04398733,-0.03780852,0.23836239,0.2735434,0.1877897,0.2770615,0.2783808,0.13765675,0.10687338,0.10775291,0.18866922,0.21505497,0.03651136,0.08796359,-0.09761623,0.046625905,-0.11652602,-0.045724243,-0.029892791,0.07433095,-0.066393085,-0.21107498,-0.017579436,-0.010982998,0.10555409,0.19834399,0.15612678,0.2629891,0.39535764,0.5853351,0.5752205,0.17415705,0.02243896,-0.051441155,-0.15390585,-0.1978821,-0.12224294,-0.01977825,-0.02329635,0.03211374,0.08444549,0.16536179,0.3878817,0.7075891,0.8408371,0.5215695,0.10731314,0.14689177,-0.03033255,0.12182531,-0.05627855,-0.025495162,0.07301166,-0.047043532,-0.06551356,-0.048362818,-0.09629694,0.065535694,0.06729475,0.16756062,0.25639266,0.3346704,0.27442294,0.38920096,0.2735434,0.52464783,0.5967689,0.5431179,0.6970348,0.6952757,0.6763659,0.85490954,0.9591333,0.913398,1.202322,1.1156888,1.1354781,1.1253636,1.1306409,0.980242,0.87953633,0.94813925,0.89360875,1.0031096,1.0440075,0.72825795,0.74804723,0.8241262,0.77179444,0.7159446,0.6987938,0.6389861,-0.46173966,-0.64072305,-0.9151349,-0.024615638,-0.28055748,-0.43403462,-0.45866132,-0.56068623,-0.622253,-0.5272643,-0.40852842,-0.42435983,-0.4155646,-0.60818064,-0.58663225,-0.7229587,-0.7555011,-0.56640315,-0.8012364,-0.79947734,-0.6534761,-0.57695746,-0.41644412,-0.43447438,-0.3403652,-0.10641148,-0.07694738,0.38128522,0.3430259,0.45824373,0.5255274,0.6231547,0.694836,0.06641522,-0.17149635,-0.40545005,-0.5105533,-0.34564236,-0.3693895,-0.28935272,-0.4142453,-0.246256,-0.17765303,-0.25285244,-0.2792382,-0.33684707,-0.38038358,-0.22866549,-0.3403652,-0.37158835,-0.18117113,-0.11520674,-0.20667736,-0.36411238,-0.06551356,0.20098257,0.450328,0.39799622,0.1336989,0.22516952,0.43933392,0.67548645,0.74672794,0.8980064,0.7168241,0.058499496,0.44065318,0.902404,0.8940485,0.77751136,2.139896,1.333811,1.7168443,1.81755,1.7810497,1.5901927,1.2018824,1.4239624,1.5910722,1.5849156,1.584036,1.6491209,1.4670591,1.393179,1.5501744,1.0233387,1.1737374,1.1794543,0.94154286,0.8914099,1.2018824,1.2243102,1.2287078,1.4125285,1.635928,1.9182556,1.8830746,2.3646145,2.2590716,2.3817654,2.1179078,2.1684806,2.0444674,1.9864188,2.0106058,2.1865108,1.641645,1.365474,1.4762943,1.4811316,1.3940586,1.4582639,1.3531606,1.0022302,0.85534936,0.6838419,0.6750466,0.47979206,1.0541221,1.3254555,1.3087447,1.389661,1.3149014,0.9749648,0.99827224,1.1645025,1.0123446,1.124924,0.6143594,-0.17941208,1.1284419,1.339528,1.8967073,1.6772656,2.015883,2.0695338,2.176836,2.46576,2.2366438,2.2867765,1.9930153,1.4842099,1.1451529,1.2150751,1.0941404,1.3659137,1.7819293,2.1051548,2.006208,2.0106058,1.7960017,1.5800781,1.2937926,1.4287999,1.4587036,1.8540503,1.7555435,1.5607285,1.6091025,1.389661,1.5136739,1.6403257,1.1548277,1.0312544,0.58313626,1.0035495,0.980242,1.198804,1.2792805,0.59984726,0.19746447,0.1807535,0.48814756,0.276182,0.64074516,0.72825795,0.64426327,0.83160216,0.69395643,-0.27615985,0.2581517,0.25859147,-0.2251474,-0.26340672,0.33994755,0.32147753,0.26342884,0.17547634,0.33071253,0.06729475,0.4534063,-0.031212078,-0.054079734,-0.1121284,-0.34432307,0.2559529,-0.16358063,-0.18644828,-0.20711713,-0.30826253,0.5580698,0.478033,0.36369476,0.43889415,0.6921974,0.55894935,0.8817352,0.8298431,-0.4485468,-1.6359057,-1.2176915,-1.3148791,-1.3922772,-1.661412,-1.4402114,-1.548393,-1.4899046,-1.3641325,-1.7937806,-1.948577,-1.989035,-2.011463,-2.208037,-2.5831544,-2.4173641,-2.6904566,-2.5888715,-2.4934428,-2.242778,-2.3795443,-3.5743797,-4.2837167,-3.5629458,-3.4653182,-3.6843202,-4.041407,-4.031293,-3.9899552,-4.2758007,-4.325054,-4.213794,-4.4042115,2018-04-17
