index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HIW_ADC,1.1990545,1.1266438,0.8523422,0.5584037,0.47003803,0.5743586,0.27367002,0.19021359,0.47617456,0.49642503,0.21660054,0.29821602,0.2172142,0.35774007,0.37430865,0.5129936,0.57251763,0.6363372,0.7308394,0.5148345,0.5301758,0.7725676,0.6326554,0.3908772,0.6136322,0.40744573,0.40990034,0.34178516,0.18346342,0.15400821,0.07423369,0.18162249,0.24237385,0.19941834,0.14541712,0.26078337,0.23930559,0.45162854,0.2282599,0.15278092,0.091415904,0.0852794,-0.12827088,-0.08654266,-0.35716242,-0.32709354,-0.17552194,-0.22215934,-0.13440737,0.016550576,-0.05217825,-0.13808927,-0.08286076,-0.03070049,-0.044200793,-0.04358715,0.054596886,0.050914984,0.10062066,0.12578031,0.10675716,0.06564259,0.10921176,0.12271206,0.13253047,0.2540332,0.18837264,0.24666941,0.36755845,0.22273704,0.14050792,0.19082722,0.19082722,0.23930559,0.23071449,0.22150974,0.29821602,0.3608083,0.4399692,0.4289235,0.3608083,0.35344452,0.07730195,-0.57193995,-0.9309253,-0.64250976,-0.43755057,-0.4829607,-0.8548327,-1.0634738,-0.96406245,-0.88796985,-1.2303867,-1.0346322,-1.1009065,-0.94810754,-0.82905936,-0.8431733,-0.6891472,-0.61550915,-0.4805061,-0.56580347,-0.57991743,-0.9020838,-0.91128856,-1.0008814,-1.0260412,-1.1383392,-0.91128856,-0.9953586,-0.968358,-0.7167614,-0.4510509,-0.47252864,-0.2645012,-0.10986137,-0.113543265,-0.03376874,-0.08592901,-0.13011181,-0.015359235,0.13253047,0.23746465,0.32705754,0.31171632,0.32214835,0.30128425,0.46083328,0.23991925,0.4510149,0.53140306,0.43076447,0.6614969,0.5093117,0.31601185,0.4141959,0.012255024,-0.27738786,-0.17184003,0.097552404,-0.117838815,-0.3025475,-0.15833972,0.0012093208,0.3387169,0.5283348,0.60320014,0.62345064,0.4743336,0.46635616,0.6025865,0.35651276,0.59583634,0.21291864,-0.058314748,-0.00124528,-0.07917885,-0.00063162984,-0.2559101,-0.28597897,-0.37250367,-0.14054388,0.012255024,0.123939365,0.020846128,0.12455301,-0.06690585,0.20800944,0.33564866,0.32460296,0.32214835,0.3362623,0.26201063,0.12087111,0.12209841,0.2601697,0.0067321723,-0.4940064,-0.57684916,-0.35777608,-0.62839586,-0.78978574,-0.8278321,-1.076974,-1.1199297,-1.7427845,-1.5899857,-1.4862788,-1.5353708,-1.1579759,-1.1917267,-1.3518894,-1.2917516,-1.4795287,-1.7685578,-1.5734171,-1.2371368,-1.0880198,-1.189272,-1.3255025,-1.1168613,-1.6231228,-1.4617327,-1.1641124,-0.77198994,-0.6713513,-0.6185774,-0.3706627,-0.49339277,-0.33077544,0.014709625,-0.14483942,-0.5486213,-0.16631718,0.10062066,0.322762,0.78790885,0.8621605,0.42585525,0.41358227,0.34669435,0.5534945,0.6252916,0.55779004,0.62345064,0.60320014,0.41480953,0.3448534,0.47740185,0.3264439,0.07300639,0.20800944,0.7694993,0.79527265,0.8848656,0.8775017,0.75477177,0.619155,0.6725426,0.40928668,0.49151582,0.5283348,0.6111776,0.49090216,0.35528547,0.49642503,0.34055787,0.47494724,0.3644902,0.12578031,0.11166636,0.2159869,0.09816605,0.3264439,0.49581137,0.30067062,0.62283695,0.07362004,0.12455301,-0.3092977,-0.044200793,-0.016586535,-0.028245889,-0.22522761,-0.17736289,-0.39950427,-0.39398143,-0.5835993,-0.6173501,-0.73701185,-0.47743785,-0.5259162,-0.0932928,-0.053405546,-0.042359844,0.17732693,0.31785282,0.35098994,0.29146585,0.11657556,-0.06567855,0.017164227,0.2172142,0.21291864,0.14664441,0.17241772,0.019005176,-0.12274802,0.011027724,-0.005540831,0.04661943,-0.106793106,-0.08899725,0.3301258,0.100007005,-0.25222823,0.27551097,0.30619347,0.49826595,0.30619347,0.37124038,0.50440246,0.200032,0.42953715,0.46881077,0.5363123,0.44671935,0.47494724,0.40560478,0.4559241,0.53753954,0.755999,0.82963705,0.7013842,0.66947436,0.94193506,0.7406578,0.9897998,1.1524171,1.1364622,1.0916657,1.3260801,1.2027364,1.0554603,1.2628741,1.1014841,1.0941203,1.0787791,1.0609832,1.0100503,0.8633878,1.0431874,0.8327053,0.8007955,0.7977272,0.8848656,0.92966205,0.81061393,0.84804654,0.8100003,0.88732016,0.8775017,0.9707766,1.0026864,1.0137321,1.0309143,0.8173641,0.2282599,0.31846645,0.30496618,0.38044512,0.40253654,0.24789672,0.14848536,0.09939335,0.15769012,0.20678215,0.0865067,0.0128686745,-0.14668037,-0.042973496,-0.18165843,-0.10372486,-0.35716242,-0.34182113,-0.4890972,-0.3436621,-0.47498325,-0.50321114,-0.6909881,-0.62594116,-0.2264549,-0.14238481,-0.2362733,-0.2264549,-0.33445737,-0.47007403,-0.70019287,-0.6142819,-0.98738116,-1.3322526,-1.043837,-0.98554015,-0.9597669,-1.1659534,-1.4089588,-1.529848,-1.3678443,-1.1659534,-1.142021,-1.0364732,-0.83028674,-0.6198047,-0.13502102,-0.053405546,-0.3068431,-0.3000929,-0.36698082,-0.3706627,-0.48786992,-0.5130296,-0.4768242,-0.61550915,-0.37986746,-0.49523368,-0.46086928,-0.45350552,-0.33568466,-0.35163957,-0.019041136,0.21046403,-0.0724287,0.11228001,0.2589424,0.26323795,0.33687598,0.4313781,-0.0104500335,0.236851,0.49335676,0.64124644,0.55042624,0.49581137,0.6062684,0.7590673,0.81122756,0.92966205,1.3426486,1.4095365,1.56479,1.3199435,1.2407827,0.86154693,1.0352099,1.1389167,1.2309643,1.3972635,1.4985157,1.4610832,1.527971,1.6028363,1.5936315,1.4304006,1.1100752,0.9732312,0.7541581,0.2258053,0.2454421,0.12946221,0.10491621,0.083438456,-0.085315354,-0.1699991,-0.14790767,-0.22338665,-0.15895338,-0.081019804,0.5676084,0.49887964,0.5406078,0.86584246,1.1211209,0.5835633,0.93518496,0.92475283,0.8738199,0.9652537,0.81368214,0.79220444,0.71427083,0.6602696,0.32092106,0.09202956,0.09693876,0.08589305,0.17916788,0.019005176,-0.023336686,0.0024366213,-0.044200793,0.11903016,0.001822971,-0.081019804,-0.2362733,-0.2387279,-0.322798,-0.35532147,-0.37802652,-0.09267915,0.12823492,0.3203074,0.23869194,0.3092617,0.37676322,0.18039519,0.10921176,-0.12397532,0.07362004,0.02820993,-0.054019198,-0.08286076,-0.050950944,0.046005785,0.053983234,0.14787172,0.15462187,0.3282849,0.3822861,0.26814717,0.17732693,1.0444146,1.0609832,0.89284307,0.7744085,0.90695703,1.0499375,0.8572513,0.9867315,1.1027114,0.96464014,1.0395055,1.3481715,1.3150343,1.3966498,1.5310391,1.4230368,1.2328053,1.1708266,1.1781904,1.1125298,1.194759,1.2236005,0.9904134,0.8836383,0.7302258,0.86093324,1.2493738,1.3727175,1.4567876,1.4794927,1.3285346,1.3813086,1.3273075,1.4598558,1.5341074,1.5420849,1.6249278,1.4383781,1.1634628,0.79220444,1.0879838,1.6089728,1.1665311,0.80018187,0.6676335,0.4669698,0.38535434,0.4571514,0.5320167,0.53508496,0.61485946,0.34792164,0.6799064,0.53876686,0.40990034,0.5123799,0.2540332,0.46758348,0.25648782,0.34914896,0.5025615,0.6062684,0.31662548,0.08834764,-0.13072547,-0.073042355,-0.15220322,-0.21356824,0.10123431,0.15891743,0.30067062,0.5123799,0.7326803,0.7590673,0.52465296,0.44365108,0.36633116,0.41971874,0.4669698,0.6375646,0.6050411,0.5142209,0.7351349,0.80263644,0.8020228,0.6743836,0.682361,0.5952227,0.47494724,0.70383877,0.5645402,0.5645402,0.6289734,0.42953715,0.4755609,0.42830986,0.64676934,0.6326554,0.64615566,0.90266144,0.83025074,0.8799564,0.74863523,0.8848656,0.8038637,1.0100503,1.1585536,1.1843269,1.2346462,1.1646901,1.0499375,1.1585536,1.0971886,0.91861635,0.8860929,0.943776,0.847433,0.6418601,0.6927931,0.80631834,0.4645152,0.99164075,1.0597559,1.0585287,0.8811837,0.91063887,0.8050911,0.620996,0.7541581,0.80754566,0.6565877,0.8235006,0.73697585,0.8363872,0.79588634,0.8799564,0.706907,0.87566084,0.6406328,0.5025615,0.6271325,0.43506,0.31171632,0.39026353,0.23501004,0.3264439,0.35037625,0.26446524,0.5136072,0.39517272,0.471879,0.5037888,0.62345064,0.6541331,0.5817224,0.2589424,0.22764625,0.15584917,0.106143504,-0.3927541,-0.5025975,-0.4866426,-0.4485963,-0.45411915,-0.51180226,-0.3338437,-0.347344,-0.41116363,-0.5786902,-0.91128856,-0.8309004,-0.9738809,-1.108884,-1.2555463,-1.2107499,-1.227932,-1.1389527,-1.1395664,-1.4083452,-1.3684579,-1.2340685,-1.2837743,-1.1671807,-1.1058156,-1.1217705,-1.1272935,-1.1272935,-0.86342376,-1.145703,-1.0370868,-1.4568236,-1.575258,-1.7881947,-2.2337048,-2.098088,-2.4153452,-2.4521642,-2.3785262,-2.368094,-2.2557962,-2.1263158,-2.1846128,-2.1146567,-2.3662531,-2.4098222,-2.7773986,-2.762671,-2.8185132,-3.109997,-2.8129904,-2.9903352,-2.9216065,-2.7884445,-2.585326,-2.758989,-3.054155,-2.6497593,-2.6884193,-2.5380752,-2.594531,-2.6963968,-2.8375363,-3.1547933,-3.3480933,-3.2812054,-3.317411,-3.0271542,-2.8019447,-3.124111,-3.054155,-3.173203,-3.1320884,-3.4880056,-3.5168471,-3.4634595,-3.4781873,-3.3953445,-3.3634346,-3.387367,-3.4959831,2018-04-17
