index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
LTC_AIV,0.15085962,0.27113298,0.36948738,0.31047472,0.09802928,-0.2661629,-0.20996042,-0.40723115,-0.5561678,-0.6095602,-0.3701375,-0.34203625,-0.18579336,-0.16612247,-0.36170715,-0.2071503,-0.23918572,-0.2841477,-0.39261854,-0.46961594,-0.4505071,-0.44938305,-0.41959572,-0.3515907,-0.53256273,-0.3218034,-0.10317567,-0.120036416,-0.35777295,-0.402735,-0.4173476,-0.21895282,-0.37912995,-0.22682117,-0.17399082,-0.16556044,-0.16612247,-0.24761608,-0.10654782,-0.11947439,0.0013609835,0.0036090834,-0.36170715,-0.2981983,-0.14026931,-0.089687064,-0.32517552,-0.29370213,-0.24536799,-0.3178692,0.051943235,0.018221732,0.19413555,0.21493047,0.015973633,-0.19984396,-0.19085155,-0.27908948,-0.4330843,-0.55504376,-0.53649694,-0.71241075,-0.63204116,-0.6601424,-0.6882436,-0.39542866,-0.33135778,-0.008755466,-0.031798493,-0.022244068,0.023279957,-0.15488197,-0.33697805,-0.4735501,-0.7332057,-0.90799546,-0.79502845,-0.7034184,-0.5128919,-0.53762096,-0.39655268,-0.05652759,0.26157856,0.15985203,0.2379735,-0.014375716,-0.12228452,-0.31562108,-0.03629469,-0.19085155,-0.22120091,-0.20996042,-0.17680095,-0.18860348,-0.28751984,-0.44713494,-0.66407657,-0.290892,-0.028426342,-0.21052244,0.103649534,0.29867223,0.5212341,0.53472275,0.5549556,0.58361894,0.6786011,0.74154794,0.5116797,0.38747215,0.1525457,0.15760392,0.26551273,0.2509001,0.32677346,0.2402216,-0.030112416,0.023841983,-0.009317492,-0.12846678,-0.31505907,-0.21220852,-0.24705407,-0.4010489,-0.19815789,-0.07844657,-0.14926171,-0.2841477,-0.561788,-0.21445662,-0.43196028,-0.3521527,-0.53705895,-0.3678894,0.1682824,0.18514316,0.19244948,0.08341663,0.21043427,0.024404008,-0.018309893,-0.12846678,-0.28470972,-0.4499451,-0.29651225,-0.07563645,-0.07844657,-0.043038987,0.14299127,-0.058213662,-0.12284654,-0.07001619,-0.24705407,-0.3678894,-0.22063889,-0.4662438,-0.2745933,-0.42465395,-0.34372234,-0.13858324,-0.200406,-0.35046667,-0.5932614,-0.8332461,-0.786036,-0.9636359,-0.96588403,-0.90406126,-0.88551444,-0.8253778,-0.6533981,-0.47074,-0.5269425,-0.57134247,-0.4864767,-0.23693761,-0.21558066,-0.43814254,-0.268411,-0.16949461,-0.28527176,-0.010441542,0.4757101,0.40264684,0.71288466,0.98097056,0.81798327,0.92533004,0.9180237,0.9275782,0.4487329,0.39646456,0.45491517,0.48414046,0.7527884,0.8382162,0.8680035,1.9195522,2.3731065,1.7290257,0.62408465,0.44142658,0.65836823,0.61621636,0.64431757,0.98321867,1.036049,0.8893604,0.9854667,1.1973503,1.3238058,1.237816,1.3743881,1.0163782,0.91465163,0.62745684,0.63701123,0.6836593,0.6504999,0.59766954,0.42344177,0.43917847,0.48807466,0.38297597,0.18739125,-0.008755466,0.015973633,-0.11329212,-0.115540214,-0.14532754,-0.09474529,-0.1756769,-0.057089616,-0.3853122,-0.37800586,-0.35777295,-0.17061867,-0.12116047,-0.29032996,-0.3088768,-0.31674516,0.24471779,0.23684944,0.6336391,1.0456034,0.8399023,0.743796,0.81685925,0.7769555,0.73648965,0.7786416,0.6521859,0.83596814,1.0950617,1.1141706,0.900601,0.78088963,0.72581124,0.7960644,0.67972517,0.5757505,0.4875126,0.3430722,0.518424,0.5369708,0.6235227,0.52179617,0.37847978,0.16322419,0.07217613,0.08847486,-0.016623816,-0.054841515,-0.18073513,-0.27122113,-0.16837056,-0.1531959,0.29024187,0.4442367,0.8612592,1.3125653,1.5407475,1.7200335,1.5806512,1.7250916,1.7042967,1.687436,1.6885601,1.6301094,1.3884387,1.5834614,1.5868335,1.3805703,1.4682462,1.6711372,1.8341244,1.645284,1.3423526,1.3918108,1.3743881,1.3490969,1.2327578,1.0366111,1.1366515,1.2957046,1.1849856,1.2350059,1.1102363,1.2417501,1.2254515,1.3243679,1.5233246,1.7374562,1.6975523,1.733522,1.6947423,1.9375371,2.0285852,1.4789246,1.306383,1.4969095,1.0849452,1.2108388,1.0152541,0.80449474,0.9073453,1.2698514,1.283902,1.236692,1.1085503,1.1344035,1.441831,1.5148944,1.4800488,1.6761955,1.5823373,1.7194713,1.4800488,1.4772387,1.2305096,1.3002007,1.0298667,0.9641098,1.0607781,1.0012034,1.2895223,1.4901652,1.1613805,1.081573,1.057406,1.0023276,1.0658363,1.2271376,1.19454,1.0158161,1.0484136,0.8758719,0.77414536,0.53528476,0.32789752,0.46615565,0.6510619,0.8432745,1.0006415,0.9775984,1.1209148,1.2749096,1.2243273,1.3136894,1.1394616,1.2344439,1.2861501,1.3541552,1.3254919,1.6143727,1.441269,1.4749905,1.441269,1.7902867,1.7548789,1.2468084,1.1417097,1.0113199,0.91746175,0.42175567,-0.107109845,-0.61630446,-0.79334235,-0.6095602,-1.2682534,-1.0299549,-0.8220056,-0.39992487,-0.38250208,0.008105284,0.17671278,-0.07001619,0.21830262,0.4459228,0.41669747,0.34925446,0.32789752,0.09465713,0.17839885,-0.26391482,-0.39205652,-0.25773254,-0.17736296,-0.0048212917,0.21155833,0.27113298,0.32396334,0.31440893,0.22954313,-0.50277543,-0.7939043,-0.76186895,-0.58258295,-0.70679045,-0.7708614,-1.009722,-1.0288309,-0.8557271,-0.94733715,-0.877084,-0.9625119,-0.6713829,-0.69442594,-0.8276259,-0.8613473,-0.7894082,-0.5915754,-0.4505071,-0.36283118,-0.41341347,-0.33529198,-0.34821856,-0.39261854,-0.51176786,-0.448821,-0.57078046,-0.37463373,-0.55054754,-0.5466134,-0.32292742,-0.42634004,-0.4325223,-0.71522087,-0.6348513,-0.5915754,-0.74388415,-0.98667896,-1.1417978,-1.2851142,-1.2755598,-1.3519951,-1.0912156,-1.0114081,-0.8630334,-1.1322434,-0.8787701,-1.1063902,-0.99791944,-0.88607645,-0.8956309,-0.7972765,-0.5904513,-0.6539601,-0.674193,-0.96869415,-1.1980003,-0.9321625,-0.8399904,-0.73826385,-0.7663652,-0.9405929,-0.80739295,-0.605064,-0.78097785,-0.79671454,-0.7011702,-0.64721584,-0.5966336,-0.35777295,-0.3712616,-0.1914136,-0.120036416,-0.028426342,0.009229333,-0.01718584,-0.12621869,-0.12846678,-0.019995967,0.047447037,0.39421648,0.5262923,0.5886771,0.46952784,0.5105556,0.66117835,0.9050971,0.8280997,0.64319354,0.37398356,0.28743175,0.44929492,0.32115322,0.45660126,0.38016585,0.33014563,0.14411533,0.009791357,0.17783684,-0.10092757,0.44536072,0.5993556,0.58980113,0.7943783,0.5476493,0.6066619,0.7454821,0.6701707,0.8067428,0.8646314,0.7466061,0.7747074,0.48245442,0.65724415,0.7527884,0.855639,0.8095529,0.5223582,0.41557342,0.3346418,0.40039873,0.5105556,0.8724997,0.84215033,0.607786,0.84945667,0.82135546,0.7460441,1.1079882,1.3429147,1.5418714,1.7104789,1.7947828,2.142676,2.5366557,2.3287065,2.1595368,2.6069088,1.8397447,1.8582915,1.8678459,1.6582106,1.7408284,1.7436384,1.8358105,1.780732,1.7425145,1.9173042,1.8830208,1.7177852,1.6329195,1.9055017,2.070737,1.9763168,1.7812942,1.1872337,1.2805299,0.97872245,0.6735429,1.0276186,0.8663175,0.7314315,0.45716327,0.46671766,-0.27290723,-0.9619498,-0.7495044,-0.7922183,-0.36114514,-0.4639957,-0.69217783,-0.27122113,-0.4190337,-0.5286286,-0.44039065,-0.32405147,-0.5185121,-0.08856302,-0.22232497,-0.042476967,0.0738622,-0.081818715,-0.036856715,-0.07507442,-0.32348943,-0.107671864,-0.112168066,0.0024850334,-0.14251742,-0.011003566,-0.32405147,-0.54099315,-0.43758053,-0.55504376,-0.6916158,-0.31281096,-0.44544888,-0.062147837,-0.043601014,-0.04191494,-0.040228866,-0.008193442,-0.28077558,-0.4347704,-0.2656009,-0.44432482,-0.38418818,-0.46511975,-0.561226,-0.2774034,-0.09867947,-0.06495796,0.047447037,0.057001457,0.15085962,-0.03292254,-0.015499767,-0.20827435,-0.24705407,-0.3218034,-0.3066287,-0.21445662,-0.3499046,-0.10879592,-0.23356546,-0.20996042,-0.20658827,-0.4527552,-0.49940327,-0.21445662,-0.08575289,-0.10036554,-0.24536799,-0.33978817,-0.41397548,-0.50951976,-0.58370703,-0.5926994,-0.5629121,-0.49490708,-0.32573754,-0.48535264,-0.6236108,-0.4173476,-0.6252969,-0.5494235,-0.6938639,-0.78997016,-0.84842074,-0.8635955,-0.6213627,-0.4752362,-0.34597045,-0.1829832,-0.16106425,-0.5696564,-0.9967954,-1.1558485,-1.2890484,-1.2536408,-1.2424003,-1.2053066,-1.3553673,-1.1788914,-1.2952306,-1.3238939,-1.2935447,-1.3671699,-1.2738737,-1.4228103,-1.2946687,-1.4402331,-1.4273065,-1.2216054,-1.2564509,-1.1479801,-1.4509116,-1.5554482,-1.598162,-1.5610684,-1.7274278,-1.6082786,-1.637504,-1.6296355,-1.7139393,-1.5599445,-1.8769265,-1.7645215,-1.5689368,-1.5560102,-1.5841116,-1.8819848,-1.7470988,-1.8471392,-2.133772,-2.0106883,-1.9291948,-1.5919799,-1.6335696,-1.5447696,-1.5655648,-1.6937064,-2.1214073,-1.6639191,-1.5194787,-1.5088001,-1.4486635,-1.1980003,-1.3238939,-1.617833,-1.4323648,-1.7695798,-1.8280303,-1.9629164,-2.0404758,-2.0944302,-2.2737162,-2.3686986,-1.9966378,-2.1680555,-2.3338528,-2.4338932,-2.3737566,-2.4940298,-2.7632399,-2.8486676,-2.717716,-2.9088044,-2.8222525,-2.9177969,-3.0268297,-3.0436904,-3.1589055,-3.2285967,-3.0223334,-2.923417,2018-04-17
RHP_ALX,-0.770443,-0.714689,-0.6575377,-0.69512624,-0.75129944,-0.7582862,-0.75507224,-0.65278673,-0.73257506,-0.8744053,-0.9968126,-0.89941776,-0.95461285,-0.784137,-0.6150585,-0.6402106,-0.6432848,-0.69037527,-0.85693854,-0.6828296,-0.3211972,-0.4169152,-0.37932667,-0.4531064,-0.48580423,-0.43619856,-0.49083468,-0.45366535,-0.5956354,-0.5940983,-0.66103107,-0.60024667,-0.5426761,-0.56084156,-0.5940983,-0.46344674,-0.4747652,-0.7995078,-0.717344,-0.7782681,-0.7329942,-0.4835685,-0.47490495,-0.42557874,-0.7167851,-0.7324353,-0.66340655,-0.57998514,-0.5257683,-0.54602975,-0.56000316,-0.7170645,-0.6708125,-0.77659136,-0.4507309,-0.4837082,-0.36395591,-0.29646423,-0.14429356,-0.30987874,-0.20451906,-0.293949,-0.25580156,-0.39944842,-0.40713382,-0.36661085,-0.32720578,-0.1916635,-0.12710623,-0.070793316,-0.2971629,-0.28905833,-0.31602702,-0.34425336,-0.27592328,-0.19096483,-0.20633559,-0.38212135,-0.47113213,-0.32580844,-0.19543633,-0.17321856,-0.26432535,-0.14024127,-0.0040003126,-0.12640756,-0.13213667,0.0043837465,0.0045234803,-8.775185e-05,-0.048435822,-0.11005866,-0.06254899,-0.0642258,-0.04578087,-0.04578087,0.0885038,0.091158755,-0.11033812,-0.03851469,-0.09552629,-0.16329743,-0.19054563,-0.2690763,-0.26865712,-0.28360868,-0.25174925,-0.31714493,-0.32385215,-0.3769512,-0.20214356,-0.030829301,0.094372645,0.113376506,-0.07149199,0.14523593,0.061115876,0.096608385,0.19735684,0.26191407,0.16815236,0.231452,0.066146314,0.10736793,0.10848581,-0.0147598535,-0.05919537,-0.27522463,-0.25091085,-0.15183921,-0.07428668,-0.4588355,-0.41412053,-0.3758333,-0.4299105,-0.3093198,-0.16874707,-0.20633559,-0.21807328,-0.14722799,-0.13576977,-0.012943308,-0.080854185,-0.23302487,-0.39972788,-0.41342184,-0.387571,-0.29744238,-0.32986072,-0.3969332,-0.17601325,-0.4681977,-0.3158873,-0.2946477,-0.30428937,-0.35151955,-0.40014708,-0.35473347,-0.3953961,-0.31323233,-0.5120743,-0.54840523,-0.4688964,-0.29003647,-0.36912608,-0.6866025,-0.79545546,-0.6885587,-0.5288424,-0.40685433,-0.38295978,-0.35794735,-0.32091773,-0.32636738,-0.40895036,-0.0044195154,-0.09035613,-0.43927267,-0.48594397,-0.2935298,-0.5711819,-0.8479955,-0.8664405,-0.8013243,-0.8016038,-0.8714709,-0.85400414,-0.81306195,-0.8354195,-0.63518023,-0.7454306,-0.57844806,-0.51934046,-0.36409563,-0.37709093,-0.5345715,-0.47825855,-0.44765678,-0.5544138,-0.63378286,-0.6734674,-0.5330344,-0.6632668,-0.5532959,-0.9560102,-0.9448315,-1.0388726,-1.2628666,-1.2628666,-1.1576468,-1.099657,-0.83514,-0.85637957,-0.99793047,-0.9318362,-0.8428254,-0.83765525,-0.80789185,-0.7028116,-0.6551622,-0.78441644,-0.5643349,-0.57523423,-0.5819414,-0.66466415,-0.4306092,-0.25440422,-0.3993087,-0.39902923,-0.5024326,-0.44444287,-0.59004605,-0.27340806,-0.29408875,-0.2711723,-0.36325723,-0.39357957,-0.38295978,-0.42725554,-0.47238976,-0.35054138,-0.30107546,-0.2103879,-0.11550829,-0.15924515,-0.21136603,-0.3618599,-0.44570047,-0.39707294,-0.40601593,-0.5333139,-0.37164128,-0.34117922,-0.41775364,-0.3671698,-0.31253368,-0.42879263,-0.4873413,-0.4665209,-0.44472232,-0.394418,-0.39218223,-0.20032702,-0.35738838,-0.3981908,-0.45380506,-0.5152882,-0.48259035,-0.34173813,-0.43494093,-0.36479428,-0.31267342,-0.47322813,-0.37052342,-0.43424228,-0.4649838,-0.31462967,-0.2748054,-0.24811615,-0.2478367,-0.22170638,-0.19389924,-0.18146288,-0.10530769,-0.19278136,-0.16190009,-0.2001873,-0.12221555,-0.1733583,-0.0020440323,-0.07135225,-0.057518557,-0.109080516,-0.10572689,-0.32455084,-0.6107267,-0.7465485,-0.75004184,-1.0015635,-0.9498619,-0.98465574,-1.0377548,-1.1376647,-0.97389615,-0.73481077,-0.9017933,-0.93714607,-1.0258774,-0.9224739,-0.8799947,-0.8421267,-1.0834478,-0.96607107,-0.86783785,-0.7894469,-0.8656021,-0.95517176,-0.9691452,-0.80593556,-0.7535352,-0.92904145,-1.1167047,-1.3427948,-1.3965925,-1.3304981,-1.3612397,-1.4966422,-1.4334823,-1.3423755,-1.3529953,-1.3323147,-1.1646334,-1.2465178,-1.2097676,-1.270552,-1.1513587,-1.1644938,-1.2238809,-1.2824295,-1.2409284,-1.2154968,-1.1724586,-1.2127022,-1.2941672,-1.4854635,-1.4681363,-1.5304579,-1.5490426,-1.5491823,-1.4188101,-1.3541131,-1.3113545,-1.380523,-1.3535542,-1.4032997,-1.3835971,-1.4570974,-1.380523,-1.5810417,-1.6449003,-1.5843954,-1.5716795,-1.5199778,-1.4643636,-1.4756821,-1.3870904,-1.3237908,-1.0682168,-0.817813,-0.71999896,-0.6937289,-0.5307987,-0.44891435,-0.57537395,-0.5823606,-0.53373307,-0.61491877,-0.6464987,-0.8766411,-0.8741259,-0.66089135,-0.63601863,-0.59367913,-0.45646003,-0.4246006,-0.1644153,-0.14988294,-0.3061059,-0.23791556,0.0022877315,-0.15225841,-0.5780289,-0.96663,-0.8608511,-0.51431006,-0.34942353,-0.5349907,-0.5998274,-0.52940136,-0.54700786,-0.64426297,-0.7162261,-0.79489654,-0.6138009,-0.54812574,-0.18817014,-0.3740168,-0.14988294,-0.37122208,-0.18900855,-0.3399216,-0.36409563,-0.3952564,-0.34914404,-0.37261942,-0.3337733,-0.23120831,-0.10782291,-0.21555807,-0.15449417,-0.09384948,-0.072889335,-0.14387436,0.09535079,0.067124456,0.040994138,0.20923425,-0.26194984,-0.48217115,-0.4617699,-0.322874,-0.21150577,-0.41426027,-0.27242994,-0.39246172,-0.37150156,-0.37667173,-0.36744925,-0.33726665,-0.27787957,-0.2548234,-0.23288512,0.0008903884,-0.019510822,-0.11061759,-0.17685166,-0.05011264,-0.18439731,-0.07219066,0.054129165,0.08347336,0.18925224,0.31347606,0.14397833,0.202527,0.22670104,0.25115454,-0.04773715,-0.095107086,0.022269737,0.028278312,0.042810682,0.08431177,0.19945285,-0.11746457,-0.03502133,0.07145622,-0.0056771245,0.19050984,0.06279269,0.055107303,0.014025414,0.20616008,0.33625275,0.23634271,0.0925561,-0.11858245,0.0027069342,-0.015737996,-0.23945265,-0.1261281,-0.06352713,-0.03893389,-0.2803948,-0.18272051,-0.11606723,-0.12263474,-0.21220444,-0.33111835,-0.39190274,-0.29534635,-0.18020529,-0.36116123,-0.3016344,-0.26362666,-0.34830567,-0.27410674,-0.24392413,-0.280814,-0.17293909,-0.1301804,-0.08029525,0.046862975,-0.06925624,0.050356336,0.058321193,-0.045501404,0.011510196,0.045186166,0.047142446,0.29810527,0.4329489,0.23536456,0.14258099,-0.083369404,0.037780248,0.08123762,0.12832808,0.10317591,0.14481673,0.23829898,0.3275892,0.4901002,0.47878176,0.51720864,0.4671838,0.3512043,0.41156954,0.45684344,0.43532437,0.21412495,0.18142712,0.26428956,0.22236927,0.33164153,0.15501733,0.014025414,0.09241636,0.22628184,0.19959259,0.3443573,0.46299174,0.4731924,0.5163703,0.47892147,0.34966725,0.336113,0.47780362,0.42009333,0.41687945,0.28622785,0.35735264,0.40430337,0.44273028,0.26778293,0.25562605,0.32158065,0.21538256,0.28930202,0.123018175,0.07942107,-0.0642258,0.021151863,-0.1973926,-0.3109966,-0.28570467,-0.28640336,-0.34425336,-0.25258768,-0.14275649,-0.20060648,-0.06562315,-0.117604315,-0.12514997,0.031212734,-0.096923634,-0.262928,-0.39176303,-0.34341496,-0.26027304,-0.22939177,-0.15477364,-0.12207581,-0.20298198,-0.21430045,-0.12864332,-0.08909851,-0.31001845,-0.13325456,-0.23917316,-0.26767895,-0.25426447,-0.1835589,-0.3045688,-0.26642135,-0.47224998,-0.47755992,-0.48217115,-0.4025226,-0.47211027,-0.41090664,-0.19571579,-0.3369872,-0.25091085,-0.27340806,-0.15854646,-0.15421471,-0.13283534,-0.14820611,-0.17657219,-0.20256278,-0.13381349,-0.07708136,0.040854402,0.052871555,-0.13590951,-0.12137713,-0.044243798,-0.047457684,0.064329766,0.09018062,0.12287844,0.19386348,0.24067448,0.17150599,0.17290333,0.26778293,0.3491083,0.3658764,0.36923003,0.52349675,0.49177703,0.64660263,0.6215902,0.6547072,0.7955594,0.85955775,0.7638397,0.77418005,0.8254626,0.6860077,0.85662335,0.841532,0.812607,0.77781314,0.65233177,0.59937245,0.62382597,0.68782425,0.7919264,0.9139144,0.82015264,0.8258817,0.7901098,0.788433,0.7525213,0.8233666,0.8940721,1.0751678,1.2489973,1.2143432,1.3804873,1.3835615,1.3356326,1.2223082,1.2287358,1.3039129,1.3783913,1.4263202,1.6260005,1.4938118,1.63145,1.6111887,1.5773729,1.5871544,1.5708054,1.5086237,1.4889212,1.5198025,1.6364806,1.7477092,2.1351924,2.0063574,2.2964456,2.3913255,2.5277061,2.529802,2.713413,2.7440147,2.960044,2.9534764,2.8939497,2.9209182,2.8778803,3.0067153,3.1429563,3.117804,3.114171,3.2305698,3.063168,2.779088,2.92539,2.819611,2.507305,2.437717,2.2085528,2.160205,2.1930423,2.216937,2.511916,2.1941602,1.8867447,1.9698867,2.3311,2.064906,2.037099,2.1220574,2.1343539,2.1956973,2.190667,2.3417199,2.634463,2.82548,3.0452821,3.0603733,3.0174747,2.8302307,2.7855158,2.7952971,2.6355808,2.7544947,2.8156984,2.5548146,2.5045102,2.628175,2.6248214,2.7294824,2.9068053,2.736469,2.6452227,2.545592,2.523654,2.5647357,2.375815,2.4716725,2.61504,2.8687975,3.0109074,2.831768,2.7951574,2018-04-17
