index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
VNO_ALX,1.1767848,1.21515,0.90893805,0.68087757,0.7888688,0.80663055,0.12777767,0.19704837,0.3998872,0.6187116,0.16614297,0.36791608,0.13736899,0.5838986,0.8357598,0.61693543,0.6442885,0.71533537,0.4883406,0.75725293,1.0833582,1.0304282,0.99774665,0.71284866,0.7689757,0.7515693,0.5412705,0.683009,0.27662084,0.23292704,0.08514954,0.30468437,0.37892836,0.27875227,0.19704837,0.48088065,0.6329209,0.4599218,0.2812389,0.21587579,0.13239571,0.13772422,-0.067246,0.110015936,-0.48429114,-0.51732796,-0.30916062,-0.21324731,-0.19974843,-0.1922885,-0.13687195,-0.38020745,-0.42994025,-0.66546065,-0.29850358,-0.30205593,-0.07115358,-0.14859468,-0.06546983,-0.29850358,-0.087849595,-0.19406468,-0.018578893,-0.07008787,-0.17381632,-0.010408503,-0.07115358,0.16685344,0.24749164,0.50041854,0.2368346,0.09367516,0.23186132,0.2883436,0.5206669,0.7160458,0.7480169,0.5064575,0.36933705,0.50965464,0.46453986,0.37608647,-0.22106248,-0.8576425,-1.191918,-0.8242504,-0.521946,-0.4942377,-0.82638186,-0.9308207,-0.8484064,-0.8576425,-1.181261,-0.9908554,-1.0714936,-0.9500034,-0.50382906,-0.6238982,-0.60222894,-0.43065074,-0.3890883,-0.11022936,-0.102769434,-0.28429422,-0.21466826,-0.34859163,-0.17346108,-0.42070416,-0.21431303,-0.44308397,-0.3297642,0.075558215,0.25850388,0.22688805,0.11037118,0.71213824,0.455659,0.6386047,0.7984602,0.892242,1.217992,1.4854834,1.6254458,1.4300668,1.4162127,1.3508495,1.4243832,1.3373507,1.3099976,1.4677217,1.5810416,1.1473002,1.5916984,0.9444615,0.58638525,0.6528141,0.23754509,-0.015026549,-0.015026549,0.1984693,0.06809829,0.09260946,0.1974036,-0.022841705,0.04500806,0.18425992,0.4577904,0.59775275,0.63682854,0.35868004,0.6776805,0.20308734,0.755832,0.59491086,0.6123174,0.75725293,0.8339836,0.914977,0.83895683,0.864889,0.7025469,0.78531647,0.87270415,1.2254518,1.1167501,0.4549485,0.30681577,0.49722144,0.96222323,1.0790954,1.2375298,1.4414344,1.539479,1.3671904,1.1778505,1.6854804,1.6396551,1.3163918,0.8989915,0.88407165,0.32031468,0.19562742,0.053888917,-0.16990873,0.021917826,-0.6906823,-0.6572903,-0.3638667,-0.40862623,0.051047042,-0.13687195,-0.7276266,-0.5592456,-0.43917638,-0.94645107,-1.0111037,-1.046627,-1.3290385,-2.2146378,-2.3215632,-2.3176556,-2.2569108,-2.3641913,-2.160287,-2.6732454,-2.2078884,-2.1425252,-1.9315159,-2.122632,-2.1656153,-2.0189037,-1.592267,-1.5823206,-1.1965361,-1.0704279,-0.8476959,-0.44521534,-0.6771834,-0.9844611,-0.9635023,-1.054087,-0.30454257,-0.45374098,-0.38340455,-0.23242998,0.01978642,0.047494702,-0.1912228,-0.22248343,-0.4253222,-0.39050928,-0.32230428,0.31747282,0.21481009,0.29509306,0.3483782,0.42937168,0.27981797,0.4481991,0.23825555,0.44287056,0.42191175,0.90467525,0.7270581,0.62475055,0.61054116,0.38177025,0.34269446,0.17751047,0.13061953,0.33878687,0.5434019,0.7398465,0.47413117,0.45636946,0.5185355,0.73558366,0.019431185,0.08799142,0.19917975,0.4656056,0.61267257,0.8240371,0.63398665,0.75014824,0.44571245,0.6467751,0.59988415,0.4425153,0.20699492,0.33310312,0.4897615,0.6634711,0.83789116,0.7803432,0.7892241,0.9696831,0.8251027,0.9803401,0.9405539,0.9590261,0.95867085,1.0389539,1.3174576,1.0279416,1.0116007,0.9774983,1.2599096,1.3703874,1.5565302,1.2506735,1.4321983,1.4410791,1.6588378,1.2584887,0.84286445,0.80378866,0.9128457,0.7366494,0.7082306,0.75760823,0.35690385,-0.06902217,0.49970806,0.73913604,0.575373,0.65245885,0.4140966,0.4112547,0.501129,0.7025469,0.21090251,0.4425153,0.88407165,1.1373538,0.9789192,0.9064514,1.1927702,1.7508434,1.8467567,1.2826446,0.9441062,0.6741282,0.721019,0.8830059,0.8915315,0.80449915,0.85707384,0.93664634,0.8140905,0.60912025,0.8624023,0.7835403,0.43327922,0.47164455,0.55512464,0.5640055,0.47057882,0.15157837,0.5149831,0.64322275,0.85636336,0.870928,0.91959506,0.8236818,0.90964854,0.5995289,0.13488235,0.4517514,0.008063684,-0.009698034,0.115699686,0.17751047,0.4549485,0.4886958,0.7132039,0.9441062,1.1025407,1.1224339,0.9053857,0.93309397,0.67945665,0.6989945,0.3675609,0.19065414,-0.22425959,-0.060851783,0.27271327,0.48727486,0.34056303,0.38141504,0.5263507,0.54162574,0.37892836,0.46844745,0.4897615,0.3494439,0.29722446,-0.12443874,-0.2182206,-0.0970857,-0.33225083,-0.5066709,-0.12585966,-0.6146621,-1.0714936,-1.0345491,-0.94609576,-0.82638186,-0.70169455,-0.66546065,-0.7148382,-0.7784252,-0.099217094,-0.020710299,-0.135451,-0.23029858,-0.23846897,-0.40578434,-0.17381632,-0.3887331,-0.40578434,-0.22070725,0.094030395,-0.27861044,0.11818633,0.37146848,0.4670265,0.3970453,0.7757251,0.66524726,0.5434019,0.881585,0.717822,0.4279507,0.3945587,0.8233266,0.9156875,1.058847,0.77039665,0.8904658,0.8258132,0.75867397,0.9430405,0.93309397,1.2133739,1.4456972,1.5856596,1.6140783,1.6048422,1.41195,1.2961435,0.90218854,1.2371746,0.88407165,1.1146188,1.2709218,1.1313148,1.2350432,1.4961404,1.5401895,1.5327296,1.8158513,1.8218904,1.9391177,1.8012868,1.5540437,1.4631037,1.427225,1.527046,1.6417866,1.9067913,1.980325,1.9739307,1.9771278,2.498967,2.3639781,2.2339623,2.163981,2.3025224,2.047109,2.121353,2.1888475,2.2847607,2.1693096,1.9675364,2.121353,2.141246,2.2144244,2.0890267,1.8609661,1.5600827,1.5611483,1.452802,1.2776713,1.4854834,1.0837134,1.3980957,1.2702113,0.80663055,0.6947317,0.9501453,0.6762595,0.34482586,0.41160992,0.2574382,0.30042157,0.18852274,0.31605187,0.41693842,0.38070452,0.65956354,0.4712893,0.5213773,0.54162574,0.46844745,0.32315657,0.64961696,0.6023708,0.3998872,0.26418766,0.36827135,0.12458055,0.04678423,-0.6018737,-0.7770043,-0.80897534,-0.7262057,-0.66830254,-0.9414777,-0.4633323,-0.18873614,-0.46510845,-0.5464571,-0.81927717,-0.7688339,-0.8128829,-0.8157248,-0.8668785,-0.88996875,-0.83561796,-0.61288595,-0.7315343,-0.7102202,-0.6757625,-0.7713205,-1.0462719,-0.991921,-1.0022228,-0.94609576,-1.281437,-1.0885447,-1.3798369,-1.2743323,-1.1894313,-1.1801953,-1.0043542,-1.0729145,-1.0754011,-1.0302863,-1.2000884,-1.3084348,-1.1777086,-1.1588812,-0.9485824,-0.9251369,-0.85444534,-0.9258475,-1.0192741,-1.0025781,-0.89920485,-0.5294059,-0.81394863,-1.0125246,-0.9052438,-0.89920485,-0.81252766,-0.65835595,-0.464398,-0.5201698,-0.46191138,-0.7698995,0.12138344,-0.27789998,-0.51981455,-0.605426,-0.64983034,-0.70098406,-0.43846592,-0.39939013,-0.3514335,-0.16671163,-0.28997794,0.04998134,0.22724327,0.040745247,-0.19015709,-0.20756358,-0.4658189,-0.58659863,-0.3866017,-0.45835903,-0.5969004,-0.73828363,-1.0658098,-1.0704279,-1.2828579,-1.2771742,-1.055508,-0.9592394,-1.0185636,-1.1063064,-1.075046,-1.1801953,-1.008617,-1.2231786,-1.3240652,-1.5698874,-1.4597646,-1.3432478,-1.4761055,-1.2892522,-1.2295729,-1.2224681,-1.391915,-1.566335,-1.4796578,-0.8157248,-0.92265034,-0.8839298,-0.7354418,-0.74716455,-0.68890613,-0.6732758,-0.6835776,-0.76492625,-0.6484094,-0.49494815,-0.48642254,-0.5336687,-0.28713608,-0.15108131,-0.09637523,0.027601577,-0.27754474,-0.45871425,-0.74929595,-1.287476,-1.2821475,-1.1766429,-1.3720218,-1.6167784,-1.4714874,-1.5777025,-1.621041,-0.843433,-0.8405912,-1.0647441,-1.0920972,-0.79227936,-0.8661681,-0.8022259,-0.49601385,-0.4015215,-0.35640675,-0.40720525,-0.31377867,-0.5258535,-0.5123546,-0.59086144,-0.5343792,-0.52976114,-0.77274144,-0.66759205,-0.5688369,-0.6707892,-0.38731214,-0.20330076,-0.18802568,-0.04593194,-0.07008787,0.051047042,0.35406196,0.26099056,0.40166336,0.31392047,0.40947855,0.45139617,0.84854823,0.6180011,0.26596382,0.4080576,0.3906511,0.51320696,0.5664921,0.523864,0.6037917,0.27342376,0.25495157,-0.2604935,-0.067246,-0.25587544,-0.4001006,-0.45871425,-0.5233669,-0.7034707,-0.9450301,-0.94467485,-0.78410894,-0.6278058,-0.25978303,-0.23420615,-0.40862623,-0.5450362,-0.4519648,-0.38020745,-0.57949394,-0.19051234,-0.24521843,-0.111650296,-0.6732758,-0.4377554,-0.67185485,-1.0356148,-0.9581738,-1.1624335,-1.3126976,-1.6643797,-1.3769951,-1.0196292,-1.5247725,-2.351403,-1.8817831,-1.5759263,-1.72548,-1.9006106,-1.7403997,-1.7524779,-1.751412,-1.5723741,-1.5777025,-1.6622483,-1.6263697,-1.4555019,-1.4366746,-1.4189128,-1.5240622,-1.4139395,-1.1833923,-1.6594064,-1.619265,-1.6356058,-1.8586929,-2.3435879,-2.3663228,-2.2789352,-2.130092,-1.996879,-2.1190798,-2.2064674,-2.32405,-2.1645496,-2.3879921,-2.5922518,-2.3958073,-2.5236917,-2.5315068,-2.1979415,-2.365257,-2.5247574,2018-04-17
