index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WELL_ALX,0.041207947,0.09453394,-0.102827236,-0.3383962,-0.3903478,-0.4150867,-0.46456444,-0.37110648,-0.3128327,-0.20810485,-0.5154165,-0.30486128,-0.48875353,-0.24493825,0.07749161,-0.06324504,-0.13966066,-0.17292067,-0.38814878,-0.21360238,0.25945973,0.16050425,0.17864609,0.09590832,0.0915103,0.12064719,-0.15670298,0.015094695,-0.46566394,-0.31365734,-0.46511418,-0.3535144,-0.2792978,-0.3999685,-0.50717026,-0.28919336,-0.2724259,-0.69765955,-0.65615326,-0.8370218,-0.8697321,-0.6638498,-0.7300949,-0.6107986,-0.93157923,-0.99645007,-0.9552186,-0.8603863,-0.81668097,-0.7617057,-0.48737916,-0.71305263,-0.72404766,-0.94807184,-0.7108536,-0.87522966,-0.8551637,-0.7916673,-0.60227746,-0.8040367,-0.5874342,-0.6039267,-0.3095342,-0.23834123,-0.3370218,-0.20233244,-0.23779148,-0.12509222,-0.022563357,0.3235059,0.15445697,0.09948171,0.18139486,-0.035207666,0.12724422,0.31993252,0.24846466,0.06209854,0.21932778,0.401021,0.55632603,0.7360952,0.43757954,0.25093856,-0.036307167,-0.12619172,-0.09458095,0.03488579,-0.15945174,-0.20975411,-0.21717577,-0.31008396,-0.42910537,-0.35378927,-0.45356935,-0.5170658,-0.30651057,-0.23229396,-0.3837508,-0.32520214,-0.1459828,0.40981707,0.3746329,0.42905837,0.5508285,0.5324119,0.5379094,0.28254932,0.5329616,0.4417027,0.5090474,0.7696301,0.9021205,0.85401714,0.56374776,0.81580925,0.62916833,0.5535773,0.79904187,0.6758973,0.6758973,0.9892562,0.8949737,0.7644074,1.067596,0.8015157,0.5117962,0.2517632,0.31608424,-0.024762368,0.10910239,-0.6902379,-0.6459828,-0.9433989,-1.1042016,-0.98545504,-1.4706116,-1.8227282,-1.8799025,-1.8224533,-1.6154714,-1.5978794,-1.5327337,-1.6935362,-1.780947,-1.5566479,-1.2727007,-1.0341082,-1.0112934,-1.1369119,-0.82657653,-1.1110734,-0.6740202,-0.7493363,-0.75071067,-0.70590585,-0.60227746,-0.4497211,-0.46923733,-0.5959553,-0.6053011,-0.6745699,-0.5063456,-0.2133275,-0.21195312,-0.59925383,-0.68364084,-0.478858,-0.24741215,-0.11464691,-0.0011230053,0.19046578,0.30673847,0.32762906,0.53708476,1.101131,1.1242206,0.6058038,0.67424804,0.8501688,0.49805236,0.35676593,0.26275823,0.38205454,0.79821724,0.0062986542,0.1552816,0.5112464,0.38645256,0.2770518,-0.62316805,-0.68666446,-0.47006196,-0.10475137,-0.26005647,-0.1171208,-0.13883601,0.02966314,-0.6107986,-1.66275,-1.8007381,-1.9772085,-2.1259167,-1.8702817,-2.2754495,-1.7314692,-1.7094791,-1.740815,-1.7149765,-1.4079399,-1.1503807,-0.52228844,-0.4986491,-0.26692837,-0.1808921,-0.30980906,-0.18446548,-0.12564196,-0.1726458,0.017843457,-0.2061807,0.13054273,0.09810733,-0.0145919435,-0.014866821,0.25011393,0.2910705,0.16077913,0.15583135,0.25561145,0.28474835,0.29546854,0.8100369,0.70063615,0.778701,0.73362124,0.8630881,0.8281787,0.7283987,0.7572607,0.85291755,0.9015707,0.96011937,0.91696376,0.89002585,0.8603393,0.8531925,0.90624356,0.52636456,0.115974285,0.39442396,0.65060866,0.7567109,0.6638027,0.71328044,0.7385691,0.77732664,0.99640304,1.5780413,1.4378544,1.5862876,1.7501138,1.4603943,1.16985,1.3663867,1.3182832,1.3485197,1.3366998,1.0926096,0.9048692,0.99640304,1.0434068,0.9106416,1.0406581,1.1283437,1.1085526,1.1374146,1.0549517,1.1027802,1.5249901,1.276502,1.4559962,1.6258698,1.8108615,1.7767769,1.9584701,1.9315321,2.0659466,2.1404383,2.320757,2.0574255,2.1211967,1.8768319,1.9581952,1.8639127,1.9351056,1.8658369,1.75891,1.5123458,1.5178434,1.5981073,1.3864526,0.94032824,1.105529,1.3771068,1.1088275,1.3526428,1.1275191,1.2402184,1.4029452,1.5021755,1.1462107,1.2696301,1.4395037,1.4870572,1.2130057,1.0802402,1.3004162,1.6371397,1.7305976,1.3493443,0.9782612,0.8339511,0.6266944,0.7613838,1.0115212,1.1338413,1.0214168,1.1915653,1.0445063,0.87765646,1.1866175,1.08079,0.9939291,0.9966779,1.1225713,1.018668,1.0623733,0.7556114,0.99640304,1.0912353,1.1486845,1.1665515,1.1069033,1.2852981,1.2371947,1.069795,0.6280688,0.71905285,0.61514956,0.7677059,0.7789759,0.71575433,0.72702426,0.68524307,0.85346735,1.0214168,1.2116312,1.2723789,1.0502788,1.1811199,1.1514333,1.0101469,0.8504437,0.49090555,0.2561612,0.32185665,0.50272524,0.70256025,0.6124008,0.709707,0.9502238,0.94857454,0.7514882,0.896348,0.9782612,1.043132,0.99173015,0.72400063,0.7770517,0.83834916,0.63246685,0.5931595,0.6404382,0.39249983,0.49942672,0.36336297,0.14208755,0.26110896,0.10278023,-0.5665436,-1.4145368,-1.9192097,-1.4634647,-1.2001333,-1.0132176,-1.3777034,-1.2955153,-1.3925468,-1.4172857,-1.6943609,-1.6979343,-1.5723158,-1.3502158,-1.7245973,-1.6042014,-1.4291053,-1.5932064,-1.7589569,-1.4194846,-1.4516451,-1.4656638,-1.3147568,-1.3070602,-1.6300398,-1.745213,-1.3375715,-1.1061257,-1.1154715,-1.2966149,-1.1759442,-1.1641246,-1.176219,-0.9601664,-0.9994737,-0.80293715,-0.82327795,-1.187489,-0.8098091,-0.7180004,-0.6503808,-0.9901279,-1.1429591,-0.84004545,-1.15203,-1.0313594,-1.0978794,-1.1709965,-1.1138222,-0.9642895,-1.1083246,-1.3155813,-1.1671481,-1.1193197,-0.9181103,-0.9417497,-0.8908976,-0.8518651,-0.9860047,-0.6679729,-0.6696222,-0.49177718,-0.589908,-0.71140337,-0.61767054,-0.8383962,-0.9505457,-1.1619256,-1.2201993,-1.0871593,-0.9494462,-0.65010595,-0.35983655,-0.38567492,-0.25345942,-0.51376724,-0.17566945,-0.22899544,-0.27627417,-0.32162875,-0.44422358,-0.63333845,-0.3502159,-0.40381676,-0.4865545,-0.51651603,-0.78149676,-0.6660488,-0.45989153,-0.5264116,-0.2512604,0.030762644,0.064022675,-0.0013978815,0.17892097,0.20585884,0.07364334,-0.00964417,0.06099904,-0.13388824,0.17094955,0.27292866,0.29519364,0.39249983,0.30316505,0.28144982,0.35896492,0.41311556,0.57254374,0.46314302,0.509872,0.51894295,0.41119143,0.21163124,0.042032573,0.17562245,0.04533109,0.060449284,0.009047417,-0.11354741,0.1286186,0.41806334,0.37903088,0.19541356,0.047804974,0.61350036,0.7987669,0.7385691,0.73307157,0.98348385,1.1132256,1.1308175,1.2517631,1.2286735,1.2877719,1.2020106,0.8944239,1.0161941,1.0049242,1.0247153,0.8820545,0.9078928,0.9584701,0.9367549,0.91943765,0.7333464,0.67094946,0.7286735,0.9678159,0.9664415,1.1464856,1.2971177,1.5678709,1.7841985,1.8757323,1.7503887,1.7426922,1.6069033,1.6011308,1.1962382,1.2564361,1.3977225,1.3485197,1.0772166,0.8133354,0.8226812,0.8006911,0.94994897,0.97138923,0.9477499,0.78502315,0.7633079,0.84219736,0.72482526,0.680845,0.5805152,0.5087725,0.53735965,0.4274091,0.53406113,0.5505537,0.44115296,0.5467054,0.74544096,0.74241734,0.649784,0.63246685,0.6228461,0.56374776,0.643187,0.81993246,0.8166339,0.9472002,0.7737532,0.7311474,1.0329615,0.72757405,0.7022854,0.88452834,0.90734315,0.7644074,0.9155894,1.0472552,1.0483546,1.1778214,1.2347208,1.0456059,1.1096522,1.2671562,1.2701797,1.0744679,1.134391,1.0972826,1.1511585,1.0780412,1.0266393,0.93840414,0.8625383,0.47221398,0.4716642,0.5005262,0.08738715,0.17672196,0.23224698,0.027189251,-0.14653255,-0.32162875,-0.32905042,-0.34609273,-0.33592233,-0.45329452,-0.45549348,-0.44449845,-0.37028185,-0.43350342,-0.40601578,-0.31448197,-0.28342095,-0.18529011,-0.26060623,-0.34032035,-0.4983742,-0.5079949,-0.2746249,-0.1643995,-0.13993552,-0.059946526,0.039283812,0.15638112,0.33944872,0.47798637,0.5038247,0.4103668,0.36995998,0.36336297,0.21685389,0.09508369,-0.106400624,-0.03108452,-0.020364346,0.01179618,-0.037956424,-0.089633174,-0.20645559,-0.3070603,-0.42305812,-0.29936376,-0.09430607,-0.10750013,-0.09595533,0.049454235,0.23719473,0.30234042,0.11789842,0.11020189,0.1703998,0.21905291,0.31031182,0.34742016,-0.18419062,-0.3416947,-0.33289868,-0.3851252,-0.34829172,-0.40051824,-0.41563642,-0.35983655,-0.3851252,-0.31805533,-0.5052461,-0.58193666,-0.47968262,-0.6696222,-0.5929317,-0.8337233,-0.9805072,-0.9923269,-0.8227283,-0.86945724,-0.8430691,-0.84279424,-0.6902379,-0.60475135,-0.5272362,-0.4912274,-0.5558234,-0.7152516,-0.4170108,-0.59155726,-0.33014992,-0.5580224,-0.23751661,-0.47803333,-0.94834673,-1.0937563,-1.3408699,-1.2556583,-1.4329535,-1.2133274,-0.87220603,-1.4733604,-1.871931,-1.8491163,-1.7147018,-1.9703368,-2.1819916,-1.9890283,-1.9181103,-1.8804522,-1.6682476,-2.0566478,-1.8873241,-1.9403752,-1.942849,-1.6929865,-1.8656088,-2.0159662,-1.9670382,-1.929655,-2.2650042,-2.1531296,-2.214152,-2.2278957,-2.3081598,-2.307885,-2.1751196,-2.0855098,-2.0035968,-2.091832,-2.316131,-2.1751196,-2.2177255,-2.0849602,-2.3603861,-2.471986,-2.4516451,-2.5915573,-2.3933713,-2.7718759,-2.7185502,2018-04-17
WY_BDN,0.25544342,0.2590829,0.2576271,0.23651816,0.50583917,0.3020287,0.2175929,0.3005729,0.4883697,0.6834455,0.8523171,0.5728055,0.638316,0.8537728,0.6703434,0.50001603,0.8981744,0.873426,0.87560964,1.0095423,1.1755023,1.1012571,1.1434749,1.1784139,0.96004546,0.9483991,0.9134602,0.7475002,0.79845285,0.859596,0.84139866,1.0939782,1.2584823,1.2854145,1.3742176,1.9121319,1.6741103,1.5889467,1.4768509,1.5299871,1.391687,1.3982381,1.3472854,1.4208028,1.3116187,1.3538365,1.4593815,1.2228154,1.0786923,1.0939782,0.86687493,0.7635139,0.7001871,0.81155497,0.60337704,0.6135676,0.44324026,0.18119816,0.30348447,0.15062658,0.06400712,-0.02697972,-0.09758551,0.11132027,0.14043607,0.19357237,0.28091976,0.31949818,0.22123237,0.5334992,0.55169654,0.42213127,0.6725271,0.66160864,0.4490634,0.58517975,0.61793494,0.6419555,0.50875074,0.5029276,0.37190655,0.2714571,0.19284447,-0.088850774,-0.4600771,-0.3749134,-0.20458601,-0.052456032,0.09676238,0.11059237,0.2023071,0.1498987,0.08293238,0.075653434,0.0028639622,0.11059237,-0.0065986686,-0.09758551,-0.1267013,0.39883864,0.34424657,0.2758245,0.14043607,0.015966067,-0.0852113,-0.1674634,-0.20021866,-0.2650013,-0.4295055,-0.2235113,-0.4156755,-0.19002815,-0.1943955,-0.33851865,-0.24898762,-0.044449195,0.05163291,-0.116510764,0.05527238,0.07201396,0.17755869,0.34351867,0.120782904,0.019605542,0.13825238,0.07346975,0.1768308,-0.17765392,-0.3588997,-0.14926603,-0.22860657,0.007959225,0.58081234,0.9047255,0.87852126,0.887256,0.8821608,0.66815966,0.37336236,0.6506902,0.47162813,0.42358708,0.8224734,1.0932502,1.6093277,1.5023271,1.4666604,1.3538365,1.4702997,1.4535581,1.4724834,1.385136,1.2774075,1.329816,1.3756733,1.5751166,1.5110618,1.4732113,1.3829523,1.344374,1.2249992,0.95203865,0.9178276,1.1551213,1.0990734,0.590275,0.77734387,0.9039976,0.7926297,0.83266395,0.6783502,0.5509687,0.38719234,0.25471553,0.15644975,-0.088122874,-0.5335944,-0.87424916,-0.6784455,-0.94558287,-0.9419434,-0.93830395,-1.0955292,-1.3058908,-1.449286,-1.5344496,-1.3051628,-1.3284556,-1.8525397,-1.9347917,-2.0337853,-2.0527105,-1.6356269,-1.3626665,-1.6145179,-1.6268921,-1.6268921,-2.3249433,-2.0869217,-2.0803707,-2.3380454,-2.3147528,-2.2958274,-1.787029,-1.7244301,-2.0417922,-2.6233802,-2.4333994,-2.0621731,-1.5613817,-1.5075176,-1.3088022,-1.0263791,-1.0605903,-0.95577335,-0.97105914,-0.6944592,-0.62822074,-0.4200429,-0.4833697,-0.067741826,0.047265537,0.15499395,0.27218503,0.20958605,0.43814498,0.6055608,0.68926865,0.87124234,0.7067381,0.64777863,0.6514181,0.5531523,0.57862866,0.47090024,0.51239026,0.58736336,0.3937434,0.45415866,0.6142955,0.7445887,0.8093713,0.7649697,0.9469434,0.81446654,0.7758881,0.87852126,0.7860787,0.8100992,0.42868233,0.63686025,0.24379712,0.37627393,0.47017238,0.23142289,0.38573653,0.28091976,0.015966067,-0.23806918,-0.26208973,-0.32468867,-0.7818065,-0.72284704,-0.5568871,-0.56489396,-0.64059496,-0.64641815,-0.5860029,-0.460805,-0.46590024,-0.53577816,-0.24898762,-0.33851865,-0.28101498,-0.5284992,-0.5044787,-0.6362276,-0.87643284,-0.9120997,-1.0496719,-1.0030866,-0.98124975,-1.1413865,-1.5322659,-1.3124418,-1.7826616,-2.1895547,-2.2113917,-2.1080306,-2.058534,-1.8692812,-2.1560717,-2.113126,-1.8168728,-2.7645917,-3.1081579,-2.9014359,-2.361338,-2.236868,-1.9660912,-2.29146,-1.9981184,-1.7375323,-1.7062328,-1.5351775,-1.0685971,-1.0241954,-0.87424916,-0.8495008,-0.80728287,-0.94267124,-0.8349428,-0.6930034,-0.76215345,-0.57654023,-0.33633497,-0.48264182,-0.80946654,-0.74395597,-0.6653434,-0.7017381,-0.66024816,-0.6813571,-0.5284992,-0.7243029,-0.8101945,-0.6587923,-0.7403165,-0.9761544,-0.9222902,-1.0518556,-1.0030866,-1.3481086,-1.2440196,-1.318265,-1.0940734,-1.1697744,-0.9761544,-1.0423928,-0.84367764,-0.65952027,-0.6522413,-0.53068286,-0.8975418,-0.82256866,-1.0365697,-0.8553239,-1.0700529,-0.76652074,-0.903365,-1.0263791,-0.8444055,-0.84804493,-0.80946654,-0.88953495,-0.89535815,-0.12233393,-0.06410235,-0.46590024,-0.20167446,0.059639752,-0.16091235,-0.010238143,0.047993433,-0.27082446,-0.14489867,-0.16018446,-0.1543613,-0.18202129,-0.35671604,-0.053911824,-0.33633497,-0.27737552,-0.11432709,-0.0844834,0.08147659,-0.1405313,-0.24316444,-0.50811815,-0.36545077,-0.4018455,-0.28538233,-0.5547034,-1.0176444,-1.0962571,-1.2673124,-1.255666,-1.1413865,-0.91937864,-0.8363987,-0.3880155,-0.41640344,-1.0911617,-0.78617394,-0.40111762,-0.45352605,-0.44042394,0.10040185,0.47381184,0.55460817,0.3973829,0.44251233,-0.13689181,-0.32250497,-0.38364816,-0.27300814,-0.14562656,0.13315712,0.06691869,0.54368967,0.3282329,0.29183817,0.51457393,-0.14344287,-0.18857235,-0.5925539,-0.730126,-1.1530329,-1.1362913,-0.7963644,-0.9696034,-0.9878008,-1.118094,-1.3808639,-1.3328228,-1.7520902,-1.6239806,-1.7484506,-1.5169802,-1.4791297,-1.1253729,-1.2207271,-0.9120997,-1.179965,-1.1333797,-1.2192712,-1.490776,-1.4871365,-1.6436337,-1.704777,-1.3830476,-0.68572444,-0.83712655,-0.95431757,-1.0271071,-0.82911974,-0.87424916,-0.7526908,-0.3880155,-0.79927605,-0.28611025,-0.21332078,0.13752449,-0.040081825,0.33478394,0.26417816,0.624486,0.2452529,0.26708975,0.29402184,0.23433448,0.12296659,-0.08229972,0.03780291,0.09530659,0.38500866,0.610656,0.5604313,0.4803629,0.39811075,0.65287393,0.64777863,0.7729766,0.70237076,0.7307586,0.79845285,0.7649697,0.32386553,0.27655238,0.12296659,0.29111028,0.4621655,0.26927343,0.6550576,0.6994592,0.52330863,0.7664255,0.78243923,0.5473292,0.52258074,0.5080229,0.5815402,0.86469126,0.6536018,0.41412446,0.42722657,0.50001603,0.59245867,0.49710447,0.40102234,0.60774446,0.30639607,0.53495497,-0.096129715,0.07783712,0.40393394,-0.0298913,-0.2795592,-0.14271498,-0.1951234,-0.3858318,-0.26208973,-0.31085864,-0.14926603,-0.44770288,-0.59692127,-0.6442344,-0.63113236,-0.61657447,-0.85969126,-0.9281134,-0.8451334,-0.7657929,-0.89099073,-0.9179229,-0.87570494,-0.916467,-0.72648656,-0.9353923,-0.668255,-0.6791734,-0.6951871,-0.68354076,-0.69227546,-0.8327592,-0.4724513,-0.4564376,-0.3756413,-0.4615329,-0.5634381,-0.35598812,-0.1412592,-0.24534814,-0.24462023,-0.18857235,-0.24316444,-0.66971076,-0.9892565,-0.5721729,-0.5561592,-0.5255876,-0.5052066,-0.53286654,-1.0176444,-1.0576786,-0.9019092,-0.723575,-0.6253092,-0.695915,-0.51612496,-0.42368236,-0.55979866,-0.31522602,-0.109959714,0.4046618,0.3151308,0.22268815,0.17027974,0.37336236,-0.35162076,-0.33997446,-0.36545077,-0.83567077,-0.6158466,-0.61657447,-0.5568871,-0.77379966,-0.682085,-0.7890855,-0.6136629,-0.8087386,-0.9201066,-0.97688234,-1.3481086,-1.2855097,-1.1894275,-1.1836045,-1.3255439,-1.5031501,-1.3568434,-1.0431207,-1.1675907,-1.103536,-0.88953495,-1.2847818,-0.97542655,-0.3763692,-0.088122874,0.26199448,-0.14999393,-0.17619814,-0.06410235,-0.31013077,-0.36472288,-0.0852113,-0.11505499,-0.21332078,-0.25917813,-0.21768813,-0.18638867,-0.25845024,-0.27883127,-0.18711655,-0.119422354,-0.12160603,-0.30285183,-0.29702866,-0.4295055,-0.4338729,-0.4739071,-0.40330133,-0.49501604,-0.44624707,-0.25335497,-0.12742919,-0.045177087,0.08147659,0.45852602,0.6128397,0.21540922,0.22268815,0.19211659,0.3406071,0.6652481,0.7664255,0.8632355,0.7758881,0.6703434,0.728575,0.6142955,0.853045,0.9403924,0.86032397,0.8443102,0.6783502,0.838487,1.2097133,1.2519313,1.1456586,1.011726,1.0437534,1.1194544,1.0692297,0.7016429,0.97023594,0.6492345,0.962957,0.97023594,0.56479865,0.95349437,0.84358233,0.75987446,0.4803629,0.44469604,0.4468797,0.5269481,0.3660834,0.22632763,0.20012343,0.2321508,0.3020287,0.16809607,-0.0852113,-0.06555814,-0.004414985,0.05818396,0.07929291,0.13315712,0.34424657,0.5320434,0.42795444,0.6412276,0.5167576,0.3296887,0.49564865,0.762786,0.5174855,0.55169654,0.7416771,0.92292285,0.8290245,0.95131075,1.4877691,1.6428108,1.7367091,1.5052388,1.433905,1.5015992,1.5241641,0.7431329,0.9265623,1.0211886,0.99061704,0.9607734,0.7671534,1.1311008,1.0255561,1.5838515,1.3625712,1.2875981,1.2381012,1.3814965,1.3116187,1.4724834,1.8240566,1.9470707,1.9368802,1.6719265,1.8786488,1.3116187,1.336367,1.1624002,1.3218092,1.4368165,1.6610082,2.126133,1.9157712,2.1377792,2.201106,2.0795476,2.0031188,2.195283,2.2134802,1.8247845,2.008942,2.2455077,2.008942,1.9194108,2.070813,1.8932066,2.1501534,2.519924,2.519924,2.3961818,2.4194744,2.5381212,2.7783265,2.810354,3.0068855,3.197594,2018-04-17
