index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
LTC_CPT,-0.21014592,-0.17524458,-0.1760658,-0.2885712,-0.289803,-0.4614353,-0.5903648,-0.6650947,-0.7049233,-0.6297828,-0.62608737,-0.6445645,-0.5846164,-0.49017754,-0.59118605,-0.585027,-0.61417985,-0.65154475,-0.7410563,-0.7554275,-0.7595335,-0.6889097,-0.65811443,-0.6195177,-0.6310146,-0.5620332,-0.52918494,-0.5427348,-0.7463942,-0.77801067,-0.8112696,-0.69753236,-0.72381103,-0.7595335,-0.7570699,-0.6663265,-0.59241784,-0.61582226,-0.5357545,-0.5345228,-0.5542317,-0.5805104,-0.81701803,-0.8030575,-0.7348973,-0.71395653,-0.78458035,-0.7348973,-0.6490811,-0.5041381,-0.35016173,-0.40518263,-0.27378947,-0.29308784,-0.39614934,-0.495926,-0.4495278,-0.4856609,-0.5690135,-0.58133155,-0.5755831,-0.6790552,-0.64661753,-0.6659159,-0.65852505,-0.55176806,-0.5837952,-0.50578046,-0.426534,-0.4018978,-0.4466536,-0.5542317,-0.6728962,-0.8182498,-0.80593175,-0.84699214,-0.8642375,-0.77267283,-0.5833846,-0.58009976,-0.4856609,-0.30376354,-0.21466255,-0.46307772,-0.5365758,-0.5575166,-0.5460197,-0.63553125,-0.64661753,-0.8211241,-0.80593175,-0.7940242,-0.87162834,-0.89215857,-0.9130993,-0.991114,-0.9488219,-0.7307913,-0.66837955,-0.8018257,-0.4992108,-0.40846747,-0.20480806,-0.21137771,-0.17031735,-0.1629265,-0.016751602,-0.13623725,-0.24792144,-0.289803,-0.33907545,-0.2783061,-0.12104491,-0.1518402,-0.03604997,-0.10954801,-0.18633088,-0.12679335,-0.21302013,-0.3916327,-0.4158583,-0.32470432,-0.2672198,-0.28159094,-0.22328524,-0.13541605,-0.18058243,-0.22821248,-0.36206925,-0.16949613,-0.26229256,-0.17729762,-0.27296826,-0.24094118,-0.24011996,-0.30786958,-0.40518263,-0.73038065,-0.71477777,-0.7821167,-0.8301574,-0.92254317,-0.97510046,-1.0596849,-0.9254174,-0.7562487,-0.61746466,-0.56326497,-0.4831973,-0.56654984,-0.5180986,-0.426534,-0.5246683,-0.67330676,-0.64867055,-0.6310146,-0.4877139,-0.5821527,-0.5312379,-0.4540444,-0.5271319,-0.5854376,-0.5969345,-0.48032305,-0.48935637,-0.6297828,-0.6720749,-0.59611326,-0.6540084,-0.61417985,-0.4634883,-0.2085035,-0.24586841,-0.3234725,-0.2787167,0.057978254,-0.04508325,-0.18181425,-0.14896597,-0.043030232,-0.16251588,-0.13746907,0.10109164,0.13393994,0.40247467,0.46488643,0.34211594,0.52442396,0.5297618,0.65869135,0.17417908,0.0969856,0.18321237,0.35320225,0.4677607,0.57903427,0.5757494,0.8327873,0.893146,0.3499174,-0.16949613,-0.36576468,-0.1649795,-0.19372176,-0.15717803,0.10027043,0.053051006,-0.011413756,-0.03030152,0.13640355,0.36716276,0.2661543,0.3589507,0.300645,0.1762321,-0.00032745796,-0.02208945,0.05510403,-0.07505732,-0.057811968,-0.1415751,0.042785924,0.027182985,-0.0504211,-0.09189207,-0.14814475,-0.24422602,-0.2778955,-0.2434048,-0.29349843,-0.21137771,-0.2672198,-0.118170686,-0.2889818,-0.30129993,-0.19084753,-0.04138782,-0.043440834,-0.10256776,-0.08121637,-0.03604997,0.17746392,0.22632574,0.28750566,0.43983963,0.4110974,0.4139716,0.4636546,0.32199636,0.21154399,0.30639344,0.27354515,0.36593094,0.50512564,0.4258791,0.41602463,0.50019836,0.6623868,0.74409693,0.6180416,0.56712675,0.49486053,0.3934414,0.3909778,0.34047353,0.39672625,0.34950683,0.16103975,0.012811857,-0.035639368,-0.0007380616,-0.008950134,0.023487551,0.038269285,0.057157047,0.13640355,0.11423095,0.29284352,0.34499016,0.61763096,0.7892633,0.95186234,1.2446226,1.2614574,1.3312601,1.2762392,1.2421591,1.2569408,1.2269666,1.1333491,1.192476,1.2676164,1.0770963,1.1349915,1.2294303,1.2692589,1.3029284,1.1941184,1.3275646,1.3854598,1.4470502,1.3834066,1.1559323,1.4031156,1.5427209,1.5340983,1.6560476,1.5899403,1.6827369,1.5406679,1.6112916,1.6642597,1.6502992,1.7258502,1.7184594,1.6987504,1.816183,1.9832987,1.8149512,1.7270819,1.782103,1.5267073,1.6314113,1.6190932,1.5550389,1.6375703,1.8018118,1.6979293,1.6642597,1.5443633,1.4564941,1.6088281,1.6695975,1.5521648,1.7796394,1.746791,1.8510842,1.8876281,1.7472017,1.7196913,1.693002,1.5538071,1.4298049,1.580907,1.780871,1.9660534,1.9278673,1.4585471,1.4712758,1.3575387,1.3821748,1.4240564,1.5246544,1.3879234,1.3723204,1.5447739,1.6314113,1.604722,1.5283498,1.3320812,1.4519775,1.5000181,1.5357406,1.4786668,1.3053919,1.1005008,1.2306621,1.233947,1.3501478,1.3472735,1.4618319,1.6022584,1.5447739,1.622378,1.7558243,1.7201018,1.7484334,1.693002,1.7923679,1.7307775,1.394493,1.2031517,1.1395081,1.2520136,0.8434629,0.5396163,0.044017732,0.041964713,0.18074875,-0.16990675,-0.2093247,-0.17113855,0.055514634,0.21606065,0.1643246,0.19594108,-0.0036122866,0.28750566,0.28134662,0.29900256,0.24973013,0.31501612,0.28545263,0.39795804,0.16637762,-0.118170686,0.05756765,0.17171547,0.3375993,0.62912786,0.6320021,0.57616,0.4698137,0.47474095,-0.016751602,-0.11693888,0.051408596,0.23823322,0.22427271,0.018149704,-0.118581295,-0.10256776,-0.10462077,-0.17195976,-0.0040228902,0.06865395,0.13968837,0.10478707,0.0518192,0.06742214,0.05838886,0.12367484,0.16719882,0.31747973,0.2924329,0.3922096,0.31789032,0.20743796,0.29448593,0.49691355,0.4045277,0.3343145,0.12860207,0.14338382,0.21852426,0.083025075,0.032931436,-0.10174655,0.026772382,-0.054937743,-0.026195485,0.21154399,0.020613326,0.10437647,0.12162182,0.023487551,0.19265625,0.29407534,0.31008887,0.26492247,0.370037,0.27395573,0.34622198,0.46447587,0.52237093,0.5092316,0.6320021,0.6410354,0.593816,0.4817212,0.21688184,0.1750003,0.13640355,0.13558234,0.07727662,0.11340974,0.18115935,0.25958464,0.1782851,0.30721465,0.3819445,0.43162757,0.45421073,0.5375633,0.6200946,0.70632136,0.7202819,0.82909185,0.8134889,0.7872103,0.7547726,0.8134889,0.97116065,0.98142576,1.1481308,1.0890039,1.0614935,1.0586193,1.1119977,1.1132295,1.2273773,1.2323046,0.94529265,0.8221116,0.8459265,0.9457032,0.67675793,0.6636186,0.56548434,0.45708498,0.42957455,0.5182649,0.48459542,0.1996365,0.6857912,0.76709074,0.7642165,0.87631124,0.64473087,0.8311448,0.8200586,0.82909185,0.9391335,0.97444546,0.8200586,0.8126677,0.66731405,0.6940033,0.748203,0.8783642,0.90094745,0.6521217,0.6496581,0.5621995,0.57903427,0.69318205,0.8841127,0.8602977,0.687023,0.79788595,0.71617585,0.72438794,0.91121256,1.0873615,1.206026,1.2951269,1.37889,1.4716865,1.6108811,1.4811304,1.5069984,1.8301435,1.3398827,1.1974032,1.1148719,1.0881827,1.1600384,1.214238,1.2368212,1.2117743,1.2721331,1.3021072,1.2384636,1.1731777,1.1403294,1.2158804,1.3829961,1.3694462,1.3501478,1.1058387,1.2138274,1.0840766,0.801992,1.0545132,0.9567895,0.84469473,0.7531302,0.6940033,0.13927777,-0.35508898,-0.103388965,-0.13459484,0.16925184,0.09493258,-0.08614361,0.17294727,0.019381514,0.066600926,0.10766129,0.1655564,0.040732905,0.21154399,0.16802002,0.34170535,0.29366472,0.10150223,0.0854887,-0.040566612,-0.155125,0.012811857,-0.10626319,-0.0027910797,-0.03399695,-0.056580152,-0.23396091,-0.42858702,-0.4195537,-0.5883118,-0.6786446,-0.47457463,-0.61376923,-0.44583234,-0.45240203,-0.40682504,-0.32839975,-0.34441328,-0.48689273,-0.5620332,-0.52836365,-0.6121268,-0.5690135,-0.5977557,-0.6412797,-0.60761017,-0.5858482,-0.48073366,-0.3440027,-0.3801358,-0.31567103,-0.41052046,-0.40887806,-0.5768149,-0.6392267,-0.4466536,-0.45527622,-0.474164,-0.48525032,-0.49346238,-0.5480727,-0.5131714,-0.4831973,-0.53370154,-0.5706559,-0.4273552,-0.28323334,-0.38506305,-0.54560906,-0.5677816,-0.63471,-0.69630057,-0.62239194,-0.6334782,-0.65154475,-0.6150011,-0.4942836,-0.4955154,-0.63512063,-0.5710665,-0.7439306,-0.7755471,-0.88189346,-0.8974964,-0.8917479,-0.88764185,-0.93855673,-0.7369503,-0.64867055,-0.65113413,-0.63512063,-0.98618674,-1.1701372,-1.2674502,-1.4460628,-1.4099298,-1.4357977,-1.3651739,-1.4731627,-1.3561406,-1.4247115,-1.3791344,-1.3955586,-1.4505794,-1.5454289,-1.6599873,-1.5959332,-1.7281474,-1.7605851,-1.5376273,-1.6222117,-1.5179185,-1.5819726,-1.5195608,-1.5565151,-1.521614,-1.6534175,-1.6907824,-1.7770092,-1.6620401,-1.8628255,-1.7051536,-1.974099,-1.9638338,-1.823818,-1.9630127,-1.8357257,-2.0997436,-2.0718226,-2.257005,-2.3038137,-2.1736524,-2.1161678,-1.9921656,-2.0447228,-1.912919,-1.821765,-1.9773837,-2.1888447,-1.900601,-1.7334853,-1.7293792,-1.6698416,-1.4567386,-1.6694311,-1.6920142,-1.5770454,-1.8648783,-1.921131,-2.0356896,-2.0225503,-2.1017966,-2.2717867,-2.360477,-2.2007523,-2.404822,-2.443419,-2.4052327,-2.3112047,-2.3399467,-2.5243077,-2.4832473,-2.436028,-2.591236,-2.585077,-2.6207995,-2.6860855,-2.8031077,-2.9308054,-2.9895217,-2.893851,-2.8026972,2018-04-17
