index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
RYN_CUZ,0.47561765,0.42481923,0.6280129,0.74307436,0.861808,0.9223989,1.0117552,0.9995146,0.796933,0.76877964,0.94504404,0.9321914,0.7993811,0.6531061,0.41502672,0.3489276,0.3256705,0.18061957,0.2063248,0.38258922,0.5508972,0.81529385,0.9070982,0.8636441,0.73389393,0.54171675,-0.10519805,-0.1547724,-0.15722051,-0.37449086,-0.42039302,-0.62175065,-0.42957348,-0.6125702,-0.43569377,-0.41610885,-0.2575933,-0.28819475,-0.15966864,-0.12906718,-0.09356949,-0.1608927,-0.09540558,-0.113154426,-0.06541614,0.027612286,-0.17802952,-0.20251067,-0.08989731,0.20877291,0.4713334,0.20081654,-0.051339474,0.05331751,0.15736246,0.13532941,0.27242395,0.050869394,0.121252745,-0.10948225,-0.0005410553,-0.04399512,-0.12294689,-0.19822647,-0.008497435,-0.45038247,-0.377551,-0.42528927,-0.39162767,-0.2153633,-0.09295746,-0.8280045,-0.65908444,-0.56177175,-0.4950606,-0.4118246,-0.29676318,-0.39346376,-0.4448742,-0.3628623,-0.48098394,-0.5807447,-0.5721763,-0.009721493,0.10840013,0.22284958,0.008027352,-0.028694395,0.111460276,0.24794278,0.3636163,0.2148932,0.43216354,0.35688397,0.11084824,0.009863441,-0.25208503,-0.22270763,-0.42284113,-0.29186693,-0.007273376,-0.069700345,0.018431848,-0.060519908,-0.08622514,-0.11193036,-0.24841286,-0.07153644,-0.11193036,-0.2679978,-0.048891354,0.039240845,0.17143914,-0.058071792,-0.23923242,-0.17680545,-0.4656832,-0.3799991,-0.42284113,-0.46017492,-0.62970704,-0.59665745,-0.6633686,-0.7539489,-0.8567698,-0.53239435,-0.65847236,-0.87880284,-1.1640084,-0.9693832,-1.1523799,-0.9338855,-0.73007977,-0.19149415,-0.11254239,-0.107034124,-0.15660849,-0.08561311,-0.32614055,-0.2759542,-0.2679978,-0.14497994,-0.07337252,-0.17068517,-0.19822647,-0.15110022,-0.014005696,0.11084824,0.09432346,0.23631422,0.29751715,0.019043878,0.26079538,0.36973658,0.29384497,0.2375383,0.36484036,0.37463284,0.504383,0.21734132,0.19898044,-0.18598588,-0.31206387,-0.39101565,-0.27779025,-0.47792378,-0.39101565,-0.22699183,-0.3053316,-0.111318335,-0.2594294,-0.36041418,-0.3897916,-0.41304868,-0.35735402,-0.3634743,-0.60094166,-0.77108574,-0.7931188,-0.84820145,-0.75884515,-0.90512013,-0.77598196,-0.6798934,-0.9112404,-0.6774453,-0.6278709,-0.6407236,-0.6272589,-0.64684385,-0.5642199,-0.6046138,-0.015229755,-0.23372416,-0.0519515,-0.016453814,-0.12784313,-0.19088213,-0.11560254,-0.46874332,-0.45833886,0.11329637,-0.7355881,-0.18292575,-0.05378759,-0.12845515,-0.08010484,0.0012950322,0.07596259,0.3244464,0.15246622,0.1371655,0.1977564,0.004967207,0.3336269,0.10656404,-0.13885964,-0.21597531,-0.39958405,-0.5476951,-0.37020665,-0.51709366,-0.649904,-0.7178392,-0.7062107,-0.74354446,-0.5262741,-0.1633408,-0.07398455,-0.047055267,-0.107034124,-0.081940934,-0.091121376,-0.28391054,-0.2998233,-0.20801894,-0.3524578,-0.4173329,-0.251473,-0.24045649,-0.16701299,-0.24963692,-0.2637136,-0.26126546,-0.040934976,0.043525048,-0.031754542,-0.2490249,-0.28758273,-0.10336196,-0.25698125,-0.37632695,-0.33715707,-0.49261248,-0.6168544,-0.26432562,-0.3971359,-0.6101221,-0.52933425,-0.14804009,-0.3971359,-0.4259013,-0.40937653,-0.43385768,-0.36653447,-0.37510288,-0.3885675,-0.35123375,-0.43079752,-0.33348492,-0.188434,-0.2178114,-0.3799991,-0.22699183,-0.26065344,-0.37510288,-0.20373474,-0.37632695,-0.18720995,-0.2594294,-0.107034124,-0.116214566,-0.29676318,-0.4344697,-0.2808504,-0.2239317,-0.05990788,0.02332808,0.13471739,0.33913514,0.23937437,0.19836842,0.38258922,0.31771412,0.22284958,0.15124217,0.252839,0.27854425,0.4713334,0.55028516,0.48112592,0.6114881,0.47439358,0.30669758,0.37096065,0.30241337,0.15369028,0.062497947,-0.0133936675,0.006803294,0.07045433,0.11268433,0.068618245,0.20265262,0.3275066,0.2510029,0.7369541,0.74307436,0.6775873,0.96524096,0.8966937,0.608428,0.7210413,0.672079,0.8024412,0.95238835,0.91750264,0.965853,0.7865284,0.7289977,0.65433013,0.71369696,0.6322971,0.6108761,0.7289977,0.6653467,0.778572,0.56680995,0.51723564,0.49091837,0.35259977,0.28894874,0.3587201,0.28466454,0.33974716,-0.037874833,0.034344606,-0.103973985,0.01047547,-0.1107063,-0.2031227,-0.1296792,-0.17374532,0.058213744,0.30547354,0.4370598,0.49275446,0.440732,0.45052445,0.71369696,0.4309395,0.53314835,0.6114881,0.83487874,0.2124451,0.43889588,0.755927,-0.24168055,-0.3879555,-0.7368121,-0.7490527,-0.69703025,-0.5764605,-0.70376253,-0.6670408,-0.80352324,-0.72946775,-0.51954174,-0.24596475,0.027000256,0.0698423,0.18612783,-0.020738019,0.07290245,0.3507637,0.398502,0.8501795,0.5839468,0.5692581,0.40401024,0.64882183,0.42604327,0.3899336,0.4890823,0.46154097,0.1414497,0.036180694,-0.0005410553,0.11574448,0.079634756,-0.045219183,-0.16823705,-0.24351662,-0.13763559,-0.31818417,-0.3818352,-0.34572548,-0.07765673,-0.40142015,-0.36837056,-0.45589072,-0.3163481,-0.56299585,-0.33899316,-0.34756157,-0.28146243,-0.38489535,-0.5519793,-0.7447685,-0.692134,-0.9540825,-0.86533827,-0.84269315,-0.88798326,-0.7000904,-1.1597242,-0.96081483,-0.83840895,-0.56238383,-0.70070237,-0.5274981,-0.5519793,-0.38061112,-0.42345315,-0.42039302,-0.53790265,-0.61195815,-0.649904,-0.81270367,-0.9112404,-0.7747579,-0.73803616,-0.74599254,-0.78393835,-0.6951941,-0.5972695,-0.41610885,-0.5440229,-0.46017492,-0.51525754,-0.39101565,-0.2912549,0.03312055,-0.26677373,-0.50730115,-0.50424105,-0.60522586,-0.72089934,-0.58686495,-0.32063228,-0.3053316,-0.2698339,-0.1841498,-0.18720995,-0.30349547,0.3073096,0.12492491,0.12002868,0.1432858,0.042913016,0.3421953,0.6280129,0.672079,0.71369696,0.79020065,0.71430904,0.5980235,0.014759674,0.08514302,-0.014005696,0.14634593,0.008639382,0.102279834,0.3324028,0.38503733,0.2571232,0.10595201,0.04107693,-0.042771064,-0.01094555,0.04107693,0.057601713,0.0930994,0.07596259,-0.05439962,-0.17680545,-0.11988674,-0.13518748,-0.10336196,-0.108870216,0.08697911,0.07473853,0.11268433,-0.089285284,-0.22148357,-0.1633408,-0.3946878,-0.31940824,-0.2490249,-0.23311214,-0.67071295,-0.5226019,-0.5085252,-0.25392112,-0.52076584,-0.65847236,-0.5850289,-0.60951006,-0.5134215,-0.65418816,-0.9320494,-0.79373085,-0.7496647,-0.7821023,-0.7949549,-0.67928135,-0.5764605,-0.5317823,-0.57829654,-0.6572483,-0.72518355,-0.6603085,-0.9167487,-0.76312935,-0.7692496,-0.7104949,-0.81882405,-0.9069562,-0.8726826,-0.7606813,-0.83045256,-0.60338974,-0.76129323,-0.7472166,-0.5691161,-0.46690726,-0.5146455,-0.6425596,-0.75945723,-0.7539489,-0.6027777,-0.7814902,-0.8745187,-0.796791,-0.73742414,-0.67622125,-0.5599357,-0.6829536,-0.8420811,-0.65480024,-0.8745187,-0.9540825,-1.0054929,-0.7153911,-0.59910554,-0.45650277,-0.32063228,-0.56544393,-0.4760877,-0.84575325,-1.132795,-1.3396609,-1.255201,-1.0287501,-0.96020275,-0.9589787,-1.0660838,-1.1946099,-1.2631571,-1.1536039,-1.3598578,-1.5079689,-1.4651269,-1.7301354,-1.6805612,-1.7374798,-1.7264633,-1.7760377,-1.5538712,-1.40576,-1.4027,-1.3880111,-1.4755313,-1.4418697,-1.6928017,-1.5379584,-1.3286444,-1.3531255,-1.3353766,-1.4706352,-1.5085809,-1.5550951,-1.5434667,-1.4994005,-1.5177613,-1.5936531,-1.5440786,-1.424733,-1.237452,-1.3023272,-1.4975644,-1.4222847,-1.468187,-1.4547224,-1.4314653,-1.636495,-1.5336741,-1.5257177,-1.5214336,-1.6897415,-1.573456,-1.3929074,-1.2619332,-1.1780851,-1.2001182,-1.0673078,-0.9314374,-0.7649655,-0.79373085,-1.0158974,-1.0452747,-1.1058657,-0.7827143,-0.76312935,-0.58013266,-0.33470896,-0.29798722,-0.08377702,0.07841071,0.09003925,0.24794278,0.17205116,0.15981059,0.25345105,-0.47731173,-0.16395284,0.3324028,0.32016224,0.44256806,0.15430231,0.01047547,0.26385552,0.50927925,0.3244464,0.5937393,0.41013053,0.55885357,0.32689455,-0.3065556,-0.19210619,-0.16028066,-0.13947168,-0.26126546,-0.3487856,-0.34450144,-0.43324566,-0.20006256,-0.2741181,-0.272282,0.020879965,0.21611725,0.20571277,0.12737304,0.11635651,0.09003925,-0.014617726,0.1432858,0.2148932,0.3189382,0.41135457,0.4915304,0.54967314,0.39238167,0.4541966,0.6818714,1.0007386,0.7693916,0.9217869,1.1990361,1.0588814,0.9046501,0.8214141,1.1739429,1.3361306,1.5007663,1.1972,1.052149,1.0129793,1.2528945,1.006859,1.2027082,1.3630599,1.3275621,1.7486383,1.3263382,1.9004214,2.2388735,2.7896998,2.7627704,2.6287363,2.650157,2.7015676,2.7162564,2.6201677,2.8098967,2.9996257,2.9524994,2.9206738,2.9769807,2.8288698,2.937811,2.9139419,3.0791895,3.0051339,3.1122391,3.3564389,3.216896,3.237705,3.1373322,3.1440647,3.1667097,3.3001323,3.7028475,3.4978175,3.2909515,3.4715002,3.131824,3.1183593,3.318493,3.0467522,3.362559,3.4629319,3.5602443,3.5957422,3.653885,3.8430018,4.076797,4.1716614,4.124535,3.861363,2018-04-17
OPI_DHC,0.37945744,0.31474835,0.34928408,0.073361725,-0.2603626,-0.41559163,-0.5508263,-0.2894453,-0.24800242,-0.34833783,-0.25781783,-0.21710204,-0.16620724,-0.25890845,-0.27490395,-0.41268334,-0.5929963,-0.3472472,-0.47193938,-0.55264395,-0.56900305,-0.553371,-0.53773904,-0.6246237,-0.55300754,-0.20037946,-0.10113464,-0.08913802,0.10099031,-0.22073737,0.38890934,0.48815414,0.47870225,0.4961519,0.39836118,0.43144283,0.37255028,0.4132661,0.46925035,0.55977035,0.8316938,0.7680753,0.7189983,0.7011851,0.5492279,0.6063027,0.631023,0.497606,0.3525559,0.39036345,0.27766788,0.39327174,0.45616314,0.5390489,0.55504435,0.90003824,1.0225492,1.2094057,1.0214586,1.2043163,0.7677118,0.50015074,0.56740457,0.5103297,0.41835558,0.375095,0.1584287,-0.21019489,-0.17565913,-0.24109527,-0.53410375,-0.3138021,-0.39014423,-0.3985055,-0.659523,-0.6936952,-0.5849985,-0.4919338,-0.5780914,-0.4773924,-0.4174093,-0.4006867,-0.31307504,-0.28362876,-0.40541267,-0.4999315,-0.41050214,-0.26108965,-0.08150381,0.018104536,-0.106587656,-0.20728661,-0.056783486,0.05918389,-0.054238748,0.01483273,0.06936284,-0.06623537,-0.071688384,0.015923332,-0.05023987,-0.1847475,-0.20437832,-0.17747681,-0.26072612,-0.26108965,-0.22182798,-0.22655392,-0.3203457,-0.37124047,-0.32070926,-0.38105586,-0.3308882,-0.32507166,-0.21710204,-0.040787987,0.0024725706,0.13516252,0.26930657,0.33074385,0.44562063,0.48779058,0.6444738,0.6361125,0.48124698,0.58630836,0.94075406,0.8629578,0.82260543,0.9502059,0.61648166,0.74480915,0.7288137,0.90803593,0.9280303,1.0716263,1.1766876,0.9974653,1.0934383,1.2744783,1.3693607,1.1399707,1.2486674,1.2933822,1.6103839,1.7187171,1.7685212,1.829595,1.8983029,1.8968488,1.9902769,1.9386553,1.8266867,1.7616142,1.4867823,1.4696963,1.249031,1.3773584,1.4118942,1.4533371,1.3689972,1.6020226,1.1265199,1.3308262,1.1014361,1.1050714,0.8789532,1.1010725,0.90331,0.9447529,0.8495069,0.8676837,0.69427794,0.69754976,0.017741002,0.21259525,-0.036062043,-0.21928322,-0.66570306,-0.78530586,-1.032509,-1.1259372,-1.2469941,-1.4792923,-1.6327038,-1.3611438,-1.5461825,-1.404768,-1.5996221,-1.5011045,-1.1397516,-0.80311906,-0.7693103,-1.1023076,-1.2902547,-1.3338788,-1.3436942,-1.299343,-1.4734758,-0.7424088,-0.5551887,-0.38723597,-0.47666535,-0.6271685,-0.6268049,-1.2088231,-0.9459879,-1.0150594,-0.8020284,-0.8463796,-0.8027555,-0.6864245,-0.78639644,-0.5751831,-0.91835934,-0.776581,-0.9979732,-1.2099137,-0.9972462,-0.87437165,-0.5915421,-0.61953425,-0.775854,-0.7856694,-0.5486451,-0.6551606,-0.5286507,-0.6351662,-0.2563637,-0.64280045,-0.5013856,-0.44976383,-0.24727537,0.00865265,-0.14075986,0.20459752,0.14970388,-0.008433453,0.13298132,0.11553167,0.000291366,-0.044423327,-0.115676,-0.086956814,0.17842308,0.24785806,0.37000555,0.2842115,0.26385358,0.5172368,0.47324926,0.41799203,0.6259335,0.67137533,1.008735,1.1337906,1.440977,1.415166,1.4329791,1.4238908,1.1156139,1.1726888,1.2973809,1.334098,1.3522747,1.4220731,1.1806865,0.88949573,0.79206854,0.6103016,0.5634057,0.46561503,0.50196844,0.50342256,0.44889244,0.62738764,0.7542611,0.9174878,0.96365666,0.8269679,0.9011288,0.75644225,1.0981642,1.3799032,1.261391,0.70191216,0.6561068,0.64774555,0.78407085,0.3939988,0.23331672,0.48560938,0.62048054,0.6564704,0.99092174,0.839328,1.0730804,1.0916207,1.9422905,1.9422905,1.925568,1.6892707,1.4827834,1.473695,1.4911448,1.6896342,2.097883,2.0717087,1.7710661,1.7368938,1.0505414,1.0305469,0.97674394,1.0123702,1.2054068,1.3250096,1.2035892,1.1239752,1.4656974,1.472241,1.4082589,1.3802667,1.2446685,1.5929343,1.8339574,1.7136277,1.7943321,1.6020226,1.6685494,1.5736669,1.6118381,1.5645785,1.5907531,1.5831188,1.3911728,1.3540922,1.5747575,1.6754565,1.6122016,1.3635441,0.86513895,0.83023965,0.8560506,0.95129657,0.5623151,0.73899263,0.57285756,0.6444738,0.6517445,0.41181198,0.3198378,0.42308155,0.4961519,0.38818222,0.34019572,0.2504028,0.23986033,0.22277421,0.037735377,-0.025156021,-0.21819264,-0.16329898,-0.13894218,-0.4770289,-0.41377395,-0.36360624,-0.83111113,-1.3015242,-1.1804674,-1.3273351,-1.4004055,-1.1808308,-1.1077605,-0.8969108,-0.7947578,-0.867101,-0.83111113,-0.7184155,-0.6337121,-0.64243686,-0.9078168,-1.268079,-1.6428827,-2.0075073,-2.2852473,-2.2757957,-1.5756289,-0.88055176,-0.34397542,-0.15639183,0.1413426,0.45798078,0.37400442,0.42308155,0.33837807,0.38527396,0.62993246,0.84296334,0.7313584,1.1545122,0.8276949,0.8753179,0.80006635,0.7055475,0.6662858,0.82405955,0.5085121,0.8840427,0.91130775,0.95965785,1.026548,1.1963185,1.2224929,1.2304907,0.9749262,0.956386,1.0425435,0.8266043,0.96111196,0.91894203,0.7506257,0.56413275,0.55504435,0.45979846,0.18024074,0.11734935,0.27548668,0.6168452,0.4387135,0.3896364,0.2576735,0.69936746,0.9436623,0.8138807,0.66228694,0.48560938,0.721543,0.68991554,0.7189983,0.8160618,0.7877062,0.7484445,0.758987,0.72081596,0.24894868,0.21041405,0.16133697,0.3154754,0.32601792,0.31692955,0.16424523,-0.046604533,0.31074947,0.41581085,0.37800327,0.032282364,-0.1316715,-0.22619037,-0.1124042,-0.13094445,0.24458626,0.5245075,0.61320984,0.42126387,0.12316588,0.10426212,0.092265494,-0.019339474,0.24567686,0.3227461,-0.10295231,-0.1251279,-0.20874074,-0.13421623,-0.113494806,0.060638025,0.0035631729,0.26458064,0.46597853,0.3790939,0.3016611,0.4779752,0.4485289,0.26785246,0.2940269,0.23731558,0.4387135,0.67101175,0.2685795,0.29875284,0.27875847,0.32965323,0.35982656,0.46452442,0.497606,0.46670562,0.47652104,0.5448654,0.3278356,0.29766226,0.061365094,0.09044782,0.012287992,-0.077504925,-0.07677786,-0.27235922,-0.13857865,-0.09022862,0.09481023,-0.024428954,-0.29053593,-0.14948468,0.3547371,0.42417213,0.3845469,0.04682373,-0.14803055,0.55359024,0.61211926,0.85677767,0.75280696,0.87131906,0.9465706,0.91966903,0.860413,0.8218784,0.79933923,0.5837636,0.5070579,0.8095182,0.91203487,0.9174878,1.1021632,1.1723253,1.2304907,1.3188295,1.4686056,1.3799032,1.4395229,1.3035611,1.0487237,1.0581756,1.234126,0.93348336,1.008735,0.8644119,0.4539819,0.52959704,-1.8246497,-1.9591573,-2.0369537,-2.1212935,-2.2139947,-1.8362828,-1.6883245,-1.7217696,-1.6803267,-1.6897784,-1.747944,-1.5043762,-1.38441,-1.3865912,-1.3651427,-1.3655063,-1.6679665,-1.4865631,-1.566177,-1.3651427,-1.0565022,-1.1437504,-1.6043481,-1.0655906,-1.2473576,-0.5181082,-0.3875995,-0.355245,-0.58572555,-0.8260217,-0.64825344,-0.6391651,-0.64425457,-0.54573685,-0.7333204,-0.82529455,-0.6966035,-0.8525596,-1.0172406,-0.9641646,-1.0132416,-1.0728613,-1.1219383,-1.1626542,-1.0914016,-1.0506858,-1.1302997,-1.352419,-1.3124303,-1.4091303,-1.4901984,-1.4672956,-1.4280341,-1.14884,-1.0481409,-1.2360882,-1.4280341,-1.4302154,-1.3120667,-1.112123,-0.86201155,-0.67115605,-0.5231977,-0.4130469,-0.7816705,-0.66025007,-0.32143632,-0.3181645,-0.49920446,-0.20110652,-0.14984821,-0.25927198,-0.22219151,-0.17238733,0.011197388,0.049732003,0.010106786,-0.04696806,-0.14730348,-0.20728661,-0.51083755,-0.44067547,-0.27890283,-0.40214083,-0.22001031,-0.27090508,-0.3705134,-0.076414324,0.018104536,0.18278548,0.027192889,-0.008796986,0.03555417,-0.0051616454,0.07190758,-0.26181674,-0.44176608,-0.45194504,-0.3308882,-0.3705134,-0.4304965,-0.6271685,-0.57336545,-0.5740925,-0.5362849,-0.4541262,-0.28217465,-0.35160965,-0.34433898,-0.41268334,-0.49484202,-0.8162062,-0.707146,-0.72495914,-0.6202613,-0.611173,-0.6518888,-0.6082647,-0.5362849,-0.8169333,-0.76385736,-0.37632993,-0.59372336,-0.44976383,-0.67297375,-0.5177447,-0.49556914,-0.38214648,-0.4570345,-0.47521123,-0.7245956,-0.81111676,-0.45485333,-0.14948468,-7.21681e-05,0.12898242,0.17078885,0.15770163,0.07736059,0.0624557,0.18787496,0.26385358,0.3278356,0.1947821,0.37800327,0.40199652,0.44234884,0.04682373,0.027919956,0.005744377,0.27221486,0.06100156,0.10317152,-0.029154895,-0.028791364,0.25694644,0.18024074,0.11480461,0.16642645,0.17260653,-0.0018898385,-0.0931369,0.037735377,-0.14803055,0.02392108,-0.06623537,-0.87909764,-0.8002107,-1.3429672,-1.7584865,-1.6425191,-2.278704,-2.2009075,-2.073307,-2.0122333,-2.296517,-2.2819755,-2.2950628,-2.3477752,-2.3684967,-2.3103313,-2.2212656,-2.139834,-2.0907567,-2.111478,-2.1601915,-2.2125406,-2.0315006,-2.1914556,-1.9424347,-2.0213215,-2.0293193,-2.9054365,-3.3165936,-3.506722,-3.7837348,-3.2478857,-3.1457326,-3.055576,-2.9501512,-3.059575,-3.194446,2018-04-17
