index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WY_DHC,-0.7091786,-0.69716793,-0.75398755,-0.7124123,-0.5488827,-0.67961395,-0.7281185,-0.6246422,-0.3641036,-0.26570866,-0.236144,-0.37657616,-0.30127868,-0.23060064,-0.34285396,-0.4481781,-0.23706791,-0.2070413,-0.23198646,-0.18348196,-0.09986938,-0.13128184,-0.14283052,-0.23660597,-0.29250166,-0.21443245,-0.2513883,-0.27956712,-0.25462192,-0.32668582,-0.1252765,0.10893108,0.1708321,0.14172938,0.15697366,0.44338134,0.3163457,0.30248722,0.23689064,0.26414558,0.25167298,0.26137388,0.18007104,0.23642871,0.0821381,0.113088615,0.24843933,0.20594014,0.13110457,0.1689843,-0.0019364196,-0.042587835,-0.054136533,0.058116812,-0.08554899,-0.024109919,-0.12435261,-0.22043778,-0.22228557,-0.25877947,-0.36872303,-0.37611422,-0.45556927,-0.35902217,-0.3585602,-0.32714775,-0.22829089,-0.19318286,-0.1599226,-0.035658617,-0.09663574,-0.08462509,0.053959273,0.051649537,-0.108184434,-0.056908224,-0.027343554,0.047030054,-0.069842756,-0.007941742,-0.07076665,-0.16869962,-0.25785556,-0.6634458,-1.0330042,-0.9198269,-0.7877098,-0.7124123,-0.7368955,-0.7798566,-0.78632396,-0.7558354,-0.8228178,-0.759069,-0.8274373,-0.6902388,-0.73273796,-0.8274373,-0.7784708,-0.46111265,-0.46757987,-0.5923058,-0.6408103,-0.79879653,-0.89211,-0.9969722,-1.0288466,-1.0644165,-1.0639547,-0.9669456,-1.0671883,-0.97156507,-0.8995012,-0.98634744,-0.92675614,-0.7632265,-0.6385006,-0.6579024,-0.54426324,-0.52486145,-0.5082313,-0.3701089,-0.45372146,-0.4851339,-0.4472542,-0.17793857,-0.020414336,-0.23198646,-0.27771932,-0.07584808,-0.12573847,0.0031450074,0.4207459,0.5759604,0.61476403,0.6854421,0.5584064,0.29463413,0.20501624,0.44245747,0.37362722,0.31495982,0.5999817,0.83603704,1.2388556,1.2231494,1.27073,1.1972803,1.2425512,1.2767353,1.2855123,1.200514,1.1520094,1.101657,1.0480711,1.208829,1.101657,1.0258976,0.9117965,0.87206906,0.7279413,0.59074277,0.5390046,0.7561201,0.7150067,0.35976878,0.38748565,0.5362329,0.5999817,0.63508976,0.54731965,0.5112877,0.40873525,0.32604656,0.19993481,0.12509924,-0.113265865,-0.40244526,-0.50037813,-0.6227944,-0.78078055,-0.8496108,-0.9932767,-1.2431904,-1.3836225,-1.521283,-1.4450617,-1.4104155,-1.7074481,-1.7240783,-1.6483188,-1.5831841,-1.2168595,-1.1046062,-1.3831607,-1.4372087,-1.3651446,-1.9947795,-2.1462984,-1.9869266,-2.1088808,-2.1814065,-2.1014895,-1.8118483,-1.725926,-1.9402696,-2.2363784,-2.0058663,-1.716225,-1.5231309,-1.531446,-1.4529148,-1.3923995,-1.2621304,-1.1549584,-1.1521868,-1.0764272,-1.1152309,-0.9881952,-0.97387487,-0.7119503,-0.6057023,-0.5331765,-0.43709135,-0.42554265,-0.32576188,-0.27263787,-0.22089972,-0.0730764,-0.18671559,-0.14467832,-0.09617379,-0.074924186,-0.0010125238,-0.12342872,-0.025495762,0.012845914,-0.12758625,-0.1040269,-0.09063041,0.017927341,-0.005632003,-0.032424983,0.088605374,0.102925755,0.08814342,0.1777613,0.05719291,0.14126742,0.27153674,0.34406257,0.1468108,0.24936324,0.27338454,0.19531533,0.26275972,0.29879168,-0.00840369,-0.1289721,-0.09940743,-0.19041117,-0.47266132,-0.37519032,-0.3433159,-0.26570866,-0.3479354,-0.404755,-0.4851339,-0.5160844,-0.5668987,-0.55765975,-0.40152135,-0.4107603,-0.28649634,-0.35024515,-0.28326267,-0.26247504,-0.29943088,-0.34146816,-0.48744363,-0.45880288,-0.4832861,-0.48882946,-0.6555927,-0.55765975,-0.89303386,-1.2256365,-1.2861515,-1.3642209,-1.5004954,-1.4325892,-1.5753311,-1.4977238,-1.2436523,-1.8913032,-2.372653,-2.122739,-1.6538621,-1.3632969,-1.2385709,-1.4681591,-1.4016385,-1.3452809,-1.2552011,-1.087976,-0.89626753,-0.8990392,-0.8380621,-0.892572,-0.8542303,-0.97988015,-0.82512754,-0.80711156,-0.82097,-0.7447486,-0.4966826,-0.5604314,-0.82420367,-0.79048145,-0.80387795,-0.8754799,-0.87501794,-0.84914887,-0.69301045,-0.80203015,-0.9170552,-0.75121593,-0.7844761,-1.069036,-1.0667263,-1.0694981,-1.0048254,-1.079199,-1.1258557,-1.1905284,-1.1872947,-1.2630543,-1.1480291,-1.1956098,-1.0944432,-1.1318611,-1.1410999,-1.1683549,-1.3041675,-1.3258791,-1.4464476,-1.4127253,-1.5416088,-1.3013959,-1.4616919,-1.5596248,-1.4529148,-1.5245167,-1.6090533,-1.690356,-1.7203826,-1.2196312,-1.2020772,-1.4381324,-1.290771,-1.1517248,-1.2445763,-1.1018344,-1.1526486,-1.2418046,-1.1632735,-1.0584112,-1.1346327,-1.1734363,-1.2759888,-1.1281654,-1.1872947,-1.0579493,-0.9747987,-0.98449963,-0.9803421,-1.0741175,-1.0925955,-1.1410999,-1.1092256,-1.2672118,-0.9646359,-1.2755268,-1.424274,-1.4399803,-1.5457664,-1.3887041,-1.2838418,-1.0454768,-0.9503155,-0.68608123,-0.626028,-0.85700196,-0.6786901,-0.41861343,-0.46434623,-0.4056789,0.014693706,0.19531533,0.35283956,0.17822327,0.23319505,-0.021800179,-0.12481457,-0.17886247,-0.12620041,-0.05321264,0.2230322,0.17221794,0.44661498,0.4082733,0.4138167,0.56718343,0.26968893,0.17452767,-0.014870961,-0.098945476,-0.32252827,-0.26432285,-0.106336646,-0.2070413,-0.29157776,-0.3497832,-0.52948093,-0.5317907,-0.70040166,-0.63572896,-0.59877306,-0.5188561,-0.5183941,-0.4481781,-0.45880288,-0.36548942,-0.5516544,-0.57706153,-0.7281185,-0.6907007,-0.72118926,-0.7817045,-0.7650743,-0.5239375,-0.09802158,-0.23244843,-0.35394073,-0.42739046,-0.38858682,-0.43709135,-0.33823448,-0.16361819,-0.42923823,-0.19826427,-0.13451548,0.19531533,0.14403911,0.35468736,0.20640208,0.32604656,0.19623923,0.22534195,0.2983297,0.22580388,0.18884806,0.061350446,0.12140367,0.06596993,0.32835633,0.41936007,0.32835633,0.25444466,0.19993481,0.37177944,0.34406257,0.36254048,0.37362722,0.3819423,0.4313707,0.35838294,0.14496301,0.22996143,0.15697366,0.14588691,0.21748883,0.07336109,0.1671365,0.22349414,0.15143028,0.30572087,0.35145372,0.10708328,0.14958249,0.14265326,0.2576783,0.3976485,0.313574,0.15143028,0.14450106,0.083062,0.14588691,-0.0010125238,-0.07261445,0.0114600705,-0.062913544,0.13895768,-0.20565544,-0.04628342,0.049801745,-0.1714713,-0.2855724,-0.15622702,-0.24630687,-0.2592414,-0.14606418,-0.10310301,-0.10448885,-0.18763947,-0.38535318,-0.5350243,-0.28880608,-0.2707901,-0.4075267,-0.5257853,-0.43801525,-0.37149474,-0.42277098,-0.39182046,-0.34100616,-0.37149474,-0.3045123,-0.39597797,-0.24030153,-0.3054362,-0.29712114,-0.21766609,-0.2707901,-0.41029838,-0.1954926,-0.12204288,-0.06707107,-0.07538614,-0.13682522,-0.1492978,-0.04766926,-0.07400029,-0.16869962,-0.069842756,-0.007941742,-0.26247504,-0.40521693,-0.22551921,-0.0120992735,0.12602314,0.12879483,0.025780456,-0.18440583,-0.19965012,-0.038430303,0.073823035,0.13618599,0.0484159,0.21933661,0.30248722,0.19762507,0.44800085,0.5293037,0.71038723,0.624003,0.5949003,0.48495668,0.6457146,0.13202848,0.12325145,0.2442818,-0.041201994,0.26645532,0.21748883,0.17314184,0.057654858,0.027628247,-0.042587835,0.00037331998,-0.113265865,-0.20288377,-0.23937765,-0.45972678,-0.42877626,-0.42508072,-0.413532,-0.4745091,-0.45926484,-0.39043462,-0.32807162,-0.4417108,-0.3932063,-0.11095612,-0.32622385,-0.22644311,0.12001782,0.19300559,0.29093856,0.16205509,0.18284273,0.2017826,0.1574356,0.02670435,0.20039675,0.21933661,0.29278633,0.36392632,0.46047342,0.508978,0.5251461,0.6041392,0.5981339,0.5921286,0.6669642,0.6124543,0.6665022,0.69606686,0.70807755,0.6544916,0.74226165,0.7685927,0.85312915,0.916878,0.9510621,0.95244795,1.0328269,1.0203543,1.1496997,1.031441,1.0993474,1.0531526,1.1672536,1.3363266,1.3797497,1.5381978,1.4689057,1.3765161,1.4102383,1.3330929,1.3991516,1.5437412,1.5331165,1.3806736,1.2508662,1.3511089,1.5377359,1.4790685,1.3557284,1.3063,1.2818168,1.3123053,1.3293974,1.1233686,1.2467086,1.1035049,1.2282307,1.1584766,1.0508429,1.1510855,1.2407035,1.368201,1.2744256,1.2850504,1.3298594,1.3372505,1.271192,1.218068,1.2892079,1.3330929,1.3224682,1.2776593,1.1067384,1.1279881,1.1312217,1.1603245,1.182036,1.1681776,1.3529567,1.3099955,1.4060807,1.536812,1.528035,1.4264065,1.4975464,1.6361308,1.4342595,1.5220298,1.6744725,1.8236816,1.8560182,2.0190856,2.4579363,2.4440777,2.5281522,2.3304386,2.3692424,2.4948921,2.504593,1.9631901,1.83754,1.6823256,1.6190388,1.4384172,1.3737444,1.6504512,1.6065661,1.981206,1.8754199,1.9031367,1.9119138,1.9516413,1.9631901,2.0814488,2.255603,2.3937256,2.230196,2.0015318,2.1341107,1.7474602,1.8019701,1.7576231,1.8754199,2.0075371,2.026939,2.247288,2.1364205,2.2777767,2.291635,2.2315817,2.248674,2.2990263,2.264842,1.9507174,2.1447356,2.2311199,2.0943832,2.17661,2.123486,2.0486503,2.1650612,2.4219043,2.3267431,2.292559,2.3604653,2.5276904,2.699535,2.779452,2.8113263,2.9489868,2018-04-17
