index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HIW_DRE,0.93723273,0.96062773,0.6260084,0.2431812,0.08296093,0.15598167,-0.032596163,-0.11128842,0.22971135,0.062401697,-0.09498282,0.028372612,-0.050319646,0.009940194,-0.04535707,0.055312306,0.034753066,0.08296093,0.14676547,-0.14106387,0.10139336,0.25097954,0.19284652,-0.046066005,0.22758454,0.109191686,0.21340576,0.1254973,-0.021253133,-0.034014042,-0.08505766,-0.052446462,-0.04323025,-0.036849797,-0.024088893,0.13684031,0.097848654,0.25523317,0.13825819,0.0950129,-0.13610129,-0.18572703,-0.27576232,-0.21762931,-0.35232776,-0.4111697,-0.29561263,-0.37076017,-0.36083505,-0.24882264,-0.14815326,-0.221174,-0.14744432,-0.0964007,-0.09923645,-0.078677215,-0.091438115,-0.01416374,-0.03755874,-0.13610129,-0.116251,-0.24598688,-0.28923216,-0.24740475,-0.29206792,-0.25236735,-0.3622529,-0.25945672,-0.116251,-0.28143385,-0.2970305,-0.24740475,-0.30766457,-0.37076017,-0.2105399,-0.22897235,-0.20345052,-0.18289128,-0.105616905,-0.20415945,-0.40620714,-0.37784958,-0.38564792,-0.8301528,-0.95350826,-0.82235444,-0.746498,-0.79470587,-1.0073876,-1.2696952,-1.2860007,-1.2838739,-1.3895059,-1.3023064,-1.3164852,-1.235666,-1.1151464,-1.1108928,-1.0073876,-1.0229843,-0.8783606,-0.9932089,-0.9960446,-1.1562649,-1.1534292,-1.2782024,-1.376745,-1.4433852,-1.260479,-1.260479,-1.3490963,-1.247009,-1.1108928,-1.1264894,-1.0697743,-0.92798644,-1.0761547,-1.0889157,-1.0364542,-0.956344,-0.8103025,-0.7798181,-0.73940855,-0.6444107,-0.47001168,-0.3353132,-0.30341095,-0.09781857,-0.06166267,0.10281123,0.13896713,0.06807321,0.23538287,0.17157833,0.004977619,0.08579669,-0.048901763,-0.20699522,-0.012036923,0.31265727,0.16378002,0.037588824,0.09359502,0.25168848,0.5430625,0.735185,0.7295136,0.770632,0.5544055,0.51824963,0.63522464,0.31761983,0.32541814,0.014193829,-0.25591204,-0.40833396,-0.46504912,-0.53027153,-0.6004565,-0.7798181,-0.8379512,-0.5806062,-0.4288932,-0.34098473,-0.4345647,-0.36508867,-0.45725074,-0.09710963,0.035462007,0.06098382,0.047513973,0.073035784,-0.0070743486,-0.124758266,-0.26016566,-0.025506768,-0.053155404,-0.42109486,-0.48915303,-0.26796398,-0.46292228,-0.6245604,-0.5253089,-0.87481594,-0.74011755,-1.0485061,-0.9655602,-0.7791092,-0.7500427,-0.51113015,-0.45795974,-0.44094515,-0.1942343,-0.30199307,-0.28072488,-0.17367508,0.22758454,0.35023102,0.3140751,0.33038074,0.3098215,0.12053472,0.06949109,0.16519788,0.35377574,0.4799669,0.46791497,0.4544451,0.4579898,0.7848108,0.8344366,0.55865914,0.1907197,0.3800065,0.665709,0.79828066,0.7869376,1.0173428,0.9088751,1.0251412,0.97976905,1.0513719,1.1484966,1.2144281,1.1194301,0.9982015,0.8500332,0.8961143,0.8883159,0.6798878,0.69902915,0.6805967,1.1286464,1.2590911,1.1548771,1.343455,1.0726402,1.0308127,0.969844,0.65791065,0.72029734,0.80182534,1.0074177,1.1024156,1.0173428,1.2172637,1.038611,1.3002096,1.1924509,1.0081267,0.9967836,1.050663,1.156295,1.2016671,1.343455,1.0435736,1.3633052,1.0081267,1.2881577,1.0981619,1.22648,1.0379021,0.9960747,0.71391684,0.5735469,0.4111998,0.35448468,0.027663674,-0.11695994,-0.32893276,-0.06308055,0.06665533,0.25168848,0.49201888,0.49839935,0.6338067,0.9152556,0.9258897,0.7975717,0.6281352,0.41049087,0.5331373,0.7054096,0.66712683,0.5154139,0.6437319,0.52037644,0.28004605,0.17228729,-0.12617615,-0.08434873,-0.11128842,0.12904198,0.45586297,0.40481934,0.32400027,0.6798878,0.9485758,1.0208876,1.0960351,1.2782325,1.2250621,1.062006,1.1399894,1.1768541,1.0939083,0.92801654,0.89256954,0.78764653,0.8351455,0.95353836,1.0839832,1.1860704,1.1825258,1.1414073,1.2505839,1.1123407,1.191742,1.0924904,1.1683469,1.0988709,1.1704738,1.0464094,1.0563345,0.9577919,0.840817,0.887607,0.60544914,0.53668207,0.35023102,0.18859288,0.5154139,0.51328707,0.25806892,0.28075498,0.29989636,0.32116452,0.30556786,0.22120409,0.11699002,0.1850482,0.21624152,0.30060527,0.3587383,0.44239315,0.5544055,0.43813947,0.121243656,0.22829348,0.11557214,0.14605653,0.11982577,-0.009910106,0.09997548,0.08366987,0.096430786,0.38426012,0.2772103,0.27295664,0.28217286,0.33392543,0.13542244,0.2864265,0.0021418617,0.019156404,-0.32538807,-0.029760405,-0.08293085,0.01277595,-0.049610704,0.11131851,0.5239212,0.54944295,0.5232122,0.55865914,0.43955737,0.35448468,0.15881744,0.27295664,-0.08789342,0.1184079,-0.10490797,-0.11766887,-0.23464385,-0.42251277,-0.5699721,-0.60541904,-0.49340665,-0.19494325,-0.40053564,-0.14460856,-0.27079976,0.42112494,0.42821434,0.41403556,0.19497333,0.33250755,0.06665533,-0.17083931,-0.099945396,-0.23109916,-0.24811369,-0.56146485,-0.43102,-0.48206365,-0.5472861,-0.6032923,-0.73090136,-0.81668293,-0.64299285,-0.54232347,-0.57493466,-0.349492,-0.26938188,-0.19990583,-0.221174,-0.04464813,-0.047483888,0.22191302,0.39064056,0.53668207,0.46578813,0.39489418,0.46791497,0.7174615,0.76496047,0.91383773,1.3136795,1.4051327,1.4228561,1.0882368,1.027977,0.77843034,0.9521205,1.0301037,1.2753968,1.3165152,1.2399497,1.4951679,1.8071012,2.158026,2.1849658,2.627344,2.813086,2.8598762,2.5904791,1.8595626,1.6390826,1.3966254,1.3165152,1.3746482,1.0903636,1.1747273,1.2683073,1.1846526,1.1293553,1.3597605,1.9744109,2.122579,2.2239575,2.5656662,2.5493605,2.5132048,2.534473,2.6287618,2.367872,2.103438,1.8283694,1.8971366,1.7142302,1.4398706,1.1116318,0.8635031,1.1066692,1.1803988,1.1945776,1.0690955,1.0719311,0.9521205,0.90462154,0.8528689,0.76354265,0.5763827,0.65791065,0.55156976,0.52463007,0.48989207,0.2736656,0.3084036,0.60403126,0.42608753,0.43743056,0.5395178,0.6238816,0.5912704,0.3764618,0.2375097,0.36653665,0.4168713,0.6593285,0.71462584,0.6572017,0.60615814,0.7408565,0.73731184,0.2034806,0.21057,0.26019576,0.097848654,-0.15028007,0.0028508012,0.1148632,-0.2899411,-0.2842696,-0.18714492,-0.2863964,-0.4274753,-0.51467484,-0.57493466,-0.8535478,-0.6082548,-0.5082944,-0.5487039,-0.38493896,-0.3530367,-0.31262717,-0.39911777,-0.49340665,-0.63519454,-0.64866436,-0.606837,-0.3927373,-0.55437547,-0.47001168,-0.44945243,-0.16729462,0.18221243,0.3750439,0.50265294,0.33676118,0.2956427,0.23821862,0.47642222,0.50761557,0.60544914,0.73376715,0.9613366,1.016634,0.6642911,0.026954733,0.06594639,0.5232122,0.3133662,0.15952636,-0.10136327,-0.35729036,-0.47851896,-0.33035064,-0.25662094,-0.13893704,-0.18643598,-0.5607559,-0.46575806,-0.10703478,-0.10136327,-0.18360022,-0.07584146,0.063110635,-0.38281217,-0.31971657,0.063110635,0.009940194,-0.42960215,-0.36296186,-0.5742257,-0.39769986,-0.65788054,-0.65788054,-0.16445886,-0.32042548,-0.45866865,-0.38635686,-0.085766606,0.13896713,-0.37217805,-0.59265816,-0.5898224,-0.71388674,-0.58131516,-0.43102,-0.5550844,-0.7117599,-0.52105534,-0.23322597,-0.046066005,-0.16800356,-0.1616231,-0.12334038,-0.19848795,-0.49269772,-0.31971657,-0.22968127,-0.1524069,-0.24244219,-0.22259189,-0.24173324,-0.20345052,-0.22259189,-0.105616905,0.14960122,0.3084036,0.39064056,0.19142865,0.3424327,0.36015618,0.5388089,0.5622038,0.63097095,0.5884346,0.60757595,0.6373514,0.6820146,0.525339,0.45728084,0.54731613,0.7018649,0.50761557,0.43459478,0.24601696,0.30344105,0.010649133,0.07587154,0.014902769,0.034753066,0.02199216,-0.0042385915,-0.19707006,-0.20415945,-0.18218234,-0.13893704,-0.16729462,0.09572185,0.0227011,0.04113352,0.16378002,0.21836834,0.056021247,0.19993591,0.073035784,-0.16233204,-0.24740475,-0.3587082,-0.32893276,-0.3835211,-0.53594303,-0.21479355,-0.42818424,-0.61818,-0.099945396,-0.0148726795,0.09005033,0.014902769,0.14747441,0.32896283,0.35235786,0.3927674,0.3169109,0.37220812,0.6373514,0.443811,0.2587779,0.23892757,0.24389015,0.27012092,0.14605653,0.3062768,0.34668633,0.50903344,0.3424327,0.054603364,0.048222914,-0.13751918,-0.23960643,-0.27647126,-0.103490084,-0.39769986,-0.38848364,-0.4267664,-0.25662094,-0.23960643,-0.31262717,-0.26512825,-0.21975613,-0.23251703,-0.49127987,-0.61392635,-0.65858954,-0.8025042,-1.7418487,-1.5249133,-1.66741,-1.8822186,-2.0332227,-2.310418,-2.437318,-2.740035,-2.9803653,-3.229203,-3.0172303,-2.7152221,-2.5131745,-2.355081,-2.0325139,-2.1232579,-2.1849358,-2.3054554,-2.262919,-2.2593744,-2.1324742,-2.2700083,-2.0793037,-2.0006115,-2.1821,-2.1544514,-2.1572871,-2.4798543,-2.54295,-2.719476,-2.7357814,-2.8839495,-3.0597665,-3.3022237,-3.3156936,-3.5354648,-3.384461,-3.7644522,-3.1434214,-3.1008852,-3.044879,-2.6819022,-2.7506692,-2.684738,-2.7591765,-2.8215632,-2.8704796,-2.949172,-3.0129766,-3.0278642,-3.0505505,-3.2937164,2018-04-17
LTC_DRE,0.13657871,0.19464709,0.13467482,-0.072848246,-0.14709961,-0.31844893,-0.543107,-0.57166517,-0.5226403,-0.47075945,-0.48599052,-0.4726633,-0.45648032,-0.34272343,-0.38841656,-0.478851,-0.49646187,-0.5383473,-0.6535321,-0.6882779,-0.63449323,-0.5492946,-0.43648958,-0.44648495,-0.37604135,-0.3479591,-0.37461343,-0.3960321,-0.5997474,-0.6164064,-0.6659073,-0.51312083,-0.4878944,-0.45124465,-0.42554227,-0.23229831,-0.13329647,-0.07713198,-0.021443445,-0.04191017,-0.17518187,-0.2560968,-0.4588602,-0.40983525,-0.301314,-0.27941936,-0.26704413,-0.1680423,-0.10473826,0.052807927,0.27127832,0.25319147,0.40121824,0.3631406,0.2703264,0.1527617,0.16180514,0.16037723,0.10897243,-0.0024046318,0.051380016,-0.092838995,-0.019063592,-0.028583,-0.073800184,-0.024299266,-0.059997045,0.088029735,0.1784641,0.19131531,0.16942066,0.059947483,-0.036198527,-0.22515875,-0.15423918,-0.17089814,-0.2065959,-0.10521423,0.1446702,0.17465635,0.14514618,0.27556205,0.39788646,-0.10140646,-0.14805156,-0.23134637,-0.18041755,-0.2580007,-0.34224743,-0.6125986,-0.6440127,-0.6806624,-0.79013556,-0.7539618,-0.8529637,-0.9657686,-0.9034165,-0.6773306,-0.5531023,-0.69541746,-0.36509404,-0.22706264,-0.01287598,0.022345826,0.06185136,-0.030962853,0.12420348,0.0071147745,0.031389263,0.068038985,-0.0076403064,0.042812552,0.16846873,0.08755376,0.22415724,0.18417574,0.047572255,0.09469332,0.016634183,-0.16137873,-0.12758483,-0.02715509,0.08517391,0.04471643,0.13467482,0.22796501,0.10992437,-0.0043085134,-0.120921254,-0.056189284,-0.16375859,-0.27703953,-0.26799607,-0.19945635,-0.21754323,-0.24562545,-0.40983525,-0.6882779,-0.54072714,-0.55976593,-0.6111707,-0.734447,-0.8039387,-0.8715265,-0.74967813,-0.5354914,-0.41221508,-0.3265404,-0.3360598,-0.35843045,-0.26656815,-0.30083805,-0.39270028,-0.5992714,-0.64163285,-0.5354914,-0.49741378,-0.5373953,-0.49836576,-0.5707132,-0.6264018,-0.6730469,-0.7082687,-0.5835644,-0.6302095,-0.7815681,-0.71874,-0.6521042,-0.6340173,-0.6135506,-0.43506166,-0.12996468,-0.14900349,-0.25419292,-0.27465966,0.1865556,0.12372751,0.022821797,0.04186061,0.16275708,0.05613972,0.06994286,0.29222104,0.24081622,0.6691895,0.60017383,0.44119975,0.6587181,0.6468189,0.8714769,0.3745639,0.2960288,0.5387736,0.7434409,0.9219298,1.0609132,1.1380204,1.1646748,1.192757,0.67061746,-0.032866735,-0.2884628,-0.14233992,-0.14805156,-0.19898039,0.076606445,0.009970597,-0.10711811,-0.0895072,0.11563601,0.26366282,0.16704081,0.35933283,0.33791417,0.34790957,0.18988737,0.09612123,0.20226263,0.16323304,0.20845023,0.10326078,0.21606575,0.24462399,0.2184456,0.094217345,0.11516004,0.10659258,0.07137077,0.13467482,0.060899425,0.13229497,0.10373675,0.2779419,0.15704544,0.15894932,0.33648628,0.4835611,0.39503062,0.34790957,0.30840403,0.31363967,0.5240185,0.6177847,0.6791849,0.67347324,0.7986534,0.805793,0.8819483,0.68918025,0.5568605,0.73915714,0.76485956,0.8614815,0.9457283,0.8971793,0.8119806,0.96619505,1.1170776,1.2912829,1.1703864,1.1903771,1.0294992,0.96619505,0.9547718,0.8809963,0.9066987,0.86005366,0.6306359,0.4673781,0.25985503,0.32363507,0.27936983,0.26366282,0.3393421,0.35124135,0.39836243,0.38027555,0.42358884,0.453575,0.47689748,0.50735956,0.7377292,0.9357329,0.9086026,1.0004649,1.0594853,1.0380666,1.1056544,1.0185518,0.76057583,0.8667172,0.93811274,0.90431887,1.0290232,1.0908993,1.2041802,1.17705,1.192757,1.3522071,1.5216525,1.6682514,1.5863844,1.3812412,1.5797209,1.6744388,1.593524,1.6858623,1.4816709,1.5140369,1.3369759,1.482147,1.5573503,1.6216062,1.6868141,1.6206542,1.4707236,1.4526368,1.496902,1.4269344,1.350303,1.2927108,0.93811274,0.9866618,1.0609132,1.0399704,1.1437321,1.2541571,1.0623411,1.0594853,1.0951831,0.8391109,1.0932791,1.1837136,0.9885656,1.2327384,1.1556313,1.23845,1.3812412,1.207036,1.192281,1.1618189,1.063769,1.0813799,1.2474935,1.5249842,1.8067586,1.6168466,1.0751923,1.1570592,0.8829002,0.9738106,1.0404465,1.1142219,1.2275028,1.2027524,1.3902847,1.6430248,1.6458807,1.5901922,1.3788614,1.4830989,1.4174149,1.3883808,1.2565371,1.0885195,0.78009063,0.8562459,0.838159,1.0133162,0.93668485,1.0847117,1.2479695,1.191805,1.2455897,1.3898087,1.3626783,1.3912367,1.4197948,1.5592542,1.4735794,1.2784317,0.8414908,0.98285407,1.1323087,0.773427,0.58827454,0.14133841,0.19512306,0.19226724,-0.23420219,-0.29179457,-0.2246828,0.08612585,0.25604728,-0.10140646,0.009494626,-0.24943322,-0.1233011,-0.17994156,-0.023347326,-0.105690196,-0.032390766,-0.14329186,-0.07570406,-0.29560235,-0.5711892,-0.44981673,-0.40793136,-0.3703297,-0.157095,-0.038102407,-0.05142958,-0.03953032,-0.015255831,-0.41126317,-0.4426772,-0.19517262,0.09136152,0.110400334,-0.22896652,-0.2132595,-0.14662364,-0.14805156,-0.19612457,-0.06094899,-0.022871356,0.0404327,-0.032390766,-0.0718963,-0.07570406,-0.13424842,-0.17232604,-0.113305725,0.019014034,-0.023823297,0.1770362,0.053759865,-0.054761373,0.110400334,0.3293467,0.34172195,0.2817497,0.3502894,0.58494276,0.6868004,0.596842,0.33363044,0.31459165,0.3531452,0.32696685,0.37551582,0.33315447,0.13324691,0.17275245,0.12563139,-0.018587623,0.16180514,0.30650014,0.3636166,0.3298227,0.49117658,0.41692525,0.49688825,0.6487228,0.7881821,0.6501507,0.57113963,0.41216555,0.42549273,0.24509996,-0.09141109,-0.14329186,-0.16566245,-0.14709961,-0.13186857,-0.031914797,0.042812552,0.17180051,-0.06808855,0.12325154,0.18274783,0.2332007,0.21939754,0.37408793,0.39598256,0.5340139,0.52116275,0.5478171,0.43596408,0.4335842,0.30364433,0.3279188,0.45024318,0.4721378,0.68156475,0.5297302,0.46547422,0.49974406,0.6111211,0.6758531,0.8138845,0.75486416,0.5554326,0.6173088,0.6339677,0.44929123,0.15990125,0.15038185,-0.011448069,-0.11092587,-0.16899425,-0.06380481,-0.29607832,-0.5335876,0.05566375,0.10326078,0.17180051,0.1384826,-0.2018362,-0.050953608,0.08517391,0.022821797,0.13372289,0.19226724,0.049952105,0.101832874,-0.081891686,-0.01192404,0.019490005,0.048524193,0.20511843,0.17465635,0.13753065,0.18369977,0.27936983,0.4197811,0.5797071,0.64063126,0.41597334,0.564,0.6111211,0.612549,0.9638153,0.9866618,1.1361165,1.3141294,1.4212227,1.5392634,1.7201321,1.5797209,1.4683439,1.8876737,1.5868604,1.3184131,1.1713383,1.0342588,1.0447302,1.1337366,1.2037042,1.2660564,1.3036581,1.2632006,1.2308346,1.4183669,1.5345037,1.5159408,1.626366,1.5026137,1.2798594,1.1965647,1.4435933,1.1370684,0.837207,1.1941849,1.1023226,1.0694807,0.9071747,0.9414446,0.3103079,-0.3560506,-0.15471514,-0.28798684,0.025201648,0.009970597,-0.36890176,-0.058093164,-0.15043142,-0.14614768,-0.049049728,-0.0057364246,-0.22849055,-0.10711811,-0.07237227,0.005686864,0.11944377,0.043288518,0.09516929,0.23558055,0.29840863,0.15418962,0.09326541,0.15371364,0.09374137,0.16132917,-0.06618466,-0.29369846,-0.2994101,-0.5021735,-0.5669055,-0.3784212,-0.44981673,-0.29560235,-0.3412955,-0.25942862,-0.25895265,-0.28751084,-0.3398676,-0.35890642,-0.3398676,-0.32939625,-0.28417906,-0.2803713,-0.27323174,-0.23277427,-0.21849516,-0.19374472,-0.15519112,-0.110449895,-0.06523272,-0.14424379,-0.22515875,-0.47599515,-0.5764249,-0.27037594,-0.22849055,-0.2613325,-0.32273266,-0.4084073,-0.29750624,-0.14376782,-0.07570406,-0.13282052,-0.18517725,0.0075907456,0.19464709,0.095645264,-0.20802383,-0.2180192,-0.39317626,-0.49550992,-0.42697018,-0.49598593,-0.40793136,-0.45362452,-0.40983525,-0.3555746,-0.6582918,-0.5711892,-0.6125986,-0.6030792,-0.68732595,-0.7720487,-0.7777603,-0.68922985,-0.6363972,-0.4845626,-0.40317166,-0.26894802,-0.13662827,-0.6744748,-0.9548213,-1.0600107,-1.1528249,-1.1028479,-1.1533009,-1.0957085,-1.1533009,-0.9871872,-1.0195532,-1.1742436,-1.2808609,-1.2227925,-1.3969977,-1.616896,-1.599285,-1.8720162,-1.8477416,-1.664969,-1.6583054,-1.6030929,-1.6759163,-1.504091,-1.5664431,-1.4488784,-1.697335,-1.7492157,-1.9110457,-1.7963368,-2.4588876,-2.3513184,-2.58264,-2.4588876,-2.4127183,-2.5088644,-2.38416,-2.6150057,-2.6002507,-2.9686518,-2.8330004,-2.6787858,-2.6892571,-2.61215,-2.5893035,-2.4465122,-2.401771,-2.5740724,-2.7944465,-2.482686,-2.3522701,-2.3432267,-2.3194282,-2.1057174,-2.2075753,-2.1866324,-2.018615,-2.2618358,-2.260408,-2.4241416,-2.4127183,-2.5236197,-2.7963505,-2.9867387,-2.834904,-3.0348117,-3.014345,-3.1281018,-2.7792158,-2.8653662,-2.983883,-2.8539429,-2.7473254,-2.8882127,-2.805394,-2.8653662,-2.9067755,-2.9067755,-3.1261978,-3.2052093,-3.142857,-3.1319096,2018-04-17
