index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PDM_EQC,0.19334958,0.22789374,0.29088598,0.22992574,-0.1541238,-0.41218883,-0.35326058,-0.20289199,-1.5480814,-1.1660638,-0.8958068,-0.4873731,-0.6336778,-0.7576302,-1.2554721,-1.24328,-1.1660638,-0.86329466,-0.9730231,-0.6214857,-0.83078253,-0.6438378,-0.49346915,-0.6458698,-0.35122856,-0.47111705,-0.59913355,-0.41422084,-0.04642737,-0.59913355,-1.2026399,-1.6476496,-1.2981443,-1.3103364,-1.0624313,-0.49346915,-0.5849095,-0.95270306,-0.6722859,-0.123643674,-0.23134011,0.07549312,-0.030171305,-0.06877946,0.091749184,0.036884964,-0.064715445,-0.09925958,-0.33497253,-0.123643674,0.3660703,0.6830635,0.5144068,-0.076907486,0.01859689,0.25634184,0.016564881,-0.10941962,-0.0017231912,-0.058619414,-0.43250892,-0.6682219,-0.58084553,-0.22118007,0.01859689,0.28478995,0.22586173,0.17709352,-0.29839638,-0.8328145,-1.3408165,-1.5094731,-1.0725914,-1.0827515,-0.9181589,-0.9933432,-0.9120628,-0.9628631,-1.1193277,-0.94863904,-0.81859046,-0.8206225,-0.8754867,-0.4284449,-0.7657583,-0.35122856,-0.23337212,-0.68650997,-0.57068545,-0.36748463,-0.5381733,-0.44470096,-0.36342064,-0.38170868,-0.47721308,-0.70479804,-1.0258552,-1.0339832,-1.4038087,-1.5094731,-1.3733287,-1.0075672,-1.1233916,-1.0705595,-1.2453121,-1.1640319,-1.478993,-1.231088,-1.1721599,-1.3977128,-1.5866895,-1.6618738,-1.5582414,-1.5013452,-1.7208021,-2.3791726,-2.3690126,-2.492965,-2.3893328,-2.454357,-2.0845315,-2.3913648,-2.6148856,-2.1089156,-1.6313936,-1.5033772,-1.8163064,-1.7939544,-1.7756662,-1.8996187,-1.478993,-1.2778243,-1.7634741,-1.3712966,-1.0969756,-0.15818782,0.6525834,0.5428549,0.50424683,0.6769675,0.13645336,0.67493546,0.40671045,0.48595876,0.047045004,0.16490148,0.24821381,0.29088598,0.38435835,0.31730208,0.46767068,0.65664744,0.73792773,0.84765613,0.48799077,0.4189025,0.6139752,0.3924864,0.73792773,0.7054156,0.8435921,0.26446986,0.20554164,0.06736509,-0.44063693,0.079557136,-0.14193174,-0.18460391,-0.123643674,-0.17647588,-0.048459377,-0.04642737,-0.3044924,-0.36748463,-0.030171305,-0.042363353,-0.2760443,-0.24353215,-0.09722757,-0.36748463,-0.5889735,-0.12161166,-0.10941962,-0.036267325,-0.28620434,-0.3552926,0.23398976,0.43312654,0.26243785,-0.030171305,0.3193341,0.58959115,0.2705659,-0.15005979,0.036884964,-0.1805399,-0.17037986,-0.3024604,0.5631751,-0.14396377,-0.09722757,0.2725979,0.22179769,-0.19476396,-0.26994827,0.6668075,-0.7413742,-0.8511026,-0.3004284,-0.25978824,-0.51785326,0.34778222,0.7297997,0.5733351,0.5428549,0.8984564,1.4369386,1.6035632,1.4125545,1.300794,1.5893393,1.1707455,0.9777047,0.94722456,1.0650811,1.0589851,1.0122489,0.815144,1.2378018,1.8250521,1.554795,1.3739463,1.4755467,1.4694507,1.3902024,1.5263469,1.5446349,1.4166186,1.4674187,1.4714826,1.280474,1.810828,1.6340435,1.1666815,0.91064847,1.0142809,0.9675447,1.2032577,1.4694507,1.786444,1.798636,2.3777583,1.794572,0.7318317,0.85172015,1.2154497,0.8720403,1.036633,1.1422974,1.4267786,1.302826,1.292666,1.042729,1.2032577,1.2682819,1.7071956,1.5019629,1.8738203,1.5263469,1.4796107,1.4857068,1.3983305,0.29291797,0.08362115,-0.064715445,0.20757364,0.38639036,0.31730208,0.07346111,0.12629332,0.112069264,0.57739913,0.9573846,1.0264729,1.1341695,1.288602,1.3190821,1.3414342,1.3617543,1.4064584,1.1646495,1.1321373,1.0102168,1.1199453,1.2276417,1.6116912,2.0932772,2.2334857,2.2416139,1.5832431,1.3983305,1.2276417,1.4958668,2.020125,1.4897708,1.776284,1.6624916,1.6685874,1.8982044,1.776284,1.3719144,1.7905079,1.9103965,1.9510366,2.0038688,2.0770211,1.776284,1.7071956,1.6076273,1.6299794,1.6624916,1.2540578,1.2317058,1.2581218,1.302826,1.3048581,1.4247465,1.2459297,1.2560898,0.77247185,0.16286947,0.33559018,0.26446986,0.65664744,0.67493546,0.41077447,0.18928558,0.35387823,0.20554164,-0.22118007,-0.31058842,-0.3065244,-0.51378924,-0.57068545,-0.6194537,0.0043728333,-0.39999676,-0.59710157,0.14661339,0.40671045,0.75418377,0.0693971,-0.5564614,-0.6377418,-0.70886207,-0.8856467,-0.17037986,0.21773368,0.6241353,0.70338356,1.1118172,1.288602,1.3861383,1.0975933,1.290634,1.0955611,1.036633,0.66274345,0.8496882,0.5753671,0.14051737,-0.2536922,-0.11348364,-0.31668445,-0.13786773,0.06736509,-0.04439536,-0.1297397,-0.2740123,-0.15615581,0.012500866,-0.06877946,0.14051737,-0.5056612,-0.21711606,-0.20289199,-0.5544294,-0.8003024,-1.6496817,-1.1376157,-0.96489507,-1.0847834,-0.5564614,-0.34310055,-0.11551564,-0.6052296,-0.8958068,-1.1985759,-0.81452644,-0.68244594,-0.29230034,-0.6438378,-0.3837407,0.0064048413,0.14254938,0.3701343,0.7805999,1.0752411,1.2743778,1.2621858,1.3800424,1.5669872,1.3861383,0.70338356,0.17302951,-0.19679597,-0.015947249,-0.21914807,-0.21711606,-0.39593273,-0.29636437,-0.24150015,-0.007819216,0.46157464,0.17709352,0.45344663,0.40874246,0.1709975,0.4229665,0.40671045,-0.01391524,0.24414979,-0.052523393,-0.04439536,-0.63164574,-0.4040608,-0.10738761,0.16693349,0.2461818,0.22992574,0.1994456,0.04907701,0.33355814,0.091749184,0.97160864,0.8435921,0.4270305,0.819208,0.40671045,0.7399597,0.59365517,0.7176076,1.034601,1.3820744,1.3739463,1.6198193,1.4775788,1.028505,1.2093537,1.2134176,1.6218513,1.7092277,1.7620598,1.5974673,2.4123025,1.8413082,1.8697563,1.7315798,1.522283,1.2438978,0.6078792,0.6952556,0.52253485,0.54895097,0.6668075,0.7115116,0.40874246,0.39045438,0.28682196,0.4229665,0.01859689,0.028756931,-0.103323594,-0.12161166,0.024692914,-0.24759617,-0.0037551995,0.091749184,0.37623033,0.07549312,-0.028139299,0.5469189,0.60584724,0.36200628,0.47173467,0.2238297,0.26040587,0.19131757,0.5387909,0.21773368,0.06126906,0.29494998,0.25634184,0.24821381,0.012500866,-0.08300351,-0.25166017,-0.017979255,0.10190923,-0.5889735,0.00030881702,0.20350963,0.31730208,-0.020011265,0.4270305,0.5144068,0.38435835,0.66274345,0.33762217,0.28682196,0.58146316,0.55707896,0.6546154,0.5022148,0.5347269,0.59365517,0.3965504,0.036884964,0.24414979,0.18725356,-0.26791626,0.10394123,-0.1785079,-0.21305202,0.026724922,-0.20289199,-0.1805399,-0.25166017,-0.19069993,-0.12161166,-0.26588425,-0.21305202,-0.16225183,-0.105355605,-0.32074848,-0.87142265,-0.53614134,-0.65806186,-0.7718543,-0.7982704,-0.5767815,-0.8206225,-1.214832,-0.7942064,-1.1010395,-1.1071357,-1.0258552,-1.2554721,-1.3387845,-1.214832,-1.1640319,-1.4160008,-1.9829311,-1.476961,-1.710642,-1.3611367,-1.0075672,-0.8551666,-0.9059668,-0.76169425,-0.6418058,-0.7759183,-0.59913355,-0.103323594,-0.690574,-0.45486102,-0.458925,-0.5767815,-0.5483334,-0.5605254,-0.34513256,-0.25572422,-0.40609282,-0.39796475,-0.51378924,-0.50159717,-0.68041396,-0.2272761,-0.26791626,-0.23540412,-0.19069993,-0.23743613,-0.21914807,-0.5889735,-0.37358066,-0.54630136,-0.6174216,-0.7759183,-0.7373102,-0.5259813,-0.71089405,-0.21102002,-0.18866794,-0.16225183,0.2461818,0.25227782,0.09784521,0.12832533,0.22992574,0.6038152,0.3254301,0.079557136,0.08158914,0.0023408253,0.118165284,0.15474144,-0.05658741,-0.31871647,0.012500866,0.036884964,0.01859689,0.15474144,0.0043728333,0.15474144,0.43922257,0.5347269,0.03485296,-0.24353215,-0.34513256,-0.48940513,-0.83484656,-0.89377475,-0.65196586,-1.1376157,-0.7982704,-0.7881104,-0.89987075,-0.29230034,-0.21508403,-0.36748463,0.112069264,-0.10941962,-0.10941962,0.08158914,0.024692914,0.0693971,0.24414979,0.15474144,0.22179769,0.33559018,-0.123643674,0.4961188,0.25837386,0.057205047,-0.030171305,-0.064715445,0.45344663,0.4270305,0.16083747,0.301046,-0.011883231,0.33559018,0.3437182,0.40264642,0.14661339,0.18522155,0.14661339,0.028756931,0.13035734,0.012500866,-0.0789395,0.12832533,0.23602176,0.3416862,-0.12161166,-0.009851223,0.11613328,-0.0017231912,0.23602176,0.1994456,0.46360666,0.5753671,0.299014,0.4940868,0.60584724,0.52863085,0.809048,0.89032835,0.93503255,0.8801683,0.8578162,0.69119155,0.6993196,0.8314001,0.85172015,0.89032835,0.47986272,0.802952,0.55098295,0.70338356,0.58146316,0.555047,0.35591024,-0.02407528,0.29088598,-0.1297397,0.52253485,0.5144068,0.43515855,-0.24353215,-0.4304769,-0.19882797,-0.33903652,-0.22321208,-0.51175725,-0.59710157,-0.692606,-0.9019028,-1.7167381,-1.5562093,-1.704546,-1.7370582,-1.8325624,-2.015443,-1.4627371,-2.0134113,-2.2511563,-2.1068835,-1.5684015,-1.8041143,-2.1678438,-2.732742,-2.1698756,-2.8099585,-3.0070632,-3.0314472,-2.8160543,-3.0355113,-2.5945654,-2.6026936,-2.5762775,-2.3751087,-2.4238768,-2.3812048,-2.4523249,-2.6392698,-2.8221505,-2.950167,-3.0497353,-2.8851426,2018-04-17
