index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
LTC_FR,0.107997134,0.09600435,0.024047714,-0.1492272,-0.2067098,-0.36178878,-0.6231485,-0.65333724,-0.6516831,-0.56607944,-0.6132235,-0.58303475,-0.5718691,-0.45111424,-0.4891603,-0.56028986,-0.5404398,-0.56401175,-0.6107422,-0.6293517,-0.622735,-0.5185219,-0.43664023,-0.4494601,-0.43829438,-0.43664023,-0.49701765,-0.48543844,-0.68435305,-0.71743655,-0.76458055,-0.63969034,-0.599163,-0.59502757,-0.6020578,-0.4370538,-0.3415251,-0.28611022,-0.26377887,-0.27122265,-0.34566057,-0.39445874,-0.63969034,-0.56153053,-0.47013727,-0.41348177,-0.39942127,-0.35889396,-0.25881633,-0.10291027,0.04886035,0.033559225,0.13487749,0.07615425,-0.0053139054,-0.09215813,-0.04460058,-0.057006896,-0.095880024,-0.1616335,-0.10704572,-0.2178755,-0.15832515,-0.15997933,-0.16411479,-0.0946394,-0.14591883,-0.1492272,-0.067759044,-0.11118115,-0.12606874,-0.20464209,-0.32829174,-0.43622667,-0.41389534,-0.48709258,-0.48791966,-0.42009848,-0.22449218,-0.13268544,-0.07272156,-0.0044868174,0.039348837,-0.39487228,-0.5226574,-0.5375449,-0.47716755,-0.5379585,-0.6851801,-0.83819133,-0.8530789,-0.9209001,-1.0747385,-1.0371059,-1.1462816,-1.23478,-1.1706806,-0.9775557,-0.83488303,-0.9659764,-0.68145823,-0.60247135,-0.40231606,-0.40727863,-0.401489,-0.45483616,-0.2819748,-0.46352062,-0.4759269,-0.42588806,-0.48130298,-0.38122535,-0.24847774,-0.29562172,-0.11697076,-0.13971569,-0.22573282,-0.14757301,-0.227387,-0.42092556,-0.39735356,-0.31629893,-0.18355134,-0.21291296,-0.15956579,-0.116557226,-0.21663485,-0.32291564,-0.45070073,-0.37957117,-0.43457252,-0.47013727,-0.45938513,-0.4449111,-0.46310705,-0.48667908,-0.702549,-1.0160153,-0.89112496,-0.92462206,-0.970939,-1.0763927,-1.0950022,-1.1731619,-1.0648134,-0.89484686,-0.8051079,-0.7811223,-0.768716,-0.7753327,-0.67649573,-0.7141282,-0.7120605,-0.8737561,-0.9076667,-0.7902203,-0.7426627,-0.80055887,-0.75589615,-0.72777516,-0.7257074,-0.77615976,-0.7629264,-0.6434122,-0.63803613,-0.77864105,-0.72984284,-0.71991783,-0.6942781,-0.69799995,-0.5375449,-0.26832783,-0.29314047,-0.3882556,-0.32911882,0.08028969,-0.02888591,-0.18107007,-0.18148363,-0.063210055,-0.13930215,-0.09836129,0.09352309,0.10882422,0.47150224,0.38962054,0.23660931,0.47439703,0.4380052,0.6638002,0.22957905,0.24322599,0.39086118,0.5872945,0.6716575,0.8573388,0.9317767,0.90655047,0.95410806,0.41277903,-0.1314448,-0.36923257,-0.21415359,-0.12234684,-0.13723442,0.12908788,0.029423784,-0.02061503,-0.14136986,-0.01647959,0.14935152,0.083184496,0.23164676,0.29243773,0.31352848,0.18905173,0.14108065,0.2113831,0.15514114,0.18822466,0.08607931,0.24942915,0.23991764,0.21262375,0.13901292,0.1989768,0.17581834,0.14769734,0.22006755,0.17416416,0.2018716,0.035626944,0.3176639,0.15555468,0.2395041,0.35240158,0.5095483,0.40202686,0.4520657,0.39789143,0.4380052,0.57530177,0.6344386,0.64560425,0.6654543,0.7758706,0.770081,0.77835184,0.53560156,0.4475167,0.62492704,0.6356792,0.6919212,0.77462995,0.70970356,0.59804666,0.74320066,0.89662546,1.0351627,0.93549865,0.9747853,0.8792566,0.7704945,0.7791789,0.7072223,0.70846295,0.7130119,0.52526295,0.34040883,0.17705896,0.22585715,0.20104451,0.2357822,0.196082,0.25191042,0.33958173,0.35033387,0.44172707,0.45454693,0.5120296,0.50623995,0.70308685,0.8548575,0.74154645,0.8403835,0.8370751,0.85320336,0.9383934,0.9197839,0.7469225,0.84700024,0.9073776,0.803578,0.91151303,0.99794376,1.1749406,1.2047157,1.1075329,1.2861838,1.3597947,1.4805495,1.428443,1.2762588,1.4731057,1.5855896,1.566153,1.6869078,1.5252122,1.5024673,1.3560728,1.4511878,1.5086704,1.560777,1.6343879,1.6008908,1.4764141,1.4677297,1.5955148,1.5491978,1.4296836,1.4015626,1.1075329,1.0971943,1.1186985,1.1840384,1.2481377,1.3089287,1.1894145,1.1741134,1.2522733,1.0595617,1.2282877,1.3275383,1.1530228,1.3792312,1.3151319,1.4416764,1.5177685,1.3974272,1.3986678,1.3709604,1.2564087,1.296109,1.3850209,1.593447,1.7770604,1.593447,1.123661,1.2522733,1.0289595,1.0967807,1.1484737,1.183625,1.2299418,1.2994173,1.4321649,1.607921,1.6269441,1.6166054,1.3920511,1.4726923,1.4594588,1.4085928,1.2717098,1.1149766,0.87594825,0.93136317,0.920611,0.9892593,0.96113825,1.0653514,1.2303554,1.165429,1.2332503,1.3428394,1.3213351,1.3320872,1.3143048,1.4391952,1.4036304,1.1848656,0.8908359,1.089337,1.2638525,0.8858733,0.63816047,0.24612081,0.27920434,0.2593542,-0.06155588,-0.22780055,-0.34855536,-0.1343396,0.0757407,-0.15253554,-0.054939177,-0.36799192,-0.14385112,-0.12069266,-0.037983876,-0.08512788,0.021566452,-0.0011784657,0.08980119,-0.11862494,-0.33863032,-0.19843891,-0.1794159,-0.14302403,0.08153032,0.1878111,0.14066711,0.11461384,0.1340504,-0.27659875,-0.32291564,-0.06610486,0.12619306,0.07367299,-0.16866376,-0.15253554,-0.0946394,-0.11573014,-0.19761182,-0.054112088,0.039348837,0.10468878,0.07201881,0.031491503,0.058785405,0.036867578,0.014122661,0.06953754,0.17044227,0.15472761,0.27961788,0.196082,0.11254612,0.19318719,0.35240158,0.3317244,0.2601813,0.23040614,0.4260124,0.5513162,0.4615772,0.3098066,0.3470255,0.337514,0.3854851,0.42187697,0.42353117,0.20393932,0.22130819,0.2018716,0.08566576,0.2270978,0.3842445,0.41195193,0.4136061,0.53725576,0.51864624,0.59391123,0.74361414,0.7965478,0.66504085,0.62120515,0.55751944,0.5231952,0.4069894,0.12702015,0.08690639,0.08028969,0.0352134,0.045551997,0.1414942,0.19649553,0.29533252,0.1369452,0.33379212,0.44214064,0.49672842,0.52898484,0.59391123,0.6489126,0.7547799,0.70970356,0.76305073,0.7022597,0.6687627,0.6199645,0.666695,0.7109442,0.7295537,0.8701587,0.8139166,0.7944801,0.87760246,0.9437695,0.9607248,1.0657649,1.0405388,0.8176385,0.8428648,0.7750435,0.72872657,0.48514917,0.44834378,0.39416954,0.2779637,0.23702285,0.3354463,0.21179667,0.0062653245,0.507067,0.58150494,0.6199645,0.63898754,0.31849098,0.5182327,0.5889487,0.5438725,0.6422959,0.6708304,0.5529704,0.6141749,0.43469685,0.4698481,0.501691,0.52774423,0.6121072,0.554211,0.501691,0.4975555,0.5169921,0.6199645,0.74278706,0.89000875,0.7514715,0.91234016,0.9086183,0.9346715,1.2311825,1.2721233,1.3395311,1.4706244,1.5206633,1.584349,1.7257808,1.6372827,1.5847626,1.9668771,1.6563057,1.37675,1.2861838,1.1339997,1.1683239,1.2741911,1.2936276,1.3258841,1.3606217,1.2837026,1.2853568,1.3192674,1.3502831,1.3639301,1.4015626,1.428443,1.2423482,1.1960312,1.325057,1.0364033,0.84245116,1.1435112,1.0823067,1.071141,1.0107636,1.0273054,0.42270404,-0.11076761,0.09683144,-0.03715679,0.23660931,0.19649553,-0.012344152,0.32676187,0.2055935,0.24322599,0.28416684,0.33379212,0.13529103,0.2837533,0.28623456,0.32593477,0.3635673,0.27755013,0.3155962,0.39789143,0.43593746,0.40368104,0.27010635,0.337514,0.2581136,0.3325515,0.15017861,-0.10994052,-0.08430079,-0.2526132,-0.30099782,-0.13682088,-0.20422854,-0.04997665,-0.069413215,0.0037840612,-0.04501412,-0.07148093,-0.078097634,-0.17858882,-0.16204706,-0.17858882,-0.1248281,-0.1529491,-0.16080642,-0.14385112,-0.13020417,-0.08884978,-0.053698543,-0.0466683,0.021979995,-0.05121728,-0.15791161,-0.33366778,-0.44160274,-0.26295176,-0.20919105,-0.25633508,-0.32208854,-0.4271287,-0.34111157,-0.21084523,-0.14840011,-0.19513057,-0.2178755,-0.044187035,0.015776835,-0.05742044,-0.29189983,-0.3415251,-0.49246866,-0.58179414,-0.5491242,-0.55615443,-0.52183026,-0.56566596,-0.52058965,-0.5491242,-0.7707837,-0.67153317,-0.7505201,-0.7794681,-0.8522519,-0.905599,-0.89815515,-0.8398455,-0.7885661,-0.67401445,-0.5693878,-0.43043706,-0.3489689,-0.7592045,-0.97135246,-1.1289127,-1.2434644,-1.2240279,-1.23478,-1.1905308,-1.26745,-1.145041,-1.1756432,-1.3079773,-1.3840693,-1.3207971,-1.5445243,-1.7223483,-1.7359953,-1.944008,-1.9510381,-1.775282,-1.8828034,-1.8075384,-1.8976911,-1.769906,-1.8497199,-1.7790039,-1.9493841,-2.025476,-2.090816,-1.9138191,-2.2665722,-2.1776602,-2.4369524,-2.2636774,-2.2611961,-2.3778155,-2.207849,-2.443569,-2.3467999,-2.610227,-2.5209017,-2.3604467,-2.368304,-2.4228919,-2.4315763,-2.250444,-2.217774,-2.356311,-2.5655644,-2.3368747,-2.256647,-2.2769108,-2.349281,-2.0788233,-2.1350653,-2.099087,-1.957655,-2.1846905,-2.188826,-2.2620232,-2.2727752,-2.3199193,-2.5692863,-2.702034,-2.5345488,-2.7194028,-2.7115455,-2.7198164,-2.4493585,-2.463419,-2.681357,-2.6424835,-2.500638,-2.6197388,-2.5779707,-2.6342127,-2.6424835,-2.6879735,-2.8455336,-2.8963997,-2.849669,-2.8240294,2018-04-17
WELL_IRM,0.7049467,0.5229537,0.47926426,0.2324328,0.2624867,0.19792649,0.118061066,0.021499041,0.052109484,0.28224432,-0.044174265,-0.03721735,-0.24870765,-0.10344721,0.08856373,-0.0628188,-0.17468606,-0.1179176,-0.1059517,-0.1691205,-0.20557477,-0.15826772,-0.1919392,-0.26707393,-0.1429625,0.06936264,-0.12237002,0.16091569,-0.1668943,0.00118484,-0.058644656,-0.017459702,0.005080714,-0.114300005,-0.18386918,-0.054192226,-0.06365364,-0.03610424,-0.031930093,-0.31827688,-0.3895157,-0.3500004,-0.4265265,-0.41233438,-0.41456062,-0.4276396,-0.3564008,-0.39368984,-0.26679564,0.122791775,0.27000016,0.1751078,0.2218583,0.12390488,0.0003500097,-0.107343085,-0.16383325,-0.2039051,-0.14379734,-0.1860954,-0.10650825,-0.17301638,-0.002154481,0.23271109,0.20210065,0.37546703,0.39299846,0.48510808,0.55022484,0.46395904,0.35515285,0.42722648,0.49679568,0.4007902,0.5146054,0.46228936,0.42694822,0.33762142,0.6125588,0.6222985,0.5763829,0.6281423,0.58807045,0.29587987,-0.038608734,0.054892246,0.113330364,0.011481079,-0.3127113,-0.3970292,-0.3060327,-0.43292686,-0.6908894,-0.4910867,-0.63523406,-0.6510958,-0.5077833,-0.42096096,-0.38589808,-0.29601473,0.0078634815,0.16898571,0.26638258,0.28892297,0.3651708,0.23410247,0.13893183,-0.11680449,0.10693,0.0793806,0.05155293,0.16008085,0.27473086,0.24745975,0.3384562,0.27306122,0.3545963,0.2313197,0.23215452,0.011759356,0.17315985,0.31146336,0.4714725,0.42416546,0.60921943,0.6940939,0.2302066,0.0793806,0.2744526,-0.04055667,0.03596943,-0.4490669,-0.4301441,-0.694507,-0.59154457,-0.5659431,-1.0242649,-1.3901987,-1.2477211,-1.3164554,-1.1739777,-1.3406655,-1.178152,-1.1798215,-1.1010693,-0.8901355,-0.66862726,-0.5461855,-0.5066702,-0.42096096,-0.28989264,-0.24314213,0.05433569,-0.14073628,-0.2768136,-0.11624794,0.03596943,0.13503595,0.07854578,-0.16605946,-0.06782779,0.09997308,0.22937176,0.44086206,0.44781896,0.3532049,0.36795357,0.48816907,0.59753186,0.6295337,0.7227563,0.7884297,0.8602251,0.89250517,0.99713725,1.2720747,1.2759706,1.0063204,1.1354408,1.1808,1.160764,0.91198456,0.86272955,0.89334005,1.1966618,0.55912966,0.7130167,1.0803419,0.91087145,0.6665445,-0.25427318,-0.54340273,-0.40704715,-0.20251371,-0.34026074,-0.034991134,-0.06615813,0.051831204,-0.43403995,-1.4408451,-1.4734035,-1.8849748,-1.8624343,-1.7330357,-1.6823893,-1.2605219,-1.1002345,-0.94217324,-0.840324,-0.63439924,-0.52559304,-0.28850123,-0.20056579,0.16815087,0.36906666,0.05294431,0.12919213,0.13336629,-0.09815995,-0.050296355,-0.1944437,-0.093429245,-0.079237126,-0.1621636,-0.04166978,-0.016903147,-0.13294454,-0.13294454,-0.24870765,-0.20084406,-0.1693988,-0.078958854,0.22491933,0.09635548,0.14449735,0.300054,0.39717263,0.37268427,0.31758547,0.2956016,0.33789966,0.3737974,0.38186738,0.3267686,0.32008994,0.3014454,0.27973983,0.38019773,-0.114300005,-0.64803475,-0.35890526,-0.12960522,-0.1860954,-0.11012585,-0.17746882,-0.2768136,-0.105395146,0.24300733,0.6787886,0.51293576,0.5424331,0.76004547,0.41080815,0.08912029,0.21044894,0.17288159,0.33233413,0.1714902,-0.12765728,-0.2868316,-0.23423727,-0.24954249,-0.27486566,-0.2793181,-0.2539949,-0.17913848,-0.24731627,-0.215871,-0.18915644,0.19403063,-0.082019895,0.06324055,0.24272904,0.30311507,0.2880881,0.2825226,0.30701098,0.34875247,0.46117625,0.55912966,0.37797153,0.38631982,0.1559067,0.24133766,0.27222636,0.41665196,0.60254085,0.6128371,0.70522493,0.6910328,0.71579945,0.7230347,0.51237917,0.58333975,0.6295337,0.48260355,0.7539234,0.6312033,0.7722897,0.9448212,0.9757099,0.952613,1.0352612,1.0497316,1.0422181,0.8062394,0.7617151,0.9367512,1.1474068,1.2406294,0.9450995,0.91170627,1.353888,1.2779186,1.5901451,1.8564558,2.0056121,1.7011774,1.8124881,1.6939422,1.4972006,1.5517429,1.4485022,1.2726313,1.306581,1.3380263,1.2217066,1.3082508,1.0683761,1.2898844,1.3082508,1.2528735,1.1585379,1.1777389,1.3090855,1.3602884,1.3302346,0.86272955,1.0235735,0.7895428,0.9509433,0.8936183,0.8438068,0.7416792,0.708286,0.9044711,1.1966618,1.2269938,1.2787533,0.9832234,1.0998213,1.0817333,0.8955662,0.85382473,0.6339861,0.5004133,0.5580166,0.4400272,0.43390515,0.24245076,0.16842917,0.23215452,0.27473086,0.29671472,0.5087616,0.5471638,0.6456737,0.57693934,0.61061084,0.6306468,0.39438987,0.33010793,0.3289948,0.19069129,0.04459601,0.18206471,-0.082576446,-0.13600558,-0.03916529,-0.38645467,-0.72094333,-0.8759434,-0.7768769,-0.31465927,-0.55342066,-0.56900424,-0.75266683,-0.5651083,-0.8840135,-0.8425502,-0.89764905,-0.8934748,-0.6600007,-0.5662214,-0.7496058,-0.96888787,-0.8726041,-0.9424516,-0.71537775,-0.49720877,-0.46882454,-0.3956378,-0.12042209,-0.035269413,-0.3296862,-0.50166124,-0.15214562,0.12696593,0.14366253,-0.15631978,-0.17774709,-0.16355498,-0.070888825,-0.11207379,-0.078124024,0.15785463,-0.11485655,-0.14630184,0.16954227,0.3145244,0.34541315,-0.11847415,-0.082019895,-0.06810607,-0.06059259,-0.0149552105,-0.089255095,-0.2075227,-0.25983873,-0.108734466,-0.25121215,-0.45713696,-0.6547134,-0.70174223,-0.543681,-0.5573166,-0.81472254,-0.61491984,-0.69506353,-0.5403417,-0.6146416,-0.5985015,-0.7796597,-0.7329092,-0.68031484,-0.7543365,-0.77743345,-0.6218767,-0.67975837,-0.55286413,-0.28460538,0.008420034,0.2802964,0.3217596,0.44865382,0.22631073,0.35153523,0.26526946,0.07910233,0.12696593,-0.021355575,-0.17830364,-0.11958726,-0.21503617,-0.19416542,-0.023303512,-0.02692111,-0.11596966,0.027342852,0.092459604,0.20043099,0.40162504,0.47230732,0.60226256,0.61701125,0.6376037,0.6042105,0.56330377,0.69743323,0.6114457,0.7998391,0.7995607,0.91031486,1.067263,1.0324785,1.0925862,1.0806202,1.0973169,1.1732864,1.1487981,1.1368322,1.0825682,0.7987259,0.82265776,0.7124601,1.0038159,0.8624513,0.7333309,0.60838467,0.51293576,0.5143271,0.6042105,0.65151757,0.51293576,0.68351936,1.0594712,1.1891482,1.1301535,1.0669848,1.1579812,1.2834841,1.4293011,1.4952527,1.4766082,1.525863,1.393125,1.2364552,1.2528735,1.2834841,1.365854,1.5030444,1.5119493,1.3772633,1.6446872,1.6227033,1.7696335,1.7284485,1.6694539,1.7415276,1.7153696,1.9978204,2.0543106,2.187327,2.3754418,2.4383323,2.3559623,2.3640325,2.188718,2.1183143,1.7526586,1.8038615,1.9135026,1.8272368,1.4549025,1.35194,1.4407104,1.4793909,1.6143551,1.5269762,1.4799473,1.5094447,1.5662131,1.5364376,1.4860696,1.4793909,1.3238342,1.2982327,1.3449832,1.2676222,1.2528735,1.1037172,0.78286415,0.7981694,0.85382473,0.84185886,0.8443633,0.8349019,0.47425526,0.41581714,0.4940129,0.71190363,0.63927335,0.7945518,0.65541345,0.5941925,0.77451587,0.508205,0.5374241,0.47397697,0.6005929,0.3390128,0.46562868,0.5471638,0.72581744,0.8237708,0.89306176,0.8607816,0.819875,0.94621265,1.0430529,0.8513202,0.8744172,0.95762193,0.92617667,0.87775654,0.59836674,0.56775624,0.33233413,-0.018016255,0.07242368,0.31702894,0.10693,0.14199287,0.050161544,-0.17802536,-0.14880632,-0.34777418,-0.3703146,-0.24675973,-0.3060327,-0.44739726,-0.4888605,-0.62966853,-0.5976667,-0.6185375,-0.64469546,-0.7423706,-0.80275667,-0.7952432,-0.796078,-0.91128457,-1.0443008,-1.1172092,-0.8589685,-0.86731684,-0.9034928,-0.85785544,-0.7112036,-0.6555482,-0.5845877,-0.44099692,-0.43431824,-0.5180795,-0.5592645,-0.5737349,-0.62911195,-0.6238247,-0.63050336,-0.6179809,-0.6505393,-0.6458086,-0.63662547,-0.6714101,-0.6800366,-0.7952432,-0.72956985,-0.75183195,-0.61547637,-0.7629631,-0.9647137,-0.8739955,-0.8840135,-0.8781696,-1.0760244,-0.5019395,-0.5333848,-0.59822327,-0.39619434,-0.353618,-1.0131339,-1.0621105,-1.0963386,-1.2118233,-1.1895612,-1.2031968,-1.1959616,-1.1380801,-1.0573798,-0.93883395,-1.221563,-1.2883495,-1.282784,-1.5243282,-1.6256208,-1.7583588,-1.9256032,-1.9005582,-1.7255223,-1.7227395,-1.7597502,-1.8103967,-1.6779369,-1.5218236,-1.4622724,-1.5081881,-1.4458541,-1.6470482,-1.5148667,-1.8866445,-1.614768,-1.887201,-1.7975959,-1.9628922,-2.1927488,-2.1958098,-2.3135211,-2.165756,-2.3215911,-2.1807828,-1.9350646,-1.9717971,-2.0402532,-2.118449,-2.0338528,-2.0344093,-2.3761332,-2.3883777,-2.3842032,-2.305451,-2.1393197,-2.4771478,-2.2748406,-2.3694549,-2.4729736,-2.1532335,-2.4184313,-2.537812,-2.4676864,-2.3402355,-2.3190866,-2.3906035,-2.5325248,-2.4679646,-2.494401,-2.540873,-2.391995,-2.1743827,-2.3040595,-2.3190866,-2.4554422,-2.2155676,-2.4042394,-2.293207,-2.3764117,-2.5174978,-2.5350292,-2.8032882,-2.8180368,-2.886771,-2.8077407,2018-04-17
