index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
RHP_KRC,-0.9402525,-0.8131113,-0.6835747,-0.6631215,-0.5945759,-0.6745458,-0.46356517,-0.43555728,-0.60821134,-0.71176684,-0.6109752,-0.76741415,-0.6942619,-0.80316114,-0.7441971,-0.75414723,-0.66791236,-0.6450638,-0.6889183,-0.7839978,-0.6951832,-0.7928424,-0.73535246,-0.67988944,-0.67749405,-0.64672214,-0.58296734,-0.7001583,-0.61760867,-0.61392343,-0.6223995,-0.64008874,-0.83245885,-0.782708,-0.79744893,-0.9255114,-1.0766068,-1.1081157,-0.97544664,-0.97084004,-0.838908,-0.7307459,-0.66441137,-0.76833546,-0.63492936,-0.5945759,-0.4477186,-0.4215533,-0.41160312,-0.2833564,-0.47609505,-0.50520855,-0.5252932,-0.5330321,-0.4357415,-0.4608012,-0.45048252,-0.47296256,-0.5422453,-0.56767356,-0.643774,-0.69112945,-0.8105316,-0.8330116,-0.78657746,-0.8282208,-0.8109001,-0.669755,-0.70052683,-1.1099583,-1.427627,-1.4077265,-1.5105451,-1.398882,-1.451581,-1.4427365,-1.4983839,-1.5669295,-1.6695638,-1.7075219,-1.7005199,-1.6609035,-1.2656602,-0.8337487,-0.40239,-0.48641375,-0.46522355,-0.48438683,-0.45435205,-0.3596411,-0.37622473,-0.51442164,-0.42081624,-0.38248965,-0.32389417,-0.3331073,-0.43168774,-0.42026344,-0.53708595,-0.49138883,-0.47093567,-0.74493414,-0.73277277,-0.70734453,-0.779207,-0.7508305,-0.8035296,-0.64082575,-0.85143787,-0.757464,-0.6881812,-0.83043194,-0.84756833,-0.7454869,-0.6765727,-0.6341923,-0.6485648,-0.75783247,-0.7545157,-0.5991824,-0.6485648,-0.8003971,-0.98484397,-0.6327182,-0.2750646,0.18098527,-0.20062251,-0.35282338,-0.42615986,-0.2724849,-0.34655848,-0.38893884,-0.41786805,0.0013292677,0.22723518,0.17711577,0.5797295,0.5858101,0.49423164,0.30702087,0.2941225,0.17951116,0.108385816,0.015517485,-0.029626844,-0.07458691,-0.361668,-0.44845563,-0.4132615,-0.47572652,-0.39981034,-0.29607052,-0.28114524,-0.17777395,-0.1882769,-0.23968618,-0.1731674,-0.24834652,-0.15768933,-0.12378502,-0.37217093,-0.25940228,-0.11973124,-0.0014346709,-0.023177655,-0.0051199226,-0.037550136,0.07392872,0.15150326,0.20125416,0.10691172,0.024730613,-0.055239346,-0.031653736,-0.073112816,0.076324135,0.051080164,0.09806712,0.17177214,0.24510865,0.25395325,-0.12323224,0.03818178,0.07448151,-0.09927809,0.44208536,0.4372945,0.24953094,0.21120434,0.13473536,0.1454226,0.308495,0.61584496,0.6092115,0.69526213,0.8268256,0.8916861,1.0864515,1.5756686,1.8688303,1.9410614,2.0182674,1.9959714,1.9578291,1.8682775,1.5670081,1.467138,1.1072732,1.1393349,1.1013769,0.9423582,0.8561233,1.0402017,0.80674094,1.049599,1.041123,0.9563622,1.0849775,1.3718743,1.287482,1.0409387,0.8940815,0.85114825,0.77080977,0.5924436,0.57751834,0.6342712,0.49644282,0.43821585,0.47617394,0.6429316,0.47764802,0.33963534,0.32526287,0.246767,0.09935695,0.11520354,0.1734305,0.22539257,0.23700109,0.25303194,0.25855982,0.25229487,0.35695603,0.34590027,0.14081603,0.07927234,-0.035338987,-0.06813772,-0.14515947,-0.40957624,-0.24631962,-0.37309226,-0.2651144,-0.37604043,-0.27911836,-0.46743467,-0.23673797,-0.39409816,-0.36351064,-0.24189731,-0.1991484,-0.07642954,-0.060767222,-0.15179293,-0.09504005,-0.105727285,0.0035404183,0.13178717,0.084615946,-0.12175813,-0.18809266,-0.4127087,-0.31504956,-0.40902346,-0.37217093,-0.34674272,-0.13778898,-0.14995031,-0.15695228,-0.046763264,0.029889965,0.08627431,0.057160825,0.07134904,-0.043078013,0.08940678,0.035049316,-0.040498335,0.031364065,-0.06518952,-0.1189942,-0.23618518,-0.2898056,-0.5503528,-0.4727783,-0.6376933,-0.50760394,-0.62903297,-0.51884395,-0.60397327,-0.5531168,-0.5107364,-0.62037265,-0.5842572,-0.78565615,-1.1018507,-0.89916193,-0.7731263,-0.6483805,-0.6868914,-0.5614086,-0.4162097,-0.48346555,-0.39649358,-0.7158206,-0.9192465,-0.9645751,-1.0450978,-0.93656725,-0.9763679,-0.9428321,-0.9376728,-0.9796846,-1.1317012,-1.1652371,-1.3141211,-1.1890069,-1.1024035,-1.088031,-1.0662881,-0.96070564,-0.95960003,-0.7886044,-0.78713024,-0.81034726,-0.7189531,-0.768704,-0.7123196,-0.86083525,-0.8818412,-1.2851919,-1.302144,-1.3703213,-1.6209184,-1.6376863,-1.5402114,-1.2848234,-1.5098082,-1.1145648,-1.2166463,-1.1311485,-1.0987182,-1.0990868,-1.0898737,-1.0681306,-1.2131454,-1.2113026,-1.3649777,-1.3275723,-1.4423679,-1.3607397,-1.5249177,-1.2074331,-1.2428116,-1.0701575,-1.1254363,-1.1611832,-1.2284391,-1.1960089,-1.2638175,-1.3347586,-1.4302067,-1.5101767,-1.5590063,-1.5991755,-1.7012569,-1.6107839,-1.4747982,-1.3432347,-1.3926171,-1.6406347,-1.4836428,-1.6305001,-1.370874,-0.9046897,-0.86286217,-0.9373042,-0.8777874,-0.716742,-0.61687165,-0.49654815,-0.55680203,-0.66938645,-0.64893335,-0.56417257,-0.83817095,-0.93546164,-0.889396,-0.92606425,-0.89473957,-0.8272994,-0.88810617,-0.81845486,-0.41510412,-0.42800248,-0.66441137,-0.41049755,-0.46854025,-0.4482714,-0.60434175,-0.4357415,-0.38230538,-0.29791313,-0.21444221,-0.27930263,-0.26013932,0.047947694,-0.26990524,-0.25553274,-0.061135743,0.023256512,0.08000938,0.1586895,0.0494218,-0.2562698,-0.18956676,-0.5004177,-0.67823106,-0.9046897,-0.5790978,-0.45822155,-0.31762925,-0.47443667,-0.43758416,-0.52418756,-0.64008874,-0.5706217,-0.59236467,-0.82435125,-0.7134252,-0.7180318,-0.706239,-0.742723,-0.7734948,-0.85162216,-0.67933667,-0.6907609,-0.37124965,-0.36682737,-0.19011953,-0.35908833,-0.41584116,-0.45877436,-0.42044774,-0.3847008,-0.24834652,-0.5426138,-0.5311895,-0.5131318,-0.38635913,-0.48844063,-0.47148848,-0.36314207,-0.77331054,-0.7403276,-0.5824145,-0.6811793,-0.4772006,-0.42450148,-0.36129946,-0.30841613,-0.09430301,0.10691172,0.108385816,-0.014333051,0.018834211,-0.1976743,-0.39078146,-0.44311202,-0.40515393,-0.41399854,-0.32776368,-0.15879491,-0.22549795,-0.14442243,-0.0692433,-0.1696664,-0.36240503,-0.41436708,-0.3439788,-0.42284316,-0.5529325,-0.55606496,-0.66699106,-0.65814644,-0.48641375,-0.6238736,-0.55164266,-0.32057744,-0.26050785,-0.34379452,-0.109965324,-0.057634756,0.41831547,0.55577534,0.43637323,0.250268,0.2296306,0.2959651,0.35087538,0.29080576,0.18098527,0.24123913,0.10396352,0.085168734,0.022150937,0.034312267,-0.023546182,-0.020597978,-0.036076035,0.1946207,0.0927235,-0.056897704,-0.19196218,-0.13078699,0.049237534,0.045552284,0.022703726,-0.045289166,-0.12894437,-0.25166324,-0.21444221,-0.2159163,-0.24576683,-0.29920298,-0.37972572,-0.43905824,-0.3885703,-0.40146866,-0.23526387,-0.077535115,-0.16192737,-0.24373995,-0.3959408,-0.45306224,-0.43758416,-0.29349086,-0.32776368,-0.19675298,-0.36351064,-0.3089689,-0.23102583,0.009805346,0.024546351,0.20051712,0.27624902,0.12589076,0.1336298,-0.026678642,0.059556242,0.052185733,-0.1189942,-0.3266581,-0.25516424,-0.27027377,-0.29017413,-0.20283365,0.18061675,0.32692122,0.5095255,0.6259794,0.3565875,0.08590578,0.2255768,0.36064127,0.2099145,-0.013780263,0.04039293,-0.042525224,-0.17169328,-0.1425798,0.039287355,0.00022369232,0.04039293,0.07356019,0.13215569,-0.0436308,0.044078182,0.029705701,0.2078876,0.2694313,0.18264364,0.036339153,0.05660804,0.033390954,0.037076205,0.049974583,0.23313157,0.21138859,0.3753823,0.458669,0.09438187,0.34074092,0.35879865,0.42292207,0.22078598,0.044262443,0.21452107,0.11170255,-0.008068123,0.3000189,0.39325577,0.21212564,0.36340523,0.093092024,0.022703726,0.037076205,0.022703726,0.2788287,0.3595357,0.13270849,0.1946207,0.30904776,0.23829092,0.24013355,0.27311656,0.43766305,0.3683803,0.42218497,0.56111896,0.6005512,0.8933444,0.87086433,0.86165124,0.78186554,0.7026326,0.55780226,0.44908735,0.2911743,0.041314244,0.24621421,0.20457089,0.04960606,0.12976028,0.16661279,0.37722492,0.42273778,0.41942108,0.48391294,0.5467465,0.43176663,0.6359296,0.47525263,0.47119883,0.5073143,0.52647763,0.4793064,0.6020253,0.719769,0.5841518,0.4133404,0.34553173,0.36432654,0.26298213,0.319735,0.41592005,0.4767267,0.43250367,0.84156656,0.9383044,1.1118798,0.9994796,0.7949482,0.7658347,0.82793117,0.6374037,0.7770747,0.7805757,1.1997731,1.3298624,1.6547172,1.5266547,1.813736,1.9755183,2.1126099,2.1417232,2.3691032,2.26997,2.6985648,2.5968518,2.4877684,2.6963537,2.4818718,2.5721605,2.7790873,2.7558703,2.51983,2.6648445,2.4472306,2.2760506,2.4345164,2.3855026,2.454601,2.3877137,2.4074297,2.1806026,2.1209016,1.9316639,1.963357,2.089761,2.2266681,2.0962105,2.3038743,2.2526493,2.0226896,1.898128,1.955618,2.0576994,2.0190043,2.2298007,2.6150937,2.80341,2.9511888,2.9202325,2.7728226,2.6504722,2.5131965,2.3447807,2.438386,2.5224097,2.5616577,2.4112995,2.549312,2.4912694,2.5985103,2.676453,2.7995405,2.8774836,2.7262042,2.7501583,2.7350488,2.869376,2.8701131,2.8295753,3.0024137,3.2942855,3.1653018,3.2183692,3.1599581,2018-04-17
