index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WRE_LTC,-1.3829509,-1.3829509,-1.5773568,-1.5978206,-1.5598165,-1.3091353,-1.17539,-0.9729448,-0.7873092,-0.9356715,-0.9641746,-0.86697173,-0.98244584,-1.0189884,-0.79973364,-0.6981456,-0.78000075,-0.8903589,-0.76684546,-0.8128889,-0.8684334,-0.92032367,-0.967098,-0.9641746,-0.7361498,-0.7916943,-0.7376115,-0.7215328,-0.4876612,-0.4445411,-0.52566534,-0.6623341,-0.74418914,-0.6104438,-0.3992285,-0.48327613,-0.42700073,-0.329067,-0.3751105,-0.33710635,-0.3561084,-0.26329064,-0.1807047,-0.018456269,-0.19020574,-0.17339621,-0.1821664,-0.5263962,-0.58705664,-0.62944585,-0.69522226,-0.7288413,-0.8370069,-0.8311601,-0.7478434,-0.619214,-0.67110425,-0.53078127,-0.46939,-0.41311464,-0.25890553,-0.1807047,-0.6418703,-0.7171477,-0.67548937,-0.619214,-0.5644003,-0.614098,-0.72664875,-0.7909635,-0.7661146,-0.6703734,-0.63967776,-0.40142107,-0.3831498,-0.3487999,-0.2720608,-0.32760534,-0.51543343,-0.6002119,-0.5585535,-0.7463817,-0.96782887,-0.7734231,-0.759537,-0.53224295,-0.68937546,-0.6703734,-0.73395723,-0.5746322,-0.53005046,-0.5337047,-0.4978931,-0.45988896,-0.3575701,-0.23186412,-0.22528648,-0.39630508,-0.493508,-0.24428855,-0.5731705,-0.75807524,-0.91520774,-1.0087564,-1.005833,-1.0087564,-1.213394,-1.1001124,-1.0628392,-1.1724665,-1.0460297,-1.0906115,-1.1724665,-0.9904852,-1.0745329,-0.9247088,-0.77561563,-0.83481437,-0.7412658,-0.5461291,-0.45915812,-0.42334652,-0.5205494,-0.4876612,-0.41092205,-0.50812495,-0.7032616,-0.65283304,-0.33272126,-0.41384545,-0.28667778,-0.13904633,0.06705304,-0.07180823,-0.14708567,0.034164842,-0.022110512,0.11090396,0.28119174,0.2534195,0.3016555,0.37839463,0.37693292,0.45659545,0.4660965,0.23368657,0.3360054,0.2987321,0.25999713,0.17083357,0.17229527,0.14963895,0.40616688,0.5625685,0.5574526,0.5596451,0.5092166,0.5779164,0.4989847,0.20810686,0.1876431,0.3075023,0.4047052,0.43101573,0.44270933,0.40251264,0.19348986,0.27242154,0.30896398,0.33527455,0.029779753,-0.12735274,-0.17558876,-0.20993866,-0.478891,-0.76246035,-0.6089821,-0.5907109,-0.78584754,-0.8370069,-0.9005908,-1.0694169,-1.2886715,-1.3420234,-1.6928309,-1.9069695,-1.624862,-1.6877149,-1.7571456,-1.7103711,-1.4004914,-1.6314397,-1.8623879,-2.0290213,-2.20881,-2.4879944,-2.5501165,-2.5084581,-2.6239321,-2.030483,-1.237512,-1.0138723,-1.1578496,-1.2221643,-1.2418972,-1.3902594,-1.2009697,-0.8647792,-0.9108227,-1.2075472,-1.4275327,-1.2894024,-1.5349674,-1.2046238,-0.9561353,-0.83481437,-0.8625866,-0.9181312,-0.8757419,-0.85308564,-0.7653838,-0.6331001,-0.71349347,-0.46939,-0.38168815,-0.2669449,-0.11565917,-0.13685378,-0.0031084437,-0.13173784,-0.12881444,-0.050613612,0.09555614,0.20152922,0.15475489,0.16425593,-0.29764053,-0.18582065,-0.20043762,-0.3107958,-0.23698007,-0.39776683,-0.35318503,-0.39557427,-0.4043444,-0.40142107,-0.45038792,-0.47012085,-0.47304425,-0.36853287,-0.36853287,-0.329067,-0.34295315,-0.5972885,-0.48473778,-0.6798744,-0.7054541,-0.9802533,-1.2404355,-1.1680815,-1.1578496,-0.97367567,-0.9108227,-1.0664934,-1.0080255,-1.1066902,-0.7916943,-0.8845121,-0.7821933,-0.7821933,-0.75003594,-0.6009428,-0.4825453,-0.50666326,-0.3487999,-0.2837544,-0.29544798,-0.31298834,-0.35245416,-0.2165163,-0.37364876,-0.6374852,-0.67548937,-0.60532784,-0.76392204,-0.8932823,-1.0087564,-1.2645535,-1.2806321,-1.0394521,-1.1520027,-1.1622347,-1.127154,-1.189276,-1.3025576,-1.5327749,-1.2682078,-1.1234996,-1.1775824,-1.3982989,-1.3763734,-1.3917212,-1.2353196,-1.2068164,-1.1300772,-0.9532119,-0.9758682,-0.70179987,-0.74930507,-0.59875023,-0.7529593,-0.8070421,-0.8063113,-0.7851167,-0.7105701,-0.5972885,-0.6506405,-0.38680404,-0.33491382,-0.12004426,-0.11200491,0.42151472,0.16791017,0.13136774,0.10578802,0.017355323,-0.067423135,-0.049151916,-0.061576344,-0.25086617,-0.18289725,-0.49131545,-0.5475908,-0.53662807,-0.8684334,-0.7003382,-0.9356715,-1.0021788,-1.0482223,-0.9649055,-0.967098,-0.7960794,-0.88231957,-0.9166694,-1.2302035,-1.4180318,-1.3179054,-1.2177792,-1.2345887,-1.319367,-1.2579758,-1.2864789,-1.5342367,-1.6036674,-1.6204768,-1.7162181,-1.711833,-1.6387482,-1.4611517,-1.5057335,-1.4860007,-1.4874624,-1.5210814,-1.5356984,-1.504272,-1.3931829,-1.3383691,-1.4428805,-1.5832034,-1.377835,-1.2908641,-1.4056072,-1.329599,-1.3632181,-1.5481229,-1.5773568,-1.6321704,-1.7966113,-1.9851705,-1.9690918,-1.7257191,-1.3734499,-1.5240048,-1.8294996,-1.6643277,-1.6891767,-1.1673505,-1.174659,-0.78584754,-0.44015604,-0.13173784,0.03781909,0.15840913,0.3586617,0.7635519,0.51287085,0.95211095,0.99815446,0.8687942,0.8322518,0.8461379,0.8015561,0.76135945,0.68462026,0.93383974,1.1370157,0.98207575,1.1128976,1.1318997,1.0661234,1.0237341,1.2203324,1.1969453,1.0200799,1.4768603,1.4958624,1.3898894,1.169173,1.2502972,1.3109577,1.290494,1.3825809,1.4337403,1.4892849,1.3306906,1.3708873,1.270761,1.4578583,1.4739369,1.3825809,1.2970716,1.2144856,1.0661234,0.9016823,0.9360323,0.7401648,0.85856223,0.9119143,0.84540695,0.7489349,0.87829524,1.0412744,1.2152165,1.0463904,0.72700953,0.6890054,0.8870654,0.86660165,1.1136285,0.9659971,0.7591669,0.76135945,1.2327569,1.3979287,1.5017093,1.546291,1.4322786,1.3416533,1.4388562,1.5360591,1.4395871,1.4308169,1.2934173,1.0646616,0.69777554,0.98573,0.6751193,0.78401566,0.6641565,0.7299329,0.87098676,0.5421047,0.6429619,0.63492256,0.8088646,0.88414204,0.8680633,0.7306638,0.8680633,0.65027034,0.44051677,0.5274878,0.41274452,0.20664516,0.09555614,-0.00530099,0.10432633,0.09994123,0.16206339,0.2132228,0.1803346,0.2928853,0.3228501,0.27973002,0.24684185,0.3045789,0.28411514,0.2687673,0.15256235,0.20372178,0.120405,0.15475489,0.22710893,0.2446493,0.080208324,0.06851474,0.27973002,0.444171,0.5976493,0.3645085,0.28557682,0.23734081,0.2746141,0.43467,0.05974456,-0.13319953,-0.20043762,-0.08496351,0.3615851,0.10505717,0.43393913,0.5296804,0.45951885,0.3418522,0.52894944,0.4872911,0.6312683,0.42151472,0.43101573,0.45951885,0.37400955,0.5245644,0.45951885,0.45805714,0.42663065,0.3645085,0.27680665,0.16060169,0.40616688,0.077284925,-0.20263018,-0.31956598,-0.70691586,-0.48912293,-0.3751105,-0.53808975,-0.5687854,-0.75661355,-0.9597895,-0.96271294,-1.0511456,-1.3303299,-1.0504148,-0.95686615,-0.94078743,-0.7273796,-0.89108974,-0.8677026,-0.7960794,-0.7419966,-0.69010633,-0.65867984,-0.6944914,-0.80484957,-1.2594376,-1.1987771,-1.0591849,-1.1059593,-0.8983982,-0.34733823,-0.32029682,0.15840913,0.22345468,-0.25817466,-0.18582065,-0.14343141,-0.22820988,-0.28448522,0.6575788,1.3021874,1.1560178,1.2115623,1.0902413,0.879026,1.135554,0.7109308,0.94480246,0.81398046,0.67365754,0.69631386,0.9060675,0.55087495,0.5355271,0.52164096,0.50775486,0.4872911,0.5969184,0.32796606,0.28411514,0.3674319,0.54575896,0.46390393,0.58303225,0.5355271,0.4332083,0.7745146,0.76866794,1.1779432,1.4088914,1.4512806,1.6449555,1.5506761,1.4995167,1.2605292,1.372349,1.3891585,1.3942745,1.5360591,1.5514069,1.556523,1.5528686,1.580641,1.5974505,1.5667548,1.7216947,1.5360591,1.3760033,1.2897631,0.9974236,1.0405437,1.077817,1.348231,1.4037755,1.2619908,1.0025395,1.029581,1.1867133,1.4746678,1.1070509,1.1435933,1.0091171,1.2407962,1.2159474,0.9586886,0.73577964,0.7935167,1.0639307,1.0829328,1.2057154,1.202792,1.1516327,1.2108314,1.1202061,1.1304381,1.0800095,1.1318997,1.3168045,1.120937,1.299995,1.1998687,1.1538252,0.98792255,1.2276409,1.1289763,1.0880488,1.2532207,1.1574794,1.1311688,1.019349,1.4169308,1.6179142,1.6734587,1.6814982,1.7173096,1.7355808,1.6705353,1.6661502,0.9543035,1.0851254,0.96892047,0.9835374,1.0441979,1.0690467,1.3255746,1.4132766,1.637647,1.5777174,1.3643097,1.3460385,1.3475001,1.33873,1.2510281,1.2919556,1.2488356,1.256144,1.2276409,1.2627217,1.1830591,1.313881,1.2817237,1.1852517,0.9301855,0.9959619,0.9930385,0.8607548,1.0398128,0.9528418,1.0558915,1.2912247,1.0449287,0.93237805,0.9111834,0.94407165,0.59618753,0.64223105,0.6188439,0.77378386,0.5062932,0.42809236,0.3930116,0.51360166,0.3301586,0.39374244,0.55160576,0.44563273,0.7350489,0.7408957,0.864409,0.8673325,1.0215416,1.3950053,1.6508025,1.5309432,1.604759,1.7918562,1.69173,1.6464173,1.6610342,1.7925872,1.7523904,1.9219474,2.0776181,2.0154958,2.019881,2.111237,2.295411,2.3882287,2.4927402,2.493471,2.5153964,2018-04-17
WY_OFC,-0.33288112,-0.23522012,-0.23931062,-0.22857302,-0.06341862,-0.2878855,-0.36355996,-0.32725665,-0.09256351,0.07514747,0.08281718,-0.07569015,0.015835049,0.12014311,-0.009219335,-0.05626022,0.1636048,0.17383108,0.167184,0.24490371,0.3768227,0.34972307,0.37937927,0.3108632,0.1820121,0.20706648,0.18456867,0.12525626,0.11042814,0.15184456,0.0869077,0.28580883,0.38909423,0.377334,0.37528878,0.67236227,0.5757239,0.51947933,0.48675522,0.5133436,0.4642574,0.47294974,0.3804019,0.44891798,0.37426615,0.3804019,0.52663773,0.47346106,0.3977866,0.44380483,0.31290847,0.24592635,0.14979932,0.28785408,0.1344599,0.16155955,0.027083958,-0.10636899,-0.09665402,-0.20147339,-0.25107086,-0.26487634,-0.3696957,-0.28021574,-0.14829673,0.002029572,0.10071317,0.15542376,0.2039986,0.35994935,0.2443924,0.17178582,0.2960351,0.28018436,0.20450991,0.19428363,0.20962305,0.23058693,0.16616136,0.23416613,0.16053692,0.032708414,-0.056771535,-0.4980355,-0.8937925,-0.72966075,-0.60950196,-0.48832053,-0.47349244,-0.5481443,-0.45866436,-0.47042456,-0.55581397,-0.48013952,-0.6514297,-0.5246238,-0.58086836,-0.64733917,-0.58137965,-0.23879932,-0.19073579,-0.32367745,-0.36611652,-0.5011034,-0.5870041,-0.6667691,-0.6718823,-0.809937,-0.8048239,-0.6417147,-0.7618735,-0.598253,-0.53689533,-0.62484133,-0.5445651,-0.4284968,-0.30271357,-0.39168218,-0.29811174,-0.28839678,-0.2669216,-0.09614271,-0.21834674,-0.32009825,-0.27612525,-0.046545256,-0.07057701,-0.38350117,-0.51490885,-0.31856433,-0.25618398,-0.14983068,0.34921178,0.53021693,0.5005607,0.53277355,0.43357855,0.1820121,0.04753652,0.24336979,0.14622013,0.1457088,0.4642574,0.6938374,1.1013546,1.0798794,1.1131148,1.0527798,1.1080017,1.1437937,1.1371466,1.1028886,1.0185218,0.9975579,0.96739036,1.1734499,1.0926623,0.9714809,0.8017246,0.6672491,0.57061076,0.3758001,0.43562382,0.6365703,0.53123957,0.13906173,0.27455992,0.44278222,0.5951538,0.6176516,0.54555637,0.47601762,0.3553475,0.28632015,0.22189458,0.1968402,-0.047567885,-0.31345114,-0.449972,-0.5967191,-0.8298783,-0.9372542,-1.0277568,-1.1197934,-1.2368842,-1.4444778,-1.3759617,-1.3447715,-1.7507548,-1.8018862,-1.8540401,-1.956303,-1.5119712,-1.3861879,-1.5978719,-1.5973606,-1.5007223,-2.1383307,-2.3019512,-2.2763855,-2.4717073,-2.5417576,-2.404214,-2.0687919,-2.0217512,-2.2313898,-2.6230564,-2.4635262,-2.2001996,-1.9010811,-1.8371668,-1.7768317,-1.5942928,-1.4342514,-1.3795408,-1.3503959,-1.208762,-1.1479156,-1.2148978,-1.2108072,-1.0006571,-0.7956202,-0.6309771,-0.56041574,-0.59416246,-0.38861433,-0.3144738,-0.23215222,-0.18102083,-0.27408,-0.21732412,-0.15238725,-0.13449126,-0.12170841,-0.14471753,-0.07824672,0.027595272,-0.15494382,-0.17386244,-0.13142337,-0.036830287,0.025550015,-0.026604012,0.14110698,0.14979932,0.13343728,0.20144203,0.18814787,0.23927926,0.2776278,0.41465995,0.18712524,0.33847415,0.37937927,0.24592635,0.41926175,0.34818912,0.1385504,-0.010753278,0.0091879675,-0.013309848,-0.33236977,-0.2812384,-0.2270391,-0.18255477,-0.30987197,-0.3139625,-0.2996457,-0.2669216,-0.2858402,-0.30066833,-0.12426498,-0.1759077,-0.05830548,-0.14318359,-0.09358614,-0.10432373,-0.18102083,-0.21067704,-0.26589894,-0.2929986,-0.27203473,-0.3144738,-0.56706285,-0.45610777,-0.8089144,-1.1821737,-1.1867756,-1.1842189,-1.1862642,-1.1090558,-1.3728937,-1.3207397,-0.99707794,-1.7528,-2.1362853,-1.8693796,-1.3457941,-1.2501783,-1.1013861,-1.296708,-1.1013861,-0.9669104,-0.8416385,-0.6754614,-0.3875917,-0.3942388,-0.33185846,-0.2812384,-0.2234599,-0.3149851,-0.15801169,-0.17897557,-0.10432373,-0.0813146,0.10838288,-0.018934302,-0.23061828,-0.15647775,-0.15392119,-0.23164092,-0.20658654,-0.08898431,-0.015355104,-0.2198807,-0.2275504,-0.07671278,-0.09154089,-0.31856433,-0.28737414,-0.405999,-0.34515265,-0.44434756,-0.47553772,-0.48423004,-0.3773654,-0.520022,-0.39065957,-0.47707164,-0.2996457,-0.23061828,-0.20454128,-0.18869053,-0.26794422,-0.1799982,-0.30066833,-0.2347088,-0.5573479,-0.32060954,-0.5338275,-0.6933574,-0.5230899,-0.56706285,-0.53842926,-0.6289319,-0.5230899,-0.026604012,-0.041432116,-0.30117962,-0.1728398,0.021459503,-0.14829673,-0.06699781,-0.049101826,-0.300157,-0.44025704,-0.24544638,-0.27050078,-0.23982194,-0.31191725,-0.13755915,-0.24698034,-0.14625148,-0.059328105,-0.03171715,0.041912064,-0.09000694,-0.12631023,-0.19533762,-0.18511133,-0.37787673,-0.23522012,-0.2996457,-0.4024198,-0.49956945,-0.66881436,-0.6928461,-0.6769954,-0.49599028,-0.47860557,-0.5685968,-0.8385706,-1.2481332,-0.91833556,-0.64120334,-0.69693667,-0.6611446,-0.22652777,0.0066313976,0.026061328,-0.12324235,-0.04347737,-0.41878185,-0.4315647,-0.44485885,-0.51337487,-0.3211209,-0.07108832,-0.118129216,0.27660516,0.12474493,0.05674017,0.2443924,-0.10330111,-0.35179973,-0.7199457,-0.8227199,-1.0073042,-1.073775,-0.9244713,-1.0676394,-1.0855353,-1.1070105,-1.2767668,-1.1668342,-1.3539752,-1.2256354,-1.226658,-1.0170192,-1.0180418,-0.8820323,-0.97918195,-0.8820323,-1.0538338,-1.0226437,-1.1335988,-1.216943,-1.3079569,-1.3616449,-1.3774956,-1.189332,-0.7225023,-0.91833556,-1.1218386,-1.1259291,-0.9750914,-0.97406876,-0.9050414,-0.6974479,-1.0374718,-0.73630786,-0.572176,-0.32674533,-0.4750264,-0.26180845,-0.40804425,-0.25158218,-0.3691844,-0.3875917,-0.27765918,-0.44127965,-0.44537017,-0.5696194,-0.38605776,-0.4862753,-0.19891682,-0.11864052,-0.14420623,-0.26538765,-0.34106213,-0.23675406,-0.3216322,-0.26129714,-0.20658654,-0.23266354,-0.18817922,-0.23368616,-0.5731987,-0.45099464,-0.6054114,-0.49547893,-0.4019085,-0.47093588,-0.19329236,-0.1472741,-0.20402995,-0.07159964,-0.0997219,-0.1723285,-0.06239599,-0.10994819,-0.0051288237,0.0649212,-0.0025722538,-0.10688031,-0.12221972,-0.12221972,0.017880306,-0.02404744,-0.08591643,0.09253215,0.0321971,0.26586756,-0.16363615,0.06594382,0.25308475,-0.06904307,-0.37174097,-0.30987197,-0.35895813,-0.36713913,-0.30527014,-0.4131574,-0.33185846,-0.3875917,-0.39730665,-0.41929317,-0.3436187,-0.31703037,-0.55581397,-0.6580767,-0.56501764,-0.55581397,-0.6427373,-0.67597276,-0.67085963,-0.62842053,-0.5455877,-0.6539863,-0.572176,-0.65449756,-0.7322173,-0.6529636,-0.7526699,-0.87845314,-0.7450001,-0.66881436,-0.57370996,-0.6263753,-0.68722165,-0.59518516,-0.4366778,-0.5123523,-0.5517235,-0.49087712,-0.42798552,-0.69028956,-0.9331637,-0.8135162,-0.7848826,-0.6432487,-0.635579,-0.8508422,-1.1831962,-1.2409748,-0.9894082,-0.879987,-0.80175596,-0.8886794,-0.68313116,-0.6498957,-0.74806803,-0.49189976,-0.35128838,-0.14574017,-0.2311296,-0.1835774,-0.25209346,-0.14011571,-0.58444756,-0.46633404,-0.33134717,-0.5409858,-0.4131574,-0.388103,-0.3686731,-0.46837932,-0.51542014,-0.69386876,-0.60490006,-0.6713709,-0.78385997,-0.85493267,-1.0517886,-1.1167254,-1.0681506,-1.130531,-1.1750153,-1.0988294,-0.9444126,-0.85544395,-0.95463884,-0.91629034,-0.65091836,-0.9050414,-0.78897315,-0.38196722,-0.2132336,-0.04194343,-0.18408872,-0.1984055,-0.18050951,-0.22499382,-0.2347088,-0.033762407,-0.07722409,-0.03938686,-0.03427372,0.061341994,0.020436876,0.0137897935,-0.008196708,0.07872667,0.12576756,0.1457088,0.10838288,0.13190332,0.09099821,0.09406609,0.05827411,0.1451975,0.1891705,0.26535627,0.4279541,0.4709045,0.60589135,0.7592856,0.78945315,0.9177929,0.71275604,0.7889418,0.7603082,0.844675,0.890182,0.97659403,1.1095357,0.8963178,0.85950315,0.92955315,0.88813674,1.0420423,1.2342962,1.170382,1.1059564,1.0241462,1.1898118,1.4868853,1.5395507,1.4669441,1.4219484,1.390247,1.4449576,1.3651927,1.1151601,1.2961652,1.1841874,1.3672379,1.351387,1.2041287,1.4045638,1.457229,1.5175642,1.4142787,1.4459803,1.5410845,1.5789219,1.522166,1.5932386,1.5906821,1.4188806,1.584035,1.5876142,1.4459803,1.4730799,1.4776818,1.4807495,1.50427,1.5329036,1.7272029,1.8003207,1.7430536,1.8376467,1.7829361,1.6597095,1.6995919,1.9552488,1.6791394,1.7757778,1.901561,2.0769417,2.1111999,2.3479383,2.7672157,2.8474917,2.977877,2.730401,2.660351,2.884818,2.8561842,2.1873856,2.0713174,2.0145614,1.8923573,1.5651164,1.5088718,1.937353,1.8734387,2.2676618,2.1510823,2.1899421,2.119381,2.098417,2.1152904,2.257947,2.3919113,2.3556077,2.3407798,2.1418788,2.2380056,1.8586106,1.9424661,1.9153665,1.9946201,2.0999508,2.1935213,2.4067392,2.3136802,2.4798572,2.551441,2.4522462,2.4200335,2.4491785,2.4072506,2.017118,2.2134626,2.3908887,2.2242002,2.2088609,2.0927925,1.970077,2.1597745,2.3612323,2.1986346,2.140856,2.191476,2.3136802,2.4353728,2.5401921,2.575473,2.7033014,2018-04-17
