index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WY_STAG,0.28189382,0.23890711,0.11067555,0.114318505,0.41012543,0.12160438,0.017416237,0.15584804,0.4246972,0.5689577,0.6636742,0.4174113,0.5179565,0.6629456,0.3919107,0.258579,0.5769722,0.62651616,0.6899034,0.7438189,0.92523736,0.831978,0.9201373,0.79700583,0.6724172,0.6804317,0.59008676,0.48881295,0.45165497,0.4596694,0.34528103,0.57842934,0.81667775,0.7168612,0.84509265,1.3405328,1.1408995,0.9230516,0.91066563,1.0665835,0.8968224,0.8866222,0.8370782,0.9951819,0.82323503,0.8064775,0.9951819,0.8399925,0.74017596,0.83124954,0.63453066,0.47788414,0.3795247,0.550743,0.24837875,0.29427984,0.13544756,0.013773294,0.09683238,-0.009541535,-0.04815672,0.018144825,0.20539205,0.3394523,0.5667719,0.46039805,0.4225114,0.45821226,0.5048419,0.66731715,0.7124896,0.6986464,0.8545643,0.8028345,0.6279733,0.7161325,0.78534836,0.9048369,0.7940915,0.8363496,0.7569335,0.64473087,0.43999752,-0.08385756,-0.6455992,-0.39787915,-0.17857406,-0.07292873,-0.12903003,-0.26673326,-0.26236174,-0.26600468,-0.4321228,-0.28421938,-0.47073802,-0.31846306,-0.359264,-0.49186707,-0.34614938,0.10921838,0.0888179,-0.11300109,-0.23467536,-0.3949648,-0.5727404,-0.7155437,-0.73740137,-0.9042482,-0.93703467,-0.7585305,-0.9661782,-0.812446,-0.647785,-0.74905884,-0.6732856,-0.5049817,-0.5006101,-0.56181157,-0.39205045,-0.30971998,-0.29369104,-0.119558394,-0.35489246,-0.45470905,-0.37456432,0.021059178,0.017416237,-0.37966448,-0.54942554,-0.43649432,-0.48385257,-0.396422,0.24983594,0.3933679,0.37515315,0.39701083,0.27387935,0.06768884,-0.19241723,0.112132736,0.04073107,0.09100367,0.45602646,0.85383576,1.2909888,1.2334303,1.3011891,1.1722288,1.2888031,1.2997319,1.2880744,1.189715,1.2407161,1.354376,1.3740479,1.6603832,1.5153941,1.4228632,1.194815,1.0702264,0.9944533,0.73216146,0.7416331,1.0724123,0.8582072,0.45019776,0.625059,0.8072061,1.069498,1.1255991,0.909937,0.86913604,0.7838912,0.66003126,0.65638834,0.55948603,0.12524733,-0.28494796,-0.3213774,-0.4765667,-0.70024335,-0.6791143,-0.816089,-1.0820237,-1.2262843,-1.5089766,-1.2648994,-1.3078861,-1.8412127,-1.7362959,-1.8208123,-1.814255,-1.2350273,-1.0295653,-1.400417,-1.3588873,-1.2087982,-2.1071475,-2.0182598,-2.0058737,-2.3198955,-2.4189835,-2.290752,-1.8295553,-1.6379366,-1.8382984,-2.5333717,-2.1195335,-1.7370247,-1.2539706,-1.3159006,-1.400417,-1.3173578,-1.0652663,-1.0565232,-1.0893096,-0.82847494,-0.9166342,-0.8255606,-0.9224629,-0.47875246,-0.16400228,0.081532024,0.31322312,0.28553677,0.35620984,0.35766703,0.60392994,0.6767888,0.5368998,0.5951868,0.69646066,0.71103245,0.6942749,0.53544265,0.6724172,0.798463,0.62943053,0.6469167,0.7307043,0.90046537,0.860393,0.79773444,0.95948106,0.9492808,0.88006485,1.0257826,0.9616668,1.1299708,1.2509165,1.4082915,1.0818839,1.2057439,1.2414447,1.108113,1.2858887,1.2487307,0.95948106,0.70957524,0.6877176,0.5434571,0.073517546,0.14783356,0.24109288,0.29427984,0.069146015,0.09610379,0.12014721,0.10921838,0.12233297,0.097560965,0.2848082,0.33143786,0.522328,0.23016407,0.31978044,0.34819537,0.20466344,0.101932496,-0.08167179,-0.06710002,-0.11300109,-0.28494796,-0.647785,-0.52392495,-0.8751046,-1.3698162,-1.557792,-1.6860234,-1.6488655,-1.5009619,-1.8025976,-1.7290101,-1.2554278,-2.3359244,-2.6951184,-2.258694,-1.7180814,-1.458704,-1.2408559,-1.596407,-1.3763735,-1.1118959,-1.0055219,-0.78403103,-0.4343086,-0.3949648,-0.20043172,-0.46272352,-0.36727846,-0.569826,-0.42920846,-0.4262941,-0.43503717,-0.39350763,-0.09041485,-0.20698902,-0.48166683,-0.44960892,-0.42483693,-0.4328514,-0.3825788,-0.32647753,-0.07584308,-0.2834908,-0.47729528,-0.194603,-0.26163313,-0.635399,-0.5720118,-0.7614448,-0.65944237,-0.7913169,-0.9020624,-0.9064339,-0.8073459,-0.9443205,-0.9115341,-1.0237366,-0.91080546,-0.7905884,-0.7731022,-0.70097196,-0.840861,-0.6536137,-0.77528805,-0.7024291,-1.0579803,-0.6944147,-0.8787475,-0.99095017,-0.84013236,-1.0856667,-1.0922239,-1.2459562,-1.2721853,-0.4146367,-0.38767892,-0.72501534,-0.5596258,-0.34760657,-0.507896,-0.4641807,-0.36727846,-0.52319634,-0.40006495,-0.04378519,-0.09187203,-0.23758973,-0.3082628,-0.07220014,-0.31336293,-0.24778996,-0.14797333,-0.18585995,-0.07730026,-0.33157763,-0.4343086,-0.56545454,-0.56108296,-0.7614448,-0.41026518,-0.70097196,-0.9144484,-1.0047933,-1.194955,-1.1177247,-1.2146269,-1.0929526,-1.1148102,-0.71918666,-0.74905884,-1.1337535,-0.7330299,-0.38549313,-0.5421397,-0.56764024,-0.08167179,0.12379015,0.21486369,0.07788908,0.07788908,-0.43139422,-0.5669117,-0.66235673,-0.5727404,-0.45325187,-0.056899782,0.06331731,0.5696863,0.48225567,0.39409646,0.62214464,0.017416237,-0.032856368,-0.44232306,-0.47583812,-0.8459611,-0.77893096,-0.53922534,-0.61208415,-0.7614448,-0.8641758,-1.1024243,-0.9392204,-1.2430418,-1.0157223,-0.98730725,-0.88093334,-1.017908,-0.7592591,-0.840861,-0.68130004,-0.9224629,-0.9282916,-1.0230081,-1.1381251,-1.207341,-1.2182698,-1.1978693,-0.8262892,-0.16691664,-0.4037079,-0.38549313,-0.2332182,-0.2718334,-0.41390812,-0.31044856,-0.0496139,-0.49696717,-0.03941366,0.16167675,0.5471,0.4042967,0.7999202,0.5412713,0.773691,0.6206875,0.57915795,0.5492858,0.33216643,0.21122074,-0.10134368,0.12160438,-0.028484834,0.27970806,0.32415196,0.34236667,0.26295054,0.18499157,0.5237852,0.4246972,0.501199,0.53762835,0.60101557,0.71758974,0.6716887,0.26950783,0.3715102,0.22287816,0.2578504,0.32560912,0.1267045,0.472784,0.57478637,0.45894083,0.60757285,0.587901,0.3598528,0.37588173,0.45602646,0.6272448,0.80137736,0.66585994,0.44582623,0.42761153,0.47569838,0.61485875,0.49828464,0.31686607,0.5230566,0.31905183,0.5937297,-0.029942011,0.06113154,0.2702364,-0.076571666,-0.36072117,-0.24123266,-0.29296246,-0.29369104,-0.1880457,-0.2332182,-0.14505899,-0.2754763,-0.3148201,-0.46126637,-0.49696717,-0.45106614,-0.6361276,-0.7089864,-0.58221203,-0.6077126,-0.72501534,-0.76071626,-0.76581633,-0.87073314,-0.7563447,-0.91007686,-0.7359442,-0.9384918,-1.0346655,-1.0332083,-1.120639,-1.3428584,-1.0594375,-0.85178983,-0.7432301,-0.73885864,-0.8044315,-0.6951432,-0.396422,-0.41609386,-0.46490932,-0.3818502,-0.14578757,-0.50643885,-0.8197319,-0.72501534,-0.83138937,-0.72210103,-0.57929766,-0.70752925,-1.2342987,-1.41426,-1.2175412,-1.0601661,-0.9166342,-0.96763533,-0.7854882,-0.67109984,-1.0689092,-0.74104434,-0.5377681,-0.17055957,-0.4394087,-0.36800703,-0.5217392,-0.23540397,-0.98730725,-0.9231914,-0.8874907,-1.2969573,-1.0594375,-1.2226412,-0.952335,-1.0324798,-1.0470515,-1.327558,-1.1446823,-1.5643493,-1.702781,-1.722453,-1.9694444,-2.0291886,-2.0138881,-2.108605,-2.279823,-2.1501343,-1.9869305,-1.851413,-1.9818304,-1.9162575,-1.5075192,-1.8433986,-1.7260958,-1.1585256,-1.1556112,-0.92683434,-1.1556112,-1.0419513,-1.017908,-1.1177247,-1.1614399,-1.0346655,-1.0958669,-0.955978,-0.9064339,-0.6506994,-0.57492614,-0.594598,-0.57128316,-0.46855223,-0.35999256,-0.51736766,-0.49696717,-0.3417779,-0.46782365,-0.45616624,-0.54359686,-0.4146367,-0.39350763,-0.3009769,-0.13995886,0.00065870304,0.023973532,0.056760013,0.11650426,0.25275028,0.06113154,0.1267045,0.026159298,0.15293369,0.4378118,0.59008676,0.78243405,0.5762436,0.3350808,0.101932496,0.12961885,0.34236667,0.5689577,0.53544265,0.49172732,0.3642243,0.5230566,0.8334353,0.73944736,0.6053871,0.4465548,0.258579,0.41668272,0.33143786,0.015230471,0.15439086,-0.006627181,0.18499157,0.32269478,0.23016407,0.43271163,0.4669553,0.5733292,0.34455243,0.38826776,0.5179565,0.5303425,0.4807985,0.58134365,0.6104872,0.6491024,0.6389022,0.53107107,0.38899633,0.3787961,0.34528103,0.398468,0.47642696,0.59737265,0.78170544,0.8414497,0.88516504,1.0184968,0.95073795,0.97478145,1.0301541,1.2006438,0.9121228,1.0673121,1.3733193,1.6203108,1.5838814,1.7959006,2.5215747,2.549261,2.7314084,2.4632876,2.3532708,2.6534493,2.623577,1.8024579,1.7026412,1.6217681,1.662569,1.4680359,1.1729574,1.6458114,1.4833362,2.0968077,1.8913457,1.790072,1.8425304,2.021763,1.8869741,2.0203059,2.243254,2.345985,2.1922529,1.9132034,2.1507232,1.5773242,1.6297824,1.497908,1.5933532,1.7485424,1.8563735,2.1660235,1.9554615,2.3452563,2.409372,2.1929812,2.1266797,2.1886098,2.1266797,1.6924411,1.8170297,1.9860623,1.7514567,1.819944,1.8374302,1.7121129,1.9656618,2.3554566,2.2366967,2.1230369,2.190067,2.3467135,2.5951622,2.6614637,2.7059076,2.769295,2018-04-17
