index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WY_SVC,-0.75388837,-0.6863405,-0.74431914,-0.5681317,-0.43641338,-0.5703833,-0.50621283,-0.5450529,-0.26135176,-0.28386778,-0.1414543,-0.3108869,-0.16397028,-0.32439646,-0.41446033,-0.61822975,-0.4223409,-0.40657973,-0.4099571,-0.29174834,-0.07334353,-0.28668225,-0.20675059,-0.17016214,-0.34128347,-0.2011216,-0.10936907,-0.17635404,-0.11387226,-0.321582,-0.21913436,-0.0390067,0.07695049,0.03698466,0.1338033,0.3831675,0.21373494,0.10790993,0.035858866,0.11747922,0.0673812,0.10059225,0.018971898,0.037547562,0.058374822,-0.009735952,0.12704849,0.0082768155,-0.098111086,-0.070529036,-0.16115578,-0.1470833,-0.28893384,-0.22420046,-0.39813626,-0.44035366,-0.6244216,-0.8371974,-0.8191847,-0.85070705,-0.7612061,-0.5315433,-0.510716,-0.3277739,-0.28499356,-0.22926655,-0.10542878,-0.019868132,0.061752215,0.16307403,0.24469438,0.26608455,0.48111194,0.32744053,-0.09698529,-0.09754819,-0.1420172,-0.08797891,-0.20506188,-0.18704912,-0.26810658,-0.25966308,-0.18536042,-0.40714264,-0.68577766,-0.74037886,-0.64412314,-0.6097862,-0.5641914,-0.56193984,-0.58952194,-0.59121054,-0.64750046,-0.6981614,-0.7707753,-0.61316365,-0.8473296,-0.9041824,-0.8456409,-0.527603,-0.5416755,-0.39644754,-0.560814,-0.64356023,-0.7758415,-0.6863405,-0.80060905,-0.6908437,-0.67339385,-0.6368054,-0.8495812,-0.88335514,-0.8636537,-1.079244,-1.1079519,-1.0510991,-0.9019308,-0.9767964,-0.8135557,-0.88448095,-0.9238839,-0.7111081,-0.9069969,-0.9368306,-0.6981614,-0.44767138,-0.02718582,-0.27542424,-0.32101908,-0.30469504,-0.44204238,-0.28217906,0.15631925,0.23512511,0.106784135,0.0673812,0.09721485,-0.22476335,-0.4853856,-0.1971813,-0.22363757,-0.10092559,0.14337257,0.4332655,0.85262525,0.88358474,0.8886508,0.74173415,0.78057414,0.7231585,0.6392866,0.60100937,0.41525275,0.57005,0.73272777,0.7811371,0.887525,0.8120965,0.7681904,0.72203267,0.4383316,0.3432017,0.29028916,0.4332655,0.36740634,0.2368138,0.21823815,0.32350022,0.36177737,0.3910481,0.24750888,0.20247696,0.19741088,0.25032336,0.17714651,0.17545782,0.07751339,-0.18930072,-0.24559061,-0.42571828,-0.52028537,-0.3204562,-0.6204813,-0.5867074,-0.4876372,-0.6289248,-0.57770103,-0.6384941,-0.87322295,-1.0280201,-1.0218283,-1.0612313,-0.8766004,-0.30019182,-0.5602512,-0.5343578,-0.52816594,-1.2773845,-1.3719515,-1.4304929,-1.6353881,-1.6787314,-1.6387656,-1.491286,-1.4901602,-1.7699211,-2.1453748,-1.9128973,-1.5391325,-1.3049666,-1.2807618,-1.1591756,-0.9801738,-1.051662,-0.9638497,-1.0128219,-0.81974757,-0.6992872,-0.5872703,-0.53773516,-0.17016214,-0.12907054,0.0082768155,0.23287351,0.19121899,0.38485622,0.3854191,0.5047537,0.7175295,0.62183666,0.6511074,0.64660424,0.6066384,0.5970691,0.46591365,0.65223324,0.80703044,0.7197811,0.6539219,0.6843184,0.7833887,0.6792524,0.6685573,0.68150395,0.56104356,0.45972174,0.6696831,0.58187085,0.65673643,0.90947807,1.0952346,0.803653,0.87908155,0.94381493,0.89090234,1.1408294,1.1059299,0.8120965,0.6944506,0.7028941,0.6291544,0.3268776,0.24525727,0.2824086,0.44002032,0.34883067,0.35839996,0.36290315,0.4355171,0.5784935,0.5981949,0.83067214,0.89765716,0.8841476,0.7839516,0.8447447,0.8655719,0.79689825,0.55147433,0.48730382,0.5238922,0.4996876,0.3409501,0.12141951,0.30942777,0.0082768155,-0.4651212,-0.59965414,-0.6452489,-0.7589545,-0.7308095,-0.8664682,-0.89010996,-0.61935556,-1.2481136,-1.5267487,-1.3184761,-0.9886173,-0.9728561,-0.8208733,-1.0831844,-0.99987525,-0.9886173,-0.9779222,-0.9559691,-0.83438295,-0.7218031,-0.71392256,-0.91431457,-0.91093725,-1.1158324,-1.0060672,-1.0882504,-1.1597385,-1.1417259,-0.8737859,-0.8822294,-1.151858,-1.0657344,-1.1467918,-1.1079519,-1.1057003,-1.0432185,-1.0702376,-1.2081478,-1.235167,-0.9531546,-1.0195767,-1.3404292,-1.4209236,-1.0730522,-0.98918015,-1.1434144,-1.2396702,-1.2531798,-1.0972568,-1.1028857,-0.99480915,-1.1400372,-0.97567064,-0.9317644,-0.90080506,-0.7257435,-0.9210694,-0.72405475,-0.8912357,-0.79892033,-0.93457896,-0.6317393,-0.7572658,-0.8259395,-0.7719012,-0.8169331,-0.8647795,-0.8974276,-0.94358534,-0.40320235,-0.39419594,-0.52253693,-0.40657973,-0.32889968,-0.45273745,-0.42402962,-0.4296586,-0.63399094,-0.60359436,-0.40657973,-0.35423014,-0.44879717,-0.4814453,-0.3609849,-0.5354836,-0.41052002,-0.29399994,-0.3671768,-0.2562857,-0.2619147,-0.22982945,-0.2619147,-0.2557228,-0.43810207,-0.16340736,-0.35141563,-0.45104876,-0.4127716,-0.54280126,-0.5799526,-0.73306113,-0.73812723,-0.67845994,-0.46061805,-0.51296765,-1.1304678,-1.1006342,-0.84620386,-0.96553844,-0.8664682,-0.39250728,-0.1977442,-0.09585949,-0.23714714,-0.25009382,-0.4915775,-0.72968376,-0.7021017,-0.6953469,-0.66720194,-0.46624702,-0.6097862,-0.2686695,-0.40826845,-0.50283545,-0.38406378,-0.8101783,-1.0297089,-1.3201648,-1.3612564,-1.5509534,-1.5166165,-1.3629451,-1.5138019,-1.5875417,-1.6550896,-1.8915071,-1.9196522,-2.1144152,-2.1341166,-2.0671318,-1.5779724,-1.4485056,-1.2441734,-1.3820837,-1.5002924,-1.7361472,-1.8211448,-1.8734945,-1.9849484,-1.9252812,-1.9500487,-1.9269699,-1.7603518,-1.3027148,-1.5796611,-1.6837975,-1.5903562,-1.5166165,-1.5154907,-1.5121133,-1.3212905,-1.6049917,-1.2723184,-1.1501693,-0.8377604,-0.9103743,-0.64412314,-0.9762335,-0.88504386,-1.028583,-0.7983574,-0.7955429,-0.7319353,-0.83382004,-0.9126259,-0.817496,-0.7082936,-0.49664357,-0.17973144,-0.09979978,-0.25009382,-0.35197854,-0.024371324,-0.039569598,-0.053079173,-0.004106962,-0.13863982,-0.18198304,-0.25966308,-0.6142894,-0.52028537,-0.4915775,-0.5337949,-0.4341618,-0.5045242,-0.29962894,-0.36661392,-0.42177802,-0.34072056,-0.34691244,-0.5371723,-0.644686,-0.50621283,-0.50339836,-0.11162066,-0.24446481,-0.46906152,-0.37899768,-0.3795606,-0.29681444,-0.38687825,-0.60303146,-0.48313397,-0.4870743,-0.3609849,-0.80229765,-0.70435333,-0.55968827,-0.72518057,-0.9165662,-0.906434,-0.99086887,-0.956532,-0.8867326,-0.86984557,-0.7161741,-0.21406826,-0.1470833,0.079202086,0.09890355,0.2430057,0.19234478,0.056686126,0.14674997,0.105095446,0.11297603,0.09665196,0.101718046,0.05443453,0.14112097,0.047116842,0.14618705,0.14112097,0.22274132,0.22386712,0.2818457,-0.16059287,-0.016490739,0.03923626,-0.008047255,0.046553943,-0.011987547,-0.21406826,-0.09585949,0.018408997,0.061189316,0.15125315,0.2869118,-0.14314301,-0.3750574,-0.16115578,-0.028311618,0.3375727,0.16138534,0.16194823,-0.21800856,-0.30188054,-0.052516274,0.061189316,0.10453254,-0.053079173,0.07244729,0.051620033,0.018408997,0.37641275,0.68600714,0.826169,0.7473631,0.6139561,0.64153814,0.74680024,-0.023245526,-0.055893667,0.0037736234,-0.18479753,0.11635342,-0.045198586,-0.09923688,-0.19155231,0.39667708,0.25595236,0.30605036,0.16307403,0.14562416,0.10340674,-0.07559513,-0.17747983,-0.06264845,-0.12287864,-0.016490739,-0.030563213,0.14112097,0.27677962,0.14393547,0.045991044,0.45972174,0.17095461,0.5188261,0.8644461,0.9713969,0.9939129,0.76875335,0.7546808,0.5182633,0.51150846,0.33475822,0.65786225,0.6539219,0.64378977,0.7107747,0.7636872,0.7270988,0.63140595,0.69051033,0.7045828,0.787329,0.7856403,0.87288964,0.93818593,0.7749452,0.8047788,0.7755081,0.74848896,0.7102118,0.68262976,0.82335454,1.0130514,1.0288126,1.0164288,0.9939129,1.1926162,1.1481472,1.1194394,1.0243095,1.1194394,1.3507909,1.3907566,1.4031404,1.3322152,1.1397038,1.2410254,1.1723518,1.2579124,1.1008637,1.1211281,1.0744075,1.031627,1.1076185,1.2657931,1.1684115,1.0654011,1.0682156,0.98152906,1.0715929,1.0096741,0.7783226,0.91229254,0.6178964,0.7085231,0.7501776,0.5390905,0.51094556,0.5948175,0.7743823,0.67981523,0.7777597,0.7952095,0.7957725,0.7710049,0.68150395,0.5402163,0.753555,0.8582542,0.79858696,0.6229625,0.6280286,0.60945284,0.6060755,0.7135892,0.66405404,0.91285545,1.0079854,1.0006677,1.0721558,1.0620236,0.8847105,0.8047788,0.9950387,0.8723267,0.8244803,1.1864244,1.2635415,1.4352256,1.594526,1.9018689,1.9637878,2.0713015,1.8799158,2.0167003,2.1664314,2.18557,1.7245557,1.7183639,1.4115839,1.3637376,1.2483432,1.0670898,1.4290338,1.3096992,1.5663811,1.5196606,1.5601892,1.683464,1.6964108,1.7876005,1.9485894,2.2002053,2.2604353,2.2761967,2.3488107,2.714132,2.374704,2.5171175,2.4321198,2.481092,2.4512584,2.6060555,2.8086991,2.6161876,2.8222086,2.7889977,2.7051258,2.7248273,2.7811172,2.8914454,2.6122472,2.6578424,2.8272746,2.4895353,2.4574504,2.5644011,2.4490066,2.652213,2.8678033,2.887505,2.8227715,2.9516754,3.0681956,3.003462,3.0918374,3.1036582,3.327692,2018-04-17
WY_VTR,-1.0117574,-1.0162362,-1.0714737,-1.050573,-0.93039393,-1.0229542,-1.1110357,-1.0699809,-0.8867264,-0.775878,-0.77065283,-0.89307123,-0.8307424,-0.7381822,-0.84343207,-0.905761,-0.7456467,-0.72885144,-0.7314641,-0.6889162,-0.60270077,-0.5959827,-0.578441,-0.6616706,-0.7057114,-0.7101901,-0.7426609,-0.7885677,-0.7990181,-0.8008842,-0.84529823,-0.70869726,-0.6224818,-0.6482345,-0.6347983,-0.40712988,-0.494465,-0.51275307,-0.5571671,-0.5157389,-0.56127256,-0.55380803,-0.6150173,-0.59523624,-0.728105,-0.72698534,-0.6071795,-0.66577613,-0.6907823,-0.66577613,-0.79267323,-0.87702245,-0.8848603,-0.78632843,-0.8837406,-0.89680356,-0.9804064,-1.10805,-1.0841634,-1.1472387,-1.183815,-1.198744,-1.3454223,-1.3107122,-1.3017547,-1.24801,-1.1916528,-1.1588088,-1.1360419,-1.0401226,-1.1050642,-1.1617945,-1.0666218,-1.0404959,-1.1412672,-1.1237254,-1.1076767,-1.0740863,-1.1095428,-0.42056605,-0.49670434,-0.6049402,-0.74191445,-1.14276,-1.4279054,-1.3051138,-1.196878,-1.1177537,-1.1390278,-1.2088213,-1.1517174,-1.1293238,-1.2300951,-1.1696324,-1.2614462,-1.1547034,-1.1659001,-1.2170322,-1.1935189,-0.91919714,-0.9027751,-1.0296723,-1.0557982,-1.2073283,-1.2465171,-1.3327326,-1.3562459,-1.3928221,-1.3592316,-1.2875721,-1.3696821,-1.2539816,-1.1547034,-1.1864276,-1.1155145,-1.009518,-0.92069006,-0.94308364,-0.8889657,-0.87963516,-0.83335495,-0.7348231,-0.8225314,-0.84156597,-0.8389533,-0.6191228,-0.49558464,-0.7027256,-0.7762512,-0.6109118,-0.63927704,-0.55194193,-0.17722212,-0.055176925,-0.09026025,-0.06935955,-0.13915297,-0.35786393,-0.44669196,-0.27239498,-0.3959331,-0.42541802,-0.20260152,-0.014121966,0.2837131,0.2657982,0.2978957,0.21130708,0.2922973,0.31469092,0.31618384,0.27214307,0.2378062,0.17211825,0.11650745,0.2434046,0.13890105,0.06798795,-0.025318775,-0.09287284,-0.24776198,-0.3836166,-0.35973006,-0.18505988,-0.24589585,-0.5332806,-0.48550755,-0.37092686,-0.2716485,-0.25000137,-0.3033728,-0.31643572,-0.39929214,-0.49259886,-0.54932934,-0.5638852,-0.7348231,-1.0031732,-1.080058,-1.1741111,-1.3159373,-1.3405703,-1.4409684,-1.6107866,-1.746641,-1.8918263,-1.8201668,-1.7567182,-1.9948369,-1.9634861,-1.9507964,-1.9769222,-1.6943893,-1.5659994,-1.7552254,-1.7641829,-1.6958823,-2.1941402,-2.26468,-2.2187731,-2.3314877,-2.414344,-2.2952847,-2.0116322,-1.9201916,-2.0594053,-2.3576136,-2.185556,-2.0108857,-1.8145684,-1.7559718,-1.7040933,-1.6025757,-1.483143,-1.3950614,-1.3062334,-1.1659001,-1.1282042,-1.139401,-1.1296971,-1.0069054,-0.91061294,-0.83484787,-0.77177256,-0.751245,-0.60344726,-0.5937433,-0.52992153,-0.44034708,-0.5276822,-0.48886657,-0.44370613,-0.37652525,-0.35935682,-0.38175046,-0.3436813,-0.34554744,-0.45975488,-0.40078503,-0.41235507,-0.28732404,-0.28172565,-0.25858557,-0.17199694,-0.18207407,-0.1727434,-0.11937195,-0.13131522,-0.08727444,-0.011882606,0.08105089,-0.060402103,0.009391327,0.023573948,-0.05704306,-0.021586504,0.0041661505,-0.22835419,-0.34144196,-0.3309916,-0.31755543,-0.52954835,-0.49745077,-0.47804302,-0.4530368,-0.5590333,-0.54708993,-0.5929969,-0.6224818,-0.6456219,-0.6303196,-0.50752795,-0.4519171,-0.36234266,-0.41795346,-0.36271587,-0.36010328,-0.42131248,-0.42317864,-0.5325341,-0.50528854,-0.5269357,-0.5344003,-0.7030988,-0.6456219,-0.93226004,-1.183815,-1.2218841,-1.2401723,-1.2450242,-1.1214862,-1.2812272,-1.2349471,-0.97107565,-1.5234514,-1.8503983,-1.5667458,-1.1733646,-1.0460943,-0.95987886,-1.106557,-0.9580127,-0.91247904,-0.7781174,-0.63517153,-0.40489054,-0.3836166,-0.3130767,-0.35823715,-0.32091448,-0.41310152,-0.32091448,-0.33360416,-0.31419638,-0.2996405,-0.16602531,-0.2563462,-0.3574907,-0.3156893,-0.32352704,-0.33248448,-0.32651287,-0.2466423,-0.1395262,-0.2854579,-0.33845612,-0.2518675,-0.30561215,-0.49931696,-0.4705785,-0.54932934,-0.5403719,-0.62061566,-0.6586848,-0.64786124,-0.57582843,-0.6609242,-0.5582868,-0.63181245,-0.5302948,-0.46236745,-0.4362416,-0.4157141,-0.46423358,-0.39630634,-0.42280543,-0.37652525,-0.65234,-0.49595788,-0.71093655,-0.77401185,-0.69376814,-0.76393473,-0.7236263,-0.79939127,-0.7195208,-0.26082492,-0.26157138,-0.4429597,-0.3821237,-0.22499514,-0.34293485,-0.27090207,-0.2563462,-0.43960062,-0.5276822,-0.37615207,-0.4045173,-0.3791379,-0.45117065,-0.2869508,-0.33659,-0.28359178,-0.223129,-0.22686128,-0.17460953,-0.32240736,-0.37353948,-0.44146675,-0.43138966,-0.57321584,-0.4507974,-0.60456693,-0.6598045,-0.7307176,-0.8210385,-0.81544006,-0.872917,-0.71765465,-0.644129,-0.4515439,-0.5056618,-0.67771935,-0.4672194,-0.2824721,-0.3227806,-0.31009087,-0.0018054796,0.17249148,0.2710234,0.19749768,0.24265814,0.005285831,-0.039501395,-0.111534186,-0.09623188,-0.0032983874,0.1810757,0.20682837,0.44308096,0.382245,0.3695553,0.46510136,0.14972463,0.008271646,-0.167145,-0.19961573,-0.300387,-0.24216358,-0.17460953,-0.23096679,-0.23395258,-0.30449247,-0.44706514,-0.33509707,-0.44445258,-0.34704036,-0.2876973,-0.21193221,-0.23731163,-0.21939674,-0.20073539,-0.14027265,-0.2578391,-0.24440293,-0.27202174,-0.3093444,-0.3589836,-0.37503237,-0.32054123,-0.11377355,0.22772907,0.123598754,-0.044353347,-0.08466185,-0.04136753,-0.0686131,-0.010016472,0.19040638,-0.027931364,0.16577339,0.25646752,0.49831855,0.49570593,0.6416377,0.54161286,0.6483557,0.57221746,0.5882662,0.6976217,0.6379054,0.57744265,0.46323523,0.5849072,0.535268,0.7659223,0.7722671,0.77599937,0.6901572,0.61737794,0.71665627,0.6457432,0.6435038,0.6927697,0.69986105,0.8387015,0.7830907,0.62073696,0.6726155,0.57333714,0.5330286,0.59610397,0.4669675,0.5729639,0.5822946,0.55355614,0.6681368,0.6763478,0.59199846,0.70247364,0.6909036,0.8163079,0.9446979,0.89580524,0.85363054,0.83198345,0.8103363,0.9361137,0.8387015,0.7715206,0.8793832,0.8192937,0.9655986,0.69463587,0.79988587,0.9181988,0.6841855,0.59610397,0.64462346,0.5490774,0.50615627,0.59685045,0.5419861,0.54086643,0.4856288,0.37739304,0.31916967,0.40389213,0.4199409,0.26019982,0.19749768,0.30610672,0.33148614,0.30685318,0.32588774,0.34678847,0.32439485,0.36358365,0.31319803,0.46211556,0.42180702,0.3870969,0.41322282,0.38037887,0.26019982,0.43897545,0.49869177,0.5584081,0.5296696,0.46360844,0.46323523,0.5696049,0.5199657,0.44420066,0.482643,0.52071214,0.35910493,0.15457658,0.2616927,0.2964028,0.41620862,0.45614392,0.34268296,0.057910822,0.048953377,0.13367589,0.22063777,0.3117051,0.25982657,0.36880884,0.41359606,0.32215548,0.55131674,0.612526,0.729346,0.663658,0.6662706,0.599463,0.71926886,0.3430562,0.35611913,0.4736856,0.21503934,0.34342942,0.34678847,0.33447197,0.26355883,0.24974947,0.18928671,0.21317321,0.1698789,0.0784383,0.05417855,-0.13355458,-0.15109624,-0.11078773,-0.11899873,-0.1518427,-0.1533356,-0.061148558,-0.027558137,-0.113027096,-0.05592338,0.18928671,0.011630688,0.076198936,0.37925917,0.4232999,0.5363877,0.43375027,0.43822902,0.40277246,0.3695553,0.32999325,0.46547458,0.46659425,0.5091421,0.535268,0.6435038,0.6909036,0.6838123,0.74875385,0.7995127,0.8185473,0.89505875,0.90326977,0.9682113,0.9521625,0.9435783,0.91857207,0.9838867,1.0111324,1.0734612,1.155198,1.2014781,1.202971,1.2582085,1.2552227,1.2854542,1.1678876,1.2104355,1.163409,1.2395473,1.3768946,1.3761482,1.4896091,1.4429559,1.3522617,1.3716695,1.3571136,1.4485543,1.5623884,1.5146154,1.469455,1.3977953,1.4828911,1.6179993,1.6124009,1.5351429,1.4888628,1.4858769,1.5116297,1.4899825,1.3294948,1.383986,1.2723911,1.3750286,1.3466634,1.3451704,1.367564,1.3720428,1.4657227,1.4186962,1.4216819,1.4578849,1.4967006,1.4799052,1.5075241,1.5541775,1.4937147,1.5209602,1.4922217,1.3936899,1.4295197,1.4459417,1.4828911,1.467962,1.489236,1.571719,1.5422342,1.5399948,1.6064292,1.563135,1.4634833,1.5407412,1.6803281,1.540368,1.6594275,1.7101862,1.8598502,1.9147147,2.048703,2.3536296,2.3734105,2.432007,2.208071,2.1584318,2.3357146,2.280104,1.8277527,1.6150135,1.5691066,1.5295445,1.3298681,1.3619655,1.5836624,1.5246925,1.8012537,1.7553468,1.7956553,1.7669169,1.7531074,1.7691561,1.899039,1.9718183,1.9232988,1.8770187,1.7169043,1.7949088,1.5597758,1.6400197,1.6235976,1.7116792,1.8654487,1.9191934,2.0546749,1.9852544,2.1136446,2.1453688,2.0808005,2.0580337,2.080054,1.9889867,1.6803281,1.8255134,1.9083698,1.8859762,1.8844832,1.7710222,1.7822192,1.9262846,2.0942369,1.9968245,1.9587555,2.0263095,2.1416366,2.221134,2.295033,2.379009,2.514117,2018-04-17
