index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WY_WELL,-0.6072663,-0.5952339,-0.6433634,-0.6110264,-0.48318234,-0.59372985,-0.6824687,-0.64637154,-0.4380609,-0.3718829,-0.34857014,-0.4741581,-0.41136408,-0.32337734,-0.440317,-0.48393437,-0.30984092,-0.3060808,-0.3166091,-0.25682324,-0.17898875,-0.19402923,-0.19139716,-0.27261573,-0.33390567,-0.32751346,-0.34631407,-0.40346783,-0.38391525,-0.3959476,-0.44407713,-0.30984092,-0.21433388,-0.2218541,-0.20418155,0.027817784,-0.061673053,-0.08197769,-0.11694679,-0.05941698,-0.10566643,-0.09927423,-0.18274887,-0.14176358,-0.26246342,-0.26697555,-0.15906012,-0.19854139,-0.24629489,-0.23839864,-0.3966996,-0.46550983,-0.47453406,-0.35872245,-0.4557335,-0.43768495,-0.5091272,-0.63321114,-0.61666656,-0.68434876,-0.7339823,-0.74488664,-0.85769016,-0.8362575,-0.81896096,-0.7798557,-0.7102936,-0.6734444,-0.65840393,-0.5602648,-0.6076423,-0.63809925,-0.5418402,-0.51138324,-0.6042582,-0.5854576,-0.5572567,-0.50461507,-0.6042582,-0.58470553,-0.63922733,-0.74451065,-0.8708506,-1.2446064,-1.4807419,-1.3709464,-1.2724314,-1.1927168,-1.1908368,-1.2419744,-1.2182856,-1.1776763,-1.2581428,-1.2359581,-1.323193,-1.2152776,-1.2509986,-1.3186808,-1.2840877,-1.0126071,-1.0468242,-1.2066293,-1.2280619,-1.3765867,-1.4371245,-1.5232314,-1.5209754,-1.5397758,-1.547296,-1.4875102,-1.5800092,-1.4781098,-1.3795947,-1.4156919,-1.3506418,-1.2359581,-1.134059,-1.1498514,-1.1126263,-1.0795373,-1.0633688,-0.97425395,-1.0641208,-1.0723931,-1.0915697,-0.883635,-0.7610551,-0.94003683,-1.0227594,-0.8039205,-0.8400176,-0.693373,-0.33616173,-0.19365323,-0.2338865,-0.19214918,-0.23501454,-0.39481956,-0.48995057,-0.30457672,-0.44407713,-0.42678058,-0.21658994,-0.029712036,0.27297753,0.22409599,0.2440246,0.15077367,0.21055956,0.23124021,0.22146389,0.16506213,0.07293921,0.03496201,-0.014295547,0.10790832,0.0007449275,-0.07445745,-0.16582835,-0.17372459,-0.3214973,-0.472654,-0.4997269,-0.35834643,-0.4151242,-0.7008932,-0.6587799,-0.56139284,-0.46889392,-0.4425731,-0.50837517,-0.54597634,-0.61553854,-0.7027733,-0.7655673,-0.82760924,-1.0118551,-1.2212937,-1.3036404,-1.4089236,-1.5525603,-1.5563204,-1.6443073,-1.8101285,-1.98347,-2.0699527,-2.0052786,-1.9973823,-2.207197,-2.1026657,-1.9526368,-1.9206759,-1.666868,-1.5619605,-1.7300378,-1.7834316,-1.702589,-2.2211094,-2.2620947,-2.109434,-2.2248695,-2.2541983,-2.1812522,-1.9251881,-1.8334411,-2.0391197,-2.3433132,-2.1970446,-2.0225751,-1.8514897,-1.8029842,-1.7815515,-1.6826603,-1.6010658,-1.5288715,-1.4284762,-1.2957441,-1.2735595,-1.2641591,-1.2739354,-1.0622407,-0.94191694,-0.8351295,-0.724958,-0.73135024,-0.597866,-0.57304925,-0.5091272,-0.40986004,-0.51852745,-0.49220666,-0.44783723,-0.4158762,-0.38203517,-0.42753258,-0.3696268,-0.3805311,-0.4873185,-0.46626183,-0.45197338,-0.34969816,-0.34029785,-0.3192412,-0.21320584,-0.2335105,-0.23313448,-0.19966942,-0.23764664,-0.13725144,-0.04287245,-0.0018871558,-0.16244423,-0.06618519,-0.059792988,-0.1425156,-0.10077828,-0.09927423,-0.3805311,-0.5448483,-0.48619047,-0.49935085,-0.7486468,-0.62230676,-0.5523685,-0.5369521,-0.6256909,-0.6399793,-0.66667616,-0.6200507,-0.61290646,-0.58996975,-0.44708523,-0.39030743,-0.29630446,-0.36925077,-0.3184892,-0.29630446,-0.35308227,-0.37376294,-0.5283038,-0.44407713,-0.4782942,-0.53356797,-0.69826114,-0.6335871,-0.9219882,-1.2141495,-1.2555108,-1.2705512,-1.2972481,-1.1506034,-1.2893518,-1.2246778,-0.9949345,-1.4901422,-1.8161446,-1.5570724,-1.2039971,-1.0787852,-0.978766,-1.1284188,-0.9885423,-0.90243566,-0.788128,-0.6516357,-0.4625017,-0.4756621,-0.41324416,-0.4335488,-0.40910804,-0.50273496,-0.41136408,-0.43843696,-0.43204477,-0.41324416,-0.23877466,-0.31623313,-0.43091673,-0.37451494,-0.38165915,-0.38015512,-0.38466725,-0.31510508,-0.22298215,-0.40798,-0.4813023,-0.39745167,-0.41399616,-0.6219308,-0.5794414,-0.64073133,-0.6046342,-0.6779565,-0.7133016,-0.7211979,-0.6411074,-0.726086,-0.64599556,-0.71104556,-0.6136585,-0.5595128,-0.5429683,-0.5189035,-0.5403362,-0.5091272,-0.54560035,-0.50386304,-0.7531589,-0.61065036,-0.8099367,-0.8855151,-0.79489625,-0.8415217,-0.7802318,-0.82948935,-0.77609557,-0.3508262,-0.33728978,-0.5155194,-0.4233965,-0.2752478,-0.40083575,-0.32488137,-0.31548107,-0.4433251,-0.48243034,-0.344434,-0.33428168,-0.3282655,-0.36436263,-0.21094978,-0.29216835,-0.21583793,-0.14289162,-0.1677084,-0.11732281,-0.2526871,-0.29668048,-0.3639866,-0.36248258,-0.46964592,-0.34330595,-0.48506242,-0.5079991,-0.6234348,-0.77835166,-0.7636872,-0.7614312,-0.62719494,-0.53469604,-0.32450536,-0.39218748,-0.55763274,-0.37150684,-0.14477167,-0.20681365,-0.17974077,0.11730862,0.30531454,0.4222543,0.33614752,0.36886057,0.09625196,0.03646606,0.012025285,0.01916951,0.07970742,0.28538594,0.27636164,0.5106171,0.4474471,0.4252624,0.5008408,0.1861188,0.07331522,-0.08122567,-0.14289162,-0.280888,-0.22072609,-0.123339,-0.18162084,-0.2053096,-0.2688556,-0.40309185,-0.2869042,-0.42565253,-0.3034487,-0.25080705,-0.23087841,-0.27562383,-0.23915066,-0.2023015,-0.13499536,-0.2752478,-0.24667092,-0.2906643,-0.3094649,-0.3606025,-0.37225887,-0.3632346,-0.13273929,0.23199223,0.1263329,-0.02820799,-0.0759615,-0.02068775,-0.03460019,0.010521237,0.21243961,-0.033848166,0.16995028,0.27109748,0.5305457,0.5008408,0.667038,0.56137866,0.667038,0.5993559,0.6072521,0.6892227,0.58506745,0.49407256,0.37450075,0.5143772,0.43240657,0.6794464,0.6880947,0.69335884,0.62342066,0.55085033,0.66591,0.61778045,0.6128923,0.6410932,0.63094085,0.74111235,0.69335884,0.53242576,0.5583706,0.46624768,0.44782308,0.49219248,0.38352504,0.47564796,0.48467225,0.43729475,0.55423445,0.58243537,0.48166415,0.5873235,0.55273044,0.6700461,0.76968926,0.698247,0.6734302,0.65124553,0.61063623,0.7396083,0.63470095,0.571531,0.65124553,0.60424405,0.7678092,0.48843238,0.61176425,0.71855164,0.51550525,0.43767077,0.4993367,0.4169901,0.36547646,0.45797542,0.3981895,0.3974375,0.3451718,0.19401503,0.14550951,0.22296795,0.23387228,0.08985974,0.03533802,0.11655659,0.13798928,0.13084504,0.14588553,0.16581416,0.15039767,0.1895029,0.13460517,0.27786568,0.23349628,0.20943151,0.24440062,0.20943151,0.096627966,0.2594411,0.34065968,0.39931756,0.37149262,0.3068186,0.27636164,0.35795623,0.29591426,0.22334395,0.26169717,0.32449114,0.15866992,-0.01617561,0.08685165,0.1545338,0.26696134,0.27899373,0.16807023,-0.07408144,-0.08009763,0.0037530225,0.08647564,0.1549098,0.11317249,0.22033587,0.29027408,0.18198267,0.4030777,0.48241618,0.59860384,0.5497223,0.5534824,0.47790405,0.5989799,0.19288701,0.19815117,0.31960303,0.054138612,0.1673182,0.16431011,0.14024535,0.060906827,0.09098778,0.03120189,0.0725632,0.003000999,-0.05941698,-0.10792251,-0.25155908,-0.26095936,-0.23877466,-0.21245383,-0.25494316,-0.23802264,-0.16808441,-0.11205864,-0.22486222,-0.18462893,0.03646606,-0.15341994,-0.10303435,0.20003122,0.25455293,0.3489319,0.23612837,0.26169717,0.23349628,0.20303932,0.1737104,0.30418652,0.3259952,0.37562877,0.43353462,0.5497223,0.60198796,0.5485943,0.67418224,0.7016311,0.72569585,0.79112196,0.7971381,0.90505356,0.8809888,0.8828689,0.8618122,0.93814254,0.9610793,1.0208652,1.1050918,1.1498374,1.1468291,1.200599,1.1927027,1.2227837,1.1208843,1.1701419,1.1457012,1.2295518,1.3491236,1.3765725,1.4837359,1.4472626,1.3487475,1.3558918,1.300994,1.3701802,1.489752,1.4739596,1.4412465,1.3780764,1.4619272,1.5901471,1.5788667,1.4953922,1.4442546,1.4243261,1.4536549,1.4453827,1.2927217,1.3570198,1.2543685,1.3457395,1.3224267,1.2848256,1.3589,1.3649161,1.4867439,1.423574,1.4491428,1.4942641,1.5198328,1.4927602,1.5172007,1.5480338,1.5390095,1.5649544,1.5111847,1.4292141,1.4615512,1.4890001,1.5130647,1.5104327,1.5078006,1.5995475,1.584507,1.5905231,1.650309,1.6416608,1.5423937,1.6247402,1.7631127,1.6029315,1.6958065,1.7672486,1.9214137,1.9755594,2.1165638,2.409101,2.4339178,2.4854314,2.3034418,2.2711046,2.4252694,2.4109812,1.9296858,1.7604805,1.6890383,1.6762539,1.4935122,1.5093045,1.7052068,1.6108278,1.8962209,1.8356829,1.872908,1.8522274,1.8447073,1.8883245,2.0169206,2.1003952,2.0970113,2.0105286,1.8928367,1.9680392,1.7052068,1.8401951,1.7931936,1.8759161,1.996992,2.0142884,2.2037985,2.1184437,2.2263594,2.2726088,2.2244792,2.1846218,2.2237272,2.1507807,1.8292906,1.9736793,2.027073,1.9766873,1.9932319,1.8984768,1.9293098,2.028201,2.2098148,2.1112995,2.0763304,2.1485248,2.25456,2.3876684,2.465503,2.560634,2.6572688,2018-04-17
