index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CSCO_APH,0.24523085,0.47136718,0.38943374,0.36376125,0.3053154,0.26380244,0.2965758,0.36539993,0.29275227,0.29439092,0.22556682,0.30203804,0.32388696,-2.3279863e-05,0.26926467,0.29493716,0.30367672,0.21628104,0.18569255,0.11249866,0.1086751,0.18186899,0.20754147,0.28346646,0.2037179,0.083548844,0.05241413,0.0016153893,-0.04754468,-0.14968838,-0.1404026,-0.071578495,-0.002208172,-0.17699954,-0.08796518,-0.009309071,0.10539777,0.025102979,0.03602744,-0.04590601,-0.07485583,-0.034981553,0.01800208,0.050775465,-0.47195998,-0.69372654,-0.562633,-0.49763244,-0.37363982,-0.29170635,-0.16825996,-0.21523514,-0.097250976,-0.018594865,0.13052402,0.18896988,0.2889287,0.3342652,0.26544112,0.22174326,-0.37363982,-0.069393605,0.1654823,0.27254203,-0.033342887,-0.034981553,-0.056830473,0.08518752,0.13817114,0.050775465,0.07426306,0.10539777,0.107036434,0.121784456,-0.009309071,-0.034981553,0.36539993,0.49485478,0.37086216,0.21245748,0.011993627,-0.13166302,0.0027078353,-0.08141051,-0.41952255,-0.12674701,-0.3610767,-0.37418604,-0.34141266,-0.33595043,-0.3665389,-0.26494145,-0.24855477,-0.04972957,-0.040990006,-0.033342887,-0.16825996,-0.29771483,-0.3086393,-0.34305134,-0.45065725,-0.4413715,-0.45229593,-0.40149722,-0.30481574,-0.18136932,-0.002754395,0.030018985,-0.019141085,0.037119888,0.061153702,-0.012040186,0.2539704,0.5145188,0.5784269,0.66582257,0.69859594,0.70187324,0.7111591,0.6636377,0.6548981,0.61502385,0.6548981,0.7056969,1.1170028,1.1590619,1.0645653,0.8296895,0.84771484,0.9077993,0.82258856,0.72044486,0.54182994,0.50359434,0.43094668,0.45443428,0.38561016,0.30913895,0.30149183,0.17968409,0.3271643,-0.24090764,-0.2425463,-0.11909989,-0.1425875,0.0032540583,0.07043949,-0.10435188,-0.059015367,-0.08086429,-0.08414162,-0.1262008,-0.056830473,0.03602744,-0.018594865,0.015817188,0.03602744,-0.04590601,-0.15515062,-0.08414162,-0.2190587,-0.108175434,0.11959956,0.2179197,0.013632296,-0.002754395,0.08136395,0.035481215,0.17258321,0.18350765,0.19989434,0.35447547,0.33262655,0.2889287,0.28128156,0.33044165,0.40855154,0.44296357,0.27909666,0.55930907,0.40145063,0.21737349,0.21901214,-0.037712667,0.07153194,-0.5347756,-0.75326484,-0.70191985,-0.69864255,-0.5216662,-0.6199864,-0.7767525,-0.6598607,-0.8532237,-1.0258301,-0.8805348,-0.77456754,-1.0607884,-0.9460816,-1.0771751,-1.2590674,-0.17208353,-0.068301156,0.05569147,0.10649021,0.08136395,0.13598625,0.09938931,-0.06283893,-0.022418424,0.051867906,-0.071578495,-0.19174756,-0.21195781,-0.23872274,-0.35889181,-0.45721194,-0.39548874,-0.2518321,-0.024057094,-0.066116266,-0.0005695029,0.015817188,0.019640747,-0.034981553,-0.013132632,-0.04372112,-0.027334431,-0.0038468412,-0.13330169,-0.12783946,-0.16225152,-0.17317598,0.00543895,-0.016409969,-0.031157993,-0.11855367,-0.36599272,-0.20758802,-0.28242058,-0.34632868,-0.38074073,-0.349606,-0.21687382,-0.16061285,-0.30973172,-0.13876393,-0.04590601,0.0873724,0.17094453,0.10539777,0.17968409,0.2272055,0.32224828,0.1179609,0.0032540583,-0.124015905,-0.2660339,-0.39548874,-0.53750676,-0.4320857,-0.49763244,-0.3135553,-0.41023675,-0.3610767,-0.30099216,-0.19884846,-0.3042695,-0.31191662,0.12888536,0.17968409,0.11413734,0.13980982,0.33481142,0.26544112,0.25123933,0.20754147,0.12724668,0.15838139,0.1512805,0.109221324,0.054599024,0.01090118,0.036573663,0.049136795,0.103759095,0.17258321,0.038212333,0.17804542,0.28729004,0.15291917,0.13270892,0.12560801,0.12014578,-0.1475035,-0.04590601,0.1179609,0.23102906,0.26380244,0.32771054,0.44733337,0.61666244,0.6112002,0.6368727,0.67729324,0.73355424,0.74284,0.6827555,0.5898976,0.63359535,0.7242684,0.94111896,0.9083456,1.012128,1.1088094,1.0159515,1.0088506,0.8919589,0.8395214,0.9433038,1.0175902,1.0104893,1.0143129,0.9995648,0.99246395,0.91599274,0.884858,0.88103443,0.8395214,0.96515274,1.0525485,0.8504459,0.6461585,0.54619974,0.5407375,0.7029657,0.7483022,0.8520846,0.8684713,0.87393355,0.82477343,0.7739747,0.83023566,0.90124464,0.90342957,0.83405924,0.6833017,0.6592679,0.7739747,0.6936799,0.637419,0.60464555,0.36649236,0.30968517,0.2769118,0.26653355,0.26817223,0.33535767,0.28073534,0.38997996,0.31733227,0.31897095,0.4265769,0.53035927,0.4828379,0.49048498,0.3320803,0.35174435,0.43914005,0.39161864,0.076994166,0.11304489,0.074809276,0.17859164,0.25178552,-0.045359787,-0.43099323,-0.3561607,-0.21796626,-0.13439414,-0.093973644,-0.15078083,-0.07048605,-0.10325943,-0.21086536,-0.0977972,-0.093973644,-0.15241951,-0.093973644,-0.114183895,-0.035527773,-0.055738024,0.087918624,0.087918624,0.15346539,-0.022964647,-0.75326484,-0.6964576,-0.74561775,-0.8297361,-0.91494685,-0.8494001,-0.89309794,-0.9296949,-0.9007451,-0.80788714,-1.0023426,-0.9641069,-1.0078048,-0.81334937,-0.9438967,-0.8603246,-0.6658692,-0.51456535,-0.54897743,-0.5129267,-0.42716968,-0.46158174,-0.59813756,-0.64565897,-0.64019674,-0.6112468,-0.5473388,-0.53259075,-0.52385116,-0.5637254,-0.45611948,-0.62217134,-0.52712846,-0.5910366,-0.49435508,-0.4746911,-0.58175087,-0.65658337,-0.6713314,-0.6363731,-0.71666795,-0.7275924,-0.7385168,-0.5566246,-0.538053,-0.19611734,-0.1048981,-0.0431749,-0.12510835,-0.26494145,-0.21250403,0.009808734,0.020733193,0.07535549,0.10976755,-0.1048981,-0.039351333,-0.11746123,0.05896881,0.186785,0.43968627,0.7384702,0.789269,0.9476736,0.8914126,0.83842903,0.9329256,1.0257835,1.0350693,0.86792505,0.91490024,0.8712024,0.8804882,0.8641015,0.7603191,0.82586586,0.8400677,0.6237634,0.7056969,0.6035531,0.64725095,0.66582257,0.6876714,0.661999,0.67128474,0.61666244,0.66036034,0.6128389,0.57077974,0.4435098,0.3413661,0.49266988,0.5472921,0.6707386,0.53418285,0.5106952,0.48502278,0.5287206,0.4669974,0.48720765,0.4216609,0.36157635,0.31569362,0.27581933,0.23758374,0.29985318,0.257794,0.2796429,0.34901324,0.33098787,0.5582166,0.5871665,0.7821681,0.818765,0.6876714,0.7384702,0.6259483,0.42002222,0.2889287,0.30149183,0.17422187,0.48556897,0.42002222,0.39981195,-0.7177604,-0.87616503,-0.81608045,-0.699735,-0.92368644,-1.05478,-1.0673431,-1.0001576,-1.018183,-0.97830874,-0.97830874,-1.0853684,-1.1711255,-1.2148232,-1.2585211,-1.2951181,-1.2912946,-1.1711255,-1.2186469,-1.2694455,-1.18205,-1.0127208,-0.9580985,-0.9269638,-0.8559548,-0.8707028,-0.7450715,-0.87834996,-0.8778037,-0.9580985,-1.018183,-0.87834996,-0.96192205,-0.92204773,-0.9946954,-1.0274688,-0.95482117,-1.0782676,-1.0329311,-0.9542749,-0.9673843,-0.9728465,-0.90347624,-0.94007313,-0.93624955,-0.93624955,-0.84721524,-0.9089384,-1.1094022,-1.1782264,-1.2983955,-1.3366311,-1.4770104,-1.4568001,-1.3131435,-1.3546565,-1.4278504,-1.5403721,-1.7118863,-1.5207082,-1.5474731,-1.3945307,-1.3491942,-1.8937786,-2.1193688,-2.01941,-1.9210896,-2.0303342,-1.8773918,-1.8533579,-1.797097,-1.8992407,-1.6878524,-1.6933147,-1.6348689,-1.8642825,-1.7861726,-1.8244082,-1.9642413,-1.8697448,-1.8041979,-1.8386099,-1.9167199,-1.9003333,-1.8986945,-1.9626026,-1.8970559,-1.8784842,-1.5256242,-1.1831423,-1.1104947,-1.3087736,-1.4234805,-1.6998694,-1.6654574,-1.6616337,-1.8473495,-1.8708371,-1.8418874,-1.8326015,-2.0166786,-1.9549555,-2.284328,-2.0876877,-2.0019307,-1.9347453,-1.9473084,-1.7583152,-1.6070114,-1.5179771,-1.4595312,-1.701508,-1.4070938,-1.5234393,-1.5633136,-1.7288191,-1.4830188,-1.7981895,-1.6343226,-1.6468858,-1.6741968,-1.6905836,-1.7255418,-2.0112164,-2.0800407,-2.1237385,-1.9926449,-1.3082274,-1.3393621,-1.1170495,-1.2131846,-1.1427219,-1.3005804,-1.0296537,-0.73250836,-0.63473445,-0.85813963,-0.57792723,-0.29061392,-0.4342706,-0.3179251,-0.38893408,-0.49271646,-0.31027797,-0.40859812,-0.27040368,-0.3375891,-0.21578138,-0.13384792,-0.108175434,0.1299778,0.06279237,0.12451557,0.15401162,0.14090225,0.06661593,0.06661593,0.3342652,0.28128156,0.39052618,0.4577116,0.48720765,0.3451897,0.6745621,0.54182994,0.7297306,0.66582257,0.7095204,0.85153836,0.7024195,1.0771285,1.3141892,1.455661,1.3300297,1.3813747,1.6200742,1.2573822,0.88267314,0.94821984,0.8548157,0.32334074,0.9640603,1.0967925,1.0126741,1.3169204,1.5408719,1.7615459,2.0909185,2.7245371,2.699411,2.5082328,2.136801,1.9947832,2.395165,2.7687812,2.6961336,2.6737385,2.6300406,2.6316793,2.934287,2.7228987,2.591805,2.6027293,2.7671425,2.8179414,2.6578982,2.912438,2.8381517,2.6415112,2.402812,2.3902488,2.479283,2.3826017,2.5661325,3.046809,2.648066,2.293021,2.6518896,2.1198683,2.163566,2.207264,2.5388212,2.4000807,2.4344926,2.7698739,2.746386,3.0342455,2.9610517,2.9594133,3.514922,2018-04-17
NATI_APH,0.95607233,1.007209,0.19417599,0.0819925,-0.20064645,-0.20778179,0.02015284,-0.04406527,0.0039001086,-0.061507225,-0.24306211,-0.07339947,-0.025434092,0.0011252521,0.059793647,0.052658305,0.12004768,0.07287512,0.1315435,0.15532799,0.30041337,0.22985272,0.27742168,0.26434022,0.21716766,0.21399641,0.42884958,0.5017887,0.58939487,0.6008907,0.616747,0.5703673,0.60644037,0.51566297,0.60128707,0.6175398,0.644892,0.53667253,0.53151923,0.52834797,0.6068368,0.68413633,0.6988035,0.63418895,0.18862629,-0.070228204,0.059397243,0.17713045,0.28614268,0.20646466,0.30953076,0.23460963,0.2231138,0.12202972,0.15731004,0.049883448,0.1212369,0.08793862,0.044333734,0.004296517,-0.5368005,-0.4428518,-0.39607564,-0.1923219,-0.47377166,-0.5796126,-0.4373021,0.04909063,0.051865485,0.14224653,0.024513328,0.21796049,0.39594772,0.3309368,0.34124342,0.3567033,0.459373,0.41576812,0.50733835,0.5537181,0.3555141,0.46809396,0.88313323,1.0952116,0.9255489,1.007209,0.6405315,0.86172724,0.9358555,0.97113585,0.7487509,0.85181695,0.9088998,0.9307022,1.0036414,0.7717426,0.7241736,0.6528201,0.63062125,0.72694844,0.68373996,0.638153,0.6024763,0.7023711,0.61080086,0.705146,0.5438079,0.7435976,0.7162455,0.6952358,0.7883917,0.86846614,0.9548831,1.0448678,1.0099839,0.91960275,0.88352966,0.86806977,0.8316002,0.7170383,0.5842415,0.42290345,0.48593232,0.4153717,0.8763943,0.7491473,0.6571806,0.5350869,0.34917155,0.9846137,1.0912474,0.98778504,0.91444945,0.89819676,0.8744123,0.9374412,0.7998875,0.7673821,0.84190685,0.687704,0.6702621,0.79513067,0.7110921,0.93942314,1.009191,0.9766855,0.9176208,0.83992475,0.9969024,1.0880761,1.1483303,1.2077914,1.0543816,1.341381,1.2640814,1.0012629,0.99293834,0.95646876,0.8565739,0.8676733,0.90136796,0.8423032,1.0040377,0.9933347,0.9770819,0.9786676,0.79711264,0.72020954,0.7963199,0.85974514,0.8867009,0.8082121,0.81495106,0.79750913,0.92118835,0.98738855,1.1273206,1.2462431,1.371508,1.6204523,1.3933105,1.5578198,1.589929,1.7417532,1.8444229,1.6604897,1.2751808,1.5229359,1.4186805,1.4194734,1.3397954,1.3719044,1.2236477,1.0302006,0.8978004,1.0321827,0.9818388,0.7241736,1.019894,0.78244555,0.7047496,0.8775835,0.9184135,0.9168279,0.8526098,0.95964,1.0270294,0.96082926,0.8446817,0.869259,0.81059057,0.77134615,0.7717426,0.5814667,0.5981158,0.547772,0.54499716,0.47879696,0.5949446,0.5636283,0.5905841,0.6203147,0.6904789,0.55530375,0.44629154,0.3210266,0.29050317,0.4324172,0.41656092,0.31666613,0.22628506,0.15889567,0.3463967,0.23143835,0.291296,0.17356277,0.18505861,-0.42937392,-0.46069017,-0.51380885,-0.4091571,-0.53997177,-0.5601886,-0.60181147,-0.56692755,-0.5708917,-0.551864,-0.56415266,-0.5134124,-0.31362277,-0.2616933,-0.2268094,-0.23790883,-0.2616933,-0.24345854,-0.1970788,-0.15624876,-0.14554575,-0.09084143,-0.13801399,-0.157438,-0.36277738,-0.44919434,-0.38656187,-0.35167795,-0.27001786,-0.29657722,-0.43968055,-0.38775107,-0.26962146,-0.2363232,-0.2474226,-0.3160012,-0.33146113,-0.23989086,-0.2276022,-0.3211545,-0.29340595,-0.29261312,-0.35564202,-0.35524562,-0.42223862,-0.5082591,-0.51658374,-0.51737654,-0.6105324,-0.6030007,-0.5871443,-0.500331,-0.4856639,-0.44086978,-0.47258243,-0.5126196,-0.60062224,-0.50270945,-0.6454164,-0.54552156,-0.5443323,-0.48685312,-0.45514047,-0.3072802,-0.2517831,-0.24385494,-0.3397857,-0.31956887,-0.22403453,-0.1285002,-0.25812563,-0.38775107,-0.38775107,-0.2858742,-0.35167795,-0.42699552,-0.29261312,-0.35286716,-0.5970546,-0.12176126,-0.43888775,-0.4579153,-0.47773576,-0.4123284,-0.56613475,-0.68466073,-0.77424896,-0.82181793,-0.86463004,-0.86106235,-0.8642337,-0.82855684,-0.7885197,-0.6711829,-0.7306441,-0.8083401,-0.862648,-0.88167554,-0.8578911,-0.9133882,-0.8459989,-0.95302904,-1.0109046,-1.1096102,-1.1571791,-1.19682,-1.1766032,-1.188099,-1.2233794,-1.3224814,-1.3335809,-1.3791678,-1.3169316,-1.4354577,-1.4612242,-1.5757861,-1.6332651,-1.7038258,-1.7101685,-1.6487252,-1.3740145,-1.3668791,-1.4295115,-1.4877836,-1.5321813,-1.5076039,-1.4493319,-1.382339,-1.4287188,-1.680834,-1.7446558,-1.6189946,-1.5258387,-1.5496231,-1.4838195,-1.5226675,-1.4128624,-1.4085019,-1.7105649,-2.0237272,-2.072089,-1.976951,-1.871903,-1.8393973,-1.8596143,-1.87111,-1.8029279,-1.8976694,-1.9155077,-1.8964802,-1.9198682,-1.7815218,-1.8286943,-1.8076848,-1.6907443,-1.4485391,-1.341509,-1.3204994,-1.4418002,-1.4612242,-1.4810447,-1.4493319,-1.3938348,-1.2907687,-1.4596385,-1.4996758,-1.5432806,-1.6943121,-1.3173281,-1.4588457,-1.4933332,-1.3748072,-1.4132588,-1.451314,-1.4715308,-1.4140517,-1.318121,-1.4334756,-1.4132588,-1.3312024,-1.4132588,-1.4838195,-1.5119644,-1.3530048,-1.2499387,-1.1825494,-1.1999912,-1.0850329,-1.0620412,-1.0775012,-0.9970304,-0.9780027,-1.1076281,-0.9748315,-1.013283,-0.97760636,-1.1635216,-1.1234845,-1.3070214,-1.2975076,-1.3375449,-1.2891831,-1.1397372,-1.0707623,-0.6343169,-0.64343435,-0.9082349,-0.8685941,-0.9110098,-0.6711829,-0.7730598,-0.7445184,-0.7809879,-0.86780125,-1.0366712,-0.9050636,-0.9558039,-0.95104694,-1.0418245,-0.96690327,-1.0136794,-0.9780027,-0.89436066,-0.9371727,-0.95302904,-0.97602063,-0.8309353,-0.87136894,-0.9823632,-1.1341876,-1.0866185,-1.0477705,-1.0949432,-1.1222953,-1.0755192,-1.1020784,-1.2546955,-1.2003877,-1.2340823,-1.2265507,-1.2071266,-1.1952344,-1.2606417,-1.4180157,-1.2475603,-1.2990932,-1.3070214,-1.2467674,-1.1555935,-1.2099015,-1.1559899,-1.1143671,-1.020022,-1.0604556,-1.0398424,-1.0283467,-1.0168507,-0.9609572,-0.9470829,-0.95144343,-0.93756914,-0.8812792,-0.76592445,-0.7801951,-0.71359855,-0.71795905,-0.638281,-0.5681168,-0.6767326,-0.55067486,-0.63114566,-0.6438307,-0.6204427,-0.6271816,-0.49161002,-0.56613475,-0.6133073,-0.53719693,-0.14554575,-0.1491134,0.022134881,-0.16298771,-0.06269645,0.02847741,0.17594121,0.28455704,0.32380143,0.023720512,0.23143835,0.23976295,0.23579887,0.2235102,0.24451983,0.28495345,0.2338168,0.33252242,0.41656092,0.5085276,0.5473756,0.24927673,0.26988995,0.2782145,0.18743704,0.34124342,0.5711601,0.49029282,0.5771062,0.65916264,0.6805687,0.763418,0.8454744,0.86331284,0.9552795,1.0623097,1.1796465,1.0385251,1.1507088,1.1407984,0.9869922,1.1689434,1.2466395,1.2902443,1.5237287,1.5245215,1.4654567,1.569712,1.5185754,1.5895326,1.7048874,1.8242062,1.814296,1.578433,1.0361468,0.8545918,0.9279274,0.49663535,0.51645577,0.47641855,0.41775015,0.42171422,0.19298676,0.17158073,0.13630041,0.10736262,0.015792351,0.06415414,-0.1784476,-0.16774459,-0.25059387,-0.046047308,-0.14594215,-0.18558295,-0.27953166,-0.13722117,-0.2906311,-0.15942003,-0.1384104,-0.1582308,-0.29419875,-0.44840154,-0.3056946,-0.325515,-0.3302719,-0.29023468,-0.25535077,-0.34137133,-0.37189475,-0.30807304,-0.36674145,-0.3592097,-0.42620268,-0.30371255,-0.095994726,-0.07300306,0.10220931,0.15453517,-0.24028726,-0.13325709,-0.049218573,-0.083309665,-0.19311471,-0.1923219,-0.057543144,0.038387615,0.26790792,0.119651265,0.14977828,0.12559739,0.089524254,0.08119968,0.008657006,0.08119968,0.04512655,0.025702553,-0.00046038022,0.36423507,0.69166815,0.5588714,0.3119092,0.33172962,0.12718304,0.14224653,0.506942,0.31666613,0.202897,0.31944096,0.12440817,-0.017505929,-0.20659259,-0.113040276,-0.1780512,-0.28864905,-0.3393893,-0.44047335,-0.375066,-0.56692755,-0.51658374,-0.60617197,-0.81151134,-0.6588942,-0.5855587,-0.77860945,-0.7278692,-0.6255959,-0.569306,-0.77266335,-0.88801813,-1.1603504,-1.1607468,-1.2566776,-1.1175383,-1.1845313,-1.0311215,-1.0156615,-0.8971355,-0.8305389,-0.93836194,-0.933605,-0.96016437,-0.9859309,-0.74808604,-0.6263888,-0.42501345,-0.7120129,-0.71359855,-0.7889161,-0.63709176,-0.72152674,-0.79842985,-0.56177425,-0.37189475,-0.24623337,-0.24821542,-0.124139704,-0.041290414,-0.10590493,-0.062300045,-0.043272454,0.2568085,-0.1625913,1.0076054,1.0987793,1.3528769,1.3187857,1.1483303,1.05676,1.3053079,1.2391077,1.1832141,1.3310744,1.7124192,1.6295698,1.4571322,1.3508948,1.6283804,1.6993376,1.66485,1.5023227,1.4020314,1.5712976,1.9780123,2.2015865,2.53338,2.7288094,2.7617114,2.3423114,2.1682882,2.224182,2.005761,2.066808,2.0838535,2.1595674,2.0632403,2.1750274,2.335969,2.3926551,2.544876,2.600373,2.3272479,2.301878,2.5266414,2.0382667,2.0243921,2.139747,2.2344885,2.265012,2.203965,2.3863127,2.4731262,2.4394314,2.6126618,2.4402244,2.5916522,2018-04-17
