index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CSCO_ARW,-0.37819308,-0.25600138,-0.45630297,-0.02321847,-0.35421878,-0.19258545,-0.20805275,-0.16165085,-0.21887986,-0.19181208,-0.17634478,-0.108288646,-0.17634478,-0.48878434,-0.2737888,-0.3650459,-0.33643138,-0.34725848,-0.25058785,-0.2737888,-0.103648454,-0.08354096,-0.09746154,-0.043325964,-0.08663442,-0.06343346,-0.14773028,-0.00079087936,0.037104014,0.0618517,0.044064302,0.027050268,0.028597,-0.010071262,0.026276905,0.047157764,0.15310879,0.08659939,0.100519955,-0.07194048,-0.119889125,-0.11215547,-0.047966156,0.12217419,0.14344172,0.16045576,0.16973615,0.035170604,0.13570808,0.122560866,0.25712642,0.35302368,0.36307746,0.5247108,0.5154304,0.56337905,0.5889001,0.6128744,0.56492573,0.5247108,0.67861044,0.6917577,0.91371346,0.91758025,0.37467793,0.112120435,0.112120435,0.16006908,0.3019816,0.17050952,-0.036365677,0.07267881,0.09201294,0.04097084,0.0007558511,0.11560058,0.42804012,0.48294902,0.24127243,0.30120823,0.1882969,0.14885528,0.22773853,0.19061701,0.1194674,0.05837155,-0.13574311,-0.21694645,-0.28345585,-0.1960656,-0.11486225,-0.18446511,-0.1403833,-0.1983857,-0.17905156,-0.117182344,-0.2610283,-0.31903064,-0.47834387,-0.5506535,-0.4535962,-0.34145826,-0.40023398,-0.28422922,-0.097848214,-0.022058422,0.18984364,0.3151288,0.22309835,-0.06846034,-0.09088793,-0.3337246,-0.25522804,-0.12452931,-0.1361298,-0.1113821,0.037104014,0.08814611,0.017769886,-0.11524893,0.06494516,0.13918823,0.15156206,0.22580512,0.23199205,0.32247576,0.34722346,0.27684724,0.42069316,0.853391,0.95470184,0.85416436,0.6546361,0.37351787,0.061078336,0.0046226773,-0.041779235,-0.05105962,-0.05260635,-0.13690315,0.14692187,-0.16358426,-0.051446304,0.011969646,-0.027471978,0.015836474,0.13880153,0.18365672,0.17514971,0.15658894,0.099359915,0.11250712,0.08930617,0.10864029,0.13648143,0.09703981,0.16122912,0.13570808,0.12952116,0.12565432,-0.06614024,0.15890904,0.13338798,0.21227124,0.230832,0.21768479,0.1728296,0.21536468,0.17746979,0.21768479,0.30507505,0.40019897,0.38473168,0.44969434,0.44041398,0.51697713,0.68943757,0.80196214,0.7137985,0.83599025,0.85377765,0.7756678,0.6573429,0.48642918,0.6349153,0.33407626,0.26137993,0.10206669,0.1128938,0.10090665,0.11366717,-0.0069778007,-0.1450235,-0.3847667,-0.3097503,-0.28964278,-0.8139844,-0.91838866,-0.85574615,-0.70726,-0.9732976,0.07770569,-0.060726687,-0.13187627,-0.006591119,-0.1782782,-0.10403513,-0.1024884,-0.15739733,-0.21926653,-0.20031911,-0.30395004,-0.2509745,-0.33101782,-0.3225108,-0.37200618,-0.48182404,-0.49265116,-0.32328418,-0.29621637,-0.24130747,-0.30008322,-0.37045944,-0.4199548,-0.4184081,-0.33952484,-0.50270486,-0.5251325,-0.53518623,-0.55761385,-0.553747,-0.5390531,-0.6890859,-0.5529736,-0.6535111,-0.7250474,-0.57926804,-0.7323944,-0.6774854,-0.5761746,-0.6419106,-0.6535111,-0.7006864,-0.68135226,-0.6001489,-0.72079384,-0.6712985,-0.66124475,-0.6094293,-0.5289993,-0.5506535,-0.5158521,-0.6163896,-0.62102973,-0.54059976,-0.5243591,-0.09282134,-0.2799757,-0.42304826,-0.5467867,-0.43232867,-0.46481,-0.5119853,-0.562254,-0.5150787,-0.53750634,-0.57308114,-0.6071092,-0.6442307,-0.3333379,-0.29466966,-0.36581925,-0.38592675,-0.2335738,-0.2691486,-0.37741974,-0.41918144,-0.5599339,-0.6152295,-0.45243615,-0.69488615,-0.85574615,-0.8650265,-0.90988165,-0.74824834,-0.6941128,-0.6662716,-0.78382313,-0.6871525,-0.6314702,-0.8124377,-0.8487858,-0.80857086,-0.7845965,-0.59318864,-0.25909486,-0.20805275,-0.028632026,-0.11060874,-0.069620386,0.11908072,0.29463464,0.1128938,-0.057246543,0.013903059,-0.10596854,-0.015484817,-0.09359471,-0.15623729,-0.14076997,-0.18137166,-0.05995332,-0.050672937,0.015063108,0.05141127,0.015063108,-0.01123131,-0.12723608,-0.14811695,-0.10403513,0.40754595,0.25287288,0.29463464,0.21575138,0.04677108,0.011196281,0.047544446,0.0073294546,-0.021285057,0.015063108,0.14808191,0.04058416,-0.18523848,-0.26334837,-0.106355235,0.008876186,0.12874779,0.2192315,0.24475257,0.22696517,0.19216374,0.24784602,0.319769,0.46322823,0.5227774,0.39865226,0.3905319,0.6032073,0.67977047,0.80041546,0.78417486,0.7950019,0.7756678,0.40058565,0.82129633,0.6728102,0.4879759,0.54752505,0.610941,0.6496092,0.57381946,0.61326104,0.6248616,0.77102757,0.69214433,0.5993405,0.53205776,0.61171436,0.6751303,0.67977047,0.43616048,0.44853428,0.49416286,0.5104035,0.5660858,0.5374713,0.5885134,0.59392697,0.4949362,0.47637543,0.5753662,0.68286395,0.8096959,0.814336,0.8228431,0.73931956,0.98370296,0.8274833,0.8321234,0.934981,0.8630581,0.65656954,0.6248616,0.4175997,0.43577376,0.368491,-0.18446511,-0.08779447,-0.1983857,-0.4288485,-0.5347996,-0.4945846,-0.5332528,-0.5904818,-0.57037437,-0.65467113,-0.73278105,-0.74747497,-0.90060127,-0.8812672,-1.0730618,-1.0514076,-1.1016762,-0.9199354,-0.92998916,-0.9207088,-0.8657999,-0.8495592,-0.96324384,-1.0050056,-0.90060127,-0.91606855,-0.9369495,-0.9539635,-0.9671107,-0.91142845,-0.8302251,-1.126424,-1.0614612,-1.0916225,-0.9964985,-1.0545009,-1.2056938,-1.167799,-1.265243,-1.0444472,-1.2041472,-1.1403445,-1.1341577,-1.0289799,-1.0247264,-1.0525675,-0.90678823,-0.82017136,-0.87353355,-1.0077124,-1.0158328,-0.8074108,-0.95589685,-0.9821913,-0.30356336,-0.6345637,-0.65467113,-0.5347996,-0.29892316,-0.28654933,-0.3341113,0.0034626292,-0.018578278,0.05334468,0.032463823,0.093559675,0.17244293,0.17166956,0.3259559,-0.07967413,0.11676063,0.06881199,0.08659939,0.17862985,0.12526764,0.15813567,0.16857609,0.11057371,0.14537513,-0.03404558,-0.10210172,-0.14231671,0.016996522,0.18443008,0.29192784,0.17437634,0.16818942,0.17901653,0.17514971,0.068425305,-0.077354036,0.014676425,0.12488097,0.17592306,0.22928526,0.23315209,0.24707267,0.28110072,0.17746979,0.25712642,0.1395749,0.10941365,0.13338798,0.08543934,0.0073294546,0.18365672,0.1040001,0.0108095985,-0.003110975,0.2772339,0.6507693,0.46516162,0.5803931,0.4705752,-0.049512893,-0.17943823,-0.37896648,-0.3317912,-0.39675388,-0.45630297,-0.34339166,-0.096688166,-0.1137022,0.10670688,-0.6229632,-0.8221047,-0.78111637,-0.6542845,-0.797357,-0.94120294,-0.8770136,-0.9164552,-0.9721376,-1.0278199,-0.95512354,-0.8955744,-1.0711282,-1.0432872,-1.2103341,-1.2613761,-1.2830304,-1.1484648,-1.1500115,-1.1159835,-1.1778527,-1.2172943,-1.1647055,-1.0912359,-1.1693456,-1.3657805,-1.3928483,-1.322472,-1.3920748,-1.4477571,-1.4871988,-1.5668554,-1.5312806,-1.4415702,-1.5776825,-1.4895189,-1.5142665,-1.6132573,-1.6403252,-1.7076079,-1.7752774,-1.7559432,-1.7946113,-1.8348264,-1.8301861,-1.8611209,-1.9562448,-2.0799832,-2.0768898,-1.8417867,-1.7845576,-1.802345,-1.806212,-1.6008834,-1.4392501,-1.282257,-1.1848129,-1.0842755,-1.0254997,-0.84994584,-0.9048548,-0.7238873,-0.6689784,-0.8739202,-1.0517942,-0.9674974,-0.98760486,-1.038647,-1.0835022,-1.1136634,-1.1175302,-1.1608387,-1.1391845,-1.2451355,-1.1693456,-1.1121167,-1.0169928,-1.0193129,-1.072675,-1.0216329,-1.066488,-1.144598,-1.1469182,-1.1817195,-1.1979603,-1.2095608,-1.1198503,-1.0966494,-0.983738,-0.86773324,-0.90330803,-0.98915166,-1.0316867,-0.9249623,-1.1241039,-1.1442114,-1.2184544,-1.1465313,-1.0568211,-1.0282065,-1.1944801,-1.2207745,-1.4071555,-1.2787769,-1.2656296,-1.2493889,-1.3290457,-1.137251,-1.1101832,-1.0150594,-0.95937705,-1.0653281,-1.1612253,-1.0777019,-1.1225572,-1.1465313,-0.76526237,-0.42846185,-0.19954573,-0.21269295,-0.26450843,-0.26373506,-0.40371415,-0.37509966,-0.3580856,-0.28074908,-0.18639852,0.22967194,0.36346412,0.42223987,0.40909266,0.38666508,0.36887768,0.4933895,0.49261615,0.4771488,0.35573047,0.6929177,0.96204877,0.82206964,0.96127546,0.886259,0.90095294,0.951995,0.92724735,1.0602663,1.0997078,0.99685025,0.83985704,0.7331327,0.8669249,0.7810813,0.82438976,0.8970861,0.9086866,0.82438976,0.7377729,0.8015755,0.8224564,0.70799834,0.7536269,0.84643066,0.75208014,1.0792136,0.999557,1.1998585,1.1418562,1.2872488,1.2717816,0.8371503,1.0413188,1.2733283,1.5146183,1.5880879,1.7180132,1.9167681,1.857219,1.7845225,1.7303871,1.6321698,1.1917382,1.7315472,1.648797,1.6255962,1.9202483,1.993718,2.133697,2.148391,2.6228507,2.6553319,2.5447407,2.376147,2.2740629,2.3838806,2.786804,2.810005,2.8455799,2.859887,2.8993287,2.9132493,2.6421847,2.651465,3.080296,3.0489748,3.100017,3.007213,3.1545393,3.1769667,2.8888884,3.0478146,3.0192003,2.93645,2.9418635,3.1174178,3.392736,3.0331206,2.6951602,2.9093823,2.8181252,2.7763634,2.7933776,2.802658,2.945344,2.8869548,3.041628,2.9263964,3.192434,3.1847005,3.166913,3.5976775,2018-04-17
