index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NATI_ARW,0.08396795,0.07960671,-0.62854874,-0.23194897,-0.73131037,-0.53559995,-0.41893688,-0.4655476,-0.43883505,-0.4570977,-0.5143389,-0.3829567,-0.4377447,-0.50725186,-0.44128823,-0.5612222,-0.491715,-0.47045398,-0.30554482,-0.25947925,0.021820351,-0.059680216,-0.060497947,-0.069220416,-0.08775566,0.023455815,0.10550154,0.34836775,0.48492894,0.5945049,0.57978576,0.47865966,0.45330995,0.4802951,0.51136893,0.4862918,0.5309944,0.4456778,0.4489487,0.32628903,0.35191128,0.38380277,0.42250872,0.53235734,0.6356641,0.6397527,0.6413882,0.5329025,0.62176263,0.49256107,0.6135853,0.69781166,0.612495,0.65392673,0.55743444,0.4909256,0.4922885,0.46121472,0.43232152,0.39497846,0.6253061,0.47811446,0.56888264,0.63375604,0.09677907,-0.24993905,-0.13572924,0.14393492,0.25541896,0.24478847,-0.07085587,0.1537477,0.2952152,0.18563922,0.24833196,0.39797682,0.49883035,0.43068606,0.3322857,0.5446233,0.4385908,0.5819664,0.8512726,1.0219059,1.0821455,0.8556338,0.5726988,0.64929295,0.6064983,0.71961784,0.67382485,0.5961404,0.6700088,0.47620642,0.5405347,0.43995368,0.35654506,0.34264362,0.1679217,0.18400376,0.33528405,0.41542175,0.3374647,0.490653,0.5517103,0.6043177,0.5830567,0.827831,0.74905616,0.3859834,0.40942502,0.26386887,0.20744538,0.21344209,0.1297609,0.02863478,0.13548502,0.17528129,0.07006651,-0.113377914,-0.009253444,-0.012796946,0.013643037,0.0049205683,0.024546124,1.4179743e-05,0.032450862,0.04880549,0.05834569,0.90388,1.1472914,1.0464379,0.9185991,0.6413882,0.3513661,0.31783912,0.22570807,0.25078517,0.3058457,0.20199385,0.37862384,0.56070536,0.6212175,0.7531448,0.7765865,0.691815,0.72997576,0.85318065,0.9185991,0.97829354,0.9619389,1.0478008,0.86626434,1.0156367,1.032809,0.78421867,0.8311019,0.84036946,0.8463662,0.7973023,0.7198904,0.8330099,0.748511,0.7504191,0.9104218,0.9104218,0.67627805,0.7010826,0.61222243,0.6896343,0.7880347,0.7185275,0.7237065,0.81256664,0.89406717,0.9837451,1.2034422,1.3781643,1.4940095,1.5853229,1.5646069,1.7330596,1.6294804,1.7458708,1.891427,1.8990592,1.7191583,1.6839957,1.621303,1.4782,1.5095464,1.5212672,1.1876328,0.94612944,1.0627924,1.068244,0.40479124,0.33037767,0.5146398,0.6043177,0.40669927,0.8212891,0.62666905,0.45848894,0.50700766,0.4195104,0.5031916,0.48601922,0.469392,0.39116237,0.3153859,0.2717736,0.41623947,0.21562271,0.2562367,0.25868988,0.21425982,0.110953085,0.26250598,0.100322574,0.20771797,0.11722236,0.07987929,-0.067584954,-0.10083936,-0.12101007,-0.29028052,-0.22840546,-0.267384,-0.26329535,-0.32571554,-0.33089447,-0.35161033,-0.42057237,-0.46881855,-0.613557,-0.38840824,-0.78746116,-0.8692343,-0.7435763,-0.6936947,-0.77001625,-0.8564232,-0.9640912,-0.89649206,-0.9150273,-0.97662973,-1.0434111,-1.0529513,-0.892676,-0.8310736,-0.8258946,-0.9741765,-1.0657625,-0.81689954,-0.682519,-0.10738121,-0.19078982,-0.20687187,-0.2638405,-0.23549248,-0.36224085,-0.6081054,-0.54595786,-0.5086148,-0.5203356,-0.65199035,-0.70759606,-0.7054155,-0.62500525,-0.59992814,-0.6337277,-0.72149754,-0.7171363,-0.6402695,-0.73458123,-0.81090283,-0.8798648,-0.9602751,-0.8278026,-1.0504981,-1.2246749,-1.2614728,-1.3331606,-1.1734304,-1.2205863,-1.237486,-1.2500246,-1.1927834,-1.2050494,-1.2644712,-1.309719,-1.2892758,-1.3214399,-0.8536974,-0.6759772,-0.6757046,-0.5707624,-0.641905,-0.62446004,-0.41348535,-0.31699306,-0.4979843,-0.7623841,-0.7035075,-0.8057239,-0.6517178,-0.7787388,-0.8648732,-0.8809552,-0.9204789,-0.9997988,-1.0175164,-0.93301743,-1.0077035,-1.145355,-0.8406138,-1.093838,-1.0897492,-1.1341792,-0.60783285,-0.87059724,-0.9112112,-1.0450467,-1.2492069,-1.2595648,-1.1957818,-1.2377586,-1.2121364,-1.2399392,-1.0840251,-1.0875686,-1.2268555,-1.2721033,-1.1164619,-1.099562,-1.0458643,-0.9818087,-1.0406854,-1.1036507,-1.1717949,-1.108012,-1.1017426,-0.9905312,-0.9373786,-1.0401403,-1.0049778,-0.7711066,-0.8079045,-0.5786671,-0.63536316,-0.6179182,-0.53996116,-0.9316545,-0.5146115,-0.6669821,-0.82044303,-0.6184634,-0.5061616,-0.59011537,-0.6558064,-0.64599365,-0.6972382,-0.58057517,-0.581938,-0.71686375,-0.84361213,-0.81853503,-0.73021996,-0.6255504,-0.6637112,-0.63209224,-0.58275574,-0.56694627,-0.5598593,-0.5778493,-0.45382676,-0.53669024,-0.6778852,-0.68688023,-0.5906605,-0.44973812,-0.3843196,-0.3082706,-0.28482893,-0.4680008,-0.20087516,-0.3379815,-0.28210318,-0.19160755,-0.31126893,-0.4320206,-0.40585318,-0.54950136,-0.5647657,-0.58793473,-0.6391792,-0.5933863,-0.65117264,-0.79264015,-0.76919854,-0.89240336,-0.92783844,-0.9908038,-1.0952009,-0.9924392,-1.0273291,-1.0949283,-1.1418115,-1.2928193,-1.4233837,-1.4765362,-1.6340858,-1.4898925,-1.5539482,-1.5574917,-1.5067923,-1.5206938,-1.5872025,-1.6150055,-1.4004872,-1.3675054,-1.3904018,-1.4307433,-1.3721392,-1.2680147,-1.2731937,-1.4059387,-1.3947631,-1.4686315,-1.348425,-1.4511865,-1.5048842,-1.5375935,-1.6016492,-1.5220567,-1.6237278,-1.5762994,-1.5285984,-1.4503689,-1.4119354,-1.3947631,-1.3154432,-1.4530946,-1.4209304,-1.4866216,-1.3694135,-1.3854955,-1.5299613,-1.6231828,-0.99707305,-1.3009965,-1.2808259,-1.1317261,-1.01261,-1.1568033,-1.3424283,-1.2429376,-1.2789178,-1.2636535,-1.2734662,-1.18079,-1.1846062,-1.1540775,-1.0270565,-1.4051211,-1.338067,-1.3233479,-1.2846419,-1.2083204,-1.2061398,-1.1884222,-1.2064123,-1.2118639,-1.1985075,-1.3345236,-1.4331964,-1.475446,-1.3165334,-1.1666161,-1.1690692,-1.1347245,-1.209138,-1.1679789,-1.0998346,-1.0543143,-1.1687967,-1.1469905,-1.0434111,-1.0166986,-0.88695186,-0.8512442,-0.80954,-0.7983643,-0.82289624,-0.74412143,-0.82180595,-0.7997272,-0.70214456,-0.6435405,-0.70732355,-0.5222436,-0.5786671,-0.6375438,-0.65498877,-0.42302558,-0.113377914,-0.38459218,-0.41702884,-0.5432321,-0.9959827,-1.0772107,-1.2541132,-1.0842977,-1.0030698,-0.8054513,-0.59474915,-0.44973812,-0.54650307,-0.23058608,-0.103565134,-0.0932072,-0.020429106,0.05316672,-0.1373647,-0.048504554,0.034086324,-0.05995279,-0.113377914,-0.1875189,-0.08339442,0.023455815,-0.029151576,0.090237215,0.010372111,0.010644688,-0.21968299,-0.15344675,-0.11446822,-0.103292555,-0.12727934,-0.13627438,-0.17688838,-0.06322372,-0.14090821,-0.32189944,-0.3867728,-0.1575354,-0.21859269,-0.15344675,-0.07657999,-0.18315765,-0.18124962,-0.038964354,-0.1349115,-0.124008425,-0.07903319,-0.038146622,-0.07031072,-0.0384192,-0.09920389,-0.11555853,-0.13600181,-0.18642859,-0.13545667,-0.08884597,-0.17279972,-0.26302275,-0.27365327,-0.34888458,-0.32435265,-0.26465824,-0.46145892,-0.24748586,-0.21232341,-0.056954447,0.10195804,0.13384956,0.30829895,0.32628903,0.2682301,0.28158635,0.33855498,0.3611789,0.35000324,0.30693606,0.35300156,0.31211498,0.12403679,0.009826956,0.06188919,-0.013614678,-0.057772174,-0.1504484,-0.12809707,0.009281803,-0.05531898,0.06870363,0.10332093,0.08260506,0.014188191,-0.017975911,-0.02179199,-0.09157173,-0.066222064,-0.07167361,-0.020701682,-0.056136712,-0.11583111,-0.10492802,-0.18015932,-0.0027115918,0.073610015,0.118312664,-0.042235278,-0.008435711,0.027817048,0.04498941,0.11776751,0.23361279,0.26168823,0.34591457,0.292762,0.3025748,0.23606598,0.17827964,0.098687105,0.1095902,0.07551806,0.08424052,0.08587598,0.13630275,0.06815847,0.4672114,0.35899827,0.28649274,0.5173656,0.9633018,1.0925033,1.3389132,1.174004,1.1083128,1.0679715,1.1753668,1.1467462,1.130119,1.1966279,1.0791471,1.1663717,1.0279026,1.0159092,0.985108,0.95158094,0.9156008,0.6323931,0.4028832,0.54625875,0.7425143,0.67927647,0.67437,0.8043893,0.81692785,0.7686817,0.6078612,0.46748397,0.5040093,0.52963156,0.42659742,0.15511058,0.1297609,0.10386608,0.1452978,0.19081818,0.1714652,0.19626974,0.14448006,0.036539517,0.06870363,0.21262436,0.1502042,-0.049867436,0.024000969,-0.02097426,0.18236831,0.13875595,0.15620089,0.30557317,0.55552644,0.5203639,0.17337324,0.19517943,0.31974715,0.42332646,0.6236707,0.73460954,0.97256947,0.8905237,1.8971511,1.854629,1.9960966,1.9064187,1.8797061,1.6311159,1.842363,1.8797061,1.7513224,1.8358213,1.8685305,1.8380018,1.7717656,1.7246099,2.0146317,2.0617878,1.8554468,1.888156,1.8979688,2.068057,2.39624,2.5897698,2.608305,2.615392,2.7445936,2.8975093,2.6224792,2.6767218,2.5480654,2.555425,2.6459205,2.5420687,2.8195522,2.8757033,2.8337262,2.9517524,3.1057584,3.0746844,2.8067412,2.698528,2.8108299,2.775395,2.6889877,2.7535887,2.58241,2.8568954,2.7276938,2.765582,2.7222424,2.7639465,2.929401,2.7928398,2.936488,2018-04-17
CSCO_BDC,-2.1820319,-2.1416144,-2.197836,-1.7128288,-1.7185285,-1.829417,-1.7599822,-1.6729295,-1.7511733,-1.6672297,-1.6750023,-1.6661934,-1.6027175,-1.7231921,-1.6190399,-1.6348441,-1.622408,-1.6472801,-1.6838112,-1.7211194,-1.7374418,-1.7120514,-1.6814793,-1.6415802,-1.6853657,-1.7402917,-1.7978086,-1.8055811,-1.8677616,-1.869057,-1.823199,-1.7905542,-1.771641,-1.8522165,-1.8288988,-1.8356351,-1.7742319,-1.7566141,-1.7529868,-1.807913,-1.8374486,-1.8335624,-1.8252716,-1.8470348,-1.8299352,-1.8395213,-1.7514324,-1.7250056,-1.6581618,-1.5521959,-1.5224011,-1.5534912,-1.5112605,-1.4343121,-1.4659206,-1.2708294,-1.1975083,-1.2599478,-1.190513,-1.141805,-1.2625388,-1.1765224,-1.0366164,-0.9752132,-1.0791065,-0.48346964,-0.57078135,-0.31532335,-0.34382272,-0.37672654,-0.31610063,-0.23241614,-0.17256746,-0.16168588,-0.1318911,-0.16298132,0.040141445,0.06320003,0.0049058646,-0.13240926,-0.24044776,-0.31506425,-0.35677698,-0.49694204,-0.4575611,-0.2904512,-0.24951574,-0.32205957,-0.32957304,-0.33060938,-0.22101638,-0.15909503,-0.32050505,-0.25806555,-0.33320025,-0.24433406,-0.2901921,-0.32516858,-0.33501384,-0.4135166,-0.4249164,-0.39952606,-0.37802196,-0.43761155,-0.3583315,-0.27697876,-0.10105996,-0.10598258,-0.1282639,-0.038879525,-0.03810227,-0.11530964,-0.021261735,0.022005484,0.07667245,0.1036173,0.062681854,0.13082124,0.12123509,0.14170282,0.15362073,0.18471095,0.19481526,0.2155421,0.24041425,0.33316675,0.3168444,0.26295468,0.3207307,-0.29071027,-0.32931396,-0.4611883,-0.4505658,-0.4140348,-0.4611883,-0.5153371,-0.56145424,-0.5415047,-0.62285745,-0.6922922,-0.5067873,-0.82546204,-0.75732267,-0.6806334,-0.67311996,-0.63451624,-0.6000579,-0.5834765,-0.694624,-0.7319323,-0.74203664,-0.722087,-0.6280391,-0.6047215,-0.5705222,-0.49720114,-0.35029987,-0.23008436,-0.21324383,-0.18293086,-0.14484535,0.013196589,0.14144373,0.09688109,-0.013748265,0.08884945,0.17538388,0.19766521,0.16502048,0.1157943,0.13963012,0.20388325,0.16579774,0.13418935,0.09947194,0.16320689,0.2204647,0.23575073,0.14636634,0.22435097,0.14118466,0.08340866,-0.014525521,-0.22231181,-0.06426986,-0.22023913,-0.22127546,-0.22593899,-0.15909503,-0.16531308,-0.21117115,-0.23811601,-0.24252045,-0.2539202,-0.26298815,-0.2329343,-0.17671283,-0.22516175,-0.10157813,-0.6593884,-0.61663944,-0.16349947,-0.15080431,-0.19199884,-0.17464015,-0.23163888,-0.2469249,-0.22490266,-0.32516858,-0.30211002,-0.26091546,-0.38838536,-0.4402024,-0.39253074,-0.44097966,-0.5342503,-0.6023897,-0.4456432,-0.32309592,-0.20469402,-0.19925323,-0.22723442,-0.32542768,-0.18059911,-0.16090862,-0.26531994,-0.29641014,-0.29666921,-0.26661536,-0.33941826,-0.299001,-0.2762015,-0.417662,-0.3148052,-0.34719083,-0.3474499,-0.37154484,-0.48424685,-0.4347616,-0.48087874,-0.47932425,-0.4940921,-0.5355457,-0.5117099,-0.4645564,-0.5358048,-0.49150124,-0.43553886,-0.46844268,-0.4627428,-0.5275141,-0.4521203,-0.50393736,-0.47077444,-0.5319185,-0.6023897,-0.67622894,-0.73555946,-0.6669019,-0.7863402,-0.73737305,-0.615603,-0.62467104,-0.64747053,-0.71897805,-0.62052566,-0.5738903,-0.53813654,-0.55575436,-0.42465732,-0.4031532,-0.40289414,-0.40626225,-0.33864105,-0.32102323,-0.3552225,-0.3604042,-0.3860536,-0.39019898,-0.33501384,-0.46377915,-0.42543453,-0.40626225,-0.3668813,-0.3337184,-0.24407496,-0.20028958,-0.28552857,-0.177231,-0.18008094,-0.32568675,-0.33112755,-0.3635132,-0.4593747,-0.34537724,-0.24485222,-0.15313607,-0.16375858,-0.18733531,-0.11815958,-0.0759287,-0.05131561,-0.13629554,-0.19821689,-0.22697534,-0.35729513,-0.35755423,-0.41688472,-0.4212892,-0.37672654,-0.54901814,-0.59824437,-0.38916263,-0.40652132,-0.41118488,-0.4508249,-0.5148189,-0.5238869,-0.48657864,-0.40444866,-0.26506084,-0.29485562,-0.30858713,-0.33242297,-0.3078099,-0.3531498,-0.33682743,-0.31376883,-0.3549634,-0.36843583,-0.33527294,-0.37957647,-0.48865134,-0.5010874,-0.45859745,-0.44745678,-0.29796466,-0.34667268,-0.3456363,-0.30003732,-0.34356365,-0.3707676,-0.286824,-0.31169614,-0.2557338,0.0072376314,0.010087568,0.13652112,0.22124195,0.16398415,0.12719405,0.14092557,0.14299823,0.13652112,0.17952925,0.16087511,0.09791743,0.09480841,0.07123166,0.052059364,-1.6752876e-05,0.049986683,0.013196589,0.07330434,0.01371476,0.0023150132,-0.048983842,0.060350087,0.055168383,0.06371819,-0.10157813,-0.10157813,-0.11634599,-0.1580587,-0.112459704,-0.16039047,-0.24537039,-0.29796466,-0.21272565,-0.031884227,0.04040053,0.02122823,0.05698198,0.089108534,0.09869469,0.21528299,0.2663228,0.18626545,0.22176012,0.21606025,0.17175668,-0.0049393703,-0.04924293,-0.13810913,-0.122304946,-0.19018526,-0.5005692,-0.4788061,-0.50134647,-0.56974494,-0.68322426,-0.64125246,-0.64125246,-0.6523931,-0.62907547,-0.67545176,-0.7643179,-0.75784075,-0.9542273,-0.8446343,-0.98790836,-0.8653611,-0.7783085,-0.6780426,-0.6552431,-0.7428139,-0.64099336,-0.6448797,-0.7182008,-0.69747394,-0.6801152,-0.6902196,-0.68633324,-0.6070532,-0.59979886,-0.597208,-0.64177066,-0.81432134,-0.69566035,-0.6461751,-0.5619724,-0.6586112,-0.71612805,-0.69902843,-0.7505864,-0.667161,-0.6985103,-0.6464341,-0.6897014,-0.63244355,-0.6583521,-0.7003239,-0.664311,-0.53010494,-0.49875563,-0.5311413,-0.6111986,-0.43242985,-0.4627428,-0.37361753,-0.350818,-0.28786033,-0.2956329,-0.23345247,-0.091214724,0.0051649497,0.09973102,0.28264514,0.31503078,0.32772598,0.29922658,0.40726513,0.3883519,0.44042802,0.5663434,0.4893951,0.5020903,0.50364476,0.55597997,0.56401163,0.5627162,0.62411934,0.6399236,0.5818885,0.63526,0.59380645,0.5878475,0.60805607,0.62904197,0.6798227,0.71065384,0.6844862,0.7388941,0.7140219,0.7163537,0.5862929,0.53033054,0.5658252,0.63318735,0.7119492,0.69769955,0.6710138,0.6194559,0.6008017,0.5365486,0.5800749,0.5888838,0.5544255,0.53680766,0.5292942,0.50727195,0.5295533,0.5051993,0.45053232,0.4279919,0.5010539,0.6603913,0.6272284,0.7492575,0.5168581,0.44275978,0.4316191,0.44897783,0.3761749,0.3689205,0.40959686,0.428251,0.5935473,0.5888838,0.7031403,0.21139672,0.12848948,0.23523255,0.18393369,0.14636634,0.072268,0.057759237,0.07874513,0.024337249,-0.09043747,-0.08629211,-0.06349261,-0.15754052,-0.17101295,-0.29977822,-0.39330798,-0.38993987,-0.2469249,-0.22282998,-0.3163597,-0.2743879,-0.213762,-0.15002705,-0.12878208,-0.08447851,-0.1596132,-0.1318911,-0.13085476,-0.17386289,-0.26454267,-0.28967392,-0.3039236,-0.27697876,-0.24951574,-0.34149095,-0.27412882,-0.25651106,-0.30677354,-0.21713011,-0.16686758,-0.2033986,-0.14536352,-0.08655119,-0.08136949,-0.14018182,-0.16246313,-0.15313607,-0.08551486,-0.064010784,0.030555293,0.013196589,-0.015302776,-0.18111727,-0.06297444,0.056463808,0.032627977,0.011901164,0.042473212,-0.003643945,0.047654916,0.07719062,0.13496661,0.17434753,-0.041729458,-0.16919935,-0.12023226,-0.09976453,-0.18215361,-0.11686416,-0.09302832,-0.111423366,-0.15572692,-0.07437419,-0.11867775,-0.15935412,-0.26920623,-0.22308907,-0.19458969,-0.24562947,-0.14821346,-0.1839672,-0.23785691,-0.2417432,-0.20417584,-0.18655807,-0.1979578,-0.16298132,-0.13163202,-0.01400735,0.08029964,0.06734538,-0.06711981,-0.10701892,-0.008307477,-0.109868854,-0.13810913,-0.16583124,-0.15883595,-0.16609032,-0.15391332,-0.2883785,-0.18034,-0.24718398,-0.22023913,-0.2067667,-0.17956276,-0.14665894,-0.08629211,0.010864823,0.11346254,0.09377206,0.12434411,0.17952925,0.2694318,0.21398757,0.20932405,0.15465708,0.10620815,0.1577661,0.13108033,0.15854335,0.13574386,-0.011157414,-0.03421599,0.029259868,0.032109804,0.051800277,0.39793804,0.38550195,0.5202262,0.5015721,0.51349,0.4209966,0.53706676,0.64121896,0.67852724,0.6391463,0.74096674,0.72930795,0.766098,0.8031472,0.82724214,0.8490053,0.9220673,0.9186992,0.99383384,1.0044564,1.1562802,1.1124948,1.0526462,1.2018791,1.1438441,1.1764888,1.1917748,1.2171652,1.2171652,1.3000724,1.3197628,1.3723571,1.2630233,1.3161358,1.3407489,1.3464487,1.4373876,1.3765026,1.4498237,1.4594098,1.5697801,1.6083838,1.4671824,1.6107155,1.7278221,1.7998477,1.7420717,1.8537375,1.9143633,1.742849,1.6521691,2.2434015,2.1247406,1.8824958,2.0467558,2.1731892,2.074996,2.1990979,2.3190544,2.473987,2.418543,2.8556197,2.962622,2.8392973,2.7082002,2.6975777,2.8773828,3.1040823,3.0499337,3.094237,2.9465585,2.8722012,2.947595,2.8548424,2.7916255,2.810798,2.932568,2.9556265,2.9139137,2.9714308,2.9696171,2.8825645,2.7631261,2.8734965,2.8843782,2.8636515,3.0354247,3.1128912,2.8434427,2.6641557,2.883601,2.6359153,2.7139,2.701982,2.8019888,2.6747782,2.7703805,2.975317,2.9341223,3.1507177,3.109005,3.1167774,3.3911486,2018-04-17
