index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CSCO_BMI,0.026457075,0.18969384,0.18031733,0.24510056,0.2779184,0.26385364,0.22634754,0.14792569,0.06737282,0.22933096,0.25831294,0.26129636,0.29581904,0.020490197,0.3456851,0.30434316,0.308179,0.27365637,0.1854318,0.20588967,0.14622086,0.1935297,0.20802069,0.100190654,0.22293788,0.14366364,0.08399484,0.033702575,-0.20284158,-0.23864286,-0.18195748,-0.24759316,-0.16363065,-0.26634622,-0.08222537,0.057143886,0.15900704,0.22080685,0.18798903,0.0805852,0.0430791,-0.018720724,-0.04642409,-0.099699795,-0.30854058,-0.39804378,-0.4014534,-0.38866726,-0.3988962,-0.35968527,-0.45856497,-0.44663122,-0.429583,-0.23651183,-0.17769544,-0.07497987,-0.08520881,-0.09458533,-0.15127067,0.64189804,0.46331787,0.7761528,0.9615523,0.9376848,0.8336906,0.80982304,0.69005924,0.5783934,0.7514329,0.62186635,0.7058289,0.65766764,0.6099326,0.65383184,0.399387,0.3167031,0.45053172,0.45394138,0.41771388,0.27323014,0.24765779,0.054586653,-0.16277824,-0.45643395,-0.55360883,-0.29277098,-0.17982645,-0.17130235,-0.25142902,-0.30342612,-0.18408853,-0.114617,-0.14274657,0.008130232,-0.12612455,0.014097111,-0.15894239,-0.26549384,-0.3264412,-0.39506033,-0.37929073,-0.44876224,-0.45686015,-0.50289035,-0.45600778,-0.4078465,-0.27487034,-0.2850993,-0.28936133,-0.09415913,-0.07796331,-0.16789271,0.055012856,0.20034899,0.23785509,0.16284288,0.18415318,0.17989111,0.24041231,0.31712934,0.33076793,0.42623797,0.41046837,0.8980477,0.82133067,0.87801594,0.8963428,0.68878067,1.0216473,0.7974631,0.7092385,0.56134516,0.5387563,0.5417397,0.6158995,0.5899009,0.560919,0.40322286,0.3137197,0.17562906,0.308179,-0.054522,0.06311077,0.06353697,0.05288183,0.13556573,0.18116973,0.08484726,-0.018720724,-0.03534274,-0.05239097,-0.044293065,0.12789403,0.12917264,0.04393151,0.12022232,0.19139867,0.15090913,0.0805852,0.11723889,-0.13550107,-0.025966221,0.0017371477,0.0072778217,-0.15553275,-0.14786103,0.0358336,0.061405938,0.16412151,0.09720722,0.07589693,0.10274789,0.1266154,0.19907038,0.22719993,0.18884143,0.17605527,0.031571545,-0.107797705,-0.075832285,0.0072778217,-0.0924543,-0.26037934,-0.48158008,-0.35158736,-0.60773695,-0.69297814,-0.5152503,-0.47135112,-0.37545487,-0.3869624,-0.4658105,-0.55233026,-0.61285144,-0.8412977,-1.2858301,-1.1754428,-1.4013319,-1.7214124,-1.7035117,-1.6400071,-1.061646,-0.96830696,-0.9712904,-0.808906,-0.77182615,-0.7773668,-0.70619047,-0.8732631,-0.91673607,-0.8694272,-0.9295222,-0.9717166,-0.871132,-0.8020867,-0.8851968,-1.038631,-0.9487015,-0.8877541,-0.73346764,-0.69425666,-0.5932459,-0.5578709,-0.6175397,-0.6183921,-0.70746905,-0.25270763,-0.2356594,-0.21349671,-0.24077389,-0.29788545,-0.2872303,-0.46410564,-0.25910074,-0.280411,-0.23011875,-0.31109783,-0.3925031,-0.18494092,-0.30683577,-0.28211585,-0.23438081,-0.2433311,-0.29063994,-0.21690637,-0.30427852,-0.23651183,-1.0509909,-0.7939888,-0.837888,-0.83234733,-0.76756406,-0.8907375,-0.86559135,-1.0109276,-1.1315438,-1.2487503,-1.374481,-1.8701582,-1.9336629,-1.9055333,-1.8232754,-1.7256743,-1.7550826,-1.797277,-1.7431489,-1.7069215,-1.5215219,-1.4695247,-1.1123644,-1.0667604,-1.126003,-1.1115121,-0.93804634,-0.9759786,-1.0339427,-1.0684652,-1.1865243,-1.0318116,-0.98833865,-1.1183314,-1.150723,-1.2184896,-1.2291448,-1.0437453,-0.7705475,-0.6772085,-0.73218906,-0.66697955,-0.59068877,-0.84215003,-0.81487286,-0.7573351,-0.72622216,-0.8314949,-0.86772245,-0.7773668,-0.77779305,-0.9469966,-0.7914316,-0.8732631,-0.78589094,-0.7526469,-0.77012134,-0.7317628,-0.71045256,-0.71428835,-0.7049119,-0.6648485,-0.64396447,-0.58003354,-0.39804378,0.104878925,0.039669454,0.3149983,0.3819126,0.35548782,0.19012006,0.20503725,0.28303286,0.35676646,0.44669583,0.46161303,0.42410696,0.30349076,0.27536118,0.27749223,0.24510056,0.15644981,0.38873187,0.4351883,0.39342013,0.25746053,0.3209652,0.43135244,0.5549521,0.70710754,0.88440907,0.9270296,0.90912896,0.94706124,0.9687978,1.0156803,1.0467935,1.0753492,1.0421051,1.0067301,0.954733,0.99309146,0.94194686,0.9551592,0.97007644,0.7825459,0.78510314,0.74674463,0.82175684,0.7339585,0.74674463,0.76507145,0.851165,0.8302809,0.91722685,0.9389634,0.9436517,0.92447233,0.9061455,0.89676905,1.012697,0.967093,0.96069986,0.6798304,0.67088,0.5950154,0.621014,1.2765182,1.1478041,0.9197841,0.93683237,0.9223414,0.90912896,0.9990584,1.0472196,1.0813161,1.0033205,0.9922391,0.99522257,0.98328876,0.85244364,0.9781743,0.9248986,0.79277486,0.5489852,0.35591403,0.31840792,0.5498376,0.6282595,0.11340304,0.07248729,0.036259808,-0.1593686,-0.3618163,-0.24972421,-0.35201356,-0.3993224,-0.3618163,-0.4061417,-0.47859666,-0.5672474,-0.66186506,-0.5565923,-0.8204136,-0.84215003,-0.8144467,-0.59026253,-0.6639961,-0.51652896,-0.44109052,-0.49777588,-0.64950514,-0.6367189,-0.58685285,-0.67592984,-0.63117826,-0.4743346,-0.4240423,-0.39719135,-0.26890346,-0.47135112,-0.39506033,-0.32345778,-0.20582502,-0.37332383,-1.0062393,-0.730058,-0.6337355,-0.6635699,-0.6597341,-0.6635699,-0.52206963,-0.46240085,-0.4551553,-0.66101265,-0.64396447,-0.5825908,-0.49948075,-0.52462685,-0.51738137,-0.37161902,-0.47220358,-0.29149237,0.45436755,0.53790385,0.3831912,0.28899974,0.39128911,0.7876604,0.88313043,1.2257998,1.2394384,1.3293678,1.2662894,1.3327775,1.2432742,1.1469518,1.178491,1.2351763,1.2952714,1.2611749,1.3988394,1.4908997,1.5659119,1.6443338,1.5629286,1.5450279,1.6132208,1.4772612,1.4026752,1.2134398,1.2944189,1.2880259,1.406511,1.3285154,1.3604808,1.2888782,1.2513722,1.0983642,0.983715,1.0050253,1.1439683,1.197244,1.0480721,0.9393896,0.9342751,0.88994974,0.85585326,0.94919235,0.96325713,0.9717812,0.99309146,0.90955526,0.13940157,0.02730949,-0.13464867,0.017932963,0.07078246,0.1108458,0.4522365,0.48207092,0.64445525,0.8336906,0.93342274,0.8711966,0.76251423,0.7714645,0.6742897,0.5984251,0.7062551,0.88014704,0.8413623,0.85585326,-0.03065448,-0.25952694,-0.14317277,-0.069865406,-0.28254205,-0.33709636,-0.34519428,-0.2944758,-0.35883287,-0.39548653,-0.48754698,-0.5045952,-0.61455625,-0.6239328,-0.7624496,-0.92227674,-0.877099,-0.60049146,-0.5600019,-0.568526,-0.4743346,-0.49394006,-0.3690618,-0.27231312,-0.3319819,-0.3852576,-0.26592,-0.3153599,-0.44918847,-0.49394006,-0.60688454,-0.6073107,-0.49394006,-0.5749191,-0.73304147,-0.5958032,-0.65419334,-0.730058,-0.62776864,-0.64694786,-0.64353824,-0.6767823,-0.6703892,-0.775662,-1.5304723,-1.6233851,-1.602501,-1.6826277,-1.716724,-1.6723987,-1.8096368,-1.7133144,-1.7231172,-1.6459739,-1.5061785,-1.5573232,-1.6276472,-1.5564708,-1.5603067,-1.5372915,-1.6080416,-1.5142764,-1.4111347,-1.6442691,-1.942187,-1.8403237,-1.728658,-1.8940256,-1.737182,-1.7529515,-1.7252481,-1.7346249,-1.685611,-1.7329199,-1.648105,-1.8684533,-1.7150193,-1.7295103,-1.7584922,-1.5581756,-1.4443786,-1.53857,-1.6464001,-1.6208278,-1.7563611,-1.718429,-1.7636067,-1.921729,-1.9276958,-1.546668,-1.641712,-2.0414927,-2.1254554,-1.9992985,-2.3202312,-2.3475084,-2.2780368,-2.2226303,-2.1365366,-2.2601364,-2.46642,-2.5508087,-2.6876206,-2.5601852,-2.3781953,-0.7841861,-0.46410564,-0.32345778,-0.34306324,-0.3686356,-0.26975587,-0.32601503,-0.3477515,-0.3388012,-0.34221083,-0.38142174,-0.24375734,-0.41978028,-0.400601,-0.44833606,-0.554035,-0.47817042,-0.63117826,-0.56213295,-0.44023815,-0.38227418,-0.38056934,0.13684435,0.063963175,0.1709408,0.037112217,0.015375728,0.014949523,0.18202214,0.41089457,0.33588237,0.09337137,0.30562177,0.41217318,0.3137197,0.3742409,0.26896808,0.37381467,0.37637192,0.26854187,0.26598465,0.30178592,0.12832023,0.032423954,0.11596027,0.32224378,0.13982779,0.24978885,0.2242165,0.1261892,0.10146928,0.10530512,0.38873187,0.54387075,0.64786494,0.8481816,0.9270296,0.8971952,1.0020418,0.7706121,0.9415207,0.66619176,0.69474757,0.8942118,0.80598724,0.9291607,1.0911188,1.3724146,1.197244,1.3297939,1.6387931,1.4904735,1.3140243,1.4269689,1.1013478,0.7961845,0.88440907,1.1000692,0.55196863,0.95217574,0.9274559,1.1882937,1.3532352,1.879173,2.036869,1.8374048,1.4546723,1.4197234,1.7240343,2.0897186,2.6263118,2.6471956,2.3820958,2.2265308,2.3066576,2.0291975,2.1366012,2.278528,2.4566817,2.4980237,2.4438956,2.5240223,2.6224756,2.4017012,2.1992536,2.5206127,2.3070836,2.0347383,2.172829,2.6079848,2.2469885,1.6997404,2.0543437,1.6353834,1.6196138,1.6660702,1.8830091,1.7935058,1.9465135,2.2708561,2.2674465,2.6591294,2.5819862,2.7239127,3.0908756,2018-04-17
