index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CSCO_CAJ,-2.109585,-1.8418015,-1.8472426,-1.6925579,-1.7139338,-1.7232617,-1.656413,-1.620268,-1.6669066,-1.6362028,-1.537873,-1.5133878,-1.5168856,-1.6735139,-1.5437028,-1.4857932,-1.4216651,-1.558083,-1.4554781,-1.4333247,-1.3489865,-1.3754151,-1.3217807,-1.1977996,-1.2491021,-1.1573794,-1.242495,-1.2883563,-1.2747533,-1.3128415,-1.2526,-1.2646483,-1.1515496,-1.18031,-1.1192912,-1.0796484,-0.94983745,-0.91524714,-0.9863711,-1.1449425,-1.1915811,-1.1418332,-1.2868017,-1.2195643,-1.2160664,-1.2817491,-1.1744803,-1.1099634,-1.2895223,-1.2001315,-1.0582724,-1.1282303,-1.1002471,-1.0256252,-0.92263156,-0.9583879,-0.8670538,-1.0069698,-1.0749844,-1.0990812,-1.0819802,-0.88804126,-0.62336695,-0.7197535,-0.7368543,-0.8266337,-0.70964843,-0.7679467,-0.8639446,-0.9945328,-1.0221274,-0.96538365,-0.98909163,-0.88298875,-0.90514207,-1.007747,-0.7970959,-0.6964342,-0.7500686,-0.95799917,-1.030289,-0.8223584,-0.84451187,-1.0714866,-1.2459929,-1.0979152,-1.0310664,-1.2339445,-1.0695434,-1.0267912,-1.1775895,-1.2183983,-1.1099634,-1.1278416,-1.1391126,-0.95761055,-0.91641307,-1.0264026,-1.0637134,-1.2102365,-1.1033564,-0.91602445,-0.9541126,-0.9004782,-0.8281883,-0.78932273,-0.66689634,-0.575951,-0.55846155,-0.45274723,-0.63075143,-0.7625056,-0.48850352,-0.3509195,-0.33420733,-0.3703523,-0.47179136,-0.48617163,-0.45741114,-0.39328295,-0.45779976,-0.5537976,-0.49005818,-0.3656884,-0.6474636,-0.4690708,-0.32643422,-0.32332498,0.4493219,0.16910139,0.1411182,0.15821904,0.06688502,0.029185446,0.020635027,-0.0967389,-0.1907935,-0.22110862,-0.2875687,-0.32526827,-0.2918439,-0.7454047,-0.6474636,-0.64396566,-0.5639027,-0.5456359,-0.483451,-0.5176527,-0.48772624,-0.49549934,-0.5188187,-0.48733756,-0.44963798,-0.47995314,-0.5845014,-0.5401947,-0.4982199,-0.5013291,-0.5106569,-0.6132619,-0.7314131,-0.70265263,-0.60704345,-0.64357704,-0.62453294,-0.725972,-0.7873795,-0.87521565,-0.81769466,-0.79592997,-0.7897114,-0.7349111,-0.6855518,-0.7045959,-0.7827156,-0.8344068,-0.7333564,-0.6229783,-0.68516314,-0.61442786,-0.5110456,-0.69293624,-0.8091442,-0.91913366,-0.9805412,-1.1018018,-1.072264,-1.1997428,-1.080037,-1.0108564,-1.0446694,-1.1799214,-0.98753697,-1.0376736,-1.1632092,-1.0567178,-1.056329,-1.3175055,-1.3058457,-1.2599845,-1.116182,-0.30505818,-0.2665813,-0.39367163,-0.3431464,-0.5203733,-0.3886191,-0.56429136,-0.62608755,-0.5767283,-0.4830624,-0.5324216,-0.2933985,-0.2525897,-0.33459598,-0.3804573,-0.58178085,-0.39678088,-0.33498463,-0.34236908,-0.22110862,-0.33692792,-0.3874531,-0.32682288,-0.34159178,-0.18107712,-0.26152876,-0.36763167,-0.22188592,-0.27668634,-0.12355612,-0.26619264,-0.2673586,-0.13366117,-0.116948985,0.16482617,0.16482617,0.11313501,0.15161188,0.16327155,3.629189e-05,-0.027946895,-0.14298889,-0.15581451,-0.1900162,-0.23937541,-0.25647625,-0.40844053,-0.37346154,-0.30855608,-0.415825,-0.33809388,0.21496272,0.31096062,0.39840803,0.28919592,0.110803075,0.066107705,-0.0022956403,-0.11889226,-0.043104455,0.046674937,-0.00657085,0.0027568797,-0.025614964,0.016359817,-0.02172841,-0.012789336,-0.02328303,0.35060346,0.3859711,0.35254672,0.42600256,0.51927984,0.5282189,0.5317169,0.47769374,0.40540382,0.4893534,0.5173366,0.38713706,0.38363916,0.4069585,0.48313493,0.5752463,0.58923787,0.7003933,0.49751517,0.4738072,0.4337757,0.3362232,0.12129677,0.1523892,0.14655937,-0.048545633,-0.035720002,-0.041549835,0.038513176,0.19125475,0.31523582,0.2577148,0.4197841,0.48313493,0.6075046,0.50528824,0.4912967,0.6358765,0.5593114,0.7905613,0.825929,0.8302042,1.1185865,1.1244164,1.1162546,1.0882714,1.4376725,1.2336285,1.1854352,0.986055,1.0859394,1.148513,1.1838806,1.0758344,1.0688386,1.0439647,0.999658,0.92153823,0.88889116,0.9549626,1.0260866,1.032305,0.8531349,0.745866,0.77035123,0.8686811,1.0113176,1.0385234,1.112368,1.203702,1.2818218,1.2530613,1.158618,1.1671685,1.1939857,0.9724521,0.91959494,0.84847105,0.8239857,1.158618,1.1232504,1.1714436,1.183492,1.0913807,1.1115906,1.079721,0.9829458,0.999658,1.0303618,0.91531974,1.0050992,0.99149626,0.96079236,1.1080929,1.1325781,1.1492903,1.1593953,1.1792167,1.1162546,1.103429,0.997326,0.802221,0.7901727,0.768408,0.73342896,0.7019479,0.69145423,0.63354456,0.574469,0.62499416,0.6242168,1.1854352,1.0637861,1.0404668,0.9611811,0.93358654,0.8725676,0.87489957,0.85274625,1.1702776,1.1640592,1.2592797,1.3377881,1.4796474,1.4244583,1.516181,1.4905298,0.85274625,0.9845004,0.954574,0.8787861,0.86712646,0.93242055,0.74664325,0.6731874,0.61799836,0.5907925,0.4442694,0.4912967,0.3910236,0.33894378,0.30085558,0.39063492,0.48507822,0.60828197,0.7392588,0.814658,0.84963703,0.84963703,0.7827882,0.76141214,0.743534,0.7668534,0.70700043,0.8504143,0.9891643,0.7843428,0.78745216,0.63198996,0.5872946,0.72138065,0.70622313,0.74236804,0.6008975,0.5150047,0.5014017,0.48702148,0.562032,0.5379353,0.5515383,0.5251097,0.63004667,0.45748368,0.46447948,0.5764122,0.49596056,0.524721,0.5779668,0.86673784,0.92620206,0.93980503,0.964679,0.8815067,0.997326,1.0179248,1.1147,1.2064227,1.3525571,1.5667062,1.6343322,1.8177775,1.721391,1.731496,1.7571473,1.7715276,1.7781346,1.8721893,1.8694687,1.8170003,1.6805822,1.6079037,1.5371684,1.5313386,1.4835339,1.3564436,1.3902566,1.2934815,1.1663911,1.111202,1.1310235,1.0159816,1.034637,0.9922735,1.0183134,0.96195835,0.9269794,0.897053,0.7785131,0.93358654,0.77035123,0.77112854,0.6817378,0.780845,0.73342896,0.7913387,0.8068849,0.71827143,0.73731554,0.6933975,0.73381764,0.4337757,0.492074,0.525887,0.64792484,0.59701097,0.61877567,0.2736497,0.4295005,0.33078203,0.44116014,0.44116014,0.366927,0.34360766,0.34244168,0.099532075,0.08748375,0.15433249,0.0835972,0.30590808,0.29968962,0.1531665,-0.7570644,-0.78154963,-0.66611904,-0.58605605,-0.67972195,-0.7590077,-0.7819383,-0.7489027,-0.98209584,-0.9945328,-1.0928626,-1.1834193,-1.3256671,-1.2086818,-1.1873059,-1.0998584,-1.3295537,-1.0672114,-1.1406672,-1.1103522,-1.0990812,-1.0718752,-1.0295118,-0.96149707,-0.89814633,-0.837516,-0.791266,-1.0139656,-0.8460665,-0.9272954,-1.0131884,-0.8911505,-0.90591943,-0.8561715,-0.45507917,-0.63930184,-0.67233753,-0.8441231,-0.7834929,-0.7543438,-0.7057619,-0.7951526,-0.7181989,-0.941287,-0.9276841,-0.8480097,-0.7205308,-0.90980595,-1.2036294,-1.117348,-1.1915811,-1.1678731,-1.2444382,-1.2327785,-1.1344488,-1.0676,-1.1558248,-1.2180097,-1.296518,-1.1542702,-1.0295118,-1.0159088,-0.99375546,-1.4037869,-1.5825684,-1.4014549,-1.1946902,-1.3575369,-1.1896379,-1.170205,-1.11385,-1.1880832,-0.9618857,-1.0069698,-0.8868753,-1.0147429,-1.0516652,-1.031455,-1.0229046,-0.8114762,-0.69487953,-0.7434615,-0.7481253,-0.7341338,-0.68166524,-0.6847745,-0.5145435,-0.3773481,-0.13949099,-0.08197,-0.100625455,-0.24403928,-0.2910666,-0.24442793,-0.14260024,-0.19195947,-0.264638,-0.2693019,-0.18923888,-0.24054138,-0.45857707,-0.5021065,-0.6614552,-0.7228627,-0.6999321,-0.6466863,-0.7380203,-0.6595119,-0.4671275,-0.47451192,-0.7399636,-0.6676737,-0.8577261,-1.0361189,-1.1558248,-1.2137344,-1.0333983,-1.1822534,-1.1177366,-1.1076314,-1.2895223,-1.45781,-1.5332091,-1.6288184,-1.5087239,-1.469081,-1.2805831,-0.88959587,-0.8138081,-0.6369699,-0.63308334,-0.7119804,-0.78504753,-0.6525161,-0.40766323,-0.29417583,-0.37346154,-0.124333434,-0.02172841,-0.19157082,-0.22421786,-0.27901825,-0.25997415,-0.1900162,-0.2693019,-0.20012122,-0.19701199,-0.103734694,-0.08741117,-0.06486916,0.12518331,0.0047001564,0.012473265,-0.061759915,0.024521582,0.11702156,0.024132926,0.15122323,0.11624425,0.06183249,0.31679043,0.38869166,0.12945853,0.18659087,0.10419594,0.4450467,0.30707407,0.3502148,0.5422105,0.42794582,0.46331352,0.6323786,0.65958446,0.6168324,0.7279878,0.9988806,0.45398575,0.18348163,0.3859711,0.2612127,0.26781985,0.46214753,0.7746265,0.64947945,0.89277774,1.0171475,1.3747104,1.5010234,2.0501935,2.0595212,2.2495737,1.9382607,1.8729665,2.0020003,2.286496,2.1224833,2.0622418,2.1096578,2.164847,2.252683,2.2554035,2.3218637,2.3727775,2.6545525,2.6320105,2.5507817,2.5643845,2.5752668,2.5426197,2.4850988,2.4392376,2.3817165,1.8690801,2.0544686,2.4575043,2.164847,1.6794163,2.031538,1.59741,1.6160654,1.6957397,1.7742481,1.7528722,1.8030087,1.9223258,1.9759604,2.329248,2.356454,2.4065905,2.735393,2018-04-17
NATI_CAJ,-2.6858222,-2.4464657,-3.1815166,-2.9926999,-3.268445,-3.2482295,-2.9231572,-3.006851,-2.9502466,-2.9870396,-2.9276047,-2.797414,-2.7848802,-2.6546896,-2.6943128,-2.6405385,-2.472342,-2.6506467,-2.372071,-2.2220688,-1.9103391,-2.1254368,-2.0158663,-1.898614,-1.9406632,-1.649958,-1.5432179,-1.4668018,-1.298201,-1.2242106,-1.1134273,-1.2783893,-1.1352606,-1.0689523,-0.9719159,-0.9852584,-0.8728578,-0.8506203,-0.9804065,-1.1599239,-1.1194922,-0.9852584,-1.2703029,-1.2513,-1.0883596,-1.2173371,-1.050758,-0.8914564,-1.2173371,-1.2428093,-1.0123477,-1.152242,-1.2646425,-1.3523797,-1.3172039,-1.5557519,-1.4477988,-1.7635716,-1.8403921,-1.864247,-1.7174793,-1.6491494,-1.4279872,-1.4930825,-1.4732709,-1.742547,-1.3681481,-1.1340476,-1.349145,-1.3673394,-1.5731375,-1.3095219,-1.1672018,-1.0915942,-0.94563514,-1.0701653,-1.0867423,-1.1182792,-0.97029865,-1.0742085,-1.1566894,-0.49077678,-0.22352222,-0.23767337,-0.30721617,-0.3472437,-0.37433305,-0.47298676,-0.14629737,-0.004785876,-0.48228607,-0.5712362,-0.32662347,-0.592665,-0.5283784,-0.48026448,-0.29791683,-0.40061375,-0.4887552,-0.60722053,-0.34158325,-0.06098615,-0.15034056,0.0073436806,-0.07554162,-0.05532569,-0.238482,0.103167176,0.15977179,0.22527136,0.0073436806,-0.057347286,0.15047245,0.1710927,0.07850375,-0.18996377,-0.43619376,-0.48269042,-0.47541267,-0.42932037,-0.6820195,-0.9715116,-0.84293824,-0.77137387,-1.2217847,-1.1304088,-0.89469105,-0.73538953,0.3675915,0.45613727,0.6223122,0.6724477,0.64171946,0.6109913,0.6599138,0.49939936,0.2733853,0.28632346,0.2673205,0.18766975,0.064352594,0.1254047,0.17877474,0.280663,0.49859074,0.3243294,0.2851105,0.34697124,0.516785,0.62190783,0.6433367,0.80708575,0.62190783,0.7686755,0.5968401,0.33848056,0.37931675,0.4436034,0.4674582,0.22365408,0.23659228,0.0861858,0.14602494,-0.05573001,0.2107159,0.08092966,-0.31975004,-0.51180136,-0.511397,-0.42042533,-0.3973792,-0.57730097,-0.4495363,-0.43295923,-0.403444,-0.47258246,-0.22837405,0.07446056,0.3089653,0.3506101,0.46422362,0.56247306,0.3918506,0.6946852,0.563686,0.88350195,0.7804007,0.735117,0.8398355,0.73592573,0.71975297,0.7104536,0.7237961,0.6688088,0.5434701,0.6886204,0.498995,0.13793857,0.33201146,0.32554236,0.69953704,0.9534491,0.92474246,0.5329578,0.46503225,0.30128327,0.5289146,0.1973734,0.17756179,0.23295341,0.23578365,0.25761685,0.8095117,0.6732563,0.5766242,0.580263,0.34535396,0.50789005,0.57864577,0.2559996,0.5479176,0.28349322,0.2592341,0.22365408,0.13551266,0.24063548,0.099932626,0.052223038,0.2543823,0.22446273,0.38012537,0.10963628,0.3004746,0.19616045,0.30977392,0.6752779,0.7977865,0.38376424,0.2216325,0.29036665,0.18362656,0.043732353,-0.20734948,-0.44913194,-0.53403884,-0.44104558,-0.65331286,-1.034181,-1.0746127,-0.8417253,-0.89509535,-0.8122101,0.056266226,0.0817383,0.5086987,0.5204239,0.4031715,0.52082825,0.6243338,0.54468304,0.52163684,0.5382139,0.13025652,0.33322442,0.26812914,0.3639526,0.13712993,0.13915153,0.17837043,0.40842766,0.42662197,0.43187812,0.4310695,0.33645898,0.5228498,0.5564083,0.40923628,0.41044927,0.51031595,0.49980363,0.3259467,0.3126042,0.308561,0.40236288,0.55034345,0.42985654,0.54468304,0.37931675,0.26166004,0.08456853,0.1189356,-0.25627202,-0.23322588,-0.35330847,-0.21503153,-0.4281074,-0.54091233,-0.55142456,-0.29104343,-0.123251215,-0.19036809,-0.06381638,0.057479184,0.11529674,-0.09131005,-0.08888413,0.23820956,0.040093485,0.40155426,0.408832,0.42015293,0.5697508,0.5410442,0.5434701,0.3243294,0.76827115,0.919082,0.65425336,0.35182306,0.37729517,0.47473592,0.380934,0.067991465,-0.032279536,-0.11354756,-0.14548874,-0.2364604,-0.29629955,-0.0969705,-0.09009709,-0.05168683,-0.17459968,-0.20088038,-0.10667415,0.042115077,0.11327514,0.04858417,0.117318325,0.14279039,0.19858636,0.105188765,-0.04360046,-0.13780667,-0.16327876,-0.5566807,-0.6031773,-0.6423962,-0.6371401,-0.27001885,-0.15883124,-0.13214621,-0.11799507,-0.10586551,-0.07796753,-0.17176944,-0.3452221,-0.27204043,0.0033004954,-0.111930296,-0.16368307,-0.16772625,-0.26152816,-0.120420985,-0.13538077,0.02189915,-0.029044986,-0.07271139,-0.2667843,-0.25627202,-0.26718864,-0.24171655,-0.22594814,-0.26112387,-0.32460186,-0.465709,-0.46126154,-0.44589743,-0.6771676,-0.6626122,-0.6423962,0.2931969,0.1363213,-0.014893839,-0.048856597,-0.06462502,-0.30559888,-0.28214842,-0.2736577,0.30532643,0.26610753,0.3437367,0.63888925,0.9502145,0.9651743,1.05372,1.0864699,0.86126447,0.99671113,1.0387603,1.0670626,1.2558793,1.1022383,0.8014253,0.67649084,0.39670244,0.65263605,0.4828223,0.47109702,0.4791834,0.105188765,0.1452163,0.17958339,0.17958339,0.29926166,0.4500725,0.5507478,0.60209626,0.5479176,0.52123255,0.5159764,0.63929355,0.7484596,0.63727194,0.86166877,1.2041266,0.93444616,0.78929573,0.79697776,0.6328245,0.79576486,0.80304253,0.7929346,0.71773136,0.46907544,0.5018253,0.25680822,0.4791834,0.41206655,0.49010003,0.38902038,0.60007465,0.37042174,0.27136368,0.110849224,0.11287083,0.27783278,0.5673249,0.67568225,0.7864655,0.7132839,0.62150353,0.55276936,0.799808,0.86935085,0.8196196,0.72622204,0.74643797,0.6946852,0.78323096,0.98619884,0.84185714,0.90452653,0.8050642,0.8790545,0.8438787,1.0605935,0.8515608,0.86409473,0.6663829,0.5119332,0.48646113,0.4500725,0.31503007,0.18888271,0.21112022,0.117318325,-0.13982826,-0.2336302,-0.21462722,-0.4281074,-0.5785139,-0.4099131,-0.47177383,-0.5190791,-0.4733911,-0.27608365,-0.4216383,-0.2712318,-0.5558721,-0.6007514,-0.62218034,-0.4103174,-0.44508877,-0.38484535,-0.22837405,-0.37190714,-0.2603152,-0.26637998,-0.09292732,-0.44185427,-0.32460186,-0.2667843,-0.0423875,-0.07918049,-0.044813413,-0.74347585,-0.61651987,-0.89388233,-0.9464438,-0.96261656,-0.94846535,-0.9173329,-0.86679304,-1.0822948,-0.8724535,-0.36745963,-0.34158325,-0.17217375,-0.3035773,-0.40303966,-0.503715,-0.21139267,0.009365274,0.04898849,-0.15640533,0.06677851,0.0469669,0.01583437,-0.3670553,-0.4264901,-0.5611282,-0.6387574,-0.67555034,-0.34441346,-0.1669176,0.07446056,-0.6185414,-0.30640754,-0.36624667,-0.3496696,-0.27204043,-0.19683719,-0.25910226,-0.087671176,0.025538016,0.15411133,0.1710927,0.046562582,0.33403304,0.4136838,0.44845518,0.6202906,0.53902256,0.7161141,1.4600602,1.0209703,1.0638281,0.9821557,1.0743403,1.2684133,1.3614066,1.1535867,1.2942896,0.9037179,0.99671113,1.2486017,1.4754243,1.2356634,0.7189443,0.39104196,0.21556772,0.36152673,-0.04804796,-0.03187522,-0.075945936,0.022303468,-0.035514083,-0.24858998,-0.18228172,-0.21098836,-0.017724069,-0.27001885,-0.24616407,-0.52514386,-0.5348475,-0.4370024,-0.014893839,-0.25627202,-0.19562423,-0.29508662,-0.12163393,-0.28902182,-0.029449306,-0.09009709,0.025133697,-0.043196138,-0.3626078,-0.13538077,0.029176882,0.24144411,0.39751107,0.40074563,0.39023334,0.35141876,0.49980363,0.50627273,0.72622204,0.8665205,0.97285634,0.8879495,0.7977865,0.96476996,1.0711057,1.03593,1.274478,1.2667959,1.3181444,1.2158518,1.3120795,1.3512986,1.2914594,1.3804095,1.3375517,1.0367386,0.9526404,0.9295943,0.7824223,0.62312084,0.83215356,0.6789168,0.1298522,0.50789005,0.23376206,0.38214695,0.10842332,-0.06664661,-0.03470545,-0.12891167,-0.19764581,0.20909864,-0.2643584,-0.6557388,-0.6023687,-0.6476524,-0.50937545,-0.5918564,-0.32217595,-0.5712362,-0.5211007,-0.54859436,-0.5469771,-0.6820195,-0.83040434,-0.8716448,-0.91895014,-1.0281161,-0.7527752,-0.57689667,-0.92137605,-0.97919357,-1.0632919,-1.020434,-1.0944244,-1.3111391,-1.6135694,-1.6604702,-1.6657264,-1.5149157,-1.6604702,-1.4837831,-1.4308174,-1.4292002,-1.4170706,-1.6818992,-1.5201718,-1.3099262,-1.4773141,-1.3430803,-1.2379575,-1.2513,-1.213294,-1.1469858,-1.4959127,-1.6180168,-1.7089887,-1.4546722,-1.360466,-1.1781183,-0.8829658,-0.9165242,-1.161137,-1.0725912,-1.2513,-1.1271743,-1.0111347,-0.52069634,-1.4465859,-0.26395407,0.093867846,0.2847062,0.96396136,0.34171513,0.62554675,0.84549606,0.8163851,0.6663829,1.1507565,1.3460424,1.3921348,1.2457714,1.6864786,1.8874251,2.0252974,1.7115463,1.5457758,1.2615398,1.3698971,1.9674801,2.273549,2.4045484,2.853342,3.1488988,2.7882466,2.854555,2.8068452,2.6430964,2.4421499,2.5569763,2.8125057,2.9184372,2.9629123,2.9342055,2.2933607,2.5990255,2.72396,2.4611528,2.0527914,2.4215298,1.8708478,1.8194994,2.0168068,1.8494189,2.0568345,2.0168068,1.9642453,2.174491,2.376246,2.6984878,2.5925565,2.6269236,2018-04-17
