index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NATI_CGNX,0.3960118,0.3518909,-0.34292403,-0.39134946,-0.5330386,-0.5567133,-0.3995997,-0.54128885,-0.5409302,-0.39493653,-0.50541824,-0.4340356,-0.42291567,-0.2808678,-0.27046528,-0.26364985,-0.17253834,-0.19190852,-0.18545179,-0.14491794,-0.15209205,-0.20876773,-0.22777918,-0.32247776,-0.31064042,-0.26006278,-0.09182934,-0.11944975,-0.050936762,-0.0064571276,-4.068583e-07,0.08321955,0.12913403,0.096133,0.06851258,0.11083997,0.09182852,0.117296696,0.06062103,0.11263351,0.21414751,0.16643952,0.078915074,-0.08429649,-0.19011496,-0.29987925,-0.22777918,-0.22562695,-0.28588966,-0.38489273,-0.5057769,-0.5567133,-0.569268,-0.46488434,-0.47492814,-0.5642461,-0.5595829,-0.643879,-0.67401034,-0.7371428,-0.7873617,-0.74969745,-0.7342731,-0.71705514,-0.68405414,-0.7296099,-0.6392158,-0.25970408,-0.3138688,0.38560933,0.18760322,0.32714012,0.45699197,0.5172547,0.45232877,0.45770937,0.5079283,0.4921452,0.61051846,0.54953825,0.3838158,0.346869,0.39242473,0.19585347,0.197647,0.41502324,0.4322412,0.5502557,0.52801585,0.31709635,0.32893366,0.41502324,0.33431426,0.37771776,0.26364905,0.15209125,0.13415591,0.053805605,0.11012256,0.21952811,0.20804949,-0.008250662,0.08824145,0.047348883,-0.011120316,0.07927378,0.010043382,0.02905484,0.05559914,0.1764833,0.10474196,0.19083157,0.4078491,0.39780533,0.48568848,0.48425367,0.42542574,0.42470834,0.34220582,0.30095455,0.30203065,0.2672361,0.28373662,0.2726167,0.23064803,0.3300098,0.41932777,0.3748481,0.30131325,0.8479823,0.9433983,0.76583844,0.8139052,1.0380969,0.95523566,0.97317094,0.89389676,0.77516484,0.770143,0.717413,0.60011595,0.56854975,0.69158614,0.82825345,0.92187583,0.87022215,0.8472649,0.87452656,0.8903097,0.97066003,1.0560322,1.135665,1.1130666,1.2813001,0.9846495,0.8892336,0.8860052,0.80780715,0.6826185,0.6467478,0.5940179,0.624508,0.70342344,0.7593818,0.7453922,0.60047466,0.5201244,0.56747365,0.69768417,0.7163369,0.71848917,0.69051003,0.6187687,0.53877705,0.45806804,0.46775314,0.47564468,0.43152374,0.48640588,0.624508,0.5075696,0.57070196,0.5947353,0.5301681,0.5857677,0.60011595,0.47241634,0.7733712,0.6162577,0.68010753,0.5857677,0.65463936,0.5850503,0.49680838,0.3092048,0.385968,0.40210983,0.22060424,0.44013274,0.18724452,0.22598483,0.14276487,0.22060424,0.34399936,0.3791526,0.4917865,0.52442884,0.52442884,0.36085856,0.43188247,0.41538197,0.39421827,0.43403473,0.4706228,0.4860472,0.5029064,0.5212004,0.5570711,0.5323203,0.51581985,0.4641661,0.67723787,0.66970503,0.5427229,0.5857677,0.5409293,0.49071038,0.55886465,0.6173338,0.50577605,0.6166164,0.54559255,0.7697842,0.63562787,0.6826185,0.6718573,0.70952153,0.22383259,0.1933425,0.095415585,0.25647488,0.15209125,0.08501309,0.0799912,0.073534474,0.09326334,0.09182852,0.0857305,0.04555535,0.08286085,0.1280579,0.13594945,0.16392857,0.18222262,0.13523203,0.13989522,0.26902965,-0.20805031,-0.15890749,-0.15029852,-0.16679904,-0.27225882,-0.34364146,-0.30525982,-0.3303693,-0.32498872,-0.29091156,-0.42757887,-0.32714096,-0.2711827,-0.17182094,-0.15316817,-0.06994822,-0.104384065,-0.010044196,-0.009685489,-0.0032287673,0.007891141,0.043761816,-0.026185997,-0.021164104,-0.047708403,-0.07245917,-0.08644873,-0.09182934,-0.29127026,-0.18616919,-0.19872394,-0.1388199,-0.20805031,-0.15029852,-0.16859257,-0.20015877,-0.08357907,-0.24392098,-0.52981025,-0.5003963,-0.482461,-0.36910966,-0.35476136,-0.3924256,-0.31996682,-0.3192494,-0.2069742,-0.20302841,-0.13200448,0.033000614,-0.020805396,-0.003946181,-0.009326782,-0.0071745412,0.0086085545,-0.018653156,0.0430444,-0.062415376,-0.17433187,0.14276487,-0.12447164,-0.119091034,-0.15783137,-0.46524307,-0.527658,-0.6237914,-0.6284546,-0.6607382,-0.6700646,-0.7077288,-0.67329293,-0.631683,-0.5972471,-0.58218145,-0.5990406,-0.5886382,-0.5326799,-0.47564554,-0.49178737,-0.527658,-0.47098234,-0.57428986,-0.53124505,-0.58146405,-0.6001168,-0.67257553,-0.6212805,-0.5663984,-0.5886382,-0.64065063,-0.79202485,-0.7213596,-0.7202835,-0.8447548,-0.7844921,-0.8350697,-0.7780353,-0.7766005,-0.7730134,-0.59473616,-0.50685304,-0.5671158,-0.62343276,-0.64459646,-0.71562034,-0.66898847,-0.6628905,-0.5671158,-0.5437998,-0.65858597,-0.73678404,-0.7536433,-0.7421647,-0.8049383,-0.84367865,-0.82108015,-0.8293304,-0.8235911,-0.9050175,-0.90896326,-1.0111947,-1.0309236,-1.0065315,-0.88887566,-0.79094875,-0.8067319,-0.67903227,-0.7493388,-0.7923836,-0.8174931,-0.89963686,-0.7805463,-0.77839404,-0.6923044,-0.64459646,-0.503266,-0.527658,-0.5090053,-0.5226361,-0.5244297,-0.52729934,-0.54953915,-0.5846924,-0.49071124,-0.5316038,-0.54989785,-0.6176934,-0.74575174,-0.616976,-0.57142025,-0.51904905,-0.5359083,-0.5018312,-0.7235119,-0.70306563,-0.8641249,-0.76404583,-0.876321,-0.8573096,-0.86520106,-0.8537225,-0.8203627,-0.8917454,-0.75471944,-0.6065735,-0.58110535,-0.66827106,-0.5757247,-0.59222525,-0.5430824,-0.4785152,-0.4361878,-0.46057987,-0.5090053,-0.5911491,-0.5427237,-0.66181433,-0.67939097,-0.8006339,-0.87667966,-0.816417,-0.63347656,-0.6011929,-0.4745694,-0.5057769,-0.55097395,-0.7263816,-0.68979347,-0.6750865,-0.63598746,-0.63742226,-0.67114073,-0.70952237,-0.76404583,-0.84403735,-0.7238706,-0.6650427,-0.6298895,-0.664684,-0.6327591,-0.64925957,-1.0111947,-0.9373011,-0.95989966,-0.88636476,-0.9832156,-0.971737,-0.98178077,-0.97460663,-1.1819391,-1.2016679,-1.2314407,-1.2486585,-1.2282122,-1.2027441,-1.1815804,-1.1765585,-1.18445,-1.0954907,-1.1482207,-1.1740476,-1.1675909,-1.2145814,-1.3419223,-1.246865,-1.2967253,-1.3290088,-1.3089212,-1.2569088,-1.300671,-1.3738471,-1.4610128,-1.4613715,-1.5126666,-1.5592985,-1.5144602,-1.4911443,-1.3659557,-1.4032612,-1.333672,-1.2590611,-1.1159371,-1.0187275,-1.0187275,-0.99863994,-0.8913866,-0.84367865,-0.7938185,-0.7948946,-0.7303273,-0.89389765,-1.2859641,-1.1977222,-1.10123,-1.0266191,-0.96671504,-1.0004336,-0.93945336,-0.6654014,-0.67795616,-0.49680924,-0.6327591,-0.5308864,-0.47205848,-0.35225043,-0.26544338,-0.28015038,-0.42183954,-0.16464679,-0.16357067,-0.104384065,-0.07066563,-0.08142684,-0.0043048877,-0.06743727,-0.107253715,0.11370963,0.15244997,0.25468138,0.20446242,0.27727988,0.26651868,0.28481275,0.25898585,0.24356148,0.22275648,0.26580128,0.37197843,0.433676,0.4437198,0.5947353,0.7070105,0.8576674,1.0348685,1.0133461,0.9222346,0.8350689,0.752925,0.6478239,0.87165695,0.9703013,1.0660759,1.2633647,1.3333125,1.3160945,1.4359026,1.3892707,1.3354647,1.2425597,1.3688245,1.1887536,1.1564701,0.7242285,0.6270189,0.1226773,0.061338447,0.0857305,0.09936136,-0.117656216,-0.07066563,-0.17899507,-0.12088458,-0.23782296,-0.23244236,-0.3500982,-0.2388991,-0.3447176,-0.440851,-0.41825247,-0.15280947,-0.26364985,-0.4089261,-0.39565396,-0.45878634,-0.55922425,-0.55994165,-0.49716797,-0.48676547,-0.6320417,-0.71920747,-0.64782476,-0.6650427,-0.63670486,-0.61554116,-0.56030035,-0.62666106,-0.60406256,-0.68154323,-0.6632492,-0.608367,-0.65715116,-0.5832576,-0.34256533,-0.27835685,-0.1807886,-0.04483875,-0.02367505,-0.046990987,-0.08895967,-0.076046236,-0.0634915,-0.05667607,0.049142413,0.13702556,0.3084874,0.24678983,0.21701717,0.019369759,-0.08931838,-0.19513687,-0.18975626,-0.2349533,-0.3235539,-0.2970096,-0.2180941,-0.22598565,0.11873152,-0.02475117,-0.003587474,-0.13092837,-0.36372906,-0.76548064,-0.5635287,-0.813906,-0.81211245,-0.80924284,-0.8705817,-1.0312823,-1.133155,-1.1324376,-1.0703813,-1.311791,-1.3942935,-1.523428,-1.5069274,-1.5944518,-1.5592985,-1.5704184,-1.4229901,-1.333672,-1.396087,-0.98608524,-0.927616,-0.7837746,-0.8325588,-0.97711754,-0.9792698,-1.1385356,-1.0650008,-0.9555952,-0.8268195,-0.93945336,-1.0090425,-0.9699434,-0.87703836,-0.859103,-0.90573496,-0.9003543,-0.87847316,-0.96025836,-0.774807,-0.78915524,-0.91757226,-1.10123,-1.1306441,-1.1715366,-1.1557535,-1.0151404,-1.0309236,-0.8418851,-0.53662574,-0.5014724,-0.46631917,-0.54021275,-0.5793118,-0.43224207,-0.40569776,-0.042686507,0.33180332,0.27405155,1.5219923,1.5155356,1.7429557,1.8552308,1.5424386,1.5420798,1.5697002,1.382814,1.6260172,1.7992725,1.829404,1.9599733,2.3602898,2.23546,2.4244983,2.79289,2.9051654,3.0698118,2.9467754,2.9830048,3.0274844,3.3474507,3.6344163,3.8309877,3.699342,3.40592,3.3722017,3.4267251,3.3937242,3.2696114,3.4371276,3.4285185,3.3474507,3.273916,3.3589296,3.154108,2.9934075,3.1634345,2.7595305,2.9589713,3.2158055,2.8538704,2.7989883,2.9184375,2.9456992,2.7415953,2.8043687,3.1670215,3.2584915,3.3105042,3.4170399,3.3496032,3.4457364,2018-04-17
