index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TEL_CGNX,0.6437973,0.48481777,0.44778642,0.39309064,0.5910169,0.71147525,0.62357897,0.5084412,0.55568814,0.69721603,0.8002228,0.64826655,0.69764173,0.73595,0.7614889,0.7929868,0.8176744,0.78000456,0.7619145,0.7316935,0.53802377,0.70019555,0.5499419,0.45885321,0.49439484,0.505036,0.49184096,0.29519162,0.35946447,0.36584917,0.3626568,0.51674134,0.5584549,0.5043975,0.35265407,0.5795244,0.5078027,0.5656909,0.46417382,0.56249845,0.6765721,0.45417112,0.15877149,0.058318585,-0.2134576,-0.22920656,-0.17323387,-0.20664723,-0.3228491,-0.38073722,-0.6135666,-0.61654615,-0.5380141,-0.4482024,-0.3513675,-0.3486008,-0.430538,-0.48353118,-0.44266897,-0.42628154,-0.55823237,-0.6133538,-0.72678894,-0.789572,-0.6480441,-0.6938012,-0.70146286,-0.6301669,-0.5982433,0.21006204,0.3022148,0.14898157,0.19665414,0.5271697,0.33967182,0.32732803,0.19942085,0.33179736,0.33392558,0.2913608,0.30753544,0.08087792,-0.2545326,-0.638467,-0.6874165,-0.40159395,-0.28156126,-0.09278641,-0.089381225,-0.24346578,-0.08704016,-0.0846991,-0.19749579,0.0451235,-0.10087372,-0.022767337,0.07513168,0.06065965,0.17217939,0.32094333,0.24986014,0.033418182,0.17388198,-0.13386144,-0.12449718,-0.114707276,-0.12917931,-0.38733476,-0.2366554,0.11322716,0.0344823,0.051082566,0.30647132,0.31796378,0.37351084,0.38670594,0.3743621,0.3969215,0.33286145,0.42054492,0.6237918,0.69977,0.7023238,0.7908586,0.32839215,0.6738054,0.6797645,0.6887031,0.5120592,0.53695965,0.69700325,0.7055162,0.8838627,1.2439607,1.2563046,1.3329213,1.2684356,1.099879,1.023688,1.1930959,1.0243266,0.991126,1.0690194,1.0292214,1.1779853,1.2656689,1.36825,1.3388803,1.3639935,1.233958,1.3352623,1.3020618,1.4518898,1.3431368,1.1401027,1.151808,1.1441463,0.9553715,0.84321326,0.8134179,0.6721028,0.6680592,0.78085583,0.9430278,0.82448477,0.7438245,0.9123812,1.0134724,1.1464875,1.1345693,1.143508,1.24013,1.1996934,1.0983891,0.91770166,0.94004816,0.81128967,0.3635081,0.3117919,0.23687787,0.21708524,0.032992534,0.05895706,-0.38371673,-0.3583907,-0.18600331,0.015753796,0.05363646,-0.2223962,-0.10598149,-0.24325295,-0.272197,-0.17834164,-0.12577413,-0.5226908,-0.73594034,-0.5616375,-0.6872037,-0.9100303,-0.9911162,-0.8321368,-0.88002217,-0.7772282,-0.67571115,-0.58738923,-0.5026853,-0.45565125,-0.35775223,-0.528437,-0.50587773,-0.4509691,-0.42947388,-0.54567575,-0.28134844,-0.27368677,-0.098532654,-0.22814246,-0.11747399,-0.2892229,-0.2811356,-0.3913784,-0.21111652,-0.26006603,-0.27687913,-0.22367314,-0.03425983,0.10599115,0.044272203,0.09449866,0.02405393,0.17707434,0.17175373,0.101309024,0.13174285,0.2381548,0.24475235,0.18090518,0.19026943,0.2922121,0.21219029,0.28178373,0.3881957,0.4914153,0.4914153,0.51780546,0.577609,0.63124067,0.6859364,0.25518072,0.21836218,0.21474417,0.03235406,0.13599932,0.2194263,0.10428856,0.052572336,0.1374891,-0.3486008,-0.35413423,-0.3354057,-0.38669628,-0.42904824,-0.39265534,-0.4384125,-0.47459257,-0.6020741,-0.5235421,-0.506729,-0.5069418,-0.585261,-0.62910277,-0.64080805,-0.5043879,-0.4705489,-0.49928012,-0.449905,-0.3869091,-0.49544933,-0.4058504,-0.43798688,-0.3317877,-0.12705107,-0.0757605,-0.09214794,-0.19855992,-0.3309364,-0.22069359,-0.2953948,-0.24729659,-0.19366497,-0.08704016,-0.025321225,0.028523233,0.19856957,-0.7233837,-1.0366606,-1.0805023,-1.0234655,-0.94450784,-0.999842,-1.1549907,-1.1862757,-1.0341067,-0.8353291,-0.76467156,-0.6269745,-0.62931556,-0.51864713,-0.40691453,-0.4794875,-0.50460076,-0.10278914,-0.1308819,-0.20239075,-0.18281095,-0.19004697,-0.29305375,-0.41819423,-0.5099213,-0.55163485,-1.2384176,-1.1592472,-1.2116017,-1.1024231,-1.0556018,-1.0092063,-0.99877787,-0.9449334,-0.95302075,-0.74828416,-0.8136211,-0.656557,-0.59781766,-0.40989408,-0.37605506,-0.34434432,-0.2828382,-0.24325295,-0.22303466,-0.25070179,-0.23367588,-0.19004697,-0.31199506,-0.23431432,-0.35009056,-0.28049713,-0.33136207,-0.54695266,-0.46756938,-0.5682351,-0.63101816,-0.5299268,-0.5705762,-0.449905,-0.32050803,-0.27815607,-0.19260085,-0.23708104,-0.3149746,-0.20302922,-0.3047591,-0.47437975,-0.28709468,-0.39244252,-0.2998641,-0.16812609,-0.13194603,-0.29305375,-0.3790346,-0.48416966,-0.63335925,-0.77956927,-0.80766207,-0.8495884,-0.8278803,-0.7691409,-0.76573575,-0.79510546,-0.72551197,-0.8259649,-0.61846155,-0.57419413,-0.56078625,-0.4731028,-0.39052713,-0.31178227,-0.41819423,-0.45182037,-0.38584498,-0.26623794,-0.17663905,0.084283106,-0.012126139,-0.18813154,-0.19174956,-0.295182,-0.25070179,-0.33306465,-0.36541387,-0.37137297,-0.2917768,-0.15940031,-0.15961313,-0.27666628,-0.15173864,-0.25197873,-0.023405809,0.3217946,0.15919714,0.41650128,0.06981108,0.17707434,0.115781054,0.22581102,0.056615997,0.025756521,-0.13684097,-0.023192983,0.10386291,0.03810031,0.0070280153,0.07023673,0.006602367,-0.02872641,-0.040006075,-0.15344125,-0.18642895,-0.34838796,-0.4064889,-0.31199506,-0.5609991,-0.6463415,-0.45224604,-0.3043334,-0.30816424,-0.2624071,-0.34902644,-0.26453534,-0.1130047,0.0019202403,0.14578922,0.65741795,0.60783,0.58527064,0.5265312,0.50333345,0.52397734,0.5009924,0.53525704,0.62804824,0.6529487,0.43225023,0.46608925,0.4550224,0.5137618,0.53653395,0.54653674,0.43778366,-0.052562688,0.0202231,-0.023831457,-0.15365407,-0.26879182,-0.17855446,-0.15386689,-0.03745219,-0.1557823,-0.23239893,-0.50651616,-0.4631001,-0.3958477,-0.41649163,-0.3852065,-0.28134844,-0.32072085,-0.029790528,-0.13301015,-0.15940031,-0.2411247,-0.45394862,-0.37307554,-0.4435203,-0.4794875,-0.48587224,-0.48565942,-0.60718185,-0.65932375,-0.72274524,-0.86427313,-0.9287588,-0.99813944,-1.0981666,-1.047089,-0.90854055,-0.88108623,-0.927269,-0.89577115,-0.8372446,-0.7523278,-0.7755256,-0.7161477,-0.7923387,-0.64421326,-0.649321,-0.3709473,-0.39989135,-0.291564,-0.44501007,-1.0262321,-1.010696,-0.88938636,-1.0415555,-0.8981121,-0.91896886,-0.90449685,-0.8876838,-1.1007205,-1.071138,-1.0621995,-1.2920493,-1.3095008,-1.2633181,-1.2648078,-1.1781884,-0.88853514,-0.6772009,-0.76339465,-0.5099213,-0.43351755,-0.38478085,-0.4935339,-0.4384125,-0.6712419,-0.5152419,-0.5758968,-0.48182857,-0.3958477,-0.35009056,-0.3883989,-0.29007423,-0.43585864,-0.44415873,-0.3852065,-0.44905367,-0.36541387,-0.4671437,-0.5039623,-0.4437331,-0.3192311,-0.124710016,0.07321627,-0.03958043,0.0029843603,-0.07682461,-0.18557765,-0.15301558,-0.09768136,0.13365826,0.20282604,0.24539082,0.29029667,0.36137986,0.50950533,0.392665,0.16047408,-0.15705924,0.122591406,-0.39733747,-0.3805244,-0.107896924,-0.4213866,-1.3578119,-0.90428406,-1.071138,-0.8502268,-1.0128242,-0.99941635,-0.8876838,-1.1181722,-1.282685,-1.2743849,-1.4310234,-1.3203548,-1.4733752,-1.4746522,-1.2965186,-1.3182266,-1.2430998,-1.4331516,-1.3446168,-1.7053533,-1.5902157,-1.7025867,-1.6323547,-1.5538228,-1.600644,-1.5761693,-1.7000327,-1.677899,-1.5216863,-1.4861447,-1.373348,-1.4925294,-1.3765403,-1.4882729,-1.474865,-1.4097409,-1.4844421,-1.4563494,-1.4254899,-1.136475,-1.140093,-1.1254082,-1.0643276,-1.0945487,-1.0702866,-0.9955855,-0.9081149,-0.9279075,-0.9430181,-0.97919804,-0.9289716,-0.90662515,-0.80127734,-0.85129094,-1.0017574,-1.1420084,-0.96940815,-0.99579835,-1.0928462,-0.90151733,-0.93982565,-1.0468761,-1.0511326,-0.89577115,-0.56610686,-0.53673714,-0.7961695,-1.0121858,-1.1009333,-1.1683985,-1.0277219,-1.0962512,-1.1396674,-1.2648078,-1.1941503,-1.3848405,-0.95812845,-1.1894681,-1.1386032,-1.3667505,-1.430172,-1.383138,-1.3814354,-1.2522511,-0.8866196,-1.072415,-1.2039402,-0.40882996,-0.39882722,-0.3085899,-0.18834436,-0.19834709,-0.013615908,0.12301706,0.1704768,0.50524884,0.6299637,0.45991737,0.32817936,0.44927618,0.33839488,0.23198292,0.4256527,0.35329255,0.31306884,0.36755177,0.3873444,0.32498696,0.10577833,0.41330892,0.22666232,0.0398029,0.097052544,0.23836763,0.27497336,0.3439283,0.27582464,0.17898975,0.19920802,0.3137073,0.10152185,0.8044793,0.8381055,1.2754588,1.4244355,1.4182637,1.6417288,1.7679334,1.7662307,1.8330574,1.6953604,1.9464926,1.6355568,1.6349185,2.1065361,2.0778048,1.7975159,2.0011883,2.630296,2.601139,2.5253737,2.7782085,3.077652,3.5562928,3.6018372,3.3189943,2.8314145,3.0855265,3.20939,3.1806586,2.9365497,3.1053188,3.450094,3.3128223,3.4145522,3.2970734,3.4745686,3.3175044,3.248975,3.2015154,3.2917528,2.736708,2.231464,2.4391801,2.3282988,2.4553547,2.961663,2.8867488,2.9597473,2.9478292,3.0101867,2.610929,2.6128445,3.0638182,3.008697,3.008697,3.10766,3.09106,3.2134335,2018-04-17
CSCO_CNXN,-0.9627249,-0.77716285,-0.66410327,-0.4729854,-0.52854294,-0.5132646,-0.44492885,-0.5752113,-0.6085458,-0.54132116,-0.5610441,-0.52048707,-0.56604433,-0.6188239,-0.7663291,-0.7463284,-0.59548974,-0.6685479,-0.5460435,-0.44854012,-0.5571551,-0.5596552,-0.6466027,-0.57021105,-0.6643811,-0.58882284,-0.7152162,-0.63215774,-0.72077197,-0.6652144,-0.5966009,-0.5824337,-0.57993364,-0.5752113,-0.4702075,-0.7113272,-0.5590996,-0.7113272,-1.1732879,-0.8429985,-0.8554989,-0.8221644,-0.8332759,-0.6791038,-0.9407797,-0.91911227,-0.9249458,-0.74855065,-0.763829,-0.67021465,-0.63132435,-0.72493875,-0.7107716,-0.71216047,-0.6427136,-0.5490992,-0.49493062,-0.553266,-0.50993115,-0.35853693,-0.3018683,-0.24964423,-0.041025776,-0.033803303,-0.075749226,0.22481692,0.118424274,0.1603702,0.26176265,0.2803744,0.17953755,0.29481938,0.28093,0.4684366,0.42454618,0.38982272,0.57816267,0.4817704,0.4442691,0.45371386,0.37121096,0.25759584,0.15092541,0.07370047,0.17342621,0.28009665,0.19259356,-0.00102437,-0.04963719,-0.13158453,0.0050869565,0.13759162,0.030643411,0.09731242,0.12509118,0.22870594,0.15925905,0.07925623,0.091478884,0.16342586,-0.04963719,0.015087309,-0.12463983,-0.14019594,-0.13408461,-0.043248076,0.31593123,0.35843274,0.28926364,0.14564745,0.32426488,0.31593123,0.28065223,0.36315513,0.4081567,0.29565275,0.38315582,0.33843204,0.526772,0.6645546,0.5470505,0.7337237,0.6462206,0.5898297,0.76372474,0.76316917,0.7395572,0.86122817,0.9848437,0.7431685,0.9545648,-0.031581003,0.102034815,0.02036527,0.07453384,0.09064552,0.06481128,0.06314456,0.11314631,0.16092578,0.2162055,-0.19603123,-0.12852886,-0.08436064,-0.077971525,-0.07824931,0.07731172,0.09286782,-0.0026910952,-0.03963684,0.0050869565,-0.09269426,-0.086860724,-0.23297697,-0.30547953,-0.16519682,-0.057415243,-0.1743638,-0.33520278,-0.43548408,-0.38909358,-0.29297906,-0.27186722,-0.18297522,-0.30659065,-0.34659207,-0.13380682,-0.1943645,-0.17491938,-0.1524186,-0.28881225,-0.21047619,-0.19964246,-0.34936994,-0.3282581,-0.2168653,-0.112694964,-0.06713781,-0.11713957,-0.061859846,-0.011024721,-0.065193295,-0.04408144,-0.26270023,-0.21992096,-0.40937206,-0.4371508,-0.43992868,-0.43215063,-0.35603684,-0.3282581,-0.45298472,-1.0388387,-1.2019,-1.226623,-1.1271752,-1.020227,-1.1463424,-1.1693989,-1.2377346,-1.214956,-0.82466453,-0.8707772,-0.68327063,-0.6143793,-0.7388282,-0.72493875,-0.9249458,-1.0635618,-1.0574504,-0.9935593,-1.1255084,-1.2174561,-1.063284,-1.0107821,-1.0688398,-0.9946705,-0.90633404,-0.848832,-0.89855593,-0.7241054,-0.75632876,-0.67354804,-0.68465954,-0.63826907,-0.47159645,-0.5074311,-0.5065977,-0.4660407,-0.47798556,-0.39853832,-0.58021146,-0.76660687,-0.8824443,-1.0399498,-0.81855315,-0.60910136,-0.71243834,-0.62910205,-0.60882354,-0.57882255,-0.55771065,-0.54104334,-0.6218796,-0.62937987,-0.68632627,-0.8888334,-0.8338315,-0.78077406,-0.83216476,-0.82299775,-0.8560545,-0.8760552,-0.7579955,-0.7877187,-0.53604317,-0.53215414,-0.76077336,-0.76355124,-0.6596587,-0.69604886,-0.6279909,-0.42826164,-0.40520525,-0.5185426,-0.5804892,-0.47715223,-0.40242738,-0.37520418,-0.117695145,-0.13741806,-0.086860724,-0.010191359,0.17648187,-0.010746934,0.040088188,0.07147818,-0.10880594,-0.21408744,-0.19575344,-0.16936363,-0.36353713,-0.3504811,-0.29103455,-0.27408955,-0.25908902,-0.24186619,-0.2965903,-0.16325231,-0.24464405,-0.28825668,-0.24769972,-0.26575592,-0.41770568,-0.51965374,-0.32242456,-0.33353606,-0.30492395,-0.27131167,-0.18686424,-0.2124207,-0.09269426,-0.19853131,-0.21269847,-0.3974272,-0.4713187,-0.52104264,-0.49048603,-0.4799301,-0.49270836,-0.46826303,-0.26242247,-0.20019805,-0.19742018,-0.28297874,-0.25992236,-0.35770357,-0.42715046,-0.44548443,-0.51020896,-0.24853308,-0.22631007,-0.18853098,-0.2168653,-0.30992413,-0.26714486,-0.28658995,-0.44270656,-0.486597,-0.4465956,-0.47715223,-0.5304874,-0.57187784,-0.50409764,-0.77632946,-0.5560439,-0.53659874,-0.40687197,-0.3196467,-0.39603826,-0.39048252,-0.31825775,-0.36103702,-0.35881475,-0.0043578204,-0.09436099,0.17675966,-0.017413836,-0.024636313,0.054533143,0.047588453,0.10925729,-0.2438107,-0.16714133,-0.16464125,-0.14880736,-0.299646,-0.19297557,-0.15964106,-0.20158699,-0.321869,-0.3643705,-0.36992624,-0.24242176,-0.3282581,-0.29381242,-0.3082574,-0.27603406,-0.29353467,-0.29575697,-0.6518806,-0.6138238,-0.51659805,-0.47687444,-0.36048144,-0.34492534,-0.37187073,-0.33603615,-0.29547918,-0.14491832,0.030921198,0.05925553,0.54982835,0.49871543,0.5353834,0.5587175,0.4859372,0.31843135,0.31565347,0.473159,0.2759298,-0.009635784,-0.38492677,-0.24853308,-0.2793675,-0.2924235,-0.6660478,-0.6599364,-0.79188555,-0.9252236,-0.95300233,-0.80827504,-0.9066118,-1.1243973,-0.8866111,-0.9938371,-0.9816144,-1.2044001,-1.2699579,-1.5130221,-1.4919101,-1.6005251,-1.4985771,-1.506355,-1.3549609,-1.3160707,-1.3069036,-1.396629,-1.4174632,-1.5835801,-1.3094038,-1.3174596,-1.2602354,-1.1849549,-1.3024591,-1.3127372,-1.1396756,-1.2513462,-1.2905142,-1.1332865,-1.10523,-1.0543948,-1.1143969,-1.0413388,-1.1546761,-0.99578166,-1.1699544,-0.9749476,-1.0099487,-0.91161203,-0.9177233,-0.9516134,-1.0768956,-1.0107821,-0.8546655,-0.86911047,-1.0652285,-0.98800355,-0.8882778,-0.75382864,-0.563822,-0.54187673,-0.5004864,-0.50104195,-0.58521163,-0.6296576,-0.5138202,-0.35131446,-0.3879824,-0.22992133,-0.14380717,-0.017691625,0.07342269,0.0909233,0.1134241,0.024254296,0.07592278,0.060644466,0.03925483,0.038421463,-0.13241789,-0.054915152,-0.12602878,-0.277423,-0.38659346,-0.3621482,-0.51965374,-0.70132685,-0.5679888,-0.48048568,-0.3999273,-0.5835449,-0.52770954,-0.48354134,-0.42965057,-0.55243266,-0.70271575,-0.97550315,-0.84383184,-0.7704959,-0.89577806,-0.8938336,-1.0543948,-0.72521657,-0.72271645,-0.69077086,-0.71299386,-0.72854996,-0.16908585,-0.39853832,-0.5596552,-0.6471582,-0.81160843,-0.92855704,-0.8291091,-0.7213275,-0.49604177,-0.69299316,-0.5907674,-0.3949271,-0.56909996,-0.45242912,-0.5238205,-0.69243765,-0.6018789,-0.563822,-0.4754855,-0.3488144,-0.3040906,-0.054359578,-0.53076524,-0.4360397,-0.27797857,-0.11658399,-0.30992413,-0.35603684,-0.31770217,-0.20242034,-0.21492079,-0.38603792,-0.31547987,-0.2879789,-0.19880912,-0.24714415,-0.35548127,-0.38659346,-0.46326286,-0.23881052,-0.2785341,-0.2526999,-0.22047655,-0.13102895,-0.15047407,-0.0026910952,-0.16436346,-0.30464616,-0.26492256,-0.3124242,-0.29770148,-0.5496548,-0.59548974,-0.44381773,-0.47270763,-0.43437293,-0.4668741,-0.299646,-0.32103562,-0.3638149,-0.33881402,-0.29909042,-0.22714345,-0.19630903,-0.10547249,-0.12019523,-0.15352973,-0.3124242,-0.34992552,-0.593823,-0.3818711,-0.13769585,-0.073804714,-0.12825108,0.033699073,0.028143324,0.14231402,-0.26214468,-0.3324249,-0.23853274,-0.14741842,-0.029914277,0.0353658,0.35871053,0.5287165,0.3148201,0.12592454,-0.009080209,0.27315193,0.23537284,0.2117609,0.32204258,0.32954282,0.09592348,0.2812078,0.20453842,0.23370612,0.065644644,0.08564534,0.039532617,0.057588805,0.096756846,0.07342269,0.010087132,-0.00102437,0.07814508,0.08731207,0.008975983,0.1067572,0.17425957,0.14314736,0.2159277,-0.021302862,-0.27603406,-0.25408885,-0.3446476,-0.44715118,-0.4038163,-0.3546479,-0.357148,-0.29381242,-0.3435364,-0.33686954,-0.39909393,-0.5635442,-0.54854363,-0.60604566,-0.62354624,-0.277423,-0.13630691,-0.121861964,0.07814508,0.24898443,0.3439878,0.22287239,0.36315513,0.26870733,0.24481761,0.44954705,0.39426735,0.49038184,0.44149122,0.4598252,0.5826072,0.50232667,0.5864963,0.5473283,0.52399415,0.6595544,0.85650575,0.85595024,0.9723432,0.9559537,0.91234106,1.0220672,0.88650686,0.99345505,0.7992816,0.86956185,1.0606797,1.0359566,1.0226227,1.1359601,1.1434604,1.3745795,1.472083,1.4748609,1.4429152,1.4651383,1.3318003,1.3418006,1.3181887,1.5070843,1.4543047,1.4143032,1.4431932,1.4590269,1.4045807,1.3918024,1.5068064,1.6168103,1.5956985,1.719314,1.6023654,1.5937539,1.6851461,1.6482004,1.8204286,1.9043205,1.9568223,2.136551,1.8323735,1.9457109,2.1490512,2.2251654,2.129884,2.3223908,2.4723961,2.402116,2.2507217,1.9434885,2.0440476,1.9520999,2.2735002,2.4446175,2.141551,2.3068347,2.7049043,2.242388,2.6535137,3.17881,3.1418643,3.4663198,3.1535313,3.1554759,3.1451974,3.364094,3.3246484,3.49771,3.1471422,3.1060295,3.2835357,3.2104776,3.031027,2.9349122,3.076584,3.1174188,3.110474,3.1976993,3.2465901,3.0499165,2.8901887,2.9888031,2.9574132,2.8257418,2.999637,3.2668686,2.9307456,2.7465725,2.9807472,2.367948,2.1665518,2.2262764,2.2679443,2.1307173,2.3018346,2.3290577,2.400449,2.6157346,2.5849001,2.509342,2.7918518,2018-04-17
