index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
FLEX_CSCO,-0.16433056,-0.37402084,-0.25342974,-0.7135194,-0.5307125,-0.43470043,-0.45620713,-0.5414658,-0.44775808,-0.5076696,-0.43085995,-0.41549805,-0.43162805,-0.023000851,-0.16433056,-0.20350346,-0.25342974,-0.20657586,-0.3402246,-0.28568977,-0.2833855,-0.33177555,-0.35481843,-0.38554227,-0.423179,-0.35328224,-0.31103694,-0.22424208,-0.16663484,-0.16509865,-0.16049008,-0.22424208,-0.279545,-0.22424208,-0.20427157,-0.2787769,-0.33715224,-0.423179,-0.36864415,-0.27186406,-0.2787769,-0.33868843,-0.33484793,-0.303356,-0.28799406,-0.45620713,-0.4876991,-0.48001814,-0.6175074,-0.5837111,-0.7273451,-0.6966213,-0.6328693,-1.0468732,-1.0330474,-1.1559428,-1.1459576,-1.14903,-1.1866666,-0.9623826,-0.9570059,-1.0169173,-1.24581,-1.2796063,-1.1797538,-1.0998719,-1.022294,-1.053786,-1.1267551,-1.0176855,-0.83795094,-0.9954107,-0.9447164,-0.9162968,-0.89018154,-0.79032904,-1.0706842,-1.1229147,-1.0522498,-0.93780345,-0.89709437,-0.83564675,-0.82489336,-0.7565328,-0.7150556,-0.7242727,-0.654376,-0.6105945,-0.6413183,-0.6789551,-0.7165918,-0.64899933,-0.6966213,-0.74347514,-0.43009186,-0.50075674,-0.4385409,-0.35558653,-0.32639888,-0.2388359,-0.16509865,-0.2588064,-0.343297,-0.4646562,-0.56066823,-0.6152031,-0.75730085,-0.75499654,-0.69738936,-0.7350261,-0.6451588,-0.5069015,-0.64362264,-0.7803438,-0.9086158,-1.0330474,-0.83334243,-0.84179145,-0.85254484,-0.7757352,-0.6889403,-0.8586896,-0.9278182,-0.55221915,-0.7204323,-1.0660756,-0.9908021,-1.0161493,-1.1544067,-1.0906546,-1.0399603,-0.9692954,-0.7995462,-0.60291356,-0.6098264,-0.582943,-0.582943,-0.5890878,-0.64208645,-0.6451588,-0.84870434,-0.39399135,-0.50075674,-0.6858679,-0.6912446,-0.6996937,-0.68202746,-0.63517356,-0.5844792,-0.630565,-0.6152031,-0.57295775,-0.51304626,-0.68509984,-0.55221915,-0.58140683,-0.73886657,-0.77957565,-0.7542285,-0.76574993,-0.5168867,-0.6528398,-0.6052178,-0.7304175,-0.58140683,-0.5983049,-0.64592695,-0.6052178,-0.58140683,-0.4815543,-0.54607445,-0.63670975,-0.62826073,-0.5721897,-0.47694573,-0.41088948,-0.46696046,-0.37555704,-0.6720422,-0.95086116,-0.95546967,-0.94702065,-0.9669911,-0.9424121,-1.0891185,-0.90323913,-0.90323913,-0.7296494,-0.7895609,-0.63517356,-0.69508505,-0.63978213,-0.12899813,-0.089057125,-0.12746194,-0.2595745,-0.26955977,-0.16202627,-0.35097796,-0.18046057,-0.06447805,-0.8018505,-0.8003143,-0.758069,-0.8848048,-0.93780345,-0.92320967,-0.86253005,-0.8018505,-0.7726628,-0.7857204,-0.6996937,-0.599073,-0.63670975,-0.6259564,-0.44852617,-0.46388808,-0.5422339,-0.66128886,-0.76037323,-0.7703585,-0.71889603,-0.6221159,-0.59139204,-0.5237996,-0.54069775,-0.5376253,-0.5483787,-0.38323802,-0.31564555,-0.4661924,-0.4239471,-0.4861629,-0.49614817,-0.40397662,-0.35097796,-0.44161332,-0.37709323,-0.43700475,-0.43085995,-0.43546852,-0.30873266,-0.24344449,-0.23499542,-0.19275013,-0.175852,-0.25419784,-0.28953025,-0.36249942,-0.30796456,-0.2611107,-0.3655718,-0.25112543,-0.26802358,-0.1336067,-0.10441905,0.2266304,0.27578858,0.27425238,0.24429663,0.18899372,0.18131275,0.013867767,0.065330215,0.1536613,0.12754601,0.30958483,0.2266304,0.39561158,-0.07753569,-0.0952019,-0.010711312,-0.16740294,-0.44238138,-0.3809337,-0.3041241,-0.37402084,-0.14282386,-0.14743245,-0.20119919,-0.18199678,-0.14359197,-0.059101377,-0.04373945,-0.08598475,-0.1766201,-0.06217376,0.077619754,0.080692135,-0.081376165,0.11141599,0.13061841,0.21587707,0.13983555,-0.032218006,-0.39859992,-0.43239617,-0.55759585,-0.75960517,-0.81029946,-0.8318062,-0.89171773,-0.8571534,-0.46849668,-0.38477418,-0.39015087,-0.486931,-0.29874742,-0.37171656,-0.41857043,-0.3801656,-0.35712272,-0.42625138,-0.57679826,-0.63440543,-0.7235046,-0.7688224,-0.79032904,-0.77112657,-0.9608464,-1.0484093,-0.94164395,-1.0261345,-0.95086116,-0.9124563,-0.8886453,-0.7849523,-0.8003143,-0.7427071,-0.77880764,-0.76267755,-0.7957057,-0.694317,-0.6059859,-0.6874041,-0.82335716,-0.7895609,-0.7872566,-0.81413996,-0.7887928,-0.62288404,-0.630565,-0.6966213,-0.74040276,-0.79032904,-0.8126038,-0.7688224,-0.9308906,-1.0914228,-0.9431802,-0.7473156,-0.81029946,-0.6881722,-0.6244202,-0.6013773,-0.44161332,-0.4085852,-0.34176078,-0.23269114,-0.29644313,-0.37325275,-0.5069015,-0.4285557,-0.47848195,-0.39322326,-0.14896864,-0.059869476,-0.06370995,-0.11747669,-0.07676759,0.099894546,0.0015782281,0.058417346,0.123705536,0.1536613,0.2266304,0.13599508,0.09374978,0.022316827,-0.12285335,-0.06217376,0.12677793,0.5254199,0.26349905,0.2527457,0.1536613,0.05457687,-0.029913718,-0.026073238,-0.052956607,-0.09750619,-0.06831853,-0.15127292,-0.16663484,-0.25342974,-0.0952019,0.34722152,0.30420813,0.40098828,0.6252724,0.8219051,0.7197482,0.7128353,0.81345594,0.58302706,0.53540516,0.87797606,0.91868514,1.0507977,0.90485936,1.0047119,0.90409136,0.8848889,0.74816775,0.59838897,0.68979245,0.5561437,0.5046813,0.61759144,0.7335739,0.66751766,0.6598367,0.6014614,0.47242123,0.4985365,0.55383945,0.47165313,0.6836477,0.4762617,0.5100579,0.4532188,0.60914236,0.5837952,0.5730418,0.7489359,0.7074587,0.83035403,0.6997777,0.6836477,0.6367938,0.765834,0.8956423,1.0031757,1.4701782,1.5055107,1.3027333,1.2382132,0.98858184,1.0108566,0.9954948,0.8833527,0.87720793,1.0676959,1.2942841,1.2343727,1.2397493,1.2712413,0.9678433,0.89794654,1.03774,1.0262185,1.0070162,0.9286704,0.933279,0.79118115,0.86722267,0.7366463,0.7681383,0.6183595,0.79118115,0.765834,0.83419454,0.89487416,0.9225256,1.0415804,1.0715363,1.0561744,1.0100887,0.925598,0.7973259,0.9071637,0.97706044,0.93020654,0.9540176,0.9424961,0.9901181,1.1667802,1.1544907,1.132984,1.109173,1.0231463,1.0262185,0.98858184,0.8733674,0.8664546,0.8180646,0.84955645,0.837267,0.78657264,0.8257455,0.7435592,0.7435592,0.69132864,0.76737016,0.62911284,0.47318932,-0.06217376,-0.015319889,-0.08982523,-0.2204016,-0.33561602,-0.39783183,-0.26725546,-0.099810466,0.023853019,0.69670534,0.58302706,0.5131303,0.81960076,0.60376567,1.32424,1.6975348,1.8142854,1.682941,1.9648324,2.0954087,1.94563,2.1100025,2.1645374,2.3396633,2.2920413,2.2282894,2.2643898,2.1407263,2.209855,2.272839,1.8434732,1.6875496,1.6875496,1.6721877,1.5492922,1.6890857,1.6360872,1.8089088,1.7589825,1.8273431,1.7075201,1.475555,1.5047426,1.500902,1.5124235,1.4471353,1.3780067,1.4417586,1.532394,1.6168847,1.6545215,1.7075201,1.619189,1.7597505,1.7405483,1.7059839,1.6959985,1.6115081,1.5654223,1.818894,1.7059839,1.8089088,1.9241233,1.3257761,1.1183901,1.2827628,1.2259237,1.0523338,1.0323634,1.1045644,1.0446529,1.0369719,1.0868982,0.8802804,0.87413555,0.7650659,0.89103365,1.116854,1.1206944,1.0231463,0.9663071,1.02161,1.0815215,0.91484463,0.99472666,1.0953473,1.1383606,1.0799854,1.2558794,1.3749343,1.1698526,1.1667802,1.3411381,1.3833834,1.4586568,1.3411381,1.3219357,1.32424,1.3349934,1.4463673,1.3157909,1.284299,0.98858184,0.8096155,0.9248299,0.9839733,1.0500296,0.8334265,0.9286704,0.9279022,1.0515658,1.0085523,1.0845939,1.0193057,1.2159383,1.3157909,1.4832358,1.5201045,1.5615817,1.5346984,1.5999866,1.5684947,1.4540483,1.4263967,1.3411381,1.3234719,1.1160859,1.5531328,1.5938419,1.5047426,1.5208726,1.6345509,1.7566782,1.9064571,1.7489972,1.8135175,1.9279637,1.9932519,1.9318043,1.8780373,1.8542265,1.3910643,1.5024383,1.4141072,1.5554371,1.484004,1.7021434,1.2359089,0.9424961,0.61375093,0.64140236,0.49392793,0.47779787,0.64524287,0.3295553,0.36488774,0.35951108,0.4186545,0.4962322,0.20281944,0.25428188,0.2719481,0.16595083,0.6360257,0.46781266,0.31188908,0.14290795,-0.041435163,0.016172055,0.21203658,0.24429663,0.23738375,0.2696438,0.3149615,0.14674842,0.05227258,0.20742802,0.09451787,0.120633155,0.1505889,0.1720956,0.26810762,0.36719203,0.36719203,0.11141599,-0.29797933,-0.43700475,-0.45467097,-0.26648736,-0.74040276,-1.0015554,-0.9439482,-0.8909496,-0.9132244,-0.7703585,-1.0169173,-1.0445689,-1.0123088,-1.2435057,-1.3840674,-1.6751758,-1.8456932,-1.9570671,-2.0277321,-1.884098,-1.7181891,-1.692842,-1.8218821,-2.0953243,-2.1314251,-1.9839505,-1.8095926,-1.6152642,-1.8787214,-1.6628863,-1.4393703,-1.4247766,-1.5461357,-1.6160325,-1.5753233,-1.9294157,-2.1106863,-1.8856341,-1.9847187,-2.0507748,-1.9470819,-1.9355605,-2.2812037,-2.5984273,-2.3710709,-2.292725,-2.6952076,-2.3157682,-2.1183672,-2.1652212,-2.3987224,-2.33113,-2.4455764,-2.5915146,-2.5561821,-2.6537304,-2.4363592,-2.419461,-2.7074971,2018-04-17
