index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NATI_EXTR,1.5851159,1.5385475,0.6107969,0.4570761,0.35082784,0.4064386,0.5262505,0.32912606,0.48782027,0.6008503,0.44125187,0.5384577,0.6094406,0.8761915,0.825102,0.9643548,0.9756579,1.0177051,0.9905779,0.9969075,1.0299124,1.0005245,1.0262953,0.866697,0.89201576,0.9426531,1.1524369,1.2188985,1.3111311,1.3124875,1.2989237,1.3418752,1.2776742,1.1189799,1.137517,1.0760286,1.1280223,1.2821953,1.1610272,1.2745093,1.3115832,1.2668233,1.1583145,0.98515236,0.8106341,0.7152367,0.82781464,0.8761915,0.8825212,0.78848016,0.6252648,0.60491943,0.641089,0.68042344,0.6157703,0.49414998,0.629786,0.43899128,0.4014653,0.3417854,0.30335522,0.2830098,0.31963155,0.31149337,0.4055344,0.3078764,0.3481151,0.81967646,0.81199044,0.81651163,0.7165931,0.69896036,0.63566357,0.7848632,0.633403,0.6632429,0.6618865,0.5786964,0.6885616,0.59678125,0.4308531,0.39061442,0.39830044,0.098996885,0.108491406,0.41141194,0.48691604,0.62797755,0.44622517,0.12657622,0.06418363,0.118890174,0.0040516485,0.18354335,0.03750854,-0.17317946,-0.1718231,-0.46886602,-0.2857574,-0.03889977,-0.07280879,-0.26948106,-0.30474645,-0.40376076,-0.68000615,-0.5303544,-0.55024767,-0.5561252,-0.59681606,-0.37798992,-0.4521376,-0.36126146,0.024397058,-0.008607716,-0.0067992355,-0.031665847,-0.1763443,-0.12435049,-0.1736316,-0.29163495,-0.27445439,-0.36397418,-0.37301657,-0.37437296,-0.44173884,-0.35402754,-0.067835465,-0.22743389,-0.2098012,0.5371013,0.7215664,0.45662397,0.44803366,0.43718278,0.29973823,0.27487162,0.18399549,0.14918223,0.19936757,0.030726742,-0.13203652,-0.15328617,0.044290345,0.13471438,0.30697218,0.19394211,0.04655095,0.05197639,0.032535218,0.09447569,0.19936757,0.22197357,0.15958098,0.3318388,-0.005442875,-0.06738334,0.15189494,-0.08953723,-0.17046675,-0.22472116,-0.2681247,-0.25908232,-0.2075406,-0.21341816,-0.27897558,-0.457563,-0.44671217,-0.38567594,-0.2233648,-0.26541197,-0.25636956,-0.31966642,-0.41913283,-0.53894466,-0.61173606,-0.4742915,-0.5647155,-0.7044206,-0.56561977,-0.3576445,-0.39200562,-0.4430952,-0.5023229,-0.4964454,-0.33684698,-0.26269925,-0.5222162,-0.15057346,-0.5086526,-0.41461164,-0.60133725,0.26356864,0.43808702,0.23237234,-0.10129236,0.17178823,0.3056158,-0.00092167314,0.27984497,0.013998292,0.10035325,0.25316986,0.287531,0.51268685,0.6320466,0.77220386,0.7776293,0.7785335,0.55473405,0.5692019,0.5248941,0.588191,0.6076321,0.68268406,0.76090086,0.7581881,0.795262,0.82374555,0.9634507,0.82284135,0.7857675,0.9516955,0.9480785,0.7708475,0.83414435,0.81470317,0.90738773,0.9752058,0.9593816,0.7957141,0.7120719,0.5723668,0.89111143,0.7740123,0.86081946,0.86534065,0.8088256,0.10351808,0.036604304,-0.04206461,0.19394211,-0.025788283,-0.032117967,-0.009964077,-0.04070825,-0.009964077,0.0026952885,-0.08320755,-0.18403035,-0.12615897,-0.024431923,0.0108334515,0.052428506,-0.09496267,-0.23059872,-0.4336007,-0.3775378,-0.39290988,-0.39878744,-0.3508627,-0.30474645,-0.51136535,-0.54753494,-0.5466307,-0.54753494,-0.57014096,-0.50820047,-0.7080376,-0.59952873,-0.5760185,-0.4336007,-0.53849256,-0.37708566,-0.3463415,-0.19397698,-0.13248865,-0.111239,-0.11711656,-0.069643945,-0.026240403,-0.0027301537,-0.009511957,-0.061505783,0.048811547,-0.012224678,-0.2925392,-0.32554397,-0.3323258,-0.30203372,-0.31514522,-0.22698176,-0.22698176,-0.28259254,-0.14107893,-0.28168833,-0.69899523,-0.5421095,-0.55160403,-0.32463974,-0.35447964,-0.4222977,-0.3214749,-0.2907307,-0.2721938,-0.28394893,-0.11214324,0.0678006,-0.015841639,-0.039804008,-0.031665847,-0.035282806,-0.05246337,-0.22833812,-0.1446959,-0.2929913,-0.41054255,0.05740183,-0.25546533,-0.2296945,-0.19397698,-0.30293795,-0.44761643,-0.53894466,-0.5769228,-0.6515226,-0.72657454,-0.6275602,-0.63705474,-0.54391795,-0.47971693,-0.4932805,-0.4941848,-0.45891938,-0.34588936,-0.30067736,-0.3259961,-0.36623478,-0.2975125,-0.39019713,-0.359453,-0.40828195,-0.46931815,-0.47836053,-0.40150017,-0.42862737,-0.4317922,-0.5484392,-0.7627442,-0.6668947,-0.6243954,-0.93093294,-1.0317557,-1.0195485,-1.0507447,-1.058883,-0.9765971,-0.73380846,-0.68407524,-0.7243139,-0.73380846,-0.7369733,-0.83417916,-0.73380846,-0.87758267,-0.80750406,-0.7668132,-0.8807475,-0.9847352,-0.99649036,-0.8983802,-0.95037407,-0.98202246,-0.758223,-0.7401381,-0.69628245,-0.74691993,-0.6745807,-0.81202525,-0.73109573,-0.92369896,-0.79167986,-0.78987134,-0.6777455,-0.63298565,-0.6121881,-1.0313035,-1.0141231,-1.0606914,-0.55069983,-0.49056783,-0.41054255,-0.44445157,-0.34362876,-0.28530526,-0.18583883,-0.14198318,-0.08727663,-0.10536144,-0.122542,0.05288063,0.09583204,0.07684299,0.03027462,-0.020362841,-0.029405244,0.03117886,0.0031474086,-0.048394293,0.08045996,0.02801402,-0.108526275,-0.20708849,-0.20121092,-0.23376358,-0.37256446,-0.427271,-0.40330866,-0.35900086,-0.3888408,-0.43495706,-0.15328617,-0.094510555,-0.056532457,-0.23376358,-0.093606316,-0.13655773,-0.22426905,-0.0217192,-0.06014942,-0.19985455,-0.27128956,-0.20211515,-0.18855155,-0.3300652,-0.26902896,-0.56742823,-0.45530242,-0.46660542,-0.34679362,-0.2586302,-0.11756868,-0.12163776,-0.121185645,-0.38929293,-0.3463415,-0.2988689,-0.01900648,-0.21748725,-0.13384502,-0.27987984,-0.3264482,-0.37030387,-0.23059872,-0.22517328,-0.20708849,-0.47836053,-0.5421095,-0.51950353,-0.48469025,-0.5769228,-0.5054878,-0.37256446,-0.5294501,-0.6067627,-0.4643448,-0.30971977,-0.4643448,-0.3621657,-0.30971977,-0.37663355,-0.9137523,-0.87441784,-0.7518933,-0.7315479,-0.73109573,-0.60947543,-0.7261224,-0.7261224,-0.6967346,-0.8567851,-0.83237064,-0.67548496,-0.6967346,-0.74104244,-0.63253355,-0.47745633,-1.14569,-1.3396496,-1.3604472,-1.1945189,-1.1407167,-1.1289616,-1.0719944,-1.0218091,-1.0471278,-1.1759821,-1.2768048,-1.1927105,-1.0946004,-1.0385375,-0.8834602,-0.867636,-0.7749514,-0.6537832,-0.7912277,-0.81112105,-0.6546874,-0.79574895,-0.8237804,-0.8179028,-1.4043027,-1.4938225,-1.7167177,-1.7949346,-1.664724,-1.3419101,-1.2089869,-0.89114624,-1.0932441,-0.8151901,-0.86130637,-0.5511519,-0.5344235,-0.6185178,-0.89566743,-0.6361505,-0.6090233,-0.5877736,-0.7234097,-0.8739657,-0.9246033,-1.2252631,-0.9625813,-0.9051621,-0.9142045,-0.49825385,-0.6791019,-0.5240247,-0.4946369,-0.46163213,-0.31876215,-0.3906493,-0.6221348,-0.75867504,-0.713463,-0.5448223,-0.4222977,-0.2098012,-0.15283406,0.06689635,0.42542765,0.48691604,0.4606931,0.42271495,0.35354054,0.099901125,0.32505697,0.49414998,0.6198394,0.90151024,0.89291996,0.9498871,1.1488199,1.0045935,1.1393254,1.3079661,1.6000359,1.4128581,1.5426166,1.0375984,1.1289266,1.3016365,1.0353377,0.942201,0.8526813,0.75411904,0.7143325,0.6840404,0.8418304,0.72247064,0.38202414,-0.61354446,-0.52085984,-0.9530868,-1.1556367,-0.96936315,-0.720697,-1.1000259,-0.97840554,-1.1203712,-1.2049177,-1.3907391,-1.3645161,-1.1823118,-1.2867515,-1.533157,-1.4893013,-1.3084533,-1.3581865,-1.5173328,-1.296246,-1.0313035,-1.066569,-0.90154505,-1.1574451,-1.2062742,-1.1949711,-1.0652126,-1.1294136,-1.0394418,-1.0521011,-0.97478855,-0.8481949,-0.8382482,-0.8834602,-1.1040949,-0.9661983,-0.8640191,-0.8292058,-0.8151901,-0.36849537,-0.09270207,0.043386105,-0.042516727,0.062375147,0.02801402,0.3105891,0.21157481,0.22197357,0.22694689,0.10894353,0.27984497,0.20931421,0.5334844,0.22739902,0.20931421,0.30019036,0.24231899,0.1505386,0.6519399,0.44622517,0.35670537,0.61260545,0.85855883,0.5000275,0.14511314,0.16365007,-0.514078,-0.57963544,-0.6885964,-1.3455272,-1.1859287,-1.3174957,-1.4115367,-1.446802,-0.90742266,-0.80569553,-0.93907106,-1.3025757,-1.4535838,-1.2673103,-1.3297029,-0.9729801,-1.1583494,-1.2324971,-1.4911098,-1.3722023,-0.9417838,-1.2049177,-1.2564595,-1.3812447,-1.2352098,-1.2451564,-1.3328677,-1.4002336,-1.3667768,-1.4748335,-1.3464314,-0.96212924,-1.2365661,-1.4748335,-1.1045471,-0.7975574,-0.93319345,-1.0385375,-1.0426066,-0.45937154,-0.45665878,-0.44173884,-0.50729626,-0.57963544,-0.7356169,-0.9675547,-0.59952873,-0.4024044,-0.11395172,-1.5521461,-0.13339289,0.1509907,0.51901656,0.5402662,0.1310974,1.6574551,1.8107239,2.0015185,1.8093674,1.6628805,1.8387552,2.0611985,2.154335,1.9942845,2.5151272,2.8022234,2.800867,2.7796173,2.6864805,3.0924847,3.232642,3.4962277,3.478143,3.8737483,3.676624,3.0346131,3.0554106,3.0129116,2.811718,2.5956047,2.740283,2.928365,2.8659725,2.7832344,2.7999628,2.563052,2.375422,2.78233,2.6340349,2.9053068,3.3673737,2.7529423,3.0965536,2.8709457,2.965891,2.7420914,2.8433664,3.248466,3.3854585,3.2679074,3.8624456,3.9682417,3.763883,2018-04-17
NATI_FLEX,0.2696128,0.33595538,-0.29598564,-0.0117808655,-0.28670892,-0.33253026,-0.20237519,-0.22683196,-0.22402084,-0.18860066,-0.32775137,-0.27574554,-0.23498423,-0.31819353,-0.32747024,-0.3035757,-0.22430195,-0.23891981,-0.0843079,-0.07025228,0.008459238,-0.028928729,0.007897013,-0.03989212,0.006772563,0.032634918,0.17600231,0.15716776,0.20804913,0.26680166,0.26427165,0.2659583,0.2991296,0.2963185,0.26820722,0.2991296,0.29575628,0.37165666,0.30137852,0.27776504,0.3483243,0.39639455,0.35310325,0.24684267,0.2538705,0.3663155,0.39161566,0.41691577,0.5001251,0.3663155,0.4264736,0.37840334,0.26117942,0.5009684,0.42225692,0.40567127,0.38992897,0.32246193,0.36125547,0.17178562,0.21086027,0.135241,0.20327023,0.27635947,0.23110037,0.11050309,0.15829222,0.43069026,0.4444648,0.46076936,0.23784707,0.47032714,0.55016315,0.5091207,0.5462275,0.48663166,0.5445409,0.4852261,0.57180876,0.5844588,0.52570635,0.6007634,0.73429185,0.7846109,0.8405524,0.7739287,0.67919374,0.7978233,0.8383035,0.82368565,0.76549536,0.7286696,0.76099753,0.729794,0.4959084,0.40960684,0.40792015,0.3637855,0.3570388,0.38936675,0.36603442,0.37221888,0.42225692,0.51530516,0.46526712,0.4914106,0.40679574,0.48944283,0.46076936,0.48550722,0.4354692,0.44081032,0.50181174,0.50827736,0.5633754,0.56393766,0.35535213,0.3522599,0.31824526,0.21029805,0.083516285,0.14226879,0.21114138,-0.15289938,-0.026398716,0.18837126,0.16616337,0.24290709,0.21535805,0.5965467,0.67891264,0.6016067,0.5453842,0.39330232,0.4245058,0.4264736,0.38402563,0.40061122,0.48325834,0.45542818,0.49253502,0.5130563,0.5900811,0.8056944,0.90436494,0.7989477,0.7095539,0.7376652,0.7601542,0.8759725,0.9158905,0.9510296,0.7699931,1.0272111,0.8655714,0.72248507,0.827059,0.8666958,0.82228005,0.78854656,0.66457593,0.67497706,0.6091968,0.65979695,0.6409625,0.62803125,0.5057473,0.4759494,0.4512115,0.40623352,0.45908266,0.39695677,0.38964787,0.3342687,0.305033,0.25274602,0.3120608,0.24487488,0.6367458,0.8633225,0.8338057,1.0187777,1.0609446,1.2535068,1.378883,1.4812078,1.3743851,1.4143031,1.3682007,1.1604584,1.2003764,1.2706546,0.7328863,0.6831294,0.69465494,0.8071,0.7376652,0.6311235,0.9057705,0.67863154,0.6575481,0.7250151,0.7112406,0.64714694,0.71630067,0.85179687,0.85713804,0.7958555,0.7455363,0.72613955,0.66260815,0.6443358,0.6370269,0.60441786,0.6336535,0.5476331,0.62578243,0.62409574,0.68341047,0.61397564,0.6527692,0.6266258,0.57321435,0.44587034,0.37587336,0.31177968,0.32302418,0.40792015,0.25583827,0.19033904,0.25274602,0.19230683,0.40033013,0.222667,0.20861135,0.11443867,0.23475482,-0.11270027,-0.17060946,-0.1914118,-0.057883322,-0.22992422,-0.31847465,-0.40337062,-0.45368975,-0.38650388,-0.41545847,-0.45537645,-0.45312753,-0.43569857,-0.39437503,-0.33646587,-0.45144087,-0.5104745,-0.5082256,-0.45312753,-0.59958714,-0.56754035,-0.46662095,-0.38762832,-0.41011733,-0.50204116,-0.5245302,-0.47617877,-0.56219923,-0.5413969,-0.7432357,-0.72665006,-0.81098384,-0.6136428,-0.5807526,-0.60773945,-0.50457114,-0.40702507,-0.3398392,-0.37863272,-0.34574255,-0.46071762,-0.46380982,-0.45593867,-0.44244528,-0.4806766,-0.5686648,-0.60605276,-0.5931216,-0.64597076,-0.7730336,-0.7977716,-0.82475835,-0.7631947,-0.7943982,-0.8199794,-0.91415215,-0.8686119,-0.5886238,-0.516659,-0.5014789,-0.44666195,-0.2321731,-0.20855965,-0.19759627,-0.20462407,-0.22092861,-0.5686648,-0.6358507,-0.59143496,-0.44188306,-0.6361318,-0.59340274,-0.58131486,-0.6088639,-0.77556366,-0.75391793,-0.6068961,-0.6698653,-0.6943221,-0.3266269,-0.46690208,-0.454252,-0.37947607,-0.33000025,-0.50963116,-0.5228435,-0.6136428,-0.6743631,-0.671552,-0.73508346,-0.7134378,-0.7097833,-0.71934116,-0.72187114,-0.6195462,-0.6209518,-0.6493441,-0.5846882,-0.5523603,-0.64597076,-0.65890193,-0.72046554,-0.7654436,-0.93214333,-0.92989445,-0.9369222,-0.91949326,-0.886322,-0.8469662,-0.86580074,-0.78287256,-0.7227145,-0.76909804,-0.97065574,-0.8857598,-0.9231477,-0.9557568,-0.9923014,-1.090972,-1.0482428,-0.98696023,-1.0502106,-1.0906909,-1.0136659,-0.9501346,-1.0482428,-1.0431827,-1.0398093,-1.2498006,-1.3881079,-1.4465792,-1.3816422,-1.3504387,-1.3304797,-1.2481139,-1.291124,-1.3405999,-1.3971034,-1.4505148,-1.323452,-1.3824856,-1.3366643,-1.2216893,-1.2573905,-1.3945735,-1.7594575,-1.4704739,-1.4659761,-1.4946495,-1.4114401,-1.328512,-1.2107259,-1.2020113,-1.1783979,-1.136231,-0.97543466,-0.88744646,-0.8241961,-0.91246545,-0.85596186,-0.86720634,-0.8955987,-0.98443025,-1.0178827,-1.0724185,-1.0774785,-1.168559,-1.1157099,-0.91443324,-1.1556278,-1.2169104,-1.2208459,-1.2267492,-1.2326527,-1.2205648,-1.3032119,-1.2048224,-1.1539412,-1.2245003,-1.128641,-1.1061519,-1.1573145,-1.2455839,-1.0822574,-1.0184449,-0.9591301,-0.9040321,-0.8472473,-0.86580074,-0.86411405,-0.8649574,-0.7527935,-0.8177305,-0.7570102,-0.90515655,-0.7980526,-0.87395304,-0.9720613,-1.1027787,-1.1277977,-1.0490862,-0.9830247,-0.96362793,-1.0001726,-1.046275,-1.2025735,-1.785601,-1.7369685,-1.5092673,-1.3493143,-1.331042,-1.3240142,-1.3816422,-1.3667433,-1.3344154,-1.4207169,-1.5747666,-1.6169335,-1.7529919,-1.8716215,-1.8210212,-1.7662042,-1.902825,-1.8848337,-1.8460401,-1.8468835,-1.8235512,-1.7543975,-1.7414664,-1.7861632,-1.7524297,-1.6236802,-1.78026,-1.7161663,-1.7830709,-1.8435103,-1.8227079,-1.9393696,-1.8986083,-1.9146316,-1.878087,-1.8151177,-1.7771677,-1.9621397,-1.867967,-1.8901749,-1.8868015,-1.7996566,-1.7012672,-1.8016244,-1.8640314,-1.8783681,-1.8764004,-1.7704209,-1.733033,-1.6863683,-1.6158091,-1.5320374,-1.5261341,-1.5238853,-1.4398327,-1.3200786,-1.2402427,-1.1404477,-1.1404477,-1.0282838,-1.0355928,-0.9313,-0.83909506,-0.47083762,-0.59537053,-0.6695842,-0.5773793,-0.39774838,-0.27180997,-0.3508026,-0.39521837,-0.35417593,-0.6279795,-0.46015534,-0.44891086,-0.766568,-0.55320364,-0.42951408,-0.5155345,-0.5413969,-0.48348773,-0.7730336,-0.6336018,-0.49388885,-0.6614319,-0.71259445,-0.84078175,-0.75982136,-0.6842021,-0.59537053,-0.40055948,-0.35698706,-0.37272936,-0.25803545,-0.17060946,-0.13771929,-0.15318048,-0.009250852,-0.052542184,-0.12282032,-0.22261527,-0.17763728,-0.18354064,-0.11185693,0.18668458,0.20664358,0.27354836,0.37615448,0.40735796,0.43265808,0.39442676,0.3882423,0.24431266,0.2985674,0.41213685,0.48859948,0.49675173,0.5302041,0.5206463,0.5864266,0.64011914,0.72220397,0.6055423,0.73625964,0.65220696,0.537513,0.67497706,0.7952933,0.7649331,0.5993578,0.73822737,0.6389947,0.57490104,0.6659815,0.5914867,0.6094779,0.6460225,0.6842538,0.612289,0.53554523,0.48016608,0.5945789,0.5661865,0.7351352,0.67104155,0.5094018,0.5743388,0.5788366,0.46189377,0.4070768,0.49309725,0.30390853,0.22575922,0.24150154,0.36462885,0.29266402,0.25077826,0.18865237,0.3123419,0.32724088,0.3140286,0.3567577,0.2721428,0.34213984,0.3140286,0.42787915,0.487475,0.3618177,0.56365657,0.62409574,0.7522831,0.7385085,0.80428886,0.8132844,0.80147773,0.7348541,0.8762537,0.90830046,0.94934297,0.93219507,0.7936066,0.68565935,0.6353402,0.5819288,0.43069026,0.50349844,0.44137257,0.47257605,0.6255013,0.8208745,0.8115978,0.6794749,0.7106784,0.5681543,0.5358264,0.34916764,0.49337837,0.50293624,0.3930212,0.36996996,0.39245898,0.3885234,0.3393287,0.33089533,0.2946318,0.15295109,0.07311512,-0.022744253,0.007897013,-0.17707504,0.056529485,0.07901848,0.0950419,0.33567426,0.31880748,-0.014310878,-0.038486555,0.20298912,0.26876944,0.22800812,-0.0072830645,-0.19056845,-0.042984355,-0.12282032,-0.10426689,-0.10370466,-0.40337062,-0.39971617,-0.16105163,-0.024993155,0.015205939,-0.0095319655,-0.12282032,-0.19478515,-0.17173392,-0.04214102,-0.00784529,-0.07896676,0.010989251,-0.08009121,-0.114386946,-0.07503118,-0.22430195,-0.055915534,0.032072693,-0.057321094,0.055123918,0.09391745,0.33707982,0.29884848,0.4146669,0.30306518,0.73569745,0.86444694,1.8677377,1.8559309,2.0524285,2.118209,1.8348475,1.706379,1.7730027,1.7485459,1.7496704,1.9762471,2.2106948,1.9439191,1.9203056,1.8525575,2.130859,2.2348704,2.106121,2.0498984,2.0330317,2.0296583,2.120458,2.1488502,2.4052246,2.5123286,2.4504838,2.146039,2.0903788,2.1640303,2.0625486,2.2019806,2.4195614,2.415626,2.537629,2.688305,2.6467004,2.6346123,2.8145247,2.8926737,2.693646,2.7881,3.107725,2.6899917,2.5249786,2.625617,2.683245,2.6534472,2.7158542,2.8322346,2.8769317,2.7968144,2.771233,2.665535,2.6987062,2018-04-17
