index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NATI_GLW,-0.052045383,0.043395735,-0.3551619,-0.3649579,-0.5661959,-0.5270119,-0.3025433,-0.44780415,-0.40162295,-0.3467653,-0.47551286,-0.31233934,-0.281272,-0.19898552,-0.17211646,-0.1474865,-0.15252444,-0.18862975,-0.25132418,-0.14412786,-0.055404015,-0.058202874,-0.0030653381,-0.048966635,-0.052605152,0.010089302,0.20656925,0.18081976,0.25051135,0.22252277,0.25219068,0.19397439,0.29893163,0.273462,0.3493111,0.23147912,0.23091933,0.22000378,0.2295199,0.22560151,0.27794018,0.26954362,0.26450565,0.21468596,0.2356774,0.18613759,0.19061576,0.24687284,0.21720493,0.15814899,0.13715753,0.08817749,0.07614239,0.15339091,0.12008449,0.080060795,-0.013421119,0.014567479,0.034999155,0.018205997,-0.022377469,-0.02517633,0.013447934,0.051512428,0.10916893,0.049553227,0.10609019,0.369183,0.45230916,0.44699132,0.40025035,0.5236801,0.6653024,0.6611041,0.7428308,0.7145623,0.78593326,0.7277169,0.76130325,0.78845215,0.703087,0.78397405,0.91188186,0.8435897,0.8838933,0.9124417,0.8309949,0.8808146,0.85646445,0.7727786,0.7347141,0.73359454,0.6395529,0.6065263,0.5967303,0.5211611,0.49009377,0.44783098,0.41424465,0.45790687,0.4847759,0.49261272,0.5068869,0.5617446,0.52815825,0.56986123,0.5589457,0.6126838,0.52647895,0.5511089,0.57797796,0.6361942,0.690772,0.6333954,0.6571857,0.6135234,0.6944105,0.7699797,0.81056315,0.722679,0.78929186,0.7285566,0.7635423,0.74730897,0.727437,0.5947711,0.71792096,0.7526268,0.3711422,0.7151221,0.7780964,0.752067,0.74870837,0.7089646,0.6874134,0.64599025,0.65102816,0.63675404,0.59029293,0.599809,0.5866544,0.6208005,0.6370339,0.6815357,0.74143136,0.6462701,0.62723786,0.6311563,0.68097603,0.7503877,0.8824939,0.94602805,0.8654208,0.97625566,1.0599415,0.96757925,0.94714755,0.93399286,0.82931554,0.81308216,0.44503212,0.60736597,0.7277169,0.5877739,0.6815357,0.5693015,0.49177307,0.5208812,0.5306772,0.5550273,0.6415121,0.5421525,0.48057762,0.43579587,0.4534287,0.4290786,0.49037364,0.4590264,0.44251314,0.52619904,0.5046478,0.59029293,0.563144,0.6373138,0.7327549,0.7646619,0.5891734,0.83127475,0.7887321,0.5653831,0.42544007,0.43831486,0.2978121,0.21020778,0.16654557,0.15926853,0.05459117,0.018485883,0.2633861,-0.044768345,0.08565851,0.21300663,0.13883685,0.22028367,0.2535901,0.4058481,0.5054875,0.46966207,0.4411137,0.55978537,0.518922,0.46378446,0.48057762,0.48785466,0.4892541,0.5127645,0.5396336,0.38205776,0.48533568,0.43187746,0.4556678,0.4615454,0.45846665,0.3333576,0.369183,0.19901234,0.2535901,0.25079125,0.21272674,0.13855696,0.0817401,0.0016927234,0.12932073,-0.018459065,0.022964058,0.04647448,0.035279043,-0.3529228,-0.4089,-0.48167032,-0.29246742,-0.4069408,-0.49930316,-0.5023819,-0.42317417,-0.47355366,-0.4903468,-0.5275716,-0.5692746,-0.50630033,-0.50825953,-0.5043411,0.038077902,-0.008383172,0.0481538,0.06830559,0.11084825,0.10720973,0.17494215,0.18893644,0.16822489,0.09237578,-0.08227307,-0.08003399,-0.108582355,-0.08339262,-0.18247224,-0.28351107,-0.17827396,-0.12873414,-0.1771544,-0.20570278,-0.19814585,-0.17603487,-0.14636695,-0.22893332,-0.3347302,-0.26587826,-0.34424633,-0.34228715,-0.31597784,-0.34032792,-0.30842093,-0.34760496,-0.24656612,-0.3369693,-0.3529228,-0.32661355,-0.26531848,-0.3649579,-0.3224152,-0.3246543,-0.4192558,-0.37643322,-0.2809921,-0.4251334,-0.40666088,-0.46179843,-0.49370545,-0.42373398,-0.3814712,-0.38566947,-0.46515706,-0.51161814,-0.49398533,-0.5418458,-0.41141897,-0.4707548,-0.44976333,-0.4567605,-0.4366087,-0.48950714,-0.49986294,-0.48306975,-0.5698344,-0.6599577,-0.29834503,-0.7514804,-0.6999814,-0.74308383,-0.7355269,-0.83320713,-0.9465609,-0.9952611,-1.076428,-1.108335,-1.0870637,-1.0775476,-1.0358446,-1.0498389,-0.9613949,-0.941523,-0.94907993,-0.9297678,-0.8877849,-0.90513784,-0.89786077,-0.85727733,-0.9210913,-0.9322868,-1.0014186,-1.0050571,-1.0372441,-1.0070163,-1.0386434,-1.015133,-1.0649527,-1.1559157,-1.0996585,-1.0895827,-1.1581548,-1.1088948,-1.1774669,-1.1374433,-1.1374433,-1.118131,-1.0176519,-0.9972203,-1.000579,-1.0831453,-1.1505979,-1.1861434,-1.1799859,-1.2051758,-1.0990988,-1.1682307,-1.2841034,-1.324407,-1.3090134,-1.3081737,-1.2614328,-1.2384821,-1.2880219,-1.2908207,-1.3202088,-1.3817836,-1.3865417,-1.4887,-1.4394403,-1.1973388,-1.1472392,-1.1497582,-1.0750287,-0.9756691,-0.9935818,-1.0907023,-1.066632,-1.1013379,-0.9599955,-1.012614,-0.94236267,-0.9661529,-0.8379652,-0.7901047,-0.7954225,-0.79962087,-0.8304083,-0.8452422,-0.8416037,-0.83488643,-0.8178134,-0.8819073,-0.91101545,-0.93704486,-1.0243692,-0.8085771,-0.8376853,-0.8200525,-0.8768693,-1.0131738,-1.0302469,-0.97343,-0.9706311,-0.9140942,-0.98042715,-0.9045781,-0.941523,-0.93620515,-1.0137336,-1.1200902,-0.9753892,-0.90681714,-0.9020591,-0.8715515,-0.7814282,-0.76939315,-0.75679827,-0.6845877,-0.67339224,-0.75791776,-0.7442034,-0.72321194,-0.74700224,-0.8175335,-0.86315495,-0.8541986,-0.88106763,-0.87574977,-0.8989803,-0.87043196,-1.1374433,-1.2048957,-1.2256074,-1.4148102,-1.3717078,-1.2841034,-1.1505979,-1.1990181,-1.2446396,-1.3132116,-1.312372,-1.3000569,-1.2709488,-1.2118928,-1.1914612,-1.388221,-1.3837428,-1.4733064,-1.4198482,-1.3683492,-1.3717078,-1.3081737,-1.3938189,-1.3582733,-1.4122913,-1.4486765,-1.5113709,-1.4777846,-1.4461575,-1.4629507,-1.4380407,-1.4209678,-1.3845825,-1.4265655,-1.1869831,-1.2060153,-1.2477183,-1.2373625,-1.2463189,-1.2863426,-1.4671489,-1.3518358,-1.4038947,-1.4066936,-1.361352,-1.2790656,-1.2642317,-1.1508777,-1.1892222,-1.1612335,-1.2034963,-1.1662714,-1.1906216,-1.192021,-1.1561956,-1.1547961,-1.1343645,-1.074189,-1.0825856,-0.9720306,-0.9669926,-0.9392839,-0.8975809,-1.1122534,-1.0783873,-1.207135,-1.1270875,-1.3188093,-1.3526756,-1.2843834,-1.2384821,-1.1276472,-1.1934204,-1.1934204,-1.1088948,-0.78590643,-0.8340468,-0.7545592,-0.890024,-0.6871066,-0.6747917,-0.5989426,-0.5068601,-0.47187433,-0.60538,-0.49678418,-0.42597303,-0.42093506,-0.40022352,-0.48894736,-0.4091799,-0.39770454,-0.34032792,-0.20710221,-0.0537247,0.02548303,-0.26391906,-0.28295133,-0.22949308,-0.30450255,-0.2527236,-0.23201206,-0.31821692,-0.31233934,-0.28658983,-0.26391906,-0.31961635,-0.25832134,-0.2815519,-0.3585205,-0.17771418,-0.21297981,-0.33137158,-0.21969709,-0.24684602,-0.3851097,-0.20458323,-0.19002917,-0.14608707,-0.06268105,-0.099626005,-0.1572825,-0.09178919,-0.113340415,-0.11585939,-0.026295872,0.0028122673,0.39185378,0.62415916,0.3498709,0.31936333,0.35630825,0.036958355,0.19677326,0.15674956,0.16290705,0.1421955,0.03248018,0.16178751,0.03751813,0.038357787,0.22532162,0.32244202,0.28045914,0.21524572,0.09965281,0.28325802,0.17830078,0.12624198,0.081180334,0.14499435,0.09937292,0.19341461,0.25694874,0.18669735,0.11084825,0.043395735,0.08761771,0.13519832,0.20293075,0.18697724,0.14163572,0.13072015,0.15283115,0.17018408,0.05067277,0.013168048,-0.03889074,0.036958355,0.058509577,0.098533265,0.20013188,0.30620867,0.3437134,0.36638415,0.41088605,0.43803498,0.4394344,0.58301586,0.6683811,0.8248374,0.9978069,1.0059236,1.01488,0.91664,0.92643595,0.8335138,0.67173976,0.786493,0.7442302,0.18529792,0.36806348,0.34483293,0.78145504,0.65298736,0.6280775,0.52843815,0.49205294,0.44195336,0.6364741,0.39437276,0.37394106,0.45202926,0.52815825,0.48449603,0.403609,0.46434426,0.4369154,0.3932532,0.3733813,0.37058243,0.33027884,0.31376562,0.21776469,0.12260346,-0.20178437,0.041436534,0.15423058,-0.27007654,-0.2804323,-0.090669654,-0.018459065,-0.19114871,-0.35544178,-0.5104986,-0.42569315,-0.38399014,-0.34760496,-0.43604892,-0.3963051,-0.45312196,-0.35908028,-0.3750338,-0.4981836,-0.44584495,-0.3814712,-0.41421783,-0.43632883,-0.44388574,-0.4466846,-0.46767604,-0.37951195,-0.3814712,-0.3490044,-0.36831653,-0.56031835,-0.38902807,-0.17547509,-0.1651193,0.0022524954,-0.07583569,0.0053312406,0.011488733,0.13547821,0.17830078,0.35071054,0.6941306,1.8864447,1.8175929,1.9138736,1.9698509,1.8623745,1.7518196,1.836905,1.7400644,1.7089971,1.9365444,2.1836836,2.3588924,2.3684084,2.2878013,2.6096702,2.6522129,2.6776826,2.61023,2.5791626,2.6997933,2.8708038,3.0017905,3.144812,3.2634838,3.311624,3.0605667,2.9998312,3.0947125,2.9211833,2.9052298,2.9981518,3.0952723,3.1252203,3.1372552,3.1277392,3.0378957,3.007948,3.1168234,2.8979528,2.9013114,3.068963,2.7070704,2.696155,2.7921557,2.8106282,2.8193047,2.8632467,3.0334177,3.0630856,3.1008701,3.2024686,3.1697218,3.2441716,2018-04-17
