index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MSI_LFUS,-0.86949706,-0.972054,-1.3033726,-1.2085323,-1.1871248,-1.1181728,-1.3148232,-1.3275183,-1.0967653,-0.98624265,-1.2680253,-1.3155699,-1.3046173,-1.2829608,-1.3198017,-1.2881882,-1.3207974,-1.365106,-1.384771,-1.3397156,-1.3628656,-1.3768054,-1.2712613,-1.295407,-1.2095281,-1.2919221,-1.3068576,-1.364608,-1.3155699,-1.5191903,-1.4699032,-1.47065,-1.3115871,-1.5572757,-1.4405301,-1.4529762,-1.5206838,-1.5002719,-1.5505548,-1.3003855,-1.3354838,-1.4084188,-1.3927364,-1.4333112,-1.4776198,-1.4534742,-1.4427704,-1.4823494,-1.4649247,-1.3807881,-1.2398969,-1.1973307,-1.2189871,-1.1014949,-1.0902933,-0.82120574,-0.8650164,-0.9250073,-0.8045278,-0.74204767,-0.7664423,-0.8413686,-0.64496714,-0.82070786,-0.7801332,-0.77415895,-0.67558485,-0.61484724,-0.6837993,-0.53917414,0.2944741,0.2033677,0.2832725,0.10305112,0.024888808,0.3960353,0.291487,0.38109985,0.39205253,0.56729543,0.5429008,0.3188687,0.16677581,0.08811564,0.0856264,0.40225843,0.5085492,0.49709868,0.5585831,0.56530404,0.56132126,0.61359537,0.94615865,1.482342,1.2314261,1.3409529,0.9817548,0.98324835,0.9297295,0.9080731,0.892142,1.0278058,1.0494622,1.0442349,1.3300002,1.406669,1.6503661,1.4360421,1.2605503,1.3163093,1.3680856,1.4761189,1.5704613,1.4522222,1.541586,1.4138877,1.278224,1.3190475,1.1911002,1.2135035,1.2423788,1.3227814,1.2958975,1.4223512,1.5555259,1.7623821,1.7867768,1.5129597,1.5901264,1.1109465,0.9976859,1.0195913,0.97105104,1.0624063,-0.33132222,0.14113656,0.21780533,-0.4224286,-0.18868846,0.12321401,0.19963384,0.20286986,0.31712624,0.700719,0.74477863,0.80999684,0.7014658,0.74154264,0.74079585,0.7313367,0.67732006,0.76245224,0.73855555,0.82194525,0.70818675,0.8000399,0.49162233,0.33778697,0.29845688,0.2548951,0.25564185,0.23174511,0.45403472,0.46448958,0.31364128,0.2862596,0.16727364,0.29945257,0.29298055,0.2765515,0.3684047,0.37437886,0.38806972,0.22801124,0.21183115,-0.051033184,-0.07567671,-0.005728913,-0.104551956,-0.0826466,0.06770383,-0.16454278,-0.2937346,-0.5406677,-0.5284704,-0.6267956,-0.615594,-0.4709689,-0.3990297,-0.4699732,-0.017926214,-0.08961649,0.2307494,0.21755642,-1.0365255,-0.64521605,-1.0285599,-1.2043006,-1.2784802,-1.2351673,-1.4873278,-1.6177644,-1.5092332,-1.3658527,-1.0156158,-1.0683877,-0.7915837,-0.59468436,0.21407147,0.6673631,0.91977257,1.116423,0.84011674,0.12072476,0.06496566,0.0826393,0.02015924,0.020906014,0.14337689,0.19341072,0.12893927,0.023644185,0.07940328,0.1242097,0.15482742,0.16055268,0.05301728,0.32558966,0.5008326,0.4112197,0.32758105,0.52945894,0.31737515,0.56605077,0.72561145,0.796555,0.977772,1.0208359,1.0912815,0.9088199,0.96358335,0.90757525,0.9100645,0.79307,0.7101781,0.89463127,0.80452055,0.9401844,0.9045882,0.8819361,0.91429627,0.9571113,0.9274893,0.9605962,1.0387584,1.1052214,1.1746713,0.8973694,0.7607098,0.8478334,0.4376057,0.55111533,0.4637428,0.341023,0.6096126,0.55908096,0.5702825,0.5707804,0.41146863,0.28899777,0.20560803,0.25564185,0.238715,0.04803879,0.037583955,-0.015685895,-0.10430304,-0.22030188,-0.34053245,-0.36791414,-0.3348072,-0.526728,-0.487149,-0.62903595,-0.7833692,-0.7161596,-0.605886,-0.5202559,-0.51353496,-0.5819892,-0.43487483,-0.50009304,-0.59095055,-0.6501945,-1.1480438,-1.2926688,-1.4114059,-1.229691,-1.0270663,-0.8956342,-1.0554438,-0.91380566,-0.9419341,-0.84983206,-0.87472445,-0.8416175,-0.8281756,-0.813489,-0.8699949,-0.81622726,-0.7465284,-0.76768696,-0.74379015,-0.622315,-0.6178344,-0.6820569,-0.72611654,-0.7139192,-0.76519763,-0.62579995,-0.7188977,-0.6992327,0.13615808,0.6581529,0.90209895,0.91703445,0.8884081,1.1517702,0.934957,0.9747849,1.0474709,0.9854887,0.9035925,0.93346345,0.9501414,0.9493946,1.0044068,0.97055316,0.829413,0.8485802,0.86525816,0.796306,0.75797164,0.94889677,1.1226461,1.0783374,0.98125696,1.0805779,1.0292994,0.9708021,0.8289151,0.7161523,0.6713459,0.62629056,0.5877073,0.5705315,0.45826644,0.7042039,0.6860325,0.70893353,0.7694222,0.9098156,0.5760078,0.4555283,0.3634262,0.1971446,0.20560803,0.24817412,0.23921286,0.15208925,0.087119944,-0.12894657,-0.077419184,-0.058003068,0.1931618,0.1799688,0.20087846,0.20386556,0.13391775,-0.43562162,-0.6501945,-0.73906064,-0.9255051,-1.0656497,-0.8938917,-0.9703115,-1.0096418,-0.03833803,-0.11973636,0.1413855,-0.0552649,-0.018921914,-0.019170837,-0.25664487,0.04654524,-0.111521855,-0.14413096,-0.24295402,0.13093066,0.113505945,-0.10953045,-0.2775545,-0.001995045,0.1617973,0.18220912,-0.11127292,-0.0037375167,0.12595217,0.41097078,0.44233528,0.21780533,0.017918918,-0.01319665,0.48689276,0.41843852,0.4458202,0.57550997,0.57177603,0.47444654,0.5757589,0.5481282,0.4617514,0.3432633,0.42018098,0.35794985,0.44333097,0.6793115,0.28924665,0.24344456,0.4537858,0.6233034,0.48241213,0.53244597,0.42615518,0.22104135,0.023893109,0.1565699,0.34674826,0.45005193,0.51402557,0.6190717,0.6422217,0.21208006,0.070442,-0.23996691,-0.50034195,-0.9735475,-0.69599664,-0.74204767,-0.5244877,-1.5134649,-1.3389689,-1.6658068,-1.4228565,-1.4278349,-1.3168145,-1.2085323,-1.3163167,-1.2491071,-1.1156834,-1.1985754,-1.1458035,-1.0614179,-1.3006344,-1.2038028,-1.3606253,-0.9673244,-0.9889809,-0.9740454,-0.9832556,-0.747524,-0.41396517,-0.2173148,-0.28079054,0.19365965,0.33952942,0.3036843,0.21133329,0.17026074,0.3890654,0.19067255,0.33131492,0.23498113,0.22776233,0.071437694,0.15408064,0.2927316,0.68204963,0.57874596,0.6170804,0.77489847,0.77116466,0.8956269,0.7641947,0.5844712,0.48689276,0.54837716,0.49734762,0.3552117,0.44158852,0.38508263,0.61832494,0.61932063,0.67732006,0.63998145,0.7261093,1.0579257,1.1024832,1.1858729,0.2379682,-0.034355238,-0.27307388,-0.4224286,-0.059496615,0.104793586,0.008708711,-0.124217,-0.07393424,-0.23897122,-0.25166637,-0.4637501,-0.4386087,-0.12297238,-0.38459206,-0.47022215,-0.4657415,-0.54689085,-0.3228588,-0.10629443,0.113505945,0.14511937,0.51054066,0.58397335,0.17723063,-0.012200952,0.057249,0.2601225,0.39479068,0.14960001,0.1212226,0.21183115,0.46623203,0.61484003,0.67732006,0.9227597,1.1550062,0.95138603,1.0444838,0.82169634,0.60562986,0.50307286,0.44781163,0.314637,0.13690485,0.33828482,0.49286696,0.43685892,0.41346005,0.40499657,0.41619822,0.3492375,-0.4851576,-0.27058464,-0.21407877,0.021154938,-0.04431222,0.087866716,0.48589706,0.6068744,0.39130574,0.27082628,0.47768256,-0.1456245,-0.2509196,0.034347937,-0.226525,-0.41993937,-0.37015444,-0.45926946,-0.53245324,-0.5750193,-0.5329511,-0.5085565,-0.37787113,-0.21109167,-0.21607015,-0.51403284,-0.54614407,-0.5197581,-0.49187854,-0.09260359,-0.48266837,-0.61584294,-0.80228746,-0.88244116,-1.0609201,-1.3297586,-1.1552625,-1.384522,-1.110705,-0.8468449,-1.1833911,-1.4193715,-1.2393991,-1.3720758,-1.4878258,-1.5754472,-1.5732069,-1.817153,-1.9097528,-2.202488,-2.2343502,-2.5711453,-2.1783423,-1.922697,-2.0269961,-2.1380165,-2.2318609,-1.7379949,-1.724553,-1.9314092,-1.9381301,-2.0260005,-1.5256623,-1.8808776,-1.9463447,-2.1317935,-1.8736588,-1.8823711,-1.9431088,-2.0628412,-2.014301,-1.8009728,-1.7661233,-1.9704903,-1.8517535,-0.29473034,-0.058003068,0.8353872,0.12893927,-0.10579659,-0.25739163,-0.5526161,-0.7276101,-0.6215682,-0.9760368,-1.0810829,-1.3695865,-1.4517316,-1.2964028,-1.6344423,-1.3919898,-1.2598108,-1.0345341,-0.76942945,-0.44284043,-0.5897059,-0.7281079,-0.28352872,-0.75748104,-0.4323856,-0.38683242,-0.5429081,-0.5451484,-0.15607934,0.04754094,-0.16752987,-0.29945987,-0.22179542,-0.34775123,-0.74329233,-1.0131266,-0.962097,-0.7027176,-0.7069493,-0.8625272,-0.96458626,-0.9486551,-1.2899307,-1.242635,-0.85854435,-0.89662987,-0.9441744,-0.7313439,-0.5735258,-0.16105784,-0.2598809,-0.3208674,-0.21109167,-0.8916514,-1.0265685,-0.7024687,-0.797309,-0.10480089,-0.040827278,0.26734132,0.50182825,-0.31016365,-0.74179876,0.9058328,0.7577227,1.0549386,1.2963954,1.2598034,0.96358335,1.4074156,1.6934301,2.053624,1.9030246,1.9012821,1.8173945,1.6020747,1.4380335,1.9060116,1.7357472,1.8865955,1.9694874,2.007075,1.8163987,2.1631508,2.1529448,2.0974345,2.139752,1.7554122,1.4639217,1.650615,1.7937466,1.6934301,1.5303844,1.7748284,1.9473331,1.8900805,2.1034088,1.8609562,2.00135,2.462109,2.0205169,1.8385531,2.1965067,2.1965067,2.5196106,2.604992,2.2510211,2.3612947,2.7553422,2.742896,2.7013257,2.7102869,3.0109878,2.8800535,2018-04-17
NATI_MEI,-1.4258182,-1.3568294,-1.7525592,-1.6000193,-1.7631167,-1.9211174,-1.7947897,-1.8605019,-1.8373843,-1.8615942,-2.027058,-1.9409585,-1.9518801,-1.9380461,-1.8858038,-1.9580692,-1.918569,-1.9080114,-1.91238,-1.9007303,-1.8011608,-1.8577716,-1.8475779,-1.8763384,-1.930947,-1.8885343,-1.9220276,-1.8475779,-1.8490342,-1.7634808,-1.7860525,-1.8051653,-1.7217963,-1.7989764,-1.8048012,-1.3047693,-1.3535528,-1.2907531,-1.2599903,-1.1882712,-1.2439718,-1.2630848,0.008929329,0.046791226,0.2353726,0.2481146,0.27669305,0.28579447,0.32438445,0.26959392,0.28579447,0.31127843,0.23355232,0.20369966,0.15455201,0.122150965,0.091024116,0.09138817,0.13835149,0.10940898,0.06535812,0.0684526,0.11796431,0.12779385,0.040056176,0.008201216,0.020943202,0.23063986,0.23300624,0.2475685,0.23792101,0.25867224,0.30873004,0.33567023,0.29817238,0.27869534,0.32147202,0.30927613,0.34349746,0.3617003,0.24920675,0.31928766,0.4152166,0.38336167,0.38317963,0.37480634,0.25284734,0.31692132,0.32747898,0.24410996,0.11323158,-0.44868994,-0.4354019,-0.40154463,-0.35221493,-0.4414088,-0.47399193,-0.4796348,-0.4951072,-0.4421369,-0.4321254,-0.5477134,-0.54625714,-0.52077323,-0.56973886,-0.5766559,-0.6199786,-0.5367917,-0.5486235,-0.49092054,-0.53715575,-0.5116718,-0.44359317,-0.45961168,-0.49856576,-0.5220474,-0.52641606,-0.5307847,-0.59103614,-0.56537014,-0.6043242,-0.62962615,-0.6021399,-0.60705465,-0.5400682,-0.5804785,-0.54589313,-0.46070382,-0.49892977,-0.31235072,-0.15362199,-0.25228137,-0.38516206,-0.39280725,-0.42357004,-0.416835,-0.51804274,-0.38825652,-0.44668767,-0.49092054,-0.5569968,-0.44595954,-0.4514204,-0.2903253,-0.2814059,-0.31307885,-0.37806293,-0.4643444,-0.4781786,-0.4727177,-0.44559547,-0.39262524,-0.53551745,-0.35348913,-0.39863217,-0.4610679,-0.4264825,-0.46452644,-0.42284194,-0.048409607,-0.18966362,-0.2209725,-0.18948159,-0.25646803,-0.20258763,-0.2555579,-0.3274591,-0.37369427,-0.37041777,-0.371874,-0.28504646,-0.29778847,-0.2750349,-0.3263669,-0.31944984,-0.25391963,-0.24354401,-0.1709147,-0.0657023,0.064812034,0.06863463,0.20096925,0.23318827,0.29635212,0.36534086,0.32220012,0.27268842,0.39974424,0.36843532,0.33785456,0.32802504,0.36843532,0.2879788,0.20588402,0.22299469,0.26831973,0.24356389,0.1774876,0.2475685,0.14508654,0.09812322,0.13161644,0.1307063,0.16201517,0.19896695,0.26522526,0.2961701,0.2000591,0.18895537,0.16692995,0.15400593,0.098669305,0.08993194,0.06808855,0.1962365,0.28743273,0.29871848,0.27268842,0.30508947,0.30454338,0.34295136,0.32638678,0.3547832,0.3207439,0.33894673,0.2533934,0.2719603,0.21443935,0.30053875,0.31455496,0.3098222,0.32438445,0.38154137,0.16893224,0.2084324,0.3591519,0.38572803,0.12651965,0.062991746,0.05188802,0.06280972,0.016210465,-0.052414227,-0.09118627,0.0018302232,-0.060969565,-0.106294625,-0.18347465,-0.26320305,-0.17601149,-0.3531251,-0.29706034,-0.36695924,-0.37278417,-0.30015483,-0.2511892,-0.23225825,-0.2544657,-0.2415417,-0.15161969,-0.18329261,-0.24682051,-0.2910534,-0.25410166,-0.19912909,-0.16072111,-0.15562432,-0.2184241,-0.1574446,-0.05933131,-0.060423475,-0.05587277,-0.10793288,-0.16945846,-0.09118627,-0.08772773,-0.03785196,-0.020377237,0.010021499,0.033685185,0.021853343,0.031136788,-0.050593946,0.014208152,0.07191114,0.004560649,-0.028750544,-0.04349484,-0.044951066,-0.091914386,-0.06806867,-0.012003932,-0.23061998,-0.36714125,-0.5113077,-0.5766559,-0.6749512,-0.7222786,-0.7577741,-0.7836221,-0.7166357,-0.6549281,-0.6483751,-0.6689443,-0.6465548,-0.61215144,-0.5418885,-0.5469853,-0.56919277,-0.56919277,-0.53151286,-0.58848774,-0.6274418,-0.59613293,-0.6722208,-0.70098126,-0.6072367,-0.66675997,-0.66148114,-0.7129952,-0.6762254,-0.7450321,-0.7839862,-0.82912916,-0.89702576,-0.93834627,-0.8848299,-0.87645656,-0.8558874,-0.86244035,-0.8506085,-0.8780948,-0.879369,-0.9008483,-0.85424906,-0.8673551,-0.9321572,-0.89393127,-0.93142915,-0.89848197,-0.9190512,-0.92979085,-0.64710087,-0.76141465,-0.79527193,-0.80455536,-0.8395048,-0.821666,-0.821302,-0.77797925,-0.7983664,-0.7925415,-0.7981844,-0.76250684,-0.7439399,-0.7719723,-0.68969554,-0.64127594,-0.6740411,-0.69333607,-0.70098126,-0.62580353,-0.6649397,-0.71699977,-0.7013453,-0.71900207,-0.7932696,-0.77361053,-0.802007,-0.7494008,-0.77379256,-0.74758047,-0.81274664,-0.7772511,-0.4475978,-0.45851952,-0.3969939,-0.48236522,-0.5573609,-0.461796,-0.39590174,-0.30816406,-0.27139434,-0.29323775,-0.32964343,-0.42138574,-0.52769023,-0.5651881,-0.4257544,-0.43012306,-0.4272106,-0.5333332,-0.48964635,-0.57210517,-0.53660965,-0.5113077,-0.54789543,-0.6017758,-0.6210708,-0.5795684,-0.65729445,-0.6980688,-0.7375689,-0.6591148,-0.7022555,-0.699161,-0.6731309,-0.75540775,-0.7965461,-0.82439643,-1.1833564,-1.213027,-1.2414235,-1.2010131,-1.2603543,-1.2485225,-1.181354,-1.2355986,-1.2459741,-1.2507068,-1.1502272,-1.1010795,-1.1008976,-1.0659481,-1.0391899,-0.9938649,-0.9749339,-1.0098833,-0.92469406,-0.90485305,-0.8076498,-0.86316854,-0.8560694,-0.9743878,-0.9374361,-0.92578626,-0.95127016,-0.9749339,-0.94362503,-0.92724246,-0.9323393,-0.90776545,-0.9570951,-1.0553905,-0.96292,-0.9891321,-0.97966665,-0.8713598,-0.91632074,-0.8915649,-0.9416227,-0.8873783,-0.90266865,-0.87336206,-0.911224,-0.9279706,-0.9321572,-0.89957416,-0.8697215,-0.8784589,-0.83295184,-0.7868986,-0.8078319,-0.8129287,-0.76250684,-0.8842837,-1.0963467,-1.0979851,-1.0572107,-1.0275401,-1.0120677,-0.9259683,-0.9084936,-0.97548,-1.0633997,-1.1098169,-1.1797158,-1.2720041,-1.1693401,-1.0544803,-1.084879,-1.0464711,-1.1398516,-1.1132755,-1.091432,-1.1251073,-1.1513194,-1.1828103,-1.0153443,-1.0861533,-1.0049685,-1.0288143,-1.0428305,-0.97456986,-0.99040633,-0.9347057,-0.9356158,-0.9226917,-0.82621676,-0.8043734,-0.8673551,-0.83895874,-0.83586425,-0.78871894,-0.76760364,-0.7042578,-0.69715863,-0.7821659,-0.77543086,-0.20804848,-0.31762955,-0.2209725,-0.28996125,-0.32727703,-0.3294614,-0.20222355,-0.11521401,0.0014661667,0.040056176,0.27341652,0.2717783,0.37116578,0.33639836,0.3456818,0.20479184,0.31473696,0.37280405,0.3893686,0.36024407,0.33494213,0.28178984,0.27705708,0.37553445,0.40720737,0.30964017,0.3715298,0.15418796,0.23646478,0.31091437,0.31728536,0.4477997,0.6913537,0.6698743,0.7199321,0.5593831,0.5835929,0.5490075,0.565026,0.6192704,0.55082774,0.57085085,0.49476302,0.61417365,0.66860014,0.6460286,0.6594987,0.71064866,0.7779992,0.8171353,0.9159767,0.95256436,0.872836,0.9378201,0.8868522,1.0342952,1.0925442,1.1480628,1.1178461,1.0807123,0.92398596,0.872836,1.0117236,0.8768406,0.9358177,0.87957096,0.87520236,0.892495,0.85572535,0.8599119,0.9005043,0.8513566,0.7931075,0.8322436,0.7308538,0.719204,0.77344847,0.9365459,0.8120385,0.74213964,0.71574545,0.7665314,0.7350405,0.74687237,0.6544019,0.7536074,0.7860084,0.82550853,0.97786635,0.92507803,0.975682,0.95110816,0.9034167,0.8830295,0.8648267,0.83206165,0.8222321,0.85008246,0.8318796,0.74323183,0.732128,0.6547659,0.7079182,0.7355866,0.77272034,0.7608885,0.76616734,0.73540455,0.6738789,0.67406094,0.7858264,0.86955947,0.9380021,0.93836623,0.8802991,0.8236883,0.7971122,0.74669033,0.66241115,0.6507613,0.6143556,0.64184195,0.68807715,0.6589526,0.85172063,0.74232167,0.6942661,0.7221164,0.66586965,0.67970383,0.8287851,0.8963176,0.85900176,0.7900131,0.7592503,0.68662095,0.63310456,0.7199321,0.7390451,0.5954247,0.5855952,0.5814085,0.6349248,0.59251225,0.6050722,0.5213392,0.45216838,0.5344452,0.5466411,0.45835733,0.48183903,0.49276072,1.0248296,0.9403685,1.0348412,1.0457629,1.01409,1.0623275,0.9831452,0.9734976,1.0348412,0.9764101,0.99552304,1.0244656,0.97877645,0.994977,1.0104494,0.96931094,1.0317467,1.2097704,1.252001,1.1274936,1.1922958,1.1857427,1.1784616,1.1983027,1.18101,1.2317959,1.3776006,1.4272944,1.4717091,1.4815387,1.5175803,1.4276584,1.4709811,1.6111429,1.7564015,1.6404495,2.2129285,2.2196639,2.2888346,2.1663294,2.0552921,2.0052342,1.9742894,1.9336972,2.0250754,2.1029837,2.3004842,2.221848,2.2083778,2.221666,2.3656504,2.3991437,2.375844,2.3922267,2.381851,2.5154598,2.717147,2.6088402,2.7138708,2.8540325,2.837104,2.6543474,2.6721864,2.6876588,2.5513194,2.5382135,2.6197622,2.6184878,2.5853586,2.6390572,2.6725502,2.5336626,2.543492,2.5698862,2.4774158,2.3838532,2.5580544,2.2054656,2.2231224,2.298482,2.31177,2.2052834,2.3232377,2.5474968,2.4817846,2.5338447,2.5562341,2.4646738,2.5289297,2018-04-17
