index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SNX_MSI,-0.6327449,-0.41894788,-0.42203447,-0.6504413,-0.6008503,-0.62986416,-0.4646292,-0.3946668,-0.50887024,-0.48582375,-0.37655887,-0.3675049,-0.26955745,-0.14691737,-0.08189343,-0.096709006,-0.06790094,0.008234684,0.056796864,0.009057772,-0.07016443,0.064204656,0.046508264,0.025931071,0.02346181,0.05535646,0.13375556,0.09939166,0.24302047,0.10494749,0.055768006,0.031692684,-0.002465457,0.085399166,0.024079125,0.14136913,0.15741934,0.20742193,0.17182338,0.17079452,0.1753215,0.12120348,0.024902213,-0.7029131,-0.731927,-0.7560023,-0.7070286,-0.7551792,-0.75867736,-0.7868681,-0.88687325,-0.832138,-0.7590889,-0.88460976,-0.8344014,-0.9494279,-0.84036887,-0.80271256,-0.86650187,-0.9562184,-0.8434554,-0.78007764,-0.980088,-0.9387278,-0.90601003,-0.78666234,-0.8325495,-0.8047703,-0.7870739,-0.7385117,-1.0060152,-1.0965549,-1.031531,-0.9107429,-0.91979676,-1.0401733,-0.99243426,-1.0132172,-0.9595108,-1.1111647,-1.1570519,-1.0154808,-0.90991974,-0.9735033,-1.0675411,-0.96115696,-0.8014779,-0.9704167,-0.9453125,-1.0436715,-1.0560179,-1.0397618,-1.2467685,-1.0527256,-0.86464995,-0.91609293,-0.6378892,-0.72637117,-0.6255429,-0.5535227,-0.66813767,-0.77493334,-0.7424214,-0.6950938,-0.7864566,-0.877202,-0.9261757,-0.9846149,-1.0142461,-0.78275263,-0.8743212,-0.7870739,-0.66710883,-0.4642177,-0.45166558,-0.26873437,-0.20371044,-0.10514566,-0.10926111,-0.117286205,-0.1936276,-0.1679061,-0.103911035,-0.11605158,-0.32902554,-0.27758256,-0.1026764,-0.25844577,-0.32305816,-0.40166306,-0.5773923,-0.60620034,-0.6224564,-0.39013982,0.42368826,0.23540692,0.2808825,0.12717086,0.17984849,0.09980321,0.01090972,0.0030903858,0.0051481053,-0.05246804,-0.11111306,-0.1401269,-0.09444552,-0.15185589,-0.28704807,-0.29548472,-0.19198143,-0.2310781,-0.31482726,-0.32408702,-0.37511846,-0.30844834,-0.19095257,-0.11564003,-0.21585098,-0.21255863,-0.24692255,-0.26729396,-0.18704289,-0.18704289,-0.25042066,-0.14465389,-0.11769776,-0.16481952,0.05988345,0.097951256,-0.3317006,-0.27614215,-0.16152719,-0.34569305,-0.4998162,-0.5125741,-0.47718132,-0.5140145,-0.9181506,-0.7356309,-0.6214275,-0.6584664,-0.62739486,-0.61422545,-0.55763817,-0.5463207,-0.60496575,-0.48952764,-0.69427073,-0.61566585,-0.85456705,-0.7025016,-0.69262457,-0.5835654,-0.4026919,-0.4245037,-0.35845092,-0.36215484,-0.14239039,-0.020984933,0.13169785,-0.09794364,-0.029215813,0.106387906,-0.013165599,0.21174315,0.18293506,0.3160695,-0.23581086,-0.41030547,-0.36585873,-0.55558044,-0.41483244,0.01296744,0.03642544,0.07078936,0.11914576,0.3374698,0.154127,0.1284055,0.11338415,0.07511057,0.02778302,0.094658904,0.16318096,0.037865844,0.20166032,0.124495834,0.28026518,-0.50454897,-0.16461377,-0.1893064,-0.95313185,-1.0206251,-0.8370764,-0.8848156,-1.0963491,-1.0420253,-1.1025223,-1.1280379,-1.2218701,-1.2683744,-1.3920434,-1.2214584,-1.2844247,-1.4554212,-1.4675617,-1.5772382,-1.5655091,-1.6424679,-1.7332134,-1.7315673,-1.6422621,-1.5513109,-1.631562,-1.7500868,-1.9449527,-2.081174,-2.0435174,-2.081997,-1.5887614,-1.5317625,-1.4702368,-1.3253733,-1.5994616,-1.518799,-1.409534,-1.4350498,-0.9961382,-0.9409913,-0.84242654,-0.76999485,-0.60393685,-0.6562029,-0.57451147,-0.38334936,-0.2825211,-0.16770034,-0.066460535,-0.031067759,0.09548199,0.26524386,0.17100029,0.28664413,0.2841749,0.14610188,0.03333886,0.00041535043,-0.028804269,-0.09547438,-0.087655045,0.046302494,0.0491833,0.09301273,0.44796938,0.25701296,0.41051885,0.3638086,0.3909705,0.26071686,0.264215,0.37224525,0.393234,0.27326894,0.5109356,0.49097568,0.6436585,0.673907,0.76053697,0.73090583,0.6944842,0.7329635,0.6815205,0.6103234,0.7142383,0.8230916,0.82494354,0.66938,0.60209256,0.7119748,0.70929974,0.69098604,0.5062028,0.24816477,0.2310857,0.2543379,0.32224268,0.34137946,0.45023283,0.33726403,0.19857372,0.15289235,0.30722132,0.40331683,0.4559945,0.47369087,0.42780373,0.34055638,0.26833043,0.32676968,0.3895301,0.34405452,0.37553763,0.2582476,0.20083722,0.30166548,0.16009438,0.010292404,0.07860869,-0.01440023,-0.029627355,0.022227177,-0.01234251,0.23087993,0.2516629,0.3537258,0.5881001,0.4440597,0.4123708,1.3992531,1.2395741,0.9930593,1.1570596,1.0247481,1.1574711,1.1585,1.193687,1.016723,1.004994,0.8593075,0.70971125,0.7315231,0.5555881,0.54427063,0.5197838,0.5197838,0.5527073,0.53768593,0.4763659,0.41298813,0.3806819,0.3471411,0.34467182,0.43768078,0.31853878,0.40393415,0.39220515,-0.10432258,0.027371475,-0.23828012,-0.05740657,0.016671335,0.26606694,0.4152516,0.46072724,0.64283544,0.7127979,0.87021345,0.89902145,1.0549966,1.0895663,1.1272227,1.076397,0.9751571,1.0290693,1.1998601,1.2881362,1.4272381,1.3829972,1.4387614,1.6739585,1.7025609,1.6175772,1.6846588,1.5299183,1.5109873,1.3605679,1.3348465,1.3566583,1.2319605,1.1473882,1.2039754,1.3043922,1.1930696,1.2762015,1.0967683,1.0430619,1.28114,1.3502793,1.1626154,1.0416214,1.2362816,1.7770503,1.558109,1.6249849,1.5019332,1.4142745,1.1881311,1.1957446,1.0743393,1.0132248,0.9284469,0.9988209,1.0196038,1.1111724,1.2706456,1.1595289,1.1041762,1.193687,1.006846,1.3969896,1.2527435,1.4924678,1.3323772,1.4297073,1.4229169,1.330731,1.3366984,1.2434838,1.2617974,1.3511025,1.2827863,1.2117949,1.2963672,1.135865,1.3576871,1.2019178,1.1175513,1.1387458,1.1091146,0.9556088,0.8070414,0.80210286,0.8451092,0.6405719,0.6866648,0.67658204,0.7555984,0.69242644,0.42821527,0.43665192,0.5745191,0.57760566,0.6800801,0.093630046,-0.009050159,-0.12201896,-0.19095257,-0.18025242,-0.20988359,-0.54385144,-0.80826837,-0.7134075,-0.7634101,-0.70229584,-0.58706355,-0.3703857,-0.3454873,-0.30741948,-0.42861915,-0.3654472,-0.41483244,-0.26503047,-0.26688242,-0.22469917,-0.38643593,-0.48891032,-0.41647857,-0.49961045,-0.5592843,-0.5339744,-0.26132658,-0.18889484,-0.36441833,-0.3761473,-0.34281227,-0.26214966,-0.18045819,-0.09773786,-0.28848848,-0.24239555,0.11358991,0.006382737,0.07428748,0.17964272,0.36236823,0.20124876,0.11173797,0.052269887,0.043421686,-0.13786341,-0.37985122,-0.044442937,0.11420724,0.43685767,0.57431334,0.38047615,0.3308851,0.5413898,0.6346046,0.5660825,0.55599964,0.6313122,0.60476756,0.6325468,1.1395689,0.95540303,0.5154626,0.6105292,0.5393321,0.51566833,0.46504843,0.44652897,0.38644353,0.52513385,0.3411737,0.34672952,0.3010482,0.36812982,0.40743226,0.47266197,0.3572239,0.33582363,0.30557516,0.10844562,0.15165773,0.13252094,0.07181822,-0.02077916,0.07819715,0.00020957849,-0.037858233,-0.009667475,-0.05555462,-0.031479303,0.22655872,0.2545437,0.2216202,0.15721357,0.09074924,0.13087475,0.15350968,0.20433535,0.02469644,-0.0835396,-0.12551709,0.11791113,0.009469316,0.0712009,0.17100029,0.12717086,0.18252353,0.24878208,0.35043344,-0.09156471,-0.17778316,-0.14424233,-0.30618486,-0.14115575,-0.091976255,-0.059052743,0.13951717,0.28479218,0.24343202,0.32985625,0.30331165,0.098157026,0.16585599,0.36998177,0.49632576,1.460779,1.3418427,1.503991,1.3373158,1.3692104,1.4620135,1.4706559,1.5945307,1.1753732,1.269411,1.3068614,1.4772407,1.4253862,1.4257977,1.4531653,1.3908165,1.4496672,1.2422491,1.2735264,1.2537723,1.3185905,1.3058326,1.458927,1.4183899,1.5009044,1.5683976,1.3562468,1.3813509,0.6776109,0.86527485,0.8541632,0.8086876,0.9918247,1.0621986,1.0498524,0.9475837,0.95540303,1.2169392,1.1883368,1.0488235,1.1387458,1.0794834,1.0309213,1.0545851,1.3733258,1.3175616,1.3060384,1.2274336,0.9516991,1.3354638,1.0683718,0.9064293,1.0070517,1.1455363,1.0292751,1.0615813,0.9488183,1.037506,1.222495,1.4410248,1.5490551,1.5939133,1.659143,1.5957654,1.5651053,1.7009146,1.6404178,1.7424806,1.911831,2.0332363,1.7764331,1.7879562,1.9151233,1.0029364,1.3753835,1.1533556,1.0099325,0.7494253,0.64551044,0.76979667,0.48336214,0.17120607,0.01728865,-0.39507833,-0.57204217,-0.68459946,-0.7981856,-0.6535279,-0.6014676,-1.4373133,-1.7531734,-1.7696351,-1.7225133,-1.5869094,-1.5902019,-1.5280586,-1.6644856,-1.7373288,-1.5490474,-1.5747689,-1.5099508,-1.3469794,-1.1292726,-1.2025274,-0.9877016,-1.1875061,-1.3002691,-1.48176,-1.2642591,-1.372495,-1.3294888,-1.2607609,-2.367814,-1.7959738,-1.7023475,-1.6714818,-1.7190151,-1.6531682,-1.4017147,-1.8922751,-1.9147043,-1.7920641,-2.0227346,-2.1311765,-2.0513368,-2.2025793,-2.028702,-1.7852737,-3.8464913,-3.777146,-3.7343457,-3.9808605,-3.9345615,-3.900609,-3.7201474,-3.558822,-3.5193138,-3.5359812,-3.6436002,-3.7964888,2018-04-17
