index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TXRH_CBRL,-0.10491756,-0.040815637,0.08913012,0.06334999,-0.103872426,-0.11467221,0.4204395,0.1943409,-0.05997654,-0.1756387,-0.15612943,0.01666707,-0.07948582,-0.13313635,0.053943735,0.13267763,-0.11362707,-0.13871042,-0.17494194,-0.12407847,-0.4999805,-0.49127102,-0.5647792,-0.5351669,-0.35923502,-1.224611,-1.0235957,-1.0228989,-0.62957793,-0.7414079,-0.57766926,-0.68322843,-0.72364044,-0.71667284,-0.24357282,-0.30279744,-0.436227,-0.58359176,-0.47594234,-0.61355245,-0.56930816,-0.45329762,-0.63724226,-0.6271392,-0.5689598,-0.7072666,-0.89992076,-0.8382575,-1.0145378,-1.3374861,-1.2667649,-1.3479375,-1.5019214,-1.8168571,-1.7799288,-1.5938938,-1.240288,-1.2172949,-1.1131294,-1.0741107,-1.0734141,-1.0389245,-1.0866525,-1.1159164,-0.99049956,-1.0120991,-0.91176575,-0.9058432,-0.72851783,-1.1915148,-1.1462255,-1.2765197,-1.186986,-1.1427417,-1.1079037,-1.1949987,-1.3472408,-1.008267,-1.1343806,-0.9622808,-1.0810784,-0.90340453,-0.7445433,-0.32544214,-0.35679635,-0.78216827,-1.1580703,-1.0765494,-1.0169765,-0.98388034,-0.8981789,-1.0915297,-1.0842139,-1.1883794,-1.2956805,-1.3542084,-1.2618877,-1.417962,-1.3709306,-0.6891509,-0.625049,-0.7170213,-0.9619324,-0.76509774,-0.8866824,-0.4937097,-0.44423974,-0.5072965,-0.6856671,-0.9695968,-1.060524,-1.1068585,-1.1859409,-0.79610354,-0.87030846,-0.38431838,-0.31638423,-0.5149609,-0.7267759,-0.5125222,-0.6685965,-0.812129,-0.4111436,-0.48047125,-0.52576065,-0.659887,-0.69925386,-0.87100524,-0.7765943,-0.7281694,-0.7232921,-0.77485234,-0.98283523,-0.5428313,-0.59334636,-0.63062304,-1.0946652,-0.80202603,-0.74419487,-0.6173846,-0.43796888,-0.33693868,-0.28955898,-0.31777775,-0.47001985,-0.44180107,-0.65222263,-0.69611853,0.3267253,0.43751013,0.655596,0.8855269,0.96426076,0.82699907,0.782058,0.96913815,0.84859866,0.6653507,0.4695611,0.49987012,0.54028225,0.6650023,0.45980647,0.7155174,0.9499772,0.8632305,0.8179412,0.9290744,0.99247956,1.2098687,1.1924497,1.2708352,1.1283478,1.0701684,1.3133376,1.4802116,1.5174882,1.4680184,1.550236,1.2398294,1.5495392,1.5868158,1.866565,1.4366641,1.2426164,1.1837403,1.236694,1.271532,1.2959186,0.70123386,0.72492373,0.57999754,0.7043693,0.705066,0.687647,0.70402086,0.8357085,0.9377839,0.63748026,0.43855524,0.2556558,0.39918834,0.26854584,0.157761,-0.17145815,-0.09620806,-0.3174294,-0.53307664,0.17831542,0.50474745,0.4169557,0.24903654,0.12675516,0.21245666,0.011789749,0.29223567,0.30651927,0.17274132,0.13685818,0.02154439,0.114561856,-0.0017970729,0.12745191,0.19120547,-0.010158193,-0.03907374,-0.2808495,-0.39790517,-0.19096743,-0.14846507,-0.14114909,-0.012596853,0.051156692,0.24067542,0.19782469,0.5291341,0.59846175,0.40162697,0.16577373,0.22360481,0.17030266,0.47548357,0.43541986,0.061259713,0.2061858,0.2535655,0.087039836,0.23997867,0.18110244,0.2413722,0.25600415,0.19782469,0.2758618,0.02886037,-0.07669878,-0.05684112,0.12710354,0.6660474,0.56815267,0.6284224,0.51241183,0.6653507,0.7162142,0.95520294,0.8182895,0.7750904,0.7346783,0.8987653,0.85939837,0.95171916,0.9513707,0.8761207,0.7176077,0.65176386,0.6343448,0.5528239,0.603339,-0.84418,-1.1733991,-1.0758528,-1.3270347,-1.3817304,-1.207192,-1.3761563,-1.3531632,-1.1326386,-1.0939685,-1.1681734,-1.2120693,-1.1688702,-1.0086154,-1.1873343,-1.4263229,-1.436426,-1.5437272,-1.625248,-1.6461508,-1.619674,-1.6433638,-1.4921669,-1.4165684,-1.0580853,-1.2381978,-0.83163834,-0.26517236,-0.114323825,0.17308971,0.32533178,0.38351122,0.34414428,0.23614648,0.010744608,0.04070529,0.29780975,0.22151452,-0.21883784,-0.07530526,0.043840714,0.11978757,0.07554329,-1.4148264,-1.2225207,-1.1563284,-0.92779124,-0.6281844,-0.48465183,-0.4275175,-0.4766391,-0.4083566,-0.4421495,-0.5940432,-0.6490872,-0.7466335,-0.9612357,-0.99189305,-0.9246558,-0.9190817,-0.92779124,-0.7313048,-0.6271392,-0.15438752,-0.13452987,-0.024790157,0.07798196,0.13232924,-0.026880436,-0.04116402,0.01945411,-0.033151276,-0.21953459,0.98829895,1.1443733,1.3216987,1.2349521,1.3293631,1.1325283,1.1593536,1.3655946,1.1158061,1.045085,0.90259755,0.9064297,0.85277915,0.7632455,0.85905004,0.5218181,0.3782855,0.3545957,0.29955167,0.41521382,0.44970343,0.4800125,0.37549847,0.34693134,0.47757384,0.5981133,0.7562779,0.45945808,0.551082,0.5671075,0.66883445,0.64584136,0.3873434,0.41382027,0.8182895,0.40023348,0.46119997,0.65455085,0.87298524,0.5423725,0.30686763,0.6047325,0.5691978,0.20723096,0.06927245,-0.0850599,-0.24183092,-0.30001038,-0.027577197,-0.8365156,-0.9803965,-0.6706867,-0.47872934,-0.78983265,-0.8082968,-1.1486641,-1.03126,-1.1455288,-1.053208,-0.7187632,-0.6877574,-0.8661279,-0.81143224,-0.94451344,-1.0518144,-1.111039,-1.0863041,-1.3364409,-1.334699,-1.2176434,-1.0845622,-0.98283523,-0.84522516,-0.98631907,-0.7999357,-0.8755342,-0.50346434,-0.30384254,-0.4111436,-0.69855714,-0.67277706,-0.47211015,-0.32857755,-0.27562377,-0.22510868,-0.06903442,-0.309765,-0.47176176,-0.42159504,-0.44180107,-0.66755134,-0.41915634,-0.52576065,-0.54701185,-0.68880254,-0.36341557,-0.5585084,-0.537954,-0.5651276,-0.42507884,-0.45887172,-0.44458812,-0.68148655,-0.7320016,-0.84661865,-0.79122615,-1.0040864,-1.1552833,-1.2653714,-0.30105552,-2.159663,-2.1189024,-2.2795057,-2.3031955,-2.1624498,-2.1537406,-2.4860952,-2.1746433,-2.0436525,-2.192759,-2.0791872,-2.2930925,-2.4739017,-2.342214,-2.288912,-2.135625,-2.0896387,-1.7499679,-1.5346693,-1.3538599,-1.2409848,-1.0472856,-1.0911814,-1.2591007,-0.9009659,-1.1524963,-1.2416816,-1.1315935,-1.1702636,-1.0622659,-1.0734141,-1.0737624,-1.1497092,-0.9107206,-0.7755491,-0.76788473,-0.9319717,-0.903753,-0.98074496,-0.91455275,-1.0371826,-0.9939834,-1.0141895,-1.1451803,-0.90549487,-0.79749703,-0.6487388,-0.93475884,0.3817693,0.38943368,0.030253889,-0.029319094,-0.21570241,-0.34286115,-0.309765,-0.5142641,-0.5543278,-0.56965655,-0.3135972,-0.034196414,0.07972386,0.06892408,-0.3700348,-0.48674208,-0.61877817,-0.79680026,-0.7271243,-0.8145677,-0.874489,-0.8096903,-0.58568203,-0.53481853,-0.6257457,-0.44946542,-0.2913009,-0.32648724,-0.34251273,-0.021654734,-0.11954952,-0.1481167,-0.14045233,-0.41462746,-0.34773844,-0.45260087,0.02816361,-0.09620806,-0.08018258,-0.05440246,-0.10526594,-0.11362707,-0.13592339,-0.3571447,-0.027925575,-0.13348472,0.105155595,-0.0035389732,0.03826663,0.22360481,0.13337438,0.10341369,0.3852531,0.42601362,0.37480173,0.29119053,0.28700998,0.31313848,0.3127901,0.2096696,-0.05231218,-0.2247603,-0.3536609,0.24241732,-0.07530526,0.13650979,0.33787346,0.7301494,0.66082174,0.6322546,0.7534909,0.6942662,0.6639572,0.66778934,0.6409641,0.6932211,0.7531425,0.6486284,0.789374,0.7479168,0.8252571,0.7991286,0.6597766,0.43158767,0.5566561,0.6367835,0.5594431,0.60926145,0.43507144,0.7127304,0.8928429,1.0381174,0.9130489,0.91931975,0.8945848,0.7963416,1.0879357,1.1635342,1.2903445,1.2126558,1.1168512,1.127651,1.2380874,1.1948884,1.0506591,0.85208243,0.65141547,0.82804424,0.66047335,0.47409,0.84859866,0.8193347,1.2652612,1.3774395,1.1220769,0.9990988,1.0147759,0.66744095,0.56327534,0.47478682,0.25391385,0.7005371,0.5155473,0.4134719,0.722485,0.6249386,0.26122984,0.34135726,0.16333507,0.07414977,-0.11014327,0.11700052,-0.057886258,0.1974763,0.19677955,0.23022403,0.15323204,0.18667653,0.18807006,0.2413722,-0.06694414,0.16507697,0.84337294,1.0938582,1.1081418,1.2656095,0.8862236,0.64618975,0.662912,0.4744384,0.007609188,-0.24670824,-0.0798342,-0.23416655,-0.10456919,-0.3466933,-0.23939225,0.011092989,-0.034893177,-0.095859684,-0.09307264,0.085297935,0.4451745,0.75244576,0.5956747,0.8395408,0.81201875,0.7681228,0.91095865,1.0764391,1.1833918,1.5857707,1.2307715,0.61692584,0.032692548,0.11700052,0.08738821,0.7221366,0.5367984,0.6932211,1.0384657,0.49429607,0.610655,0.57825565,0.82734746,0.9830733,0.617971,0.4848898,0.31662226,0.2849197,0.45283884,0.8033092,0.6479317,0.6925243,0.4866317,0.5883587,0.5361017,0.4329812,0.7799678,0.78240645,0.6935695,0.4256652,1.7394063,2.126805,1.860991,1.9358927,1.9968592,2.0836058,2.0062654,2.172791,2.3542972,2.3856514,2.3539488,2.206584,2.2163386,2.1494496,2.3455875,2.0491161,2.494346,2.4480114,2.7580695,2.6490266,2.7845464,2.5974662,2.647633,2.6058276,2.7298508,2.6647038,2.617324,2.4870298,2.5218678,2.4967844,2.5479965,2.6047823,2.9106598,2.580744,2.8671124,2.7267153,2.8751254,2.8054495,3.1642807,3.4374106,2018-04-17
ESGR_ACGL,0.18918082,0.22475877,0.2913268,0.22683631,0.17325297,0.18216911,0.1906524,0.33859095,0.3296748,0.4551066,0.41061252,0.5683328,0.58737695,0.45692444,0.34889212,0.2363584,0.2973863,0.46333024,0.39710847,0.25116092,0.22233498,0.44870085,0.4718135,0.5223671,0.66796845,0.7385184,0.9408193,0.8645562,0.7514165,1.0355208,1.0103306,0.97129005,0.9566606,0.7766067,0.5253969,0.6940243,0.4971769,0.4738045,0.36845565,0.46592715,0.67645174,0.5244447,0.4699091,0.3214512,0.3315792,0.3017145,-0.04791903,0.112311654,0.072751716,0.017090824,-0.09544287,0.08798706,0.2577398,0.31331414,0.6121344,0.6334292,0.62131023,0.6094509,0.4089678,0.45891544,0.49518588,0.31703642,0.2706379,0.24865055,0.34655485,0.34006253,-0.074580856,0.004712118,-0.11353483,0.00038389876,-0.14625616,-0.1847773,-0.17542835,-0.36500436,-0.30899718,-0.30207205,-0.20468712,-0.2382741,-0.24424705,-0.7077993,-0.8669047,-0.82336277,-0.6288526,-0.32959953,-0.43650654,-0.43650654,-0.65560097,-0.6708363,-0.6829553,-0.48515573,-0.4422198,-0.46463996,-0.35626137,-0.4874064,-0.51502043,-0.45234782,-0.54220164,-0.4820394,-0.6531772,-0.67706895,-0.6632187,-0.32760856,-0.60980844,-0.56574714,-0.50783557,-0.8375593,-1.0424572,-1.1394958,-1.323272,-1.2092668,-1.364823,-1.5591599,-1.4128662,-1.4992574,-1.3591098,-1.393216,-1.3053533,-1.3746047,-1.4243792,-1.2527221,-1.1703129,-1.3288988,-1.5376055,-1.3090755,-1.342143,-1.2682171,-1.2837987,-1.1716979,-1.3488952,-1.0440154,-0.9323473,-0.7685675,-0.89676934,-0.87426263,-0.6878895,-0.6117128,-0.6047877,-0.65274435,-0.6078174,-0.43590057,-0.8314998,-0.73835653,-0.65663975,-0.68511945,-0.7484846,-0.8026739,-0.7602573,-0.7188796,-0.9704357,-1.0148432,-0.7429445,-0.6889283,-0.79566216,-0.93658894,-0.85521847,-0.991038,-0.9526899,-1.0120732,-0.8617974,-0.7308254,-0.63621056,-0.60045946,-0.5505984,-0.6399329,-0.6067787,-0.6464251,-0.51406825,-0.42681134,-0.3041496,-0.42239654,-0.66036206,-0.55622506,-0.38716483,-0.5872151,-0.4228294,-0.46273556,-0.38318288,-0.49961194,-0.3650909,-0.2812966,-0.22606853,-0.09596225,-0.015457384,0.08556325,-0.059778348,0.21315914,0.21376511,0.17273359,0.030508304,0.14364795,0.04245419,0.05691044,0.6001885,0.1478896,0.06470123,-0.061682764,-0.098905444,-0.3501153,-0.7496099,-0.66157395,-0.6122322,-0.46342805,-0.24935435,-0.2175852,-0.008359103,-0.053026326,-0.07284957,-0.02030499,0.059767064,0.06409528,0.29816538,0.317123,0.4055052,0.5593301,0.38334474,0.17160825,0.25687417,0.43874592,0.48107594,0.5306773,0.52608943,0.44991273,0.49605155,0.42229867,0.42368373,0.42264494,0.102962695,0.07820527,-0.021170633,-0.0540651,0.0046255533,-0.024979465,0.36291552,0.25116092,0.2737542,0.2973863,0.105126806,0.25150716,0.33634028,0.19783726,0.20744589,0.25427723,0.29383716,0.46731216,0.4155467,0.17740807,0.17212763,0.20839812,0.31279474,0.28440166,0.1860645,-0.010350084,0.16961727,0.03777971,-0.018227443,0.015186408,0.091795884,-0.032943387,0.030335175,0.020120576,0.046868972,0.002461444,-0.14469801,-0.36907288,-0.2916843,-0.3782487,-0.36024332,-0.41824144,-0.35617477,-0.4691413,-0.33894846,-0.46273556,-0.43979597,-0.36180145,-0.49303308,-0.36309996,-0.5664397,-0.4722576,-0.6071249,-0.61413664,-0.48212597,-0.41754892,-0.5069699,-0.50186265,-0.48100063,-0.13708034,-0.03320308,-0.053459145,-0.06817509,-0.19326063,-0.13656095,-0.015284255,-0.15707672,-0.17283143,-0.2521244,-0.108167835,-0.08496858,0.04920621,0.073097974,-0.08860429,0.06634595,0.041934803,0.08331258,0.25505632,0.35789478,0.5465186,0.6787024,0.92593026,1.1662331,1.1106586,0.9765704,0.9875641,0.8635174,0.8412703,0.8876688,0.965144,1.141995,0.63065916,0.36646464,0.34897867,0.121747166,0.26146206,0.16944414,0.2387822,0.2383494,0.08062908,-0.06817509,-0.09951139,-0.14071605,-0.5136354,-1.1160369,-1.1701397,-1.207622,-1.1953299,-1.1302335,-0.94031125,-1.0998495,-0.9959721,-0.95502716,-0.95511377,-0.96385676,-1.0153625,-1.1358602,-1.1898763,-1.4738075,-1.4546769,-1.4300925,-1.4879174,-1.3841268,-1.6099734,-1.5740491,-1.5388174,-1.4255911,-1.5319787,-1.5839175,-1.409317,-1.1401018,-1.2294363,-1.2618114,-1.1880585,-1.147027,-1.2554057,-0.9195358,-0.9919036,-1.0126791,-0.7225153,-0.42482033,-0.7690869,-0.42456067,-0.4120954,-0.5646218,-0.81366754,-0.8094259,-0.9062049,-0.8224106,-0.73454773,-0.7224287,-0.65984267,-0.5599473,-0.5309483,-0.60175794,-0.39192587,-0.44447047,-0.34751832,-0.34431547,-0.3935706,-0.44377792,-0.3909737,-0.23818754,-0.106349975,0.5683328,1.0791492,1.8468021,1.8062035,2.03785,2.2954655,1.8753684,1.6752315,1.6270152,1.8803892,1.7713181,1.4780378,1.6494354,1.5160397,1.2923573,1.2012916,0.9288734,0.82819915,0.78664815,0.4181436,0.36611843,0.43234017,0.30812028,0.63966185,0.75539845,0.79902685,0.7041523,1.1786116,1.082785,0.77608734,0.7241487,1.0021935,0.75444627,0.88212866,0.86715305,0.7895914,0.87182754,1.2524512,0.98591936,0.8895732,0.86897093,0.741375,0.8092415,0.34629518,0.37061977,0.5063527,0.317123,0.17429174,0.15723856,0.2305586,0.54089195,0.47709396,0.43952504,0.29305807,0.0545732,0.09482565,-0.050256263,-0.45096278,-0.37521896,-0.6164739,-0.64079845,-0.77350163,-0.87426263,-0.8212852,-0.85617065,-0.7736748,-0.60253704,-0.9093212,-0.91728514,-0.71896607,-0.9336458,-0.94654393,-0.9501796,-0.90196323,-0.929231,-0.686591,-0.73506707,-0.8316729,-0.87971616,-0.972946,-1.0624536,-1.1939449,-1.3133172,-1.2307348,-1.0486033,-1.0698116,-1.0362246,-0.99562585,-1.0642715,-1.0379559,-1.3501935,-1.307604,-1.3712287,-1.4900817,-1.5711924,-1.5151852,-1.3649095,-1.1761992,-1.1290216,-1.4730284,-1.4532052,-1.4403071,-1.2582623,-1.3294181,-1.4049022,-1.464978,-1.4718165,-1.578031,-1.5434053,-1.6262474,-1.6256415,-1.4275821,-1.2336779,-1.1885779,-1.1238277,-1.3171259,-1.2374002,-1.2943596,-1.4865326,-1.4854937,-1.5110302,-1.6502256,-1.451647,-1.2500386,-1.8796214,-1.867589,-1.8736484,-1.8625681,-1.7983373,-1.6493602,-1.719131,-1.747524,-1.5900635,-1.5924007,-1.5463485,-1.337988,-1.40118,-1.5141466,-1.9061966,-1.8148712,-1.628325,-1.3976308,-1.6049526,-1.2817211,-0.9987422,-0.3579061,-0.41564453,-0.5641025,-0.6239184,-0.54739547,-0.5586489,-0.6728273,-0.84197414,-0.83305794,-0.5925821,-0.5949194,-0.6115397,-0.5868689,-0.42248312,-0.24970059,-0.29549316,-0.29990792,-0.63647026,-0.53605556,-0.25558698,-0.2868367,-0.44992402,-0.4325246,-0.4134804,-0.4880989,-0.45338657,-0.5279185,-0.61604106,-0.6452998,-0.58288693,-0.6867642,-0.75263965,-0.8891517,-0.43278426,-0.4438645,-0.6120591,-0.5933612,-0.83807874,-0.9336458,-0.7115216,-0.5557923,-0.53415114,-0.62218714,-0.6741258,-0.8257,-0.6811375,-0.6395,-0.5426345,-0.6275541,-0.5017761,-0.5070565,-0.5591683,-0.5369212,-0.45667604,-0.5461836,-0.4105372,-0.5496462,-0.6162142,-0.19854105,-0.31341198,-0.7167154,-0.41806832,-0.13967727,-0.29203057,-0.49164802,-0.3962541,-0.1648675,-0.14911279,-0.04826529,-0.15335444,0.026006958,-0.03554032,-0.14149512,0.1355109,0.4354565,0.5286863,0.8141756,0.8608339,0.8930358,1.033097,1.1263268,1.0137066,1.1477083,1.1469291,1.1475351,1.3589253,1.4796827,1.4067088,1.640779,1.5330063,1.4831451,1.3078523,1.3103627,1.318846,1.2140166,1.3104492,1.2199029,1.3092374,1.4718919,1.1489202,1.1752357,1.4695545,2.056721,2.1062355,2.0873647,1.9778606,1.7387699,1.5081624,1.2004259,1.1967902,1.3385828,1.2885485,1.685879,1.6540233,1.8310475,1.8603061,1.8177165,1.5091146,1.6560142,1.3352066,1.4446241,1.4660054,1.4273977,1.467477,1.2628388,1.0647795,1.1385324,1.3473257,0.8456851,1.1299626,1.306727,1.1062438,1.3559821,1.3308784,1.3153834,1.4491254,1.7014606,1.3418722,1.1042528,1.000116,0.47276574,0.3053502,0.6284951,0.88619727,1.1905576,1.466871,1.3882707,1.6124724,1.6490026,1.6850133,1.250893,1.006262,1.2918379,1.2723609,0.84274185,0.33097327,0.5292057,0.61074936,0.75938046,0.7999791,0.82213956,0.8709619,0.87338567,0.91433066,0.81642634,0.9423775,0.69047517,0.4879145,0.4969172,0.5210687,0.4467964,0.38360444,0.062190864,0.2305586,0.21324572,0.19939542,0.19247027,0.16035488,0.37970904,0.48774135,0.36958098,0.49129054,1.1105721,1.3816051,1.4972552,1.416231,1.606586,1.5974101,2.083123,2.416136,2.444183,2.5142136,2.699375,2.5825994,2.5444245,2.3766627,2.3836744,2.2775464,1.9221132,2.261532,2.071437,2.120259,1.9907587,1.9647027,1.9944811,1.870694,2.0162086,2.1721978,3.0103142,3.3655744,3.10943,2.872244,2.911804,3.0275402,2.9422743,2018-04-17
